b1x;b1y;b4x;b4y
-0.164;-0.02;-0.222;-0.049
-0.093;-0.09;-0.232;-0.081
-0.09;-0.115;-0.232;-0.11
-0.127;-0.024;-0.239;0.027
-0.261;-0.056;-0.2;-0.137
-0.183;-0.115;-0.176;-0.12
-0.161;-0.085;-0.195;-0.227
-0.266;-0.088;-0.139;-0.244
-0.244;-0.125;-0.103;-0.088
-0.271;-0.205;-0.056;-0.173
-0.295;-0.354;-0.105;-0.283
-0.344;-0.222;-0.208;-0.061
-0.256;-0.112;-0.195;-0.02
-0.19;-0.095;-0.073;-0.166
-0.005;0.029;-0.012;-0.244
0.09;-0.234;0.078;-0.215
-0.105;-0.229;-0.164;-0.208
-0.2;-0.239;-0.259;-0.076
-0.156;-0.115;-0.066;-0.046
0.002;-0.095;0.088;-0.273
-0.005;-0.081;-0.034;-0.068
-0.142;0.02;-0.129;-0.066
-0.117;-0.139;0.012;-0.044
-0.159;-0.029;-0.383;-0.21
-0.127;-0.081;-0.269;0.098
-0.093;-0.098;-0.188;-0.449
-0.234;-0.037;0.278;-0.176
-0.222;-0.205;-0.078;-0.33
-0.222;-0.227;-0.127;0.068
-0.281;-0.21;-0.339;0.015
-0.276;-0.107;-0.144;0.037
-0.188;0.039;-0.22;-0.205
-0.081;-0.083;0.068;-0.015
-0.117;-0.056;-0.039;-0.391
-0.146;-0.173;-0.239;-0.093
-0.115;-0.125;-0.376;0.171
-0.042;-0.176;-0.276;-0.364
-0.063;-0.11;-0.081;-0.225
-0.039;-0.046;0.134;-0.32
-0.044;-0.042;0.093;-0.215
-0.095;-0.039;-0.298;-0.007
-0.105;-0.166;-0.339;0.261
-0.054;-0.288;-0.181;-0.073
-0.071;0.081;-0.093;-0.061
-0.161;-0.154;-0.193;-0.178
-0.254;-0.232;-0.21;-0.154
-0.2;-0.371;-0.21;-0.088
-0.374;-0.103;-0.142;-0.176
-0.32;-0.115;-0.164;-0.32
-0.156;-0.107;-0.156;-0.09
0.081;-0.403;0.137;-0.146
-0.017;-0.178;0.076;-0.249
-0.312;-0.229;-0.234;-0.178
-0.312;-0.015;-0.127;0.007
-0.002;-0.166;-0.073;-0.046
-0.066;-0.354;-0.039;-0.173
-0.112;-0.488;-0.242;-0.291
0.007;-0.186;-0.173;-0.068
-0.132;-0.183;-0.029;-0.19
-0.225;-0.161;-0.01;-0.134
-0.081;-0.093;-0.059;-0.159
-0.044;-0.066;-0.037;-0.286
-0.068;0.085;0.007;-0.029
-0.142;-0.186;-0.215;-0.029
0.027;-0.237;-0.115;-0.085
-0.1;-0.122;-0.088;-0.176
-0.349;0.049;-0.059;-0.12
-0.195;0.034;-0.093;-0.034
-0.188;-0.178;-0.107;-0.02
-0.176;-0.063;-0.088;-0.144
-0.32;-0.178;-0.137;-0.093
-0.247;-0.117;0.029;-0.076
-0.149;-0.327;-0.188;-0.225
-0.21;-0.144;-0.244;-0.112
-0.178;0.0;-0.278;-0.183
0.059;0.11;0.063;-0.259
0.122;-0.093;0.007;-0.12
0.076;-0.151;-0.203;0.024
-0.056;-0.098;-0.349;-0.044
-0.051;0.054;-0.295;-0.002
-0.164;-0.027;-0.168;-0.237
-0.232;-0.076;-0.098;-0.188
-0.188;-0.012;-0.063;0.017
-0.156;0.056;-0.21;-0.11
-0.21;-0.051;-0.198;-0.151
-0.059;-0.217;-0.156;-0.103
-0.095;-0.059;-0.032;-0.171
-0.137;-0.032;0.027;-0.117
-0.266;0.139;-0.083;-0.01
-0.107;0.007;-0.142;-0.007
0.032;-0.059;-0.161;-0.083
-0.066;-0.103;-0.071;-0.129
-0.188;-0.073;-0.085;-0.117
-0.044;-0.259;-0.181;-0.103
0.049;-0.298;-0.188;-0.171
0.039;-0.068;-0.134;-0.171
-0.203;-0.173;-0.022;-0.205
-0.203;-0.078;-0.095;-0.076
0.002;-0.073;-0.225;-0.117
0.046;-0.103;-0.208;-0.103
-0.1;-0.059;-0.059;-0.149
-0.32;-0.178;0.012;-0.125
-0.361;0.032;-0.078;-0.122
-0.317;-0.002;-0.193;-0.049
-0.2;-0.127;-0.181;-0.051
-0.029;-0.293;-0.071;-0.076
-0.171;-0.042;0.027;-0.154
-0.293;-0.12;-0.027;-0.146
-0.212;-0.068;-0.193;-0.151
-0.171;-0.186;-0.122;-0.115
-0.315;-0.085;-0.071;-0.132
-0.205;-0.195;-0.012;-0.164
-0.127;-0.327;-0.093;-0.149
-0.098;-0.405;-0.056;-0.168
-0.081;-0.198;-0.032;-0.164
-0.049;-0.12;-0.066;-0.029
-0.059;-0.09;-0.164;0.002
-0.071;-0.066;-0.09;-0.044
-0.146;0.063;-0.078;-0.203
-0.144;-0.002;-0.042;-0.173
-0.012;-0.073;-0.034;-0.129
-0.081;-0.137;-0.164;-0.017
-0.161;-0.076;-0.183;-0.054
-0.254;-0.02;-0.159;-0.039
-0.19;-0.149;-0.09;-0.154
-0.156;-0.098;0.002;-0.076
-0.232;-0.249;-0.039;-0.017
-0.159;-0.193;-0.02;-0.117
-0.354;-0.002;-0.1;-0.161
-0.254;-0.046;-0.144;-0.168
0.093;-0.271;-0.085;-0.068
0.122;-0.31;-0.054;-0.012
-0.144;-0.225;-0.142;-0.222
-0.193;-0.12;-0.046;-0.144
0.039;-0.193;-0.061;-0.161
0.073;-0.144;-0.078;-0.125
-0.1;-0.156;-0.181;-0.127
-0.151;-0.105;-0.176;0.0
-0.117;-0.237;-0.168;-0.137
-0.015;-0.19;-0.117;-0.015
-0.032;-0.117;-0.237;-0.107
-0.059;-0.029;-0.217;-0.12
-0.127;-0.105;-0.181;-0.195
-0.278;-0.093;-0.103;-0.259
-0.305;-0.156;-0.105;-0.168
-0.137;-0.168;-0.095;-0.183
-0.046;-0.107;-0.198;-0.125
-0.198;-0.061;-0.122;-0.095
-0.352;-0.093;-0.044;-0.068
-0.344;-0.237;-0.063;-0.12
-0.276;-0.12;-0.11;-0.186
-0.164;-0.281;-0.012;-0.076
-0.037;-0.312;-0.071;-0.103
-0.046;-0.19;-0.132;-0.059
-0.063;-0.068;-0.215;-0.132
0.0;-0.012;-0.105;-0.151
0.142;-0.261;-0.073;-0.095
0.046;-0.166;-0.071;-0.122
0.042;-0.078;-0.11;-0.005
-0.039;-0.085;-0.168;-0.027
-0.132;-0.254;-0.225;-0.137
-0.159;-0.125;-0.103;-0.132
-0.215;-0.198;-0.039;-0.12
-0.156;-0.017;-0.12;-0.125
-0.105;-0.024;-0.159;-0.088
-0.146;-0.076;-0.107;-0.161
-0.149;-0.015;0.037;-0.188
-0.073;-0.085;0.007;-0.183
-0.098;-0.254;-0.088;-0.239
-0.103;-0.315;-0.115;-0.205
-0.098;-0.273;-0.078;-0.022
-0.171;-0.188;-0.061;-0.071
-0.215;-0.127;-0.129;-0.034
-0.146;0.022;-0.142;-0.107
-0.095;-0.166;-0.093;-0.242
-0.098;-0.171;-0.068;-0.159
-0.137;-0.012;-0.081;-0.132
-0.176;-0.032;-0.203;-0.212
0.105;-0.244;-0.198;-0.11
0.11;-0.1;-0.234;-0.146
-0.059;-0.149;-0.083;-0.212
-0.173;-0.066;-0.129;-0.085
-0.151;-0.186;-0.178;-0.11
-0.09;-0.1;-0.151;-0.051
-0.088;0.085;-0.085;-0.066
-0.042;-0.034;-0.085;-0.176
-0.073;-0.017;-0.022;-0.227
-0.186;-0.247;-0.068;-0.139
-0.234;-0.02;-0.154;-0.139
-0.151;-0.156;-0.117;-0.056
-0.02;-0.173;-0.081;-0.19
0.098;-0.132;0.063;-0.222
-0.078;-0.088;-0.01;-0.225
-0.237;-0.156;-0.076;-0.061
-0.088;-0.21;-0.159;-0.139
0.103;-0.154;-0.073;-0.081
-0.029;-0.134;-0.051;-0.244
-0.061;-0.1;0.007;-0.132
-0.137;-0.049;-0.127;-0.046
-0.161;-0.193;-0.227;0.015
-0.073;-0.229;-0.156;-0.11
0.046;-0.166;-0.044;-0.159
-0.117;-0.173;-0.015;-0.205
-0.227;-0.044;-0.083;0.056
-0.203;-0.002;-0.19;-0.034
-0.061;-0.044;-0.107;-0.1
-0.071;-0.059;-0.049;-0.081
-0.166;-0.049;-0.051;-0.083
-0.12;-0.105;-0.122;0.007
-0.083;0.034;-0.146;0.024
-0.237;-0.164;-0.122;-0.107
-0.315;-0.095;-0.015;-0.071
-0.112;-0.19;-0.081;-0.11
0.095;-0.137;-0.078;-0.186
-0.012;-0.139;-0.142;-0.154
-0.21;-0.146;-0.09;-0.171
-0.078;-0.107;-0.034;-0.19
-0.059;-0.139;-0.063;-0.159
-0.164;-0.076;-0.195;-0.1
-0.215;0.112;-0.151;-0.1
-0.127;0.015;-0.146;-0.154
-0.005;-0.137;-0.149;-0.078
-0.044;-0.225;-0.188;-0.059
0.049;-0.139;-0.166;-0.01
-0.02;0.002;-0.176;-0.129
-0.168;-0.061;-0.063;-0.164
-0.151;-0.164;-0.063;-0.208
-0.015;-0.156;-0.125;-0.181
-0.103;-0.112;-0.122;-0.002
-0.295;-0.085;-0.115;-0.107
-0.178;-0.22;-0.022;-0.137
0.095;-0.21;-0.034;-0.193
-0.059;-0.259;-0.107;-0.098
-0.288;0.005;-0.188;-0.022
-0.132;-0.037;-0.198;-0.007
0.037;-0.264;-0.095;-0.161
-0.032;-0.322;0.039;-0.261
-0.193;-0.183;-0.022;-0.205
-0.144;-0.093;-0.176;-0.107
-0.146;0.042;-0.242;-0.125
-0.059;-0.088;-0.09;-0.125
-0.076;-0.063;-0.024;-0.122
-0.063;-0.105;-0.088;-0.042
-0.105;-0.132;-0.173;-0.01
-0.12;-0.198;-0.198;-0.037
-0.007;-0.276;-0.146;-0.073
-0.112;-0.183;-0.095;-0.083
-0.22;0.125;-0.144;-0.161
-0.203;-0.1;-0.134;-0.122
-0.078;-0.159;-0.203;-0.151
-0.171;-0.156;-0.134;-0.056
-0.203;-0.088;-0.078;-0.078
-0.066;-0.327;-0.107;-0.149
0.029;-0.237;-0.173;-0.125
-0.156;-0.073;-0.176;0.005
-0.305;-0.042;-0.09;-0.063
-0.107;-0.173;-0.049;-0.051
0.0;-0.176;-0.129;-0.139
-0.156;-0.347;-0.098;-0.105
-0.156;-0.173;-0.178;-0.088
-0.068;-0.232;-0.098;-0.132
-0.278;-0.142;-0.183;-0.173
-0.344;0.054;-0.146;-0.166
-0.176;0.051;-0.164;-0.176
-0.032;-0.061;-0.076;-0.22
-0.017;-0.12;-0.11;-0.166
0.02;-0.039;-0.151;-0.1
0.063;-0.137;-0.12;-0.093
-0.286;-0.139;-0.129;-0.122
-0.376;-0.22;-0.127;-0.127
-0.156;-0.259;-0.156;-0.061
0.02;-0.183;-0.129;-0.022
-0.046;-0.007;-0.1;-0.12
-0.125;-0.146;-0.127;-0.095
-0.195;-0.085;-0.11;-0.107
-0.212;-0.029;-0.122;-0.078
-0.159;-0.212;-0.1;-0.063
0.0;-0.22;-0.132;-0.168
-0.161;-0.166;-0.085;-0.151
-0.291;-0.051;-0.117;-0.073
-0.168;-0.183;-0.142;-0.149
-0.09;-0.129;-0.125;-0.142
-0.027;-0.151;-0.083;-0.103
-0.034;-0.068;-0.081;-0.178
0.046;-0.178;-0.071;-0.081
-0.012;-0.085;-0.12;-0.088
-0.112;0.049;-0.095;-0.217
-0.103;-0.066;-0.083;-0.156
-0.022;-0.105;-0.105;-0.115
0.034;-0.166;-0.049;-0.117
-0.105;0.027;-0.188;-0.122
-0.266;-0.139;-0.112;-0.129
-0.195;-0.098;-0.044;-0.129
-0.059;-0.034;-0.059;-0.088
-0.093;-0.012;-0.083;-0.042
0.017;-0.149;-0.076;-0.046
-0.171;-0.369;-0.09;-0.073
-0.088;-0.234;-0.093;-0.042
0.0;-0.127;-0.093;-0.061
-0.051;-0.107;-0.088;-0.171
-0.078;-0.132;-0.122;-0.188
-0.029;-0.002;-0.208;-0.117
-0.215;-0.103;-0.127;-0.073
-0.195;-0.156;-0.129;-0.034
-0.066;-0.237;-0.156;-0.063
-0.029;-0.259;-0.071;-0.078
-0.081;-0.229;-0.063;-0.098
-0.1;0.078;-0.156;-0.044
-0.088;0.005;-0.161;-0.09
-0.144;-0.103;-0.139;-0.127
-0.171;-0.247;-0.095;-0.208
-0.156;-0.195;-0.098;-0.164
-0.354;-0.061;-0.078;-0.115
-0.283;-0.068;-0.117;-0.129
-0.081;-0.066;-0.105;-0.205
-0.02;-0.098;-0.051;-0.09
-0.037;-0.105;-0.088;-0.127
-0.095;-0.33;-0.146;-0.186
-0.081;-0.3;-0.181;-0.132
-0.2;-0.103;-0.156;-0.059
-0.2;-0.095;-0.098;-0.11
-0.017;-0.105;-0.039;-0.186
0.022;-0.156;-0.098;-0.21
-0.061;-0.068;-0.132;-0.134
-0.156;-0.171;-0.198;-0.083
-0.024;-0.107;-0.149;-0.125
-0.107;-0.063;-0.115;-0.173
-0.315;-0.168;-0.117;-0.085
-0.198;-0.249;-0.142;-0.095
-0.107;-0.176;-0.129;-0.129
-0.178;-0.002;-0.129;-0.112
-0.107;0.066;-0.112;-0.063
0.054;-0.112;-0.164;-0.032
-0.037;0.061;-0.134;-0.083
-0.156;0.156;-0.127;-0.061
-0.261;-0.171;-0.139;-0.081
-0.129;-0.137;-0.156;-0.027
-0.056;-0.122;-0.149;-0.073
0.022;-0.076;-0.178;-0.1
-0.063;-0.322;-0.154;-0.061
-0.249;-0.322;-0.146;0.039
-0.278;-0.229;-0.22;0.002
-0.081;-0.312;-0.181;-0.137
0.005;-0.293;-0.168;-0.142
-0.146;-0.151;-0.117;-0.134
-0.244;-0.022;-0.146;-0.176
-0.222;0.063;-0.132;-0.156
-0.239;0.051;-0.117;-0.21
-0.271;-0.085;-0.081;-0.127
-0.195;-0.142;-0.093;-0.159
-0.142;-0.073;-0.066;-0.217
-0.244;-0.139;-0.129;-0.129
-0.144;-0.283;-0.151;-0.149
-0.083;-0.19;-0.083;-0.076
-0.146;-0.076;-0.122;-0.051
-0.386;-0.039;-0.134;-0.098
-0.242;-0.02;-0.161;-0.134
-0.146;-0.3;-0.203;-0.215
0.029;-0.237;-0.005;-0.227
-0.081;-0.127;-0.093;-0.195
-0.181;-0.112;-0.146;-0.139
-0.186;-0.19;-0.195;-0.061
-0.076;-0.034;-0.142;-0.076
-0.208;-0.071;-0.129;-0.12
-0.254;-0.2;-0.129;-0.1
-0.259;-0.273;-0.22;-0.046
-0.168;-0.078;-0.249;-0.164
-0.154;-0.183;-0.11;-0.12
-0.186;-0.159;-0.125;-0.132
-0.098;-0.11;-0.103;-0.107
-0.034;0.046;-0.112;-0.266
-0.183;-0.142;-0.129;-0.095
-0.261;-0.142;-0.181;0.007
-0.183;-0.051;-0.088;-0.022
-0.322;-0.007;-0.105;-0.139
-0.12;-0.017;-0.054;-0.032
0.051;-0.068;-0.115;-0.059
-0.129;-0.007;-0.071;-0.054
-0.295;-0.173;-0.122;-0.081
-0.291;-0.183;-0.122;-0.156
0.032;-0.261;-0.115;-0.151
0.059;-0.264;-0.142;-0.129
-0.078;-0.125;-0.115;-0.181
-0.183;-0.081;-0.164;-0.103
-0.227;-0.034;-0.168;-0.081
-0.259;-0.173;-0.142;-0.127
-0.161;0.007;-0.122;-0.146
-0.066;-0.046;-0.125;-0.088
-0.103;0.002;-0.12;-0.081
-0.198;-0.273;-0.186;-0.095
-0.242;-0.146;-0.176;-0.093
-0.212;-0.129;-0.105;-0.066
-0.078;-0.049;-0.051;-0.105
-0.051;-0.081;-0.12;-0.076
-0.193;-0.146;-0.168;-0.061
-0.161;-0.186;-0.203;-0.132
-0.198;-0.156;-0.098;-0.212
-0.222;-0.061;-0.122;-0.215
-0.098;-0.093;-0.154;-0.159
-0.12;-0.046;-0.142;-0.115
-0.237;-0.01;-0.176;-0.081
-0.188;-0.061;-0.154;-0.1
-0.01;-0.181;-0.168;-0.159
0.11;-0.225;-0.139;-0.144
-0.103;0.073;-0.168;-0.076
-0.261;0.098;-0.176;-0.085
-0.269;0.063;-0.222;-0.01
-0.083;-0.239;-0.168;-0.076
-0.083;0.012;-0.098;-0.073
-0.298;0.002;-0.076;-0.037
-0.32;-0.017;-0.146;-0.107
-0.239;-0.071;-0.078;-0.078
-0.264;-0.039;-0.095;-0.122
-0.21;0.007;-0.061;-0.122
-0.024;-0.063;-0.139;-0.076
-0.024;-0.093;-0.139;-0.022
-0.254;-0.007;-0.186;-0.017
-0.247;-0.022;-0.117;-0.144
-0.039;-0.151;-0.129;-0.12
0.002;-0.237;-0.127;-0.081
-0.044;-0.107;-0.156;-0.081
-0.129;-0.168;-0.076;-0.076
0.029;-0.1;-0.078;-0.142
-0.054;-0.203;-0.098;-0.112
-0.156;-0.254;-0.183;-0.039
-0.139;-0.117;-0.161;-0.066
-0.176;-0.061;-0.139;-0.132
-0.234;-0.161;-0.076;-0.178
-0.046;0.01;-0.112;-0.122
-0.105;-0.264;-0.115;-0.198
-0.234;-0.305;-0.164;-0.112
-0.22;-0.19;-0.203;-0.161
-0.142;0.054;-0.059;-0.149
-0.042;-0.154;-0.081;-0.168
-0.017;-0.12;-0.11;-0.02
-0.066;-0.098;-0.183;-0.154
-0.171;0.098;-0.181;-0.11
-0.208;-0.144;-0.222;-0.237
0.051;-0.254;-0.137;-0.095
-0.024;-0.356;-0.198;-0.088
-0.161;-0.142;-0.156;-0.063
-0.139;-0.056;-0.225;-0.059
-0.112;-0.12;-0.144;-0.063
-0.068;-0.205;-0.049;-0.125
-0.054;-0.125;-0.078;-0.117
-0.19;-0.078;-0.21;-0.176
-0.234;-0.132;-0.198;-0.024
-0.083;-0.1;-0.134;-0.09
-0.09;-0.078;-0.01;-0.173
-0.237;0.01;-0.078;-0.159
-0.32;0.09;-0.024;-0.085
-0.173;-0.137;-0.088;-0.073
0.037;-0.232;-0.056;-0.088
0.09;-0.005;-0.044;-0.078
-0.154;-0.007;-0.037;-0.156
-0.122;-0.049;-0.076;-0.039
0.024;-0.166;-0.083;-0.083
-0.085;-0.227;-0.046;-0.107
-0.183;-0.046;-0.068;-0.078
-0.137;-0.085;-0.085;-0.112
-0.073;-0.054;-0.139;-0.107
0.032;-0.269;-0.154;-0.073
-0.056;-0.105;-0.146;-0.066
-0.217;-0.022;-0.103;-0.122
-0.222;-0.076;-0.107;-0.176
-0.112;-0.156;-0.105;-0.071
0.022;-0.02;-0.176;-0.039
-0.129;0.02;-0.103;-0.071
-0.288;-0.063;-0.134;-0.164
-0.222;-0.022;-0.078;-0.125
-0.11;0.066;-0.159;-0.066
-0.105;-0.115;-0.239;-0.007
-0.266;-0.298;-0.154;0.002
-0.369;-0.195;-0.122;-0.103
-0.212;-0.168;-0.09;-0.117
-0.085;-0.291;-0.139;-0.115
-0.076;-0.146;-0.149;-0.178
-0.137;-0.132;-0.105;-0.21
-0.132;-0.054;-0.115;-0.154
-0.178;-0.071;-0.22;-0.073
-0.032;-0.232;-0.154;-0.063
-0.002;-0.315;-0.129;-0.11
0.002;-0.137;-0.144;-0.134
-0.1;-0.308;-0.134;-0.017
-0.232;0.017;-0.159;0.0
-0.452;-0.027;-0.134;-0.071
-0.188;0.093;-0.107;-0.044
0.059;-0.2;-0.129;-0.037
0.054;-0.203;-0.173;-0.068
-0.156;-0.02;-0.085;-0.093
-0.205;-0.007;0.01;-0.225
-0.291;-0.2;0.022;-0.171
-0.09;-0.269;-0.059;-0.088
-0.046;-0.076;-0.176;-0.063
-0.056;-0.181;-0.063;-0.134
-0.227;-0.002;-0.061;-0.134
-0.188;-0.137;-0.076;-0.112
-0.088;-0.237;-0.115;-0.063
0.085;-0.454;-0.161;-0.068
0.0;-0.117;-0.168;-0.132
-0.105;-0.115;-0.022;-0.222
-0.11;-0.125;-0.02;-0.142
-0.261;-0.151;-0.134;-0.164
-0.271;-0.19;-0.159;-0.164
-0.042;-0.039;-0.2;-0.042
0.068;-0.049;-0.112;-0.027
-0.181;0.027;-0.156;-0.051
-0.366;-0.156;-0.173;-0.078
-0.352;-0.061;-0.12;-0.054
-0.21;-0.142;-0.066;-0.11
-0.112;-0.078;-0.083;-0.156
-0.02;-0.132;-0.042;-0.19
-0.081;-0.09;-0.034;-0.173
-0.269;0.076;-0.059;-0.132
-0.295;0.02;-0.144;-0.095
-0.002;-0.129;-0.154;-0.093
0.056;-0.2;-0.095;-0.122
-0.193;-0.181;-0.049;-0.081
-0.208;0.027;-0.059;-0.022
-0.017;-0.132;-0.149;-0.078
0.117;-0.122;-0.144;0.015
0.005;-0.166;-0.11;-0.034
-0.054;-0.085;-0.117;-0.034
-0.134;-0.132;-0.22;-0.095
-0.164;-0.039;-0.164;-0.088
-0.193;0.042;-0.112;-0.09
-0.139;-0.103;-0.144;-0.034
-0.137;-0.015;-0.188;-0.044
-0.164;-0.054;-0.151;-0.063
-0.237;-0.085;-0.11;-0.107
-0.151;-0.066;-0.054;-0.1
-0.056;0.02;-0.154;-0.103
-0.063;-0.083;-0.137;-0.146
0.015;-0.242;-0.115;-0.142
-0.146;-0.156;-0.051;-0.164
-0.322;-0.242;-0.037;-0.2
-0.076;-0.142;-0.007;-0.146
0.061;-0.11;-0.125;-0.144
-0.134;-0.125;-0.12;-0.068
-0.212;-0.012;-0.088;-0.12
-0.164;-0.142;0.007;-0.09
0.022;-0.193;-0.015;-0.073
0.02;-0.2;-0.068;-0.071
0.083;-0.122;-0.112;-0.029
-0.005;-0.237;-0.142;-0.098
-0.115;0.0;-0.088;-0.105
-0.339;-0.176;-0.056;-0.115
-0.356;-0.183;-0.037;-0.132
-0.146;-0.173;-0.129;-0.115
-0.117;-0.09;-0.144;-0.195
-0.161;-0.261;-0.049;-0.21
0.032;-0.22;0.007;-0.183
-0.19;-0.244;0.017;-0.154
-0.31;0.027;-0.085;-0.117
-0.181;0.002;-0.112;-0.159
-0.027;-0.251;-0.02;-0.107
-0.081;-0.227;0.029;-0.146
-0.249;-0.042;-0.083;-0.142
-0.164;-0.178;-0.149;-0.078
0.042;-0.322;-0.159;-0.046
-0.066;-0.139;-0.156;-0.078
-0.161;0.024;-0.149;-0.12
-0.105;0.061;-0.156;-0.068
-0.012;-0.09;-0.125;-0.127
0.112;-0.132;-0.156;-0.146
0.168;-0.154;-0.156;-0.12
-0.005;-0.132;-0.164;-0.1
-0.244;-0.161;-0.142;-0.083
-0.195;-0.166;-0.171;-0.081
-0.261;-0.034;-0.127;-0.051
-0.217;-0.034;-0.088;-0.042
-0.232;0.022;-0.044;-0.083
-0.085;-0.068;-0.071;-0.12
-0.134;-0.005;-0.146;-0.156
-0.171;-0.002;-0.142;-0.078
-0.085;-0.037;-0.137;-0.007
-0.103;-0.137;-0.056;-0.068
-0.11;-0.203;-0.078;-0.139
-0.12;-0.181;-0.09;-0.112
-0.042;-0.159;-0.164;-0.11
-0.005;-0.034;-0.144;-0.146
-0.149;-0.198;-0.095;-0.122
-0.188;0.012;-0.073;-0.168
-0.085;-0.132;-0.046;-0.125
-0.12;-0.127;-0.137;-0.103
-0.186;-0.039;-0.159;-0.1
-0.242;-0.144;-0.154;-0.142
-0.21;-0.215;-0.066;-0.161
-0.203;-0.129;-0.105;-0.217
-0.186;-0.159;-0.073;-0.12
-0.173;-0.032;-0.132;-0.103
-0.095;0.007;-0.093;-0.105
-0.1;-0.071;-0.051;-0.166
-0.117;0.061;0.034;-0.203
-0.134;0.105;0.046;-0.188
-0.024;-0.056;-0.103;-0.125
-0.076;-0.19;-0.137;-0.1
0.005;-0.044;-0.051;-0.071
-0.144;-0.286;-0.034;-0.159
-0.095;-0.049;-0.059;-0.156
-0.129;-0.066;-0.151;-0.063
-0.115;-0.334;-0.186;-0.042
0.095;-0.266;-0.168;-0.139
0.039;-0.076;-0.134;-0.156
-0.054;-0.012;-0.132;-0.078
0.071;-0.273;-0.139;-0.032
0.005;-0.1;-0.208;-0.02
-0.31;-0.137;-0.186;-0.098
-0.393;0.005;-0.115;-0.105
-0.186;-0.354;-0.032;-0.115
-0.149;-0.212;-0.073;-0.137
-0.239;-0.039;-0.12;-0.154
-0.281;0.112;-0.164;-0.188
-0.232;-0.195;-0.142;-0.149
-0.095;-0.198;-0.051;-0.115
-0.115;-0.1;-0.063;-0.171
-0.12;-0.156;-0.046;-0.093
-0.095;-0.232;-0.142;-0.095
-0.076;-0.154;-0.103;-0.2
-0.1;-0.073;-0.117;-0.21
-0.09;0.01;-0.046;-0.215
-0.142;-0.105;-0.112;-0.271
0.059;-0.151;-0.171;-0.203
0.02;-0.161;-0.168;-0.156
-0.027;-0.159;-0.171;-0.076
-0.09;-0.132;-0.083;-0.071
-0.181;0.007;-0.1;-0.129
-0.237;-0.12;-0.1;-0.117
-0.156;-0.085;-0.181;-0.19
-0.186;-0.071;-0.117;-0.146
-0.193;0.017;-0.117;-0.093
-0.193;-0.029;-0.095;-0.09
-0.151;-0.09;-0.034;-0.1
-0.083;-0.054;-0.098;-0.176
-0.049;0.007;-0.127;-0.066
-0.125;-0.105;-0.125;-0.029
-0.059;-0.217;-0.034;-0.012
-0.071;-0.085;-0.085;-0.283
-0.037;-0.115;0.0;-0.178
-0.173;-0.1;-0.095;-0.107
-0.154;-0.061;-0.081;0.051
-0.156;-0.237;-0.234;0.01
-0.09;-0.271;-0.222;-0.034
-0.032;-0.161;-0.122;-0.168
0.044;-0.022;-0.044;-0.103
-0.078;-0.015;-0.166;-0.059
-0.178;-0.049;-0.237;-0.198
-0.308;-0.212;-0.193;-0.12
-0.146;-0.247;-0.02;0.154
-0.076;-0.195;0.042;-0.144
-0.217;-0.256;-0.12;-0.22
-0.264;-0.183;-0.21;-0.076
-0.259;-0.127;-0.205;-0.005
-0.352;0.012;-0.161;-0.015
-0.164;-0.139;-0.017;-0.093
0.044;-0.256;0.051;-0.088
-0.107;-0.232;0.022;-0.261
-0.286;-0.303;-0.1;-0.298
