b1x;b1y;b4x;b4y
-0.261;-0.339;-0.12;-0.195
-0.007;-0.142;-0.161;-0.134
0.09;-0.186;-0.049;-0.217
0.166;-0.107;-0.005;-0.093
0.051;-0.142;-0.076;-0.212
-0.12;-0.161;-0.107;-0.129
-0.09;-0.159;-0.112;0.0
-0.015;-0.09;-0.139;-0.107
-0.303;-0.032;-0.039;-0.127
-0.205;-0.151;-0.051;-0.056
-0.21;-0.308;-0.081;0.0
0.044;-0.249;-0.154;-0.09
-0.256;0.005;-0.132;-0.144
-0.227;0.066;-0.049;-0.176
-0.037;0.022;-0.02;-0.259
0.063;0.068;-0.039;-0.164
-0.134;-0.015;-0.19;-0.186
-0.266;-0.022;-0.181;-0.054
-0.288;-0.186;-0.081;-0.115
-0.159;-0.4;-0.005;-0.039
-0.059;-0.198;-0.112;-0.139
0.051;-0.032;-0.125;-0.054
-0.044;-0.139;-0.156;-0.117
-0.139;-0.171;-0.1;-0.081
-0.139;-0.024;-0.085;-0.181
-0.129;-0.063;-0.068;-0.054
-0.2;-0.015;-0.115;-0.103
-0.168;-0.034;-0.195;-0.117
-0.115;-0.171;-0.161;-0.11
0.051;-0.088;-0.156;-0.098
-0.249;0.017;-0.127;-0.042
-0.215;0.029;-0.208;-0.012
-0.022;0.122;-0.22;-0.061
-0.078;0.012;-0.049;-0.171
-0.344;-0.215;-0.042;-0.269
-0.344;-0.066;-0.088;-0.098
-0.215;-0.032;-0.242;-0.229
-0.276;-0.242;-0.283;-0.232
-0.085;-0.098;-0.195;-0.327
-0.161;-0.046;-0.049;-0.173
-0.212;-0.073;-0.01;-0.2
-0.12;-0.056;-0.117;-0.015
-0.161;-0.295;-0.281;-0.198
-0.017;-0.298;-0.161;-0.032
-0.059;-0.142;-0.105;-0.137
-0.071;-0.334;-0.088;-0.171
-0.105;-0.159;-0.168;-0.229
-0.188;-0.134;-0.137;-0.107
-0.308;0.017;-0.203;-0.063
-0.103;0.037;-0.105;0.002
-0.034;-0.078;-0.125;-0.076
-0.071;-0.256;-0.083;-0.11
-0.068;-0.103;-0.085;-0.171
-0.405;-0.137;-0.034;-0.137
-0.4;-0.137;-0.09;-0.088
-0.283;-0.068;-0.129;-0.095
0.154;-0.261;-0.083;-0.054
-0.068;-0.125;-0.095;-0.063
-0.413;-0.144;-0.085;-0.071
-0.188;0.024;-0.061;-0.002
0.095;-0.176;-0.081;-0.208
0.146;-0.237;-0.005;-0.176
-0.11;-0.056;-0.051;-0.112
-0.217;-0.286;-0.059;-0.056
-0.386;-0.334;-0.198;-0.117
0.015;-0.193;-0.186;-0.034
-0.002;-0.173;-0.139;-0.176
0.002;-0.088;0.012;-0.027
0.1;-0.115;-0.198;-0.193
-0.012;-0.024;-0.156;-0.156
-0.288;-0.159;-0.237;0.071
-0.322;-0.093;-0.164;-0.066
-0.125;-0.22;-0.015;-0.168
-0.256;-0.112;-0.083;-0.161
-0.33;-0.171;-0.193;-0.244
-0.295;0.203;-0.083;-0.144
-0.383;-0.051;-0.142;-0.095
-0.173;-0.151;-0.212;-0.283
-0.051;-0.286;-0.1;-0.146
-0.017;-0.198;-0.027;-0.181
-0.378;-0.225;-0.017;-0.217
-0.352;-0.173;-0.208;-0.068
-0.103;-0.254;-0.181;-0.139
0.154;-0.193;-0.154;-0.137
0.034;0.1;-0.132;-0.264
-0.073;-0.051;-0.161;-0.278
-0.029;-0.161;-0.164;-0.229
0.1;-0.154;-0.166;-0.095
-0.044;-0.225;-0.259;-0.107
0.032;-0.166;-0.168;-0.078
-0.093;-0.229;-0.137;-0.168
-0.103;-0.051;-0.122;-0.225
-0.176;-0.234;-0.137;-0.166
-0.293;0.015;-0.188;-0.098
-0.173;-0.173;-0.134;-0.176
0.044;0.007;-0.015;-0.183
-0.034;-0.19;-0.093;-0.146
-0.251;-0.127;-0.166;-0.151
-0.405;0.107;-0.244;-0.02
-0.225;-0.076;-0.122;-0.188
-0.078;-0.408;-0.002;-0.247
0.107;-0.327;-0.066;-0.208
-0.149;-0.015;-0.151;-0.01
-0.33;0.032;-0.291;-0.044
-0.085;-0.125;-0.232;-0.093
0.017;-0.088;-0.046;-0.168
-0.046;-0.061;0.022;-0.193
-0.203;-0.232;-0.1;0.017
-0.002;-0.259;-0.249;-0.02
0.029;-0.237;-0.227;-0.063
-0.195;-0.269;-0.022;-0.083
-0.415;-0.054;-0.042;-0.125
-0.41;-0.195;-0.146;-0.159
-0.156;-0.042;-0.11;0.273
-0.063;-0.039;-0.374;-0.283
-0.107;0.076;-0.044;-0.256
-0.176;0.1;-0.142;-0.281
-0.166;-0.037;0.195;-0.122
-0.1;-0.039;-0.125;-0.2
-0.02;-0.051;-0.02;-0.027
-0.115;-0.105;-0.244;-0.427
-0.173;-0.095;0.007;-0.076
0.015;-0.242;-0.232;-0.293
0.015;-0.325;-0.029;-0.137
0.1;-0.22;-0.085;-0.183
-0.071;-0.178;-0.022;-0.183
0.015;-0.125;-0.291;-0.061
0.005;-0.142;-0.176;-0.11
0.088;0.098;-0.156;-0.376
-0.015;0.054;0.11;0.002
-0.107;-0.042;-0.149;0.193
-0.132;-0.081;-0.117;-0.225
-0.159;-0.254;-0.034;-0.042
-0.332;-0.039;-0.247;0.063
-0.278;0.173;-0.269;-0.347
-0.144;0.173;-0.051;-0.134
-0.054;-0.107;-0.266;-0.144
-0.02;0.051;-0.063;-0.408
0.032;-0.09;0.2;0.081
-0.156;-0.017;-0.015;-0.142
-0.222;-0.396;-0.151;-0.127
-0.244;-0.049;-0.107;-0.01
-0.315;-0.271;-0.083;-0.21
-0.266;-0.09;-0.137;-0.278
-0.002;-0.371;-0.193;0.0
0.037;-0.09;-0.22;-0.125
-0.054;-0.156;-0.188;-0.164
-0.134;0.002;-0.015;-0.044
-0.232;-0.156;0.012;-0.356
-0.251;-0.051;-0.078;-0.11
-0.227;-0.095;-0.327;-0.012
-0.2;-0.2;-0.178;-0.244
-0.237;-0.107;-0.164;-0.037
-0.095;-0.002;-0.144;-0.215
-0.164;0.017;-0.171;-0.413
-0.303;-0.002;-0.024;-0.247
-0.2;0.022;-0.142;-0.044
-0.137;-0.046;-0.022;-0.227
-0.127;-0.078;0.029;-0.071
0.0;-0.195;-0.149;-0.288
0.042;-0.181;-0.127;-0.1
-0.154;-0.044;-0.156;-0.088
-0.198;-0.085;-0.051;-0.105
-0.017;-0.166;-0.188;-0.029
0.046;-0.269;-0.161;0.032
-0.156;-0.378;-0.093;-0.112
-0.112;-0.342;-0.071;-0.154
-0.081;-0.095;-0.09;-0.303
-0.125;-0.144;-0.007;-0.21
-0.017;-0.205;-0.142;-0.046
0.015;-0.034;-0.134;-0.103
-0.117;-0.066;-0.103;-0.1
-0.159;0.022;-0.01;-0.032
-0.044;-0.156;-0.215;-0.249
-0.146;-0.071;-0.081;-0.43
-0.332;-0.012;-0.005;-0.129
-0.352;0.01;-0.259;-0.244
-0.193;-0.198;-0.205;-0.034
0.168;-0.144;-0.122;0.02
0.044;-0.085;0.071;0.049
-0.017;0.044;0.09;-0.037
-0.063;-0.081;0.081;0.093
-0.078;-0.132;-0.259;-0.261
-0.105;-0.291;-0.144;-0.129
0.002;-0.325;-0.251;-0.002
0.073;-0.249;-0.012;-0.063
-0.134;-0.188;-0.034;-0.059
-0.181;-0.198;-0.193;-0.154
-0.225;-0.208;-0.347;0.046
-0.198;0.01;-0.317;0.002
-0.261;-0.068;0.002;-0.032
-0.149;-0.156;-0.039;-0.337
-0.049;-0.12;-0.061;-0.261
-0.198;0.0;-0.249;-0.225
-0.105;0.105;-0.112;-0.066
-0.117;-0.01;-0.232;-0.22
-0.105;-0.085;-0.078;-0.173
-0.12;-0.042;-0.005;-0.156
-0.156;-0.149;-0.071;-0.088
-0.161;-0.256;-0.2;-0.098
-0.21;-0.188;-0.193;0.017
-0.088;-0.3;-0.195;-0.217
0.027;-0.107;-0.085;-0.237
0.081;-0.156;-0.117;-0.088
0.017;-0.059;-0.156;-0.215
0.02;-0.181;-0.081;-0.281
0.037;-0.103;-0.115;-0.076
0.029;-0.051;-0.232;-0.183
-0.076;-0.127;-0.129;-0.112
-0.186;-0.259;-0.208;-0.093
-0.244;-0.2;-0.159;-0.081
-0.337;0.083;-0.132;-0.159
-0.229;-0.042;-0.01;-0.195
-0.093;-0.085;-0.105;-0.12
-0.066;0.073;-0.083;-0.164
-0.364;0.164;-0.027;-0.2
-0.276;0.034;-0.01;-0.269
-0.225;-0.081;-0.105;-0.193
-0.088;-0.173;-0.188;-0.073
-0.159;-0.125;-0.146;0.051
-0.188;-0.078;-0.1;-0.071
-0.127;-0.186;-0.076;-0.144
-0.09;-0.154;-0.059;-0.098
-0.088;-0.344;-0.178;0.061
-0.168;-0.225;-0.193;-0.063
-0.11;-0.247;-0.059;-0.093
-0.098;-0.146;-0.051;-0.132
-0.032;-0.125;0.063;-0.083
-0.042;-0.176;-0.156;-0.222
-0.068;-0.105;-0.178;-0.156
-0.034;-0.093;-0.164;-0.181
-0.205;-0.247;-0.017;-0.117
-0.176;-0.144;0.054;-0.112
-0.254;0.049;-0.02;-0.027
-0.198;-0.01;-0.049;0.027
-0.171;0.022;-0.088;-0.02
-0.066;-0.039;-0.056;-0.071
-0.093;-0.046;-0.181;-0.081
-0.139;-0.061;-0.186;-0.117
-0.085;0.056;-0.156;-0.21
-0.042;-0.024;-0.076;-0.247
-0.066;-0.039;-0.049;-0.295
-0.063;-0.232;0.012;-0.176
0.042;-0.298;-0.042;-0.21
0.029;-0.305;-0.134;-0.164
-0.002;-0.134;-0.181;-0.176
-0.078;-0.261;-0.051;-0.132
-0.21;-0.125;-0.103;-0.132
-0.11;-0.164;-0.178;-0.198
-0.12;-0.229;-0.217;-0.005
0.051;-0.051;-0.168;-0.09
-0.063;-0.1;-0.176;-0.073
-0.156;0.022;-0.208;-0.071
-0.273;-0.083;-0.247;-0.11
-0.168;-0.032;-0.056;-0.017
-0.137;-0.078;-0.127;-0.115
-0.129;-0.068;-0.105;-0.107
-0.01;-0.112;-0.144;-0.156
-0.034;-0.195;-0.059;-0.09
-0.159;-0.122;-0.051;-0.166
-0.195;-0.078;-0.081;-0.046
-0.107;-0.125;-0.02;-0.122
-0.002;-0.21;-0.007;-0.059
-0.132;-0.107;-0.054;0.037
-0.1;-0.203;-0.21;-0.01
-0.117;-0.159;-0.142;-0.01
-0.078;-0.227;-0.12;-0.134
-0.11;-0.134;0.007;-0.193
-0.1;-0.22;-0.1;-0.151
-0.083;-0.002;-0.215;-0.081
-0.037;0.068;-0.12;-0.161
-0.024;-0.083;-0.059;-0.078
-0.183;-0.12;-0.073;-0.142
-0.142;0.027;-0.212;-0.081
-0.317;0.034;-0.247;-0.034
-0.383;-0.132;-0.166;0.039
-0.266;0.01;-0.151;-0.054
-0.151;-0.132;-0.105;-0.049
-0.242;-0.242;-0.076;-0.046
-0.039;-0.195;-0.071;-0.144
0.0;-0.117;-0.066;-0.261
-0.132;-0.247;-0.059;-0.208
-0.029;-0.149;-0.178;-0.19
-0.071;-0.151;-0.132;-0.188
0.029;-0.264;-0.229;-0.129
0.151;-0.32;-0.085;-0.09
-0.02;-0.354;-0.139;-0.11
-0.205;-0.134;-0.144;-0.11
-0.227;-0.134;-0.193;-0.154
-0.227;-0.266;-0.171;-0.142
-0.051;-0.139;-0.088;-0.21
-0.137;-0.007;-0.122;-0.173
-0.107;-0.066;-0.098;-0.178
-0.002;-0.105;-0.198;-0.195
-0.239;-0.024;-0.144;-0.142
-0.266;-0.034;-0.227;-0.098
-0.173;-0.288;-0.139;-0.117
-0.039;-0.269;-0.056;0.076
-0.203;-0.269;-0.171;-0.105
-0.369;-0.129;-0.159;-0.015
-0.156;-0.325;-0.227;-0.056
-0.068;-0.254;-0.01;-0.225
-0.049;-0.166;-0.056;-0.452
-0.139;-0.195;-0.005;-0.215
-0.076;-0.212;-0.176;-0.181
0.066;-0.027;-0.142;-0.059
0.115;0.02;-0.095;-0.139
0.103;-0.059;-0.015;0.007
-0.242;-0.142;-0.132;-0.146
-0.364;-0.161;-0.159;0.112
-0.129;-0.242;-0.327;0.037
0.159;-0.081;-0.19;-0.156
-0.046;-0.01;0.068;-0.061
-0.188;-0.078;-0.032;-0.1
-0.31;-0.188;-0.159;-0.215
-0.239;-0.107;-0.276;-0.068
-0.132;-0.078;-0.078;-0.166
-0.193;-0.286;0.098;-0.168
-0.217;-0.168;0.029;-0.105
-0.256;-0.046;-0.027;-0.251
-0.176;-0.186;-0.063;-0.027
-0.103;-0.193;-0.076;-0.017
-0.088;-0.188;-0.107;0.068
0.046;-0.183;-0.139;-0.044
0.2;-0.122;-0.098;-0.083
-0.005;0.032;-0.122;-0.176
-0.188;0.107;-0.127;-0.259
-0.11;-0.039;-0.173;-0.256
0.076;-0.244;-0.103;-0.232
0.164;-0.166;-0.078;-0.256
-0.144;-0.051;-0.085;-0.181
-0.222;-0.103;-0.093;-0.115
-0.171;-0.149;-0.156;-0.049
-0.022;-0.078;-0.234;-0.105
-0.129;-0.09;-0.056;-0.105
-0.095;-0.09;-0.137;-0.115
-0.271;-0.356;-0.149;-0.027
-0.171;-0.237;-0.254;-0.034
-0.122;-0.112;-0.22;-0.056
-0.039;-0.107;-0.139;-0.339
-0.107;-0.12;0.042;-0.247
-0.078;-0.093;0.063;-0.132
-0.122;-0.02;-0.127;-0.066
-0.171;-0.181;-0.205;-0.032
-0.039;-0.21;-0.161;0.029
0.034;-0.225;-0.081;-0.115
0.012;-0.12;-0.132;-0.022
-0.034;0.146;-0.229;-0.012
-0.132;-0.037;-0.217;-0.01
-0.032;-0.139;-0.212;-0.049
-0.076;-0.298;-0.105;-0.071
-0.151;-0.149;-0.105;-0.12
-0.317;0.068;-0.098;-0.073
-0.337;-0.027;-0.173;-0.02
-0.088;-0.044;-0.1;-0.005
-0.015;-0.059;-0.085;-0.076
-0.017;-0.139;-0.027;-0.039
-0.186;-0.349;-0.173;0.039
-0.234;-0.161;-0.205;0.01
-0.31;0.1;-0.142;0.0
-0.161;0.002;-0.034;-0.125
-0.139;-0.142;0.017;-0.151
-0.068;-0.137;-0.059;-0.061
-0.022;-0.269;-0.085;-0.151
-0.022;-0.269;-0.027;-0.166
-0.071;-0.078;0.012;-0.308
-0.1;-0.027;0.017;-0.195
-0.195;-0.227;-0.112;-0.19
-0.049;-0.33;-0.117;-0.107
-0.046;-0.276;-0.156;-0.137
-0.117;-0.146;-0.098;-0.21
0.015;-0.149;-0.19;-0.117
0.195;-0.2;-0.2;-0.068
-0.022;-0.078;-0.217;-0.093
-0.205;0.051;-0.063;-0.137
-0.259;-0.139;-0.002;-0.205
-0.171;-0.232;0.02;-0.173
-0.149;-0.085;-0.112;-0.083
-0.032;-0.078;-0.181;-0.085
-0.076;-0.12;-0.164;-0.085
-0.264;-0.249;-0.105;-0.234
-0.215;-0.281;-0.027;-0.181
-0.164;-0.312;-0.1;-0.095
-0.088;-0.11;-0.083;-0.042
-0.11;-0.085;-0.154;-0.103
-0.059;-0.071;-0.112;-0.144
0.002;-0.007;-0.178;-0.081
-0.078;-0.012;-0.205;-0.007
-0.2;-0.212;-0.242;-0.066
-0.247;-0.122;-0.232;-0.063
-0.212;-0.034;-0.203;-0.244
-0.256;-0.039;-0.139;-0.176
-0.01;-0.088;-0.076;-0.078
-0.012;-0.022;-0.088;-0.005
-0.291;0.068;-0.117;-0.051
-0.4;-0.022;-0.063;0.0
-0.198;-0.002;-0.005;-0.088
-0.286;-0.222;-0.081;-0.063
-0.371;-0.129;-0.151;0.002
-0.222;-0.1;-0.061;-0.117
-0.171;-0.164;-0.005;-0.11
-0.269;-0.339;-0.002;-0.146
-0.203;-0.007;-0.103;-0.168
-0.139;-0.107;-0.061;-0.076
-0.105;-0.254;-0.083;-0.1
-0.103;-0.339;-0.046;-0.142
-0.088;-0.327;-0.059;-0.149
0.054;-0.308;-0.054;-0.088
0.122;-0.293;-0.137;-0.117
0.032;-0.071;-0.12;-0.127
-0.042;0.042;-0.103;-0.183
-0.19;-0.012;-0.073;-0.161
-0.063;-0.186;-0.015;-0.208
-0.173;0.032;-0.144;-0.178
-0.352;0.093;-0.2;-0.144
-0.312;-0.039;-0.054;-0.066
-0.129;-0.027;0.017;-0.176
-0.251;-0.012;-0.061;-0.149
-0.339;-0.059;-0.183;-0.107
-0.266;-0.154;-0.137;-0.073
0.059;-0.146;-0.144;-0.186
0.012;-0.217;-0.117;-0.137
-0.129;-0.132;-0.122;-0.195
-0.129;-0.044;-0.103;-0.212
-0.061;-0.125;-0.151;-0.154
-0.034;-0.283;-0.159;-0.046
0.044;-0.2;-0.154;-0.083
-0.002;-0.122;-0.171;-0.029
-0.034;-0.195;-0.178;-0.078
-0.005;-0.259;-0.171;-0.227
0.027;-0.186;-0.073;-0.273
-0.049;-0.076;-0.142;-0.125
-0.063;-0.022;-0.217;-0.208
-0.078;0.002;-0.2;-0.09
-0.22;-0.012;-0.176;-0.105
-0.237;-0.073;-0.09;-0.024
-0.276;-0.022;-0.117;0.01
-0.273;-0.073;-0.127;0.017
-0.195;-0.2;-0.095;-0.142
-0.229;-0.098;0.061;-0.168
-0.339;0.022;-0.012;-0.134
-0.312;-0.059;-0.076;-0.2
-0.093;-0.181;-0.166;-0.125
-0.083;-0.242;-0.139;-0.198
-0.103;-0.266;-0.059;-0.098
-0.208;-0.271;-0.178;-0.1
-0.171;-0.173;-0.159;-0.032
-0.186;-0.249;-0.132;-0.056
-0.142;-0.234;-0.11;-0.098
-0.125;-0.103;-0.144;-0.09
-0.154;-0.122;-0.078;-0.11
-0.054;-0.19;-0.132;-0.166
0.046;-0.093;-0.142;-0.176
0.015;0.005;-0.09;-0.146
-0.134;-0.103;-0.088;-0.144
-0.178;-0.195;-0.1;-0.073
-0.269;-0.115;-0.115;-0.239
-0.254;-0.002;-0.137;-0.059
-0.144;-0.12;-0.117;-0.029
-0.156;-0.142;-0.054;-0.129
-0.281;-0.012;-0.022;-0.151
-0.266;-0.159;-0.034;-0.115
0.0;-0.232;-0.095;-0.056
-0.02;-0.063;-0.222;-0.129
-0.166;-0.1;-0.198;-0.122
-0.137;-0.117;-0.156;-0.237
-0.054;-0.22;-0.098;-0.029
0.049;-0.242;-0.212;-0.103
0.061;-0.112;-0.146;-0.161
-0.183;-0.044;-0.254;-0.076
-0.225;-0.095;-0.188;-0.051
-0.095;-0.117;-0.195;-0.066
-0.168;-0.164;-0.139;-0.063
-0.173;-0.09;-0.22;-0.137
-0.186;-0.083;-0.093;-0.083
-0.227;-0.117;-0.103;-0.066
-0.305;-0.181;-0.088;-0.083
-0.264;0.017;-0.178;-0.09
-0.312;0.054;-0.083;-0.002
-0.229;-0.049;-0.015;-0.159
-0.212;-0.205;0.017;-0.156
-0.234;-0.151;-0.044;-0.044
-0.132;-0.242;-0.09;-0.027
-0.017;-0.051;-0.112;-0.083
-0.115;-0.269;-0.095;-0.127
-0.076;-0.1;-0.022;-0.205
0.081;-0.222;0.044;-0.195
0.044;-0.142;-0.061;-0.173
-0.12;-0.244;-0.142;-0.125
0.044;-0.156;-0.129;-0.146
0.1;-0.212;-0.027;-0.178
-0.137;-0.078;-0.076;-0.144
-0.308;-0.205;-0.137;-0.144
-0.2;-0.247;-0.205;-0.068
-0.122;-0.081;-0.186;-0.139
-0.161;-0.093;-0.173;-0.046
-0.144;-0.022;-0.112;-0.083
-0.266;-0.193;-0.088;-0.193
-0.447;-0.154;-0.151;-0.19
-0.376;-0.237;-0.144;-0.137
-0.186;-0.112;-0.015;-0.168
-0.095;-0.137;-0.02;-0.151
-0.093;-0.2;-0.024;-0.129
-0.137;-0.322;-0.046;-0.107
-0.11;-0.193;-0.081;-0.098
-0.291;-0.212;-0.115;0.01
-0.183;-0.12;-0.234;-0.151
0.005;-0.085;-0.117;-0.037
0.046;-0.095;-0.088;-0.129
-0.095;-0.085;-0.11;-0.02
-0.195;0.042;-0.176;0.0
0.037;-0.081;-0.1;-0.005
-0.032;-0.154;-0.044;-0.1
-0.261;-0.154;-0.002;-0.078
-0.291;-0.1;-0.059;-0.1
-0.183;-0.093;-0.181;-0.044
-0.266;-0.054;-0.227;-0.01
-0.259;-0.122;-0.21;0.012
-0.315;0.046;-0.183;-0.042
-0.217;-0.212;-0.125;-0.098
-0.139;-0.215;-0.122;-0.146
-0.181;-0.051;-0.098;-0.037
-0.19;-0.02;-0.156;-0.056
-0.107;0.005;-0.098;-0.122
-0.149;-0.168;-0.017;-0.2
-0.01;-0.137;0.09;-0.122
-0.007;-0.3;-0.042;-0.188
-0.027;-0.164;-0.098;-0.161
-0.181;-0.007;-0.171;-0.208
-0.117;-0.056;-0.12;-0.21
-0.115;-0.281;-0.056;-0.117
-0.005;-0.193;-0.144;-0.046
-0.107;-0.188;-0.247;-0.125
-0.005;-0.027;-0.244;-0.12
-0.139;0.032;-0.154;-0.176
-0.259;-0.088;-0.037;-0.142
-0.281;-0.278;-0.161;-0.127
-0.144;-0.332;-0.188;-0.059
-0.19;-0.11;-0.105;-0.134
-0.371;0.139;0.022;-0.134
-0.264;-0.005;-0.056;-0.183
-0.164;-0.129;-0.042;-0.151
-0.193;-0.173;-0.061;-0.107
-0.078;-0.173;-0.112;-0.1
-0.005;-0.007;-0.12;-0.085
-0.049;-0.09;-0.132;-0.149
-0.107;-0.083;-0.181;-0.237
-0.125;-0.127;-0.186;-0.137
-0.088;-0.127;-0.11;-0.039
-0.063;-0.078;-0.1;-0.015
-0.042;-0.107;-0.151;0.061
-0.002;-0.059;-0.166;-0.034
-0.107;0.034;-0.159;-0.107
-0.166;0.125;-0.232;-0.085
-0.139;-0.046;-0.212;0.015
-0.09;-0.11;-0.19;-0.039
-0.198;-0.059;-0.154;-0.056
-0.173;0.037;-0.186;-0.002
-0.198;-0.044;-0.083;-0.139
-0.193;-0.117;-0.088;-0.051
-0.317;-0.137;-0.107;-0.093
-0.391;-0.115;-0.073;-0.176
-0.291;-0.049;-0.134;-0.166
-0.264;-0.127;-0.146;-0.095
-0.186;-0.237;-0.071;-0.127
-0.203;-0.31;-0.068;-0.149
-0.161;-0.21;-0.088;-0.227
-0.129;-0.354;-0.078;-0.166
-0.002;-0.205;-0.112;-0.176
0.034;-0.208;-0.149;-0.168
-0.132;-0.081;-0.129;-0.054
-0.134;-0.215;-0.132;-0.068
-0.125;-0.303;-0.149;-0.054
-0.029;-0.142;-0.193;-0.059
-0.09;-0.134;-0.105;-0.112
-0.11;-0.083;-0.034;-0.149
-0.186;-0.239;-0.071;-0.132
-0.164;-0.188;-0.117;-0.21
-0.21;-0.093;-0.144;-0.051
-0.176;0.002;-0.11;-0.144
-0.273;-0.122;-0.1;-0.134
-0.217;-0.044;-0.183;-0.125
-0.388;0.042;-0.088;-0.142
-0.283;-0.222;-0.164;-0.266
-0.127;-0.19;-0.076;-0.237
0.015;-0.083;-0.063;-0.027
0.129;-0.085;-0.005;-0.161
-0.005;-0.063;-0.002;-0.142
-0.085;-0.073;-0.09;-0.11
-0.21;-0.066;-0.083;-0.151
-0.2;-0.034;-0.129;0.005
0.105;-0.334;-0.232;-0.083
0.098;-0.256;-0.239;0.051
-0.195;-0.21;-0.203;0.024
-0.115;0.132;-0.171;-0.156
0.0;-0.078;-0.137;-0.059
-0.056;-0.01;-0.176;-0.012
-0.22;-0.046;-0.107;-0.063
-0.164;-0.063;-0.132;-0.044
-0.212;-0.264;0.027;-0.176
-0.149;-0.247;-0.007;-0.107
-0.286;-0.198;-0.039;-0.061
-0.242;-0.037;-0.098;-0.178
-0.315;0.0;-0.066;-0.161
-0.244;0.042;-0.037;-0.112
-0.195;-0.044;-0.059;-0.239
-0.044;-0.024;-0.151;-0.208
-0.068;-0.137;-0.237;-0.144
-0.044;-0.195;-0.127;-0.242
-0.01;-0.295;-0.1;-0.242
-0.117;-0.146;-0.146;-0.137
-0.146;-0.203;-0.139;-0.129
-0.107;-0.222;-0.168;-0.154
0.002;-0.266;-0.146;-0.225
-0.007;-0.325;-0.183;-0.215
-0.117;-0.144;-0.186;-0.146
-0.2;-0.032;-0.159;-0.09
-0.103;0.034;-0.093;-0.22
-0.115;-0.071;-0.168;-0.31
-0.01;-0.046;-0.183;-0.164
-0.054;-0.095;-0.115;-0.083
-0.261;-0.034;-0.066;-0.317
-0.229;0.073;-0.085;-0.352
-0.09;-0.037;-0.107;-0.068
0.059;-0.132;-0.12;0.061
0.078;-0.061;-0.12;-0.139
-0.161;0.049;-0.073;-0.117
-0.325;-0.007;-0.11;-0.046
-0.071;-0.151;-0.1;-0.112
0.173;-0.188;-0.083;-0.037
-0.007;-0.076;-0.227;-0.049
-0.156;0.115;-0.205;-0.125
-0.088;-0.171;-0.181;-0.056
0.002;-0.247;-0.242;-0.125
-0.027;-0.21;-0.3;-0.146
-0.205;-0.19;-0.234;-0.083
-0.061;-0.125;-0.171;-0.022
-0.09;0.051;-0.024;-0.154
-0.12;-0.078;-0.161;-0.181
-0.002;-0.071;-0.171;-0.137
-0.107;0.088;-0.098;-0.029
-0.369;-0.073;-0.161;-0.12
-0.312;-0.271;-0.042;-0.225
-0.225;-0.276;-0.063;-0.127
-0.183;0.005;-0.049;-0.071
-0.149;-0.032;-0.115;-0.166
0.095;-0.083;-0.178;-0.11
0.107;-0.198;-0.11;-0.112
-0.017;0.071;0.034;-0.198
-0.247;0.046;-0.032;-0.259
-0.098;-0.276;-0.237;-0.139
0.083;-0.254;-0.156;-0.098
-0.007;-0.186;-0.02;-0.083
-0.054;-0.142;-0.134;-0.083
-0.156;-0.286;-0.146;0.054
-0.061;-0.205;-0.139;-0.042
0.0;-0.098;-0.171;-0.161
-0.151;0.017;-0.181;-0.129
-0.066;-0.137;-0.054;-0.066
-0.205;-0.002;0.0;-0.12
-0.342;-0.088;-0.134;-0.156
