b1x;b1y;b4x;b4y
-0.305;-0.093;-0.237;-0.083
-0.122;-0.229;-0.103;-0.225
-0.073;-0.061;0.012;-0.144
-0.161;-0.156;-0.034;-0.203
-0.076;-0.01;-0.105;-0.112
-0.129;-0.071;-0.134;-0.171
0.042;-0.156;-0.081;-0.112
0.093;-0.317;-0.059;-0.217
-0.105;-0.461;-0.139;-0.117
-0.281;-0.046;-0.198;0.017
-0.234;-0.151;-0.168;-0.078
0.042;-0.173;-0.142;-0.317
0.137;-0.32;-0.015;-0.186
0.049;-0.073;0.007;-0.063
-0.188;0.076;-0.115;-0.09
-0.066;-0.093;-0.222;-0.134
0.085;-0.278;-0.149;-0.059
0.071;-0.171;-0.051;-0.117
-0.215;0.061;-0.061;0.046
-0.386;-0.11;-0.183;-0.076
-0.273;0.146;-0.132;-0.132
-0.103;-0.239;-0.115;-0.19
-0.046;-0.1;-0.056;-0.002
-0.161;0.044;-0.098;-0.112
-0.181;-0.134;-0.076;-0.071
-0.032;-0.21;-0.093;-0.19
-0.098;-0.129;0.022;-0.112
-0.276;0.017;0.017;-0.149
-0.034;-0.073;-0.129;-0.137
0.09;-0.195;-0.239;-0.02
0.059;-0.264;-0.117;-0.09
-0.198;-0.166;-0.015;-0.276
-0.229;-0.012;-0.129;-0.203
0.12;-0.205;-0.188;-0.066
0.134;-0.271;-0.142;-0.117
-0.115;0.007;-0.356;-0.186
-0.317;0.095;-0.149;-0.098
-0.364;-0.164;-0.129;-0.239
-0.176;-0.33;-0.085;-0.173
-0.1;-0.186;-0.173;-0.273
-0.298;-0.071;-0.142;-0.002
-0.361;0.068;-0.142;-0.107
-0.103;-0.017;-0.146;-0.098
0.02;-0.095;-0.247;-0.186
0.024;-0.239;-0.068;-0.061
-0.154;-0.017;0.083;-0.071
-0.327;-0.024;-0.173;-0.061
-0.188;-0.237;-0.227;-0.095
0.005;-0.393;-0.129;-0.173
0.063;-0.251;0.103;-0.134
-0.154;0.002;-0.068;-0.251
-0.032;-0.107;-0.161;0.01
0.022;0.017;-0.222;-0.044
-0.017;0.012;-0.115;-0.049
-0.193;0.117;-0.188;-0.09
-0.188;-0.125;-0.042;0.068
-0.176;-0.173;-0.085;-0.332
-0.168;-0.103;-0.144;-0.215
-0.129;0.012;-0.2;-0.039
-0.149;0.034;-0.156;-0.12
-0.278;-0.139;-0.125;-0.132
-0.2;-0.054;-0.051;-0.081
-0.117;-0.129;0.02;-0.217
-0.215;-0.173;-0.093;-0.139
-0.21;-0.027;-0.234;-0.095
-0.137;-0.159;0.005;-0.195
0.01;-0.273;-0.137;-0.21
-0.137;-0.408;0.032;-0.017
-0.154;-0.2;-0.195;-0.066
-0.085;-0.129;-0.02;0.107
0.044;-0.227;-0.081;-0.271
0.029;-0.22;-0.012;-0.081
-0.117;-0.117;-0.156;-0.21
-0.195;-0.059;-0.002;-0.212
-0.171;-0.063;-0.085;-0.142
-0.081;0.046;-0.242;-0.112
-0.076;-0.029;-0.063;-0.122
-0.032;-0.161;-0.095;-0.149
-0.044;-0.029;-0.085;0.098
-0.288;-0.129;-0.164;-0.066
-0.295;-0.054;-0.107;-0.122
-0.142;-0.122;-0.132;-0.142
-0.024;-0.234;-0.105;-0.034
-0.2;-0.115;-0.046;-0.027
-0.347;-0.137;-0.149;-0.164
-0.3;-0.156;0.005;-0.095
-0.129;-0.271;-0.044;-0.249
-0.012;-0.168;0.063;-0.166
-0.232;-0.142;-0.205;-0.161
-0.239;-0.002;0.0;0.151
-0.088;-0.122;-0.237;-0.344
-0.073;-0.19;-0.315;-0.002
-0.005;-0.1;-0.095;0.012
-0.122;-0.081;-0.068;-0.337
-0.103;0.127;-0.215;-0.044
-0.212;-0.059;-0.295;0.093
-0.166;-0.007;-0.21;-0.073
-0.107;-0.154;-0.168;-0.044
-0.159;0.022;-0.19;-0.085
-0.21;-0.107;-0.115;-0.188
-0.244;0.027;0.103;0.007
-0.205;-0.059;-0.237;-0.183
-0.239;-0.095;-0.049;0.181
-0.188;-0.234;-0.208;-0.178
-0.11;-0.107;0.085;0.083
-0.049;-0.051;-0.027;-0.112
-0.171;-0.076;0.09;-0.09
-0.11;-0.098;-0.149;-0.217
0.005;-0.134;-0.161;-0.037
-0.01;-0.234;-0.322;-0.251
-0.002;-0.203;-0.054;-0.264
-0.115;-0.166;-0.203;-0.364
-0.017;-0.071;-0.098;-0.168
-0.073;-0.105;-0.022;-0.146
-0.005;-0.105;-0.237;-0.198
-0.107;-0.078;-0.251;0.125
-0.205;-0.154;-0.173;-0.266
-0.198;-0.073;-0.015;-0.139
-0.178;-0.149;-0.09;-0.093
-0.015;-0.205;-0.042;-0.19
-0.066;-0.151;-0.31;-0.22
-0.254;-0.012;-0.166;-0.164
-0.403;0.012;0.007;-0.149
-0.227;-0.112;0.129;-0.242
-0.063;-0.11;-0.054;-0.273
0.083;-0.129;-0.149;-0.105
-0.122;-0.076;-0.066;-0.002
-0.078;-0.022;-0.112;-0.181
0.061;-0.112;-0.095;-0.168
0.125;-0.239;-0.002;-0.122
0.076;-0.176;-0.007;-0.127
-0.071;0.017;-0.066;0.022
-0.056;0.068;-0.195;-0.076
-0.002;-0.127;-0.188;-0.178
0.137;-0.183;-0.081;-0.044
0.081;0.049;-0.105;-0.171
-0.217;0.161;-0.085;-0.137
-0.271;0.085;-0.264;-0.015
-0.071;-0.01;-0.193;-0.066
-0.039;-0.1;-0.081;-0.02
-0.325;0.037;-0.037;-0.127
-0.276;-0.122;-0.066;-0.007
-0.146;0.051;-0.232;-0.037
-0.068;-0.076;-0.132;-0.073
-0.125;0.027;-0.139;-0.164
-0.129;0.0;-0.071;-0.127
0.027;-0.081;-0.144;-0.193
0.127;-0.139;-0.146;-0.161
0.093;-0.312;-0.103;-0.12
-0.103;-0.332;-0.061;-0.264
-0.229;-0.181;-0.144;-0.198
-0.154;-0.227;-0.222;-0.093
-0.046;-0.261;-0.159;-0.073
-0.007;-0.144;-0.115;-0.186
-0.183;-0.237;-0.125;-0.146
-0.09;-0.225;-0.227;-0.171
-0.098;-0.022;-0.193;-0.09
-0.115;-0.01;-0.254;-0.161
-0.149;0.037;-0.117;-0.215
-0.303;0.002;-0.112;-0.098
-0.32;-0.054;-0.105;-0.176
-0.225;-0.037;-0.034;-0.171
-0.208;-0.078;-0.117;-0.127
-0.156;-0.051;-0.039;-0.056
-0.132;-0.129;-0.125;-0.161
-0.173;-0.183;0.015;-0.027
-0.061;-0.127;-0.105;-0.11
-0.146;-0.181;-0.085;-0.132
-0.076;-0.01;-0.168;-0.122
0.037;-0.376;-0.105;-0.122
0.02;-0.237;-0.063;-0.19
-0.049;-0.125;-0.095;-0.095
-0.205;-0.002;-0.093;-0.061
-0.222;-0.085;-0.137;-0.168
-0.159;-0.01;-0.051;-0.122
-0.059;-0.09;-0.188;-0.156
-0.081;-0.032;-0.11;-0.154
-0.093;-0.176;-0.066;-0.149
-0.139;-0.046;-0.137;-0.144
-0.144;0.125;-0.166;-0.046
-0.327;0.129;-0.083;-0.186
-0.203;-0.105;-0.024;-0.186
-0.046;-0.125;-0.112;-0.076
-0.095;-0.078;-0.105;-0.029
-0.022;-0.125;-0.107;-0.164
0.032;-0.305;-0.022;-0.222
0.154;-0.178;-0.078;-0.127
-0.007;-0.054;-0.103;-0.103
-0.051;-0.193;-0.115;-0.049
0.01;-0.125;-0.159;-0.234
-0.066;-0.217;-0.085;-0.132
0.044;-0.107;-0.127;-0.09
-0.024;-0.105;-0.125;-0.178
-0.032;-0.178;-0.229;-0.181
-0.154;-0.088;-0.137;-0.193
-0.159;0.005;-0.115;-0.142
-0.176;0.093;-0.122;-0.051
-0.112;-0.151;-0.088;-0.22
-0.21;-0.098;-0.078;-0.229
-0.376;0.042;-0.081;-0.078
-0.33;-0.002;-0.103;-0.173
-0.125;0.11;-0.073;-0.042
0.002;-0.203;-0.051;-0.122
-0.059;-0.266;-0.054;-0.193
-0.176;-0.127;-0.088;-0.083
-0.203;0.042;-0.186;-0.066
-0.12;-0.151;-0.19;-0.188
-0.027;-0.247;-0.088;-0.188
-0.015;-0.264;-0.022;-0.164
-0.073;-0.215;-0.066;-0.144
-0.215;-0.308;-0.105;-0.034
-0.017;-0.112;-0.21;-0.125
-0.046;-0.134;-0.122;-0.059
-0.027;0.056;-0.103;0.088
-0.068;0.103;-0.076;-0.146
-0.154;0.02;-0.107;-0.173
-0.154;-0.195;-0.103;-0.095
-0.09;-0.171;-0.085;-0.017
-0.066;0.042;-0.156;-0.022
-0.278;-0.105;-0.032;-0.039
-0.208;-0.093;-0.046;-0.208
-0.193;-0.154;0.007;-0.12
-0.281;-0.073;-0.168;0.005
-0.176;0.007;-0.205;-0.027
0.017;-0.137;-0.188;-0.066
0.291;-0.125;-0.046;-0.054
0.037;-0.122;0.022;-0.125
-0.203;-0.063;-0.09;-0.115
-0.176;-0.237;-0.159;0.015
0.037;-0.352;-0.225;-0.068
0.063;-0.281;-0.127;-0.1
-0.02;0.037;-0.046;-0.273
-0.266;-0.132;0.027;-0.093
-0.247;-0.029;-0.19;-0.125
-0.098;-0.208;-0.227;-0.132
-0.022;-0.105;-0.215;-0.242
-0.12;-0.166;-0.017;-0.186
-0.295;-0.137;-0.081;-0.161
-0.215;-0.188;-0.164;-0.127
-0.237;-0.122;-0.208;-0.037
-0.242;-0.022;-0.164;-0.166
-0.198;-0.168;-0.015;-0.183
-0.134;-0.103;-0.034;-0.173
-0.149;-0.264;-0.117;-0.249
-0.242;-0.046;-0.107;-0.166
-0.078;-0.01;-0.11;-0.181
0.051;-0.254;-0.032;-0.129
0.125;-0.325;-0.017;-0.029
-0.186;-0.01;-0.046;-0.21
-0.176;0.0;-0.063;-0.125
-0.049;-0.327;-0.083;-0.042
0.012;-0.447;-0.142;-0.137
0.051;-0.396;-0.178;-0.095
-0.066;-0.188;-0.142;-0.063
-0.054;0.029;-0.098;-0.2
-0.183;0.127;-0.122;-0.088
-0.139;0.115;-0.088;-0.037
-0.127;-0.078;-0.168;-0.068
-0.093;-0.046;-0.183;-0.093
-0.085;0.034;-0.146;-0.1
-0.146;-0.073;-0.083;-0.073
-0.256;0.017;-0.073;0.017
-0.339;-0.081;-0.161;-0.051
-0.066;-0.103;-0.146;-0.061
-0.032;-0.078;-0.093;-0.181
-0.171;-0.232;-0.054;-0.149
-0.146;0.034;-0.076;-0.093
-0.09;-0.149;-0.056;-0.09
0.066;-0.215;-0.068;-0.142
-0.029;-0.344;-0.056;-0.149
-0.051;-0.198;-0.073;-0.139
-0.176;-0.066;-0.105;-0.239
-0.09;-0.068;-0.078;-0.161
-0.066;-0.173;-0.137;-0.095
0.103;-0.105;-0.117;-0.095
-0.071;-0.054;-0.122;-0.127
-0.261;-0.156;-0.095;-0.081
-0.381;-0.125;-0.137;-0.168
-0.327;-0.166;-0.044;-0.149
-0.273;-0.217;-0.078;-0.059
-0.164;0.063;-0.068;-0.107
-0.081;0.007;-0.078;-0.266
-0.286;-0.408;-0.12;-0.139
-0.151;-0.239;-0.127;0.083
-0.356;-0.066;-0.071;-0.042
-0.21;-0.22;-0.032;-0.203
0.081;-0.33;-0.073;-0.12
-0.032;-0.225;-0.127;-0.061
-0.337;-0.171;-0.159;-0.073
-0.449;-0.247;-0.078;-0.01
-0.042;-0.193;-0.049;-0.093
-0.012;-0.383;-0.078;-0.117
-0.168;-0.107;-0.115;-0.061
-0.215;-0.037;-0.212;-0.09
-0.142;-0.054;-0.178;-0.149
0.127;-0.217;-0.105;-0.042
-0.066;-0.146;-0.073;-0.237
-0.159;0.11;-0.083;-0.188
-0.405;0.049;-0.178;-0.039
-0.034;0.125;-0.186;-0.002
0.198;-0.217;-0.232;-0.312
0.024;-0.225;0.005;-0.059
-0.271;-0.229;-0.139;-0.024
-0.4;0.029;-0.107;0.105
-0.2;-0.247;-0.181;0.076
0.103;-0.266;-0.056;-0.115
0.098;-0.034;0.007;-0.31
-0.073;0.195;0.051;-0.112
-0.281;0.024;-0.176;-0.095
-0.039;-0.22;-0.259;-0.076
0.103;-0.247;-0.002;-0.112
-0.122;-0.159;0.103;-0.217
-0.203;-0.02;0.034;-0.098
-0.132;-0.01;-0.237;-0.066
-0.01;-0.291;-0.188;-0.081
0.088;-0.1;-0.166;-0.249
-0.085;-0.132;-0.01;-0.139
-0.12;-0.168;-0.107;-0.166
-0.076;-0.146;-0.154;-0.234
-0.205;-0.037;-0.198;-0.164
-0.273;0.059;-0.132;-0.198
-0.068;-0.044;-0.083;-0.085
0.11;-0.286;-0.149;-0.083
-0.095;-0.222;-0.105;-0.02
-0.559;0.015;-0.127;-0.166
-0.522;-0.02;-0.098;-0.083
-0.083;-0.168;-0.125;-0.022
-0.098;-0.266;-0.095;-0.11
-0.029;-0.2;-0.083;-0.146
-0.032;-0.266;-0.105;-0.088
-0.166;-0.125;-0.083;-0.09
-0.168;-0.061;-0.164;-0.015
-0.029;-0.356;-0.149;-0.039
0.081;-0.239;-0.098;-0.071
-0.21;-0.178;-0.129;-0.151
-0.339;-0.063;-0.134;-0.11
-0.095;-0.383;-0.181;-0.066
0.046;-0.244;-0.154;-0.078
-0.198;0.024;-0.195;-0.049
-0.315;-0.095;-0.156;-0.156
-0.105;-0.049;-0.115;-0.076
-0.002;-0.039;-0.085;-0.044
-0.176;0.188;-0.063;-0.012
-0.156;0.078;-0.144;-0.112
-0.295;-0.039;-0.164;-0.127
-0.33;-0.127;-0.095;-0.049
-0.22;-0.242;-0.034;-0.232
0.017;0.0;-0.017;-0.122
0.002;-0.044;-0.159;-0.181
0.01;-0.2;-0.176;-0.159
-0.015;-0.269;-0.195;-0.129
-0.105;-0.078;-0.081;-0.051
-0.178;-0.217;-0.044;-0.237
0.066;-0.21;-0.083;-0.149
0.085;-0.286;-0.254;-0.068
-0.029;0.056;-0.129;-0.132
-0.239;-0.088;-0.056;-0.195
-0.151;-0.059;-0.107;-0.249
-0.093;-0.288;-0.166;-0.081
-0.061;-0.132;-0.144;-0.078
-0.046;-0.173;-0.11;-0.11
-0.098;-0.054;-0.068;-0.232
-0.09;-0.056;-0.015;-0.171
-0.144;-0.059;0.022;-0.239
-0.103;-0.039;-0.083;-0.134
-0.186;-0.068;-0.1;-0.088
-0.01;0.066;-0.049;-0.176
-0.083;-0.208;-0.005;-0.164
-0.256;-0.085;-0.051;-0.093
-0.237;-0.046;-0.146;-0.122
-0.107;-0.059;-0.139;-0.093
0.01;-0.293;-0.085;-0.105
0.0;-0.203;0.0;-0.139
-0.171;-0.09;-0.117;-0.005
-0.154;-0.042;-0.208;-0.059
-0.134;-0.276;-0.244;-0.12
0.015;0.0;-0.173;-0.117
-0.178;-0.366;-0.151;-0.032
0.166;0.549;-0.205;-0.034
-0.203;-0.244;-0.178;-0.085
-0.107;0.625;-0.159;-0.085
-0.034;-0.444;-0.044;-0.007
-0.02;0.291;-0.149;-0.02
-0.203;-0.635;-0.085;0.039
-0.242;-0.061;-0.129;0.01
-0.112;-0.266;0.027;-0.261
-0.422;-0.088;-0.137;-0.225
-0.334;-0.205;-0.264;-0.103
-0.022;0.171;-0.09;0.151
-0.198;-0.334;-0.183;-0.264
-0.178;-0.134;0.012;-0.105
0.037;-0.378;-0.122;-0.239
0.015;-0.005;0.01;-0.156
-0.103;-0.325;-0.22;-0.095
-0.061;0.049;-0.154;-0.212
0.042;-0.444;-0.117;-0.12
-0.068;-0.278;-0.063;-0.215
0.127;-0.107;-0.066;0.039
-0.159;-0.125;-0.293;-0.222
-0.186;-0.125;-0.139;-0.127
-0.222;-0.166;-0.22;-0.168
-0.322;0.056;0.002;-0.066
-0.208;-0.339;-0.173;-0.083
0.083;0.039;-0.137;-0.103
-0.156;-0.098;-0.137;-0.273
-0.166;0.222;0.034;-0.178
-0.164;-0.203;-0.073;-0.144
-0.127;-0.063;-0.073;-0.234
-0.527;-0.217;-0.149;-0.127
-0.305;-0.105;-0.056;0.068
-0.037;-0.386;-0.105;-0.229
0.095;-0.229;-0.01;-0.142
-0.068;-0.076;-0.139;-0.159
-0.081;0.01;-0.178;-0.21
0.005;-0.298;-0.186;-0.017
-0.056;-0.068;-0.183;-0.09
0.061;-0.039;-0.027;-0.073
0.012;-0.098;-0.105;-0.146
0.029;0.076;-0.183;-0.081
-0.225;-0.017;-0.269;-0.095
-0.081;0.005;-0.193;-0.005
0.034;-0.054;-0.181;-0.181
-0.247;-0.144;-0.142;-0.1
-0.083;-0.237;-0.063;-0.049
-0.129;-0.273;-0.151;-0.198
-0.117;-0.164;-0.151;-0.208
-0.156;-0.1;-0.125;-0.039
-0.261;-0.088;-0.159;-0.103
-0.054;-0.01;-0.1;-0.083
-0.217;-0.022;-0.186;-0.049
-0.154;-0.159;-0.11;-0.21
-0.037;-0.247;-0.034;-0.161
0.164;-0.251;-0.083;-0.149
-0.056;-0.281;-0.115;-0.164
-0.046;-0.186;-0.112;-0.171
0.083;-0.339;-0.134;-0.098
-0.015;-0.247;-0.095;-0.107
-0.056;-0.122;-0.127;-0.134
-0.09;-0.083;-0.105;-0.21
-0.039;-0.205;-0.142;-0.173
-0.144;0.012;-0.117;-0.105
-0.208;0.022;-0.112;-0.105
-0.098;-0.049;-0.156;-0.112
-0.002;-0.09;-0.11;-0.103
-0.2;-0.032;-0.139;-0.166
-0.259;-0.037;-0.083;-0.168
-0.105;-0.181;-0.088;-0.139
-0.217;-0.242;-0.11;-0.117
-0.269;-0.039;-0.085;-0.078
-0.22;-0.095;-0.117;-0.166
-0.144;-0.295;-0.134;-0.166
-0.068;-0.327;-0.117;-0.017
-0.171;-0.22;-0.159;-0.085
-0.242;-0.122;-0.193;-0.181
-0.078;-0.264;-0.132;-0.144
0.002;-0.2;-0.125;-0.142
-0.107;-0.168;-0.095;-0.068
0.005;0.166;-0.173;-0.046
0.002;-0.044;-0.227;-0.078
0.034;-0.112;-0.208;0.017
-0.178;0.005;-0.117;-0.017
-0.249;-0.142;-0.107;-0.139
-0.103;-0.112;-0.2;-0.093
-0.049;-0.132;-0.139;-0.02
-0.161;-0.017;-0.183;0.0
-0.354;-0.09;-0.129;-0.066
-0.186;0.071;-0.149;-0.068
-0.046;-0.059;-0.095;-0.103
0.071;-0.156;-0.095;-0.151
-0.083;-0.039;-0.115;-0.159
-0.176;-0.044;-0.078;-0.166
-0.408;-0.105;-0.107;-0.161
-0.156;-0.352;-0.027;-0.195
0.249;-0.149;-0.078;-0.2
0.01;-0.249;-0.12;-0.095
-0.139;-0.142;-0.156;-0.112
-0.125;0.081;-0.137;-0.127
-0.02;-0.09;-0.134;-0.146
-0.198;-0.149;-0.088;-0.154
-0.061;-0.066;-0.078;-0.083
-0.2;-0.095;-0.146;-0.105
-0.208;-0.2;-0.166;-0.168
-0.234;-0.156;-0.142;-0.139
-0.195;-0.095;-0.073;-0.149
-0.354;-0.1;-0.11;-0.007
-0.393;-0.137;-0.112;-0.046
-0.208;-0.156;-0.159;-0.198
-0.19;-0.156;-0.186;-0.151
-0.173;0.015;-0.093;-0.093
-0.229;0.029;-0.132;-0.183
-0.078;-0.073;-0.127;-0.151
0.125;-0.344;-0.186;-0.076
-0.049;-0.217;-0.085;-0.073
-0.295;0.022;-0.164;-0.168
-0.278;-0.059;-0.164;-0.22
0.09;-0.388;-0.117;-0.154
0.168;-0.41;-0.056;-0.107
-0.127;-0.012;-0.1;-0.005
-0.281;-0.029;-0.225;0.037
-0.063;-0.083;-0.21;-0.054
0.0;-0.093;-0.176;-0.078
-0.198;-0.044;-0.083;-0.125
-0.188;0.029;-0.115;-0.02
-0.229;-0.105;-0.215;-0.146
-0.022;-0.171;-0.166;-0.107
-0.139;-0.066;-0.132;-0.122
-0.298;0.037;-0.046;-0.098
-0.303;-0.183;-0.076;-0.134
-0.242;-0.107;-0.076;-0.112
-0.166;-0.171;-0.183;-0.19
-0.256;-0.088;-0.1;-0.007
-0.222;-0.044;-0.156;-0.12
-0.251;-0.225;0.0;-0.156
-0.012;-0.266;-0.029;-0.166
-0.066;-0.249;-0.051;-0.127
-0.19;-0.11;-0.173;-0.095
-0.173;0.02;-0.178;-0.078
-0.071;-0.105;-0.1;-0.11
-0.083;-0.166;-0.093;-0.103
-0.09;-0.146;-0.044;-0.103
-0.115;-0.039;-0.127;-0.105
-0.181;0.044;-0.166;-0.083
-0.105;0.015;-0.229;-0.054
-0.134;0.027;-0.132;-0.205
-0.249;-0.032;-0.127;-0.232
-0.286;0.09;-0.103;-0.159
-0.203;-0.344;-0.073;-0.032
-0.251;-0.063;-0.107;-0.173
-0.374;-0.149;-0.095;-0.059
-0.171;0.112;-0.12;-0.039
-0.012;-0.159;-0.032;-0.247
0.002;-0.168;-0.115;-0.227
-0.095;-0.234;0.0;0.134
-0.266;0.051;-0.125;-0.029
-0.022;-0.007;-0.149;-0.051
0.217;-0.334;-0.156;-0.105
0.242;-0.276;-0.034;-0.195
-0.139;-0.283;-0.049;-0.134
-0.3;-0.024;-0.2;0.068
-0.151;-0.247;-0.281;0.02
0.002;-0.171;-0.181;-0.154
0.049;-0.063;0.027;-0.112
-0.156;0.044;-0.015;-0.051
-0.332;-0.085;-0.151;-0.085
-0.146;-0.127;-0.234;-0.037
-0.173;-0.156;-0.176;-0.149
-0.244;-0.046;-0.005;-0.063
-0.259;-0.068;-0.054;-0.215
-0.229;-0.056;-0.088;-0.149
0.105;-0.117;-0.186;-0.195
0.093;-0.242;-0.11;-0.117
-0.046;-0.142;-0.132;-0.107
-0.193;0.005;-0.007;-0.098
-0.139;-0.212;-0.078;-0.195
0.149;-0.161;-0.09;-0.12
0.107;-0.259;-0.142;-0.076
0.029;-0.112;-0.129;-0.107
-0.103;-0.007;-0.151;-0.227
-0.054;-0.171;-0.181;-0.183
-0.01;-0.256;-0.178;-0.166
-0.193;-0.039;-0.129;-0.115
-0.112;-0.171;-0.137;-0.088
-0.027;-0.19;-0.151;-0.203
-0.054;-0.239;-0.059;-0.186
-0.154;-0.051;-0.051;-0.159
-0.234;-0.085;-0.017;-0.186
-0.325;-0.176;-0.012;-0.198
-0.068;-0.081;-0.127;-0.193
-0.054;-0.1;-0.073;-0.203
-0.178;-0.073;-0.015;-0.098
-0.215;-0.042;-0.081;-0.056
-0.164;-0.105;-0.098;-0.093
-0.017;-0.281;-0.059;-0.098
0.249;-0.156;-0.056;-0.278
0.076;-0.085;-0.005;-0.127
-0.291;-0.007;-0.154;-0.093
-0.088;-0.254;-0.193;-0.107
0.093;-0.247;-0.183;-0.11
0.12;-0.134;-0.137;-0.054
0.076;0.044;-0.11;-0.049
-0.161;-0.042;-0.161;-0.02
-0.308;-0.217;-0.183;-0.09
-0.271;-0.229;-0.237;-0.071
-0.151;-0.098;-0.159;0.015
-0.024;-0.107;-0.134;-0.12
-0.156;-0.212;-0.085;-0.115
-0.266;-0.225;-0.083;-0.015
-0.305;-0.11;-0.022;-0.078
-0.295;-0.076;-0.085;-0.142
-0.283;-0.232;-0.078;-0.142
0.017;-0.254;-0.078;-0.19
-0.088;-0.21;-0.095;-0.2
-0.176;-0.134;-0.095;-0.068
-0.227;-0.044;-0.159;-0.132
-0.085;-0.239;-0.09;-0.161
-0.012;-0.183;-0.146;-0.156
-0.107;-0.247;-0.105;-0.129
-0.129;-0.068;-0.125;-0.19
-0.076;-0.081;-0.107;-0.242
0.11;-0.083;-0.115;-0.156
0.046;-0.164;-0.178;-0.078
-0.054;-0.115;-0.073;-0.139
-0.154;-0.061;-0.073;-0.09
-0.046;-0.081;-0.195;-0.085
-0.068;-0.129;-0.122;-0.11
-0.085;0.032;-0.02;-0.076
-0.286;-0.022;-0.063;-0.178
-0.266;-0.137;-0.146;-0.125
-0.017;-0.298;-0.061;-0.107
-0.161;-0.012;-0.071;-0.208
-0.195;-0.02;0.017;-0.266
-0.076;-0.159;-0.049;-0.076
0.027;-0.176;-0.078;-0.081
-0.125;-0.117;-0.146;-0.1
-0.171;0.032;-0.139;-0.059
-0.042;0.039;-0.015;-0.125
0.129;-0.205;0.042;-0.105
0.002;-0.2;-0.117;-0.002
-0.034;-0.076;-0.188;0.042
0.024;-0.137;-0.12;-0.039
0.125;-0.085;-0.103;-0.017
-0.029;-0.051;-0.076;-0.037
-0.054;-0.027;-0.215;0.022
-0.068;-0.051;-0.295;0.071
-0.073;-0.039;-0.293;0.059
-0.085;-0.276;-0.132;-0.09
-0.059;-0.261;-0.066;-0.073
-0.156;-0.237;-0.068;-0.034
-0.286;-0.007;-0.154;-0.056
-0.366;0.007;-0.176;-0.068
0.01;-0.271;-0.054;-0.027
0.034;-0.139;-0.039;-0.164
-0.383;-0.01;-0.093;-0.161
-0.242;-0.032;-0.229;-0.164
0.0;-0.139;-0.159;-0.103
0.068;-0.166;-0.098;-0.2
-0.005;-0.156;0.032;-0.203
0.068;-0.056;-0.122;-0.171
-0.176;-0.405;-0.205;-0.071
-0.242;-0.09;-0.212;-0.071
-0.171;-0.144;-0.2;-0.056
0.002;0.183;-0.066;-0.022
0.046;-0.286;-0.125;-0.198
-0.042;0.044;-0.305;-0.327
-0.251;-0.271;-0.088;-0.01
-0.286;0.088;-0.176;0.027
-0.137;-0.244;-0.159;-0.168
0.156;-0.247;-0.071;-0.161
-0.073;-0.481;-0.046;-0.256
-0.466;0.093;-0.154;-0.178
-0.396;0.037;-0.181;-0.017
0.042;0.027;-0.222;-0.161
0.029;-0.171;-0.132;-0.264
-0.049;0.144;-0.049;-0.078
-0.254;-0.151;-0.103;-0.134
-0.181;-0.085;-0.115;-0.127
0.027;-0.388;-0.098;-0.051
0.171;-0.122;-0.063;-0.156
0.007;-0.022;-0.1;-0.076
-0.176;0.02;-0.139;-0.054
0.012;-0.063;-0.139;-0.063
