b1x;b1y;b4x;b4y
-0.061;-0.093;-0.107;-0.11
-0.11;-0.032;-0.093;-0.125
-0.12;0.049;-0.149;-0.061
0.042;-0.295;-0.144;0.083
-0.029;-0.054;-0.225;-0.056
-0.242;0.029;-0.134;-0.171
-0.295;-0.088;-0.134;-0.093
-0.095;-0.078;-0.132;-0.034
-0.039;-0.02;-0.156;-0.115
-0.208;-0.247;-0.173;-0.183
-0.022;-0.352;-0.173;-0.188
-0.107;-0.051;-0.029;-0.159
-0.149;-0.21;-0.081;-0.046
-0.042;-0.198;-0.142;-0.007
0.107;-0.071;-0.095;-0.076
-0.007;-0.088;-0.098;-0.19
-0.198;-0.1;-0.01;-0.129
-0.117;-0.095;-0.178;0.056
-0.166;-0.269;-0.215;-0.032
-0.159;-0.232;-0.12;-0.227
-0.295;-0.435;-0.081;-0.215
-0.168;0.098;-0.112;-0.049
-0.034;-0.027;-0.19;-0.002
-0.044;0.303;-0.205;0.046
0.271;-0.154;-0.068;-0.264
0.281;-0.002;-0.034;-0.581
0.007;-0.271;0.027;0.034
-0.527;-0.259;-0.278;0.007
-0.449;-0.164;-0.266;-0.105
-0.11;-0.156;-0.149;-0.129
0.222;-0.164;0.093;-0.247
-0.161;-0.195;0.049;-0.222
-0.32;0.09;-0.183;0.037
-0.103;-0.095;-0.354;-0.1
0.02;-0.142;-0.2;-0.249
0.173;-0.239;0.139;-0.2
0.049;-0.1;0.088;-0.227
-0.261;-0.203;-0.222;0.042
-0.212;-0.122;-0.415;0.088
-0.01;-0.308;-0.198;-0.139
0.122;-0.142;0.02;-0.039
-0.09;-0.005;0.002;-0.115
-0.034;-0.11;-0.105;-0.2
-0.059;-0.139;-0.339;-0.022
-0.176;-0.181;-0.161;-0.039
-0.254;-0.078;-0.071;-0.293
-0.142;-0.156;-0.017;-0.061
0.012;-0.103;-0.195;-0.181
0.002;-0.127;-0.205;-0.156
-0.305;0.034;-0.085;-0.022
-0.496;-0.002;-0.063;-0.01
-0.176;0.0;-0.088;-0.117
-0.039;-0.266;-0.044;-0.071
0.066;-0.2;-0.085;-0.215
-0.139;-0.195;0.0;-0.073
-0.015;-0.288;-0.049;-0.032
-0.024;-0.256;-0.132;-0.073
-0.02;-0.222;-0.176;-0.056
-0.12;-0.066;-0.037;-0.117
-0.151;-0.261;-0.015;-0.125
-0.144;-0.151;-0.088;-0.024
-0.139;-0.205;-0.203;-0.066
-0.078;-0.005;-0.232;-0.073
-0.122;-0.073;-0.166;-0.081
-0.215;0.071;-0.073;-0.137
-0.164;-0.005;-0.076;-0.178
0.02;-0.029;-0.115;-0.112
-0.002;-0.176;-0.122;-0.142
-0.251;0.01;-0.02;-0.144
-0.327;0.029;0.078;-0.186
-0.322;-0.144;-0.034;-0.115
-0.12;-0.134;-0.073;-0.107
0.01;-0.229;-0.11;-0.059
0.081;-0.066;-0.112;-0.051
-0.039;-0.1;-0.1;-0.061
-0.1;-0.149;-0.071;-0.085
-0.034;-0.276;-0.078;-0.149
-0.09;-0.208;-0.103;-0.122
-0.071;-0.142;-0.154;-0.105
-0.046;-0.127;-0.227;-0.154
0.01;-0.103;-0.198;-0.122
-0.098;-0.061;-0.168;-0.183
-0.085;0.046;-0.105;-0.19
-0.2;0.054;-0.168;-0.156
-0.149;0.02;-0.247;-0.093
-0.039;-0.076;-0.229;0.056
-0.181;0.005;-0.168;-0.024
-0.225;0.071;-0.1;-0.088
-0.242;-0.071;-0.134;-0.117
-0.078;-0.168;-0.122;-0.166
-0.176;-0.154;-0.173;-0.166
-0.134;0.076;-0.137;-0.132
-0.037;-0.088;-0.122;-0.088
0.044;-0.149;-0.046;-0.071
-0.046;-0.222;-0.154;-0.042
-0.195;-0.032;-0.161;-0.137
-0.159;-0.2;-0.105;-0.164
-0.107;-0.171;-0.159;-0.159
0.012;-0.195;-0.078;-0.186
-0.044;-0.217;-0.19;-0.149
-0.112;-0.222;-0.159;-0.112
-0.22;-0.066;-0.127;-0.151
-0.181;0.027;-0.095;-0.188
-0.11;-0.237;-0.098;-0.222
-0.142;-0.134;-0.144;-0.12
-0.239;0.183;-0.149;-0.127
-0.259;0.193;-0.144;-0.081
-0.105;-0.054;-0.081;-0.168
-0.061;-0.071;-0.11;-0.259
-0.076;-0.117;-0.037;-0.176
-0.151;-0.093;-0.134;-0.081
-0.217;-0.242;-0.151;-0.076
-0.166;-0.181;-0.22;-0.132
-0.161;-0.388;-0.037;-0.142
-0.039;-0.386;0.085;-0.249
-0.056;-0.093;-0.012;-0.032
-0.239;-0.034;-0.198;0.039
-0.134;-0.078;-0.181;-0.12
-0.007;-0.146;-0.017;-0.178
-0.054;-0.056;-0.029;-0.203
-0.137;-0.149;-0.027;-0.022
-0.005;-0.09;-0.203;0.044
-0.049;-0.195;-0.164;-0.156
-0.144;-0.068;-0.132;-0.076
-0.237;0.107;-0.105;-0.134
-0.227;-0.056;-0.073;-0.203
-0.217;-0.112;-0.242;-0.19
-0.132;-0.212;-0.166;-0.146
-0.256;0.017;-0.105;-0.212
-0.173;-0.122;-0.002;-0.117
-0.127;0.022;-0.117;-0.129
-0.21;-0.142;-0.168;-0.095
-0.095;-0.034;-0.132;-0.081
-0.2;-0.11;-0.066;-0.151
-0.073;-0.09;-0.098;-0.081
-0.117;-0.083;-0.059;0.024
-0.164;-0.21;-0.132;-0.178
-0.088;-0.151;-0.093;-0.122
0.012;-0.159;-0.022;-0.132
-0.027;-0.061;-0.02;-0.166
-0.073;-0.134;-0.078;-0.173
-0.063;-0.022;-0.112;-0.076
-0.156;-0.12;-0.173;-0.164
-0.117;-0.217;-0.083;-0.107
-0.088;-0.339;-0.164;-0.1
-0.093;-0.19;-0.107;-0.151
-0.2;-0.154;-0.171;-0.076
-0.183;0.044;-0.12;-0.146
-0.105;-0.137;-0.151;-0.105
-0.137;-0.127;-0.2;-0.132
-0.149;-0.176;-0.193;-0.159
-0.215;-0.193;-0.122;-0.098
-0.063;-0.076;-0.032;-0.173
-0.095;-0.181;-0.049;-0.176
-0.183;-0.115;-0.203;-0.183
-0.176;-0.154;-0.181;-0.176
-0.127;-0.12;-0.037;-0.232
-0.112;-0.085;-0.093;-0.12
-0.244;-0.105;-0.171;-0.132
-0.137;-0.212;-0.317;-0.22
-0.078;-0.176;-0.151;-0.046
-0.061;-0.161;-0.122;-0.132
-0.203;-0.054;-0.049;0.007
-0.171;-0.273;-0.173;0.068
-0.2;-0.19;-0.227;-0.002
-0.095;-0.19;-0.156;-0.186
-0.198;-0.181;-0.039;-0.063
-0.305;-0.154;-0.137;-0.061
-0.156;-0.173;-0.132;0.01
-0.212;-0.142;-0.276;0.042
-0.149;-0.217;-0.112;0.105
-0.161;-0.256;-0.054;-0.422
-0.183;-0.156;0.134;0.166
-0.251;-0.034;-0.33;-0.337
-0.198;-0.266;0.007;-0.049
0.076;-0.229;-0.295;-0.215
-0.134;-0.11;0.11;-0.088
-0.205;-0.154;-0.132;-0.393
-0.142;-0.159;0.122;-0.476
-0.02;-0.12;-0.164;-0.156
-0.039;0.034;-0.061;0.078
-0.01;-0.247;-0.388;-0.225
0.12;-0.283;-0.098;-0.193
0.098;-0.156;-0.256;-0.117
-0.132;-0.251;-0.012;-0.371
-0.251;-0.469;0.046;0.0
-0.239;-0.178;-0.271;-0.3
-0.352;-0.083;-0.222;-0.115
0.032;0.161;-0.283;-0.083
0.247;-0.183;-0.01;-0.317
0.129;-0.007;-0.037;-0.405
-0.247;-0.142;0.139;0.352
-0.381;-0.005;-0.459;0.073
-0.188;-0.046;-0.193;0.251
-0.168;-0.144;-0.029;-0.117
-0.178;-0.156;0.344;-0.552
-0.186;-0.083;0.017;-0.1
-0.361;-0.095;-0.33;0.017
-0.271;-0.002;-0.256;-0.073
-0.1;-0.242;-0.02;-0.024
0.208;-0.244;0.115;-0.107
-0.039;-0.322;0.017;-0.095
-0.159;-0.164;-0.125;-0.005
-0.063;-0.269;-0.295;-0.071
0.127;-0.144;-0.344;0.093
-0.076;-0.105;-0.146;0.107
-0.049;-0.12;-0.054;-0.205
0.02;-0.164;-0.039;-0.237
-0.212;0.044;-0.259;-0.176
-0.278;-0.054;-0.142;-0.339
-0.095;-0.071;0.024;-0.039
0.032;-0.215;-0.078;-0.276
0.0;-0.042;-0.195;-0.283
-0.278;-0.061;-0.066;-0.088
-0.242;-0.066;-0.142;-0.002
-0.151;0.063;-0.081;-0.286
-0.242;-0.142;0.183;0.227
-0.254;-0.112;-0.061;-0.205
-0.166;-0.12;-0.034;-0.22
-0.007;-0.144;-0.078;0.029
-0.076;-0.227;0.005;0.017
-0.1;-0.203;-0.159;-0.237
0.027;-0.098;-0.076;-0.017
-0.002;-0.188;-0.139;-0.212
0.054;-0.229;-0.081;-0.12
0.078;-0.198;-0.051;-0.046
-0.061;0.012;-0.071;0.02
-0.278;0.002;-0.271;-0.032
-0.212;-0.071;-0.337;-0.051
-0.017;-0.244;-0.142;-0.105
0.076;-0.115;-0.024;-0.044
-0.166;-0.054;0.103;0.056
-0.237;-0.061;-0.234;-0.183
-0.176;-0.068;-0.132;-0.125
-0.195;-0.078;-0.188;-0.168
-0.195;-0.203;-0.063;-0.198
-0.112;-0.129;-0.012;-0.103
-0.188;-0.076;-0.137;-0.161
-0.269;-0.017;-0.173;-0.205
-0.127;-0.09;-0.173;-0.081
0.024;-0.073;-0.093;0.122
-0.09;-0.239;-0.142;-0.137
-0.056;-0.217;-0.21;-0.168
-0.085;-0.159;-0.312;-0.278
-0.022;-0.288;-0.105;-0.129
-0.046;-0.095;0.017;-0.229
-0.273;-0.149;-0.042;-0.31
-0.156;-0.12;-0.266;-0.342
-0.132;-0.132;-0.237;-0.198
-0.132;-0.085;-0.146;-0.276
-0.154;-0.112;-0.095;-0.132
-0.112;-0.183;-0.186;-0.186
-0.276;-0.056;-0.149;-0.093
-0.371;-0.054;-0.112;-0.095
-0.342;-0.037;0.022;0.115
-0.203;-0.12;-0.198;-0.005
-0.044;-0.2;-0.142;0.178
-0.154;-0.195;-0.286;-0.032
-0.251;-0.054;0.007;-0.225
-0.3;-0.059;-0.015;-0.154
-0.144;-0.178;-0.078;-0.11
-0.12;-0.159;-0.203;-0.127
0.066;-0.088;-0.237;-0.122
0.063;-0.188;-0.11;-0.054
0.017;-0.122;-0.032;-0.154
-0.049;-0.051;0.017;0.01
-0.068;-0.076;-0.303;-0.144
-0.098;-0.146;-0.288;0.005
-0.251;-0.234;-0.21;-0.09
-0.239;-0.251;0.056;-0.188
-0.112;-0.144;0.002;-0.239
-0.203;-0.132;-0.068;-0.12
-0.376;0.049;-0.161;-0.181
-0.298;-0.146;-0.073;-0.081
-0.115;-0.171;-0.024;-0.093
-0.107;-0.22;-0.02;-0.112
-0.259;-0.129;-0.09;-0.061
-0.291;-0.208;-0.164;-0.098
-0.159;-0.154;-0.151;-0.039
-0.132;-0.083;-0.137;0.01
-0.264;-0.002;-0.105;-0.146
-0.261;-0.176;-0.042;-0.156
-0.154;-0.151;-0.081;-0.159
-0.032;-0.208;-0.088;-0.09
0.039;-0.093;-0.139;-0.161
-0.027;-0.251;0.024;-0.161
-0.122;-0.122;-0.166;-0.217
-0.237;-0.076;-0.183;-0.076
-0.129;-0.061;-0.225;-0.056
-0.1;-0.161;-0.132;0.02
-0.195;-0.061;-0.2;-0.115
-0.217;-0.095;-0.149;-0.061
-0.046;-0.232;-0.142;-0.063
-0.146;-0.117;-0.068;-0.112
-0.273;-0.017;0.046;-0.183
-0.281;0.007;-0.063;-0.171
-0.183;-0.249;-0.142;-0.181
-0.073;-0.149;-0.247;-0.178
-0.12;-0.164;-0.161;-0.164
-0.154;-0.161;-0.068;-0.166
-0.117;-0.078;-0.083;-0.229
-0.093;-0.217;-0.181;-0.129
-0.034;-0.112;-0.225;0.02
0.042;-0.095;-0.122;-0.205
-0.083;-0.254;-0.088;-0.278
-0.005;-0.171;-0.085;-0.129
-0.034;-0.183;-0.105;-0.186
-0.151;-0.076;-0.088;-0.156
-0.168;-0.129;-0.168;-0.193
-0.037;-0.017;-0.222;-0.237
-0.137;-0.007;-0.093;-0.239
-0.115;-0.154;-0.071;-0.132
-0.1;-0.178;-0.139;-0.1
-0.01;-0.1;-0.139;-0.107
-0.178;-0.039;-0.002;0.012
-0.264;-0.012;-0.044;0.088
-0.261;-0.027;-0.085;0.037
-0.254;-0.085;-0.205;-0.078
-0.181;-0.117;-0.161;-0.066
-0.178;-0.02;-0.061;-0.156
-0.19;-0.076;-0.027;-0.193
-0.164;-0.295;-0.039;-0.227
-0.049;-0.178;-0.125;-0.129
-0.093;-0.222;-0.09;-0.071
-0.198;-0.154;-0.071;-0.083
-0.037;-0.12;-0.083;-0.151
-0.039;-0.083;-0.137;-0.088
-0.132;-0.154;-0.151;-0.02
-0.173;-0.181;-0.098;-0.059
-0.098;-0.115;-0.085;0.088
-0.115;-0.083;-0.037;-0.076
-0.181;-0.051;-0.166;-0.029
-0.093;-0.034;-0.156;-0.002
-0.022;-0.208;-0.081;-0.129
-0.081;-0.259;-0.088;-0.103
-0.193;-0.098;-0.054;-0.103
-0.212;-0.081;-0.078;-0.032
-0.095;-0.122;-0.154;-0.244
-0.132;-0.232;-0.095;-0.229
-0.056;-0.249;-0.115;-0.269
-0.044;-0.198;0.022;-0.254
-0.132;-0.107;0.037;-0.273
-0.137;-0.22;0.015;-0.156
-0.046;-0.254;-0.115;-0.012
-0.042;-0.083;-0.168;-0.017
-0.034;-0.11;-0.122;-0.1
-0.017;-0.273;-0.056;-0.337
-0.017;-0.298;-0.068;-0.183
-0.095;-0.156;-0.229;-0.161
-0.139;-0.042;-0.181;-0.09
-0.066;-0.215;-0.186;-0.198
-0.222;-0.115;-0.164;-0.188
-0.146;-0.151;-0.249;-0.068
-0.132;-0.125;-0.249;-0.017
-0.039;-0.159;-0.217;-0.129
-0.09;-0.173;-0.186;-0.183
-0.139;-0.039;-0.083;-0.144
-0.21;-0.051;-0.12;-0.122
-0.227;-0.107;-0.149;-0.042
-0.015;-0.103;-0.183;-0.183
0.142;-0.276;-0.134;-0.293
-0.059;-0.195;-0.107;-0.249
-0.244;0.056;-0.173;-0.2
-0.325;-0.022;-0.232;-0.037
-0.137;-0.183;-0.234;-0.022
-0.134;-0.144;-0.247;-0.098
-0.081;-0.088;-0.181;-0.032
-0.044;-0.181;-0.068;0.044
0.015;-0.154;-0.127;-0.061
-0.159;0.054;-0.112;-0.027
-0.254;-0.071;-0.12;-0.132
-0.088;-0.107;-0.037;-0.215
-0.132;-0.117;-0.117;-0.159
-0.239;-0.12;-0.205;-0.154
-0.186;-0.188;-0.195;-0.059
-0.132;-0.222;-0.161;-0.127
-0.2;-0.051;-0.056;0.022
-0.457;0.012;-0.117;-0.051
-0.349;-0.066;-0.071;-0.063
-0.066;-0.156;-0.095;-0.076
-0.083;-0.232;-0.01;-0.093
-0.056;-0.288;-0.017;-0.276
0.076;-0.149;-0.027;-0.156
-0.144;-0.044;-0.125;-0.181
-0.286;-0.381;-0.227;-0.146
-0.171;-0.276;-0.059;-0.125
-0.171;-0.149;0.02;-0.222
-0.176;-0.171;-0.129;-0.037
-0.078;-0.229;-0.203;0.117
0.012;-0.076;-0.232;-0.002
-0.217;-0.115;-0.1;-0.166
-0.203;-0.171;-0.066;-0.073
-0.002;-0.1;-0.188;-0.024
0.012;0.063;-0.227;-0.107
-0.254;0.09;-0.105;-0.178
-0.115;-0.061;-0.071;-0.178
-0.017;-0.012;0.01;-0.239
-0.269;-0.21;0.015;-0.193
-0.266;-0.303;0.012;-0.088
-0.198;-0.203;-0.098;-0.054
-0.156;-0.205;-0.212;-0.046
-0.193;-0.105;-0.132;-0.066
0.061;-0.081;-0.132;-0.154
0.078;-0.015;-0.103;-0.093
-0.024;-0.122;-0.156;-0.034
0.017;-0.154;-0.129;-0.205
0.034;-0.176;-0.229;-0.208
-0.105;-0.054;-0.203;-0.056
-0.264;-0.085;-0.156;-0.142
-0.085;-0.144;-0.09;-0.083
-0.049;-0.281;-0.122;-0.046
-0.051;-0.029;-0.134;-0.054
-0.234;0.105;-0.139;-0.032
-0.308;0.09;-0.139;-0.149
-0.291;-0.139;-0.054;-0.044
-0.071;-0.076;-0.051;-0.1
0.051;-0.139;-0.073;-0.137
0.088;-0.063;-0.22;-0.112
-0.073;-0.017;-0.208;-0.103
-0.173;0.081;-0.095;-0.112
-0.02;-0.161;0.037;-0.227
0.0;-0.142;-0.017;-0.132
0.002;-0.208;-0.193;-0.132
-0.078;-0.227;-0.186;-0.12
-0.051;0.034;-0.188;-0.117
-0.234;-0.32;-0.061;-0.212
-0.173;-0.027;-0.083;-0.115
0.127;-0.212;-0.205;-0.093
0.112;-0.144;-0.234;-0.083
-0.088;-0.215;-0.181;-0.105
0.015;-0.151;-0.093;-0.159
-0.107;-0.173;-0.105;-0.107
-0.159;-0.156;-0.188;-0.046
-0.193;-0.015;-0.21;-0.103
-0.176;-0.146;-0.046;-0.225
-0.085;-0.183;-0.029;-0.215
0.049;-0.063;-0.132;-0.066
-0.205;-0.059;-0.269;-0.017
-0.283;-0.154;-0.225;-0.105
-0.239;-0.168;-0.127;-0.234
-0.215;-0.151;-0.01;-0.076
-0.151;-0.183;-0.076;-0.098
0.081;-0.139;-0.19;-0.093
-0.066;-0.002;-0.193;-0.112
-0.195;0.02;-0.068;-0.22
-0.105;-0.132;0.061;-0.161
-0.181;-0.122;-0.076;-0.156
-0.312;-0.139;-0.193;-0.105
-0.298;-0.061;-0.293;-0.056
-0.144;-0.41;-0.115;-0.063
-0.049;-0.291;-0.176;-0.049
-0.063;-0.134;-0.173;0.027
-0.176;-0.002;-0.176;0.095
-0.227;-0.134;-0.208;0.042
-0.193;-0.107;-0.061;-0.081
-0.112;0.042;-0.088;-0.11
-0.088;0.042;-0.051;-0.181
-0.078;-0.017;-0.146;-0.19
-0.098;0.034;-0.112;-0.115
-0.137;-0.071;-0.071;-0.242
-0.154;-0.142;-0.002;-0.115
-0.154;-0.171;-0.049;-0.044
-0.024;-0.32;-0.1;-0.027
0.073;-0.261;-0.142;-0.21
-0.103;-0.085;-0.068;-0.054
-0.029;-0.068;0.02;-0.11
0.073;-0.222;0.007;-0.156
0.039;-0.063;-0.095;-0.193
-0.229;-0.007;-0.068;-0.208
-0.149;-0.068;-0.022;-0.212
0.105;-0.134;0.022;-0.222
0.166;-0.212;0.0;-0.161
-0.073;-0.129;-0.005;-0.1
-0.11;-0.144;-0.137;-0.081
-0.051;-0.176;-0.215;-0.034
-0.129;-0.386;-0.186;-0.044
-0.117;0.049;-0.105;-0.071
-0.156;-0.149;-0.176;-0.085
-0.137;-0.227;-0.198;-0.054
-0.122;-0.161;-0.144;-0.103
-0.149;-0.076;-0.085;-0.176
-0.056;-0.164;-0.103;-0.073
-0.056;-0.068;-0.249;-0.095
-0.217;-0.076;-0.144;-0.12
-0.295;-0.156;-0.059;-0.105
-0.103;-0.156;-0.09;-0.154
-0.164;-0.237;-0.193;-0.088
-0.037;-0.125;-0.234;-0.012
-0.017;-0.22;-0.203;-0.156
-0.098;-0.322;-0.164;-0.117
0.012;-0.337;-0.164;-0.156
-0.098;-0.212;-0.078;-0.076
-0.188;-0.11;-0.161;-0.012
-0.2;-0.146;-0.254;-0.01
-0.122;-0.068;-0.237;-0.149
-0.247;-0.134;-0.1;-0.171
-0.183;-0.027;-0.032;-0.137
-0.059;-0.049;-0.137;-0.066
-0.117;-0.122;-0.217;-0.056
-0.071;-0.142;-0.2;-0.122
-0.059;-0.022;-0.181;-0.173
-0.02;-0.098;-0.046;-0.164
-0.154;-0.093;-0.061;-0.105
-0.183;-0.088;-0.073;-0.129
-0.137;-0.078;-0.159;0.015
0.056;-0.098;-0.105;-0.073
0.073;-0.146;-0.015;-0.081
-0.054;-0.071;-0.042;-0.11
-0.059;-0.103;-0.042;-0.149
-0.188;-0.171;-0.095;-0.278
-0.154;-0.173;-0.156;-0.217
-0.127;-0.168;-0.178;-0.127
-0.081;-0.122;-0.11;-0.088
-0.088;-0.02;-0.105;-0.161
-0.134;-0.042;-0.1;-0.215
-0.066;0.068;-0.156;-0.171
-0.142;-0.083;-0.034;-0.066
-0.305;-0.168;-0.081;-0.068
-0.381;-0.107;-0.059;-0.164
-0.239;-0.137;0.012;-0.103
-0.024;-0.237;-0.061;-0.183
-0.11;-0.154;-0.161;-0.117
-0.291;0.0;-0.266;-0.066
-0.449;0.022;-0.178;-0.088
-0.146;-0.254;-0.154;-0.21
0.112;-0.22;-0.156;-0.081
0.095;-0.061;-0.222;0.017
-0.125;-0.137;-0.193;-0.032
-0.027;-0.244;-0.183;-0.205
-0.132;-0.254;-0.112;-0.178
-0.105;-0.166;-0.117;-0.11
-0.112;-0.081;-0.215;-0.095
-0.171;-0.056;-0.273;-0.195
-0.212;-0.063;-0.215;-0.168
-0.195;-0.032;-0.071;-0.078
-0.122;-0.156;-0.09;-0.125
-0.142;-0.085;-0.159;-0.098
-0.291;-0.095;-0.247;-0.032
-0.266;-0.085;-0.171;-0.088
-0.188;-0.051;-0.042;-0.125
-0.149;-0.239;-0.103;-0.146
-0.081;-0.1;-0.095;-0.129
-0.105;-0.039;-0.117;-0.085
-0.193;-0.195;-0.105;-0.134
-0.166;-0.183;-0.034;-0.237
-0.09;-0.032;-0.002;-0.151
-0.188;-0.056;0.012;0.054
0.015;-0.254;-0.09;-0.017
0.012;-0.259;-0.093;-0.103
-0.166;-0.244;-0.066;-0.09
-0.159;-0.173;0.002;-0.063
-0.037;-0.278;-0.059;-0.093
-0.066;-0.286;-0.125;-0.164
-0.168;-0.095;-0.129;-0.137
-0.31;0.027;-0.051;-0.107
-0.337;-0.105;-0.063;-0.183
-0.208;-0.107;-0.127;-0.166
-0.09;-0.129;-0.156;-0.183
-0.154;-0.203;-0.056;-0.222
-0.107;-0.051;0.02;-0.22
-0.251;0.005;-0.09;-0.249
-0.256;-0.105;-0.107;-0.156
-0.02;-0.186;-0.139;-0.083
-0.156;-0.254;-0.083;-0.19
-0.103;-0.195;-0.071;-0.132
-0.09;-0.083;-0.146;-0.146
-0.132;-0.127;-0.249;-0.183
-0.178;0.01;-0.261;-0.054
-0.09;-0.134;-0.186;-0.088
0.068;-0.295;-0.093;-0.134
-0.012;-0.208;-0.081;-0.107
-0.164;-0.186;-0.242;-0.085
-0.159;-0.02;-0.21;-0.078
-0.142;-0.017;-0.195;-0.02
-0.266;-0.022;-0.154;-0.056
-0.181;-0.11;-0.22;-0.085
-0.186;-0.117;-0.198;-0.039
-0.159;-0.11;-0.21;-0.022
-0.151;-0.242;-0.129;-0.078
-0.083;-0.188;-0.056;-0.083
-0.073;-0.166;-0.044;-0.117
-0.217;-0.173;-0.029;-0.122
-0.273;-0.171;-0.027;-0.083
-0.129;-0.127;-0.037;-0.11
-0.129;-0.09;-0.015;-0.146
0.027;-0.183;-0.09;-0.117
-0.017;-0.195;-0.139;-0.037
0.034;-0.01;-0.132;-0.105
-0.078;-0.049;-0.078;-0.063
-0.103;-0.149;-0.066;-0.024
-0.178;-0.132;-0.105;0.0
-0.134;0.007;-0.166;-0.012
-0.117;-0.11;-0.095;0.007
-0.095;-0.081;-0.054;-0.205
-0.034;-0.142;0.015;-0.298
-0.103;0.015;-0.051;-0.21
-0.156;0.049;-0.095;-0.198
-0.315;0.0;-0.173;-0.044
-0.247;-0.007;-0.09;-0.068
-0.193;0.088;-0.027;-0.103
-0.105;-0.134;-0.081;-0.049
-0.044;-0.22;-0.051;-0.103
-0.012;-0.19;-0.081;-0.176
-0.288;-0.137;-0.066;-0.183
-0.139;0.015;-0.144;-0.129
-0.1;-0.266;-0.095;-0.039
0.022;-0.129;-0.186;-0.134
-0.132;-0.129;-0.117;-0.142
-0.054;-0.105;-0.168;-0.181
0.051;-0.1;-0.122;-0.09
0.01;-0.166;-0.186;-0.132
0.049;-0.159;-0.203;-0.015
0.115;-0.142;-0.176;-0.083
-0.134;0.125;-0.142;-0.117
-0.215;-0.139;-0.117;-0.222
-0.071;-0.115;-0.203;-0.081
-0.007;-0.002;-0.305;0.02
-0.242;0.005;-0.154;-0.063
-0.166;-0.151;-0.09;-0.149
-0.198;-0.149;-0.002;-0.176
-0.349;-0.154;-0.034;-0.142
-0.332;-0.093;-0.183;-0.022
-0.1;0.039;-0.168;0.005
0.056;-0.115;-0.159;-0.054
-0.264;-0.149;-0.078;-0.115
-0.208;-0.271;-0.063;-0.21
-0.112;-0.159;-0.093;-0.107
0.015;-0.283;-0.137;-0.173
-0.105;-0.237;-0.02;-0.164
-0.078;-0.178;-0.034;-0.112
-0.002;-0.134;-0.022;-0.103
-0.071;-0.09;-0.144;-0.117
-0.063;-0.144;-0.176;-0.034
-0.081;-0.085;-0.142;-0.146
-0.193;-0.059;-0.054;-0.212
-0.234;-0.007;-0.078;-0.137
-0.093;-0.056;-0.156;-0.134
0.005;-0.1;-0.11;-0.176
-0.002;-0.002;-0.125;-0.186
-0.164;-0.095;-0.029;-0.247
-0.178;-0.068;-0.037;-0.22
-0.059;-0.024;-0.107;-0.139
-0.01;-0.02;-0.188;-0.137
-0.156;-0.059;-0.095;-0.266
-0.073;-0.137;-0.005;-0.227
-0.054;-0.085;-0.073;-0.244
-0.037;-0.112;-0.178;-0.044
-0.098;-0.298;-0.242;-0.071
-0.02;-0.032;-0.186;-0.061
0.054;-0.112;-0.166;-0.02
-0.027;-0.208;-0.122;-0.071
-0.034;-0.244;-0.178;-0.115
-0.056;-0.015;-0.251;-0.107
-0.107;0.022;-0.264;-0.081
-0.125;0.093;-0.059;-0.054
-0.083;-0.146;-0.054;-0.137
-0.183;-0.161;-0.166;-0.09
-0.134;-0.024;-0.21;-0.02
0.01;-0.261;-0.129;-0.093
