b1x;b1y;b4x;b4y
0.01;-0.125;-0.054;-0.2
-0.242;0.078;-0.032;-0.093
-0.232;-0.02;-0.142;-0.095
-0.134;-0.068;-0.144;-0.12
-0.039;-0.205;-0.098;-0.083
-0.085;-0.291;-0.115;-0.112
-0.015;-0.249;0.059;-0.178
0.01;-0.22;-0.063;-0.178
-0.117;-0.139;-0.203;-0.178
-0.164;0.007;-0.11;-0.129
-0.071;-0.215;-0.115;-0.168
0.085;-0.229;-0.095;-0.125
-0.215;-0.156;-0.159;-0.22
-0.173;-0.085;-0.142;-0.188
-0.105;-0.176;-0.156;-0.044
-0.12;-0.21;-0.054;-0.093
-0.146;-0.137;-0.127;-0.129
-0.012;-0.098;-0.122;-0.112
-0.056;0.007;-0.156;-0.134
-0.244;-0.039;-0.061;-0.188
-0.054;-0.125;-0.039;-0.117
0.024;-0.212;-0.095;-0.137
-0.146;-0.103;-0.137;-0.127
-0.286;-0.073;-0.156;-0.217
-0.139;-0.093;-0.049;-0.066
-0.046;-0.09;-0.103;-0.21
-0.015;-0.122;-0.164;-0.203
-0.156;-0.208;-0.205;-0.054
-0.115;-0.139;-0.122;-0.046
-0.059;-0.061;-0.271;-0.107
-0.032;-0.073;-0.234;-0.095
0.012;-0.1;-0.188;-0.154
-0.161;-0.076;-0.112;-0.029
-0.276;-0.085;-0.239;-0.063
-0.156;-0.181;-0.164;-0.144
0.073;-0.081;-0.095;-0.176
0.12;-0.259;-0.01;-0.12
-0.146;-0.063;-0.105;0.032
-0.229;0.142;-0.195;-0.02
-0.156;-0.137;-0.161;-0.181
-0.024;-0.12;-0.088;-0.188
-0.168;0.005;-0.032;-0.154
-0.337;0.066;-0.068;-0.054
-0.298;-0.222;-0.386;-0.112
-0.095;-0.056;-0.195;-0.142
-0.051;-0.142;-0.029;-0.288
-0.156;-0.093;-0.02;-0.269
-0.107;-0.085;-0.222;-0.156
0.015;-0.037;-0.198;-0.083
0.046;-0.21;-0.088;-0.31
0.144;-0.146;-0.027;-0.3
0.195;-0.212;-0.11;-0.078
-0.032;-0.005;-0.137;0.042
-0.042;-0.044;-0.188;-0.049
0.034;-0.193;-0.151;-0.188
-0.015;-0.12;-0.005;-0.298
-0.237;-0.017;-0.024;-0.171
-0.315;-0.193;-0.071;-0.076
-0.239;-0.295;-0.171;-0.186
-0.085;0.061;-0.127;-0.125
-0.085;-0.164;0.068;0.051
0.039;-0.166;0.034;-0.105
-0.144;-0.203;-0.042;-0.215
-0.632;0.005;-0.081;0.034
-0.505;-0.1;-0.027;-0.085
-0.022;-0.239;-0.063;-0.212
0.156;-0.366;-0.129;-0.21
-0.059;-0.19;-0.083;-0.149
-0.264;-0.149;-0.146;-0.249
-0.21;-0.046;-0.095;-0.088
-0.181;-0.215;-0.198;-0.12
0.02;-0.21;-0.054;-0.215
0.11;-0.217;0.054;-0.21
0.044;-0.215;-0.007;-0.139
-0.283;-0.042;-0.229;-0.005
-0.19;0.005;-0.117;0.198
0.137;0.024;-0.046;-0.063
-0.027;-0.024;-0.122;-0.137
-0.359;0.005;-0.105;-0.073
-0.237;-0.103;0.02;-0.178
-0.081;-0.208;-0.093;-0.312
-0.129;-0.156;-0.166;-0.171
-0.283;0.095;0.0;-0.076
-0.22;-0.139;0.037;-0.103
0.063;-0.105;0.029;-0.127
-0.044;-0.156;-0.107;-0.129
-0.317;-0.066;-0.198;-0.071
-0.054;-0.144;-0.168;0.088
0.149;-0.176;-0.149;-0.063
0.012;-0.242;-0.137;-0.068
-0.005;-0.183;-0.232;-0.156
0.046;-0.295;-0.193;-0.061
0.007;-0.251;-0.234;-0.085
-0.154;-0.056;-0.222;-0.042
-0.076;-0.066;-0.173;-0.146
-0.046;-0.068;-0.186;-0.137
-0.2;0.059;-0.159;-0.034
-0.195;-0.09;-0.203;-0.027
-0.039;-0.027;-0.229;-0.061
0.063;-0.039;-0.176;-0.159
-0.188;0.012;-0.095;-0.186
-0.237;-0.261;-0.076;-0.234
-0.212;-0.098;-0.1;-0.103
-0.334;-0.205;-0.129;-0.088
-0.366;-0.063;-0.227;-0.125
-0.09;-0.19;-0.115;-0.208
-0.012;-0.063;-0.1;-0.181
-0.295;-0.093;-0.063;-0.208
-0.222;-0.007;-0.105;-0.039
-0.007;-0.239;-0.049;-0.12
0.271;-0.459;-0.208;-0.21
0.044;-0.188;-0.154;0.007
-0.3;0.037;-0.188;0.061
-0.332;-0.051;-0.142;-0.112
-0.125;-0.208;-0.193;-0.146
-0.051;-0.232;-0.12;-0.149
-0.1;-0.22;-0.002;-0.171
-0.117;-0.127;-0.132;-0.156
-0.156;-0.002;-0.361;0.081
-0.171;-0.093;-0.198;-0.107
-0.09;0.032;-0.125;-0.181
-0.032;-0.039;-0.081;-0.115
-0.176;-0.024;-0.063;-0.103
-0.249;-0.129;-0.142;-0.173
-0.212;-0.081;-0.166;-0.137
-0.112;-0.154;-0.046;-0.164
-0.217;-0.088;0.022;-0.098
-0.205;-0.195;-0.129;-0.222
-0.012;-0.1;-0.159;-0.088
-0.081;-0.129;-0.327;-0.117
-0.103;-0.093;-0.022;0.012
-0.081;-0.154;-0.178;-0.339
-0.063;-0.12;0.112;-0.002
-0.234;0.005;-0.327;-0.347
-0.142;-0.054;-0.239;0.117
-0.105;-0.115;-0.212;-0.054
-0.127;-0.227;-0.005;-0.164
-0.061;-0.242;-0.203;-0.081
-0.112;-0.027;-0.105;0.059
-0.1;-0.22;-0.078;-0.103
-0.154;-0.11;-0.059;-0.037
-0.059;-0.266;-0.271;-0.222
-0.332;-0.225;-0.132;0.068
-0.459;0.073;-0.142;-0.042
-0.286;-0.024;-0.127;-0.312
-0.166;-0.208;-0.088;-0.269
-0.1;-0.31;-0.005;-0.103
-0.286;-0.051;-0.122;-0.271
-0.217;0.059;-0.166;0.039
-0.186;-0.107;-0.146;0.032
-0.076;-0.332;-0.034;-0.295
0.005;-0.19;-0.247;-0.171
-0.181;-0.034;-0.156;0.007
-0.352;-0.076;-0.134;-0.293
-0.103;0.056;-0.176;0.044
0.186;-0.039;-0.212;0.046
0.076;-0.159;-0.122;-0.291
-0.09;-0.002;-0.02;0.054
-0.237;-0.088;-0.298;-0.066
-0.1;-0.178;-0.081;0.037
-0.105;-0.181;-0.164;-0.112
-0.305;-0.083;-0.076;-0.098
-0.178;-0.105;-0.205;-0.046
-0.256;-0.078;-0.142;-0.034
-0.234;-0.281;-0.176;-0.164
-0.4;-0.107;-0.234;-0.229
-0.264;-0.317;-0.007;-0.005
-0.112;-0.234;-0.088;-0.159
-0.034;-0.134;-0.1;-0.078
-0.125;-0.071;-0.269;-0.21
-0.171;-0.198;0.032;-0.002
-0.156;-0.21;-0.085;-0.281
-0.156;-0.166;-0.022;0.037
0.0;-0.12;-0.164;-0.159
0.005;-0.098;-0.281;-0.151
-0.078;-0.12;-0.244;-0.09
-0.159;-0.203;-0.012;-0.181
-0.01;-0.229;0.039;-0.027
-0.051;0.012;-0.142;-0.127
-0.112;-0.017;-0.129;-0.193
-0.203;0.007;-0.229;-0.225
-0.229;-0.178;-0.168;-0.073
-0.337;-0.1;0.005;-0.056
-0.381;-0.171;-0.007;-0.088
-0.2;-0.112;-0.173;-0.205
-0.2;-0.181;-0.134;0.005
-0.134;-0.151;-0.249;-0.176
-0.178;0.015;-0.088;0.015
-0.149;-0.02;-0.046;-0.046
-0.002;-0.193;0.083;-0.032
0.002;-0.339;-0.125;-0.125
0.044;-0.3;-0.181;-0.1
-0.161;-0.142;-0.225;-0.166
-0.039;-0.044;-0.024;-0.156
0.061;-0.056;-0.027;-0.203
0.022;-0.19;-0.115;-0.039
-0.044;-0.11;-0.22;-0.12
-0.105;-0.107;-0.352;-0.024
-0.242;-0.034;-0.276;-0.083
-0.244;-0.156;-0.107;-0.171
-0.208;-0.115;-0.078;-0.176
-0.195;-0.115;-0.168;-0.164
-0.168;-0.01;-0.205;-0.125
-0.198;-0.098;-0.205;-0.078
-0.056;-0.195;-0.12;-0.159
-0.176;-0.11;-0.127;-0.134
-0.261;-0.083;-0.129;-0.076
-0.173;-0.054;-0.144;-0.159
0.059;-0.1;-0.117;-0.154
0.139;-0.103;-0.117;-0.107
-0.09;-0.295;-0.164;-0.129
0.002;-0.186;-0.144;-0.115
0.066;-0.154;-0.098;-0.1
-0.076;-0.239;-0.051;-0.183
-0.261;-0.247;-0.078;-0.212
-0.156;-0.159;-0.098;-0.134
0.02;-0.076;-0.195;-0.146
-0.146;-0.132;-0.142;-0.107
-0.205;0.029;-0.129;-0.139
-0.139;-0.022;-0.115;-0.127
-0.168;0.076;-0.139;-0.125
-0.205;-0.02;-0.168;-0.12
-0.176;-0.22;-0.103;-0.117
-0.149;-0.088;-0.1;-0.164
-0.183;-0.095;-0.068;-0.103
-0.237;-0.039;-0.144;-0.222
-0.261;-0.237;-0.088;-0.154
-0.181;-0.149;-0.095;-0.1
-0.237;-0.015;-0.032;-0.095
-0.081;0.007;-0.078;-0.046
0.078;-0.068;-0.117;-0.059
0.103;-0.105;-0.127;-0.042
-0.088;-0.234;-0.11;0.022
-0.12;0.012;-0.12;0.0
0.022;-0.02;-0.127;-0.161
-0.247;0.037;-0.146;-0.093
-0.293;-0.037;-0.186;-0.142
-0.146;0.056;-0.129;-0.09
-0.098;-0.076;-0.107;-0.09
-0.076;-0.259;-0.142;0.081
-0.2;-0.129;-0.112;-0.146
-0.234;-0.234;-0.059;-0.068
-0.325;-0.088;-0.085;-0.088
-0.164;-0.078;-0.068;-0.061
-0.107;-0.144;-0.168;-0.054
-0.005;-0.017;-0.056;-0.11
-0.193;-0.085;-0.066;-0.139
-0.134;-0.071;-0.049;-0.154
0.09;-0.193;-0.088;-0.061
-0.068;-0.063;-0.142;-0.103
-0.061;-0.127;-0.095;-0.19
-0.076;-0.049;-0.054;-0.208
0.132;-0.159;-0.024;-0.144
0.208;-0.215;-0.098;-0.081
-0.01;-0.1;-0.134;-0.061
-0.22;-0.149;-0.103;-0.093
-0.322;0.088;-0.085;-0.107
-0.256;-0.015;-0.122;-0.166
-0.076;-0.115;-0.164;-0.215
0.029;-0.056;-0.173;-0.054
-0.149;-0.134;-0.11;-0.159
-0.229;-0.068;-0.059;-0.146
-0.085;-0.161;-0.061;-0.139
-0.151;-0.022;-0.007;-0.117
-0.317;0.063;-0.034;-0.122
-0.21;-0.088;-0.046;-0.039
0.01;-0.178;-0.222;-0.059
-0.01;-0.095;-0.161;-0.151
-0.244;-0.056;-0.107;-0.164
-0.198;-0.232;0.01;-0.171
0.002;-0.205;-0.056;-0.107
-0.032;-0.264;-0.154;-0.134
-0.085;-0.002;-0.229;-0.002
-0.112;-0.044;-0.164;-0.081
-0.059;-0.144;-0.188;-0.132
-0.063;-0.183;-0.134;-0.166
-0.098;-0.186;-0.11;-0.195
-0.251;-0.107;-0.127;-0.193
-0.176;-0.107;-0.149;-0.034
-0.161;0.125;-0.234;-0.042
-0.261;-0.095;-0.127;-0.159
-0.198;-0.212;-0.024;-0.164
-0.22;-0.137;-0.032;-0.21
-0.273;-0.21;-0.098;-0.137
-0.186;-0.205;-0.081;-0.105
-0.1;-0.146;-0.19;-0.227
-0.205;-0.029;-0.122;-0.186
-0.127;-0.22;0.027;-0.203
-0.022;-0.193;0.0;-0.215
0.02;-0.254;-0.09;-0.144
0.112;-0.129;-0.234;-0.015
-0.039;-0.288;-0.203;-0.105
0.059;-0.352;-0.093;-0.22
0.027;-0.337;0.046;-0.173
-0.186;-0.159;-0.166;-0.205
-0.193;0.032;-0.261;-0.115
-0.093;-0.132;-0.334;-0.115
-0.012;-0.164;-0.159;-0.125
-0.1;-0.015;-0.103;-0.166
-0.227;0.01;-0.129;-0.093
-0.347;-0.098;-0.239;-0.149
-0.198;-0.237;-0.251;-0.032
0.015;-0.01;-0.159;-0.078
-0.127;-0.012;-0.046;-0.015
-0.212;0.149;-0.039;-0.212
-0.229;-0.139;-0.044;-0.164
-0.112;-0.242;-0.137;-0.078
0.042;-0.264;-0.017;-0.078
0.01;-0.198;-0.081;-0.144
-0.193;-0.208;0.002;-0.144
-0.168;-0.144;-0.044;-0.127
-0.024;-0.088;-0.081;-0.081
0.217;-0.11;-0.132;0.02
-0.01;-0.039;-0.11;-0.073
-0.19;-0.017;-0.09;-0.054
0.012;0.071;-0.149;-0.029
0.044;0.0;-0.149;-0.027
-0.022;-0.054;-0.171;-0.083
-0.178;-0.002;-0.076;-0.061
-0.122;-0.21;-0.017;-0.139
-0.063;-0.291;0.039;-0.293
-0.024;-0.051;-0.093;-0.076
-0.061;0.068;-0.063;-0.088
-0.081;0.005;-0.061;-0.21
-0.259;-0.044;-0.046;-0.239
-0.21;0.0;0.012;-0.085
-0.049;-0.127;-0.01;-0.129
0.063;-0.125;-0.078;-0.09
0.076;-0.266;-0.212;-0.066
-0.142;-0.154;-0.139;-0.164
0.012;-0.071;-0.063;-0.254
0.017;-0.081;-0.027;-0.217
-0.037;-0.11;-0.122;-0.161
0.017;-0.1;-0.122;-0.095
0.034;-0.144;-0.195;-0.149
0.063;-0.19;-0.127;-0.203
-0.107;-0.254;-0.134;-0.09
-0.042;-0.183;-0.051;0.002
-0.044;-0.278;-0.024;-0.083
-0.176;-0.149;-0.11;-0.059
-0.222;-0.129;-0.144;-0.129
-0.093;-0.137;-0.076;-0.103
-0.015;-0.088;-0.024;-0.11
-0.161;-0.19;-0.015;-0.159
-0.156;-0.166;-0.076;-0.212
-0.144;-0.22;-0.083;-0.164
-0.063;-0.186;-0.073;-0.063
-0.137;-0.103;-0.059;-0.146
-0.156;-0.024;-0.081;-0.127
-0.083;-0.098;0.01;-0.168
0.02;-0.098;-0.039;-0.046
0.022;-0.193;-0.083;-0.063
-0.056;-0.071;-0.098;-0.007
-0.127;-0.059;-0.073;0.002
-0.156;-0.081;-0.098;-0.037
-0.024;0.012;-0.154;-0.081
0.002;-0.027;-0.225;-0.122
0.066;-0.042;-0.181;-0.071
0.034;-0.151;-0.105;-0.139
-0.093;-0.107;-0.12;-0.1
-0.161;-0.056;-0.164;-0.127
-0.227;-0.166;-0.142;-0.044
-0.251;-0.044;-0.051;-0.054
-0.222;-0.2;-0.103;-0.071
-0.215;-0.188;-0.127;-0.1
-0.073;0.039;-0.071;-0.093
0.005;0.056;-0.098;-0.132
-0.134;-0.088;-0.107;-0.198
-0.178;0.051;-0.093;-0.078
-0.034;-0.029;-0.093;-0.059
-0.078;-0.164;-0.095;-0.139
0.068;-0.168;-0.12;-0.208
0.029;-0.107;-0.056;-0.11
0.049;-0.217;-0.085;-0.203
-0.181;-0.122;-0.193;-0.037
-0.186;0.007;-0.249;-0.117
-0.134;-0.051;-0.083;-0.039
-0.039;-0.11;-0.095;-0.156
-0.09;-0.095;-0.176;-0.076
-0.161;-0.139;-0.198;-0.044
-0.103;-0.183;-0.186;-0.105
-0.2;-0.007;-0.151;-0.063
-0.232;-0.144;-0.054;-0.068
-0.061;-0.249;-0.11;-0.01
-0.088;-0.081;-0.208;-0.027
-0.115;-0.037;-0.19;-0.093
-0.049;-0.249;-0.105;-0.21
0.037;-0.332;-0.061;-0.203
-0.083;-0.076;-0.046;0.0
-0.19;-0.037;-0.188;-0.11
-0.283;-0.09;-0.203;-0.066
-0.251;-0.093;-0.125;-0.132
-0.085;-0.21;-0.005;-0.212
-0.024;-0.251;-0.056;-0.227
0.017;-0.042;-0.195;-0.076
-0.103;-0.066;-0.239;-0.044
-0.1;-0.134;-0.137;-0.061
-0.027;-0.122;-0.044;-0.122
-0.059;-0.168;-0.083;-0.144
-0.054;-0.242;-0.11;-0.085
0.151;-0.303;-0.156;-0.117
-0.115;-0.334;-0.178;-0.134
-0.271;-0.161;-0.132;-0.125
-0.322;-0.1;-0.11;-0.134
-0.239;-0.229;-0.115;-0.264
-0.073;-0.266;-0.11;-0.176
-0.225;-0.112;-0.105;-0.222
-0.085;-0.146;-0.02;-0.095
-0.002;-0.239;-0.01;-0.188
-0.078;-0.122;-0.042;-0.159
-0.195;-0.098;-0.088;-0.063
-0.239;-0.256;-0.063;-0.168
-0.178;-0.205;-0.09;-0.178
-0.132;-0.278;-0.095;-0.205
-0.137;-0.168;-0.054;-0.159
-0.122;-0.415;-0.112;-0.154
-0.137;-0.112;-0.078;-0.056
-0.293;-0.076;-0.078;-0.212
-0.122;-0.125;0.002;-0.112
0.144;-0.144;-0.142;-0.193
0.046;0.066;-0.212;-0.081
-0.195;0.134;-0.229;0.056
-0.002;-0.022;-0.188;-0.078
-0.049;-0.171;-0.134;-0.225
-0.256;-0.288;-0.032;-0.193
-0.244;-0.088;-0.12;-0.093
-0.173;0.051;-0.193;-0.09
-0.127;0.007;-0.21;0.039
-0.125;-0.281;-0.161;-0.107
-0.127;-0.149;-0.068;-0.127
-0.227;0.039;-0.088;-0.063
-0.295;-0.039;-0.188;-0.142
-0.068;-0.168;-0.2;-0.049
-0.127;-0.176;-0.144;-0.127
-0.125;0.022;-0.029;-0.105
-0.254;-0.208;-0.071;-0.168
-0.146;-0.208;-0.159;-0.115
-0.071;-0.339;-0.251;-0.056
-0.01;-0.164;-0.12;-0.051
0.049;-0.195;-0.071;-0.164
-0.059;0.095;-0.071;-0.19
-0.112;0.017;-0.137;-0.115
-0.071;0.024;-0.095;-0.127
0.012;-0.081;-0.039;-0.1
0.066;-0.022;-0.071;-0.09
-0.066;-0.1;-0.078;-0.139
-0.076;-0.125;-0.02;-0.098
-0.178;-0.295;-0.076;-0.054
-0.186;-0.105;-0.11;-0.137
-0.122;0.127;-0.046;-0.076
0.066;-0.12;-0.095;-0.144
-0.085;-0.247;-0.073;-0.098
-0.095;-0.139;-0.139;-0.19
-0.059;-0.098;-0.073;-0.234
-0.015;-0.215;-0.117;-0.139
-0.034;-0.098;-0.125;-0.117
0.024;-0.063;-0.132;-0.146
0.068;-0.039;-0.081;-0.193
-0.227;-0.139;-0.056;-0.151
-0.007;-0.088;-0.088;-0.115
-0.12;-0.085;-0.208;-0.066
-0.093;-0.237;-0.222;-0.159
0.029;-0.037;-0.071;-0.181
0.054;-0.046;-0.068;-0.212
-0.205;0.02;-0.093;-0.146
-0.361;-0.154;-0.232;-0.11
-0.269;-0.098;-0.156;-0.159
-0.239;-0.195;-0.073;-0.146
-0.278;-0.02;-0.095;-0.103
-0.281;-0.173;-0.2;-0.061
-0.083;-0.139;-0.22;-0.002
-0.034;-0.276;-0.198;-0.125
-0.154;-0.374;-0.122;-0.176
-0.176;-0.334;-0.105;-0.139
-0.242;-0.149;-0.11;-0.071
-0.017;-0.098;-0.256;-0.112
-0.164;-0.129;-0.171;-0.132
-0.115;-0.127;-0.115;-0.168
-0.105;-0.229;-0.032;-0.029
-0.144;-0.237;-0.093;-0.139
-0.183;-0.217;-0.164;-0.054
-0.09;-0.039;-0.173;-0.017
-0.283;-0.076;-0.049;-0.046
-0.31;-0.1;0.0;-0.076
-0.212;-0.107;-0.078;-0.085
-0.107;-0.078;-0.173;-0.176
-0.129;-0.146;-0.215;-0.217
-0.149;-0.081;-0.139;-0.151
-0.063;-0.125;-0.049;-0.215
0.002;-0.044;-0.095;-0.21
-0.076;-0.198;-0.063;-0.088
-0.334;0.029;-0.107;-0.005
-0.278;-0.168;-0.181;-0.085
0.19;-0.098;-0.134;-0.098
0.146;-0.283;-0.044;-0.112
-0.193;-0.159;-0.127;-0.107
-0.291;-0.273;-0.193;-0.042
-0.115;-0.271;-0.212;-0.195
-0.156;-0.374;-0.117;-0.129
0.012;-0.144;-0.132;-0.151
0.017;-0.12;-0.068;-0.149
-0.156;-0.105;-0.122;-0.12
-0.237;-0.129;-0.19;-0.022
-0.02;-0.029;-0.115;-0.012
-0.161;-0.122;-0.151;-0.093
-0.437;-0.042;-0.056;-0.022
-0.251;-0.112;-0.156;-0.061
-0.137;-0.149;-0.151;-0.061
-0.278;-0.181;-0.081;-0.071
-0.293;-0.071;-0.032;-0.139
-0.198;-0.042;-0.002;-0.161
0.046;-0.12;-0.112;-0.073
-0.247;-0.132;-0.151;-0.039
-0.217;-0.134;-0.19;-0.083
-0.149;-0.159;-0.085;-0.037
0.085;-0.278;-0.122;-0.164
-0.12;-0.188;-0.19;-0.176
-0.061;0.039;-0.205;-0.159
-0.054;-0.09;-0.215;-0.063
-0.088;-0.117;-0.2;-0.156
-0.195;-0.127;-0.137;-0.105
-0.239;-0.071;-0.168;-0.127
-0.127;-0.142;-0.142;-0.063
-0.085;-0.193;-0.254;-0.139
-0.117;-0.115;-0.181;-0.146
-0.127;-0.012;-0.1;-0.181
-0.107;0.056;-0.122;-0.173
-0.266;0.002;-0.195;-0.068
-0.186;0.029;-0.229;-0.1
-0.029;0.032;-0.11;-0.098
-0.144;-0.015;-0.022;-0.171
-0.205;-0.059;-0.002;-0.066
-0.137;-0.139;-0.154;-0.122
-0.022;-0.144;-0.168;-0.078
0.029;-0.229;-0.112;-0.11
-0.039;-0.232;-0.002;-0.188
-0.02;-0.193;-0.066;-0.142
-0.071;-0.168;-0.149;-0.156
-0.107;-0.186;-0.178;-0.078
-0.242;0.083;-0.208;-0.117
-0.229;0.088;-0.193;0.073
-0.232;0.112;-0.164;-0.139
-0.173;-0.056;-0.127;-0.098
-0.046;-0.107;-0.271;-0.088
-0.144;-0.076;-0.239;-0.156
-0.403;-0.198;-0.22;-0.19
-0.256;0.0;-0.115;-0.12
-0.168;0.007;-0.051;-0.063
-0.325;-0.078;-0.164;-0.212
-0.181;-0.127;-0.134;-0.222
-0.051;-0.168;-0.151;-0.125
-0.134;-0.127;-0.166;-0.149
-0.234;-0.098;-0.144;-0.098
-0.149;-0.02;-0.178;-0.081
-0.071;-0.122;-0.134;-0.146
-0.205;-0.237;-0.098;-0.112
0.11;-0.112;-0.173;-0.164
-0.054;-0.12;-0.2;-0.195
0.032;-0.159;-0.181;-0.137
-0.032;-0.039;-0.088;-0.205
-0.049;0.083;-0.093;-0.19
-0.208;0.002;-0.11;-0.122
0.012;-0.105;-0.234;-0.1
0.164;-0.076;-0.186;-0.105
-0.098;0.02;-0.122;-0.066
-0.195;-0.103;-0.095;-0.098
-0.156;-0.339;-0.146;-0.122
-0.271;-0.225;-0.107;-0.049
-0.22;-0.022;-0.183;-0.105
-0.088;0.093;-0.112;-0.112
-0.012;-0.125;-0.054;-0.056
0.073;0.027;-0.176;-0.256
0.027;-0.261;0.02;-0.264
-0.178;-0.198;-0.154;-0.156
-0.183;-0.291;-0.149;0.022
-0.22;-0.2;-0.132;0.005
-0.007;-0.347;-0.078;-0.171
-0.137;-0.146;-0.054;-0.203
-0.112;-0.088;-0.105;-0.1
-0.203;-0.137;-0.146;-0.1
-0.142;-0.188;-0.261;-0.076
0.066;-0.156;-0.164;-0.12
-0.195;-0.269;-0.122;-0.159
-0.295;0.0;0.002;-0.054
-0.293;-0.19;-0.188;-0.081
-0.044;-0.278;-0.19;-0.127
-0.015;-0.288;-0.146;-0.022
-0.186;0.046;-0.09;-0.032
-0.171;-0.137;-0.115;-0.134
-0.186;-0.176;-0.161;-0.01
-0.049;-0.229;-0.19;-0.098
-0.154;0.012;-0.134;-0.168
-0.115;-0.037;-0.076;-0.085
0.042;-0.139;-0.222;-0.154
-0.024;-0.173;-0.149;-0.164
-0.1;-0.039;-0.085;0.01
-0.129;-0.09;-0.11;-0.083
-0.085;0.154;-0.09;-0.195
-0.227;-0.317;-0.09;-0.088
-0.247;-0.266;-0.154;-0.168
-0.208;-0.356;-0.1;-0.068
-0.083;-0.144;-0.19;-0.164
-0.093;-0.142;-0.186;-0.137
0.034;-0.071;-0.146;-0.217
-0.186;-0.139;-0.088;-0.278
-0.198;0.251;-0.127;-0.283
-0.371;-0.056;-0.183;-0.081
0.0;-0.203;-0.146;0.134
0.234;-0.198;-0.149;-0.278
-0.149;0.012;0.02;-0.122
-0.305;0.063;-0.186;-0.076
-0.134;-0.181;-0.098;0.007
-0.081;-0.317;-0.203;-0.168
-0.103;-0.181;-0.127;-0.029
-0.144;-0.137;-0.117;-0.381
0.034;0.129;-0.01;-0.173
-0.229;-0.276;-0.208;-0.164
-0.012;0.098;-0.183;-0.149
-0.051;-0.002;-0.176;-0.154
-0.007;-0.076;-0.044;-0.054
-0.149;-0.132;-0.125;-0.02
-0.09;0.046;-0.164;-0.071
-0.144;-0.193;-0.186;-0.19
-0.178;0.012;-0.049;-0.039
-0.137;-0.054;-0.083;-0.095
-0.134;0.01;-0.066;-0.054
-0.164;-0.076;-0.156;-0.095
-0.334;-0.034;-0.024;-0.186
-0.408;0.029;-0.081;-0.261
-0.032;-0.037;-0.044;-0.083
0.203;-0.205;-0.093;-0.049
0.051;-0.19;-0.076;-0.137
-0.256;-0.076;-0.054;-0.093
-0.242;-0.122;-0.081;-0.1
-0.073;-0.1;-0.144;-0.149
0.088;-0.154;-0.181;0.027
0.02;-0.171;-0.186;-0.176
0.054;-0.066;-0.09;-0.127
-0.178;-0.31;-0.161;-0.09
-0.239;-0.151;-0.168;-0.085
-0.259;-0.037;-0.237;-0.022
-0.195;0.125;-0.105;-0.139
-0.137;0.0;-0.11;-0.259
-0.059;-0.083;-0.061;-0.09
-0.22;0.049;-0.171;0.022
-0.234;0.088;-0.195;-0.046
-0.168;-0.039;-0.19;0.081
-0.044;-0.21;-0.112;-0.115
-0.173;-0.022;-0.054;-0.161
-0.281;-0.042;-0.107;-0.186
-0.237;-0.073;-0.176;-0.171
-0.195;-0.208;-0.2;-0.164
-0.076;-0.249;-0.088;-0.244
0.093;-0.271;-0.071;-0.227
-0.024;0.076;-0.103;-0.051
-0.159;-0.078;-0.188;-0.007
-0.122;-0.173;-0.151;-0.156
-0.122;-0.22;-0.149;-0.168
-0.063;-0.068;-0.083;-0.117
-0.022;-0.063;-0.115;-0.125
-0.002;0.049;-0.21;-0.066
