b1x;b1y;b4x;b4y
-0.107;-0.098;-0.195;-0.156
-0.283;-0.034;-0.112;-0.149
-0.225;-0.107;-0.029;-0.127
0.015;-0.144;-0.039;-0.078
-0.073;-0.061;-0.049;-0.105
-0.391;-0.107;-0.129;-0.063
-0.366;0.125;-0.112;-0.215
-0.188;-0.007;-0.017;-0.125
-0.015;-0.1;0.059;-0.083
-0.093;-0.198;-0.046;-0.046
-0.139;-0.283;-0.132;-0.056
-0.164;-0.122;-0.037;-0.125
-0.039;-0.281;-0.063;-0.166
-0.01;-0.315;-0.049;-0.166
-0.017;-0.352;-0.093;-0.095
-0.193;-0.166;-0.093;-0.159
-0.186;-0.19;-0.181;-0.107
-0.171;-0.103;-0.129;-0.098
-0.181;-0.168;-0.107;-0.027
-0.156;-0.09;-0.071;-0.12
-0.278;-0.215;-0.129;-0.115
-0.222;-0.117;-0.171;0.0
-0.283;-0.154;-0.176;-0.051
-0.237;-0.066;-0.125;-0.037
-0.142;-0.107;-0.151;-0.073
-0.151;-0.002;-0.151;-0.081
-0.266;-0.046;-0.12;-0.139
-0.298;-0.317;-0.146;-0.154
-0.161;-0.046;-0.105;-0.127
-0.298;-0.068;-0.156;-0.054
-0.134;-0.073;-0.156;-0.139
-0.017;-0.327;-0.027;-0.125
-0.049;-0.474;0.0;-0.137
-0.171;-0.41;-0.032;-0.159
-0.088;-0.049;-0.222;-0.059
-0.117;-0.193;-0.247;-0.042
-0.149;-0.083;-0.205;-0.022
-0.081;-0.02;-0.068;-0.298
-0.112;-0.232;-0.071;-0.259
-0.083;-0.247;-0.222;-0.212
-0.234;-0.129;-0.142;-0.168
-0.178;-0.171;-0.146;-0.129
-0.061;0.015;0.01;-0.132
-0.171;0.176;-0.076;-0.22
-0.129;0.088;-0.112;-0.176
-0.205;-0.024;-0.2;-0.054
0.017;-0.271;-0.156;-0.12
-0.107;-0.051;-0.122;-0.173
-0.154;0.046;-0.066;-0.281
-0.137;-0.042;-0.042;-0.112
-0.042;-0.093;-0.164;-0.073
-0.195;-0.115;-0.205;-0.071
-0.134;-0.02;-0.195;-0.073
-0.039;-0.176;-0.115;-0.164
-0.029;-0.164;-0.051;-0.046
-0.02;-0.125;-0.051;-0.142
-0.127;-0.156;-0.085;-0.103
-0.107;-0.051;-0.154;-0.139
-0.288;-0.129;-0.2;-0.032
-0.085;-0.088;-0.171;-0.029
0.078;-0.005;-0.173;-0.1
-0.095;0.149;-0.173;-0.203
-0.327;0.027;-0.129;-0.11
-0.222;-0.017;-0.156;-0.085
-0.161;-0.132;-0.12;-0.071
-0.156;0.054;-0.156;-0.103
-0.266;-0.139;-0.09;-0.151
-0.1;-0.193;-0.12;-0.083
-0.09;-0.317;-0.127;-0.186
-0.193;-0.264;-0.112;-0.093
-0.027;-0.291;-0.127;-0.093
-0.056;-0.166;0.007;-0.205
-0.059;-0.417;-0.02;-0.242
-0.078;-0.115;-0.049;-0.2
-0.208;-0.085;-0.134;-0.115
-0.078;-0.139;-0.176;-0.066
0.085;-0.203;-0.183;-0.217
0.088;-0.198;-0.1;-0.291
-0.107;-0.322;-0.049;-0.107
-0.249;-0.217;-0.156;-0.129
0.034;-0.227;-0.208;-0.154
-0.085;-0.085;-0.139;-0.015
-0.146;-0.098;-0.032;-0.173
-0.342;0.059;-0.017;-0.142
-0.273;-0.049;-0.105;-0.159
-0.166;-0.039;-0.117;-0.115
-0.166;-0.222;-0.11;-0.083
-0.166;-0.093;0.017;0.012
-0.352;-0.076;-0.034;-0.115
-0.396;-0.098;-0.1;-0.039
-0.171;-0.293;-0.186;-0.042
-0.151;-0.076;-0.056;-0.156
-0.249;-0.181;-0.007;-0.083
-0.054;-0.305;-0.002;-0.107
-0.11;-0.276;-0.054;-0.093
-0.032;-0.027;-0.156;-0.1
-0.034;-0.146;-0.144;-0.007
-0.02;-0.063;-0.105;-0.002
-0.007;0.022;-0.103;0.0
-0.21;-0.088;-0.183;-0.115
-0.115;-0.308;-0.176;-0.164
-0.066;-0.115;-0.093;-0.095
-0.19;0.112;-0.081;-0.149
-0.217;0.156;-0.115;-0.217
-0.127;-0.198;-0.188;-0.205
-0.105;-0.234;-0.154;-0.122
-0.159;-0.005;-0.051;-0.122
-0.251;-0.225;-0.088;-0.034
-0.01;-0.144;-0.073;-0.115
0.044;-0.149;-0.098;-0.251
-0.247;0.044;-0.044;-0.11
-0.161;-0.015;-0.081;-0.061
-0.039;-0.146;-0.122;-0.107
0.027;-0.369;-0.186;-0.161
0.037;-0.376;-0.112;-0.093
-0.007;-0.354;-0.09;-0.21
-0.046;-0.166;-0.063;-0.156
-0.264;-0.173;-0.132;-0.149
-0.12;-0.063;-0.22;-0.093
-0.044;-0.229;-0.203;-0.088
-0.034;-0.149;-0.1;-0.012
-0.168;-0.168;-0.085;-0.215
-0.31;-0.088;-0.088;-0.154
-0.195;-0.12;-0.034;-0.098
-0.132;-0.029;-0.142;-0.093
-0.22;0.061;-0.1;-0.046
-0.276;-0.105;-0.063;-0.122
-0.159;-0.164;-0.059;-0.068
-0.312;-0.125;-0.103;-0.073
-0.232;-0.081;-0.093;-0.125
-0.2;-0.2;-0.115;-0.166
0.066;-0.278;-0.073;-0.186
0.066;-0.244;-0.085;-0.134
-0.134;-0.205;-0.027;-0.166
-0.234;-0.273;-0.1;-0.068
-0.132;-0.227;-0.125;-0.132
0.076;-0.254;-0.078;-0.093
-0.083;-0.396;-0.098;-0.203
-0.161;-0.146;-0.068;-0.107
-0.312;-0.066;-0.156;0.024
-0.186;-0.073;-0.193;0.007
0.012;-0.103;-0.125;-0.134
-0.007;-0.144;-0.027;-0.095
-0.212;-0.042;-0.122;-0.225
-0.215;-0.002;-0.144;-0.125
-0.098;-0.12;-0.154;-0.107
-0.2;-0.088;-0.049;-0.129
-0.327;-0.073;0.01;-0.059
-0.432;0.015;-0.054;-0.037
-0.166;-0.227;-0.151;-0.093
0.0;-0.225;-0.156;-0.205
0.051;-0.01;-0.105;-0.137
0.005;-0.166;-0.081;-0.239
-0.078;-0.078;-0.061;-0.144
-0.081;-0.173;-0.142;-0.156
-0.09;-0.078;-0.11;-0.156
-0.063;-0.117;-0.056;-0.1
-0.071;-0.217;-0.085;-0.156
0.01;-0.208;-0.105;-0.056
-0.054;-0.125;-0.176;-0.144
-0.122;-0.12;-0.149;-0.103
-0.146;0.21;-0.234;-0.09
-0.195;-0.061;-0.137;-0.017
0.022;0.105;-0.112;-0.061
0.007;-0.166;-0.054;-0.361
-0.168;-0.024;-0.01;-0.181
-0.459;-0.22;-0.134;0.015
-0.256;-0.066;-0.227;0.1
-0.022;-0.149;-0.195;-0.154
0.024;-0.212;0.022;-0.09
-0.024;-0.161;0.032;-0.393
-0.149;0.066;0.049;-0.132
-0.168;-0.1;-0.217;-0.017
-0.073;-0.178;-0.234;-0.208
0.132;-0.144;-0.037;-0.212
0.044;-0.146;0.046;-0.137
-0.159;-0.146;-0.056;-0.129
-0.239;-0.256;-0.256;-0.132
0.049;-0.283;-0.19;-0.068
0.044;-0.115;-0.117;-0.122
-0.051;0.007;-0.105;0.02
-0.088;0.129;-0.173;-0.037
-0.156;-0.144;-0.19;-0.066
-0.159;-0.129;-0.229;-0.151
-0.259;-0.125;-0.154;-0.01
-0.249;-0.083;-0.12;-0.088
-0.156;-0.078;0.007;-0.02
-0.129;-0.156;-0.1;-0.144
-0.244;0.059;-0.132;-0.049
-0.271;-0.002;-0.115;-0.051
-0.098;-0.137;-0.059;-0.117
-0.105;-0.41;-0.122;-0.09
-0.112;-0.244;-0.132;-0.161
-0.176;-0.244;-0.112;-0.068
-0.176;0.083;-0.073;-0.081
-0.095;-0.217;-0.093;-0.208
-0.039;-0.122;-0.105;-0.225
-0.015;-0.01;-0.146;-0.159
-0.151;-0.105;-0.168;-0.107
0.027;-0.151;-0.161;-0.149
0.027;-0.281;-0.171;-0.12
-0.032;-0.198;-0.173;-0.222
-0.215;-0.151;-0.105;-0.122
-0.266;-0.12;-0.132;-0.139
-0.105;-0.269;-0.171;-0.164
0.046;-0.107;-0.203;-0.146
-0.178;-0.125;-0.159;-0.063
-0.288;-0.12;-0.071;-0.127
-0.322;-0.137;-0.024;-0.151
-0.156;-0.21;-0.046;-0.027
-0.107;-0.105;-0.117;-0.09
-0.186;-0.081;-0.166;-0.085
-0.198;-0.149;-0.09;-0.2
-0.071;-0.127;0.0;-0.178
-0.151;-0.198;-0.056;-0.21
-0.103;-0.129;-0.217;-0.122
-0.029;-0.254;-0.178;-0.02
-0.076;-0.164;-0.056;-0.046
-0.11;-0.195;-0.054;-0.139
-0.061;-0.234;-0.11;-0.168
-0.02;-0.171;-0.085;0.022
-0.205;-0.034;-0.142;-0.005
-0.186;-0.042;-0.112;0.037
-0.073;-0.007;-0.054;-0.31
-0.056;-0.098;-0.046;-0.159
-0.208;-0.037;-0.181;-0.21
-0.293;-0.054;0.005;0.342
-0.215;0.005;-0.256;-0.259
-0.129;-0.168;-0.168;0.496
-0.112;0.024;-0.283;-0.017
-0.161;0.117;0.068;-0.11
-0.281;0.039;-0.186;-0.188
-0.164;-0.198;-0.139;-0.103
0.005;-0.2;-0.073;-0.188
0.005;-0.21;0.061;-0.208
-0.095;-0.298;-0.071;-0.061
-0.291;-0.188;-0.271;-0.295
-0.093;-0.283;-0.112;-0.042
-0.056;-0.251;-0.3;0.005
-0.051;-0.247;-0.127;-0.056
-0.098;-0.024;-0.029;-0.21
-0.081;-0.232;-0.068;-0.01
-0.059;-0.186;-0.195;0.166
-0.222;-0.042;-0.269;-0.159
-0.151;-0.002;-0.083;-0.01
-0.054;-0.051;-0.244;-0.457
-0.093;-0.098;0.068;-0.083
-0.251;-0.083;-0.261;-0.4
-0.249;-0.117;-0.095;0.134
-0.181;-0.103;-0.41;-0.183
-0.195;-0.22;0.063;-0.205
-0.21;0.0;-0.068;-0.022
-0.149;0.081;-0.078;0.076
-0.061;0.027;-0.168;-0.295
-0.037;-0.205;-0.198;-0.288
0.088;-0.31;-0.183;-0.078
0.015;-0.112;-0.176;-0.132
-0.156;-0.146;-0.156;-0.1
-0.164;-0.151;-0.271;-0.215
-0.203;-0.188;-0.1;-0.051
-0.049;-0.063;0.056;-0.105
-0.134;-0.105;0.068;-0.117
-0.273;-0.039;-0.315;-0.198
-0.144;-0.144;-0.071;-0.078
-0.012;0.029;-0.156;-0.227
-0.129;-0.059;0.076;0.039
-0.278;-0.002;-0.117;-0.107
-0.21;-0.183;-0.02;-0.269
-0.107;-0.205;-0.066;0.242
-0.142;-0.151;-0.046;0.193
-0.242;-0.105;-0.181;-0.178
-0.234;-0.142;-0.171;-0.103
-0.173;-0.149;-0.298;-0.168
-0.068;-0.376;0.005;-0.559
-0.002;-0.176;0.151;-0.168
-0.022;-0.139;-0.217;-0.078
-0.007;-0.066;-0.229;0.061
-0.037;-0.205;-0.332;-0.059
0.054;-0.232;-0.11;-0.225
-0.088;-0.117;-0.034;-0.21
-0.159;-0.049;0.005;0.11
-0.254;-0.159;-0.337;-0.227
-0.068;-0.051;-0.264;-0.029
-0.229;-0.149;-0.22;-0.144
-0.266;0.049;0.12;-0.117
-0.117;-0.007;0.017;-0.19
-0.176;-0.081;-0.098;-0.068
-0.251;-0.134;-0.3;-0.105
-0.171;-0.088;-0.266;-0.088
-0.129;-0.088;-0.039;-0.21
-0.188;-0.237;0.073;-0.249
-0.134;-0.029;-0.068;-0.073
-0.032;-0.149;-0.251;-0.037
-0.061;-0.188;-0.21;0.1
-0.024;-0.129;-0.146;-0.027
-0.088;-0.022;-0.105;-0.095
-0.134;-0.103;-0.127;-0.039
-0.095;-0.054;-0.149;-0.061
-0.044;-0.105;-0.063;-0.283
-0.144;-0.132;-0.039;0.027
-0.125;-0.183;-0.1;0.012
-0.098;-0.017;-0.22;-0.186
-0.024;0.017;-0.176;-0.146
-0.183;-0.11;-0.232;-0.063
-0.156;-0.095;-0.071;-0.122
-0.061;-0.024;0.046;0.063
-0.264;-0.01;-0.178;-0.115
-0.31;-0.046;-0.046;-0.056
-0.278;-0.022;-0.054;-0.103
-0.166;-0.271;0.105;-0.088
-0.093;-0.1;-0.037;-0.164
-0.061;-0.129;-0.01;-0.068
-0.112;-0.044;-0.129;-0.249
-0.078;-0.234;-0.078;-0.166
0.005;-0.161;-0.051;-0.164
0.029;-0.203;-0.049;-0.044
-0.034;-0.168;-0.193;-0.015
-0.115;-0.098;-0.237;0.176
-0.164;-0.234;-0.203;0.012
0.007;-0.154;-0.181;-0.093
-0.012;-0.063;-0.193;-0.029
-0.181;-0.061;-0.247;-0.081
-0.149;-0.056;-0.105;0.02
-0.032;-0.115;-0.161;-0.154
-0.088;0.005;0.005;-0.234
-0.164;-0.051;-0.085;-0.122
-0.193;0.037;-0.139;-0.083
-0.242;-0.127;-0.095;-0.044
-0.166;-0.002;-0.149;-0.002
-0.12;-0.039;-0.083;0.061
-0.122;0.007;-0.142;-0.034
-0.125;-0.217;-0.132;-0.022
-0.002;-0.181;-0.225;-0.161
-0.029;-0.261;-0.117;-0.073
-0.11;-0.129;0.01;-0.234
-0.156;-0.269;-0.049;-0.276
-0.02;-0.149;-0.056;-0.334
0.042;-0.117;-0.161;-0.159
-0.078;-0.122;-0.083;-0.217
-0.217;-0.273;-0.044;-0.112
-0.239;-0.266;-0.208;-0.073
-0.066;-0.107;-0.151;0.02
-0.078;-0.181;-0.178;0.042
-0.039;-0.134;-0.078;0.034
-0.144;-0.186;-0.2;-0.115
-0.127;-0.002;-0.105;-0.007
-0.095;-0.042;-0.154;-0.051
-0.093;-0.1;-0.034;-0.232
-0.103;-0.178;-0.073;-0.195
-0.19;-0.037;-0.117;-0.173
-0.081;-0.276;-0.168;-0.161
-0.088;-0.21;-0.171;-0.176
-0.146;-0.176;-0.022;-0.134
-0.193;-0.117;0.0;-0.19
-0.208;-0.32;0.002;-0.146
-0.103;-0.247;-0.122;0.015
-0.132;-0.11;-0.051;-0.02
-0.12;-0.085;-0.186;-0.034
-0.022;-0.132;-0.085;-0.139
0.022;-0.156;-0.046;-0.066
-0.093;-0.22;-0.149;-0.195
-0.164;-0.205;-0.166;-0.103
-0.203;-0.178;-0.288;-0.046
-0.237;-0.015;-0.085;-0.107
-0.208;0.015;-0.151;-0.183
-0.166;-0.051;-0.168;-0.188
-0.115;-0.085;-0.337;0.005
-0.332;-0.054;-0.22;0.029
-0.19;-0.125;-0.088;-0.056
-0.134;-0.154;-0.037;-0.044
-0.081;-0.107;-0.159;-0.032
-0.056;-0.154;-0.154;-0.056
-0.103;-0.107;-0.105;-0.208
-0.183;-0.186;-0.063;-0.281
-0.186;-0.088;0.017;-0.283
-0.017;-0.178;-0.12;-0.186
-0.056;-0.178;-0.178;-0.095
-0.093;-0.181;-0.222;-0.059
-0.044;-0.098;-0.22;-0.112
-0.137;-0.217;-0.117;-0.039
0.007;-0.225;-0.071;0.0
0.032;-0.288;-0.1;-0.085
-0.049;-0.11;-0.188;-0.078
-0.264;-0.115;-0.032;-0.144
-0.232;-0.01;-0.034;-0.151
-0.225;-0.085;-0.022;-0.12
-0.122;-0.029;-0.176;-0.164
-0.251;-0.068;-0.164;-0.142
-0.02;-0.103;-0.239;-0.12
-0.02;-0.159;-0.098;-0.078
-0.005;-0.195;-0.161;-0.103
-0.037;-0.029;-0.081;0.002
-0.154;0.049;-0.007;-0.059
-0.322;-0.095;-0.093;-0.115
-0.166;-0.276;-0.027;-0.161
-0.105;-0.178;-0.088;-0.2
-0.093;-0.186;-0.12;-0.273
-0.02;-0.083;-0.183;-0.171
-0.042;-0.237;-0.146;-0.12
-0.134;-0.173;-0.103;-0.149
-0.159;-0.205;-0.149;-0.076
-0.134;-0.134;-0.205;-0.134
-0.024;-0.073;-0.183;-0.066
-0.051;-0.105;-0.159;-0.083
-0.039;-0.039;-0.166;-0.188
-0.232;-0.166;-0.168;-0.122
-0.151;-0.122;-0.222;-0.066
-0.239;0.017;-0.215;-0.181
-0.171;-0.017;-0.066;-0.132
-0.044;-0.095;-0.127;-0.122
0.039;-0.132;-0.161;-0.242
-0.027;-0.242;-0.134;-0.244
-0.081;-0.024;-0.012;-0.188
-0.115;-0.007;-0.107;-0.088
-0.234;0.081;-0.198;-0.122
-0.085;-0.178;-0.229;-0.066
-0.071;-0.269;-0.176;-0.183
0.015;-0.283;-0.078;-0.115
-0.073;-0.161;-0.071;-0.159
-0.09;-0.022;-0.032;-0.171
0.032;-0.137;-0.176;-0.061
-0.032;0.01;-0.181;-0.073
-0.032;-0.005;-0.166;-0.034
-0.195;0.073;-0.1;-0.054
-0.154;-0.122;-0.112;-0.103
-0.046;-0.059;-0.1;-0.183
-0.291;-0.066;-0.137;-0.088
-0.386;-0.029;-0.193;-0.146
-0.256;0.1;-0.044;-0.007
-0.198;0.005;-0.024;-0.264
-0.269;-0.115;0.022;-0.251
-0.09;-0.146;-0.105;-0.205
-0.024;-0.229;-0.076;-0.024
-0.078;-0.317;-0.061;-0.024
-0.095;-0.063;0.007;-0.134
-0.054;-0.063;-0.103;-0.198
-0.034;-0.107;-0.093;-0.134
-0.034;-0.21;-0.144;-0.154
0.0;-0.361;-0.146;-0.254
-0.11;-0.237;-0.193;-0.095
-0.215;-0.161;-0.164;-0.01
-0.178;-0.176;-0.095;-0.088
0.017;-0.254;-0.12;-0.103
-0.095;-0.044;-0.095;-0.051
-0.139;-0.051;-0.154;-0.161
0.039;-0.254;-0.063;-0.034
-0.051;-0.225;-0.137;-0.103
-0.295;-0.098;-0.046;-0.19
-0.293;-0.178;-0.039;-0.217
-0.088;-0.093;-0.093;-0.164
-0.21;-0.09;-0.139;-0.063
-0.249;0.044;-0.161;-0.137
-0.173;-0.229;-0.103;-0.112
-0.11;-0.239;-0.083;-0.149
-0.117;-0.22;-0.105;-0.154
-0.095;-0.317;-0.085;-0.015
0.122;-0.181;-0.017;-0.01
-0.027;0.073;-0.032;-0.071
-0.242;0.029;-0.066;-0.156
-0.156;-0.098;-0.115;-0.156
-0.005;-0.149;-0.183;-0.181
-0.02;-0.173;-0.249;-0.103
0.029;-0.142;-0.251;-0.093
0.056;-0.044;-0.139;0.073
-0.066;-0.164;-0.237;-0.051
-0.029;-0.142;-0.142;-0.024
-0.125;-0.269;-0.178;0.061
-0.127;-0.039;-0.083;-0.012
-0.234;-0.071;-0.137;-0.117
-0.249;-0.249;-0.039;-0.208
-0.203;-0.291;0.002;-0.325
-0.308;-0.044;-0.034;-0.305
-0.227;-0.063;-0.017;-0.293
-0.02;-0.146;-0.149;-0.278
0.103;-0.056;-0.088;-0.066
0.054;0.037;-0.11;-0.032
0.076;0.017;-0.1;-0.073
-0.005;-0.146;-0.137;0.012
-0.024;-0.164;-0.234;-0.007
-0.129;-0.222;-0.222;-0.125
-0.132;-0.208;-0.181;-0.229
0.029;-0.071;-0.107;-0.181
-0.105;-0.078;-0.249;-0.229
-0.042;-0.232;-0.186;-0.173
-0.017;-0.227;-0.125;-0.293
-0.093;-0.154;0.012;-0.237
-0.217;-0.088;-0.051;-0.176
-0.093;-0.122;-0.161;-0.203
-0.205;-0.266;-0.171;-0.134
-0.071;-0.171;-0.183;-0.066
-0.078;-0.034;-0.103;-0.066
-0.188;0.012;-0.093;-0.129
-0.247;-0.061;-0.066;-0.112
-0.266;-0.081;-0.122;-0.215
-0.2;-0.225;-0.073;-0.09
-0.142;-0.249;-0.168;-0.049
-0.039;-0.349;-0.154;-0.21
0.039;-0.212;-0.159;-0.222
-0.032;-0.164;-0.081;-0.156
-0.159;0.068;-0.078;-0.059
-0.164;-0.166;-0.176;-0.056
-0.083;-0.149;-0.237;-0.012
-0.125;-0.164;-0.2;-0.151
-0.029;-0.027;-0.017;-0.117
-0.247;0.12;-0.105;-0.151
-0.266;-0.061;-0.132;0.039
-0.247;-0.085;-0.203;0.088
-0.271;-0.21;-0.176;-0.303
-0.139;-0.286;-0.056;-0.049
-0.254;-0.291;-0.012;0.049
-0.234;-0.159;-0.063;-0.054
-0.293;-0.171;-0.269;-0.151
-0.266;-0.164;-0.112;-0.076
-0.217;-0.278;-0.125;-0.222
-0.095;-0.256;0.017;-0.161
-0.017;-0.217;-0.088;-0.22
-0.039;-0.239;-0.071;-0.212
-0.017;-0.193;-0.134;-0.139
-0.212;-0.117;-0.098;-0.081
-0.144;-0.203;-0.061;-0.027
0.015;-0.298;-0.034;-0.032
0.037;-0.1;-0.007;-0.173
0.103;-0.054;-0.198;-0.266
0.137;-0.005;-0.09;-0.178
0.208;-0.078;-0.098;-0.186
-0.054;-0.054;-0.19;-0.107
-0.212;0.056;-0.195;0.024
-0.251;-0.112;-0.081;-0.142
-0.122;-0.125;-0.073;-0.156
-0.154;-0.103;-0.056;-0.071
-0.183;-0.068;-0.066;-0.098
-0.288;-0.332;-0.078;-0.193
-0.298;-0.378;-0.029;-0.217
-0.312;-0.261;-0.12;-0.122
-0.161;-0.215;-0.127;-0.144
-0.085;-0.208;-0.129;-0.168
-0.154;-0.168;-0.222;-0.164
-0.154;-0.122;-0.115;-0.203
-0.234;-0.159;-0.166;-0.244
-0.229;-0.217;-0.112;-0.049
-0.139;-0.186;-0.222;-0.046
0.037;-0.393;-0.093;0.037
0.127;-0.256;-0.125;-0.078
-0.059;-0.142;-0.054;-0.054
-0.09;-0.144;-0.146;-0.156
-0.066;0.0;-0.159;-0.071
-0.146;0.164;-0.203;-0.063
-0.122;0.117;-0.105;-0.125
-0.166;0.063;-0.061;-0.105
-0.161;-0.002;-0.178;-0.107
-0.061;0.005;-0.161;-0.063
-0.103;-0.007;-0.159;-0.066
-0.178;0.046;-0.1;-0.144
-0.127;-0.046;-0.095;-0.115
-0.203;-0.063;-0.159;-0.027
-0.215;-0.012;-0.264;-0.105
-0.095;-0.132;-0.212;0.002
0.11;-0.198;-0.095;-0.105
0.029;-0.232;-0.005;-0.078
-0.085;-0.037;-0.051;-0.11
-0.176;-0.115;-0.193;-0.146
0.02;-0.176;-0.146;-0.122
0.015;-0.31;-0.129;-0.11
-0.186;-0.278;-0.105;-0.129
-0.054;-0.176;-0.171;-0.171
-0.171;-0.283;-0.051;-0.103
-0.286;-0.264;-0.002;-0.193
-0.142;-0.115;0.034;-0.269
-0.144;-0.137;-0.01;-0.198
-0.19;-0.117;-0.037;-0.095
-0.234;-0.049;-0.2;-0.149
-0.327;0.049;-0.107;-0.178
-0.269;0.063;-0.044;-0.093
-0.063;0.076;-0.095;-0.217
0.012;-0.234;-0.171;-0.154
-0.066;-0.261;-0.195;-0.154
-0.137;-0.264;-0.122;-0.142
-0.083;-0.122;-0.129;-0.269
-0.095;-0.149;-0.12;-0.215
0.007;-0.181;-0.11;-0.029
-0.037;-0.151;-0.164;-0.017
-0.085;-0.076;-0.129;-0.017
-0.088;-0.034;-0.151;-0.12
-0.127;-0.21;-0.054;-0.002
-0.112;-0.222;-0.171;-0.012
-0.146;-0.068;-0.247;-0.042
-0.298;-0.134;-0.195;-0.198
-0.098;-0.066;-0.132;-0.178
-0.051;-0.105;-0.127;-0.115
-0.195;-0.076;-0.305;-0.059
-0.371;-0.203;-0.271;-0.088
-0.176;-0.032;-0.161;-0.122
-0.239;-0.054;-0.063;-0.146
-0.181;-0.229;-0.029;-0.229
-0.188;-0.117;-0.066;-0.129
-0.229;-0.105;-0.1;-0.071
-0.198;-0.142;-0.032;-0.103
-0.01;-0.288;-0.034;-0.3
0.11;-0.3;0.027;-0.198
-0.103;-0.103;-0.037;-0.039
-0.112;-0.137;-0.215;-0.015
-0.093;-0.071;-0.247;-0.083
0.098;-0.122;-0.134;-0.093
0.046;-0.071;0.027;-0.183
-0.151;-0.186;0.042;-0.049
-0.22;-0.164;-0.073;-0.076
-0.193;-0.125;-0.107;-0.203
-0.107;-0.11;-0.103;-0.232
-0.173;-0.117;-0.027;-0.217
-0.186;-0.159;-0.051;-0.063
-0.254;0.034;-0.09;-0.217
-0.181;-0.107;-0.076;-0.032
-0.173;-0.051;-0.125;-0.132
-0.261;-0.132;-0.115;-0.027
-0.208;-0.156;-0.078;-0.059
-0.132;-0.161;-0.081;-0.142
-0.081;-0.237;-0.12;-0.183
-0.088;-0.19;-0.068;-0.259
-0.027;-0.115;-0.029;-0.168
-0.044;-0.198;-0.088;-0.156
0.002;-0.325;-0.156;-0.166
0.037;-0.117;-0.132;-0.178
-0.056;-0.039;-0.198;-0.107
0.002;-0.254;-0.234;-0.056
0.032;-0.325;-0.237;0.017
-0.039;-0.166;-0.276;-0.002
-0.188;-0.083;-0.198;-0.042
-0.21;-0.078;-0.186;-0.181
-0.12;0.017;-0.151;-0.176
-0.122;0.046;-0.195;-0.078
-0.051;-0.051;-0.151;-0.034
-0.159;-0.264;-0.098;-0.125
-0.244;-0.186;-0.002;-0.12
-0.281;-0.039;-0.027;-0.073
-0.212;0.002;-0.029;-0.01
-0.134;-0.134;-0.095;-0.142
-0.017;-0.168;-0.09;-0.115
-0.171;-0.271;-0.068;-0.205
-0.222;-0.273;-0.085;-0.054
-0.088;-0.193;-0.129;-0.103
0.046;-0.183;-0.112;-0.149
0.022;-0.068;0.002;-0.132
-0.059;-0.195;-0.027;-0.151
0.078;-0.115;-0.066;-0.066
-0.044;-0.044;-0.232;-0.112
-0.071;-0.083;-0.115;-0.073
-0.056;-0.02;-0.063;-0.212
-0.129;-0.11;-0.061;-0.149
-0.398;-0.198;-0.156;-0.151
-0.259;-0.125;-0.215;-0.005
-0.21;-0.071;-0.164;-0.129
-0.322;0.0;-0.027;-0.144
-0.166;0.037;0.029;-0.222
-0.11;0.105;-0.034;-0.203
-0.225;-0.002;-0.139;-0.076
-0.293;-0.132;-0.176;-0.164
-0.159;-0.222;-0.078;-0.083
-0.037;-0.198;-0.002;-0.22
