b1x;b1y;b4x;b4y
-0.088;-0.217;-0.042;-0.276
-0.068;-0.127;-0.178;-0.251
0.0;-0.271;-0.249;-0.19
0.081;-0.188;-0.161;-0.156
-0.024;-0.176;-0.149;-0.164
-0.122;-0.286;-0.088;-0.173
-0.176;-0.139;-0.215;-0.078
0.042;-0.007;-0.251;-0.09
0.012;-0.19;-0.256;-0.073
-0.129;-0.107;-0.232;-0.042
-0.186;-0.027;-0.198;-0.042
-0.247;0.137;-0.186;-0.129
-0.315;0.0;-0.12;-0.085
-0.134;-0.181;-0.21;-0.154
0.081;-0.212;-0.088;-0.103
-0.144;-0.127;-0.176;-0.164
-0.359;-0.22;-0.107;0.007
-0.308;-0.049;-0.154;-0.1
-0.168;-0.139;-0.076;-0.105
-0.256;0.005;0.007;-0.127
-0.129;-0.176;0.032;-0.098
0.095;-0.242;-0.02;-0.076
0.032;-0.105;-0.085;-0.144
-0.088;-0.178;-0.078;-0.137
0.02;-0.303;-0.044;-0.161
0.015;-0.215;0.029;-0.11
-0.198;-0.017;-0.181;-0.046
-0.198;-0.051;-0.195;0.012
-0.034;-0.071;-0.139;-0.115
-0.188;-0.171;-0.061;-0.054
-0.171;-0.076;-0.068;-0.083
-0.01;-0.098;-0.039;-0.024
-0.078;0.098;-0.02;-0.11
-0.281;-0.037;-0.076;-0.142
-0.117;-0.105;0.015;-0.117
0.017;-0.088;-0.002;-0.115
0.046;0.063;0.051;-0.017
-0.195;-0.029;-0.078;-0.164
-0.21;-0.002;-0.034;-0.066
0.076;-0.227;-0.061;-0.105
0.002;-0.237;-0.002;-0.085
0.049;-0.042;-0.1;-0.122
-0.022;0.017;-0.239;0.005
-0.042;-0.029;-0.142;-0.139
-0.212;-0.085;-0.046;-0.151
-0.078;-0.09;-0.115;0.002
0.024;-0.242;-0.188;-0.034
-0.1;-0.244;-0.151;-0.107
-0.198;-0.166;-0.134;-0.083
-0.261;-0.107;-0.151;-0.032
-0.068;-0.029;-0.142;-0.049
-0.083;0.01;-0.208;-0.01
-0.225;0.007;-0.171;-0.151
-0.205;-0.19;-0.232;-0.127
-0.273;-0.149;-0.159;-0.117
-0.403;-0.203;-0.168;0.049
-0.444;-0.208;-0.125;-0.166
-0.222;-0.183;-0.166;-0.278
-0.168;-0.129;-0.156;-0.173
-0.198;-0.112;-0.061;-0.208
-0.139;-0.22;-0.105;-0.205
-0.117;-0.059;-0.149;-0.1
-0.002;-0.181;-0.076;-0.1
0.051;-0.188;0.005;-0.237
-0.081;-0.239;-0.046;-0.156
-0.107;-0.139;-0.117;-0.129
-0.166;-0.168;-0.149;-0.078
-0.005;-0.039;-0.188;-0.107
0.1;0.022;-0.188;-0.122
-0.071;-0.225;-0.247;-0.205
-0.161;-0.007;-0.164;-0.193
0.0;-0.159;-0.173;-0.254
-0.122;-0.139;-0.122;-0.237
-0.071;-0.056;-0.081;-0.2
-0.254;0.0;-0.017;-0.098
-0.371;-0.117;-0.054;-0.02
-0.376;0.039;-0.034;-0.122
-0.288;-0.159;-0.022;-0.149
-0.066;-0.186;-0.002;-0.181
-0.015;0.012;-0.032;-0.015
-0.095;0.002;-0.146;-0.015
-0.11;0.029;-0.178;-0.054
-0.076;-0.159;-0.178;-0.103
-0.173;-0.051;-0.076;-0.173
-0.208;-0.066;-0.168;-0.181
-0.01;-0.276;-0.195;-0.112
-0.015;-0.364;-0.161;-0.115
-0.088;-0.168;-0.125;-0.188
0.024;-0.039;-0.176;-0.156
0.002;-0.107;-0.188;-0.012
-0.068;-0.015;-0.205;-0.168
-0.21;0.059;-0.276;-0.105
-0.1;0.139;-0.225;-0.042
-0.085;-0.237;-0.073;-0.017
-0.056;-0.21;-0.085;-0.227
-0.32;-0.315;-0.237;-0.244
-0.374;-0.005;-0.261;0.017
-0.471;0.029;-0.12;-0.002
-0.247;0.071;-0.024;-0.195
-0.095;-0.144;-0.017;-0.215
-0.042;0.068;-0.129;-0.115
-0.063;-0.142;-0.188;-0.217
0.076;-0.251;-0.129;-0.083
0.183;-0.015;-0.015;-0.193
-0.063;-0.054;-0.085;-0.173
-0.305;-0.242;-0.103;-0.132
-0.146;-0.413;-0.127;-0.132
-0.049;-0.325;-0.164;-0.071
-0.049;-0.188;-0.112;-0.044
0.068;-0.115;-0.059;-0.085
-0.063;0.066;-0.132;-0.098
-0.161;0.073;-0.112;0.015
-0.308;-0.01;-0.054;-0.149
-0.122;-0.046;-0.027;-0.198
-0.093;0.002;0.027;-0.115
-0.156;-0.059;-0.061;-0.164
-0.234;0.017;-0.09;-0.159
-0.261;-0.154;-0.112;-0.117
-0.134;-0.173;-0.083;-0.149
-0.022;-0.088;-0.073;-0.078
-0.066;-0.083;-0.085;-0.032
0.044;-0.203;-0.051;-0.115
-0.154;-0.1;-0.051;-0.105
-0.161;-0.244;0.005;-0.21
-0.095;-0.171;-0.015;-0.122
-0.085;-0.181;-0.134;-0.125
-0.166;-0.239;-0.129;-0.032
-0.249;-0.146;-0.137;-0.103
-0.22;-0.085;-0.178;-0.117
-0.161;-0.237;-0.203;-0.159
-0.171;-0.115;-0.061;-0.073
-0.22;-0.083;-0.173;-0.19
-0.09;-0.227;-0.19;-0.088
-0.154;-0.029;-0.349;-0.042
-0.166;0.168;-0.247;-0.049
-0.259;-0.095;-0.076;-0.112
-0.256;-0.032;-0.034;-0.212
-0.249;0.078;-0.237;-0.181
-0.286;-0.039;-0.293;0.076
-0.122;-0.291;-0.156;-0.095
0.0;-0.286;-0.059;-0.115
-0.051;-0.027;-0.039;-0.168
-0.068;-0.015;-0.063;-0.083
-0.049;-0.273;-0.161;-0.156
-0.005;-0.225;-0.215;-0.132
-0.032;-0.239;-0.232;-0.291
0.037;-0.212;-0.029;-0.146
0.046;-0.337;-0.081;-0.203
0.024;-0.137;-0.11;-0.12
-0.234;-0.078;-0.298;0.012
-0.127;-0.032;-0.2;0.088
-0.034;-0.115;-0.134;-0.078
-0.154;-0.186;0.073;-0.181
-0.149;-0.125;-0.066;-0.017
-0.154;-0.103;-0.2;-0.002
-0.061;-0.181;-0.168;0.09
-0.227;-0.066;-0.1;-0.225
-0.31;0.024;-0.005;-0.09
-0.32;-0.186;0.046;-0.156
-0.168;-0.073;0.046;-0.063
-0.146;-0.217;-0.127;-0.168
-0.193;-0.085;-0.027;-0.01
-0.156;-0.137;-0.044;-0.112
-0.059;-0.049;-0.034;0.039
0.068;-0.127;-0.105;-0.217
-0.103;-0.168;-0.11;-0.139
-0.085;-0.156;-0.142;-0.122
-0.105;-0.093;0.073;-0.066
-0.032;-0.078;-0.151;-0.105
-0.085;-0.181;-0.239;0.085
-0.215;-0.103;-0.176;-0.225
-0.271;0.073;-0.085;-0.002
-0.332;-0.083;-0.232;0.112
-0.127;-0.237;-0.295;0.063
-0.112;0.029;-0.269;-0.12
-0.059;-0.01;-0.103;0.022
-0.161;-0.149;-0.12;-0.198
-0.215;-0.005;-0.098;-0.164
-0.31;-0.144;-0.195;-0.198
-0.203;-0.107;-0.256;0.044
-0.278;-0.125;-0.127;-0.093
-0.098;-0.037;-0.02;-0.312
0.007;-0.205;0.081;-0.125
0.024;-0.317;-0.19;-0.171
-0.095;-0.166;-0.127;-0.024
-0.081;-0.098;-0.33;-0.198
-0.01;-0.056;-0.132;-0.093
-0.037;-0.139;0.002;-0.237
0.002;-0.281;-0.259;-0.208
-0.056;-0.027;-0.305;-0.073
-0.19;-0.149;-0.078;-0.254
-0.154;-0.076;-0.098;-0.41
-0.059;0.02;-0.2;-0.225
-0.129;0.029;-0.244;-0.027
-0.142;-0.095;-0.144;-0.249
-0.139;-0.134;0.002;-0.264
-0.176;-0.073;-0.032;-0.122
-0.339;-0.11;0.049;0.029
-0.156;-0.129;-0.21;-0.173
-0.168;-0.11;-0.059;0.154
-0.225;-0.115;-0.134;-0.161
-0.234;-0.173;0.117;-0.215
-0.056;-0.254;-0.098;-0.112
-0.083;-0.173;0.012;-0.071
-0.032;-0.112;-0.01;-0.203
-0.129;-0.127;-0.22;-0.156
-0.112;-0.159;-0.31;0.017
-0.1;-0.168;-0.029;-0.322
-0.005;-0.291;0.112;-0.034
-0.103;-0.132;-0.166;-0.166
-0.161;-0.205;0.01;0.066
-0.105;-0.002;-0.317;-0.195
-0.09;-0.081;-0.154;0.229
-0.071;-0.029;-0.349;-0.083
-0.183;0.005;0.037;0.186
-0.217;-0.081;-0.151;-0.264
-0.139;-0.032;-0.044;-0.081
-0.1;-0.063;-0.31;-0.002
-0.247;0.02;-0.181;-0.168
-0.298;-0.247;-0.134;-0.168
-0.125;-0.232;0.225;-0.193
-0.098;-0.259;-0.049;-0.288
-0.068;-0.217;-0.352;-0.061
0.034;-0.193;-0.205;0.129
0.032;-0.232;-0.051;-0.198
-0.103;-0.291;0.017;-0.208
-0.034;-0.2;0.002;-0.178
0.022;-0.161;-0.186;-0.222
-0.068;-0.271;-0.212;0.029
-0.071;-0.122;-0.205;-0.129
-0.107;-0.029;-0.227;-0.31
-0.159;0.049;-0.063;-0.12
-0.137;0.056;0.032;-0.237
-0.208;-0.002;-0.154;-0.012
-0.142;-0.078;-0.232;-0.112
-0.203;-0.117;0.044;-0.015
-0.051;-0.229;-0.005;-0.188
-0.134;-0.188;-0.01;-0.112
-0.386;-0.146;-0.171;-0.205
-0.417;-0.005;-0.134;-0.049
-0.085;-0.105;0.029;-0.01
0.049;-0.298;-0.01;-0.176
-0.066;-0.32;-0.137;-0.156
-0.154;0.029;-0.188;-0.129
-0.261;-0.171;-0.134;-0.144
-0.037;-0.298;-0.142;-0.063
0.078;-0.232;-0.056;-0.042
-0.037;-0.093;-0.059;-0.11
-0.046;-0.012;-0.127;0.0
-0.105;-0.017;-0.2;-0.063
-0.098;-0.054;-0.112;-0.068
-0.2;-0.054;-0.056;-0.042
-0.181;0.005;-0.059;-0.159
-0.178;-0.044;-0.156;-0.183
-0.178;-0.107;-0.229;-0.039
-0.198;-0.056;-0.215;-0.024
-0.273;-0.037;-0.125;-0.056
-0.176;-0.134;-0.166;-0.088
-0.061;-0.127;-0.103;-0.217
-0.01;-0.159;-0.071;-0.098
-0.063;-0.056;-0.115;-0.139
-0.078;0.129;-0.161;-0.059
-0.085;-0.056;-0.173;-0.159
0.034;-0.171;-0.083;-0.212
0.037;-0.239;-0.115;-0.154
-0.015;-0.078;-0.129;-0.176
-0.032;-0.061;-0.1;-0.186
-0.002;-0.215;-0.125;-0.134
0.081;-0.129;-0.193;-0.132
-0.002;-0.21;-0.166;-0.171
-0.125;-0.125;-0.146;-0.159
-0.11;-0.088;-0.164;-0.142
-0.171;-0.178;-0.154;-0.183
-0.112;-0.107;-0.195;-0.071
-0.115;-0.139;-0.122;-0.068
-0.129;-0.222;-0.066;-0.259
-0.098;-0.042;-0.01;-0.151
-0.173;-0.054;-0.166;-0.09
-0.129;-0.063;-0.122;-0.181
-0.081;-0.093;-0.098;-0.217
-0.183;-0.125;0.076;-0.215
-0.015;-0.049;0.027;-0.142
-0.103;-0.222;-0.076;-0.076
-0.054;-0.129;-0.122;0.032
0.02;-0.247;-0.137;-0.081
-0.046;-0.154;-0.042;-0.181
-0.042;-0.159;-0.073;-0.068
-0.088;-0.183;-0.22;-0.039
-0.178;0.024;-0.22;-0.076
-0.085;-0.125;-0.112;-0.178
-0.007;-0.181;-0.103;-0.12
-0.105;-0.071;-0.088;-0.088
-0.212;0.085;-0.122;-0.056
-0.195;-0.027;-0.149;-0.122
-0.01;-0.09;-0.115;-0.137
-0.066;0.002;-0.037;-0.007
-0.21;-0.144;-0.054;-0.054
-0.393;-0.095;-0.012;-0.103
-0.388;-0.215;-0.017;-0.081
-0.127;0.269;-0.071;-0.093
-0.103;-0.144;-0.015;-0.159
0.12;-0.002;-0.027;-0.156
0.076;-0.2;-0.02;-0.017
0.017;0.012;-0.164;-0.239
-0.002;-0.205;-0.193;-0.227
0.002;-0.312;-0.105;-0.078
-0.056;-0.405;-0.032;-0.09
-0.134;-0.171;-0.093;-0.117
-0.132;-0.122;-0.186;0.029
-0.078;-0.173;-0.215;-0.073
-0.078;-0.129;-0.188;-0.059
0.059;-0.247;-0.056;-0.068
0.037;0.037;-0.095;-0.083
-0.244;-0.2;-0.183;-0.186
-0.156;-0.015;-0.186;-0.076
-0.142;-0.293;-0.151;-0.105
-0.32;-0.044;-0.127;-0.188
-0.283;-0.137;-0.129;-0.183
-0.208;-0.083;0.002;-0.066
-0.171;-0.156;-0.081;-0.166
-0.352;0.056;-0.105;-0.139
-0.254;-0.088;-0.166;-0.076
0.039;-0.159;-0.054;-0.024
-0.027;-0.315;-0.046;-0.21
0.071;-0.098;0.024;-0.239
-0.098;-0.232;-0.066;-0.134
-0.137;-0.161;-0.024;-0.02
-0.085;-0.105;-0.139;0.012
-0.059;-0.269;-0.212;0.095
-0.046;-0.137;-0.234;-0.081
-0.103;-0.159;-0.049;-0.073
-0.042;-0.085;-0.046;-0.22
0.002;-0.239;-0.181;-0.149
-0.12;-0.088;-0.208;-0.083
-0.081;0.02;-0.151;-0.134
-0.159;-0.068;-0.02;-0.061
-0.254;-0.02;-0.044;-0.176
-0.256;-0.015;-0.085;-0.066
-0.217;0.015;-0.173;-0.154
-0.283;-0.205;-0.034;-0.034
-0.237;-0.132;-0.081;-0.078
-0.188;-0.183;-0.083;-0.015
-0.142;-0.046;-0.129;-0.039
-0.222;-0.349;-0.071;-0.154
-0.007;-0.334;-0.007;-0.249
0.007;-0.298;-0.056;-0.232
-0.017;-0.002;-0.09;-0.149
-0.139;-0.029;-0.178;-0.107
-0.105;-0.188;-0.176;-0.188
-0.02;-0.103;-0.176;-0.208
0.056;-0.173;-0.027;-0.173
0.054;-0.127;-0.151;-0.139
-0.081;-0.142;-0.33;-0.085
-0.19;-0.083;-0.251;-0.01
-0.212;-0.229;-0.188;-0.078
-0.01;-0.12;-0.02;-0.161
-0.098;-0.142;-0.029;-0.239
-0.176;-0.078;-0.137;-0.215
-0.227;-0.151;-0.22;-0.168
-0.164;0.029;-0.149;-0.149
-0.129;-0.032;-0.044;-0.139
-0.146;-0.159;-0.083;-0.129
0.024;-0.193;-0.059;-0.11
0.002;-0.264;-0.11;0.046
-0.137;-0.11;-0.107;-0.02
-0.093;-0.256;-0.117;-0.071
0.032;-0.061;-0.081;-0.112
-0.149;-0.22;-0.081;-0.144
-0.198;-0.061;-0.081;-0.073
-0.076;-0.012;-0.2;-0.132
0.132;-0.125;-0.195;-0.115
0.142;-0.107;-0.085;-0.186
-0.034;0.022;-0.022;-0.093
-0.203;0.005;-0.01;-0.098
-0.261;-0.1;-0.076;-0.027
-0.129;-0.095;-0.061;-0.059
-0.078;-0.146;-0.054;-0.034
-0.103;-0.022;-0.107;-0.076
-0.261;-0.098;-0.115;-0.146
-0.337;-0.159;-0.044;-0.142
-0.276;-0.244;-0.054;-0.139
-0.364;-0.127;-0.054;-0.142
-0.264;-0.156;-0.054;-0.195
-0.027;-0.2;-0.078;-0.176
0.002;-0.244;-0.073;-0.059
-0.037;-0.181;-0.103;-0.105
-0.002;0.044;-0.046;-0.105
0.076;-0.278;-0.11;-0.137
0.098;-0.203;-0.161;-0.105
0.015;-0.479;-0.132;-0.183
-0.037;0.178;-0.137;-0.198
-0.242;-0.161;-0.164;-0.039
0.212;0.33;-0.198;0.112
0.361;-0.364;-0.239;-0.464
0.107;0.056;-0.146;-0.269
-0.295;0.046;-0.049;0.066
-0.488;0.142;-0.127;-0.066
-0.095;-0.349;-0.247;-0.254
0.178;-0.232;-0.071;0.037
-0.137;-0.295;-0.039;-0.19
-0.281;0.037;0.0;0.002
-0.588;-0.049;-0.293;0.027
-0.105;0.076;-0.146;-0.215
-0.002;0.032;0.044;-0.21
0.037;-0.044;0.21;-0.071
-0.159;0.005;-0.024;-0.068
-0.352;-0.142;-0.239;-0.083
-0.005;-0.151;-0.161;-0.037
0.144;-0.276;-0.083;-0.115
-0.098;-0.042;-0.002;-0.059
-0.256;-0.137;-0.159;0.005
-0.061;-0.19;-0.164;-0.054
0.176;-0.273;-0.22;-0.083
-0.088;-0.105;-0.081;-0.078
-0.176;0.068;-0.103;-0.11
-0.107;-0.295;-0.076;-0.105
-0.159;-0.256;-0.161;-0.166
-0.344;-0.103;-0.095;-0.2
-0.305;-0.039;-0.02;-0.088
-0.046;-0.005;-0.02;-0.103
-0.024;-0.166;-0.1;-0.09
-0.22;-0.071;-0.161;-0.173
-0.249;-0.173;-0.127;-0.139
-0.193;-0.107;-0.039;-0.068
-0.12;-0.222;-0.007;-0.149
-0.071;-0.093;-0.042;-0.19
-0.022;-0.129;-0.066;-0.21
-0.017;-0.142;-0.12;-0.173
-0.037;-0.227;-0.112;-0.054
0.066;-0.269;-0.171;-0.068
0.005;-0.129;-0.227;-0.115
-0.156;-0.032;-0.132;-0.068
-0.037;0.278;-0.066;-0.005
0.176;0.044;-0.139;-0.217
0.251;-0.039;-0.256;-0.151
-0.024;-0.127;-0.151;-0.02
-0.249;0.002;-0.161;-0.112
-0.291;-0.129;-0.19;-0.156
-0.181;-0.081;-0.164;-0.139
-0.271;0.017;-0.039;-0.286
-0.22;-0.012;-0.09;-0.132
-0.215;-0.212;-0.2;-0.017
-0.078;0.122;-0.19;-0.117
-0.078;-0.117;-0.129;-0.11
-0.059;0.01;0.005;-0.242
-0.081;-0.134;-0.054;-0.176
-0.049;-0.007;-0.144;-0.073
0.1;-0.315;-0.225;-0.068
0.188;-0.334;-0.132;-0.156
0.022;-0.154;0.071;-0.105
-0.146;-0.049;-0.066;-0.232
-0.232;-0.129;-0.117;-0.1
0.017;-0.256;-0.217;-0.044
-0.139;-0.208;-0.134;-0.156
-0.09;-0.127;-0.012;-0.095
-0.137;-0.164;-0.063;-0.076
0.034;-0.242;-0.139;-0.002
-0.085;-0.132;-0.159;-0.017
-0.278;0.093;-0.115;-0.063
-0.317;-0.059;-0.081;-0.171
-0.107;-0.271;-0.093;-0.234
-0.095;-0.098;-0.151;-0.159
-0.251;-0.024;-0.178;-0.154
-0.09;-0.286;-0.1;-0.105
-0.125;-0.269;-0.024;-0.183
-0.107;-0.254;0.007;-0.19
-0.083;-0.054;-0.066;-0.122
-0.051;-0.259;-0.186;-0.188
-0.1;-0.129;-0.054;-0.19
-0.039;-0.425;-0.076;-0.159
0.088;-0.193;-0.095;-0.156
0.017;-0.12;-0.156;-0.149
-0.269;-0.095;-0.142;-0.076
-0.142;-0.01;-0.154;-0.1
0.098;0.022;-0.146;-0.115
0.1;0.029;-0.068;-0.09
0.034;-0.125;-0.215;-0.315
0.0;-0.381;-0.117;-0.139
-0.254;-0.249;-0.103;-0.032
-0.554;0.022;-0.137;0.012
-0.447;-0.063;-0.161;-0.1
0.022;-0.269;-0.039;-0.059
-0.254;-0.254;-0.044;-0.227
-0.408;-0.01;-0.051;-0.032
-0.198;0.11;-0.168;-0.081
0.166;-0.139;-0.244;-0.251
0.134;-0.095;-0.066;-0.127
0.005;-0.237;-0.007;-0.044
-0.205;-0.164;-0.042;-0.193
-0.32;-0.374;-0.22;0.005
0.002;-0.291;-0.149;-0.117
0.105;-0.293;-0.037;-0.176
-0.027;-0.146;-0.112;-0.154
-0.286;0.046;-0.132;-0.056
-0.576;-0.051;-0.225;-0.088
-0.256;-0.151;-0.188;0.007
-0.107;-0.127;-0.198;-0.266
-0.129;-0.181;-0.034;-0.181
-0.034;-0.166;-0.083;0.037
0.061;-0.002;-0.195;-0.027
-0.366;0.085;-0.181;-0.112
-0.479;-0.078;-0.093;-0.017
-0.276;-0.354;0.027;-0.154
-0.273;-0.215;-0.022;-0.076
-0.234;-0.349;-0.154;-0.11
-0.01;-0.063;-0.103;-0.024
0.085;-0.12;-0.056;-0.283
-0.061;-0.068;-0.039;-0.168
-0.098;-0.2;-0.103;-0.095
0.098;-0.105;-0.161;-0.059
0.061;-0.02;-0.229;-0.208
-0.103;0.024;-0.088;-0.002
-0.022;-0.259;-0.107;-0.171
0.127;-0.11;-0.073;-0.146
-0.251;-0.408;-0.193;-0.034
-0.337;-0.276;-0.186;-0.112
-0.242;-0.115;-0.229;-0.125
-0.103;0.125;-0.144;-0.076
0.032;0.012;-0.125;-0.044
0.09;-0.063;-0.112;-0.376
0.066;-0.22;0.037;-0.137
-0.259;-0.168;-0.198;-0.029
-0.308;0.027;-0.232;0.071
-0.193;-0.007;-0.21;0.017
0.024;-0.144;0.017;-0.266
-0.244;-0.056;0.046;-0.232
-0.295;-0.002;-0.046;-0.137
-0.278;-0.2;-0.269;0.029
0.046;-0.217;-0.281;0.007
0.022;-0.093;-0.01;-0.22
-0.12;-0.105;0.151;-0.308
-0.312;-0.178;-0.005;-0.12
-0.071;-0.002;-0.366;0.063
0.09;-0.149;-0.393;0.002
0.168;-0.071;-0.176;0.017
-0.051;-0.034;0.02;-0.212
-0.178;0.151;0.02;-0.161
-0.205;-0.129;-0.212;-0.046
-0.176;-0.146;-0.303;-0.061
-0.071;-0.288;-0.19;-0.164
-0.046;-0.215;0.022;-0.085
-0.059;-0.107;0.015;-0.156
-0.149;-0.044;-0.068;-0.139
-0.286;-0.024;-0.171;-0.105
-0.229;-0.017;-0.139;-0.093
-0.203;-0.149;-0.066;-0.137
-0.007;-0.344;0.0;-0.122
0.125;-0.308;-0.042;-0.168
-0.115;-0.244;-0.129;-0.056
-0.098;-0.107;-0.21;-0.042
-0.049;-0.21;-0.144;-0.149
0.012;-0.32;-0.029;-0.188
0.2;-0.303;-0.056;-0.229
0.1;-0.149;-0.098;-0.125
-0.244;-0.178;-0.19;-0.085
-0.168;-0.271;-0.242;-0.076
-0.056;-0.208;-0.183;-0.107
-0.266;-0.112;-0.098;-0.195
-0.212;-0.1;-0.11;-0.151
0.112;-0.137;-0.173;-0.02
-0.112;-0.046;-0.217;-0.039
-0.371;-0.037;-0.2;-0.176
-0.256;-0.073;-0.073;-0.271
-0.239;-0.21;-0.039;-0.139
-0.298;-0.088;-0.105;-0.156
-0.315;-0.151;-0.125;-0.1
-0.122;-0.32;-0.173;-0.09
0.085;-0.247;-0.098;-0.034
-0.156;-0.044;-0.098;-0.051
-0.269;-0.112;-0.1;-0.039
-0.132;-0.156;-0.09;-0.056
0.02;-0.112;-0.159;-0.081
-0.015;-0.076;-0.164;-0.129
-0.054;-0.017;-0.095;-0.105
-0.095;-0.054;-0.127;-0.159
-0.139;0.095;-0.103;-0.183
-0.083;-0.024;-0.11;-0.146
-0.063;-0.063;-0.066;-0.149
-0.146;-0.22;-0.103;-0.068
-0.098;-0.186;-0.103;-0.002
0.032;-0.21;-0.122;0.049
-0.088;-0.1;-0.132;-0.144
-0.312;-0.002;-0.103;-0.02
-0.264;-0.093;-0.132;-0.076
-0.22;-0.034;-0.051;-0.146
-0.173;-0.034;-0.095;-0.129
-0.076;-0.144;-0.088;-0.21
0.027;-0.332;-0.051;-0.2
0.02;-0.298;-0.012;-0.229
-0.002;-0.112;-0.059;-0.134
0.017;-0.178;-0.142;-0.078
0.0;-0.195;-0.112;-0.049
-0.054;-0.305;-0.188;-0.11
-0.042;-0.103;-0.127;-0.085
-0.017;-0.281;-0.156;-0.063
-0.024;-0.259;-0.161;-0.042
0.01;-0.083;-0.178;-0.024
-0.12;0.022;-0.212;-0.117
-0.164;-0.024;-0.12;-0.134
-0.234;-0.007;-0.129;-0.146
-0.356;-0.068;-0.142;-0.117
-0.317;-0.063;-0.117;-0.154
-0.369;-0.09;-0.12;-0.12
-0.168;-0.085;-0.127;-0.154
-0.068;-0.1;-0.039;-0.095
-0.105;0.007;-0.078;-0.095
-0.1;-0.139;-0.139;-0.1
-0.056;-0.161;-0.183;-0.054
-0.085;-0.198;-0.129;-0.154
-0.002;-0.225;-0.066;-0.112
0.081;-0.164;-0.039;-0.2
0.015;-0.198;-0.12;-0.093
-0.12;-0.173;-0.186;-0.076
-0.073;-0.256;-0.127;-0.088
-0.085;-0.085;-0.112;-0.115
-0.083;-0.139;-0.144;-0.078
-0.149;-0.029;-0.181;-0.161
-0.129;0.037;-0.183;-0.178
-0.134;-0.269;-0.142;-0.176
-0.261;0.049;-0.21;-0.215
-0.354;-0.139;-0.125;-0.09
-0.183;0.181;-0.137;0.01
0.146;-0.107;-0.159;-0.242
0.046;0.073;-0.037;-0.273
-0.347;-0.205;0.046;0.01
-0.549;-0.156;-0.212;-0.173
-0.139;-0.256;-0.283;-0.115
0.02;-0.198;-0.088;0.061
-0.049;-0.154;0.002;-0.422
-0.178;-0.105;0.085;-0.139
-0.071;0.061;-0.168;-0.017
-0.012;-0.032;-0.251;-0.081
0.066;-0.393;-0.237;-0.154
0.159;-0.168;0.056;-0.107
-0.037;-0.393;-0.015;-0.295
-0.403;-0.081;-0.142;-0.083
-0.168;-0.203;-0.227;0.005
-0.017;-0.017;-0.127;-0.166
-0.127;-0.088;-0.09;-0.061
-0.239;0.076;0.0;-0.078
-0.107;0.049;-0.039;-0.127
-0.112;-0.3;-0.156;0.015
-0.227;-0.149;-0.212;-0.002
-0.215;0.01;0.005;-0.132
-0.176;0.027;0.017;-0.007
-0.078;-0.098;0.01;-0.137
-0.222;-0.073;-0.01;-0.22
-0.298;0.081;-0.098;-0.112
-0.015;-0.242;-0.137;-0.093
0.083;-0.195;-0.164;-0.112
-0.107;-0.305;-0.115;-0.027
-0.146;-0.012;-0.137;-0.103
-0.122;-0.085;-0.076;-0.044
-0.168;-0.105;-0.188;-0.105
-0.081;-0.159;-0.134;-0.125
0.015;-0.171;-0.151;-0.11
-0.007;-0.059;-0.103;-0.078
-0.332;-0.061;-0.149;-0.103
-0.229;0.176;-0.154;-0.015
-0.146;0.051;-0.186;-0.127
-0.044;-0.005;-0.151;-0.103
-0.139;-0.137;-0.11;-0.195
-0.273;-0.1;0.002;-0.007
