b1x;b1y;b4x;b4y
-0.21;-0.173;-0.122;-0.107
-0.088;-0.254;-0.115;0.007
0.073;-0.4;-0.105;-0.166
-0.129;-0.334;0.061;-0.059
-0.244;-0.171;-0.046;-0.173
-0.012;-0.139;-0.095;-0.088
-0.159;-0.291;-0.19;-0.01
-0.029;-0.198;-0.051;-0.208
0.239;-0.103;0.054;-0.122
0.093;-0.322;-0.132;-0.042
-0.103;-0.288;-0.19;-0.039
-0.076;-0.039;-0.249;-0.098
0.022;-0.117;-0.054;-0.117
0.02;-0.271;-0.061;-0.225
-0.103;-0.176;-0.117;-0.137
-0.125;-0.266;-0.125;-0.098
-0.244;-0.288;-0.083;-0.149
-0.198;-0.061;-0.095;-0.144
-0.159;-0.066;-0.054;-0.1
-0.044;-0.01;-0.051;-0.037
-0.042;-0.02;-0.068;-0.056
-0.227;0.154;-0.188;-0.168
-0.225;-0.022;-0.051;-0.11
-0.103;-0.229;-0.054;-0.088
-0.027;-0.212;-0.027;-0.164
-0.09;-0.286;-0.068;-0.142
-0.295;-0.21;-0.098;-0.137
-0.129;-0.293;-0.081;-0.181
-0.154;-0.276;-0.146;-0.061
-0.12;-0.227;-0.227;-0.022
-0.093;-0.095;-0.261;-0.12
-0.044;-0.046;-0.137;-0.1
-0.117;-0.137;-0.208;-0.212
-0.205;-0.107;-0.098;-0.149
-0.132;-0.078;-0.142;-0.039
-0.149;-0.015;-0.198;-0.161
-0.254;-0.046;-0.161;-0.125
-0.237;-0.093;-0.129;-0.122
-0.054;-0.159;-0.112;-0.195
-0.083;-0.085;-0.132;-0.171
-0.244;0.029;-0.117;-0.122
-0.166;-0.212;-0.042;-0.117
-0.215;-0.142;-0.122;-0.068
-0.225;-0.251;-0.134;-0.1
-0.081;-0.244;-0.095;-0.171
0.056;-0.173;-0.068;-0.176
-0.1;-0.176;-0.107;-0.149
-0.134;-0.166;-0.112;-0.093
-0.183;-0.115;-0.144;-0.12
0.024;-0.271;-0.098;-0.171
0.134;-0.295;-0.073;-0.078
-0.01;-0.288;-0.085;-0.142
-0.078;-0.2;-0.1;-0.139
-0.078;-0.125;-0.166;-0.156
-0.144;-0.005;-0.181;-0.134
-0.056;-0.029;-0.09;-0.171
-0.09;-0.081;-0.034;-0.129
-0.154;-0.071;-0.039;-0.154
-0.31;0.095;-0.083;-0.076
-0.347;-0.017;-0.071;-0.181
-0.278;-0.227;-0.007;-0.12
-0.005;-0.212;-0.054;-0.09
-0.017;-0.149;0.042;-0.012
-0.112;-0.154;-0.039;-0.088
-0.151;-0.02;-0.081;-0.078
-0.051;-0.146;-0.112;-0.073
-0.129;-0.352;-0.046;-0.142
0.027;-0.283;-0.186;-0.146
-0.017;-0.237;-0.142;-0.076
-0.061;-0.105;-0.149;-0.186
-0.154;-0.11;-0.151;-0.159
-0.117;-0.1;-0.146;-0.176
-0.1;-0.391;-0.09;-0.146
-0.039;-0.305;-0.059;-0.081
-0.007;-0.19;-0.09;-0.164
-0.205;-0.015;-0.151;-0.068
-0.19;0.015;-0.156;-0.09
-0.276;-0.049;-0.151;-0.168
-0.242;-0.071;-0.171;-0.183
-0.242;-0.046;-0.054;-0.117
-0.146;-0.127;-0.066;-0.144
-0.005;-0.146;-0.081;-0.063
-0.151;-0.078;-0.212;-0.081
-0.322;-0.149;-0.198;-0.205
-0.154;-0.151;-0.056;-0.208
-0.044;-0.1;0.024;-0.21
-0.215;-0.215;-0.039;-0.173
-0.132;-0.029;-0.19;-0.09
0.049;-0.125;-0.181;-0.059
0.1;-0.112;-0.146;-0.049
-0.054;-0.203;-0.098;-0.129
-0.149;-0.149;-0.093;-0.115
-0.037;-0.183;-0.164;-0.078
-0.085;-0.139;-0.19;-0.046
-0.083;-0.002;-0.222;-0.107
-0.164;-0.051;-0.144;-0.107
-0.242;-0.078;-0.132;-0.115
-0.146;-0.139;-0.125;-0.076
-0.081;-0.112;-0.156;-0.078
-0.068;-0.144;-0.166;-0.146
-0.1;-0.129;-0.093;-0.103
-0.154;-0.095;-0.049;-0.112
-0.112;-0.054;-0.098;-0.178
-0.103;-0.115;-0.105;-0.093
-0.056;-0.227;-0.125;-0.071
-0.022;-0.085;-0.068;-0.071
-0.083;0.09;-0.071;-0.09
-0.291;0.0;-0.037;-0.142
-0.256;0.073;-0.017;-0.183
-0.098;-0.046;-0.117;-0.125
-0.039;-0.085;-0.21;-0.037
-0.078;-0.022;-0.249;-0.103
0.061;-0.068;-0.168;-0.11
-0.002;-0.122;-0.054;-0.137
-0.229;-0.012;-0.083;-0.11
-0.366;-0.027;-0.19;-0.12
-0.251;-0.227;-0.203;-0.125
-0.078;-0.227;-0.09;-0.081
-0.186;-0.115;-0.056;-0.198
-0.164;-0.005;-0.088;-0.076
0.071;-0.083;-0.171;-0.068
-0.042;-0.312;-0.144;-0.034
-0.22;0.129;-0.073;-0.129
-0.22;0.093;-0.095;-0.12
-0.088;-0.203;-0.134;-0.151
-0.017;-0.356;-0.149;-0.085
0.051;-0.071;-0.168;-0.31
-0.156;-0.2;-0.044;-0.151
-0.161;-0.354;-0.288;-0.229
-0.071;-0.078;-0.19;-0.022
0.029;-0.134;-0.132;-0.161
0.0;-0.11;-0.037;-0.269
-0.105;-0.151;-0.129;-0.3
0.012;0.073;-0.103;-0.059
-0.022;-0.186;-0.259;-0.088
0.107;-0.212;-0.171;-0.288
0.061;-0.149;-0.076;-0.156
-0.171;-0.303;-0.056;-0.254
-0.33;-0.208;-0.085;-0.059
-0.1;0.037;-0.227;-0.046
-0.161;-0.264;-0.164;-0.222
-0.054;-0.181;-0.127;-0.212
-0.105;-0.105;-0.051;-0.171
-0.085;0.044;-0.044;-0.063
-0.012;-0.312;-0.134;-0.061
-0.186;0.0;-0.081;-0.11
-0.308;-0.115;-0.068;-0.122
-0.173;-0.249;-0.076;-0.059
0.122;-0.276;-0.059;-0.144
0.122;-0.178;-0.144;-0.103
-0.198;-0.103;-0.107;-0.032
-0.283;0.1;-0.076;-0.12
-0.044;-0.117;-0.085;-0.076
0.005;-0.2;-0.098;-0.088
0.012;-0.051;-0.083;-0.12
-0.112;0.0;-0.073;-0.044
-0.198;-0.149;-0.117;0.012
-0.142;-0.19;-0.146;-0.088
-0.051;-0.134;-0.12;-0.11
-0.017;0.002;-0.073;-0.112
-0.168;-0.09;-0.081;-0.134
-0.266;-0.061;-0.161;-0.112
-0.09;-0.085;-0.129;-0.039
-0.056;-0.129;-0.139;-0.127
-0.032;-0.271;-0.085;-0.142
-0.125;0.029;-0.12;-0.11
-0.042;-0.088;-0.081;-0.103
0.015;-0.149;-0.151;-0.154
0.042;0.054;-0.117;-0.107
-0.151;-0.11;-0.156;-0.11
-0.005;-0.229;-0.09;-0.105
-0.037;-0.166;-0.146;-0.176
-0.205;-0.215;-0.063;-0.068
-0.11;-0.215;-0.161;-0.103
-0.046;-0.205;-0.195;-0.112
-0.122;-0.007;-0.149;-0.098
-0.127;-0.083;-0.088;-0.115
0.059;-0.049;-0.088;-0.178
0.049;-0.198;-0.083;-0.173
-0.015;-0.046;-0.129;-0.212
-0.176;-0.032;-0.156;-0.122
-0.149;-0.105;-0.168;-0.073
-0.212;-0.046;-0.054;-0.122
-0.125;-0.037;-0.061;-0.103
-0.076;0.034;-0.056;-0.063
-0.164;-0.129;-0.181;-0.046
-0.271;-0.227;-0.112;-0.073
-0.049;-0.293;-0.093;-0.122
-0.029;-0.154;-0.054;-0.217
-0.1;-0.168;-0.024;-0.105
-0.068;-0.078;-0.139;-0.129
-0.093;-0.09;-0.112;-0.132
-0.103;-0.2;-0.117;-0.117
-0.046;-0.225;-0.068;-0.105
-0.095;-0.024;0.005;-0.129
-0.125;-0.12;-0.09;-0.044
-0.044;-0.095;-0.227;-0.078
0.01;-0.015;-0.151;-0.159
-0.198;-0.061;-0.149;-0.11
-0.168;-0.144;-0.095;-0.12
-0.227;-0.139;-0.112;-0.125
-0.171;-0.095;-0.151;-0.137
-0.293;-0.085;-0.095;-0.134
-0.239;-0.005;-0.076;-0.129
-0.347;-0.029;-0.156;-0.137
-0.217;0.0;-0.09;-0.051
-0.112;-0.059;-0.125;-0.054
0.032;-0.127;-0.042;-0.088
-0.061;-0.078;-0.129;-0.234
-0.073;-0.244;-0.081;-0.134
-0.098;-0.154;-0.156;-0.085
-0.061;-0.024;-0.144;-0.083
-0.071;-0.173;-0.256;-0.066
-0.046;-0.332;-0.171;-0.142
-0.054;-0.134;-0.149;-0.137
-0.212;-0.154;-0.186;-0.146
-0.254;-0.127;-0.159;-0.159
-0.068;-0.044;-0.166;-0.132
-0.029;-0.149;-0.215;-0.22
-0.129;-0.078;-0.171;-0.142
-0.146;-0.2;-0.171;-0.21
-0.068;-0.054;-0.115;-0.125
-0.161;-0.02;-0.103;-0.151
-0.249;-0.015;-0.054;-0.09
-0.278;-0.085;-0.173;-0.117
-0.215;-0.273;-0.029;-0.061
-0.125;-0.09;-0.027;-0.127
-0.125;-0.171;-0.095;-0.122
-0.12;-0.151;-0.098;-0.115
-0.005;-0.137;-0.12;-0.098
-0.02;-0.107;-0.093;-0.083
-0.051;-0.095;-0.066;-0.093
-0.1;-0.066;-0.09;-0.1
-0.024;-0.151;-0.12;-0.112
-0.034;-0.271;-0.215;-0.015
0.012;-0.232;-0.166;-0.029
-0.183;-0.117;-0.093;-0.088
-0.234;0.032;-0.098;-0.029
-0.139;-0.117;-0.117;0.015
-0.02;-0.151;-0.115;-0.027
-0.09;-0.056;-0.073;-0.081
-0.259;0.044;-0.09;-0.049
-0.269;-0.098;-0.073;-0.093
-0.205;-0.105;-0.103;-0.156
-0.315;-0.12;-0.044;-0.151
-0.283;-0.168;-0.059;-0.144
-0.183;-0.154;-0.078;-0.105
-0.098;-0.208;-0.071;-0.127
-0.212;-0.093;-0.076;-0.115
-0.166;-0.139;-0.127;-0.063
-0.071;-0.134;-0.127;-0.012
-0.134;-0.176;-0.093;-0.081
-0.171;-0.027;-0.042;-0.149
-0.027;-0.063;-0.103;-0.139
-0.015;-0.183;-0.098;-0.093
-0.144;-0.11;-0.132;-0.049
-0.208;-0.2;-0.103;-0.095
-0.076;-0.161;-0.093;-0.032
-0.125;-0.142;-0.1;-0.076
-0.098;-0.044;-0.178;0.029
-0.01;-0.071;-0.232;-0.034
0.012;-0.176;-0.176;-0.015
-0.181;-0.205;-0.142;-0.01
-0.237;-0.01;-0.054;-0.134
-0.225;-0.054;-0.139;-0.122
-0.269;-0.149;-0.232;-0.093
-0.149;0.002;-0.11;-0.061
-0.105;0.024;-0.024;-0.173
-0.156;0.002;-0.088;-0.117
-0.107;0.11;-0.002;-0.037
-0.195;-0.117;-0.044;-0.027
-0.095;-0.068;0.007;-0.156
-0.056;-0.203;0.042;-0.2
-0.156;-0.264;0.007;-0.12
0.032;-0.183;-0.12;0.164
0.0;-0.142;-0.225;-0.073
-0.205;-0.071;0.007;-0.173
-0.103;-0.063;-0.007;0.063
0.007;-0.146;-0.237;-0.002
0.002;-0.332;-0.193;0.21
-0.01;-0.107;-0.217;-0.093
-0.212;-0.117;-0.034;-0.188
-0.171;-0.11;-0.181;-0.188
-0.154;-0.144;-0.068;0.063
-0.178;-0.081;-0.217;-0.269
-0.071;-0.078;0.012;0.044
-0.161;-0.146;-0.132;-0.098
-0.088;-0.088;0.039;-0.369
-0.225;-0.059;-0.022;0.149
-0.127;-0.144;-0.291;-0.374
-0.005;-0.032;-0.168;-0.249
0.037;-0.063;-0.173;-0.293
-0.146;-0.173;0.054;-0.037
-0.127;-0.144;-0.039;-0.286
0.0;-0.188;-0.012;0.183
-0.066;-0.139;-0.361;-0.298
-0.181;-0.142;-0.09;0.093
-0.129;0.005;-0.325;-0.271
-0.103;-0.073;-0.088;-0.381
-0.061;0.0;-0.178;-0.234
-0.176;-0.059;-0.11;0.166
-0.178;-0.215;-0.234;-0.237
-0.081;-0.298;-0.017;0.229
-0.112;-0.093;-0.303;-0.234
-0.239;0.042;-0.054;-0.227
-0.19;0.049;-0.029;-0.371
-0.159;-0.19;0.098;-0.327
-0.151;-0.168;-0.12;-0.3
-0.195;-0.115;0.142;0.288
-0.232;-0.098;-0.242;-0.044
-0.127;-0.068;-0.027;0.464
-0.176;-0.183;-0.33;0.046
0.022;-0.261;0.068;-0.273
0.11;-0.085;-0.176;-0.283
0.005;-0.195;-0.027;0.103
-0.085;-0.088;-0.293;-0.293
-0.073;-0.227;-0.037;-0.088
-0.01;0.034;-0.015;-0.132
-0.044;0.01;0.076;-0.349
-0.071;-0.063;0.005;0.02
-0.027;-0.071;-0.33;-0.044
-0.032;-0.105;-0.156;0.1
-0.168;-0.029;-0.125;0.002
-0.342;0.027;-0.073;0.007
-0.186;-0.029;-0.176;0.156
-0.181;0.029;-0.266;-0.066
-0.195;-0.063;-0.049;-0.081
-0.181;-0.012;-0.007;-0.127
-0.002;-0.103;0.154;0.039
0.002;-0.029;-0.095;-0.081
-0.161;-0.024;-0.059;0.098
-0.183;0.046;-0.225;-0.22
-0.173;-0.022;-0.029;-0.271
-0.059;-0.061;-0.051;-0.227
-0.027;-0.332;-0.007;-0.127
-0.032;-0.149;-0.171;-0.029
-0.181;0.049;-0.144;-0.02
-0.183;-0.171;-0.173;-0.063
0.0;-0.112;-0.159;-0.051
0.061;-0.09;-0.134;-0.005
0.049;0.01;-0.237;-0.195
0.024;-0.286;-0.115;-0.261
-0.154;-0.271;-0.049;-0.222
-0.432;-0.19;-0.007;-0.312
-0.315;-0.078;-0.149;-0.356
-0.127;-0.208;-0.239;-0.239
-0.105;-0.261;-0.171;-0.237
-0.278;-0.183;-0.017;-0.071
-0.237;-0.088;-0.076;-0.217
-0.122;-0.164;-0.056;-0.093
-0.078;-0.271;-0.12;-0.007
-0.01;-0.161;-0.044;0.166
-0.134;-0.127;-0.264;0.007
-0.254;-0.11;-0.149;0.176
-0.208;-0.049;-0.164;-0.007
-0.125;-0.171;-0.027;-0.225
-0.017;-0.298;-0.088;-0.137
-0.059;-0.212;-0.181;-0.112
-0.251;-0.037;-0.098;-0.156
-0.125;-0.039;-0.066;-0.005
-0.09;-0.056;-0.137;-0.166
-0.151;-0.056;-0.105;-0.33
-0.239;-0.286;-0.032;-0.024
-0.244;-0.188;-0.122;0.049
-0.22;0.061;-0.059;0.115
-0.146;-0.022;-0.122;-0.046
-0.186;-0.122;-0.034;-0.376
-0.259;-0.11;-0.02;-0.19
-0.339;-0.173;-0.134;-0.071
-0.061;-0.186;-0.203;-0.1
0.049;-0.308;-0.098;-0.271
0.054;-0.137;0.046;-0.31
-0.168;0.034;0.002;-0.242
-0.3;0.017;-0.232;0.042
-0.2;-0.112;-0.264;-0.083
0.049;-0.073;-0.127;-0.205
-0.012;-0.071;-0.103;-0.198
0.061;-0.183;-0.171;-0.115
0.042;-0.254;-0.2;-0.093
-0.032;-0.181;-0.281;-0.032
-0.193;-0.244;-0.171;-0.107
-0.049;-0.076;-0.054;-0.166
0.032;-0.061;-0.042;-0.234
-0.078;-0.1;-0.2;-0.203
-0.142;-0.122;-0.193;-0.085
-0.21;-0.02;-0.156;-0.076
-0.215;-0.137;-0.002;-0.154
-0.176;-0.137;-0.054;-0.044
-0.034;-0.139;-0.171;-0.039
-0.137;-0.024;-0.178;-0.066
-0.193;-0.034;-0.088;0.005
-0.225;-0.029;0.02;-0.063
-0.139;-0.188;0.029;-0.176
-0.054;-0.168;-0.112;-0.125
-0.039;-0.024;-0.132;-0.198
-0.229;-0.049;-0.186;-0.129
-0.088;-0.127;-0.076;-0.159
-0.098;-0.149;-0.1;-0.098
-0.127;-0.093;-0.09;0.0
-0.088;-0.002;-0.12;-0.02
-0.01;-0.127;-0.161;-0.151
-0.112;-0.002;-0.012;-0.105
-0.154;-0.056;-0.054;-0.081
-0.19;-0.173;-0.071;-0.164
-0.203;-0.217;-0.1;-0.156
-0.132;-0.085;-0.022;-0.137
-0.142;-0.015;-0.063;-0.095
-0.125;0.024;-0.056;-0.166
-0.178;-0.085;-0.11;-0.127
-0.127;-0.071;-0.12;-0.115
-0.002;-0.078;-0.171;-0.093
-0.103;-0.061;-0.105;-0.051
-0.132;-0.115;-0.071;-0.168
-0.083;-0.137;-0.103;-0.029
-0.1;-0.1;-0.056;-0.112
-0.222;-0.095;-0.032;-0.122
-0.293;-0.063;-0.117;-0.186
-0.156;-0.264;-0.137;-0.205
-0.032;-0.181;-0.076;-0.21
-0.005;-0.066;-0.105;-0.195
0.012;-0.083;-0.085;-0.142
-0.083;-0.144;-0.251;-0.117
-0.017;-0.078;-0.234;-0.042
0.085;-0.061;-0.225;-0.1
0.02;-0.115;-0.161;-0.066
-0.024;-0.2;-0.239;0.076
-0.146;-0.105;-0.271;0.044
-0.056;-0.198;-0.176;-0.112
-0.156;-0.139;-0.171;-0.056
-0.254;-0.085;-0.144;-0.107
-0.178;-0.176;-0.127;-0.161
-0.076;-0.181;-0.073;-0.178
-0.107;-0.027;-0.054;-0.212
-0.232;-0.01;-0.107;-0.098
-0.095;-0.159;-0.112;-0.142
-0.002;-0.188;-0.088;-0.12
-0.032;-0.107;-0.103;-0.127
-0.1;-0.127;-0.098;-0.151
-0.093;-0.3;-0.085;-0.078
-0.159;-0.156;-0.142;-0.078
-0.205;-0.059;-0.134;-0.032
-0.115;-0.002;-0.181;0.002
-0.037;0.002;-0.098;-0.105
-0.039;-0.01;-0.01;-0.146
-0.144;-0.01;-0.095;-0.151
-0.132;-0.127;-0.088;-0.188
-0.195;-0.21;-0.161;-0.149
-0.024;-0.181;-0.056;-0.183
-0.051;-0.156;-0.083;-0.129
-0.198;-0.049;-0.098;-0.056
-0.237;-0.059;-0.156;-0.129
-0.242;-0.078;-0.088;-0.002
-0.21;-0.217;-0.073;-0.037
-0.208;-0.22;-0.056;-0.042
-0.166;-0.095;-0.029;-0.149
-0.156;-0.115;-0.029;-0.168
-0.205;-0.105;-0.071;-0.234
-0.012;-0.173;-0.027;-0.273
0.159;-0.254;-0.083;-0.33
0.088;-0.288;-0.085;-0.146
-0.127;-0.198;-0.151;-0.117
-0.168;-0.063;-0.146;-0.164
-0.127;-0.122;-0.168;-0.1
-0.049;-0.125;-0.11;-0.037
-0.071;-0.032;-0.139;0.02
-0.076;-0.017;-0.129;-0.066
-0.112;-0.1;-0.173;-0.156
-0.034;-0.005;-0.132;-0.051
-0.09;-0.01;-0.173;-0.171
-0.276;0.081;-0.19;-0.12
-0.198;0.112;-0.193;-0.056
-0.09;-0.093;-0.21;-0.063
-0.039;-0.215;-0.117;-0.183
-0.122;-0.205;-0.083;-0.007
-0.247;-0.027;-0.149;-0.007
-0.161;-0.193;-0.188;0.083
-0.132;-0.039;-0.139;-0.146
-0.056;-0.244;-0.112;-0.227
-0.11;-0.142;-0.049;-0.278
-0.027;-0.029;-0.024;-0.273
0.09;-0.022;-0.037;-0.085
-0.029;-0.122;-0.146;-0.073
-0.178;-0.081;-0.166;-0.112
-0.127;-0.015;-0.081;0.0
-0.039;-0.129;-0.139;-0.059
-0.156;-0.081;-0.061;-0.007
-0.176;-0.132;-0.154;-0.022
-0.051;-0.144;-0.012;-0.168
-0.178;-0.186;-0.012;-0.173
-0.203;-0.081;-0.002;-0.083
-0.171;0.027;-0.098;-0.173
-0.085;-0.034;-0.095;-0.161
-0.242;-0.203;-0.037;-0.278
-0.061;-0.212;0.054;-0.181
-0.042;-0.093;-0.02;-0.205
-0.127;-0.061;-0.105;-0.222
-0.166;-0.146;0.0;-0.154
-0.056;-0.259;-0.085;-0.161
-0.024;-0.156;-0.049;0.042
-0.095;-0.146;-0.269;-0.027
-0.037;-0.269;-0.237;-0.1
-0.002;-0.339;-0.166;-0.151
-0.117;-0.134;-0.042;-0.21
-0.234;0.032;-0.061;-0.154
-0.142;-0.093;-0.276;-0.156
-0.176;-0.117;-0.193;-0.168
-0.105;-0.222;-0.1;-0.176
-0.222;-0.237;-0.002;-0.222
-0.234;-0.146;-0.098;-0.046
-0.171;-0.012;-0.171;-0.044
-0.181;-0.149;-0.149;-0.051
-0.134;-0.073;-0.139;-0.154
-0.188;-0.073;-0.071;0.005
-0.132;-0.134;-0.234;-0.068
0.076;-0.156;-0.239;-0.007
-0.051;-0.103;-0.232;-0.234
-0.239;0.056;-0.054;-0.276
-0.281;-0.098;-0.071;-0.149
-0.125;-0.193;-0.1;-0.068
-0.088;-0.166;-0.154;-0.012
-0.105;-0.103;-0.132;-0.078
0.002;-0.112;-0.171;-0.127
-0.015;-0.127;-0.19;-0.044
-0.166;0.054;-0.264;-0.034
-0.188;-0.01;-0.249;-0.115
-0.054;-0.12;-0.085;-0.156
-0.142;-0.115;-0.095;-0.059
-0.278;-0.149;-0.054;-0.027
-0.237;-0.203;-0.076;-0.061
-0.122;-0.286;0.005;-0.093
-0.281;-0.002;-0.024;-0.164
-0.493;0.061;-0.071;-0.076
-0.339;0.017;-0.203;-0.032
-0.1;-0.11;-0.205;-0.09
-0.112;-0.208;-0.076;-0.103
-0.032;-0.244;-0.024;-0.037
0.068;-0.132;0.015;-0.122
-0.154;-0.156;-0.12;-0.098
-0.247;-0.259;-0.129;0.02
-0.212;-0.264;-0.127;-0.085
-0.234;-0.239;0.024;-0.142
-0.129;-0.22;-0.01;-0.354
-0.01;-0.3;-0.056;-0.193
-0.034;-0.134;-0.232;-0.117
-0.176;-0.056;-0.227;-0.081
-0.149;-0.168;-0.171;-0.081
-0.012;-0.051;-0.134;-0.149
-0.049;-0.007;-0.225;-0.264
-0.232;0.166;-0.195;-0.095
-0.051;-0.188;-0.107;-0.081
-0.046;-0.103;-0.063;-0.083
-0.33;-0.21;-0.132;-0.2
-0.305;-0.227;-0.144;-0.186
-0.19;-0.203;-0.122;-0.132
-0.154;-0.085;-0.068;-0.066
-0.156;-0.073;-0.112;-0.037
-0.022;-0.117;-0.134;-0.098
0.032;-0.059;-0.186;-0.129
-0.029;-0.156;-0.195;-0.078
0.012;-0.122;-0.203;0.11
-0.024;-0.112;-0.149;0.059
-0.107;0.054;-0.183;-0.056
-0.283;-0.029;-0.151;-0.132
-0.129;-0.122;-0.225;-0.168
0.01;-0.251;-0.168;0.007
-0.032;-0.024;-0.137;-0.117
-0.327;0.002;-0.139;-0.161
-0.356;0.049;-0.076;-0.181
-0.286;-0.208;-0.068;-0.015
-0.117;-0.024;-0.02;-0.142
-0.076;-0.078;-0.078;-0.127
-0.02;-0.046;-0.151;-0.156
-0.046;-0.02;-0.112;-0.068
-0.239;-0.068;-0.146;-0.066
-0.132;-0.146;-0.159;-0.024
-0.088;-0.081;-0.198;-0.129
0.022;-0.366;-0.042;-0.161
0.007;-0.237;-0.081;-0.146
-0.037;-0.132;-0.125;-0.234
-0.073;-0.115;-0.222;-0.139
-0.073;-0.125;-0.132;-0.217
-0.007;-0.237;-0.088;-0.247
0.051;-0.242;-0.076;-0.134
-0.022;-0.303;-0.11;-0.112
0.005;-0.251;-0.21;-0.105
-0.154;-0.11;-0.195;-0.103
-0.09;-0.078;-0.117;-0.195
-0.11;-0.002;-0.034;-0.129
-0.298;-0.151;-0.168;-0.024
-0.09;-0.222;-0.3;-0.078
0.017;-0.098;-0.237;-0.098
-0.171;-0.09;-0.042;-0.237
-0.283;-0.181;-0.005;-0.176
-0.288;-0.105;-0.056;-0.249
-0.273;-0.098;-0.146;-0.215
-0.149;-0.229;-0.166;-0.178
0.159;-0.083;-0.1;-0.081
-0.066;-0.002;-0.117;-0.042
-0.239;0.051;-0.149;-0.134
-0.12;-0.154;-0.166;-0.002
0.0;-0.208;-0.176;-0.044
-0.154;-0.222;-0.122;-0.088
-0.195;-0.21;-0.144;-0.142
-0.105;-0.247;-0.112;-0.103
0.034;-0.281;-0.122;-0.146
-0.044;0.007;-0.027;-0.19
-0.261;-0.027;-0.134;-0.129
-0.249;-0.042;-0.134;-0.127
-0.134;-0.107;-0.181;-0.051
-0.105;0.027;-0.298;-0.139
-0.132;-0.054;-0.115;0.015
-0.144;-0.01;-0.068;-0.029
-0.254;-0.015;-0.083;0.01
-0.19;-0.049;-0.154;-0.071
-0.01;-0.154;-0.034;-0.032
-0.029;-0.244;-0.029;-0.166
-0.078;-0.193;0.002;-0.21
0.046;-0.132;-0.105;-0.266
0.117;-0.134;-0.068;-0.142
-0.01;-0.093;-0.195;-0.129
-0.098;-0.107;-0.227;-0.164
-0.176;-0.049;-0.234;-0.09
-0.095;-0.081;-0.127;-0.137
-0.002;-0.266;-0.129;-0.122
0.046;-0.269;-0.125;-0.044
-0.107;-0.085;-0.125;-0.066
-0.188;0.044;-0.212;-0.137
-0.134;-0.081;-0.103;-0.156
-0.12;-0.1;-0.107;-0.166
-0.193;-0.095;-0.073;-0.137
-0.168;0.037;-0.037;-0.078
-0.09;-0.151;-0.11;-0.161
0.078;-0.264;-0.168;-0.09
0.044;-0.139;-0.146;-0.122
-0.134;0.081;-0.02;0.027
-0.215;0.024;-0.073;-0.044
-0.127;-0.12;-0.117;-0.103
-0.081;-0.222;-0.227;-0.166
-0.139;-0.229;-0.054;-0.088
-0.232;-0.195;-0.176;0.027
-0.022;-0.178;-0.217;-0.176
0.066;-0.088;-0.125;-0.129
-0.037;-0.068;-0.103;-0.188
0.059;-0.154;-0.076;-0.083
0.039;-0.117;-0.188;-0.085
-0.078;-0.12;-0.159;-0.063
-0.054;-0.129;-0.134;-0.054
-0.105;-0.088;-0.095;-0.054
-0.027;-0.085;-0.173;-0.017
-0.271;-0.051;-0.242;0.002
-0.256;-0.166;-0.134;-0.066
-0.234;-0.044;-0.078;-0.164
-0.283;-0.068;-0.034;-0.11
-0.198;-0.049;-0.146;-0.142
-0.09;-0.151;-0.178;-0.117
-0.071;-0.149;-0.151;-0.164
-0.176;-0.21;-0.032;-0.2
-0.134;-0.132;0.039;-0.151
-0.112;-0.007;-0.032;-0.034
