b1x;b1y;b4x;b4y
-0.02;-0.11;-0.161;-0.044
-0.098;-0.085;-0.2;-0.007
-0.203;-0.154;-0.081;-0.078
-0.132;-0.149;-0.032;-0.183
0.017;-0.232;-0.117;-0.146
-0.005;-0.088;-0.205;-0.066
-0.015;-0.02;-0.237;-0.137
-0.125;-0.103;-0.168;-0.227
-0.127;-0.115;-0.002;-0.156
-0.054;-0.046;0.012;-0.146
-0.012;-0.293;-0.081;-0.19
-0.166;-0.039;-0.09;-0.044
-0.188;-0.154;-0.129;-0.083
-0.19;-0.005;-0.056;-0.149
-0.12;-0.054;-0.088;-0.093
-0.073;0.022;-0.125;-0.027
-0.127;-0.051;-0.168;-0.044
-0.061;-0.225;-0.115;-0.107
0.049;-0.115;-0.063;-0.173
-0.083;-0.273;-0.061;-0.134
-0.061;-0.198;-0.037;-0.12
0.046;-0.186;-0.151;-0.105
0.0;-0.051;-0.144;-0.151
-0.161;-0.139;-0.19;-0.208
-0.215;-0.112;-0.122;-0.156
-0.164;-0.02;-0.151;-0.171
-0.02;-0.046;-0.137;-0.044
0.039;-0.122;-0.156;-0.017
-0.159;-0.154;-0.11;-0.024
-0.288;0.066;-0.122;0.01
-0.222;-0.09;-0.093;-0.002
-0.2;-0.12;-0.103;-0.139
-0.188;-0.039;-0.068;-0.1
-0.276;-0.137;-0.076;-0.139
-0.134;-0.142;-0.173;-0.195
-0.144;-0.146;-0.115;-0.149
-0.127;-0.044;-0.12;-0.1
-0.12;0.063;-0.11;-0.115
-0.1;-0.132;-0.149;-0.198
-0.088;-0.225;-0.059;-0.129
0.054;-0.242;-0.024;-0.088
-0.051;-0.1;-0.093;-0.046
-0.078;-0.305;-0.095;-0.054
0.115;-0.215;-0.098;-0.142
0.024;-0.215;-0.095;-0.142
-0.085;-0.129;-0.19;-0.139
-0.063;-0.137;-0.247;-0.081
-0.081;-0.151;-0.193;-0.1
-0.042;-0.061;-0.112;-0.11
0.02;-0.012;-0.115;-0.061
-0.015;-0.166;-0.154;-0.078
-0.017;-0.156;-0.12;-0.056
-0.12;-0.007;-0.085;-0.217
-0.227;0.085;-0.127;-0.122
-0.2;-0.09;-0.164;-0.151
-0.11;-0.261;-0.144;-0.122
-0.166;-0.369;-0.164;-0.173
-0.322;-0.151;-0.1;-0.181
-0.259;-0.151;-0.022;-0.239
-0.054;-0.017;-0.054;-0.166
0.015;-0.071;-0.029;-0.244
-0.029;-0.083;-0.024;-0.217
-0.1;-0.081;-0.127;-0.193
-0.103;-0.112;-0.117;-0.037
-0.046;-0.239;-0.181;0.005
-0.037;-0.156;-0.208;-0.076
-0.105;-0.183;-0.156;-0.129
-0.22;-0.088;-0.054;-0.11
-0.322;-0.1;-0.105;0.027
-0.339;-0.066;-0.205;-0.061
-0.156;-0.103;-0.237;0.073
-0.112;-0.134;-0.149;-0.039
-0.19;-0.022;-0.076;-0.166
-0.266;-0.12;-0.071;-0.183
-0.144;-0.195;-0.112;-0.117
-0.112;-0.127;-0.154;-0.137
-0.347;-0.156;-0.039;-0.09
-0.208;-0.051;0.0;-0.125
-0.068;-0.183;0.032;-0.195
-0.056;-0.237;-0.068;-0.208
-0.061;-0.149;-0.063;-0.22
-0.059;-0.042;-0.139;-0.154
0.049;-0.159;-0.051;-0.103
-0.002;-0.19;-0.027;-0.222
-0.176;-0.112;-0.1;-0.195
-0.222;-0.112;-0.237;-0.161
-0.007;-0.068;-0.117;0.037
-0.117;-0.105;-0.11;-0.115
-0.137;-0.142;-0.12;-0.12
-0.256;-0.105;-0.195;-0.059
-0.198;-0.103;-0.134;0.024
-0.139;-0.022;-0.132;-0.071
-0.103;-0.085;-0.159;-0.022
-0.09;-0.027;-0.056;-0.076
-0.249;-0.049;-0.027;-0.176
-0.293;0.002;-0.071;-0.059
-0.105;-0.322;-0.073;-0.044
0.068;-0.3;-0.059;-0.225
-0.088;-0.085;-0.059;-0.303
-0.242;-0.015;-0.154;-0.129
-0.359;-0.083;-0.173;-0.042
-0.151;-0.154;-0.181;-0.073
-0.002;-0.059;-0.132;-0.125
0.176;-0.222;-0.156;-0.068
0.137;-0.042;-0.022;-0.11
-0.083;-0.127;-0.078;-0.076
-0.059;-0.176;-0.085;-0.088
0.007;-0.256;-0.095;-0.146
-0.078;-0.073;-0.051;-0.132
-0.317;-0.134;-0.076;-0.151
-0.125;-0.137;-0.21;-0.085
0.024;-0.034;-0.151;-0.122
-0.164;-0.142;-0.149;-0.078
-0.186;-0.088;-0.051;-0.034
-0.098;-0.164;-0.134;-0.098
-0.039;-0.232;-0.093;-0.168
-0.203;-0.251;-0.112;-0.115
-0.107;-0.095;-0.112;-0.215
-0.081;-0.154;-0.09;-0.017
-0.173;-0.193;-0.176;-0.007
-0.183;-0.254;-0.11;-0.21
0.103;-0.232;-0.059;-0.364
0.137;-0.193;-0.012;-0.098
-0.056;-0.188;-0.166;-0.09
0.017;-0.042;-0.195;0.09
0.015;-0.068;-0.203;-0.132
-0.01;0.017;0.12;-0.137
-0.1;-0.054;-0.005;-0.203
-0.125;-0.242;-0.232;-0.037
-0.139;-0.129;-0.361;-0.017
-0.222;0.068;-0.142;-0.129
-0.081;0.09;0.012;-0.195
-0.098;-0.081;-0.005;-0.078
0.034;-0.142;-0.073;-0.059
-0.222;-0.085;-0.066;0.032
-0.3;0.112;-0.151;-0.044
-0.137;0.12;-0.093;-0.171
0.144;0.056;0.029;-0.132
0.042;-0.11;0.088;-0.149
-0.188;-0.029;-0.142;-0.078
-0.281;0.024;-0.303;-0.112
-0.076;-0.156;-0.21;-0.02
0.107;-0.413;0.002;-0.21
0.115;-0.068;0.027;-0.146
-0.088;0.024;-0.256;-0.105
-0.222;-0.134;-0.2;-0.017
-0.005;-0.225;-0.071;-0.107
0.076;-0.142;-0.005;-0.239
0.007;-0.056;-0.088;-0.146
-0.115;0.156;-0.186;-0.059
-0.125;-0.081;-0.181;-0.085
-0.132;-0.193;-0.127;-0.09
-0.059;-0.12;-0.129;-0.127
-0.078;-0.081;-0.085;-0.076
-0.032;-0.032;-0.129;-0.051
-0.195;0.186;-0.076;-0.085
-0.256;-0.056;-0.085;-0.251
-0.088;-0.051;0.049;-0.076
-0.288;-0.105;-0.005;-0.095
-0.3;-0.249;-0.125;-0.066
-0.142;-0.237;-0.198;-0.054
-0.024;-0.293;-0.149;-0.078
-0.039;-0.073;0.024;-0.251
-0.22;0.146;-0.049;-0.134
0.002;-0.168;-0.32;-0.137
0.061;-0.054;-0.303;-0.042
-0.142;-0.164;-0.166;-0.088
-0.012;-0.081;0.046;-0.171
0.073;-0.173;-0.066;-0.161
-0.093;-0.205;-0.134;0.054
-0.146;-0.034;-0.298;-0.022
0.046;-0.171;-0.093;-0.12
-0.054;-0.066;-0.032;-0.12
-0.237;-0.32;-0.024;-0.005
-0.266;-0.081;-0.203;0.027
-0.244;-0.129;-0.183;-0.007
-0.186;0.081;-0.078;-0.195
-0.051;-0.068;0.088;-0.176
0.063;-0.085;-0.02;-0.188
-0.081;-0.127;-0.061;-0.032
-0.159;0.066;-0.032;-0.151
-0.032;-0.374;0.01;-0.11
0.142;-0.308;0.0;-0.051
-0.017;-0.256;-0.049;-0.042
-0.271;-0.027;-0.125;-0.107
-0.078;-0.112;-0.149;-0.122
-0.049;-0.027;-0.166;-0.105
-0.088;-0.044;-0.01;-0.071
-0.063;-0.122;-0.195;-0.154
-0.078;-0.042;-0.178;-0.068
-0.061;-0.298;-0.286;-0.11
-0.012;-0.059;-0.134;-0.032
-0.137;-0.022;-0.144;0.002
-0.164;-0.02;-0.205;-0.076
-0.173;0.0;-0.237;-0.049
-0.237;-0.054;-0.164;-0.159
-0.112;-0.139;-0.068;-0.132
-0.151;0.046;-0.068;-0.076
-0.144;-0.083;-0.195;-0.022
-0.178;-0.12;-0.144;-0.159
-0.042;-0.132;-0.068;-0.295
-0.054;-0.212;-0.085;-0.176
-0.056;-0.112;-0.188;-0.139
-0.022;-0.083;-0.132;-0.215
0.061;-0.288;-0.161;-0.247
0.105;-0.344;-0.044;-0.183
-0.103;-0.068;0.034;-0.203
-0.2;-0.024;0.0;-0.239
-0.007;-0.154;-0.122;-0.095
0.078;-0.032;-0.059;0.081
-0.088;-0.088;-0.107;-0.09
0.022;0.017;-0.017;-0.173
-0.137;0.044;-0.156;-0.171
-0.259;-0.015;-0.122;-0.078
-0.232;-0.32;-0.085;-0.186
-0.183;-0.217;-0.132;-0.305
-0.237;-0.005;-0.171;-0.154
-0.251;0.095;-0.005;-0.195
-0.039;-0.056;-0.217;-0.066
0.129;-0.161;-0.046;-0.037
0.054;-0.02;0.176;-0.217
-0.183;-0.029;0.005;-0.278
-0.085;-0.137;-0.193;0.107
0.02;-0.071;-0.254;0.01
0.044;-0.183;-0.051;-0.046
0.046;-0.032;-0.029;-0.12
-0.066;-0.151;0.015;-0.098
-0.181;-0.212;-0.239;-0.049
0.068;-0.283;-0.259;0.066
0.042;-0.056;-0.315;-0.139
-0.093;-0.049;0.061;-0.168
-0.195;0.115;0.046;-0.332
-0.164;-0.049;-0.237;-0.066
-0.042;-0.01;-0.354;0.159
-0.027;-0.181;-0.122;-0.093
-0.234;-0.005;-0.071;-0.22
-0.132;-0.278;0.005;-0.11
0.046;-0.081;-0.027;-0.071
-0.161;-0.063;-0.208;0.049
-0.176;-0.107;-0.356;-0.137
0.081;-0.249;-0.078;-0.215
0.015;-0.237;0.054;-0.186
-0.208;-0.005;0.083;-0.3
-0.217;-0.132;-0.259;-0.081
0.032;-0.283;-0.134;0.129
-0.002;-0.386;0.083;-0.078
-0.068;-0.027;-0.093;-0.171
-0.171;-0.071;-0.291;0.134
0.015;-0.154;-0.217;-0.239
0.11;-0.195;-0.266;-0.261
0.159;-0.212;-0.149;-0.161
-0.09;-0.024;0.027;-0.342
-0.21;-0.088;-0.015;-0.291
-0.103;0.046;-0.112;-0.007
-0.1;-0.352;-0.22;-0.181
-0.291;-0.015;-0.02;0.017
-0.356;-0.002;-0.063;-0.107
-0.271;0.034;-0.195;-0.271
0.056;-0.063;-0.159;-0.061
-0.112;0.012;-0.112;-0.247
-0.264;-0.063;-0.09;-0.166
-0.071;-0.015;-0.1;-0.068
0.042;-0.293;-0.164;-0.281
-0.066;-0.083;-0.195;-0.208
-0.276;-0.156;0.005;-0.12
-0.312;0.029;-0.022;-0.217
-0.125;-0.259;-0.117;-0.049
0.093;-0.137;-0.32;0.076
0.183;-0.166;-0.037;-0.073
0.037;-0.042;-0.183;-0.137
-0.222;-0.1;-0.183;0.093
-0.19;-0.054;-0.215;-0.088
-0.132;-0.142;-0.244;-0.186
-0.134;-0.188;-0.239;-0.071
-0.212;-0.115;-0.093;-0.168
-0.178;-0.261;0.032;-0.176
-0.186;-0.166;-0.176;-0.051
-0.11;-0.181;-0.288;-0.054
-0.212;-0.02;-0.181;-0.085
-0.254;-0.12;0.093;-0.19
-0.112;-0.088;-0.032;-0.469
-0.081;-0.088;0.046;-0.09
-0.161;-0.085;-0.276;-0.208
-0.083;-0.139;-0.166;-0.015
-0.12;-0.134;-0.068;-0.178
-0.127;-0.227;0.0;-0.386
-0.051;-0.188;-0.122;-0.186
0.061;-0.151;-0.154;0.005
-0.017;-0.088;-0.127;-0.073
-0.088;-0.051;-0.173;-0.017
-0.078;-0.061;-0.093;0.01
-0.215;-0.139;-0.159;-0.312
-0.266;-0.164;-0.2;0.032
-0.107;-0.144;-0.256;-0.071
-0.107;-0.2;-0.061;-0.076
-0.22;-0.225;-0.076;-0.046
-0.237;-0.015;-0.142;-0.024
-0.227;-0.11;-0.256;-0.054
-0.178;-0.146;-0.144;-0.112
-0.186;-0.159;-0.046;-0.208
-0.137;0.085;-0.178;-0.156
-0.11;-0.022;-0.071;0.037
-0.159;-0.09;-0.068;-0.183
-0.151;-0.093;-0.056;-0.139
-0.129;-0.022;-0.1;-0.178
0.02;-0.117;-0.129;-0.19
-0.042;-0.098;-0.225;-0.188
-0.125;-0.103;-0.139;-0.027
-0.068;-0.168;-0.061;-0.11
-0.073;-0.249;0.0;-0.093
-0.217;-0.085;-0.083;-0.059
-0.227;-0.044;-0.129;0.0
-0.112;-0.134;-0.212;-0.105
-0.061;-0.112;-0.159;-0.085
-0.205;-0.117;-0.132;-0.088
-0.208;-0.029;-0.056;-0.071
-0.164;-0.078;-0.112;-0.095
-0.125;-0.107;-0.127;-0.112
-0.103;0.071;-0.127;-0.176
-0.137;-0.005;-0.076;-0.103
-0.115;-0.088;-0.1;-0.129
-0.125;-0.132;-0.122;-0.1
-0.217;-0.032;-0.186;-0.154
-0.149;-0.12;-0.232;-0.112
-0.137;-0.059;-0.081;-0.132
-0.015;-0.256;-0.022;-0.056
-0.042;-0.11;-0.132;-0.161
-0.073;-0.144;-0.129;-0.112
-0.083;-0.166;-0.161;-0.2
-0.078;-0.156;-0.049;-0.173
-0.217;-0.081;-0.1;-0.115
-0.198;-0.051;-0.085;-0.129
-0.117;-0.166;-0.259;-0.125
-0.161;-0.151;-0.225;-0.076
-0.068;-0.166;-0.127;0.005
-0.115;-0.115;-0.076;-0.005
-0.137;-0.037;-0.024;-0.02
-0.176;-0.024;-0.134;-0.066
-0.076;-0.034;-0.127;-0.083
-0.12;-0.193;-0.093;-0.137
-0.073;-0.159;-0.063;-0.183
-0.112;-0.156;-0.166;-0.061
-0.139;-0.059;-0.229;-0.007
-0.21;-0.076;-0.095;-0.015
-0.1;-0.02;-0.034;-0.171
-0.051;-0.061;0.002;-0.227
-0.103;-0.125;-0.046;-0.09
-0.237;-0.208;-0.244;-0.056
-0.156;-0.261;-0.208;-0.029
-0.007;-0.19;-0.063;-0.103
-0.134;-0.146;0.027;-0.156
-0.166;-0.042;-0.017;-0.117
-0.105;0.0;-0.2;-0.063
-0.051;-0.024;-0.222;-0.068
-0.037;0.015;-0.09;-0.076
-0.073;-0.012;-0.039;-0.183
-0.088;-0.093;-0.088;-0.181
-0.127;-0.005;-0.164;-0.132
-0.098;-0.115;-0.173;-0.132
-0.117;0.0;-0.103;-0.081
-0.168;-0.112;-0.037;-0.059
-0.078;-0.054;-0.034;-0.017
-0.127;-0.271;-0.105;-0.088
-0.039;-0.212;-0.068;-0.125
-0.125;-0.051;-0.09;-0.173
-0.103;-0.071;-0.085;-0.129
-0.056;-0.215;-0.149;-0.081
0.115;-0.129;-0.125;-0.146
0.073;-0.081;-0.11;-0.227
-0.054;-0.308;-0.073;-0.142
-0.11;-0.195;-0.105;-0.054
-0.149;-0.125;-0.115;-0.049
-0.181;0.071;-0.21;-0.081
-0.205;-0.103;-0.093;-0.129
-0.19;-0.112;-0.078;-0.051
-0.21;-0.242;-0.159;-0.088
-0.112;0.054;-0.227;-0.142
-0.168;-0.068;-0.2;-0.232
-0.222;-0.076;-0.076;-0.188
-0.083;-0.076;-0.015;-0.105
-0.098;-0.046;-0.068;-0.088
-0.305;-0.178;-0.103;-0.017
-0.271;-0.222;-0.09;-0.034
-0.151;-0.342;-0.107;-0.168
-0.029;-0.225;-0.017;-0.142
-0.261;-0.186;-0.105;-0.037
-0.181;-0.1;-0.173;-0.112
-0.073;-0.107;-0.22;-0.059
-0.02;-0.132;-0.032;-0.063
-0.02;-0.176;0.012;-0.095
-0.105;0.012;-0.063;-0.085
-0.166;0.015;-0.2;-0.061
-0.195;0.0;-0.222;0.005
-0.215;0.098;-0.044;-0.078
-0.137;0.027;0.024;-0.076
-0.063;-0.017;-0.044;-0.061
-0.081;-0.115;-0.139;0.027
-0.161;-0.193;-0.171;-0.015
-0.266;0.063;-0.122;-0.073
-0.212;-0.071;-0.012;-0.186
-0.151;-0.115;-0.027;-0.2
-0.02;-0.205;-0.081;-0.164
-0.166;0.046;-0.105;-0.188
-0.359;0.063;-0.098;-0.188
-0.071;-0.076;-0.159;-0.254
0.166;-0.249;-0.088;-0.205
0.039;-0.278;-0.151;-0.125
-0.115;0.007;-0.232;-0.073
-0.134;-0.098;-0.256;-0.12
0.022;-0.09;-0.161;-0.156
-0.056;-0.139;-0.12;-0.208
-0.195;0.024;-0.144;-0.112
-0.234;-0.098;-0.212;-0.046
-0.222;-0.027;-0.132;-0.156
-0.076;-0.059;-0.083;-0.198
-0.139;-0.129;-0.042;-0.137
-0.186;-0.007;0.002;-0.044
-0.291;0.02;-0.122;-0.083
-0.09;-0.037;-0.146;-0.083
0.02;-0.222;-0.12;-0.161
-0.081;0.02;-0.017;-0.09
-0.22;0.044;-0.095;-0.022
-0.3;-0.083;-0.171;-0.039
-0.081;-0.322;-0.186;0.034
0.042;-0.139;-0.112;-0.029
-0.049;-0.229;-0.01;-0.027
-0.017;-0.046;-0.129;-0.073
0.017;-0.203;-0.142;-0.09
-0.068;-0.151;-0.161;-0.12
-0.156;-0.125;-0.081;-0.132
-0.137;-0.024;-0.083;-0.122
-0.217;-0.051;-0.1;-0.139
-0.178;-0.208;-0.134;-0.117
-0.061;-0.129;-0.112;-0.12
-0.186;-0.151;-0.144;-0.071
-0.273;-0.015;-0.173;-0.044
-0.283;0.012;-0.203;-0.044
-0.146;-0.056;-0.127;-0.259
0.002;-0.142;-0.002;-0.176
-0.105;-0.161;0.037;-0.173
-0.337;-0.264;-0.037;-0.22
-0.149;-0.249;-0.129;-0.188
-0.002;-0.315;-0.002;-0.168
0.022;-0.22;-0.044;-0.234
-0.005;-0.042;-0.034;-0.156
0.022;-0.203;-0.105;-0.066
-0.02;-0.266;-0.12;-0.088
-0.085;-0.337;-0.183;-0.081
-0.063;-0.115;-0.149;-0.103
0.068;0.1;-0.134;-0.112
-0.232;0.01;-0.139;-0.09
-0.396;-0.034;-0.171;-0.056
-0.378;-0.154;-0.122;-0.037
-0.149;-0.291;-0.11;-0.103
-0.137;-0.154;-0.129;-0.176
-0.081;-0.054;-0.083;-0.154
-0.017;0.002;-0.134;-0.085
-0.317;0.027;-0.105;-0.1
-0.415;-0.034;-0.081;-0.129
-0.242;-0.261;-0.078;-0.095
-0.046;-0.361;-0.127;-0.142
0.066;-0.027;-0.105;-0.095
-0.051;-0.051;-0.076;-0.034
-0.042;0.002;-0.12;-0.159
-0.088;-0.127;-0.063;-0.098
-0.059;-0.129;-0.093;-0.161
0.127;-0.122;-0.12;-0.149
0.129;-0.203;-0.159;-0.134
-0.063;-0.11;-0.127;-0.215
-0.229;-0.015;-0.095;-0.164
-0.039;0.015;-0.149;-0.076
-0.029;0.059;-0.139;-0.015
-0.059;0.037;-0.146;-0.107
-0.073;-0.071;-0.1;-0.105
-0.034;-0.305;-0.1;-0.024
-0.154;-0.166;-0.144;-0.039
-0.342;-0.024;-0.142;-0.076
-0.134;-0.217;-0.137;-0.146
-0.115;-0.283;-0.032;-0.073
-0.173;-0.076;-0.037;-0.071
-0.42;0.122;-0.068;-0.088
-0.254;-0.083;-0.168;-0.144
0.066;-0.3;-0.083;-0.146
0.159;-0.122;-0.02;-0.217
-0.029;0.046;0.007;-0.146
-0.217;0.01;-0.076;-0.134
-0.205;-0.22;-0.063;-0.142
-0.005;-0.144;-0.068;-0.176
0.073;-0.159;-0.034;-0.032
0.051;-0.049;-0.073;-0.127
-0.029;-0.076;-0.073;-0.083
-0.063;-0.146;-0.188;-0.208
-0.037;-0.305;-0.149;-0.21
-0.1;-0.105;-0.068;-0.122
-0.139;-0.054;-0.105;-0.129
0.002;-0.21;-0.166;-0.12
-0.044;-0.024;-0.154;-0.168
-0.051;-0.02;0.0;-0.232
-0.085;-0.081;-0.066;-0.12
-0.049;-0.232;-0.073;-0.066
-0.122;-0.244;-0.049;-0.129
-0.195;-0.193;-0.081;-0.107
-0.271;-0.156;-0.063;-0.037
-0.103;-0.205;-0.105;0.012
0.027;-0.12;-0.093;-0.09
-0.01;-0.076;-0.059;-0.09
-0.046;-0.09;-0.027;-0.212
0.154;-0.049;0.054;-0.127
0.068;-0.188;-0.156;-0.129
-0.159;-0.005;-0.22;-0.139
-0.239;0.066;-0.125;-0.073
-0.166;-0.115;0.017;-0.149
0.049;-0.203;-0.034;-0.139
-0.054;-0.154;-0.134;-0.032
-0.266;-0.039;-0.227;-0.112
-0.239;-0.151;-0.154;-0.066
-0.115;-0.144;-0.095;-0.059
-0.034;-0.095;-0.105;-0.156
-0.129;-0.103;-0.093;-0.095
-0.222;-0.081;-0.198;-0.098
-0.232;-0.078;-0.139;-0.129
-0.271;-0.134;0.015;-0.122
-0.203;-0.217;0.024;-0.142
-0.127;-0.183;-0.027;-0.125
-0.2;0.007;-0.073;-0.056
-0.181;0.022;-0.11;-0.164
-0.071;-0.073;-0.122;-0.083
0.112;-0.251;-0.088;-0.183
0.115;-0.256;-0.042;-0.186
-0.1;-0.022;-0.159;-0.208
-0.212;0.085;-0.208;-0.051
-0.195;0.012;-0.215;-0.073
-0.063;-0.129;-0.112;-0.061
-0.093;-0.203;-0.061;-0.107
-0.083;-0.271;-0.115;-0.098
-0.061;-0.244;-0.166;-0.078
-0.061;-0.168;-0.19;-0.125
-0.127;-0.039;-0.149;-0.161
-0.085;-0.098;-0.154;-0.027
-0.129;-0.022;-0.115;0.002
-0.122;-0.01;-0.076;-0.117
-0.168;0.012;-0.137;-0.12
-0.051;-0.144;-0.161;-0.061
-0.159;-0.105;-0.115;-0.056
-0.178;-0.1;-0.063;-0.093
-0.056;-0.073;-0.042;-0.171
-0.259;0.076;-0.066;-0.037
-0.112;-0.122;-0.105;-0.042
0.059;-0.173;-0.112;-0.156
0.078;-0.3;-0.068;-0.215
-0.171;-0.105;-0.115;-0.09
-0.208;-0.09;-0.183;-0.081
-0.034;-0.139;-0.203;-0.061
-0.129;-0.115;-0.166;-0.054
-0.288;0.024;-0.107;-0.159
-0.022;-0.195;-0.115;-0.134
0.078;-0.266;-0.142;-0.129
-0.002;-0.127;-0.159;-0.137
-0.164;-0.1;-0.071;-0.142
-0.122;-0.073;-0.103;-0.173
-0.12;-0.171;-0.117;-0.22
-0.288;-0.049;-0.125;-0.164
-0.195;-0.176;-0.149;-0.205
-0.034;-0.21;-0.054;-0.134
-0.12;-0.056;-0.083;-0.171
-0.132;-0.105;-0.061;-0.183
-0.044;-0.037;-0.037;-0.193
-0.083;-0.156;0.01;-0.171
-0.125;0.039;-0.1;-0.144
-0.068;-0.095;-0.159;-0.083
0.266;-0.225;-0.146;-0.127
0.19;-0.242;-0.076;-0.171
-0.146;-0.066;-0.061;-0.151
-0.229;-0.059;-0.066;-0.088
-0.144;-0.132;-0.154;-0.032
-0.242;-0.256;-0.164;-0.054
-0.11;-0.244;-0.193;-0.071
0.115;-0.027;-0.046;-0.2
0.039;0.049;-0.107;-0.161
-0.21;0.066;-0.178;-0.085
-0.227;-0.09;-0.156;-0.081
-0.154;-0.076;-0.159;-0.061
-0.264;-0.066;-0.076;-0.061
-0.051;-0.095;-0.073;-0.156
0.073;-0.342;-0.037;-0.193
-0.049;-0.168;-0.034;-0.137
-0.239;-0.056;-0.132;-0.168
-0.078;-0.103;-0.139;-0.139
0.005;-0.342;-0.173;-0.19
0.0;-0.042;-0.095;-0.205
-0.176;-0.137;-0.127;-0.088
-0.103;0.034;-0.1;0.081
-0.095;-0.044;-0.208;-0.093
-0.22;-0.149;-0.168;-0.085
-0.076;-0.193;-0.088;-0.093
-0.129;-0.212;-0.151;-0.076
-0.254;-0.02;-0.205;-0.081
-0.271;-0.266;-0.164;-0.017
-0.254;-0.261;-0.181;-0.198
-0.144;-0.137;-0.054;-0.037
-0.146;0.146;-0.166;-0.032
-0.098;-0.09;-0.176;-0.078
-0.068;-0.198;-0.142;-0.037
-0.054;-0.227;-0.076;-0.015
-0.32;0.015;-0.105;-0.171
-0.176;0.081;-0.09;-0.122
-0.039;-0.269;-0.171;-0.027
-0.034;-0.129;-0.186;-0.11
-0.166;-0.173;-0.154;-0.1
-0.076;-0.095;-0.088;-0.159
-0.134;-0.371;-0.073;-0.178
-0.015;-0.144;-0.122;-0.215
0.066;-0.11;-0.09;-0.103
-0.083;-0.068;-0.1;-0.21
-0.142;0.002;-0.078;-0.173
-0.2;-0.176;-0.11;-0.225
-0.051;-0.239;-0.032;-0.249
-0.142;-0.146;-0.081;-0.11
-0.151;-0.002;-0.093;-0.117
0.007;-0.049;-0.017;-0.107
-0.002;-0.156;-0.024;-0.151
0.112;-0.125;-0.081;-0.173
-0.081;-0.078;-0.154;-0.115
-0.137;-0.173;-0.095;-0.088
-0.181;-0.095;-0.056;-0.222
-0.176;0.046;-0.039;-0.127
-0.115;0.154;-0.11;-0.115
-0.017;-0.149;-0.161;-0.095
0.051;-0.3;-0.112;-0.12
-0.01;-0.295;-0.054;-0.149
-0.098;-0.198;-0.063;-0.137
-0.132;-0.142;-0.032;0.012
-0.127;-0.168;-0.117;0.0
-0.115;-0.144;-0.12;0.017
-0.151;-0.293;-0.164;-0.068
-0.112;-0.186;-0.149;-0.129
-0.125;-0.02;-0.129;-0.161
-0.107;0.068;-0.154;-0.039
-0.046;-0.132;-0.225;-0.063
-0.125;-0.007;-0.173;0.0
-0.327;-0.029;-0.125;-0.156
-0.361;-0.059;-0.034;-0.132
-0.229;-0.298;-0.125;-0.088
-0.105;-0.137;-0.176;-0.049
-0.093;-0.042;-0.176;-0.098
-0.073;-0.12;-0.146;-0.103
-0.054;-0.129;-0.063;-0.188
-0.166;-0.188;-0.073;-0.137
-0.049;-0.098;-0.208;-0.125
0.046;-0.142;-0.215;-0.125
0.056;0.005;-0.156;-0.083
-0.049;-0.139;-0.12;-0.068
-0.176;-0.156;-0.103;-0.117
-0.195;-0.176;-0.137;-0.176
-0.161;-0.286;-0.166;-0.073
-0.002;-0.31;-0.205;-0.134
-0.085;-0.11;-0.173;-0.103
-0.161;0.01;-0.129;-0.098
-0.061;-0.083;-0.112;-0.19
-0.081;-0.1;-0.103;-0.156
-0.081;0.0;-0.129;-0.181
