b1x;b1y;b4x;b4y
-0.166;0.012;-0.151;-0.01
-0.188;-0.09;-0.176;-0.034
-0.107;-0.027;-0.083;-0.139
-0.024;-0.112;-0.137;-0.144
-0.032;-0.098;-0.166;-0.107
0.002;-0.11;-0.173;-0.093
-0.012;-0.2;-0.193;-0.115
-0.105;-0.19;-0.217;-0.137
-0.088;-0.002;-0.095;-0.095
-0.049;-0.166;-0.178;-0.073
-0.149;-0.286;-0.283;-0.134
-0.164;-0.044;-0.249;-0.156
-0.085;-0.081;-0.281;-0.063
-0.029;-0.051;-0.195;-0.085
-0.044;-0.002;-0.161;-0.107
-0.286;0.032;-0.142;-0.044
-0.295;-0.054;-0.122;-0.039
-0.139;-0.112;-0.088;-0.044
-0.242;-0.11;-0.112;-0.103
-0.232;-0.142;-0.125;-0.12
-0.186;-0.034;-0.063;-0.1
-0.168;-0.229;-0.076;-0.068
-0.09;-0.288;-0.12;-0.181
-0.039;-0.259;-0.12;-0.134
-0.139;-0.139;-0.146;-0.122
-0.134;-0.288;-0.137;-0.156
-0.063;-0.178;-0.186;-0.188
-0.029;-0.186;-0.132;-0.11
-0.105;-0.042;-0.115;-0.19
-0.066;-0.039;-0.066;-0.11
0.032;-0.232;-0.142;-0.12
0.037;-0.19;-0.195;-0.066
-0.071;-0.383;-0.164;-0.127
-0.134;-0.1;-0.088;-0.132
-0.225;-0.105;-0.078;-0.215
-0.293;-0.039;-0.139;-0.117
-0.171;-0.059;-0.156;-0.068
-0.173;0.042;-0.056;-0.12
-0.31;-0.073;-0.09;-0.156
-0.286;-0.127;-0.117;-0.122
-0.286;-0.151;-0.093;-0.205
-0.254;-0.203;-0.034;-0.054
-0.286;-0.105;-0.107;-0.09
-0.205;-0.164;-0.09;-0.129
-0.098;-0.181;-0.061;-0.137
-0.032;-0.251;-0.081;-0.083
-0.061;-0.251;-0.12;-0.125
-0.002;-0.234;-0.083;-0.078
-0.176;-0.159;-0.142;-0.11
-0.181;-0.205;-0.166;-0.071
-0.154;-0.129;-0.137;-0.066
-0.242;-0.11;-0.132;-0.083
-0.046;-0.173;-0.146;-0.105
0.007;-0.137;-0.063;-0.195
-0.139;-0.039;-0.002;-0.107
-0.449;0.046;-0.1;-0.034
-0.273;-0.183;-0.222;-0.02
0.007;-0.11;-0.203;-0.012
-0.122;-0.142;-0.081;-0.081
-0.225;0.017;-0.015;-0.166
-0.259;-0.122;-0.076;-0.085
-0.291;-0.159;-0.227;-0.122
-0.112;-0.107;-0.156;-0.132
-0.063;-0.168;-0.151;-0.142
-0.107;-0.195;-0.146;-0.088
-0.205;-0.171;-0.12;-0.178
-0.212;-0.12;-0.059;-0.132
-0.039;-0.208;-0.127;-0.188
-0.01;-0.081;-0.2;-0.032
-0.2;-0.105;-0.249;-0.015
-0.181;-0.073;-0.171;-0.105
-0.093;-0.027;-0.085;-0.115
-0.134;-0.176;-0.112;-0.129
-0.085;-0.178;-0.242;-0.105
-0.09;-0.039;-0.259;-0.063
-0.188;-0.029;-0.176;-0.093
-0.244;-0.061;-0.134;-0.215
-0.132;-0.01;-0.061;-0.173
-0.144;-0.012;-0.149;-0.137
-0.078;-0.134;-0.137;-0.134
-0.112;-0.215;-0.186;-0.056
-0.173;-0.085;-0.076;-0.159
-0.217;-0.107;0.029;-0.137
-0.081;-0.09;-0.078;-0.203
-0.103;-0.288;-0.198;-0.09
-0.212;-0.032;-0.264;-0.146
-0.022;-0.083;-0.161;-0.183
0.059;-0.19;-0.066;-0.2
-0.029;-0.295;-0.032;-0.149
-0.127;-0.127;-0.134;-0.122
-0.105;-0.212;-0.103;-0.085
0.042;-0.12;-0.095;-0.081
-0.083;-0.098;-0.046;-0.115
-0.183;-0.046;-0.034;-0.093
-0.186;0.01;-0.085;-0.115
-0.137;-0.159;-0.159;-0.088
-0.103;0.027;-0.21;-0.127
-0.122;-0.115;-0.112;-0.061
-0.156;0.037;-0.181;-0.12
-0.259;-0.012;-0.078;-0.071
-0.288;-0.005;-0.093;-0.046
-0.154;-0.264;-0.085;-0.046
-0.039;-0.181;-0.088;-0.078
-0.098;-0.149;-0.09;-0.044
-0.151;-0.1;-0.151;-0.054
-0.173;-0.09;-0.142;-0.059
-0.208;-0.154;-0.1;-0.122
-0.127;-0.171;-0.076;-0.134
-0.103;-0.293;-0.146;-0.117
0.027;-0.195;-0.134;-0.142
-0.061;-0.208;-0.146;-0.129
-0.195;-0.1;-0.142;-0.142
-0.195;-0.115;-0.088;-0.051
-0.2;-0.208;-0.134;-0.103
-0.251;-0.11;-0.12;-0.054
-0.195;-0.12;-0.2;-0.061
-0.222;-0.146;-0.144;-0.137
-0.195;-0.134;-0.085;-0.078
-0.142;-0.037;-0.105;-0.146
-0.134;-0.042;-0.132;-0.181
-0.305;-0.098;-0.129;-0.242
-0.356;-0.137;0.027;-0.122
-0.281;-0.205;-0.039;-0.186
-0.125;-0.178;-0.088;-0.088
-0.132;-0.137;-0.171;-0.066
-0.024;-0.222;-0.107;-0.027
-0.142;-0.269;-0.134;-0.115
-0.071;-0.264;-0.098;-0.161
-0.068;-0.166;-0.1;-0.12
-0.146;-0.093;-0.151;-0.049
0.002;-0.095;-0.22;-0.054
0.071;-0.054;-0.178;-0.02
-0.19;-0.088;-0.139;-0.076
-0.166;0.005;-0.127;-0.19
-0.105;-0.222;-0.142;-0.073
-0.063;-0.09;-0.176;-0.103
-0.232;0.044;-0.134;-0.105
-0.349;-0.015;-0.09;-0.071
-0.342;-0.178;-0.122;-0.076
-0.183;-0.164;-0.056;-0.105
-0.071;-0.176;-0.107;-0.02
0.0;-0.037;-0.044;-0.081
-0.107;0.024;-0.071;-0.186
-0.12;-0.181;-0.144;-0.3
-0.159;-0.281;-0.103;-0.227
-0.063;-0.322;-0.059;-0.127
-0.093;-0.178;-0.095;-0.193
-0.024;-0.173;-0.188;-0.247
0.032;-0.159;-0.149;-0.132
-0.149;-0.361;-0.061;-0.068
-0.347;-0.332;-0.051;-0.063
0.012;-0.308;-0.222;-0.149
0.21;-0.142;-0.168;-0.11
-0.054;-0.005;-0.132;-0.176
-0.176;-0.002;-0.112;-0.085
-0.315;-0.085;-0.176;-0.168
-0.305;-0.242;-0.12;-0.237
-0.229;0.137;-0.093;-0.176
-0.188;0.02;-0.115;-0.161
-0.112;0.037;-0.049;-0.125
-0.129;-0.005;-0.098;-0.164
-0.298;0.142;-0.071;-0.166
-0.349;0.0;-0.093;-0.066
-0.146;0.054;-0.02;-0.117
-0.117;-0.12;-0.012;-0.12
-0.015;0.012;-0.051;-0.081
-0.046;-0.051;-0.083;-0.046
-0.078;-0.095;-0.098;-0.027
-0.156;-0.308;-0.125;-0.1
-0.017;-0.315;-0.132;-0.044
0.037;-0.11;-0.1;-0.051
-0.181;-0.105;-0.127;-0.115
-0.122;-0.032;-0.146;-0.029
-0.203;-0.156;-0.2;-0.01
-0.227;-0.149;-0.215;-0.024
-0.156;-0.171;-0.166;0.017
-0.051;-0.083;-0.093;-0.085
-0.098;-0.144;-0.098;-0.115
-0.188;-0.029;-0.132;-0.137
-0.1;-0.059;-0.063;-0.117
-0.208;-0.261;-0.112;-0.19
-0.142;-0.002;-0.063;-0.19
-0.176;-0.159;-0.005;-0.215
-0.093;-0.11;-0.029;-0.159
-0.085;-0.183;-0.042;-0.161
-0.166;-0.149;-0.066;-0.112
-0.049;-0.244;-0.107;-0.144
0.015;-0.215;-0.11;-0.134
-0.005;-0.281;-0.063;-0.137
-0.176;-0.127;-0.046;-0.193
-0.3;-0.051;-0.125;-0.186
-0.061;-0.249;-0.208;-0.149
0.066;-0.266;-0.159;-0.171
-0.129;-0.107;-0.117;-0.127
-0.083;0.012;-0.09;-0.059
0.017;0.076;-0.117;-0.098
-0.127;0.071;-0.117;-0.061
-0.176;0.005;-0.161;-0.037
-0.237;0.042;-0.11;-0.122
-0.029;-0.271;-0.056;-0.112
-0.059;-0.156;-0.132;-0.105
-0.176;-0.188;-0.1;-0.151
-0.146;-0.103;-0.076;-0.007
-0.012;-0.127;-0.117;-0.01
-0.105;-0.122;-0.071;-0.066
-0.168;0.007;0.007;-0.049
-0.007;-0.103;0.012;-0.146
-0.049;-0.198;-0.068;-0.11
-0.098;-0.254;-0.166;-0.012
-0.195;-0.2;-0.054;-0.103
-0.1;-0.127;0.024;-0.103
-0.242;-0.227;-0.117;-0.071
-0.161;-0.115;-0.183;-0.09
-0.11;-0.132;-0.149;-0.059
-0.054;0.083;-0.095;-0.127
-0.212;-0.093;-0.105;-0.127
-0.178;-0.154;-0.117;-0.146
-0.1;-0.181;-0.098;-0.11
-0.244;-0.071;-0.098;-0.093
-0.349;-0.076;-0.103;-0.159
-0.186;-0.195;-0.085;-0.105
-0.137;-0.254;-0.071;-0.178
-0.176;-0.227;-0.032;-0.161
-0.137;-0.156;-0.09;-0.068
-0.044;-0.088;-0.107;-0.125
-0.078;-0.098;-0.071;-0.159
-0.215;-0.125;0.015;-0.149
-0.083;-0.071;-0.093;-0.129
0.1;-0.247;-0.156;-0.068
-0.01;-0.193;-0.105;-0.071
-0.066;-0.073;-0.056;-0.117
-0.088;-0.007;-0.01;-0.168
0.039;-0.183;-0.044;-0.154
0.02;-0.002;-0.139;0.017
-0.034;0.015;-0.198;0.029
-0.176;-0.029;-0.181;0.046
-0.212;-0.09;-0.161;-0.051
-0.112;-0.105;-0.032;-0.12
-0.171;-0.112;-0.022;-0.159
-0.205;0.042;-0.09;-0.151
-0.188;-0.22;-0.12;-0.125
-0.217;-0.208;-0.027;-0.059
-0.164;-0.029;0.051;-0.112
-0.264;-0.2;-0.01;-0.12
-0.137;-0.154;-0.061;-0.039
0.007;-0.017;-0.115;-0.166
-0.039;-0.098;-0.049;-0.12
0.098;-0.195;-0.042;-0.046
-0.02;0.049;0.027;-0.042
-0.234;-0.19;-0.12;-0.017
-0.088;-0.334;-0.146;-0.039
-0.078;-0.215;-0.044;-0.222
-0.134;-0.037;-0.042;-0.149
-0.022;0.132;-0.156;-0.171
0.085;0.027;-0.205;-0.132
0.007;-0.012;-0.122;-0.139
-0.103;-0.11;-0.071;-0.088
-0.293;0.042;-0.037;0.085
-0.291;-0.278;-0.129;-0.024
-0.264;-0.085;-0.081;-0.037
-0.186;0.005;-0.115;-0.2
-0.232;0.046;0.007;-0.125
-0.21;-0.154;-0.178;-0.09
-0.056;-0.215;-0.146;-0.151
-0.02;-0.168;-0.137;-0.205
-0.098;-0.117;-0.078;-0.195
-0.254;-0.015;-0.049;-0.085
-0.164;-0.02;-0.085;-0.21
-0.129;-0.168;-0.073;-0.217
0.139;-0.312;-0.154;-0.176
-0.039;-0.288;-0.125;-0.059
-0.081;-0.115;-0.151;-0.051
-0.027;-0.144;-0.205;-0.105
0.171;-0.134;-0.173;-0.19
-0.061;-0.02;-0.178;-0.149
-0.205;0.022;-0.164;-0.122
-0.037;-0.005;-0.164;-0.127
0.054;-0.183;-0.164;-0.237
-0.093;-0.029;-0.176;-0.188
-0.127;-0.002;-0.098;-0.229
-0.056;-0.012;-0.071;-0.195
-0.105;-0.212;-0.149;-0.125
-0.044;-0.159;-0.142;-0.105
-0.081;0.02;-0.037;-0.161
-0.156;-0.085;-0.002;-0.027
-0.149;-0.132;-0.098;-0.1
-0.173;-0.042;-0.166;-0.129
0.0;-0.132;-0.081;-0.09
-0.117;-0.291;0.051;-0.171
-0.173;0.012;-0.027;-0.164
-0.132;0.059;-0.117;-0.01
0.085;-0.244;-0.183;-0.015
0.093;-0.2;-0.178;-0.042
0.034;-0.234;-0.127;-0.125
-0.107;-0.017;-0.054;-0.183
-0.264;-0.127;-0.085;-0.071
-0.161;-0.024;-0.286;-0.024
-0.295;-0.039;-0.139;-0.127
-0.181;-0.173;-0.017;-0.132
-0.139;-0.112;-0.012;-0.181
-0.015;-0.088;-0.11;-0.073
-0.056;-0.046;-0.2;-0.039
-0.171;0.029;-0.122;-0.125
-0.244;-0.046;-0.046;-0.183
-0.227;-0.222;0.046;-0.208
-0.129;-0.2;-0.007;-0.134
-0.122;-0.286;-0.076;-0.154
0.066;-0.115;-0.168;-0.142
0.044;-0.173;-0.139;-0.071
-0.122;-0.083;-0.159;-0.156
-0.093;-0.066;-0.044;-0.254
-0.042;-0.117;-0.044;-0.19
-0.146;-0.176;-0.195;-0.183
-0.105;-0.012;-0.222;-0.127
-0.01;-0.11;-0.21;-0.159
0.083;-0.332;-0.173;-0.164
-0.156;-0.049;-0.181;-0.122
-0.256;0.029;-0.161;-0.061
-0.195;0.164;-0.146;-0.085
-0.112;0.0;-0.132;-0.078
-0.098;-0.081;-0.159;-0.164
-0.09;-0.19;-0.107;-0.09
-0.332;-0.205;-0.071;-0.081
-0.33;-0.164;-0.037;-0.129
-0.215;-0.186;0.02;-0.081
0.168;-0.186;-0.015;-0.002
0.002;-0.273;0.029;-0.083
-0.229;-0.02;-0.156;-0.017
-0.234;-0.137;-0.166;-0.139
-0.015;-0.088;-0.032;-0.264
-0.01;-0.159;0.142;-0.022
-0.217;-0.002;-0.181;0.137
-0.2;-0.125;-0.193;0.076
-0.073;-0.256;-0.239;0.264
-0.078;-0.217;-0.254;-0.183
0.044;-0.112;-0.046;-0.195
-0.044;0.032;-0.01;-0.2
-0.154;-0.105;-0.078;-0.342
-0.195;-0.083;-0.11;-0.154
-0.168;-0.088;-0.066;0.132
-0.217;0.09;-0.229;-0.142
-0.276;0.024;0.024;0.205
-0.156;-0.024;-0.269;0.051
0.02;-0.149;-0.149;-0.166
-0.063;-0.203;-0.139;-0.122
-0.291;0.0;-0.103;0.083
-0.256;-0.205;-0.117;-0.002
-0.1;-0.225;-0.166;-0.095
0.042;-0.31;-0.115;-0.02
-0.103;-0.139;-0.125;-0.378
-0.144;-0.073;0.051;-0.12
-0.015;0.015;-0.298;-0.281
0.054;-0.137;-0.156;0.239
-0.01;0.054;-0.198;-0.188
-0.066;-0.017;0.142;-0.305
-0.063;-0.029;-0.176;0.059
-0.051;-0.115;-0.286;0.068
-0.015;-0.105;-0.176;-0.305
-0.027;-0.159;-0.032;-0.115
-0.156;-0.002;-0.115;0.066
-0.33;0.0;-0.063;-0.127
-0.203;0.017;-0.059;0.183
-0.039;-0.181;-0.442;-0.251
-0.105;-0.227;0.02;-0.198
-0.12;-0.161;0.063;-0.266
-0.234;-0.081;0.044;-0.144
-0.078;-0.205;-0.203;-0.398
-0.005;-0.278;0.017;-0.063
-0.02;-0.144;-0.293;-0.337
-0.063;-0.212;0.061;0.017
-0.059;-0.107;-0.078;-0.066
-0.117;-0.098;-0.007;-0.137
-0.151;-0.198;-0.176;-0.01
-0.049;-0.212;0.061;0.315
-0.139;-0.225;-0.217;0.005
-0.129;-0.12;-0.085;0.173
-0.078;-0.127;-0.381;-0.044
-0.1;0.007;0.034;-0.371
-0.181;-0.02;0.1;-0.212
-0.227;-0.103;-0.076;0.032
-0.164;-0.173;-0.276;0.105
-0.178;-0.21;-0.222;-0.039
-0.212;-0.024;-0.024;-0.166
-0.193;-0.059;0.054;-0.273
-0.203;-0.193;0.073;0.225
-0.115;-0.322;-0.293;-0.156
0.027;-0.195;-0.012;-0.049
-0.193;-0.134;-0.203;-0.269
-0.273;-0.186;0.127;-0.215
-0.117;-0.339;0.015;-0.078
-0.037;-0.31;-0.037;-0.11
-0.093;-0.305;-0.234;-0.164
-0.12;-0.098;-0.105;-0.042
-0.156;-0.315;-0.132;-0.239
-0.129;-0.208;-0.115;-0.264
-0.076;-0.127;-0.161;-0.02
-0.293;-0.088;-0.256;0.032
-0.186;-0.002;-0.198;-0.059
-0.139;-0.103;-0.173;-0.1
-0.088;-0.237;-0.181;-0.083
-0.122;-0.176;-0.098;-0.127
-0.295;-0.022;-0.017;-0.088
-0.398;-0.063;-0.146;-0.215
-0.322;0.042;-0.164;-0.054
-0.1;-0.061;-0.127;-0.125
0.061;-0.068;-0.076;-0.073
-0.085;-0.225;-0.071;0.039
-0.125;-0.225;-0.254;0.046
-0.027;-0.264;-0.132;-0.237
-0.022;-0.168;0.02;0.01
-0.088;-0.2;-0.12;-0.149
-0.139;-0.254;-0.129;-0.081
0.02;-0.168;-0.239;-0.125
-0.022;-0.159;-0.081;-0.137
-0.212;-0.095;-0.068;-0.095
-0.22;-0.093;-0.151;-0.19
-0.122;-0.051;-0.256;-0.232
-0.044;0.032;-0.193;-0.103
-0.127;0.093;-0.078;-0.098
-0.01;-0.093;0.015;-0.022
-0.002;-0.083;-0.115;-0.005
-0.132;-0.027;-0.112;0.029
-0.176;0.042;-0.161;0.063
-0.166;-0.085;-0.063;-0.022
-0.137;0.024;-0.01;-0.029
-0.208;-0.188;-0.085;-0.059
-0.259;-0.176;-0.068;-0.12
-0.059;-0.234;-0.247;-0.129
0.017;-0.295;-0.19;-0.205
-0.042;-0.295;-0.073;-0.168
0.044;-0.212;-0.029;-0.215
-0.093;-0.073;-0.156;-0.164
-0.122;-0.103;-0.227;-0.051
-0.032;-0.071;-0.254;-0.007
-0.049;-0.093;-0.222;-0.012
-0.115;-0.151;-0.088;-0.12
-0.059;-0.132;-0.171;-0.034
-0.137;-0.278;-0.09;-0.051
-0.193;-0.042;0.032;-0.098
-0.369;-0.115;-0.027;-0.159
-0.146;-0.125;-0.122;-0.359
0.029;-0.234;-0.149;-0.237
-0.061;-0.068;-0.205;-0.164
-0.198;-0.181;-0.125;-0.127
-0.088;-0.107;-0.122;-0.195
-0.1;-0.264;-0.161;-0.232
-0.217;-0.134;-0.11;-0.039
-0.217;-0.168;-0.078;-0.005
0.002;-0.203;-0.208;-0.02
0.01;-0.205;-0.159;0.037
-0.046;-0.251;-0.029;-0.083
-0.105;-0.159;-0.1;-0.283
-0.132;-0.149;-0.168;0.032
-0.212;0.046;-0.31;-0.007
-0.156;0.081;-0.22;-0.203
-0.137;-0.359;-0.051;-0.193
-0.144;-0.288;0.076;-0.127
-0.278;-0.083;-0.078;-0.105
-0.251;0.054;-0.134;0.063
-0.029;-0.042;-0.276;-0.073
-0.12;-0.005;-0.132;0.005
-0.352;-0.044;-0.022;-0.02
-0.132;-0.012;-0.076;-0.149
-0.068;-0.159;-0.115;-0.227
-0.12;-0.144;-0.046;-0.059
-0.034;-0.032;0.046;-0.159
-0.12;-0.039;0.032;-0.007
-0.071;-0.171;-0.154;-0.044
-0.059;-0.139;-0.205;-0.168
-0.032;-0.203;-0.195;-0.161
-0.056;-0.356;-0.066;-0.061
-0.039;-0.059;-0.098;-0.066
-0.098;-0.115;-0.151;-0.107
-0.044;-0.164;-0.203;-0.024
0.112;-0.129;-0.095;-0.095
-0.09;0.012;-0.059;-0.066
-0.078;0.044;-0.11;-0.088
-0.068;0.071;-0.247;-0.188
-0.044;-0.051;-0.186;-0.188
-0.283;-0.125;-0.203;-0.308
-0.305;-0.168;-0.129;-0.1
-0.049;-0.249;-0.225;-0.076
0.044;-0.056;-0.093;0.005
-0.054;-0.127;-0.171;-0.159
-0.171;-0.081;-0.078;-0.129
-0.02;-0.085;-0.034;-0.159
-0.21;0.0;-0.073;-0.037
-0.144;-0.237;-0.117;-0.061
0.142;-0.188;-0.049;-0.081
0.068;-0.181;-0.076;-0.266
-0.264;-0.227;0.007;-0.242
-0.261;-0.312;-0.188;-0.037
-0.142;-0.212;-0.269;0.002
-0.171;-0.144;-0.251;-0.037
-0.056;-0.1;-0.085;-0.088
-0.2;-0.112;0.007;0.071
-0.139;-0.056;-0.056;0.032
-0.095;0.024;-0.112;-0.073
0.02;-0.083;-0.066;-0.112
-0.002;-0.046;-0.042;-0.142
-0.137;0.01;0.0;-0.139
-0.151;0.054;-0.093;-0.281
-0.164;-0.144;-0.154;-0.156
-0.11;-0.195;-0.081;-0.139
-0.293;-0.073;-0.068;-0.056
-0.144;-0.254;-0.115;-0.017
-0.122;-0.105;-0.132;-0.039
-0.139;-0.176;-0.034;-0.139
-0.105;-0.007;-0.054;-0.11
0.032;-0.168;-0.044;0.022
0.022;-0.2;-0.046;0.061
-0.061;-0.142;-0.156;-0.112
-0.022;-0.161;-0.264;-0.217
-0.039;-0.327;-0.195;-0.227
0.002;-0.21;-0.149;-0.188
-0.215;-0.076;-0.142;-0.154
-0.195;0.024;-0.237;-0.264
-0.088;0.042;-0.195;-0.161
-0.093;0.007;-0.144;-0.22
-0.093;-0.027;-0.137;-0.007
-0.132;-0.154;-0.151;-0.098
-0.203;-0.159;-0.059;-0.078
-0.237;-0.051;-0.19;-0.107
-0.083;0.034;-0.11;-0.178
-0.017;-0.229;-0.151;-0.098
-0.066;-0.203;-0.117;-0.205
-0.2;-0.146;-0.129;-0.295
-0.3;-0.21;-0.017;-0.22
-0.22;-0.188;-0.049;-0.176
-0.078;-0.205;-0.139;-0.112
0.054;-0.239;-0.037;-0.049
-0.061;-0.103;-0.071;-0.164
-0.146;-0.044;-0.093;-0.134
-0.054;-0.222;-0.2;0.129
0.134;-0.181;-0.251;0.046
0.015;-0.232;-0.222;0.056
-0.142;-0.09;-0.093;-0.154
-0.249;-0.034;-0.071;-0.173
-0.273;-0.032;-0.073;-0.142
-0.076;-0.085;-0.081;-0.09
-0.034;-0.046;-0.066;-0.117
-0.034;-0.112;-0.024;-0.076
-0.068;-0.076;-0.12;-0.132
-0.015;-0.046;-0.037;-0.181
-0.154;0.071;-0.066;-0.042
-0.242;0.066;-0.117;0.007
-0.029;-0.137;-0.227;-0.032
0.0;-0.164;-0.132;0.005
-0.039;-0.273;-0.083;-0.007
-0.129;-0.105;-0.085;-0.085
-0.11;-0.32;-0.029;-0.198
-0.134;-0.105;-0.056;-0.225
-0.076;-0.239;-0.059;-0.266
-0.044;-0.254;-0.054;-0.183
0.015;-0.12;-0.039;-0.178
-0.005;-0.093;-0.166;-0.056
-0.156;-0.029;-0.156;0.039
-0.129;-0.1;-0.225;-0.044
-0.056;-0.117;-0.1;-0.117
0.056;-0.159;-0.056;0.095
-0.056;-0.181;-0.073;0.051
-0.063;-0.181;-0.073;-0.139
-0.083;-0.198;-0.054;-0.164
-0.251;-0.188;-0.017;-0.266
-0.266;-0.125;-0.078;-0.107
-0.229;-0.193;-0.1;-0.112
-0.024;-0.024;-0.088;-0.071
-0.244;-0.139;-0.142;-0.215
-0.137;-0.171;-0.164;-0.115
-0.127;-0.186;-0.186;0.039
-0.205;-0.039;-0.09;-0.059
-0.205;-0.139;-0.142;-0.054
-0.076;-0.261;-0.168;-0.173
-0.012;-0.093;-0.085;-0.232
-0.137;-0.063;0.002;-0.132
-0.061;-0.244;-0.115;-0.088
-0.022;-0.195;-0.156;-0.159
-0.107;-0.093;-0.122;-0.09
-0.203;0.02;-0.134;-0.127
-0.098;-0.034;-0.137;-0.117
-0.217;-0.022;-0.193;-0.007
-0.256;-0.09;-0.173;-0.051
-0.225;-0.078;-0.115;-0.015
-0.154;-0.078;-0.071;-0.1
-0.166;-0.044;-0.132;-0.046
-0.195;-0.164;-0.151;-0.098
-0.115;-0.259;-0.09;-0.051
-0.154;-0.198;-0.068;-0.142
-0.098;-0.166;-0.083;-0.139
0.093;-0.295;-0.132;-0.171
-0.02;-0.19;-0.112;-0.115
-0.227;0.083;-0.002;-0.188
-0.256;-0.051;-0.061;-0.139
0.059;-0.156;-0.215;-0.137
0.002;-0.21;-0.229;-0.007
-0.039;-0.117;-0.322;-0.046
-0.034;-0.229;-0.085;-0.117
-0.037;-0.222;-0.034;-0.247
-0.225;-0.061;-0.005;-0.217
-0.269;-0.01;-0.208;-0.161
-0.085;0.09;-0.308;-0.063
-0.125;-0.144;-0.151;-0.095
-0.208;-0.144;0.044;-0.186
-0.12;-0.249;0.017;-0.237
-0.193;-0.295;-0.134;0.059
-0.33;-0.015;-0.222;0.061
-0.503;-0.007;-0.144;-0.139
-0.154;-0.112;0.022;-0.198
0.017;-0.173;0.078;-0.09
-0.19;-0.249;-0.051;-0.042
-0.078;-0.229;-0.217;0.095
0.117;-0.183;-0.229;-0.122
-0.022;-0.247;-0.007;-0.283
-0.017;-0.317;0.078;-0.144
-0.115;-0.239;-0.066;-0.083
-0.347;-0.166;-0.315;0.032
-0.125;-0.229;-0.222;-0.181
0.115;-0.181;-0.081;-0.161
0.034;0.022;-0.017;-0.129
-0.222;0.042;-0.088;0.078
-0.164;-0.139;-0.239;-0.049
0.071;0.039;-0.146;-0.11
-0.01;0.242;-0.122;-0.117
-0.203;0.076;-0.059;0.022
-0.244;-0.227;-0.137;-0.105
-0.083;-0.244;-0.127;-0.112
-0.173;-0.283;-0.122;-0.188
-0.337;-0.212;-0.002;-0.222
-0.344;-0.225;-0.02;-0.203
-0.154;-0.161;-0.032;-0.095
-0.2;-0.212;-0.198;-0.127
-0.066;-0.181;-0.127;-0.146
-0.093;-0.112;-0.107;-0.186
-0.066;-0.21;-0.078;-0.059
-0.127;-0.312;-0.149;0.002
-0.002;-0.244;-0.115;0.056
-0.002;-0.044;-0.068;-0.029
-0.193;-0.129;-0.078;-0.171
-0.024;-0.139;-0.032;-0.273
-0.107;-0.037;-0.203;-0.122
-0.225;0.105;-0.225;-0.171
-0.11;0.149;-0.19;-0.183
-0.142;0.005;-0.12;-0.122
-0.227;-0.039;-0.024;-0.044
-0.247;-0.076;-0.071;0.039
-0.151;-0.151;-0.068;-0.017
-0.195;-0.193;-0.081;-0.059
-0.007;-0.098;-0.01;-0.146
-0.139;0.0;-0.039;-0.127
-0.083;0.024;-0.059;-0.12
-0.046;0.051;-0.112;-0.22
-0.105;-0.085;-0.098;-0.215
-0.024;-0.254;-0.103;-0.176
0.024;-0.259;-0.203;-0.066
-0.034;-0.159;-0.183;-0.034
-0.007;-0.071;-0.183;0.085
0.095;-0.137;-0.183;-0.049
0.176;-0.159;-0.193;-0.098
0.007;-0.1;-0.188;-0.103
-0.183;-0.081;-0.144;-0.044
-0.276;0.015;-0.222;-0.027
