b1x;b1y;b4x;b4y
-0.276;-0.012;-0.154;-0.071
-0.071;0.188;-0.132;-0.151
0.046;-0.112;-0.044;-0.073
-0.198;-0.212;-0.063;-0.088
-0.21;-0.161;-0.085;-0.217
-0.183;-0.09;-0.161;-0.115
-0.125;-0.083;-0.024;-0.085
-0.117;-0.061;0.015;-0.076
-0.085;-0.061;-0.056;-0.1
-0.098;-0.281;-0.137;-0.154
-0.125;-0.278;-0.071;-0.21
-0.042;-0.139;-0.02;-0.105
-0.039;-0.098;-0.085;-0.146
0.154;-0.132;-0.115;-0.183
0.027;-0.112;-0.234;-0.122
-0.007;-0.059;-0.083;-0.161
-0.068;-0.105;-0.042;-0.142
-0.11;-0.054;-0.09;-0.122
-0.293;0.017;-0.222;-0.098
-0.237;-0.085;-0.193;-0.061
0.046;-0.09;-0.039;-0.144
-0.049;-0.093;-0.049;-0.256
-0.32;-0.073;-0.095;-0.159
-0.359;-0.154;-0.251;-0.024
-0.193;-0.127;-0.198;-0.122
-0.251;-0.156;-0.205;-0.134
-0.027;-0.156;-0.002;-0.164
0.024;-0.276;0.002;-0.085
-0.291;-0.193;-0.122;-0.127
-0.317;-0.129;-0.151;-0.073
-0.186;-0.112;-0.134;-0.161
-0.059;-0.254;-0.066;-0.11
-0.095;-0.239;-0.107;-0.083
0.005;-0.3;-0.2;-0.022
-0.012;-0.151;-0.312;-0.076
-0.005;-0.173;-0.188;-0.144
0.015;-0.176;-0.027;-0.1
-0.073;-0.012;-0.181;-0.066
-0.203;0.117;-0.283;-0.127
-0.261;0.061;-0.222;-0.071
-0.173;-0.029;-0.11;-0.112
-0.198;-0.095;-0.044;-0.144
-0.005;-0.022;-0.051;-0.112
-0.068;0.117;-0.193;-0.051
-0.212;0.044;-0.144;-0.134
-0.247;-0.007;-0.042;-0.125
-0.308;-0.042;-0.007;-0.107
-0.332;-0.144;0.044;-0.059
-0.266;-0.234;-0.063;-0.078
-0.085;-0.259;-0.117;-0.183
0.044;-0.308;-0.012;-0.176
0.078;-0.176;0.056;-0.159
0.032;-0.122;-0.059;-0.212
0.088;-0.11;-0.222;-0.154
0.132;-0.137;-0.237;-0.251
-0.115;-0.205;-0.049;-0.188
-0.032;-0.046;-0.1;-0.117
-0.107;-0.181;-0.117;-0.105
-0.229;-0.073;-0.095;-0.032
-0.227;-0.222;-0.117;-0.09
-0.073;-0.056;-0.112;-0.02
-0.234;-0.051;-0.176;-0.09
-0.227;-0.061;-0.088;-0.122
-0.298;0.022;-0.154;-0.139
-0.129;-0.022;-0.195;-0.103
-0.078;-0.012;-0.144;-0.105
-0.02;-0.051;-0.098;-0.154
-0.117;0.046;-0.085;-0.146
-0.208;-0.098;-0.027;-0.154
-0.12;-0.1;-0.015;-0.005
-0.034;-0.139;-0.11;0.007
0.02;-0.132;-0.151;0.007
-0.037;-0.254;-0.132;-0.046
-0.044;-0.232;-0.088;-0.034
0.056;-0.171;-0.125;-0.002
0.049;-0.134;-0.244;-0.039
-0.002;-0.024;-0.205;0.017
-0.012;-0.002;-0.105;-0.061
-0.127;0.127;0.027;-0.061
-0.256;-0.039;-0.024;-0.085
-0.229;-0.022;-0.051;0.024
-0.188;-0.071;-0.195;-0.095
-0.176;-0.12;-0.122;0.0
-0.254;0.112;-0.127;-0.015
-0.356;0.081;-0.022;-0.11
-0.276;0.032;-0.034;-0.259
-0.178;-0.063;-0.005;-0.09
-0.176;-0.122;-0.061;-0.142
-0.225;-0.276;-0.083;-0.205
-0.195;-0.283;-0.049;-0.195
-0.085;-0.142;-0.024;-0.156
-0.161;-0.276;-0.066;-0.183
-0.195;-0.266;-0.159;-0.21
-0.081;-0.168;-0.149;-0.137
-0.071;-0.203;-0.117;-0.134
-0.042;-0.237;-0.139;-0.127
0.034;-0.134;-0.181;-0.232
0.037;-0.059;-0.188;-0.046
0.066;-0.256;-0.208;-0.188
-0.098;-0.276;-0.215;-0.161
-0.242;-0.137;-0.203;-0.159
-0.291;0.083;-0.134;-0.171
-0.237;-0.129;-0.112;-0.056
-0.178;-0.132;-0.129;-0.066
-0.188;0.034;-0.073;-0.09
-0.183;-0.098;-0.063;-0.083
-0.117;-0.117;-0.12;-0.061
-0.164;-0.076;-0.181;-0.09
-0.215;-0.056;-0.176;-0.027
-0.22;-0.076;-0.1;-0.063
-0.125;-0.173;-0.073;-0.156
0.103;-0.391;-0.005;-0.073
0.137;-0.144;-0.19;-0.029
-0.205;-0.007;-0.205;-0.024
-0.215;-0.186;-0.171;-0.022
-0.115;-0.122;-0.051;-0.164
0.063;-0.156;-0.02;-0.166
-0.049;0.027;-0.112;-0.061
-0.222;-0.105;-0.195;-0.037
-0.247;0.0;-0.281;-0.002
-0.19;-0.205;-0.176;-0.132
-0.181;-0.078;-0.088;-0.034
-0.317;-0.076;0.081;-0.063
-0.259;0.076;-0.012;-0.081
-0.186;-0.098;-0.029;-0.134
-0.271;-0.029;0.02;-0.166
-0.225;-0.103;0.027;-0.166
-0.122;0.005;-0.059;-0.161
-0.095;-0.083;-0.181;-0.146
-0.066;-0.066;-0.12;-0.217
0.044;-0.056;-0.154;-0.2
-0.078;-0.166;-0.129;-0.173
-0.078;-0.217;-0.161;-0.127
0.034;-0.308;-0.178;0.002
0.029;-0.288;-0.146;-0.081
-0.115;-0.088;-0.132;-0.19
-0.276;-0.181;-0.122;-0.142
0.007;-0.208;-0.154;-0.081
-0.012;-0.173;-0.168;-0.002
-0.095;-0.083;-0.186;-0.129
-0.151;0.076;-0.127;-0.164
-0.159;0.178;-0.156;-0.151
-0.205;-0.073;-0.093;-0.181
-0.103;-0.032;-0.173;-0.129
-0.195;-0.1;-0.181;0.005
-0.332;-0.017;-0.237;-0.042
-0.186;-0.166;-0.088;-0.244
-0.085;-0.283;-0.054;-0.298
-0.066;-0.244;-0.071;-0.085
-0.142;-0.161;-0.1;-0.071
-0.31;-0.132;-0.042;-0.063
-0.115;-0.229;-0.081;-0.183
-0.037;-0.183;-0.024;-0.132
-0.027;-0.132;-0.029;0.015
-0.083;-0.168;-0.142;-0.024
-0.078;-0.032;-0.286;-0.085
-0.098;-0.122;-0.276;-0.063
-0.088;-0.269;-0.073;0.012
-0.225;-0.151;-0.029;-0.127
-0.251;0.076;-0.222;-0.11
-0.256;-0.022;-0.254;-0.051
-0.125;0.029;-0.303;0.012
-0.208;-0.171;-0.181;-0.132
-0.249;-0.073;-0.1;-0.142
-0.256;-0.002;-0.071;-0.12
-0.352;-0.049;-0.103;-0.107
-0.239;-0.059;-0.105;-0.02
-0.178;0.015;-0.088;0.0
-0.024;-0.056;-0.005;-0.066
-0.144;-0.242;-0.017;-0.139
-0.098;-0.288;-0.159;-0.234
-0.134;-0.137;-0.227;-0.183
-0.125;-0.237;-0.251;-0.134
-0.142;-0.183;-0.132;-0.098
-0.139;-0.129;-0.051;-0.271
-0.171;0.012;-0.098;-0.225
-0.005;-0.288;-0.117;-0.146
0.105;-0.212;-0.173;-0.083
-0.012;-0.144;-0.137;-0.107
-0.034;-0.076;-0.122;-0.059
-0.068;-0.2;-0.117;-0.066
-0.137;-0.164;-0.12;-0.044
-0.176;-0.312;-0.186;-0.103
-0.205;-0.149;-0.203;-0.188
-0.161;-0.051;-0.205;-0.11
-0.227;-0.063;-0.027;-0.095
-0.283;-0.242;0.022;-0.146
-0.088;-0.291;-0.12;-0.19
0.039;-0.19;-0.095;0.0
-0.322;0.002;-0.012;-0.12
-0.352;0.015;-0.039;-0.198
-0.164;-0.149;-0.081;-0.073
-0.076;-0.181;-0.034;-0.149
-0.161;-0.168;-0.046;-0.212
-0.183;-0.183;-0.195;-0.127
-0.059;-0.227;-0.269;0.037
-0.059;-0.051;-0.056;0.007
-0.095;0.024;-0.051;-0.159
-0.139;0.068;-0.171;-0.112
-0.208;0.044;-0.247;-0.144
-0.239;-0.151;-0.098;-0.056
-0.098;-0.061;-0.137;-0.134
-0.061;-0.024;-0.107;-0.088
-0.176;-0.007;-0.203;-0.054
-0.298;-0.139;-0.132;0.059
-0.195;-0.178;-0.154;-0.115
-0.024;-0.2;-0.19;-0.161
-0.164;0.046;-0.095;-0.088
-0.288;-0.032;-0.139;-0.2
-0.2;-0.159;-0.103;-0.22
-0.208;-0.139;-0.171;-0.127
-0.071;-0.237;0.037;-0.217
-0.095;-0.112;0.007;-0.273
-0.029;-0.261;-0.112;-0.151
-0.007;-0.115;-0.166;-0.024
0.046;-0.132;-0.098;-0.173
0.029;-0.3;-0.059;-0.208
-0.046;-0.039;-0.22;-0.068
-0.237;-0.225;-0.134;-0.002
-0.032;-0.098;-0.203;-0.225
-0.029;-0.183;-0.195;-0.186
-0.364;-0.02;-0.159;-0.051
-0.291;-0.034;-0.085;0.012
-0.159;-0.054;-0.183;-0.208
-0.024;-0.122;-0.115;-0.129
-0.166;0.083;-0.002;-0.042
-0.298;-0.02;-0.059;-0.007
-0.225;-0.181;-0.188;0.139
-0.352;-0.107;-0.159;-0.042
-0.427;-0.1;-0.022;-0.266
-0.251;-0.225;-0.027;-0.1
-0.034;-0.049;-0.039;-0.039
-0.122;0.063;-0.107;-0.144
-0.151;0.098;-0.269;-0.171
-0.137;-0.078;-0.142;-0.1
-0.071;-0.415;-0.056;-0.095
-0.051;-0.173;-0.02;-0.176
-0.078;-0.142;-0.127;-0.181
-0.061;-0.134;-0.205;0.022
0.002;-0.1;-0.146;0.032
-0.085;-0.073;-0.151;-0.168
-0.032;-0.012;-0.215;-0.098
-0.034;-0.073;-0.142;-0.051
-0.249;-0.059;-0.061;-0.115
-0.317;-0.098;-0.22;-0.09
-0.112;-0.171;-0.298;-0.139
-0.01;-0.027;-0.195;-0.09
-0.425;-0.078;0.01;-0.112
-0.415;0.046;-0.076;-0.383
-0.122;-0.164;-0.137;-0.2
-0.007;-0.146;-0.088;-0.073
-0.247;-0.2;-0.039;-0.144
-0.208;-0.166;-0.161;-0.173
-0.12;-0.359;-0.046;-0.051
-0.083;-0.186;-0.005;-0.251
-0.083;-0.2;-0.061;-0.149
-0.061;-0.186;-0.188;-0.156
-0.139;-0.198;-0.222;-0.142
-0.093;-0.151;-0.171;-0.103
0.059;-0.247;0.032;-0.264
-0.071;-0.105;-0.01;-0.256
-0.305;-0.007;-0.281;-0.071
-0.337;0.061;-0.234;0.0
-0.161;0.007;-0.076;-0.176
-0.012;-0.156;-0.166;-0.149
-0.093;-0.044;-0.042;0.151
-0.178;0.068;-0.088;-0.039
-0.332;-0.056;-0.037;-0.098
-0.229;-0.139;-0.127;-0.137
0.056;-0.159;-0.029;-0.093
-0.02;-0.122;-0.09;-0.12
-0.156;0.002;-0.085;-0.166
-0.308;0.02;-0.051;-0.181
-0.115;-0.225;0.007;-0.198
0.061;-0.237;0.044;-0.166
-0.017;-0.225;-0.154;-0.159
-0.122;-0.264;-0.215;-0.049
-0.247;-0.146;-0.12;-0.107
-0.095;-0.037;-0.076;-0.171
-0.122;-0.205;-0.083;-0.215
-0.022;-0.166;-0.256;-0.054
-0.156;-0.015;-0.19;-0.01
-0.154;-0.11;-0.195;-0.239
-0.164;-0.01;-0.01;-0.02
-0.156;0.134;-0.042;-0.237
-0.237;-0.024;-0.032;-0.024
-0.208;-0.066;-0.251;-0.027
-0.361;-0.095;-0.078;0.044
-0.41;0.012;-0.166;-0.315
-0.088;-0.164;-0.186;-0.073
0.083;-0.107;-0.049;-0.095
-0.005;-0.208;-0.068;-0.352
-0.073;0.059;-0.103;-0.071
-0.239;-0.085;-0.073;-0.2
-0.107;-0.195;-0.073;-0.142
-0.056;-0.181;-0.237;-0.046
0.066;-0.178;-0.132;0.002
0.049;-0.232;-0.1;-0.173
-0.085;-0.269;0.02;0.024
-0.1;-0.276;-0.217;-0.161
0.054;-0.154;-0.115;0.051
-0.076;-0.017;-0.337;-0.139
-0.127;-0.11;-0.063;0.054
-0.061;-0.024;-0.027;-0.239
-0.146;-0.022;0.061;-0.151
-0.161;0.005;-0.176;-0.168
-0.232;-0.2;-0.139;-0.029
-0.129;-0.083;-0.215;-0.256
-0.12;-0.125;0.11;-0.046
-0.022;0.002;-0.205;-0.488
-0.056;0.002;0.061;-0.002
-0.117;-0.093;0.083;-0.19
0.095;-0.361;-0.105;-0.215
-0.115;-0.281;-0.125;0.112
-0.151;-0.098;-0.085;-0.181
-0.237;-0.037;-0.173;-0.139
0.017;-0.095;-0.149;0.095
0.232;-0.083;0.093;-0.144
0.007;-0.154;-0.225;-0.081
-0.188;0.007;-0.166;0.151
-0.007;-0.291;-0.154;-0.251
0.164;-0.137;-0.122;-0.012
0.042;-0.303;-0.244;-0.071
-0.198;0.02;-0.2;-0.085
-0.327;0.105;0.098;0.134
-0.53;0.159;-0.166;-0.1
-0.129;-0.088;-0.354;-0.034
0.059;-0.117;-0.156;0.085
-0.215;0.078;0.039;-0.356
-0.349;-0.005;-0.029;-0.078
-0.098;-0.09;-0.325;0.0
-0.132;-0.242;-0.151;-0.217
-0.042;-0.098;-0.037;-0.09
-0.029;0.122;0.049;-0.142
-0.059;-0.173;-0.208;-0.298
-0.088;-0.371;-0.234;-0.005
-0.046;-0.315;-0.078;-0.188
-0.049;-0.129;-0.127;-0.276
-0.085;-0.171;-0.071;-0.032
0.115;-0.215;-0.105;-0.085
0.132;-0.061;-0.137;-0.117
-0.112;-0.073;-0.151;-0.002
-0.33;-0.029;-0.063;-0.22
-0.298;-0.09;-0.132;-0.134
-0.046;0.029;-0.166;0.1
-0.081;-0.049;-0.115;-0.166
-0.178;-0.129;-0.081;-0.154
-0.251;-0.232;-0.186;-0.01
-0.12;-0.076;-0.251;-0.085
-0.146;-0.034;-0.117;-0.095
-0.103;-0.029;-0.054;-0.127
-0.034;0.002;-0.061;-0.354
0.005;-0.032;-0.044;-0.159
-0.212;-0.303;-0.1;-0.051
-0.127;-0.181;-0.081;-0.12
-0.129;-0.266;-0.044;-0.078
0.037;-0.227;0.029;-0.156
0.02;-0.2;-0.032;-0.142
-0.095;-0.193;-0.19;0.085
-0.208;0.076;-0.3;0.054
-0.173;-0.024;-0.227;-0.088
0.071;-0.159;-0.095;-0.134
0.266;-0.151;-0.078;-0.364
-0.083;-0.032;-0.205;-0.139
-0.332;-0.066;-0.332;0.083
-0.374;-0.217;-0.386;-0.049
-0.21;-0.273;-0.19;-0.066
-0.059;-0.168;0.02;-0.205
-0.183;-0.095;-0.002;-0.3
-0.161;0.056;-0.139;-0.154
-0.205;0.083;-0.176;0.017
-0.271;-0.156;-0.159;-0.181
-0.183;-0.305;-0.002;-0.105
0.112;-0.254;-0.015;-0.276
-0.093;-0.254;-0.027;-0.259
-0.22;-0.134;-0.208;0.037
-0.161;-0.156;-0.227;-0.11
0.02;-0.156;-0.103;-0.186
0.059;-0.122;-0.12;0.024
-0.061;-0.151;-0.1;-0.059
-0.024;-0.212;-0.117;-0.151
-0.093;-0.237;-0.171;-0.166
-0.066;-0.149;-0.129;-0.322
-0.083;-0.012;-0.132;-0.208
0.017;-0.046;-0.054;-0.127
-0.117;-0.1;-0.115;-0.222
-0.21;0.105;-0.125;-0.173
-0.356;0.044;-0.103;-0.168
-0.002;-0.098;-0.12;-0.061
-0.024;-0.139;-0.139;0.0
-0.195;-0.132;-0.09;-0.105
-0.237;-0.137;-0.066;-0.154
-0.264;-0.078;-0.054;-0.059
-0.247;-0.205;-0.076;-0.146
0.02;0.0;-0.085;-0.115
0.276;-0.159;-0.068;-0.181
0.061;-0.068;-0.042;-0.283
-0.286;-0.103;-0.017;-0.154
-0.261;-0.032;-0.176;0.059
-0.012;-0.22;-0.244;0.002
0.017;-0.129;-0.132;-0.005
-0.212;-0.117;-0.085;-0.171
-0.208;-0.134;-0.059;-0.093
-0.237;-0.073;-0.312;0.063
-0.183;0.19;-0.188;0.076
-0.146;-0.027;-0.161;-0.229
-0.029;-0.081;0.044;-0.142
-0.068;-0.269;-0.093;-0.212
-0.354;-0.061;-0.19;-0.127
-0.427;0.042;-0.276;-0.212
-0.273;-0.039;-0.095;-0.154
-0.049;-0.149;-0.029;-0.061
0.005;-0.129;-0.032;0.029
-0.088;-0.159;-0.127;-0.105
-0.151;-0.256;-0.173;-0.132
-0.017;-0.317;-0.071;-0.139
0.088;-0.308;0.007;-0.21
0.078;-0.347;-0.061;-0.083
0.095;-0.22;-0.222;-0.044
0.015;-0.002;-0.22;-0.229
-0.129;0.002;-0.088;-0.22
-0.161;-0.049;-0.066;-0.159
-0.024;-0.017;-0.156;-0.229
-0.046;-0.168;-0.171;-0.117
-0.215;-0.205;-0.164;-0.063
-0.303;-0.176;-0.09;-0.02
-0.315;-0.103;-0.081;-0.022
-0.239;-0.095;-0.146;-0.007
-0.168;-0.151;-0.161;-0.146
-0.09;-0.127;-0.085;-0.159
-0.076;-0.186;-0.017;-0.178
-0.105;-0.154;-0.017;-0.168
-0.217;-0.115;-0.085;-0.063
-0.088;-0.193;-0.103;-0.059
0.032;-0.151;-0.129;-0.015
-0.034;-0.193;-0.032;-0.139
-0.188;-0.295;-0.046;-0.063
-0.193;-0.112;-0.129;-0.071
-0.085;-0.261;-0.198;-0.012
-0.039;-0.229;-0.178;-0.051
-0.146;-0.029;-0.061;-0.068
-0.203;0.229;-0.044;-0.156
-0.156;0.105;-0.129;-0.071
-0.166;-0.002;-0.208;-0.007
-0.09;-0.151;-0.139;-0.063
-0.066;-0.002;-0.022;-0.11
-0.178;-0.01;-0.037;-0.171
-0.312;-0.027;-0.134;-0.051
-0.315;-0.078;-0.1;-0.105
-0.066;-0.198;-0.129;-0.022
-0.168;-0.146;-0.095;-0.146
-0.166;-0.142;-0.042;-0.21
0.002;-0.159;-0.054;-0.122
-0.056;-0.117;-0.1;-0.239
-0.081;0.002;-0.125;-0.032
0.034;0.042;-0.208;-0.029
0.171;-0.149;-0.129;-0.159
0.095;-0.276;-0.071;-0.205
-0.051;-0.256;-0.054;-0.09
-0.159;-0.146;-0.146;-0.144
-0.066;-0.193;-0.195;-0.083
-0.088;-0.088;-0.217;-0.11
-0.168;-0.002;-0.056;-0.154
-0.225;0.063;-0.081;-0.146
-0.093;-0.107;-0.151;-0.178
-0.046;-0.039;-0.146;-0.088
-0.134;-0.164;-0.151;-0.144
-0.078;0.039;-0.09;-0.115
-0.339;0.027;-0.11;-0.159
-0.229;0.073;-0.09;-0.166
-0.12;-0.073;-0.088;-0.112
-0.034;-0.115;-0.132;-0.024
-0.122;-0.217;-0.125;-0.12
-0.166;-0.171;-0.059;-0.166
-0.059;-0.146;-0.156;-0.122
0.071;-0.178;-0.112;-0.007
-0.068;-0.19;-0.073;0.071
0.054;-0.161;-0.059;-0.315
0.105;-0.12;-0.12;-0.146
0.085;-0.422;-0.193;-0.063
-0.088;-0.3;-0.125;-0.029
-0.129;-0.085;-0.161;-0.073
-0.308;-0.066;-0.078;0.073
-0.134;0.034;-0.122;-0.11
0.105;0.022;0.022;-0.193
-0.051;-0.029;-0.09;-0.103
-0.22;-0.078;-0.115;-0.066
-0.212;-0.042;-0.095;-0.078
-0.098;-0.244;-0.054;-0.156
-0.288;-0.254;0.061;-0.088
-0.471;0.066;-0.154;-0.242
-0.312;-0.022;-0.081;-0.063
-0.225;-0.349;-0.19;-0.076
-0.127;-0.203;-0.022;-0.229
-0.066;-0.032;-0.054;-0.168
0.034;-0.088;-0.083;-0.181
-0.034;-0.212;-0.188;-0.173
-0.122;-0.22;-0.237;-0.21
-0.027;-0.195;-0.063;-0.181
0.039;-0.105;-0.105;-0.181
0.017;-0.181;-0.156;-0.078
0.081;-0.063;-0.266;-0.225
-0.103;-0.042;-0.229;-0.161
-0.117;0.063;-0.178;-0.098
-0.024;-0.088;-0.049;-0.156
-0.107;-0.168;-0.142;-0.222
-0.176;-0.132;-0.149;-0.244
-0.208;-0.205;-0.156;-0.125
-0.225;0.095;-0.095;-0.117
-0.261;-0.022;-0.056;-0.081
0.029;-0.11;-0.01;-0.085
0.015;-0.085;0.0;-0.015
-0.203;-0.149;-0.063;-0.076
-0.161;-0.083;-0.059;-0.103
0.005;-0.2;-0.063;-0.081
-0.027;-0.166;-0.071;-0.117
-0.095;-0.107;-0.071;-0.044
-0.117;-0.027;-0.098;-0.078
-0.09;-0.129;-0.1;-0.09
0.198;-0.281;-0.156;-0.134
0.132;-0.239;-0.225;-0.046
-0.015;-0.088;-0.178;-0.076
-0.303;0.083;-0.112;-0.073
-0.327;-0.193;-0.156;-0.071
-0.161;-0.21;-0.237;-0.095
-0.032;-0.085;-0.159;-0.071
-0.19;-0.034;-0.125;-0.107
-0.142;-0.066;-0.093;0.024
0.044;-0.222;-0.056;-0.195
-0.283;-0.168;-0.039;-0.127
-0.471;-0.039;-0.178;-0.12
-0.315;-0.183;-0.098;-0.1
-0.139;-0.332;0.005;-0.264
-0.046;-0.176;0.049;-0.125
-0.098;-0.029;-0.037;-0.146
-0.024;0.129;-0.037;-0.056
-0.125;-0.122;-0.159;-0.139
0.095;-0.291;-0.1;-0.156
0.281;-0.366;-0.005;-0.088
0.054;-0.181;0.042;-0.117
-0.188;0.017;-0.115;-0.088
-0.078;-0.051;-0.244;-0.208
0.146;-0.271;-0.166;-0.256
0.154;0.0;-0.093;-0.168
-0.103;0.046;-0.071;-0.002
-0.188;0.132;-0.195;-0.168
-0.017;-0.344;-0.161;-0.2
0.049;-0.19;-0.127;-0.132
-0.044;-0.039;-0.093;-0.125
-0.012;0.015;-0.107;-0.139
-0.186;-0.068;-0.071;-0.193
-0.161;-0.112;-0.09;-0.166
-0.164;-0.012;-0.017;-0.171
-0.012;-0.178;-0.093;-0.166
-0.042;-0.356;-0.056;-0.093
-0.088;-0.256;-0.081;-0.103
-0.063;-0.073;-0.083;-0.059
-0.027;-0.132;-0.139;-0.051
-0.098;-0.159;-0.127;0.024
-0.11;-0.256;-0.212;-0.127
0.061;-0.178;-0.161;-0.215
-0.117;-0.447;-0.095;-0.122
-0.176;0.015;-0.076;-0.076
-0.095;-0.039;-0.168;-0.125
0.024;0.103;-0.137;-0.071
0.1;-0.044;-0.139;-0.107
-0.01;0.083;-0.103;-0.19
-0.249;-0.115;0.049;0.005
-0.352;-0.068;-0.127;0.037
-0.322;-0.198;-0.234;0.029
-0.33;-0.01;-0.12;-0.015
-0.217;-0.286;-0.039;-0.225
-0.12;0.02;0.017;-0.249
-0.242;-0.049;-0.098;-0.081
-0.251;0.115;-0.203;-0.071
-0.027;-0.334;-0.151;-0.059
0.269;-0.186;0.044;-0.156
0.0;-0.371;0.1;-0.19
-0.298;-0.132;-0.044;-0.073
-0.129;-0.168;-0.181;0.037
-0.083;-0.203;-0.229;-0.068
0.088;-0.195;-0.063;-0.115
0.105;-0.205;-0.054;-0.151
0.01;-0.076;-0.068;-0.217
-0.088;-0.173;-0.173;-0.205
-0.208;-0.007;-0.137;-0.149
-0.156;-0.139;-0.146;-0.149
0.068;0.054;-0.029;-0.017
0.071;0.088;-0.139;-0.208
-0.212;0.034;-0.056;-0.093
-0.266;-0.115;-0.078;-0.115
-0.21;-0.149;-0.078;-0.061
-0.156;-0.149;-0.151;-0.056
-0.112;-0.195;-0.081;-0.076
-0.088;-0.144;-0.068;-0.139
-0.107;-0.042;-0.054;-0.078
-0.156;-0.146;-0.061;-0.078
-0.083;-0.19;-0.063;-0.176
0.027;-0.266;-0.046;-0.183
-0.024;-0.139;-0.076;-0.066
-0.227;0.151;-0.122;0.007
-0.142;-0.085;-0.183;-0.002
0.049;-0.305;-0.193;-0.049
0.125;-0.295;-0.225;-0.117
-0.022;-0.107;-0.164;-0.1
-0.22;-0.073;-0.117;0.046
-0.234;-0.203;-0.154;-0.02
-0.073;0.12;-0.205;-0.129
-0.173;-0.181;-0.151;-0.054
-0.037;0.168;-0.059;-0.032
0.032;-0.11;-0.078;-0.378
-0.137;-0.242;-0.059;-0.308
-0.391;-0.261;0.0;-0.039
-0.347;0.02;-0.056;0.024
-0.22;-0.127;-0.088;-0.168
-0.032;-0.452;0.032;-0.164
0.0;-0.293;0.022;-0.232
0.017;-0.222;0.022;-0.071
-0.198;-0.264;-0.183;-0.129
-0.037;-0.005;-0.225;-0.181
0.027;-0.222;-0.149;-0.249
0.093;-0.176;0.112;-0.222
-0.117;-0.127;-0.063;-0.173
-0.269;0.139;-0.293;-0.146
-0.186;-0.198;-0.283;-0.088
0.029;-0.178;-0.132;-0.127
-0.183;0.046;-0.073;-0.115
-0.383;0.212;-0.076;-0.122
0.012;-0.061;-0.217;-0.02
0.281;-0.249;-0.2;0.039
0.015;-0.061;-0.193;-0.105
-0.344;-0.059;-0.056;-0.046
-0.22;-0.083;-0.046;-0.266
0.017;-0.183;-0.042;-0.2
-0.159;0.015;-0.039;-0.156
-0.337;0.029;-0.098;-0.12
-0.11;-0.161;-0.078;-0.049
0.039;-0.073;-0.051;-0.012
-0.083;-0.271;-0.037;-0.073
0.007;-0.083;-0.137;-0.129
0.005;-0.156;-0.149;0.037
-0.129;0.139;-0.164;-0.032
-0.068;0.061;-0.171;-0.061
0.286;-0.081;-0.095;-0.12
0.181;-0.085;-0.127;-0.127
-0.107;-0.024;-0.188;-0.073
-0.251;0.01;-0.264;-0.049
-0.225;-0.261;-0.215;-0.103
-0.261;-0.134;-0.166;-0.039
-0.244;-0.156;-0.112;-0.034
-0.056;0.024;-0.093;0.063
0.002;0.066;-0.237;-0.078
-0.029;-0.002;-0.122;-0.107
-0.264;-0.105;-0.171;-0.134
-0.276;-0.051;-0.103;-0.093
-0.283;-0.11;-0.168;-0.149
-0.059;-0.315;-0.125;-0.112
-0.049;-0.247;-0.09;-0.137
-0.276;-0.19;-0.098;-0.166
-0.22;-0.205;-0.125;-0.127
-0.032;-0.32;-0.1;-0.161
-0.029;-0.225;-0.166;-0.156
