b1x;b1y;b4x;b4y
-0.063;-0.181;-0.093;-0.112
0.063;-0.146;-0.042;-0.164
0.076;-0.046;-0.066;-0.164
-0.015;0.103;-0.161;-0.181
-0.024;0.056;-0.215;-0.076
-0.017;-0.178;-0.142;-0.2
-0.073;-0.166;-0.066;-0.212
-0.242;-0.085;-0.044;-0.19
-0.291;-0.212;-0.117;-0.203
-0.22;-0.044;-0.2;-0.159
-0.237;-0.19;-0.115;-0.161
-0.142;-0.139;-0.01;-0.134
-0.081;-0.151;0.022;-0.161
-0.117;-0.142;-0.034;-0.149
-0.227;-0.078;-0.083;-0.115
-0.117;-0.156;-0.088;-0.044
-0.125;-0.242;-0.076;-0.054
-0.022;-0.31;-0.056;-0.068
-0.012;-0.164;-0.095;-0.188
0.012;-0.173;-0.161;-0.073
-0.178;-0.129;-0.193;-0.059
-0.293;-0.103;-0.132;-0.115
-0.212;-0.146;-0.205;-0.09
-0.098;-0.242;-0.2;-0.073
-0.085;-0.222;-0.144;-0.049
-0.171;-0.054;-0.093;0.015
-0.212;-0.073;-0.11;-0.093
-0.232;0.142;-0.181;-0.09
-0.237;-0.007;-0.183;-0.061
-0.19;-0.154;-0.115;-0.027
-0.229;-0.134;-0.12;-0.083
-0.166;-0.112;-0.168;-0.071
-0.276;0.051;-0.098;-0.056
-0.215;0.012;-0.125;-0.083
-0.151;0.088;-0.078;-0.159
-0.09;-0.09;-0.051;-0.149
-0.059;-0.186;-0.076;-0.142
-0.1;-0.339;-0.103;-0.234
-0.015;-0.242;-0.107;-0.159
0.005;-0.029;-0.066;-0.164
-0.22;-0.09;-0.12;-0.115
-0.237;-0.195;-0.146;-0.11
0.054;-0.149;-0.173;-0.071
-0.032;-0.134;-0.139;-0.066
-0.032;-0.215;-0.103;-0.127
-0.01;-0.115;-0.107;-0.073
-0.173;-0.005;-0.186;-0.046
-0.31;-0.149;-0.19;-0.142
-0.125;-0.264;-0.103;-0.09
-0.078;-0.205;-0.051;-0.203
-0.178;-0.093;-0.071;-0.19
-0.088;0.027;-0.137;-0.186
-0.066;-0.149;-0.127;-0.066
-0.027;-0.078;-0.117;-0.02
-0.142;-0.063;-0.039;-0.061
-0.081;0.056;-0.098;-0.166
-0.19;-0.132;-0.063;-0.061
-0.051;0.024;-0.151;-0.049
0.264;-0.3;-0.1;-0.242
0.005;-0.249;-0.054;-0.164
-0.242;-0.364;-0.063;-0.051
-0.4;-0.156;-0.129;0.005
-0.144;-0.334;-0.171;-0.034
0.017;-0.244;-0.083;-0.061
-0.034;-0.159;-0.081;-0.132
-0.11;0.127;-0.09;0.029
-0.308;0.081;-0.21;0.144
-0.227;0.024;-0.237;-0.002
-0.144;-0.105;-0.132;-0.11
-0.234;-0.059;-0.005;-0.083
-0.344;0.0;-0.015;-0.103
-0.356;-0.083;-0.159;-0.19
-0.085;-0.266;-0.142;-0.171
-0.103;-0.146;-0.095;-0.105
-0.312;0.029;0.002;-0.063
-0.305;0.012;-0.005;-0.139
0.02;-0.195;-0.063;-0.073
-0.173;-0.371;-0.132;-0.166
-0.19;0.002;-0.117;-0.212
-0.278;0.027;-0.098;-0.032
0.078;-0.071;-0.151;-0.017
0.151;-0.227;-0.122;-0.334
0.007;-0.01;-0.093;-0.371
-0.2;-0.059;-0.156;-0.078
-0.317;-0.2;-0.098;-0.002
-0.183;-0.298;-0.2;-0.083
-0.117;-0.476;-0.249;-0.21
-0.21;0.005;-0.078;-0.222
-0.271;-0.146;0.007;-0.061
-0.115;0.247;-0.088;0.012
0.127;-0.295;-0.149;-0.173
0.122;0.034;-0.198;-0.266
-0.322;-0.159;0.081;-0.063
-0.481;0.129;0.005;-0.027
-0.281;-0.034;-0.234;-0.132
0.015;-0.073;-0.144;-0.002
0.017;-0.239;-0.034;-0.107
-0.232;0.059;0.007;-0.081
-0.337;-0.039;-0.146;0.056
0.007;-0.303;-0.159;-0.093
0.149;-0.354;-0.117;-0.198
0.012;-0.208;0.093;-0.186
-0.271;-0.212;-0.044;-0.01
-0.178;-0.09;-0.251;0.0
-0.103;-0.159;-0.286;0.054
-0.068;-0.125;-0.142;-0.051
-0.247;-0.002;0.022;-0.037
-0.217;-0.015;-0.078;-0.2
-0.01;-0.195;-0.156;0.01
-0.061;-0.322;-0.249;-0.056
-0.288;-0.19;-0.068;-0.164
-0.295;-0.161;-0.105;-0.134
-0.039;-0.061;-0.029;0.012
0.015;-0.1;-0.125;-0.203
-0.129;0.139;-0.129;-0.261
-0.2;-0.095;-0.125;-0.188
-0.173;0.039;-0.066;-0.09
-0.186;-0.117;-0.078;-0.063
-0.076;-0.254;-0.071;-0.044
-0.088;-0.129;-0.1;-0.129
-0.281;-0.166;-0.037;-0.09
0.039;-0.227;-0.059;-0.076
0.024;-0.261;-0.166;-0.1
0.083;-0.137;-0.173;-0.195
-0.227;0.054;-0.156;-0.166
-0.176;0.034;-0.112;-0.2
-0.095;-0.127;-0.127;-0.059
0.12;-0.349;-0.186;-0.083
-0.034;-0.032;-0.146;-0.151
-0.422;0.112;-0.137;-0.02
-0.22;-0.122;-0.103;-0.078
-0.039;-0.369;-0.146;-0.115
-0.125;-0.154;-0.151;-0.088
-0.327;-0.315;-0.127;-0.188
-0.083;-0.205;-0.039;-0.203
0.098;-0.298;-0.007;-0.256
0.005;-0.012;-0.037;-0.215
-0.11;0.005;-0.154;-0.042
-0.112;-0.029;-0.129;-0.09
-0.11;-0.154;-0.117;-0.103
-0.115;-0.205;-0.156;-0.088
-0.051;-0.22;-0.125;-0.049
0.015;-0.039;-0.134;-0.037
-0.186;-0.122;-0.137;-0.105
-0.173;-0.103;-0.156;-0.007
-0.115;-0.151;-0.256;-0.005
-0.132;-0.127;-0.166;-0.032
-0.225;-0.066;-0.161;-0.129
-0.095;-0.042;-0.081;-0.142
-0.127;-0.146;-0.054;-0.127
-0.227;-0.117;-0.095;-0.005
-0.222;-0.029;-0.142;-0.022
-0.271;0.005;-0.134;-0.071
-0.112;-0.093;-0.063;-0.205
-0.056;-0.21;-0.088;-0.178
-0.005;-0.2;-0.078;-0.051
-0.068;-0.115;-0.11;-0.046
-0.076;-0.032;-0.129;-0.161
-0.063;-0.408;-0.078;-0.217
-0.042;-0.286;-0.059;-0.168
-0.122;-0.203;-0.125;-0.134
-0.056;-0.049;-0.134;-0.117
-0.046;-0.115;-0.105;-0.12
-0.173;-0.103;-0.168;-0.198
-0.168;-0.229;-0.112;-0.166
-0.078;-0.042;-0.117;-0.159
-0.122;-0.083;-0.083;-0.215
-0.161;-0.071;-0.11;-0.105
-0.198;0.005;-0.137;0.0
-0.205;0.017;-0.132;-0.168
-0.188;0.081;-0.1;-0.176
-0.125;-0.244;-0.129;-0.22
-0.054;-0.288;-0.076;-0.237
-0.103;-0.054;-0.132;-0.09
-0.229;-0.005;-0.154;-0.188
-0.078;-0.144;-0.112;-0.203
0.007;-0.283;-0.054;-0.178
-0.059;-0.291;0.034;-0.027
-0.112;-0.178;-0.056;-0.02
-0.076;-0.117;-0.09;-0.015
-0.112;0.01;-0.154;-0.032
-0.027;-0.137;-0.095;-0.09
-0.017;-0.144;-0.115;-0.056
-0.154;-0.054;-0.127;-0.049
-0.095;-0.076;-0.073;-0.066
-0.256;-0.061;-0.115;-0.078
0.076;-0.002;-0.117;-0.034
0.083;-0.02;-0.068;-0.063
-0.156;0.017;-0.059;-0.103
-0.366;-0.071;-0.129;-0.093
-0.183;0.134;-0.071;-0.164
-0.203;-0.09;-0.073;-0.11
-0.273;-0.247;-0.12;-0.112
-0.02;-0.002;-0.105;-0.208
0.029;-0.088;-0.098;-0.176
-0.127;-0.171;-0.044;-0.083
-0.156;-0.144;-0.061;-0.178
-0.068;-0.117;-0.132;-0.073
-0.095;-0.166;-0.164;-0.117
-0.054;-0.054;-0.127;-0.09
-0.054;-0.103;-0.076;-0.09
-0.017;-0.11;-0.083;-0.159
0.005;-0.166;-0.176;-0.225
-0.164;-0.166;-0.239;-0.237
-0.178;-0.239;-0.164;-0.198
-0.176;-0.029;-0.132;-0.083
-0.364;0.049;-0.166;-0.154
-0.281;-0.061;-0.132;-0.127
-0.081;-0.234;-0.078;-0.105
-0.039;-0.112;-0.078;-0.154
-0.107;0.01;-0.071;-0.181
-0.01;-0.369;-0.063;-0.149
-0.308;0.061;-0.046;-0.222
-0.408;-0.186;0.012;-0.1
-0.237;0.095;-0.059;-0.073
0.193;-0.352;-0.122;-0.173
0.02;-0.005;-0.156;-0.134
-0.203;-0.237;0.073;0.022
-0.142;-0.049;-0.203;-0.183
-0.095;-0.103;-0.168;-0.02
0.012;-0.251;-0.168;-0.132
-0.007;-0.354;-0.054;-0.303
-0.251;-0.098;-0.151;-0.142
-0.186;0.176;-0.251;-0.015
-0.063;0.134;-0.22;-0.198
0.098;-0.071;-0.193;-0.127
0.115;-0.137;-0.078;-0.066
-0.095;-0.195;-0.171;-0.193
-0.286;-0.007;-0.159;-0.002
0.071;-0.085;-0.227;-0.007
0.071;0.046;-0.066;-0.161
-0.427;-0.11;-0.078;0.02
-0.339;-0.073;-0.022;-0.137
0.02;-0.212;-0.02;-0.164
-0.044;-0.286;-0.161;-0.02
-0.127;-0.168;-0.156;-0.093
-0.134;-0.115;-0.103;-0.173
-0.005;-0.125;0.044;-0.068
0.063;-0.256;-0.127;-0.178
-0.059;-0.144;-0.117;-0.137
-0.232;-0.232;-0.115;-0.098
-0.264;-0.063;-0.107;-0.181
-0.146;-0.144;-0.144;-0.186
-0.1;-0.215;-0.168;-0.039
-0.168;-0.259;-0.183;-0.073
-0.168;-0.188;-0.095;-0.059
-0.31;-0.139;-0.146;-0.232
-0.059;-0.276;-0.171;-0.146
-0.073;-0.195;-0.139;-0.073
0.007;-0.037;-0.122;-0.208
-0.125;-0.198;-0.076;-0.054
-0.229;-0.107;-0.105;-0.063
-0.122;-0.176;-0.078;-0.237
-0.371;-0.271;-0.078;-0.159
-0.156;-0.024;-0.042;-0.125
-0.085;0.042;-0.059;-0.205
0.02;-0.208;-0.122;-0.11
-0.098;-0.269;-0.127;-0.029
-0.195;-0.215;-0.129;-0.122
-0.203;-0.139;-0.076;-0.078
0.034;-0.107;-0.056;-0.188
-0.007;-0.2;-0.059;-0.083
-0.332;-0.071;-0.142;0.0
-0.442;0.134;-0.222;-0.037
-0.222;-0.105;-0.193;-0.122
0.037;-0.193;-0.083;-0.146
-0.056;-0.081;0.0;-0.134
-0.154;0.017;-0.125;-0.081
-0.164;0.156;-0.212;-0.095
-0.19;-0.032;-0.171;-0.129
-0.151;-0.09;-0.066;-0.127
-0.188;-0.088;-0.081;-0.068
-0.073;-0.264;-0.105;-0.034
-0.183;-0.2;-0.159;-0.044
-0.195;-0.132;-0.139;-0.083
-0.2;-0.122;-0.103;-0.107
-0.107;-0.237;-0.071;-0.107
-0.225;-0.142;-0.103;-0.173
-0.093;-0.088;-0.12;-0.183
-0.002;-0.027;-0.112;-0.09
-0.193;-0.186;-0.156;-0.139
-0.193;-0.134;-0.103;-0.117
-0.063;-0.215;-0.024;-0.127
0.034;-0.068;-0.068;-0.129
-0.205;-0.139;-0.144;-0.09
-0.171;-0.139;-0.129;-0.081
-0.037;-0.139;-0.105;-0.186
-0.024;-0.144;-0.154;-0.183
-0.312;-0.002;-0.11;-0.073
-0.215;-0.137;-0.161;-0.178
-0.149;-0.078;-0.032;-0.203
-0.166;0.054;-0.015;-0.251
-0.173;-0.034;-0.061;-0.051
-0.063;-0.164;-0.205;0.049
-0.061;-0.054;-0.132;-0.088
-0.247;-0.105;-0.085;-0.21
-0.166;-0.129;-0.034;-0.212
-0.112;-0.256;-0.068;-0.017
-0.134;-0.22;-0.159;0.002
-0.217;-0.156;-0.19;-0.105
-0.352;-0.1;-0.122;-0.149
-0.188;-0.188;-0.063;-0.142
-0.083;-0.232;-0.039;-0.027
-0.093;-0.112;-0.19;0.015
-0.078;-0.22;-0.222;-0.059
-0.237;-0.134;-0.1;-0.146
-0.198;-0.278;0.039;-0.083
-0.166;-0.117;-0.056;-0.063
-0.068;-0.127;-0.208;0.034
-0.137;-0.107;-0.31;-0.032
-0.247;-0.015;-0.12;-0.107
-0.139;-0.098;-0.103;-0.181
-0.085;-0.217;-0.056;-0.078
-0.259;-0.034;-0.217;-0.107
-0.234;0.068;-0.22;-0.015
-0.164;-0.042;-0.144;-0.134
-0.063;-0.293;-0.012;-0.203
-0.178;-0.042;-0.056;-0.093
-0.288;-0.198;-0.146;-0.105
-0.168;-0.293;-0.137;-0.076
-0.183;-0.181;-0.039;-0.09
-0.159;-0.293;0.007;-0.039
-0.051;-0.222;-0.076;-0.088
0.046;-0.054;-0.125;-0.039
0.005;0.044;-0.151;-0.063
0.073;-0.193;-0.073;-0.149
0.037;-0.203;-0.002;-0.242
-0.22;-0.166;-0.105;-0.22
-0.247;-0.09;-0.195;-0.208
-0.261;-0.293;-0.212;-0.125
-0.217;-0.208;-0.132;-0.112
-0.151;-0.164;-0.056;-0.09
-0.093;-0.134;-0.061;-0.139
-0.229;-0.11;-0.093;-0.146
-0.332;-0.078;-0.134;-0.083
-0.244;-0.051;-0.154;-0.098
-0.015;-0.09;-0.117;-0.081
0.049;-0.002;-0.103;-0.12
-0.217;-0.029;-0.103;-0.161
-0.168;-0.073;-0.068;-0.222
-0.176;-0.076;-0.103;-0.181
-0.215;-0.271;-0.164;-0.122
-0.083;-0.146;-0.149;-0.034
-0.063;-0.142;-0.122;-0.107
0.02;-0.083;-0.117;-0.09
-0.056;-0.156;-0.203;0.015
-0.149;-0.073;-0.168;-0.076
-0.229;-0.129;-0.183;-0.186
-0.017;-0.1;-0.168;-0.054
0.034;-0.049;-0.159;-0.09
-0.105;-0.051;-0.103;-0.029
-0.217;-0.098;-0.151;-0.076
-0.261;-0.063;-0.093;-0.095
-0.098;-0.032;-0.056;-0.171
-0.017;-0.115;-0.078;-0.024
-0.024;-0.212;-0.137;-0.039
-0.176;-0.132;-0.095;-0.066
-0.251;-0.012;-0.09;-0.11
-0.156;-0.164;-0.093;-0.139
-0.012;-0.203;-0.071;-0.164
-0.088;0.012;-0.1;-0.186
-0.066;-0.015;-0.068;-0.146
-0.149;-0.105;-0.103;-0.154
-0.122;0.012;-0.107;-0.09
-0.007;-0.083;-0.173;-0.127
0.032;-0.312;-0.139;-0.12
0.037;-0.1;-0.061;-0.063
-0.063;-0.247;-0.076;-0.159
-0.156;-0.271;-0.081;-0.159
-0.19;-0.217;-0.159;-0.134
-0.098;-0.01;-0.122;-0.105
-0.022;-0.059;-0.134;-0.183
-0.137;-0.203;-0.063;-0.061
-0.081;-0.208;-0.076;-0.081
-0.2;-0.127;-0.059;-0.129
-0.254;-0.078;-0.115;-0.125
-0.066;-0.125;-0.149;0.002
-0.007;-0.117;-0.112;-0.115
-0.071;-0.012;-0.054;-0.212
-0.308;-0.139;-0.078;-0.164
-0.364;-0.149;-0.105;-0.015
-0.242;-0.166;-0.127;0.015
0.046;-0.063;-0.146;-0.137
-0.105;-0.129;-0.061;0.076
-0.149;-0.078;-0.156;-0.129
-0.039;-0.19;-0.283;0.012
0.02;-0.161;-0.254;-0.107
-0.027;-0.19;-0.051;-0.193
-0.093;-0.112;-0.056;-0.291
-0.188;-0.027;0.042;0.127
-0.161;-0.12;-0.325;0.02
-0.183;-0.2;-0.208;0.139
-0.127;-0.022;-0.21;-0.081
-0.188;-0.024;0.046;-0.376
-0.042;-0.139;0.049;0.029
-0.095;0.017;-0.286;-0.247
-0.183;-0.095;-0.039;-0.056
-0.144;0.029;-0.225;-0.154
-0.098;-0.066;-0.1;-0.149
-0.193;-0.159;-0.002;-0.41
-0.251;-0.205;0.129;-0.166
-0.129;-0.09;-0.261;-0.452
-0.034;-0.11;-0.178;0.046
-0.056;-0.161;-0.22;-0.225
-0.129;-0.261;-0.005;-0.356
0.029;-0.254;-0.032;-0.234
-0.02;-0.164;-0.054;0.266
0.017;-0.098;-0.178;-0.1
-0.054;-0.11;0.022;0.073
0.012;-0.002;-0.222;-0.144
-0.183;-0.073;-0.002;-0.183
-0.098;-0.081;-0.007;-0.181
-0.105;-0.112;-0.051;-0.122
-0.161;-0.034;-0.283;-0.261
-0.151;-0.085;-0.093;0.112
-0.115;0.0;-0.254;-0.317
-0.081;-0.098;0.112;0.261
-0.132;-0.183;-0.1;0.002
-0.129;-0.171;0.103;-0.217
-0.173;-0.232;-0.239;-0.154
-0.129;-0.125;-0.046;0.095
-0.037;-0.022;-0.154;-0.276
-0.122;-0.166;0.059;-0.11
-0.164;-0.117;-0.027;-0.227
-0.127;-0.049;-0.125;-0.215
-0.054;-0.139;-0.149;-0.073
0.11;-0.288;-0.251;-0.149
0.032;-0.132;-0.129;-0.051
-0.09;-0.02;-0.107;-0.027
-0.105;0.029;-0.139;-0.037
-0.046;-0.117;-0.039;0.144
-0.085;-0.159;-0.176;0.09
0.061;0.044;-0.115;0.066
-0.2;0.037;-0.11;-0.164
-0.095;0.056;-0.005;-0.21
-0.21;-0.103;-0.107;-0.398
-0.183;0.027;-0.098;-0.1
-0.251;-0.056;-0.007;-0.205
-0.183;-0.071;-0.007;-0.325
-0.042;-0.115;-0.098;-0.383
-0.12;0.01;0.022;-0.037
-0.215;-0.022;-0.11;-0.056
-0.168;-0.178;-0.039;0.085
0.107;-0.208;-0.1;-0.002
-0.002;-0.161;0.012;0.022
-0.146;-0.1;-0.142;0.015
-0.076;-0.178;-0.159;-0.068
0.02;-0.254;-0.115;-0.232
0.056;-0.322;-0.059;-0.247
-0.083;-0.244;-0.054;-0.193
-0.093;-0.151;-0.022;-0.115
-0.085;-0.159;-0.164;-0.088
-0.037;-0.029;-0.276;-0.146
-0.171;-0.081;-0.166;-0.164
-0.137;-0.068;0.005;-0.066
-0.134;-0.203;-0.117;-0.142
-0.251;-0.134;-0.21;-0.237
-0.186;-0.034;-0.049;-0.061
-0.203;-0.071;-0.237;-0.181
-0.164;-0.161;-0.203;-0.171
-0.156;-0.122;-0.188;-0.166
-0.063;-0.051;-0.039;-0.256
-0.146;0.024;0.088;-0.312
-0.217;0.027;-0.063;0.002
-0.127;-0.085;-0.293;-0.107
0.005;-0.129;-0.205;-0.024
0.037;-0.195;-0.149;-0.066
-0.015;-0.127;0.027;-0.134
-0.073;-0.303;-0.085;-0.168
-0.193;-0.178;-0.132;-0.078
-0.095;-0.21;-0.144;-0.107
-0.166;-0.137;-0.093;-0.095
-0.137;-0.166;-0.059;-0.1
-0.154;-0.132;0.042;-0.142
-0.134;-0.137;-0.085;-0.146
-0.039;-0.063;-0.12;-0.208
-0.156;-0.132;-0.12;-0.159
-0.239;0.042;-0.125;-0.146
-0.256;-0.078;-0.132;-0.112
-0.076;-0.291;-0.061;-0.181
-0.139;-0.178;-0.117;-0.083
-0.156;-0.093;-0.225;-0.107
-0.12;-0.044;-0.166;-0.061
-0.11;-0.183;-0.122;-0.081
-0.137;0.01;-0.01;-0.107
-0.1;0.034;-0.012;-0.171
0.129;-0.181;-0.002;-0.146
0.151;-0.164;-0.12;-0.203
0.032;-0.11;-0.034;-0.103
-0.098;-0.024;-0.034;-0.247
-0.117;-0.22;-0.11;-0.229
-0.168;-0.242;-0.195;-0.068
-0.264;-0.154;-0.293;-0.007
-0.127;-0.078;-0.159;-0.083
-0.098;-0.066;-0.073;0.0
-0.012;-0.007;-0.142;-0.107
-0.146;-0.076;-0.063;-0.19
-0.151;-0.022;-0.098;-0.164
-0.229;0.117;-0.068;-0.249
-0.244;-0.032;-0.066;-0.083
-0.159;-0.034;-0.095;-0.068
-0.115;-0.1;-0.073;-0.156
-0.247;-0.144;-0.103;-0.125
-0.276;-0.068;-0.151;-0.088
-0.078;-0.193;-0.095;-0.046
-0.042;-0.183;-0.117;-0.01
-0.046;-0.12;-0.02;0.022
0.002;-0.081;-0.127;0.1
-0.005;-0.156;-0.122;-0.017
-0.005;-0.2;-0.137;0.012
-0.178;-0.125;-0.205;-0.127
-0.063;-0.098;-0.081;-0.122
-0.105;-0.063;-0.103;-0.271
-0.146;-0.112;-0.046;-0.159
-0.095;-0.029;-0.166;-0.234
-0.093;-0.081;-0.129;-0.034
-0.193;-0.164;-0.205;-0.015
-0.139;-0.022;-0.107;-0.061
-0.127;-0.01;-0.178;-0.173
-0.181;-0.173;-0.127;-0.107
-0.156;-0.073;-0.037;-0.081
-0.125;-0.159;-0.046;-0.088
-0.134;-0.195;-0.081;-0.173
-0.098;-0.142;-0.095;-0.227
-0.117;-0.083;-0.056;-0.298
-0.159;-0.159;-0.071;-0.198
-0.054;-0.149;-0.22;-0.146
0.037;-0.195;-0.139;-0.19
0.146;-0.225;-0.081;-0.095
0.139;-0.3;-0.049;-0.115
-0.098;-0.227;-0.117;-0.081
-0.088;-0.044;-0.159;-0.166
-0.112;-0.112;-0.09;-0.146
-0.022;-0.122;-0.144;-0.134
-0.188;-0.09;-0.215;-0.132
-0.122;-0.034;-0.234;-0.149
-0.098;-0.186;-0.208;-0.156
-0.151;-0.2;-0.137;-0.205
-0.278;-0.093;-0.054;-0.11
-0.32;-0.039;-0.117;-0.073
-0.2;-0.085;-0.117;-0.09
-0.061;-0.144;-0.122;-0.127
-0.176;-0.103;-0.029;-0.205
-0.334;-0.066;-0.068;-0.09
-0.247;-0.237;-0.142;-0.098
-0.051;-0.081;-0.146;-0.085
-0.027;-0.159;-0.068;-0.161
-0.081;-0.19;-0.022;-0.254
-0.132;-0.068;0.007;-0.171
-0.151;-0.105;-0.078;-0.044
-0.078;-0.176;-0.151;-0.012
0.02;-0.188;-0.1;-0.063
-0.103;-0.156;-0.085;-0.117
-0.244;-0.078;-0.11;-0.098
-0.164;-0.178;-0.156;-0.02
-0.039;-0.151;-0.208;0.039
0.046;0.139;-0.193;-0.042
-0.244;0.215;-0.144;-0.09
-0.161;0.095;-0.054;-0.12
-0.203;-0.171;-0.081;-0.085
-0.146;-0.134;-0.112;-0.105
-0.088;-0.085;-0.112;-0.144
-0.068;0.029;-0.098;-0.186
-0.09;-0.071;-0.005;-0.044
-0.059;-0.103;-0.076;-0.112
-0.002;-0.098;-0.142;-0.134
-0.215;-0.093;-0.195;-0.232
-0.205;-0.139;-0.117;-0.205
0.029;-0.283;-0.049;-0.205
0.09;-0.166;-0.078;-0.095
-0.015;0.051;-0.203;-0.117
-0.051;0.076;-0.171;-0.061
0.007;-0.151;-0.103;-0.159
0.076;-0.103;-0.073;-0.178
0.037;-0.022;-0.11;-0.186
-0.061;-0.044;-0.229;-0.088
-0.11;-0.149;-0.291;-0.186
-0.181;-0.125;-0.188;-0.032
-0.115;-0.154;-0.112;-0.107
-0.159;-0.059;-0.024;-0.105
-0.227;-0.044;-0.142;-0.059
-0.205;-0.222;-0.112;-0.059
-0.215;-0.239;-0.076;-0.032
-0.205;-0.164;-0.042;-0.151
-0.181;0.02;0.0;-0.159
-0.122;-0.073;-0.088;-0.095
0.024;-0.205;-0.122;-0.1
0.027;-0.146;-0.19;-0.146
-0.146;-0.066;-0.071;-0.159
-0.168;-0.176;-0.037;-0.215
-0.095;-0.244;-0.161;-0.01
-0.098;-0.059;-0.186;0.122
-0.103;-0.015;-0.122;-0.027
-0.098;-0.037;-0.059;-0.044
-0.044;0.02;-0.12;-0.088
-0.212;0.024;-0.173;-0.042
-0.181;-0.103;-0.2;-0.127
-0.205;-0.088;-0.142;-0.146
-0.071;-0.105;-0.042;-0.193
-0.095;-0.159;0.01;-0.222
-0.144;-0.112;-0.01;-0.269
-0.171;-0.034;0.024;-0.076
-0.264;-0.107;-0.061;-0.083
-0.098;-0.156;-0.164;-0.029
-0.142;-0.137;-0.125;-0.107
-0.156;-0.186;-0.022;-0.098
-0.127;-0.137;-0.1;-0.107
-0.146;-0.139;-0.09;-0.088
-0.09;-0.151;-0.073;-0.173
-0.029;-0.217;-0.002;-0.281
0.063;-0.115;-0.088;-0.132
-0.076;-0.183;-0.247;-0.081
-0.093;-0.103;-0.166;-0.098
-0.112;-0.032;-0.139;-0.107
-0.134;-0.173;-0.132;-0.046
-0.007;-0.222;-0.176;-0.103
-0.017;-0.161;-0.198;-0.154
-0.056;-0.081;-0.151;-0.125
-0.164;-0.093;-0.039;-0.105
-0.034;-0.183;-0.054;-0.188
-0.024;-0.01;-0.132;-0.154
-0.095;0.066;-0.186;-0.146
-0.127;-0.015;-0.168;-0.183
-0.051;-0.239;-0.071;-0.115
-0.054;-0.251;-0.017;-0.149
-0.2;-0.044;-0.049;-0.081
-0.251;-0.037;-0.176;-0.034
-0.21;0.015;-0.173;-0.151
-0.071;-0.286;-0.054;-0.156
-0.059;-0.168;-0.037;-0.125
-0.046;0.012;-0.127;-0.122
-0.029;-0.061;-0.286;-0.134
0.044;-0.088;-0.217;-0.081
-0.005;-0.149;-0.073;-0.1
0.022;0.056;-0.078;-0.1
0.115;-0.156;-0.127;-0.078
0.098;-0.247;-0.22;-0.107
0.02;-0.151;-0.159;-0.127
-0.295;-0.034;-0.093;-0.12
-0.356;0.117;-0.088;-0.083
-0.195;-0.1;-0.146;-0.127
-0.154;-0.239;-0.164;-0.12
-0.002;-0.176;-0.161;-0.09
-0.076;-0.076;-0.1;-0.144
-0.232;-0.012;-0.066;-0.093
-0.173;-0.093;-0.098;-0.176
-0.093;-0.061;-0.01;-0.11
-0.154;-0.137;-0.032;-0.137
-0.117;-0.105;-0.02;-0.237
-0.205;-0.156;-0.059;-0.183
-0.129;-0.271;-0.164;-0.173
0.051;-0.281;-0.156;-0.249
-0.117;-0.273;-0.132;-0.115
-0.215;-0.112;-0.103;-0.066
-0.1;-0.129;-0.059;-0.046
0.085;-0.198;-0.188;-0.068
0.022;-0.103;-0.149;-0.095
-0.115;-0.193;-0.059;-0.205
-0.061;-0.095;-0.059;-0.132
-0.276;-0.056;-0.083;-0.083
