b1x;b1y;b4x;b4y
-0.305;0.027;-0.181;-0.178
-0.171;0.134;-0.168;-0.1
-0.081;-0.081;-0.181;-0.149
-0.127;-0.132;-0.022;-0.073
-0.107;-0.105;-0.112;-0.085
-0.256;-0.039;-0.144;-0.107
-0.193;-0.017;-0.19;-0.024
-0.066;0.085;-0.088;-0.071
0.149;-0.195;-0.066;-0.054
0.161;-0.034;-0.125;-0.125
-0.076;-0.078;-0.168;-0.046
-0.115;-0.078;-0.232;-0.125
-0.059;-0.386;-0.117;-0.066
-0.059;-0.088;-0.156;-0.107
-0.234;-0.142;-0.073;-0.071
0.005;-0.061;-0.115;-0.09
0.11;-0.005;-0.054;-0.095
-0.015;0.11;-0.137;-0.076
-0.122;0.049;-0.229;-0.161
-0.11;-0.061;-0.2;-0.107
-0.059;-0.034;-0.176;-0.073
-0.037;0.12;-0.139;-0.063
-0.063;-0.139;-0.105;-0.095
-0.066;-0.156;-0.056;-0.164
-0.232;-0.002;-0.049;-0.137
-0.244;-0.115;-0.083;-0.078
-0.129;-0.286;-0.127;-0.161
-0.103;-0.254;-0.024;-0.093
-0.027;-0.188;-0.02;-0.112
0.203;-0.12;-0.049;-0.01
0.051;-0.164;-0.107;-0.059
-0.156;-0.166;-0.085;-0.149
-0.239;-0.222;-0.054;-0.159
-0.173;-0.103;-0.066;-0.129
-0.061;-0.032;-0.142;-0.151
0.017;-0.078;-0.149;-0.1
0.002;-0.203;-0.183;-0.093
-0.178;-0.039;-0.154;-0.002
-0.264;-0.054;-0.078;-0.051
-0.117;-0.078;-0.032;-0.183
-0.144;-0.105;-0.081;-0.232
-0.205;-0.09;-0.166;-0.073
-0.115;-0.164;-0.093;0.027
-0.156;-0.132;-0.088;-0.107
-0.408;-0.088;-0.129;-0.161
-0.381;-0.134;-0.107;-0.171
-0.051;-0.339;-0.129;-0.125
0.017;-0.266;-0.093;-0.095
-0.237;-0.044;-0.139;-0.095
-0.286;-0.159;-0.198;-0.076
-0.198;-0.232;-0.176;-0.076
-0.037;-0.278;-0.098;-0.005
0.11;-0.166;-0.088;-0.061
0.0;-0.122;-0.295;-0.215
-0.164;-0.122;-0.234;-0.183
-0.181;-0.117;-0.229;-0.156
-0.186;0.085;-0.227;-0.068
-0.015;0.12;-0.2;0.024
-0.083;-0.195;-0.146;-0.056
-0.11;-0.056;-0.144;-0.059
-0.22;-0.093;-0.132;-0.125
-0.286;-0.208;0.054;-0.125
-0.249;-0.269;-0.088;-0.051
-0.188;-0.151;-0.117;-0.193
-0.142;-0.266;-0.122;-0.208
-0.166;-0.1;-0.129;-0.137
-0.127;-0.002;-0.093;-0.142
-0.146;-0.132;-0.149;-0.066
-0.168;-0.222;-0.168;-0.122
-0.103;-0.164;-0.044;-0.186
-0.027;-0.151;0.029;-0.134
0.039;-0.015;0.002;-0.137
0.012;-0.217;-0.122;-0.107
0.176;-0.188;-0.2;-0.129
-0.051;-0.093;-0.173;-0.129
-0.288;0.01;-0.12;-0.171
-0.203;-0.125;-0.066;-0.161
-0.139;-0.032;-0.115;-0.117
-0.103;0.042;-0.144;-0.054
-0.1;-0.024;-0.205;-0.022
-0.251;-0.129;-0.061;0.005
-0.215;-0.125;-0.054;-0.059
-0.154;-0.051;-0.076;-0.112
-0.132;-0.073;-0.129;-0.088
-0.12;0.002;-0.156;-0.132
-0.103;-0.002;-0.098;-0.11
-0.195;-0.183;-0.032;-0.129
-0.237;-0.21;-0.027;-0.12
-0.076;-0.049;-0.046;-0.078
-0.039;-0.193;-0.056;-0.151
0.078;-0.11;-0.039;-0.042
-0.105;0.02;-0.112;-0.12
-0.183;0.005;-0.144;-0.251
-0.127;-0.068;-0.122;-0.217
-0.09;-0.215;-0.151;-0.076
-0.254;-0.068;-0.2;-0.02
-0.151;-0.171;-0.229;-0.049
0.09;-0.061;-0.203;-0.117
-0.042;-0.105;-0.132;-0.063
-0.344;-0.073;-0.156;-0.02
-0.264;-0.103;-0.276;-0.039
-0.09;-0.076;-0.293;-0.215
-0.166;-0.012;-0.1;-0.276
-0.105;-0.117;-0.059;-0.254
-0.173;-0.161;-0.103;-0.107
-0.208;-0.222;-0.164;-0.039
-0.276;-0.176;-0.168;-0.059
-0.161;-0.237;-0.095;-0.232
-0.134;-0.193;-0.063;-0.168
-0.125;-0.085;-0.078;-0.098
0.068;-0.129;-0.156;0.012
0.085;-0.142;-0.178;0.027
0.044;-0.151;-0.107;-0.151
-0.083;-0.046;0.042;-0.115
-0.032;-0.181;0.022;-0.095
-0.081;-0.11;-0.166;-0.156
0.0;-0.203;-0.198;-0.122
-0.068;-0.168;-0.137;-0.073
-0.034;-0.183;-0.081;-0.088
-0.078;-0.164;-0.112;-0.054
-0.12;-0.117;-0.222;-0.027
-0.127;0.044;-0.193;-0.063
-0.139;-0.046;-0.142;-0.088
-0.232;-0.037;-0.046;-0.076
-0.269;0.046;-0.042;-0.083
-0.176;-0.01;-0.073;-0.083
-0.081;-0.088;-0.115;-0.159
-0.02;-0.107;-0.027;-0.159
-0.144;0.0;-0.01;-0.178
-0.215;-0.144;-0.042;-0.222
-0.081;-0.095;-0.093;-0.203
-0.078;-0.317;-0.151;-0.2
-0.078;-0.305;-0.017;-0.11
-0.027;-0.261;-0.063;-0.085
-0.078;-0.308;-0.161;-0.142
-0.073;-0.308;-0.227;-0.056
-0.125;-0.322;-0.203;-0.024
-0.085;-0.171;-0.142;-0.051
-0.02;-0.178;-0.12;-0.051
-0.105;-0.076;-0.161;-0.195
-0.198;-0.034;-0.19;-0.078
-0.137;-0.042;-0.151;-0.127
-0.156;-0.061;-0.156;-0.078
-0.11;-0.093;-0.188;-0.071
-0.21;-0.059;-0.181;-0.081
-0.183;-0.156;-0.071;-0.149
0.012;-0.105;-0.09;-0.188
-0.1;-0.134;-0.107;-0.149
-0.227;-0.02;-0.107;-0.151
-0.288;-0.078;-0.12;-0.171
-0.059;-0.095;-0.125;-0.354
0.01;-0.149;-0.085;-0.239
-0.078;-0.139;-0.02;-0.215
-0.193;-0.117;-0.132;-0.093
-0.188;-0.198;-0.217;-0.2
-0.212;-0.22;-0.225;-0.066
-0.227;-0.193;-0.254;-0.11
0.039;-0.12;-0.151;-0.066
0.01;-0.212;-0.081;-0.142
-0.149;-0.288;-0.117;-0.154
-0.149;0.034;-0.139;-0.037
-0.212;0.022;-0.095;-0.054
-0.205;-0.181;-0.1;-0.234
-0.149;-0.068;-0.044;-0.156
-0.273;-0.146;-0.049;-0.127
-0.303;-0.237;-0.051;-0.078
-0.188;-0.249;-0.061;-0.051
-0.098;-0.186;-0.076;-0.142
-0.305;-0.039;-0.103;-0.149
-0.256;-0.195;-0.059;0.007
-0.078;-0.171;-0.127;0.017
0.005;-0.129;-0.159;-0.173
-0.11;-0.122;0.037;-0.229
-0.083;-0.198;-0.032;-0.063
-0.186;-0.269;-0.117;-0.122
-0.098;-0.271;-0.198;0.061
-0.137;-0.273;-0.227;-0.005
-0.176;-0.127;-0.066;-0.103
-0.286;-0.059;-0.112;-0.112
-0.222;-0.037;-0.127;0.049
-0.156;-0.127;-0.276;-0.015
-0.151;-0.11;-0.193;0.027
-0.229;-0.149;-0.171;-0.139
-0.222;-0.125;-0.024;-0.19
-0.154;-0.037;-0.105;-0.178
-0.166;-0.168;-0.164;-0.105
-0.095;-0.01;-0.178;-0.115
-0.063;-0.039;-0.02;-0.2
-0.081;-0.093;0.056;-0.222
-0.09;-0.205;-0.046;-0.183
-0.173;-0.085;-0.181;-0.09
-0.137;-0.098;-0.205;-0.105
-0.042;-0.195;-0.073;-0.193
0.068;-0.251;-0.059;-0.144
0.015;-0.168;-0.129;-0.107
-0.09;-0.132;-0.107;-0.11
-0.088;-0.237;-0.122;-0.146
-0.049;-0.264;-0.095;-0.127
-0.198;-0.083;-0.085;-0.127
-0.105;0.129;-0.085;-0.105
-0.027;-0.054;-0.173;-0.051
-0.024;-0.212;-0.154;-0.024
-0.095;-0.1;-0.156;-0.117
-0.249;-0.044;-0.129;-0.188
-0.093;0.061;-0.095;-0.173
-0.105;-0.115;-0.181;-0.134
-0.134;-0.105;-0.203;-0.222
-0.198;-0.022;-0.078;-0.171
-0.215;-0.166;-0.1;-0.059
-0.085;-0.068;-0.068;-0.093
-0.085;-0.239;-0.029;-0.142
-0.085;-0.168;-0.107;-0.139
-0.188;0.049;-0.095;-0.139
-0.215;0.0;-0.164;-0.115
-0.164;-0.259;-0.261;-0.088
-0.012;-0.122;-0.208;-0.073
-0.117;-0.129;-0.105;-0.1
-0.181;-0.09;-0.117;-0.01
-0.237;-0.176;-0.205;-0.105
-0.325;-0.149;-0.076;-0.11
-0.237;-0.161;-0.161;-0.059
-0.288;-0.078;-0.081;-0.059
-0.149;0.024;-0.085;-0.093
-0.183;-0.161;-0.066;-0.098
-0.173;-0.078;-0.11;-0.085
-0.071;-0.112;-0.154;-0.122
-0.288;-0.107;-0.061;-0.212
-0.283;-0.12;0.046;-0.083
-0.105;-0.149;-0.015;-0.154
-0.061;-0.239;-0.09;-0.137
0.032;-0.178;-0.103;-0.129
-0.083;-0.151;-0.005;-0.088
0.01;-0.076;-0.142;-0.164
-0.042;-0.2;-0.112;-0.164
-0.117;-0.205;-0.195;-0.222
-0.139;-0.09;-0.176;-0.181
-0.042;-0.029;-0.227;-0.12
0.039;0.0;-0.083;-0.103
0.078;-0.056;-0.073;-0.242
-0.127;-0.11;-0.017;-0.164
-0.242;-0.178;-0.181;-0.112
-0.239;-0.09;-0.142;0.024
-0.22;-0.015;-0.212;0.007
-0.161;-0.012;-0.105;-0.115
-0.081;0.029;-0.085;-0.078
-0.198;-0.078;-0.156;-0.088
-0.237;-0.112;-0.259;-0.049
-0.142;-0.293;-0.215;-0.117
-0.146;-0.112;-0.115;-0.115
-0.029;-0.117;-0.186;-0.159
-0.261;-0.059;-0.032;-0.007
-0.247;-0.178;-0.142;-0.251
-0.166;-0.105;-0.19;-0.21
0.093;-0.205;-0.232;-0.027
0.151;0.007;-0.11;-0.059
-0.1;-0.002;-0.054;-0.173
-0.022;-0.103;-0.063;-0.112
0.059;-0.227;-0.139;-0.103
-0.151;-0.093;-0.081;-0.056
-0.325;-0.134;-0.193;-0.12
-0.151;-0.125;-0.12;-0.203
0.088;-0.073;-0.046;-0.2
-0.122;-0.073;-0.029;-0.137
-0.254;-0.166;-0.059;-0.144
-0.237;-0.076;-0.227;-0.139
-0.139;-0.073;-0.181;-0.078
-0.22;-0.115;-0.103;-0.02
-0.112;-0.112;-0.01;-0.151
-0.071;-0.112;-0.112;-0.127
-0.281;-0.049;-0.254;-0.076
-0.21;-0.149;-0.103;-0.149
0.034;-0.195;0.022;-0.173
0.117;-0.164;0.032;-0.227
-0.149;-0.198;-0.024;-0.129
-0.085;-0.117;-0.042;-0.015
0.015;-0.181;-0.112;-0.056
-0.081;-0.049;-0.139;0.0
-0.127;-0.193;-0.085;0.012
-0.098;-0.12;-0.156;-0.125
-0.156;-0.198;-0.205;-0.071
-0.181;-0.029;-0.256;-0.037
-0.098;0.01;-0.09;-0.129
-0.137;-0.122;-0.012;-0.239
0.066;-0.088;-0.168;-0.176
-0.022;-0.149;-0.156;0.002
-0.171;0.049;-0.024;-0.144
-0.205;-0.015;-0.078;-0.173
-0.098;0.066;-0.112;-0.242
-0.127;-0.127;-0.029;-0.176
-0.112;-0.098;-0.146;-0.198
-0.193;-0.056;-0.066;-0.076
-0.154;-0.071;-0.146;-0.105
0.015;-0.222;0.01;-0.134
-0.056;0.01;-0.059;-0.242
-0.044;-0.027;-0.081;-0.027
0.034;-0.249;-0.146;-0.081
0.002;-0.269;0.015;0.103
-0.107;-0.146;-0.093;-0.039
-0.061;-0.066;-0.103;-0.063
0.09;-0.029;-0.027;0.037
0.037;-0.195;-0.132;-0.088
-0.193;-0.029;-0.156;-0.02
-0.173;-0.066;-0.171;-0.095
0.056;-0.22;-0.193;-0.168
0.073;-0.088;-0.166;-0.015
-0.222;0.056;-0.247;-0.051
-0.239;-0.046;-0.127;-0.186
-0.095;-0.085;-0.139;-0.208
-0.173;-0.093;-0.142;-0.127
-0.195;-0.127;-0.173;-0.11
-0.039;-0.183;-0.042;-0.166
-0.054;-0.237;0.042;-0.098
-0.156;-0.015;-0.005;-0.183
-0.217;-0.146;-0.098;-0.132
-0.073;-0.276;-0.203;-0.005
0.103;-0.195;-0.295;-0.093
-0.198;-0.071;-0.142;-0.176
-0.083;0.022;-0.044;-0.249
0.142;-0.11;-0.056;-0.144
-0.056;-0.22;0.005;-0.215
-0.164;-0.198;-0.015;-0.193
-0.012;-0.215;-0.154;-0.178
-0.122;-0.215;-0.159;-0.066
-0.19;-0.198;-0.19;-0.161
-0.181;0.022;-0.01;-0.093
-0.315;-0.066;-0.032;-0.288
-0.193;-0.071;-0.134;-0.142
-0.11;-0.134;-0.159;-0.066
-0.061;-0.156;-0.068;0.015
-0.054;-0.01;-0.142;-0.107
-0.11;-0.103;-0.093;-0.173
0.088;-0.398;-0.046;-0.21
0.095;-0.337;-0.159;-0.073
-0.195;-0.098;-0.166;0.044
-0.322;-0.032;-0.288;-0.271
-0.059;-0.076;0.051;-0.09
0.098;-0.264;-0.044;-0.457
-0.078;0.056;-0.098;0.044
-0.132;0.005;-0.334;0.051
-0.105;-0.024;-0.073;-0.063
-0.078;-0.305;-0.173;-0.178
0.015;-0.093;-0.002;0.12
-0.176;0.093;0.061;-0.044
-0.195;-0.061;-0.095;-0.076
-0.168;0.02;-0.264;-0.066
-0.142;-0.044;-0.105;-0.076
-0.042;-0.015;-0.042;-0.12
-0.176;0.0;-0.042;-0.061
-0.129;-0.137;-0.139;-0.171
-0.149;-0.186;-0.122;-0.032
-0.073;-0.22;-0.066;-0.171
-0.061;-0.159;-0.11;-0.117
-0.071;0.046;-0.176;0.034
0.017;-0.193;-0.068;-0.164
0.112;-0.269;-0.327;-0.225
-0.085;-0.393;-0.227;-0.237
-0.334;-0.027;0.11;-0.225
-0.127;-0.144;-0.061;-0.281
0.176;-0.129;-0.242;-0.051
0.093;-0.029;-0.156;-0.171
-0.154;-0.037;-0.063;-0.071
-0.11;-0.034;-0.283;-0.144
-0.127;0.022;-0.176;0.034
-0.298;-0.098;-0.146;-0.173
-0.117;-0.244;-0.056;-0.1
-0.276;-0.212;-0.034;-0.107
-0.286;-0.012;-0.049;-0.117
-0.217;-0.017;-0.125;-0.193
0.081;0.032;-0.161;-0.024
0.156;-0.208;-0.01;-0.095
-0.034;-0.012;0.0;-0.237
-0.105;-0.11;-0.01;-0.134
-0.198;-0.19;-0.398;-0.217
-0.156;-0.193;-0.029;-0.095
-0.007;-0.029;-0.186;-0.396
0.122;-0.078;0.005;-0.063
-0.071;-0.239;-0.046;-0.127
-0.212;-0.227;-0.195;-0.293
-0.039;-0.225;-0.225;0.076
-0.056;-0.002;-0.098;0.061
-0.029;-0.183;-0.051;-0.142
-0.154;0.049;-0.237;-0.024
-0.188;-0.09;-0.264;0.063
-0.195;-0.059;-0.129;-0.042
-0.066;-0.212;-0.029;-0.127
0.005;-0.005;-0.154;-0.32
-0.149;-0.144;0.081;-0.161
-0.073;-0.056;-0.063;-0.186
-0.088;-0.178;-0.02;-0.059
-0.103;-0.132;-0.083;-0.151
-0.02;-0.308;0.022;-0.19
-0.178;-0.161;-0.139;-0.09
-0.134;-0.156;0.005;-0.056
-0.066;-0.215;-0.02;-0.181
-0.02;-0.278;-0.137;-0.078
-0.159;-0.068;-0.188;0.095
-0.129;0.0;-0.166;-0.034
-0.076;-0.129;-0.125;-0.007
0.195;-0.215;-0.21;-0.134
0.046;-0.195;-0.21;-0.154
0.034;-0.2;-0.027;-0.044
-0.151;-0.254;-0.007;-0.105
-0.205;-0.032;-0.173;-0.085
-0.188;-0.081;-0.095;-0.034
-0.217;-0.247;0.029;-0.125
-0.208;-0.081;0.0;-0.237
-0.276;-0.125;-0.032;-0.061
-0.173;-0.098;-0.083;-0.244
-0.012;-0.173;0.007;-0.176
-0.129;-0.054;-0.061;-0.173
-0.234;-0.149;-0.022;-0.117
-0.024;-0.049;-0.164;-0.015
0.061;-0.237;-0.171;-0.027
-0.076;-0.078;-0.105;-0.154
-0.188;-0.049;-0.122;-0.195
-0.286;-0.015;-0.166;-0.19
-0.112;-0.276;-0.171;-0.188
0.107;-0.186;-0.168;-0.117
0.09;-0.095;-0.127;-0.146
0.042;-0.054;-0.142;-0.134
-0.059;0.056;-0.093;-0.044
-0.085;-0.081;-0.139;-0.076
-0.107;-0.103;-0.171;-0.122
-0.171;-0.125;-0.19;-0.056
-0.254;-0.132;-0.183;0.029
-0.168;-0.173;-0.12;-0.12
-0.061;-0.068;-0.078;-0.129
-0.146;-0.093;-0.188;-0.139
-0.186;0.154;-0.107;-0.105
-0.166;0.054;-0.144;-0.183
-0.125;-0.02;-0.071;-0.173
-0.125;0.044;-0.049;-0.146
-0.225;0.037;-0.083;-0.081
-0.149;-0.125;-0.159;-0.063
-0.105;-0.166;-0.12;-0.073
-0.198;-0.183;-0.076;-0.095
-0.2;-0.137;-0.059;-0.112
-0.034;-0.195;-0.1;-0.005
0.105;-0.188;-0.142;0.017
-0.056;-0.151;-0.159;-0.017
-0.122;-0.061;-0.173;-0.032
-0.105;-0.032;-0.215;-0.098
-0.205;-0.12;-0.117;-0.115
-0.095;0.024;-0.134;-0.12
-0.059;-0.103;-0.105;-0.066
-0.095;-0.088;-0.054;-0.132
-0.222;-0.042;-0.093;-0.054
-0.229;-0.176;-0.156;-0.132
-0.22;-0.176;-0.161;-0.085
-0.312;-0.12;-0.129;-0.171
-0.09;0.049;-0.046;-0.122
-0.049;-0.027;-0.09;-0.078
-0.093;-0.168;-0.122;-0.103
-0.22;-0.117;-0.186;-0.186
-0.142;-0.029;-0.083;-0.095
0.007;-0.139;-0.002;-0.173
0.01;-0.154;-0.059;-0.222
-0.056;-0.017;-0.132;-0.159
-0.144;-0.083;-0.203;-0.103
-0.098;-0.149;-0.122;-0.098
-0.012;-0.181;-0.051;-0.042
-0.137;-0.19;-0.093;-0.078
-0.21;-0.098;-0.122;0.002
-0.129;-0.083;-0.195;-0.022
-0.19;-0.227;-0.19;-0.032
-0.198;-0.164;-0.203;-0.017
-0.195;-0.054;-0.137;-0.027
-0.234;0.076;-0.171;-0.142
-0.215;0.015;-0.149;-0.073
-0.151;-0.134;-0.193;-0.12
-0.129;-0.291;-0.117;-0.049
-0.137;-0.059;-0.149;-0.12
-0.317;-0.107;-0.059;-0.051
-0.176;-0.281;-0.098;-0.127
-0.049;-0.107;-0.056;-0.159
-0.059;-0.156;-0.112;-0.195
-0.139;-0.012;-0.139;-0.112
-0.012;-0.195;-0.188;-0.129
0.039;-0.247;-0.166;-0.103
-0.034;-0.261;-0.134;-0.217
-0.073;-0.186;-0.103;-0.159
-0.2;-0.081;-0.159;-0.098
-0.156;-0.186;-0.203;-0.151
-0.149;-0.107;-0.229;-0.071
-0.059;-0.208;-0.178;-0.144
-0.046;-0.042;-0.076;-0.117
-0.244;0.015;-0.042;-0.056
-0.359;0.063;-0.134;-0.127
-0.022;-0.061;-0.181;-0.156
0.059;-0.261;-0.2;-0.081
-0.071;-0.144;-0.161;-0.078
-0.393;-0.12;-0.115;-0.161
-0.312;-0.049;-0.046;-0.186
-0.146;-0.19;-0.042;-0.159
-0.1;0.017;-0.061;-0.054
-0.149;-0.032;-0.127;-0.029
-0.129;0.005;-0.2;-0.066
-0.203;-0.344;-0.081;-0.137
-0.176;-0.261;-0.056;-0.193
-0.122;-0.222;-0.137;-0.129
-0.068;-0.146;-0.139;-0.161
-0.173;-0.149;-0.156;-0.193
-0.21;-0.146;-0.1;-0.161
-0.122;-0.083;-0.044;-0.129
-0.083;0.017;-0.105;-0.095
-0.088;0.068;-0.22;-0.044
-0.129;0.078;-0.232;-0.11
-0.186;-0.007;-0.107;-0.146
-0.198;0.012;-0.107;-0.125
-0.164;0.134;-0.112;-0.154
-0.132;-0.073;-0.083;-0.095
0.032;-0.071;-0.063;-0.168
-0.127;-0.359;-0.049;-0.176
-0.088;-0.225;0.0;-0.088
-0.112;0.012;-0.115;-0.027
-0.081;-0.051;-0.173;-0.078
-0.02;-0.093;-0.144;-0.151
0.171;-0.173;-0.051;-0.103
0.085;-0.371;-0.098;-0.122
0.066;-0.193;-0.149;-0.227
-0.193;-0.142;-0.139;-0.127
-0.249;-0.042;-0.181;-0.115
-0.049;-0.093;-0.068;-0.088
-0.017;-0.159;-0.056;-0.098
-0.093;-0.239;-0.02;-0.107
-0.081;-0.291;-0.142;-0.088
-0.144;-0.007;-0.078;-0.09
-0.242;-0.027;-0.083;-0.044
-0.315;-0.024;-0.095;-0.066
-0.156;-0.068;-0.01;-0.078
0.063;-0.051;-0.044;-0.093
-0.02;0.081;-0.083;-0.107
-0.159;-0.146;-0.181;-0.146
-0.19;-0.2;-0.122;-0.022
-0.2;-0.22;-0.071;-0.11
-0.144;-0.159;-0.063;-0.159
-0.195;-0.09;-0.098;-0.083
-0.186;-0.127;-0.181;0.029
-0.12;-0.259;-0.237;-0.022
0.042;-0.244;-0.044;0.037
-0.007;-0.125;-0.046;-0.046
-0.244;-0.149;-0.042;-0.081
-0.134;-0.051;-0.115;-0.093
-0.081;-0.042;-0.166;-0.144
-0.151;-0.081;-0.132;-0.083
-0.21;-0.112;-0.085;-0.02
-0.286;-0.024;-0.044;-0.161
-0.173;-0.247;-0.029;-0.088
-0.173;-0.095;-0.01;-0.044
-0.215;-0.049;-0.066;-0.19
-0.242;-0.125;-0.129;-0.127
-0.159;-0.071;-0.115;-0.066
-0.037;-0.007;-0.054;-0.225
-0.093;-0.244;-0.059;-0.222
-0.208;-0.164;-0.105;-0.12
-0.068;-0.063;-0.195;-0.032
-0.051;-0.168;-0.237;-0.139
-0.1;-0.217;-0.132;-0.134
-0.073;-0.132;-0.076;-0.227
-0.146;-0.044;-0.137;-0.139
-0.042;-0.061;-0.305;-0.078
0.054;-0.171;-0.227;-0.024
0.032;-0.107;-0.137;-0.12
-0.154;-0.027;-0.005;-0.137
-0.349;0.125;-0.134;-0.107
-0.251;-0.122;-0.139;-0.156
-0.144;-0.095;-0.129;-0.085
-0.144;-0.237;-0.09;0.012
-0.1;-0.098;-0.098;-0.01
-0.198;-0.19;-0.11;-0.112
-0.247;-0.037;-0.11;-0.088
-0.168;-0.059;-0.034;-0.193
-0.049;0.029;-0.005;-0.061
-0.037;-0.137;-0.002;-0.11
-0.078;-0.142;-0.076;-0.09
-0.027;-0.195;-0.054;-0.078
-0.098;-0.208;-0.11;-0.107
-0.015;-0.271;-0.107;-0.105
0.024;-0.095;-0.056;-0.017
-0.076;-0.029;-0.132;-0.056
-0.151;-0.039;-0.09;-0.115
-0.105;-0.066;-0.129;-0.132
-0.129;-0.132;-0.071;-0.076
-0.208;-0.076;-0.188;-0.144
-0.193;-0.203;-0.205;-0.222
-0.129;0.061;-0.112;-0.247
-0.254;-0.166;-0.046;-0.156
-0.315;-0.303;-0.054;-0.12
-0.205;-0.115;-0.049;-0.107
-0.09;-0.049;-0.1;-0.112
-0.129;-0.139;-0.103;-0.088
-0.093;-0.159;-0.056;-0.066
-0.183;-0.234;-0.042;-0.178
-0.225;-0.317;-0.073;-0.254
-0.032;-0.266;-0.156;-0.237
0.11;-0.347;-0.149;-0.278
0.076;-0.259;-0.129;-0.178
-0.176;-0.19;-0.103;-0.208
-0.176;-0.095;-0.049;-0.144
-0.12;-0.178;-0.19;-0.105
-0.061;-0.151;-0.195;-0.1
0.017;-0.22;-0.178;-0.085
-0.01;-0.059;-0.093;-0.159
-0.2;0.125;-0.11;-0.166
-0.315;0.066;-0.144;-0.073
-0.127;-0.1;-0.129;-0.09
-0.051;-0.037;-0.02;-0.088
-0.012;0.027;-0.073;-0.127
-0.098;0.007;-0.049;-0.037
-0.144;-0.027;-0.095;-0.071
-0.12;-0.103;-0.083;-0.149
-0.181;-0.032;-0.11;-0.095
-0.146;-0.122;-0.142;-0.032
-0.176;-0.156;-0.078;0.007
-0.303;-0.215;-0.137;-0.029
-0.183;-0.151;-0.117;-0.142
0.046;-0.234;-0.168;-0.054
-0.088;-0.21;-0.12;-0.01
-0.107;-0.149;-0.078;-0.078
0.061;-0.195;-0.049;-0.132
-0.022;-0.208;-0.093;-0.093
-0.078;-0.198;-0.156;0.0
-0.139;-0.144;-0.193;-0.066
-0.095;-0.1;-0.178;-0.105
-0.032;-0.051;-0.127;-0.166
-0.083;-0.007;-0.034;-0.103
-0.247;-0.034;-0.044;-0.188
-0.186;-0.037;-0.134;-0.093
-0.139;0.083;-0.161;-0.149
-0.188;0.017;-0.063;-0.198
-0.149;-0.081;0.012;-0.217
-0.034;-0.088;-0.024;-0.129
-0.022;-0.261;-0.083;-0.081
-0.051;-0.085;-0.076;-0.146
-0.005;-0.032;-0.1;-0.09
-0.005;-0.171;-0.09;-0.059
-0.034;-0.149;-0.083;0.015
-0.173;-0.325;-0.105;-0.112
-0.002;-0.208;-0.098;-0.181
0.105;-0.142;-0.078;-0.12
-0.066;-0.159;-0.093;-0.085
-0.007;-0.09;-0.154;-0.081
-0.137;-0.132;-0.181;-0.078
-0.205;-0.242;-0.193;0.0
-0.261;-0.12;-0.083;-0.122
-0.129;-0.247;-0.068;-0.112
-0.093;-0.256;-0.12;-0.181
-0.222;-0.339;-0.132;-0.088
-0.193;-0.139;-0.117;-0.137
-0.159;-0.139;-0.027;-0.181
-0.081;-0.11;-0.029;-0.183
-0.146;-0.032;0.002;-0.183
-0.176;0.022;-0.063;-0.103
-0.054;0.017;-0.044;-0.127
-0.034;-0.107;-0.093;-0.195
-0.098;-0.2;-0.117;-0.181
0.042;-0.227;-0.117;-0.076
0.144;0.015;-0.09;-0.081
-0.032;-0.032;-0.098;-0.093
