b1x;b1y;b4x;b4y
-0.134;0.173;-0.139;-0.063
-0.112;0.044;-0.127;-0.117
-0.012;-0.156;-0.015;-0.129
-0.005;-0.315;-0.044;-0.027
-0.056;-0.117;-0.149;-0.024
-0.171;-0.049;-0.217;-0.081
-0.229;-0.222;-0.168;-0.042
-0.176;-0.088;-0.049;-0.044
-0.168;-0.293;-0.02;-0.083
-0.31;-0.134;-0.127;-0.112
-0.186;-0.156;-0.122;-0.054
-0.09;-0.098;-0.103;-0.144
-0.1;-0.264;-0.022;-0.088
-0.278;-0.164;-0.129;-0.129
-0.107;-0.081;-0.01;-0.095
-0.259;-0.01;-0.063;-0.273
-0.137;-0.085;-0.034;-0.222
-0.012;-0.088;-0.122;-0.098
0.01;-0.256;-0.076;-0.173
0.002;-0.295;-0.139;-0.112
-0.107;0.083;-0.156;-0.161
-0.205;-0.051;-0.093;-0.19
-0.3;-0.002;-0.056;-0.137
-0.117;-0.222;-0.149;-0.171
-0.063;-0.112;-0.212;0.017
-0.024;-0.303;-0.19;-0.054
-0.068;-0.193;-0.09;-0.115
-0.159;-0.149;-0.027;-0.193
-0.105;-0.142;-0.071;-0.137
0.034;-0.237;-0.151;-0.137
-0.151;-0.044;-0.171;-0.083
-0.181;0.071;-0.144;0.012
-0.103;-0.002;-0.095;-0.066
-0.032;-0.181;-0.137;-0.12
-0.117;-0.269;-0.154;-0.137
-0.166;-0.054;-0.159;-0.042
-0.066;-0.122;-0.132;-0.063
-0.159;0.027;-0.09;-0.12
-0.137;-0.19;-0.071;-0.151
-0.122;-0.056;-0.078;-0.107
-0.076;-0.103;-0.171;-0.103
-0.161;-0.066;-0.19;-0.046
-0.122;-0.125;-0.139;-0.103
-0.073;-0.125;-0.137;-0.159
-0.254;0.051;-0.171;-0.095
-0.256;0.081;-0.19;-0.061
0.037;0.078;-0.195;-0.068
0.146;-0.266;-0.195;-0.132
0.032;-0.125;-0.181;-0.071
-0.073;-0.083;-0.095;-0.161
-0.022;-0.059;-0.081;-0.173
-0.081;-0.203;-0.225;-0.186
-0.166;-0.081;-0.183;-0.129
-0.178;-0.032;-0.156;-0.161
-0.042;-0.247;-0.071;-0.11
-0.027;-0.11;-0.081;-0.115
-0.098;-0.044;-0.042;-0.22
-0.046;0.066;-0.022;-0.176
0.017;-0.098;-0.051;-0.19
0.076;0.007;-0.112;-0.161
0.015;0.022;-0.129;-0.215
-0.063;-0.254;-0.088;-0.21
-0.073;-0.139;-0.095;-0.129
-0.193;-0.1;-0.098;-0.127
-0.164;-0.21;-0.132;-0.249
-0.022;-0.327;-0.076;-0.176
-0.02;-0.19;-0.11;-0.159
-0.056;-0.112;-0.081;-0.173
0.044;-0.059;-0.083;-0.073
-0.083;-0.234;-0.11;-0.085
-0.247;-0.178;-0.117;-0.076
-0.281;-0.295;-0.12;-0.044
-0.129;-0.127;-0.056;-0.078
-0.151;0.012;-0.107;-0.056
-0.093;-0.093;-0.129;-0.01
-0.005;-0.171;-0.244;-0.11
0.034;0.034;-0.176;-0.117
-0.088;0.032;-0.1;-0.039
-0.115;-0.085;-0.081;-0.117
-0.085;-0.2;-0.095;-0.059
-0.063;0.002;-0.117;-0.034
-0.203;-0.098;-0.1;-0.1
-0.129;-0.256;-0.076;-0.095
-0.276;-0.288;-0.117;-0.029
-0.273;-0.183;-0.066;-0.049
-0.127;-0.09;-0.127;0.015
0.002;-0.142;-0.171;-0.054
-0.078;-0.073;-0.171;-0.2
-0.032;-0.188;-0.11;-0.105
-0.085;-0.063;-0.164;-0.103
-0.015;-0.2;-0.173;-0.071
-0.164;-0.078;-0.166;-0.122
-0.322;-0.149;-0.071;-0.093
-0.107;-0.134;-0.105;-0.115
0.007;-0.173;-0.093;-0.068
0.034;-0.083;-0.139;-0.112
-0.19;-0.012;-0.083;-0.171
-0.229;-0.039;-0.034;-0.149
-0.081;-0.09;-0.015;-0.193
-0.042;-0.186;-0.088;-0.103
0.078;-0.105;-0.107;-0.125
0.205;-0.056;-0.085;-0.156
-0.005;-0.093;-0.088;-0.183
-0.176;-0.02;-0.093;-0.127
-0.029;-0.266;-0.171;-0.068
0.059;-0.291;-0.178;-0.095
0.056;-0.354;-0.139;-0.081
-0.034;-0.032;-0.107;-0.139
0.042;-0.105;-0.1;-0.022
-0.105;-0.168;-0.178;-0.09
-0.166;-0.039;-0.103;-0.11
-0.283;-0.044;-0.076;-0.178
-0.232;-0.151;-0.049;-0.129
0.029;-0.181;-0.146;-0.093
-0.095;-0.146;-0.127;-0.01
-0.244;-0.178;-0.237;-0.056
-0.2;-0.227;-0.11;-0.12
-0.149;-0.244;-0.032;-0.115
-0.227;-0.193;-0.024;-0.137
-0.039;-0.227;-0.127;-0.117
-0.037;-0.056;-0.173;-0.066
-0.139;-0.146;-0.195;-0.09
-0.105;-0.139;-0.1;-0.012
-0.054;-0.229;-0.095;-0.134
-0.151;-0.054;-0.134;-0.122
-0.195;-0.073;-0.19;-0.044
-0.125;-0.017;-0.132;-0.034
-0.068;-0.178;-0.115;-0.149
-0.154;-0.095;-0.068;-0.081
-0.247;-0.142;-0.144;-0.156
-0.234;-0.205;-0.149;-0.017
-0.093;-0.195;-0.146;-0.09
-0.146;-0.071;-0.046;-0.159
-0.127;-0.061;-0.085;-0.22
-0.132;-0.242;-0.015;-0.11
-0.244;-0.049;-0.085;-0.076
-0.266;-0.222;-0.139;-0.11
-0.012;-0.156;-0.178;-0.044
0.059;-0.232;-0.151;-0.056
-0.188;-0.168;-0.044;-0.088
-0.151;-0.247;-0.171;-0.222
-0.056;-0.271;-0.1;-0.132
-0.081;-0.232;-0.186;-0.083
-0.146;-0.186;-0.132;0.0
-0.085;-0.022;-0.181;-0.134
-0.037;-0.022;-0.142;-0.205
-0.105;0.015;-0.134;-0.251
-0.115;-0.171;-0.103;-0.125
-0.278;-0.01;-0.156;-0.095
-0.427;-0.039;-0.2;-0.11
-0.305;-0.051;-0.146;-0.154
-0.107;-0.237;-0.071;-0.129
-0.144;-0.166;-0.024;-0.156
-0.237;-0.166;-0.088;-0.159
-0.295;-0.044;-0.095;-0.09
-0.176;-0.112;-0.12;-0.049
-0.278;-0.256;-0.063;-0.129
-0.193;-0.151;0.017;-0.103
-0.11;-0.049;-0.029;-0.103
-0.098;-0.144;-0.125;-0.061
-0.117;-0.295;-0.251;0.012
-0.015;-0.005;-0.144;-0.039
-0.056;-0.203;-0.02;-0.129
-0.103;-0.203;-0.012;-0.046
-0.166;-0.222;-0.193;-0.073
-0.273;-0.203;-0.193;-0.005
-0.12;-0.21;-0.159;-0.02
-0.017;-0.154;-0.11;-0.1
-0.056;-0.007;-0.117;-0.115
-0.081;0.02;-0.146;-0.12
-0.215;-0.005;-0.132;-0.034
-0.273;-0.085;-0.205;0.005
-0.259;0.037;-0.168;-0.103
-0.261;-0.005;-0.146;-0.142
-0.247;-0.056;-0.105;-0.173
-0.125;-0.12;-0.127;-0.127
-0.142;-0.012;-0.195;-0.159
-0.166;-0.127;-0.266;-0.095
-0.154;-0.229;-0.195;-0.166
-0.061;-0.344;-0.078;-0.12
-0.132;-0.2;-0.044;-0.137
-0.095;-0.154;-0.083;-0.034
-0.054;-0.159;-0.225;-0.09
-0.085;-0.1;-0.249;-0.046
-0.195;-0.073;-0.217;-0.11
-0.186;0.022;-0.088;-0.122
-0.024;-0.095;-0.085;-0.217
-0.032;-0.142;-0.137;-0.134
-0.212;-0.237;-0.222;-0.071
-0.264;-0.12;-0.151;-0.061
-0.156;-0.181;-0.11;-0.154
-0.02;-0.005;-0.046;-0.215
-0.068;-0.046;-0.037;-0.188
-0.251;-0.017;-0.081;-0.068
-0.261;-0.117;-0.181;-0.098
-0.254;-0.105;-0.142;-0.12
-0.166;-0.122;-0.034;-0.142
-0.142;-0.164;0.005;-0.151
-0.186;0.059;-0.161;-0.132
-0.273;-0.012;-0.156;-0.071
-0.146;-0.051;-0.122;-0.198
-0.051;-0.166;-0.044;-0.046
0.081;-0.132;-0.142;-0.049
-0.017;-0.181;-0.107;0.002
-0.146;-0.195;-0.149;-0.078
-0.303;-0.061;-0.11;-0.081
-0.063;-0.168;-0.159;-0.098
0.09;-0.01;-0.127;-0.176
-0.151;-0.037;-0.139;-0.251
-0.266;-0.027;-0.215;-0.076
-0.183;-0.186;-0.183;-0.093
-0.151;-0.039;-0.154;-0.232
-0.137;-0.059;-0.159;-0.125
0.056;0.134;-0.151;-0.215
-0.015;-0.02;-0.171;-0.181
-0.225;0.027;-0.203;0.032
-0.083;-0.122;-0.129;-0.032
-0.085;-0.247;-0.098;-0.212
-0.12;-0.149;-0.193;-0.083
-0.139;0.068;-0.195;-0.059
-0.022;-0.044;-0.205;-0.22
0.095;-0.103;-0.12;-0.186
0.022;-0.249;-0.127;-0.134
-0.061;-0.083;-0.19;-0.107
-0.117;-0.029;-0.222;-0.059
-0.156;-0.305;-0.22;-0.195
0.01;-0.178;-0.103;-0.242
-0.027;-0.027;-0.015;-0.129
-0.168;-0.007;-0.142;-0.134
-0.151;-0.168;-0.227;-0.078
-0.059;-0.02;-0.171;-0.117
-0.208;0.156;-0.095;-0.293
-0.271;0.105;-0.049;-0.237
-0.183;-0.015;-0.088;-0.137
-0.005;-0.186;-0.115;-0.049
-0.117;0.022;-0.176;-0.071
-0.266;0.042;-0.049;-0.11
-0.081;-0.22;0.015;-0.122
0.027;-0.22;-0.085;-0.078
-0.2;-0.142;-0.142;-0.127
-0.205;-0.156;-0.178;-0.056
-0.049;-0.188;-0.093;-0.076
-0.132;-0.3;-0.029;-0.144
-0.098;-0.198;-0.066;-0.166
-0.059;-0.105;-0.1;-0.085
-0.083;-0.176;-0.193;-0.127
-0.046;-0.02;-0.151;-0.068
-0.125;-0.049;-0.12;-0.085
-0.107;-0.054;-0.156;-0.144
-0.173;-0.002;-0.186;-0.095
-0.146;0.0;-0.139;-0.115
-0.205;-0.2;-0.178;-0.186
-0.076;0.039;-0.134;-0.007
-0.208;0.078;-0.117;-0.032
-0.249;0.142;-0.127;-0.127
-0.09;-0.059;-0.122;-0.139
-0.095;-0.146;-0.098;-0.156
0.022;-0.117;0.002;-0.127
-0.032;-0.076;-0.129;-0.107
-0.095;-0.056;-0.173;-0.117
-0.02;-0.188;-0.176;-0.171
0.007;-0.144;0.012;-0.151
-0.105;-0.054;-0.076;-0.081
-0.076;-0.037;-0.222;0.0
-0.073;-0.071;-0.249;-0.039
0.166;-0.046;-0.1;-0.144
-0.042;-0.19;-0.02;-0.132
-0.232;-0.032;-0.073;-0.056
-0.254;0.054;-0.095;-0.247
-0.278;-0.059;-0.198;0.005
-0.195;-0.081;-0.09;-0.034
-0.254;0.024;0.002;-0.059
-0.264;0.046;-0.007;-0.125
-0.044;-0.1;-0.059;-0.1
-0.173;-0.115;-0.105;-0.049
-0.249;-0.144;-0.071;-0.063
-0.273;-0.115;-0.117;-0.066
-0.12;-0.046;-0.151;-0.093
0.032;-0.098;-0.088;-0.105
0.017;-0.264;-0.059;-0.066
-0.071;-0.195;-0.154;-0.117
0.022;-0.073;-0.085;-0.176
0.01;-0.312;-0.078;-0.146
-0.098;-0.237;-0.137;-0.09
-0.149;-0.054;-0.161;-0.12
-0.391;0.007;-0.159;-0.098
-0.151;-0.308;-0.156;-0.027
0.2;-0.085;-0.212;0.044
-0.046;-0.005;-0.117;-0.193
-0.359;0.032;-0.073;-0.029
-0.212;-0.205;-0.164;-0.002
-0.105;-0.09;-0.149;-0.073
-0.208;-0.117;-0.137;-0.112
-0.171;-0.042;-0.076;-0.168
-0.2;0.002;-0.105;-0.156
-0.439;-0.122;-0.098;-0.188
-0.242;-0.215;-0.076;-0.151
0.107;-0.232;-0.103;-0.137
0.073;-0.022;-0.076;-0.125
-0.125;-0.154;-0.088;-0.181
-0.093;-0.293;-0.146;-0.164
-0.073;-0.31;-0.132;-0.093
-0.105;-0.149;-0.071;-0.056
-0.063;-0.037;-0.1;-0.139
0.032;-0.02;-0.066;-0.068
0.078;-0.203;-0.117;-0.173
-0.154;-0.093;-0.046;-0.286
-0.176;-0.063;-0.11;-0.193
-0.039;-0.02;-0.063;0.0
-0.093;0.132;-0.037;-0.078
-0.408;0.01;-0.032;-0.176
-0.342;0.051;-0.161;-0.181
-0.107;-0.024;-0.146;0.024
-0.122;-0.137;-0.125;-0.054
-0.161;-0.186;-0.083;-0.1
-0.076;-0.051;-0.095;-0.176
-0.129;-0.103;-0.01;-0.076
-0.044;-0.229;-0.083;0.0
-0.12;-0.19;-0.09;0.063
-0.198;-0.293;-0.081;-0.046
-0.19;-0.2;-0.066;-0.088
-0.02;-0.312;-0.098;-0.151
-0.098;-0.222;-0.098;-0.107
-0.237;-0.151;-0.181;-0.054
-0.305;-0.02;-0.176;-0.049
-0.261;-0.134;-0.159;-0.076
-0.149;-0.142;-0.093;-0.173
-0.244;-0.144;-0.112;-0.215
-0.098;-0.051;-0.176;-0.068
-0.149;-0.002;-0.254;-0.056
-0.225;0.0;-0.142;-0.264
-0.276;-0.081;-0.066;-0.271
-0.315;-0.244;-0.046;-0.061
-0.122;0.066;-0.134;-0.039
-0.225;-0.076;-0.112;-0.142
-0.071;-0.01;-0.054;-0.173
-0.151;-0.334;0.037;-0.176
-0.2;-0.425;-0.054;-0.085
-0.164;-0.322;-0.193;-0.02
-0.103;-0.183;-0.059;-0.061
-0.071;-0.222;-0.024;-0.151
-0.11;-0.081;-0.056;-0.132
-0.208;-0.073;-0.146;-0.1
-0.088;-0.408;-0.159;-0.044
0.056;-0.31;-0.146;-0.061
-0.095;-0.129;-0.146;-0.156
-0.168;-0.168;-0.107;-0.117
-0.083;0.007;-0.032;-0.144
-0.112;0.032;-0.083;-0.19
-0.039;0.076;-0.154;-0.049
-0.242;0.076;-0.156;-0.012
-0.088;-0.344;-0.007;-0.081
-0.139;-0.137;-0.002;-0.078
-0.2;-0.066;-0.1;-0.098
-0.234;-0.029;-0.12;-0.208
-0.122;-0.063;-0.068;-0.193
-0.068;-0.139;0.002;-0.117
-0.129;-0.066;-0.049;-0.159
-0.125;-0.09;-0.12;-0.134
-0.212;-0.161;-0.059;-0.098
-0.117;-0.273;-0.081;-0.125
-0.066;-0.203;-0.085;-0.132
-0.083;-0.049;-0.139;-0.061
-0.22;0.015;-0.181;-0.051
-0.21;0.076;-0.171;-0.127
-0.01;-0.098;-0.208;-0.283
0.056;-0.022;-0.107;0.022
-0.21;0.01;-0.2;-0.039
-0.271;-0.154;-0.127;-0.156
-0.273;-0.024;-0.239;-0.298
-0.193;0.242;-0.132;-0.198
-0.308;-0.034;-0.161;-0.176
-0.085;-0.042;-0.088;-0.071
-0.156;-0.134;-0.2;-0.076
-0.31;-0.146;-0.176;-0.195
-0.188;-0.264;-0.054;-0.156
-0.117;-0.146;-0.002;-0.166
-0.259;-0.09;-0.095;-0.103
-0.278;-0.024;-0.22;-0.015
-0.181;-0.056;-0.154;-0.125
-0.112;-0.208;-0.122;-0.234
0.046;-0.22;-0.01;-0.281
-0.015;-0.081;-0.002;-0.176
-0.107;-0.347;-0.171;-0.173
-0.122;-0.234;-0.21;-0.093
0.034;-0.181;-0.105;-0.078
-0.044;-0.063;0.042;-0.115
0.007;-0.125;-0.054;-0.12
-0.095;-0.054;-0.159;-0.034
-0.171;-0.144;-0.142;0.022
-0.217;-0.154;-0.039;-0.149
-0.2;-0.168;-0.051;-0.21
-0.137;-0.281;-0.042;-0.107
-0.33;-0.051;-0.081;-0.076
-0.3;-0.122;-0.122;-0.059
-0.205;-0.305;-0.144;-0.11
-0.093;-0.115;-0.042;-0.208
-0.198;-0.127;0.037;-0.183
0.012;-0.237;-0.02;-0.054
0.015;-0.181;-0.085;-0.051
-0.137;0.076;-0.1;-0.027
-0.144;-0.078;-0.093;-0.09
-0.01;-0.095;-0.024;-0.063
-0.017;-0.029;-0.039;-0.044
-0.156;-0.044;-0.051;-0.037
-0.039;-0.178;-0.168;-0.037
0.154;-0.2;-0.181;-0.059
0.029;-0.061;-0.117;-0.024
-0.071;0.039;-0.076;-0.12
-0.11;-0.081;-0.076;-0.127
-0.149;-0.122;-0.093;-0.127
-0.203;-0.154;-0.161;-0.022
-0.015;-0.144;-0.215;-0.037
-0.137;-0.151;-0.115;-0.049
-0.32;-0.034;-0.032;-0.115
-0.405;0.022;-0.007;-0.161
-0.195;-0.049;-0.046;-0.063
-0.078;-0.159;-0.129;-0.088
-0.183;-0.266;-0.151;-0.132
-0.12;0.017;-0.056;-0.225
-0.032;-0.171;0.005;-0.139
0.017;-0.242;-0.061;-0.107
-0.068;-0.181;-0.12;-0.095
-0.173;-0.095;-0.137;-0.156
-0.078;-0.188;-0.125;-0.249
0.076;-0.222;-0.095;-0.168
0.081;-0.159;-0.088;-0.132
-0.156;-0.22;-0.085;-0.178
-0.12;-0.12;-0.098;-0.178
-0.1;-0.142;-0.093;-0.183
-0.076;-0.068;-0.132;-0.229
-0.215;-0.156;-0.103;-0.188
-0.156;-0.081;-0.005;-0.176
-0.254;-0.01;-0.088;-0.146
-0.168;-0.022;-0.159;-0.1
-0.139;-0.085;-0.144;-0.012
-0.012;-0.242;-0.093;-0.071
-0.078;-0.115;-0.002;-0.098
0.022;-0.134;-0.061;-0.388
-0.078;-0.256;-0.154;-0.391
-0.168;-0.068;-0.193;-0.381
-0.132;-0.095;-0.244;0.022
-0.193;-0.281;-0.098;-0.339
-0.056;-0.225;0.063;-0.12
-0.032;-0.144;-0.105;-0.129
-0.073;-0.117;-0.261;-0.239
0.024;-0.046;-0.227;-0.002
-0.093;-0.059;-0.142;-0.078
-0.063;-0.051;-0.217;-0.122
0.027;-0.093;-0.178;0.081
-0.022;-0.071;-0.352;0.01
-0.225;-0.112;-0.186;-0.139
-0.383;-0.139;-0.024;-0.09
-0.327;0.042;0.044;-0.156
-0.19;-0.107;-0.085;0.071
-0.046;-0.256;-0.193;-0.239
-0.012;-0.054;0.007;-0.076
-0.054;-0.132;-0.09;-0.203
-0.244;-0.186;0.154;-0.068
-0.21;-0.208;-0.237;-0.498
-0.127;-0.088;-0.002;-0.181
-0.076;-0.173;-0.281;-0.137
-0.022;-0.266;0.117;-0.237
0.032;-0.181;0.11;-0.344
0.093;-0.144;-0.186;-0.173
0.134;-0.132;-0.237;-0.193
0.054;-0.132;-0.071;-0.208
-0.085;-0.083;0.002;-0.283
-0.149;0.049;-0.205;0.022
-0.159;-0.183;-0.273;-0.049
-0.017;-0.149;-0.181;-0.007
-0.002;-0.256;-0.081;0.034
-0.078;-0.088;-0.007;-0.369
-0.247;0.017;0.127;-0.01
-0.183;0.078;-0.256;0.017
-0.032;-0.115;-0.105;-0.146
-0.078;-0.078;-0.156;-0.264
-0.137;-0.078;0.073;-0.081
-0.369;0.002;-0.127;-0.217
-0.173;-0.137;0.01;-0.322
0.098;-0.149;0.042;0.144
0.015;-0.21;-0.322;-0.198
-0.156;-0.105;-0.278;-0.305
-0.068;-0.173;-0.127;-0.266
0.083;-0.112;-0.295;-0.234
0.068;-0.1;-0.122;-0.42
-0.002;-0.112;0.081;0.161
0.063;0.015;-0.298;0.024
-0.217;0.093;-0.19;0.1
-0.215;-0.32;-0.186;-0.139
-0.278;-0.1;0.09;-0.093
-0.164;-0.12;-0.046;-0.005
-0.098;-0.09;-0.059;0.188
-0.024;-0.024;-0.244;-0.2
-0.076;-0.015;-0.056;-0.107
-0.283;-0.044;-0.083;-0.188
-0.308;-0.186;0.059;-0.146
-0.168;-0.205;-0.059;-0.195
0.002;-0.09;-0.12;-0.137
-0.159;0.017;-0.168;-0.1
-0.225;-0.183;0.007;-0.085
-0.229;-0.166;-0.037;-0.291
0.037;-0.125;-0.007;-0.273
-0.034;-0.269;-0.09;-0.081
0.063;-0.251;-0.193;-0.19
-0.037;-0.181;-0.093;-0.112
-0.212;-0.161;-0.093;-0.068
-0.232;-0.068;-0.12;-0.134
-0.095;-0.183;-0.171;-0.093
0.088;-0.208;-0.059;-0.171
-0.034;-0.103;-0.029;-0.205
-0.242;-0.017;-0.046;0.042
-0.161;-0.056;-0.154;-0.015
-0.212;-0.181;-0.291;-0.181
-0.151;-0.229;-0.129;-0.159
-0.183;0.051;-0.066;-0.063
-0.32;-0.098;-0.007;-0.137
-0.195;-0.142;-0.002;0.017
-0.029;-0.273;-0.112;-0.215
-0.156;-0.168;0.078;-0.2
-0.222;-0.024;-0.002;-0.024
-0.139;-0.176;0.002;-0.054
-0.044;-0.159;-0.088;-0.166
-0.068;-0.264;-0.071;0.002
-0.127;-0.117;-0.129;-0.039
-0.137;-0.173;-0.139;-0.134
-0.059;-0.156;-0.129;-0.151
-0.11;-0.12;-0.11;-0.051
-0.164;-0.083;-0.178;0.046
-0.159;-0.107;-0.212;0.249
-0.144;-0.056;-0.293;0.161
-0.044;-0.059;-0.103;-0.002
-0.205;-0.125;-0.046;-0.063
-0.295;0.007;-0.178;-0.09
-0.093;0.042;-0.19;-0.042
-0.01;-0.059;-0.205;-0.107
-0.11;-0.12;-0.044;-0.22
-0.142;-0.042;-0.063;-0.22
-0.095;-0.139;-0.107;-0.198
-0.161;-0.193;-0.12;-0.161
-0.149;-0.31;-0.247;-0.042
-0.193;-0.303;-0.193;-0.002
-0.239;-0.259;-0.078;-0.071
-0.107;-0.205;-0.076;-0.146
-0.029;-0.178;-0.166;-0.139
0.0;-0.129;-0.188;-0.107
-0.024;-0.112;-0.125;-0.173
0.068;-0.159;-0.068;-0.295
0.017;-0.107;-0.09;-0.352
-0.059;-0.039;-0.229;-0.259
-0.134;0.066;-0.205;-0.293
-0.178;-0.066;-0.117;-0.203
-0.171;-0.178;-0.134;-0.19
-0.139;-0.122;-0.049;0.015
-0.198;-0.178;-0.168;0.032
-0.237;-0.198;-0.105;0.156
-0.215;-0.017;-0.146;-0.002
-0.183;0.156;-0.098;-0.129
-0.078;0.002;-0.029;-0.095
-0.002;-0.217;-0.073;-0.127
-0.002;-0.19;-0.125;-0.139
-0.122;-0.127;-0.217;-0.117
-0.142;-0.142;-0.178;-0.156
-0.007;-0.151;-0.19;-0.154
-0.154;-0.146;-0.137;-0.093
-0.151;-0.193;-0.186;-0.034
-0.103;-0.176;-0.029;0.107
-0.093;-0.256;-0.066;-0.161
-0.005;-0.098;0.005;-0.068
-0.029;0.042;-0.176;-0.022
-0.068;0.061;-0.151;-0.049
-0.173;0.078;-0.154;-0.215
-0.168;-0.117;-0.073;-0.159
-0.149;-0.115;-0.027;-0.142
-0.117;-0.078;-0.09;-0.164
-0.227;-0.071;-0.071;-0.168
-0.195;-0.137;-0.139;-0.098
-0.144;-0.105;-0.146;-0.078
-0.19;-0.264;-0.12;-0.103
-0.11;-0.103;-0.117;-0.093
-0.042;-0.225;-0.093;-0.068
0.049;-0.051;-0.076;-0.061
-0.161;-0.225;-0.09;-0.2
-0.027;-0.154;-0.105;-0.193
-0.081;-0.154;-0.088;-0.171
-0.098;-0.154;-0.166;-0.256
-0.127;-0.154;-0.122;-0.261
-0.073;-0.112;-0.117;-0.242
-0.103;-0.142;-0.105;-0.1
-0.117;-0.063;-0.249;-0.054
-0.063;-0.107;-0.256;-0.081
-0.12;-0.1;-0.168;-0.01
-0.349;-0.151;-0.093;0.056
-0.247;-0.044;-0.066;-0.098
-0.217;-0.112;-0.176;-0.144
-0.146;-0.222;-0.061;-0.149
-0.178;-0.081;-0.044;-0.205
-0.237;-0.134;-0.002;-0.161
-0.283;-0.039;-0.105;-0.137
-0.181;-0.078;-0.164;-0.164
-0.066;-0.125;-0.176;-0.073
0.027;-0.156;-0.188;-0.063
-0.203;-0.161;-0.156;0.002
-0.146;-0.112;-0.205;-0.032
-0.1;-0.181;-0.134;-0.125
-0.164;-0.215;-0.112;-0.098
-0.254;-0.024;-0.066;0.01
-0.215;0.046;-0.137;-0.144
-0.178;-0.283;-0.09;-0.156
-0.183;-0.237;-0.164;-0.159
-0.173;-0.081;-0.132;-0.034
-0.164;0.002;-0.085;0.007
-0.156;-0.017;-0.11;-0.159
-0.159;-0.046;-0.098;-0.046
-0.195;-0.098;-0.151;0.051
-0.181;-0.012;-0.134;0.037
-0.134;-0.068;-0.125;0.01
-0.095;-0.183;-0.005;-0.076
-0.134;-0.173;0.002;-0.046
-0.19;-0.012;-0.154;-0.056
-0.188;-0.134;-0.09;-0.112
-0.083;-0.156;-0.186;-0.286
-0.037;-0.139;-0.029;-0.312
-0.078;-0.264;-0.173;-0.315
-0.103;-0.066;-0.083;-0.208
-0.081;-0.154;-0.181;-0.11
0.012;-0.2;-0.205;-0.085
0.054;-0.244;-0.168;0.015
-0.063;-0.151;-0.176;-0.081
-0.127;-0.034;-0.095;-0.132
-0.051;-0.156;-0.188;-0.129
-0.095;0.005;-0.229;-0.151
-0.283;-0.015;-0.19;-0.181
-0.178;-0.039;-0.095;-0.261
-0.076;-0.2;-0.103;-0.127
0.0;-0.154;-0.107;-0.09
-0.076;-0.122;-0.176;0.037
-0.076;0.015;-0.161;-0.061
-0.168;-0.166;-0.083;-0.046
-0.149;-0.078;-0.029;-0.159
-0.107;-0.293;-0.078;-0.061
-0.012;-0.156;-0.188;-0.093
0.034;-0.259;-0.12;-0.154
-0.105;-0.132;-0.137;-0.244
-0.115;-0.278;-0.078;-0.139
-0.208;-0.256;-0.093;-0.063
-0.264;-0.115;-0.017;-0.068
-0.205;-0.186;-0.125;-0.066
-0.063;-0.227;-0.188;-0.005
-0.059;-0.083;-0.19;-0.066
-0.159;0.049;-0.142;-0.085
-0.122;0.088;-0.186;0.027
-0.093;-0.022;-0.229;0.068
-0.098;-0.11;-0.103;-0.039
-0.09;-0.088;-0.073;-0.127
-0.156;-0.01;-0.046;-0.134
-0.178;-0.078;-0.146;-0.068
-0.186;-0.042;-0.081;-0.068
-0.09;-0.21;-0.088;-0.068
-0.049;-0.049;-0.1;-0.127
