b1x;b1y;b4x;b4y
-0.081;-0.103;-0.007;-0.281
-0.029;-0.063;-0.039;-0.234
0.02;-0.266;-0.154;-0.107
0.044;-0.12;-0.173;-0.166
-0.083;-0.183;-0.073;-0.093
-0.015;-0.181;-0.029;-0.203
-0.1;-0.271;-0.046;-0.122
-0.112;-0.254;-0.161;-0.132
-0.168;-0.039;-0.112;-0.044
-0.066;-0.076;-0.115;-0.063
-0.068;-0.049;-0.078;-0.083
-0.093;-0.032;-0.154;-0.161
-0.122;0.073;-0.266;-0.081
-0.195;-0.171;-0.273;-0.1
-0.334;0.024;-0.283;-0.073
-0.249;-0.095;-0.195;-0.059
-0.083;-0.142;-0.149;-0.098
-0.071;-0.203;-0.042;-0.137
-0.1;-0.073;-0.063;-0.034
-0.232;0.049;-0.105;0.0
-0.161;-0.273;-0.005;-0.059
-0.112;-0.264;-0.01;-0.181
-0.125;-0.22;-0.073;-0.2
-0.146;-0.034;-0.237;-0.183
-0.081;-0.176;-0.176;-0.164
0.002;-0.303;-0.156;-0.154
-0.007;-0.242;-0.103;-0.076
-0.046;-0.139;-0.156;0.015
-0.137;-0.239;-0.205;0.029
-0.054;-0.122;-0.205;-0.061
-0.142;-0.054;-0.149;-0.054
-0.156;-0.1;-0.063;-0.007
-0.115;-0.19;-0.127;0.046
-0.066;-0.178;-0.139;-0.059
-0.081;-0.085;-0.161;-0.085
-0.215;-0.117;0.0;-0.156
-0.159;0.051;0.054;-0.188
-0.151;0.095;-0.002;-0.112
-0.188;-0.054;-0.098;-0.173
-0.09;-0.193;-0.098;-0.181
-0.017;-0.171;-0.037;-0.173
-0.083;-0.142;-0.046;0.0
-0.115;-0.122;-0.195;-0.02
-0.027;-0.181;-0.266;-0.081
-0.117;-0.11;-0.132;-0.19
-0.046;-0.22;0.012;-0.115
-0.034;-0.22;-0.061;-0.269
0.081;-0.159;-0.21;-0.105
0.09;-0.098;-0.271;-0.193
-0.122;-0.015;-0.093;-0.278
-0.178;-0.054;-0.015;-0.286
-0.132;-0.007;-0.071;-0.159
-0.002;-0.144;-0.293;-0.09
-0.024;-0.12;-0.22;-0.081
-0.029;-0.176;-0.188;-0.193
-0.168;-0.127;-0.012;-0.044
-0.232;-0.115;-0.063;-0.076
-0.159;-0.154;-0.112;0.012
-0.259;-0.117;-0.217;-0.076
-0.222;-0.093;-0.186;-0.19
-0.212;-0.032;-0.027;-0.21
0.029;-0.178;0.054;-0.164
-0.046;-0.156;-0.034;-0.142
-0.19;-0.005;-0.129;-0.186
-0.31;-0.061;-0.081;-0.166
-0.11;-0.342;-0.146;-0.127
0.066;-0.139;-0.151;0.007
-0.01;-0.117;-0.198;0.007
-0.088;-0.22;-0.154;0.015
-0.085;-0.2;-0.127;-0.024
-0.056;-0.166;-0.146;-0.063
-0.134;0.02;-0.132;-0.015
-0.129;-0.146;-0.215;0.017
-0.249;0.005;-0.039;-0.132
-0.164;-0.125;-0.078;-0.254
-0.234;-0.19;-0.029;-0.166
-0.144;-0.059;-0.083;-0.107
-0.149;-0.037;-0.144;-0.1
-0.149;-0.059;-0.149;-0.024
-0.132;-0.156;-0.081;-0.149
-0.205;-0.193;-0.044;-0.085
-0.117;-0.232;-0.139;0.017
0.032;-0.317;-0.112;0.056
-0.01;-0.342;-0.183;-0.125
-0.203;0.007;-0.007;-0.303
-0.369;-0.166;0.032;-0.264
-0.066;-0.21;-0.068;-0.12
0.027;-0.312;-0.217;-0.061
-0.027;-0.149;-0.305;-0.12
-0.017;-0.178;-0.117;-0.168
0.117;-0.283;-0.146;-0.151
-0.073;-0.076;-0.168;0.049
-0.193;-0.09;-0.203;0.051
-0.107;-0.232;-0.212;-0.017
-0.063;-0.222;-0.125;-0.159
-0.208;-0.254;0.0;-0.134
-0.259;-0.168;-0.09;-0.105
-0.166;-0.19;-0.146;-0.112
-0.269;-0.171;-0.164;-0.215
-0.3;0.037;-0.076;-0.227
-0.183;-0.02;0.027;-0.247
-0.066;-0.103;-0.076;-0.068
0.007;-0.039;-0.117;-0.159
-0.063;0.027;-0.11;-0.173
-0.071;-0.078;-0.034;-0.134
-0.225;-0.232;-0.049;-0.098
-0.278;-0.251;-0.154;-0.037
-0.051;-0.283;-0.181;-0.063
0.127;-0.078;-0.232;-0.137
-0.02;-0.078;-0.051;-0.178
0.0;-0.146;-0.027;-0.103
-0.061;-0.264;0.005;-0.127
-0.146;-0.054;-0.142;-0.083
-0.198;-0.068;-0.146;-0.134
-0.139;-0.125;-0.093;-0.105
-0.125;-0.19;-0.095;-0.09
-0.244;0.015;-0.129;-0.054
-0.269;-0.103;-0.21;-0.051
-0.195;-0.122;-0.085;-0.059
-0.139;-0.024;-0.042;-0.09
-0.095;-0.002;-0.032;-0.269
0.037;0.039;-0.12;-0.2
0.002;0.071;-0.234;-0.088
-0.178;0.02;-0.237;-0.1
-0.247;-0.083;0.039;-0.161
-0.173;-0.12;-0.015;-0.173
0.103;0.022;-0.066;-0.117
0.159;-0.098;-0.232;-0.005
0.071;-0.122;-0.166;-0.107
-0.005;-0.264;-0.132;-0.146
-0.059;-0.059;-0.127;-0.195
-0.107;-0.12;-0.125;-0.02
0.027;-0.02;-0.2;0.046
-0.078;-0.322;-0.217;-0.22
-0.037;-0.083;-0.117;-0.154
-0.107;-0.061;-0.056;-0.156
-0.151;0.027;-0.127;-0.088
-0.22;-0.063;-0.151;-0.11
-0.137;0.044;-0.098;-0.142
-0.234;-0.059;-0.127;-0.164
-0.281;-0.122;-0.063;-0.005
-0.068;-0.288;-0.076;-0.005
-0.088;-0.195;-0.061;-0.095
-0.146;-0.146;-0.142;-0.132
-0.115;0.105;-0.017;-0.12
0.015;-0.117;-0.112;-0.149
0.054;-0.271;-0.076;-0.198
-0.122;-0.276;-0.12;-0.212
-0.1;-0.273;-0.107;-0.125
-0.137;0.042;-0.146;-0.115
-0.183;-0.066;-0.132;-0.046
-0.039;0.046;-0.117;-0.146
-0.076;-0.095;-0.183;-0.076
-0.039;-0.149;-0.237;-0.093
-0.212;-0.325;-0.205;-0.037
-0.244;-0.178;-0.061;-0.027
-0.291;0.129;-0.061;-0.103
-0.391;0.083;-0.085;-0.107
-0.295;-0.022;-0.046;-0.061
-0.117;-0.02;-0.081;-0.154
-0.029;0.027;0.015;-0.215
-0.161;-0.146;-0.142;-0.161
-0.081;-0.076;-0.122;-0.188
-0.234;-0.051;-0.1;-0.127
-0.251;-0.308;-0.095;-0.1
-0.039;-0.391;-0.12;0.0
-0.005;-0.305;-0.02;-0.105
0.061;-0.071;0.012;-0.083
0.161;-0.129;-0.12;-0.132
0.244;-0.168;-0.088;-0.083
0.063;-0.151;-0.081;-0.056
-0.117;-0.034;-0.085;-0.127
-0.107;-0.229;-0.156;-0.078
0.076;-0.203;-0.129;-0.22
-0.015;-0.085;-0.129;-0.203
-0.142;-0.056;-0.159;-0.166
-0.178;-0.146;-0.159;-0.098
-0.222;-0.203;-0.181;-0.166
-0.273;-0.144;-0.088;-0.11
-0.183;-0.222;-0.168;-0.107
-0.127;-0.139;-0.137;-0.09
-0.242;-0.095;-0.151;-0.146
-0.254;-0.01;-0.11;-0.203
-0.156;-0.154;-0.137;-0.168
-0.208;-0.098;-0.007;-0.12
-0.244;-0.137;-0.063;-0.115
-0.171;-0.198;-0.068;-0.12
0.059;-0.134;-0.078;-0.095
0.02;-0.256;-0.085;-0.056
0.156;-0.183;-0.166;-0.173
0.024;-0.198;-0.227;-0.007
-0.171;-0.012;-0.198;0.005
-0.215;0.0;-0.293;-0.112
-0.173;-0.051;-0.159;-0.247
-0.093;-0.11;-0.034;-0.142
-0.164;0.032;-0.083;-0.151
-0.212;-0.017;-0.232;-0.125
-0.198;0.027;-0.283;-0.034
-0.186;-0.017;-0.149;-0.146
-0.359;0.071;0.005;-0.12
-0.339;0.049;-0.044;-0.066
-0.132;-0.154;-0.181;-0.107
-0.073;-0.134;-0.156;-0.1
-0.005;-0.12;-0.085;-0.112
-0.112;0.037;-0.11;-0.222
-0.024;-0.103;-0.176;-0.088
0.12;-0.154;-0.203;-0.115
0.002;-0.32;-0.093;-0.142
-0.237;-0.183;-0.076;-0.144
-0.007;-0.381;-0.061;-0.195
0.0;-0.32;-0.063;-0.051
-0.166;-0.293;-0.015;-0.046
-0.142;-0.237;-0.085;-0.142
-0.195;-0.159;-0.09;-0.02
-0.129;-0.11;-0.159;-0.11
-0.149;0.024;-0.186;-0.186
-0.205;0.02;-0.203;-0.168
-0.22;0.183;-0.137;-0.083
-0.137;0.032;-0.115;-0.117
-0.151;-0.09;-0.078;-0.098
-0.183;-0.078;-0.132;-0.017
-0.188;-0.076;-0.144;-0.046
-0.151;-0.286;0.032;-0.081
-0.051;-0.286;-0.071;-0.12
-0.193;-0.149;-0.105;-0.115
-0.259;-0.195;-0.166;-0.073
0.09;-0.188;-0.149;-0.056
0.144;-0.215;-0.168;-0.142
-0.049;-0.195;-0.071;-0.212
-0.151;-0.188;-0.105;-0.117
-0.132;-0.173;-0.205;-0.042
-0.234;-0.225;-0.164;-0.049
-0.112;-0.139;-0.073;-0.054
-0.049;-0.144;0.034;-0.107
-0.107;-0.11;-0.081;-0.22
-0.259;-0.183;-0.159;-0.071
-0.159;-0.054;-0.19;-0.078
-0.215;-0.044;-0.134;-0.168
-0.286;-0.178;-0.078;-0.032
-0.288;-0.044;-0.073;-0.078
-0.293;-0.122;-0.032;-0.073
-0.217;-0.127;-0.146;-0.083
-0.105;-0.237;-0.081;-0.039
-0.122;-0.183;-0.073;-0.093
-0.178;-0.151;-0.081;-0.198
-0.032;-0.234;-0.039;-0.203
0.032;-0.244;-0.125;-0.178
0.032;-0.134;-0.117;-0.127
0.005;-0.066;-0.137;-0.061
-0.02;-0.156;-0.1;-0.12
-0.088;-0.247;-0.073;-0.176
-0.168;0.034;-0.037;-0.068
-0.081;0.005;-0.142;-0.029
-0.059;-0.159;-0.193;-0.063
-0.115;-0.103;-0.183;-0.215
-0.195;0.017;-0.093;-0.103
-0.227;0.098;-0.056;-0.002
-0.249;0.01;-0.181;-0.122
-0.322;0.027;-0.098;-0.085
-0.205;-0.095;-0.068;-0.139
-0.134;0.022;0.037;-0.017
-0.239;-0.139;-0.095;-0.002
-0.273;-0.105;-0.066;-0.039
-0.203;0.02;-0.181;-0.056
-0.19;-0.081;-0.103;-0.054
-0.2;-0.276;-0.149;-0.078
0.1;-0.173;-0.134;-0.154
-0.032;-0.227;-0.215;-0.254
-0.149;-0.391;-0.217;-0.042
-0.029;-0.332;-0.171;-0.066
-0.056;-0.266;-0.183;-0.11
-0.103;-0.129;-0.188;-0.088
-0.051;-0.107;-0.103;-0.1
-0.076;0.007;-0.066;-0.146
-0.159;-0.039;-0.183;-0.076
-0.09;-0.117;-0.286;-0.105
-0.115;-0.205;-0.083;-0.066
-0.078;-0.269;-0.051;-0.156
-0.161;0.042;-0.059;-0.173
-0.339;-0.032;-0.242;-0.186
-0.293;-0.103;-0.249;0.015
-0.132;-0.166;-0.156;-0.178
-0.103;-0.193;0.0;-0.259
-0.291;-0.21;0.066;-0.251
-0.203;-0.122;-0.027;-0.122
-0.081;-0.154;-0.132;-0.115
-0.195;-0.103;-0.134;-0.088
-0.039;-0.383;-0.049;-0.112
0.259;-0.325;-0.002;-0.083
0.09;-0.017;-0.015;-0.139
-0.171;-0.054;-0.093;-0.205
-0.093;0.015;-0.278;-0.049
0.017;-0.156;-0.315;-0.076
-0.193;-0.247;-0.093;-0.059
-0.164;-0.217;-0.173;-0.173
-0.095;-0.085;-0.139;-0.117
-0.271;-0.132;-0.027;-0.071
-0.203;0.005;-0.1;-0.139
-0.205;0.049;-0.183;-0.107
-0.269;0.027;-0.149;-0.071
-0.234;0.046;-0.061;-0.161
-0.286;-0.027;-0.081;-0.291
-0.042;-0.139;-0.125;-0.11
-0.032;-0.22;-0.093;-0.066
-0.024;-0.063;-0.029;-0.137
-0.227;-0.125;-0.073;-0.151
-0.186;-0.049;0.037;-0.039
0.029;-0.186;0.088;-0.134
-0.059;-0.144;0.0;-0.103
-0.076;-0.11;-0.168;-0.12
0.046;-0.088;-0.225;-0.164
0.105;-0.205;-0.186;-0.137
-0.024;-0.19;-0.1;-0.107
-0.071;-0.159;-0.137;-0.171
-0.129;-0.098;-0.222;-0.105
-0.093;-0.085;-0.193;-0.149
-0.112;-0.024;-0.122;-0.151
-0.093;-0.149;-0.095;-0.222
-0.073;-0.154;-0.142;-0.134
-0.254;-0.115;-0.105;-0.176
-0.232;-0.054;-0.171;-0.261
-0.178;0.076;-0.117;-0.205
-0.237;0.181;-0.027;-0.078
-0.259;0.042;-0.098;-0.208
-0.142;-0.173;-0.122;-0.078
-0.061;-0.332;-0.171;-0.007
-0.002;-0.039;0.034;-0.1
-0.022;-0.273;0.029;-0.183
-0.198;-0.156;-0.154;-0.217
-0.181;-0.115;-0.127;-0.09
-0.171;-0.085;-0.105;-0.098
0.002;-0.337;-0.02;-0.21
-0.115;-0.137;-0.007;-0.205
-0.115;-0.115;-0.098;-0.122
-0.059;-0.122;-0.19;-0.02
0.063;-0.115;-0.208;0.017
-0.115;-0.129;-0.105;-0.076
-0.132;-0.044;-0.056;-0.132
-0.005;-0.066;-0.076;-0.168
-0.076;0.081;-0.085;-0.217
-0.356;0.017;-0.168;-0.151
-0.259;-0.024;-0.208;-0.173
0.002;-0.161;-0.105;-0.112
0.173;-0.129;-0.134;-0.154
0.044;-0.054;-0.078;-0.146
-0.151;0.007;-0.081;-0.205
-0.176;-0.046;-0.115;-0.088
-0.125;-0.005;-0.127;-0.112
-0.078;-0.283;-0.212;-0.115
0.044;-0.283;-0.205;-0.085
-0.039;-0.234;-0.151;-0.132
-0.068;-0.161;-0.12;-0.249
-0.12;-0.083;-0.186;-0.222
0.029;-0.112;-0.171;-0.098
-0.037;-0.037;-0.264;-0.129
-0.21;-0.093;-0.049;-0.071
-0.242;0.044;0.01;-0.3
-0.139;0.105;-0.051;-0.161
-0.232;-0.012;-0.154;0.032
-0.205;-0.139;-0.115;0.046
-0.186;-0.049;-0.146;-0.132
-0.327;-0.139;0.012;-0.105
-0.12;-0.137;0.042;-0.193
-0.049;-0.085;-0.107;-0.071
-0.164;-0.056;-0.168;-0.017
-0.254;-0.11;-0.151;-0.19
-0.142;-0.088;-0.083;-0.066
0.02;-0.215;0.044;-0.142
-0.134;-0.237;0.085;-0.178
0.01;-0.061;-0.132;-0.115
0.1;-0.176;-0.237;0.051
0.063;-0.176;-0.078;-0.103
-0.139;-0.144;-0.056;-0.181
-0.12;-0.071;-0.059;-0.066
0.083;-0.068;-0.205;-0.098
0.037;-0.19;-0.151;-0.1
-0.244;0.061;-0.139;-0.056
-0.188;0.0;-0.229;-0.002
-0.073;-0.146;-0.134;0.142
0.012;-0.105;-0.066;-0.31
-0.173;0.071;-0.046;-0.168
-0.139;-0.066;-0.105;-0.046
-0.056;-0.068;-0.017;-0.1
-0.164;-0.159;-0.063;-0.103
-0.273;-0.212;-0.049;-0.017
-0.107;-0.276;0.007;-0.168
-0.142;-0.264;-0.042;-0.02
-0.208;-0.063;-0.151;-0.203
-0.247;0.044;-0.244;-0.046
-0.098;-0.208;-0.098;0.044
0.107;-0.107;-0.11;-0.212
-0.168;-0.066;0.1;-0.039
-0.164;-0.081;-0.232;-0.002
-0.066;-0.112;-0.076;0.12
-0.039;-0.168;-0.378;-0.066
-0.115;-0.093;-0.166;0.034
-0.081;0.005;-0.076;-0.186
-0.129;-0.049;-0.308;0.034
-0.149;-0.039;-0.281;0.186
-0.117;-0.1;-0.166;-0.205
-0.178;-0.034;-0.11;-0.225
-0.266;-0.044;-0.203;0.007
-0.188;0.01;-0.078;-0.005
-0.1;-0.098;-0.151;-0.295
-0.103;-0.085;-0.051;-0.229
-0.103;-0.071;-0.027;-0.098
-0.093;-0.056;0.059;-0.083
-0.088;-0.222;-0.203;-0.342
-0.095;-0.088;-0.081;0.034
-0.105;-0.076;-0.239;-0.205
-0.029;-0.027;-0.061;-0.181
-0.034;-0.059;-0.234;-0.271
-0.11;-0.066;-0.032;-0.173
0.007;-0.076;-0.083;-0.356
0.015;-0.142;-0.156;-0.161
0.002;-0.256;-0.459;-0.002
-0.061;-0.164;-0.125;-0.295
-0.112;0.095;-0.142;-0.291
-0.09;-0.112;-0.112;-0.146
-0.049;0.005;0.193;-0.054
-0.029;0.015;-0.054;-0.317
-0.12;0.049;-0.212;0.129
-0.33;-0.12;-0.337;-0.107
-0.276;-0.024;0.046;0.063
-0.032;-0.081;0.002;-0.232
0.073;-0.183;0.061;-0.288
-0.068;-0.098;-0.405;-0.134
-0.283;0.017;-0.212;0.103
-0.122;-0.042;-0.146;-0.251
0.105;-0.325;0.315;-0.032
0.239;-0.303;-0.024;-0.166
-0.078;0.122;-0.183;-0.029
-0.222;-0.017;-0.232;0.034
-0.01;-0.132;-0.046;-0.22
0.164;-0.115;-0.068;-0.127
-0.073;0.093;0.049;0.002
-0.286;-0.149;-0.042;-0.244
-0.283;-0.081;-0.278;-0.073
-0.205;-0.203;-0.205;0.088
-0.173;-0.256;-0.107;-0.142
-0.171;-0.186;0.098;-0.083
-0.166;0.005;0.005;-0.21
-0.291;-0.083;-0.422;-0.244
-0.186;-0.007;-0.283;-0.066
-0.093;-0.2;0.054;-0.42
-0.146;-0.088;0.068;-0.327
-0.186;-0.042;-0.024;0.21
-0.125;-0.171;-0.068;-0.022
-0.146;-0.173;-0.098;-0.056
-0.156;-0.098;-0.054;-0.168
-0.146;-0.081;-0.078;-0.193
0.01;-0.229;-0.098;-0.02
0.168;-0.383;-0.122;-0.061
0.034;-0.142;-0.183;-0.129
-0.095;-0.051;-0.105;-0.068
-0.232;-0.112;0.012;-0.112
-0.134;-0.046;0.0;-0.161
-0.049;-0.112;-0.029;0.076
-0.107;-0.159;-0.039;-0.166
-0.205;-0.076;-0.125;-0.237
-0.156;0.054;-0.11;-0.073
-0.171;-0.005;-0.02;0.078
0.164;-0.164;-0.127;-0.181
0.034;-0.054;-0.144;-0.203
-0.129;-0.098;-0.144;-0.012
-0.295;-0.017;-0.066;-0.01
-0.139;-0.137;-0.093;-0.139
-0.054;-0.144;0.002;-0.112
-0.037;-0.208;-0.037;-0.317
-0.056;-0.042;-0.078;-0.142
-0.154;0.017;-0.22;-0.066
-0.071;-0.166;-0.276;-0.046
0.037;-0.088;-0.146;-0.137
0.181;-0.151;-0.002;-0.071
-0.029;-0.144;-0.103;-0.137
-0.173;-0.112;-0.278;-0.107
-0.063;-0.083;-0.171;-0.093
-0.073;-0.249;-0.134;-0.051
-0.244;0.232;-0.002;-0.068
-0.273;-0.032;-0.085;-0.122
-0.061;-0.168;-0.11;-0.217
-0.054;-0.125;-0.107;-0.188
-0.151;-0.002;-0.081;-0.122
-0.149;-0.159;-0.034;-0.1
-0.156;-0.078;-0.098;-0.103
-0.078;-0.037;-0.212;-0.161
-0.09;0.024;-0.188;-0.093
-0.044;-0.156;-0.051;-0.02
0.076;-0.156;-0.073;-0.2
0.088;-0.144;-0.046;-0.166
-0.088;-0.129;-0.195;-0.166
-0.076;-0.144;-0.181;-0.061
-0.061;-0.195;-0.137;-0.09
-0.022;-0.007;-0.105;-0.149
-0.044;-0.173;-0.11;-0.261
-0.173;-0.105;-0.132;-0.151
-0.303;-0.149;-0.159;-0.01
-0.3;0.042;-0.264;-0.085
-0.083;0.007;-0.146;-0.037
-0.01;-0.088;-0.112;-0.078
-0.078;-0.068;0.024;-0.125
-0.259;0.005;-0.095;-0.178
-0.142;-0.188;-0.122;-0.198
-0.02;-0.259;-0.073;-0.22
-0.251;0.061;0.017;-0.117
-0.237;-0.017;-0.039;-0.146
-0.073;-0.356;-0.076;-0.098
0.059;-0.308;-0.015;-0.071
-0.149;-0.178;-0.081;-0.181
-0.046;-0.251;-0.042;0.002
0.085;-0.093;-0.166;-0.02
0.029;-0.154;-0.159;-0.137
-0.081;-0.002;-0.122;-0.154
-0.076;-0.134;-0.071;-0.081
-0.049;-0.103;-0.09;-0.229
-0.129;-0.149;-0.154;-0.005
-0.083;-0.076;-0.19;-0.039
-0.164;-0.049;-0.134;-0.022
-0.154;-0.071;-0.115;-0.029
-0.254;-0.156;-0.09;-0.056
0.01;-0.168;-0.1;-0.054
-0.11;-0.078;-0.129;-0.005
-0.178;0.044;-0.156;-0.085
-0.227;0.0;-0.061;-0.125
-0.132;-0.161;-0.071;-0.156
-0.142;-0.193;-0.049;-0.178
-0.164;-0.186;-0.112;-0.063
-0.19;-0.073;-0.125;-0.122
-0.125;-0.181;-0.088;-0.098
-0.054;-0.291;-0.022;-0.132
-0.005;-0.154;-0.11;-0.093
-0.042;-0.129;-0.176;-0.159
-0.012;-0.137;-0.12;-0.161
-0.066;-0.205;-0.095;-0.12
-0.071;-0.105;-0.1;-0.115
-0.061;-0.068;-0.134;-0.051
-0.107;0.02;-0.112;-0.073
-0.127;-0.022;-0.151;-0.032
-0.22;-0.044;-0.117;-0.066
-0.127;0.078;-0.161;-0.085
-0.176;-0.073;-0.129;-0.227
-0.044;-0.198;-0.127;-0.198
-0.193;-0.242;-0.083;-0.127
-0.222;-0.171;-0.066;-0.176
-0.237;-0.154;-0.049;-0.176
-0.159;-0.154;-0.002;-0.183
-0.071;-0.203;-0.054;-0.144
0.073;-0.059;-0.039;-0.129
0.037;-0.083;-0.044;-0.154
-0.1;-0.178;-0.068;-0.144
-0.183;-0.146;-0.149;-0.166
-0.11;-0.176;-0.137;-0.164
-0.083;-0.046;-0.154;-0.115
-0.085;0.007;-0.261;-0.095
-0.061;-0.09;-0.212;-0.09
-0.017;-0.312;-0.249;-0.171
-0.178;-0.1;-0.1;-0.088
-0.288;-0.024;-0.159;-0.103
-0.242;-0.068;-0.098;-0.046
-0.242;-0.054;-0.188;-0.129
-0.256;-0.103;-0.095;-0.068
-0.269;-0.098;-0.12;-0.083
-0.198;-0.159;-0.024;-0.139
-0.173;-0.093;-0.12;-0.098
-0.193;-0.095;-0.164;-0.073
-0.127;-0.063;-0.142;-0.093
-0.046;-0.361;-0.161;-0.103
0.046;-0.244;-0.073;-0.12
-0.015;-0.41;-0.071;-0.1
-0.112;-0.186;-0.098;-0.117
-0.103;-0.154;-0.11;-0.12
-0.093;-0.083;-0.117;-0.093
-0.01;-0.093;-0.11;-0.105
-0.054;-0.012;-0.137;-0.132
-0.129;-0.166;-0.051;-0.11
-0.11;-0.315;-0.095;-0.103
-0.208;-0.049;-0.134;-0.139
-0.391;-0.117;-0.161;-0.063
-0.239;0.098;-0.042;0.032
0.149;-0.188;-0.061;-0.269
0.024;-0.061;-0.039;-0.281
-0.144;-0.171;-0.005;0.117
-0.427;0.005;-0.056;-0.002
-0.188;-0.088;-0.205;-0.156
0.142;-0.137;-0.117;-0.073
0.051;-0.32;0.122;-0.259
-0.063;-0.09;0.151;-0.161
-0.305;-0.01;-0.127;0.029
-0.19;-0.037;-0.286;-0.027
0.137;-0.247;-0.195;-0.19
0.361;-0.161;0.037;-0.186
0.029;-0.071;0.032;-0.171
-0.391;-0.178;-0.137;-0.129
-0.251;-0.088;-0.237;-0.051
0.142;0.012;-0.229;-0.081
0.029;0.095;-0.103;0.024
-0.205;-0.002;-0.056;-0.078
-0.125;-0.205;-0.139;-0.161
-0.017;-0.217;-0.239;-0.095
-0.305;-0.149;-0.239;-0.066
-0.4;0.017;-0.117;-0.247
-0.295;-0.059;-0.034;-0.071
-0.066;-0.137;-0.132;-0.156
-0.244;-0.015;-0.066;-0.173
-0.344;0.046;-0.076;-0.178
-0.105;-0.049;-0.01;-0.164
0.217;-0.027;-0.088;-0.071
0.005;-0.115;-0.154;-0.054
-0.188;-0.046;-0.156;-0.11
-0.212;-0.222;-0.125;-0.017
-0.061;-0.251;-0.127;-0.073
0.098;-0.327;-0.081;-0.105
0.002;-0.203;-0.127;-0.168
-0.103;-0.107;-0.132;-0.283
-0.146;-0.029;-0.068;-0.19
-0.168;-0.115;-0.146;-0.125
-0.073;-0.046;-0.247;-0.156
-0.02;-0.129;-0.212;-0.088
-0.203;-0.049;-0.117;-0.061
-0.225;-0.107;-0.024;-0.103
-0.127;-0.159;-0.034;-0.056
-0.107;-0.083;-0.112;-0.01
-0.134;0.139;-0.127;-0.11
-0.11;-0.015;-0.081;-0.198
0.01;-0.098;-0.044;-0.144
-0.117;-0.164;0.022;-0.11
-0.251;0.154;-0.039;-0.073
-0.151;-0.161;-0.139;-0.059
0.134;-0.291;-0.093;-0.098
0.034;-0.374;-0.017;-0.083
-0.242;-0.068;-0.061;-0.044
-0.317;-0.066;-0.146;-0.032
-0.044;-0.159;-0.198;-0.051
0.129;-0.308;-0.125;-0.085
0.134;-0.256;-0.049;-0.059
-0.105;-0.183;-0.129;-0.154
-0.271;-0.085;-0.09;-0.142
-0.193;-0.073;-0.122;-0.005
-0.125;-0.1;-0.134;-0.146
-0.247;-0.056;-0.139;-0.039
-0.295;0.024;-0.156;-0.088
-0.342;-0.134;-0.085;-0.105
-0.2;-0.291;-0.073;-0.068
-0.249;-0.063;-0.103;-0.049
-0.183;0.056;-0.176;-0.107
-0.225;-0.188;-0.071;-0.09
-0.042;-0.322;-0.073;-0.227
-0.09;-0.159;-0.071;-0.295
-0.2;-0.039;-0.137;-0.232
-0.146;-0.129;-0.156;-0.078
-0.078;-0.234;-0.159;-0.112
0.049;-0.359;-0.032;-0.117
-0.046;-0.186;-0.122;-0.115
-0.051;-0.137;-0.11;-0.032
-0.085;-0.117;-0.154;-0.117
0.027;-0.286;-0.144;-0.112
0.01;-0.149;-0.137;-0.071
-0.178;-0.1;-0.181;-0.066
-0.254;0.061;-0.142;-0.088
-0.195;-0.249;-0.063;-0.027
-0.31;-0.237;-0.105;-0.095
