b1x;b1y;b4x;b4y
-0.117;0.037;-0.181;-0.068
-0.259;0.093;-0.176;-0.088
-0.125;-0.139;-0.225;-0.078
0.166;0.063;-0.232;-0.33
-0.002;-0.2;0.059;-0.203
-0.452;-0.154;-0.217;-0.247
-0.388;-0.261;-0.19;0.137
0.046;-0.32;-0.237;0.012
-0.083;-0.33;-0.012;-0.437
-0.437;-0.034;-0.037;-0.366
-0.171;0.203;-0.095;0.049
-0.056;-0.022;-0.256;-0.037
0.032;-0.325;-0.264;-0.127
0.286;-0.085;-0.083;-0.188
0.054;-0.283;0.032;-0.303
-0.31;-0.11;0.015;-0.007
-0.225;-0.134;-0.234;0.107
0.024;-0.232;-0.271;-0.139
-0.125;-0.132;-0.12;0.107
-0.283;0.059;0.007;-0.083
-0.361;-0.029;-0.005;-0.173
-0.303;-0.369;-0.149;-0.056
-0.144;-0.061;-0.161;-0.134
-0.227;0.01;-0.137;-0.19
-0.149;-0.154;0.039;-0.017
0.027;-0.222;-0.088;-0.125
0.022;-0.071;-0.085;-0.283
-0.129;0.029;-0.127;-0.154
-0.122;-0.09;-0.186;-0.112
0.071;-0.139;-0.159;-0.11
-0.029;-0.21;-0.142;-0.159
0.0;-0.339;-0.208;-0.195
-0.063;-0.225;-0.1;-0.044
-0.237;-0.161;-0.115;-0.183
-0.208;-0.205;-0.103;-0.168
0.015;-0.266;-0.046;-0.11
0.002;0.002;-0.061;-0.125
-0.322;-0.032;-0.085;-0.22
-0.276;0.085;-0.076;-0.071
0.015;-0.188;-0.149;-0.125
0.042;-0.132;-0.178;-0.127
-0.093;-0.154;-0.117;-0.078
-0.283;-0.198;-0.017;-0.012
-0.317;-0.19;-0.125;-0.059
-0.291;-0.085;-0.144;-0.029
-0.195;0.042;-0.139;-0.142
-0.061;-0.112;-0.061;-0.208
-0.034;-0.195;-0.1;-0.212
-0.12;-0.059;-0.059;-0.046
-0.352;-0.146;-0.139;-0.01
-0.208;-0.088;-0.098;-0.093
0.093;-0.098;-0.029;-0.076
-0.01;-0.156;-0.017;-0.159
-0.1;-0.21;-0.002;-0.081
-0.11;-0.022;-0.149;-0.029
-0.19;-0.125;-0.266;-0.107
-0.132;-0.037;-0.264;-0.056
-0.015;-0.139;-0.068;-0.12
-0.112;-0.039;0.024;-0.193
-0.344;-0.151;-0.078;-0.156
-0.322;0.034;-0.227;-0.005
-0.088;-0.247;-0.266;-0.027
0.051;-0.181;-0.122;0.042
-0.068;-0.11;-0.022;-0.056
-0.261;-0.137;-0.049;-0.215
-0.208;-0.188;-0.173;-0.076
-0.227;-0.125;-0.217;-0.107
-0.105;0.056;-0.186;-0.088
-0.088;-0.127;-0.142;-0.142
0.088;-0.256;-0.012;-0.281
-0.02;-0.256;-0.039;-0.286
-0.032;-0.181;-0.046;-0.12
-0.09;-0.066;-0.269;-0.117
-0.071;0.024;-0.222;-0.027
-0.032;-0.046;-0.129;-0.088
0.012;-0.159;-0.01;-0.183
0.002;-0.234;-0.054;-0.076
-0.11;-0.188;-0.203;-0.132
-0.151;-0.134;-0.178;-0.129
-0.173;-0.171;-0.125;-0.173
-0.286;-0.056;-0.063;-0.105
-0.227;-0.146;-0.088;-0.125
-0.264;-0.066;-0.068;-0.022
-0.078;-0.005;-0.159;-0.1
-0.073;0.042;-0.105;-0.073
-0.212;0.012;-0.139;-0.095
-0.305;-0.056;-0.095;-0.181
-0.063;-0.056;-0.127;-0.098
0.032;-0.178;-0.117;-0.151
-0.044;-0.247;-0.1;-0.139
-0.049;-0.139;-0.11;-0.193
-0.002;-0.212;-0.081;-0.11
-0.037;-0.225;-0.178;-0.186
-0.049;-0.149;-0.105;-0.037
-0.078;-0.061;-0.159;-0.039
-0.081;-0.093;-0.159;-0.095
-0.12;-0.1;-0.12;-0.081
-0.046;-0.256;-0.093;-0.151
-0.059;-0.137;-0.12;-0.085
-0.19;0.063;-0.173;-0.081
-0.288;-0.044;-0.151;-0.134
-0.125;-0.183;-0.146;-0.127
-0.144;0.022;-0.103;-0.081
-0.19;0.117;-0.144;-0.066
-0.115;-0.139;-0.107;-0.1
-0.063;-0.234;-0.032;-0.061
-0.139;-0.078;-0.044;-0.105
-0.249;-0.039;0.032;-0.002
-0.212;-0.127;-0.002;-0.071
-0.178;-0.208;-0.044;0.02
-0.015;-0.227;-0.129;-0.115
-0.083;-0.278;-0.117;-0.215
-0.032;-0.083;-0.049;-0.19
-0.02;-0.168;-0.039;-0.1
-0.071;-0.105;-0.1;-0.115
-0.032;-0.112;-0.168;-0.161
-0.063;-0.161;-0.127;-0.11
-0.117;-0.142;-0.056;-0.103
0.046;-0.288;-0.127;-0.088
-0.088;-0.159;-0.176;-0.142
-0.256;-0.051;-0.137;-0.063
-0.308;0.017;-0.156;-0.176
-0.22;-0.12;-0.076;-0.117
-0.278;-0.012;-0.164;-0.149
-0.195;-0.122;-0.125;-0.171
0.042;-0.317;-0.122;-0.188
0.051;-0.215;-0.093;-0.103
-0.31;0.024;-0.093;-0.122
-0.312;-0.044;-0.164;-0.149
-0.007;-0.186;-0.178;-0.11
0.022;-0.234;-0.161;-0.122
-0.295;-0.317;-0.039;-0.007
-0.122;-0.178;-0.146;-0.002
-0.005;-0.195;-0.186;-0.049
-0.154;-0.161;-0.195;-0.103
-0.337;-0.054;-0.117;-0.127
-0.164;0.037;-0.095;-0.19
-0.132;-0.1;-0.127;-0.044
-0.161;-0.251;-0.173;-0.01
0.076;-0.256;-0.093;-0.081
0.042;-0.066;-0.085;-0.049
-0.3;-0.022;-0.12;-0.088
-0.396;-0.173;-0.159;-0.107
-0.286;-0.205;-0.149;-0.144
-0.298;-0.2;-0.042;-0.095
-0.325;-0.193;-0.095;-0.046
-0.156;-0.144;-0.139;-0.1
0.027;-0.051;-0.132;-0.132
-0.159;-0.159;-0.049;-0.173
-0.178;-0.146;-0.068;-0.161
0.037;-0.054;-0.081;-0.073
0.076;-0.044;-0.11;-0.156
0.054;-0.105;-0.073;-0.225
0.112;-0.259;0.017;-0.19
-0.095;-0.049;-0.076;-0.081
-0.281;-0.139;-0.142;-0.002
-0.137;-0.227;-0.186;-0.186
-0.142;-0.288;-0.161;-0.137
-0.117;-0.088;-0.11;-0.1
-0.166;-0.112;-0.042;-0.129
0.027;-0.044;-0.146;-0.115
0.037;-0.051;-0.242;-0.142
-0.105;-0.195;-0.134;-0.022
-0.098;-0.232;-0.166;-0.159
-0.178;-0.083;-0.107;-0.154
-0.266;0.034;-0.146;-0.129
-0.271;-0.09;-0.154;-0.156
-0.046;-0.161;-0.127;-0.039
-0.144;-0.227;-0.122;-0.056
-0.19;0.059;-0.073;-0.076
-0.149;0.134;-0.127;-0.168
-0.093;0.024;-0.088;-0.081
-0.137;-0.134;-0.149;-0.161
-0.088;-0.066;-0.09;-0.024
0.005;-0.105;-0.117;-0.137
0.178;-0.107;-0.051;-0.073
0.083;-0.11;-0.078;-0.083
-0.229;0.034;-0.142;-0.051
-0.173;-0.039;-0.278;0.017
-0.081;-0.137;-0.276;-0.059
-0.032;-0.325;-0.115;-0.037
-0.183;-0.227;-0.051;-0.127
-0.215;-0.09;0.032;-0.066
-0.117;0.0;-0.161;-0.215
-0.129;-0.024;-0.168;-0.19
-0.107;-0.251;-0.127;-0.146
0.01;-0.208;-0.029;-0.029
-0.151;-0.229;-0.044;-0.068
-0.154;-0.212;-0.083;-0.127
-0.166;-0.142;-0.088;-0.083
-0.117;-0.039;-0.039;-0.159
-0.032;0.059;-0.024;-0.146
-0.007;-0.217;-0.144;-0.107
0.022;-0.276;-0.146;-0.129
0.085;-0.271;-0.115;-0.144
-0.081;-0.215;-0.093;-0.205
-0.112;-0.146;-0.081;-0.173
-0.151;-0.073;-0.115;-0.164
-0.073;-0.142;-0.159;-0.095
-0.042;-0.254;-0.137;-0.095
0.076;-0.107;-0.081;-0.044
-0.112;0.002;-0.154;-0.146
-0.171;0.154;-0.186;-0.146
-0.1;-0.12;-0.193;-0.159
-0.125;-0.139;-0.161;-0.1
-0.398;-0.088;-0.144;-0.156
-0.317;0.017;-0.151;-0.11
-0.164;-0.337;-0.176;-0.117
-0.046;-0.168;-0.125;-0.105
-0.049;-0.078;-0.12;-0.149
-0.078;0.01;-0.112;-0.125
-0.156;-0.208;-0.139;-0.168
-0.2;-0.144;-0.149;-0.105
-0.076;-0.129;-0.09;-0.146
0.078;-0.073;-0.081;-0.227
0.005;-0.066;-0.105;-0.156
-0.029;-0.078;-0.146;-0.085
-0.12;-0.095;-0.171;-0.073
-0.088;-0.2;-0.149;-0.103
-0.061;-0.149;-0.081;-0.154
-0.054;-0.339;-0.066;-0.144
0.007;-0.115;-0.171;-0.076
-0.11;-0.081;-0.154;-0.029
-0.081;-0.017;-0.095;-0.078
-0.071;-0.164;-0.093;-0.095
-0.161;-0.002;-0.056;-0.117
-0.303;-0.046;-0.054;-0.159
-0.168;-0.059;-0.063;-0.12
-0.063;-0.017;-0.039;-0.098
-0.002;-0.188;0.007;-0.012
-0.039;-0.063;-0.051;-0.125
-0.049;-0.203;-0.051;-0.144
-0.044;-0.234;-0.139;-0.066
-0.042;-0.303;-0.127;-0.059
-0.007;-0.044;-0.151;-0.171
0.002;-0.173;-0.059;-0.249
-0.066;-0.266;-0.022;-0.171
-0.061;-0.144;-0.081;-0.105
0.027;-0.12;-0.12;-0.093
0.083;-0.105;-0.159;-0.042
-0.061;-0.09;-0.129;-0.186
-0.21;0.095;-0.168;-0.12
-0.273;-0.068;-0.127;-0.066
-0.205;-0.188;-0.122;-0.078
-0.276;-0.283;-0.134;-0.068
-0.168;-0.149;-0.095;-0.107
-0.198;-0.134;-0.127;-0.125
-0.22;-0.22;-0.066;-0.156
-0.078;-0.295;-0.11;-0.159
-0.149;-0.239;-0.078;-0.166
-0.217;-0.215;-0.142;-0.103
-0.132;-0.205;-0.081;-0.151
-0.061;-0.129;-0.142;-0.085
-0.076;-0.139;-0.166;-0.01
-0.125;-0.054;-0.129;-0.112
-0.105;-0.063;-0.142;-0.129
0.007;-0.195;-0.156;-0.159
-0.005;-0.129;-0.21;-0.098
0.005;-0.156;-0.249;-0.059
0.032;-0.149;-0.2;-0.112
-0.161;-0.078;-0.1;-0.215
-0.249;-0.076;-0.12;-0.09
-0.254;-0.037;-0.19;-0.054
-0.217;-0.137;-0.225;-0.098
-0.271;0.103;-0.134;-0.12
-0.229;-0.034;-0.115;-0.098
-0.188;-0.015;-0.093;-0.049
-0.139;-0.151;-0.071;-0.1
-0.271;-0.103;-0.164;-0.21
-0.308;-0.066;-0.002;0.042
-0.273;-0.1;-0.195;-0.059
-0.066;-0.134;-0.149;-0.142
0.007;-0.405;-0.093;-0.117
0.066;-0.286;0.007;-0.22
-0.117;-0.083;-0.024;-0.264
-0.234;-0.039;-0.159;-0.044
-0.2;-0.098;-0.225;-0.127
-0.12;-0.217;-0.115;-0.215
0.005;-0.227;0.046;-0.193
-0.176;-0.21;-0.078;-0.188
-0.352;-0.029;-0.146;-0.034
-0.327;-0.059;-0.217;0.02
-0.205;-0.173;-0.181;-0.107
-0.122;0.0;-0.042;-0.081
-0.21;0.1;-0.034;-0.076
-0.217;0.039;-0.127;-0.132
-0.095;-0.146;-0.203;-0.115
-0.227;-0.078;-0.117;-0.161
-0.232;-0.159;-0.073;-0.21
-0.09;-0.027;-0.042;-0.098
-0.01;-0.127;-0.166;-0.181
-0.183;-0.051;-0.11;-0.159
-0.239;-0.178;-0.095;-0.144
-0.098;-0.198;-0.098;-0.188
0.056;-0.183;-0.137;-0.129
-0.063;-0.21;-0.181;-0.015
-0.173;-0.103;-0.188;-0.083
-0.129;0.039;-0.149;-0.059
-0.142;-0.093;-0.186;-0.024
-0.042;-0.039;-0.215;-0.125
-0.01;0.056;-0.098;-0.156
-0.144;0.022;-0.117;-0.198
-0.283;-0.066;-0.129;-0.159
-0.3;0.054;-0.198;-0.049
-0.227;-0.178;-0.164;-0.01
-0.234;-0.146;-0.151;-0.051
-0.178;-0.222;-0.171;-0.032
-0.247;-0.027;-0.085;-0.144
-0.156;-0.208;-0.107;-0.137
-0.085;-0.188;-0.1;-0.188
-0.054;-0.352;-0.161;-0.127
-0.046;-0.173;-0.078;-0.151
-0.129;0.002;0.02;-0.071
-0.132;-0.212;-0.095;-0.098
-0.007;-0.117;-0.073;-0.095
0.01;-0.076;-0.142;-0.024
-0.146;-0.012;-0.195;-0.122
-0.049;-0.029;-0.088;-0.095
-0.095;-0.022;-0.029;-0.056
-0.068;-0.059;-0.105;-0.037
-0.015;-0.049;-0.098;0.051
-0.237;-0.129;-0.161;0.071
-0.171;-0.137;-0.181;-0.159
-0.117;-0.093;-0.076;-0.22
-0.168;-0.078;-0.103;-0.142
-0.264;0.02;-0.046;-0.159
-0.244;-0.139;-0.034;-0.081
-0.076;-0.251;-0.09;-0.042
0.037;-0.193;-0.061;-0.071
-0.193;-0.222;-0.02;-0.176
-0.095;0.042;-0.093;-0.107
-0.037;-0.076;-0.105;-0.146
-0.237;-0.132;-0.022;-0.078
-0.073;-0.205;-0.083;-0.09
-0.098;-0.117;-0.12;-0.027
-0.12;-0.203;-0.115;-0.134
-0.098;-0.232;-0.154;-0.154
-0.027;-0.168;-0.134;-0.21
-0.037;0.012;-0.081;-0.059
-0.293;-0.142;-0.217;-0.115
-0.266;-0.01;-0.122;-0.078
-0.1;-0.132;-0.156;-0.127
-0.195;0.059;-0.029;-0.024
-0.107;-0.068;-0.159;-0.081
-0.12;-0.095;-0.176;-0.066
0.002;-0.078;-0.19;-0.112
-0.288;-0.073;-0.129;-0.027
-0.381;-0.127;-0.056;-0.117
-0.261;-0.193;-0.071;-0.149
-0.073;-0.112;-0.103;-0.139
-0.134;-0.161;-0.132;-0.156
-0.137;-0.044;-0.093;-0.083
-0.005;-0.205;-0.083;-0.071
-0.085;-0.234;-0.029;-0.193
-0.068;-0.229;-0.098;-0.107
-0.203;-0.186;-0.164;-0.127
0.046;-0.09;-0.122;-0.112
0.129;0.024;-0.125;-0.173
0.095;-0.117;-0.134;-0.176
0.046;-0.249;-0.142;-0.112
0.037;-0.215;-0.037;-0.139
-0.198;-0.117;-0.098;-0.144
-0.244;-0.056;-0.139;-0.127
-0.242;-0.125;-0.046;-0.09
-0.171;-0.076;-0.039;-0.181
-0.146;0.02;-0.1;-0.166
-0.034;-0.205;-0.149;-0.022
0.039;-0.115;-0.178;-0.139
-0.215;-0.078;-0.1;-0.107
-0.264;-0.061;-0.093;-0.129
0.017;-0.2;-0.095;-0.105
-0.1;-0.093;-0.049;-0.159
-0.249;-0.215;-0.063;-0.068
-0.122;-0.117;-0.093;-0.081
0.039;-0.051;-0.076;-0.088
0.022;-0.151;-0.071;-0.146
-0.107;-0.225;-0.056;-0.156
-0.176;-0.171;-0.081;0.002
-0.107;-0.232;-0.144;-0.039
-0.181;-0.139;-0.181;-0.142
-0.168;-0.027;-0.161;-0.066
-0.134;-0.098;-0.125;-0.117
-0.264;0.012;-0.073;-0.161
-0.371;-0.11;-0.024;-0.115
-0.059;-0.234;-0.078;-0.046
0.068;-0.12;-0.105;-0.088
-0.125;-0.076;-0.132;-0.12
-0.247;0.027;-0.09;-0.139
-0.132;-0.01;-0.029;-0.173
-0.107;-0.09;-0.051;-0.093
-0.085;-0.2;-0.154;-0.027
-0.188;-0.142;-0.149;-0.117
-0.095;-0.12;-0.1;-0.237
-0.054;-0.037;-0.01;-0.173
0.02;-0.229;-0.02;-0.071
0.024;-0.229;-0.195;-0.088
0.12;-0.186;-0.205;-0.071
-0.071;-0.112;-0.173;-0.151
-0.098;-0.105;-0.039;-0.159
0.112;-0.073;-0.032;-0.151
0.007;-0.095;-0.144;-0.1
-0.107;-0.127;-0.208;-0.02
-0.103;-0.085;-0.188;-0.063
-0.088;0.037;-0.005;-0.137
-0.076;-0.037;0.012;-0.134
-0.078;-0.112;-0.09;-0.002
-0.017;0.054;-0.195;-0.027
-0.215;-0.049;-0.078;-0.132
-0.312;-0.125;0.012;-0.151
-0.112;-0.122;0.024;-0.183
-0.081;0.017;-0.122;-0.034
-0.215;0.007;-0.105;-0.066
-0.247;0.137;-0.044;-0.1
-0.195;-0.093;-0.051;-0.063
-0.088;-0.11;-0.11;-0.1
0.027;-0.022;-0.132;-0.103
0.149;-0.234;-0.198;-0.12
-0.039;-0.112;-0.2;-0.083
-0.22;0.049;-0.139;-0.068
-0.247;-0.015;-0.156;-0.103
-0.247;-0.21;-0.168;-0.134
-0.181;-0.21;-0.117;0.007
-0.168;-0.093;-0.146;-0.085
-0.095;-0.078;-0.066;-0.115
0.083;-0.256;-0.088;-0.005
-0.073;-0.073;-0.171;-0.056
-0.225;0.132;-0.2;-0.051
-0.283;-0.066;-0.151;-0.151
-0.027;-0.161;-0.12;-0.129
-0.295;-0.178;-0.081;-0.127
-0.3;-0.027;-0.095;-0.129
-0.12;-0.188;-0.173;-0.09
-0.039;-0.31;-0.173;-0.115
-0.19;-0.217;-0.039;-0.105
-0.173;-0.002;-0.051;-0.125
-0.132;-0.081;-0.071;-0.181
0.007;-0.063;-0.144;-0.149
0.112;-0.105;-0.181;-0.142
0.037;-0.21;-0.149;-0.159
-0.103;-0.161;-0.117;-0.227
-0.183;-0.171;-0.037;-0.164
-0.056;-0.264;-0.1;-0.193
-0.037;-0.125;-0.159;-0.132
-0.134;-0.022;-0.142;-0.09
-0.171;-0.193;-0.103;-0.046
-0.039;-0.276;-0.12;-0.09
-0.066;-0.149;-0.173;-0.022
-0.137;0.01;-0.183;-0.107
-0.01;0.005;-0.083;-0.039
-0.071;-0.083;-0.103;-0.176
-0.232;-0.085;-0.1;-0.173
-0.276;-0.283;-0.117;-0.183
-0.068;-0.081;-0.117;-0.095
0.029;-0.244;-0.142;-0.107
-0.042;-0.188;-0.098;-0.093
-0.188;0.032;-0.073;-0.115
-0.107;-0.129;-0.115;-0.076
-0.1;-0.098;-0.129;-0.066
-0.071;-0.046;-0.083;-0.115
0.015;-0.083;-0.037;-0.146
-0.042;-0.105;-0.068;-0.134
-0.222;-0.066;-0.181;-0.107
-0.151;-0.02;-0.132;-0.127
0.073;-0.132;-0.103;-0.098
0.12;-0.105;-0.112;-0.103
-0.034;-0.007;-0.137;-0.037
-0.024;-0.073;-0.212;-0.051
0.01;-0.312;-0.142;-0.11
0.09;-0.359;-0.107;-0.039
-0.066;-0.046;-0.129;-0.183
0.029;-0.112;-0.132;-0.115
0.125;-0.229;-0.059;-0.154
-0.068;0.007;0.0;-0.181
-0.344;0.066;-0.078;-0.129
-0.193;-0.144;-0.1;-0.125
-0.042;-0.225;-0.093;-0.115
-0.156;-0.295;-0.034;-0.137
-0.186;-0.352;-0.032;-0.132
-0.225;-0.142;-0.071;-0.085
-0.166;0.071;-0.161;-0.066
-0.029;0.007;-0.098;-0.051
0.093;-0.09;-0.066;0.046
0.117;-0.134;-0.127;-0.1
0.002;-0.095;-0.161;-0.1
-0.132;-0.078;-0.127;-0.154
-0.034;-0.312;-0.081;-0.256
0.002;0.051;-0.09;-0.139
-0.217;0.017;-0.139;-0.198
-0.078;-0.005;-0.005;0.056
-0.098;-0.19;-0.161;-0.159
-0.134;-0.188;-0.063;-0.247
0.01;-0.156;-0.159;-0.212
-0.156;0.085;-0.249;0.134
-0.205;-0.02;-0.156;-0.112
-0.293;0.151;0.085;0.415
-0.176;0.046;-0.132;-0.271
-0.083;-0.081;-0.049;0.076
-0.127;-0.21;-0.398;-0.037
-0.083;-0.029;-0.066;-0.447
-0.156;-0.164;-0.149;-0.159
0.054;-0.166;-0.022;-0.203
-0.061;-0.107;-0.095;-0.029
0.022;-0.171;-0.225;0.127
0.066;-0.161;-0.32;0.044
-0.037;-0.132;-0.156;-0.432
-0.12;-0.024;0.161;0.12
-0.134;-0.039;-0.408;-0.264
-0.071;-0.134;-0.186;-0.107
-0.103;-0.068;-0.232;-0.195
-0.251;0.068;0.154;0.09
-0.168;-0.044;-0.015;-0.137
0.085;-0.027;0.068;0.132
-0.02;-0.073;-0.32;-0.371
-0.129;-0.076;-0.154;0.022
-0.222;-0.088;-0.186;-0.269
-0.181;-0.054;0.071;-0.32
-0.166;-0.103;0.076;-0.154
-0.183;-0.217;-0.024;0.188
-0.115;-0.137;-0.2;-0.198
-0.054;-0.212;-0.081;0.12
0.022;-0.125;-0.159;-0.381
0.127;-0.183;0.051;-0.271
0.022;-0.093;-0.002;-0.374
-0.085;-0.164;-0.002;-0.225
-0.015;-0.046;-0.183;-0.161
0.034;-0.132;0.007;0.276
-0.078;-0.078;-0.295;-0.164
-0.181;-0.193;-0.029;0.2
-0.422;-0.125;-0.229;-0.034
-0.254;-0.088;0.017;-0.115
-0.042;-0.154;-0.271;-0.271
0.117;0.02;0.017;0.071
-0.066;-0.032;-0.227;-0.281
-0.283;-0.154;0.059;-0.076
-0.295;-0.173;-0.068;-0.193
-0.259;-0.054;-0.142;-0.391
-0.266;-0.022;-0.09;-0.144
-0.117;-0.203;-0.259;-0.156
0.144;-0.078;-0.083;-0.139
-0.09;-0.176;-0.134;-0.127
-0.188;-0.076;-0.19;0.039
-0.193;-0.234;-0.298;0.293
-0.054;-0.088;-0.317;-0.085
-0.02;-0.173;-0.083;-0.161
-0.12;-0.046;-0.056;-0.371
-0.166;-0.015;0.029;-0.093
-0.208;-0.112;-0.156;-0.281
-0.139;-0.125;-0.139;0.007
-0.11;-0.137;-0.198;-0.208
-0.212;-0.093;-0.024;-0.293
-0.183;-0.1;-0.127;-0.195
-0.156;-0.063;-0.132;-0.105
-0.044;-0.127;-0.161;-0.12
-0.176;-0.078;-0.044;0.125
-0.22;-0.063;-0.007;-0.183
-0.237;-0.078;-0.078;-0.132
-0.068;-0.071;-0.261;-0.012
-0.132;-0.349;-0.31;-0.081
-0.222;-0.295;-0.078;-0.332
-0.176;-0.098;0.044;-0.229
0.037;-0.205;-0.024;-0.266
0.037;-0.229;-0.112;-0.078
-0.059;-0.078;-0.256;-0.095
-0.078;0.022;-0.188;-0.132
-0.017;-0.081;-0.085;-0.188
-0.059;-0.181;-0.049;-0.107
-0.129;0.002;-0.066;-0.281
-0.112;-0.073;-0.105;-0.295
-0.051;-0.039;-0.085;-0.066
-0.081;-0.066;-0.225;-0.176
-0.078;-0.195;-0.12;-0.076
-0.117;-0.12;-0.059;-0.081
-0.134;-0.22;-0.005;-0.029
-0.249;-0.024;-0.02;0.005
-0.2;-0.115;0.051;0.134
-0.093;-0.137;-0.098;-0.171
-0.134;-0.161;-0.105;-0.132
-0.256;-0.132;-0.186;-0.049
-0.166;-0.066;-0.015;-0.139
-0.005;-0.203;-0.107;-0.107
0.034;-0.11;-0.168;-0.11
0.037;-0.024;-0.249;-0.098
0.073;0.063;-0.095;-0.088
-0.02;-0.134;0.081;-0.039
-0.122;-0.076;-0.046;-0.049
-0.032;-0.205;-0.171;-0.081
-0.034;-0.044;-0.149;-0.1
-0.127;-0.1;-0.076;-0.095
-0.176;-0.056;-0.186;-0.066
-0.134;-0.095;-0.098;-0.095
-0.166;-0.002;-0.071;-0.132
-0.22;-0.142;-0.103;-0.11
-0.063;-0.063;-0.212;-0.105
-0.195;-0.132;-0.164;-0.076
-0.237;-0.056;-0.178;-0.11
-0.208;-0.105;-0.115;-0.159
-0.103;-0.01;-0.139;-0.061
-0.002;-0.173;-0.146;-0.125
-0.132;0.078;0.022;-0.266
-0.11;0.007;-0.115;-0.168
-0.063;-0.127;-0.12;-0.146
-0.059;-0.222;-0.203;-0.283
-0.085;-0.1;-0.173;-0.156
-0.09;-0.149;-0.288;-0.212
-0.027;-0.212;-0.164;-0.144
-0.027;-0.046;-0.022;-0.076
-0.107;-0.09;-0.107;-0.11
-0.117;-0.112;-0.09;-0.088
-0.063;-0.046;-0.09;-0.059
-0.242;-0.115;-0.095;-0.161
-0.205;-0.061;-0.129;-0.1
-0.095;-0.203;-0.208;-0.071
-0.02;-0.051;-0.151;-0.029
-0.1;-0.098;-0.139;0.002
-0.266;-0.005;-0.105;-0.107
-0.144;-0.029;-0.037;-0.117
-0.063;-0.134;-0.034;-0.054
-0.071;-0.073;-0.078;-0.132
-0.178;-0.139;-0.01;-0.083
0.029;0.095;-0.037;-0.032
0.044;-0.195;0.002;-0.1
0.063;-0.2;-0.112;-0.095
-0.203;-0.171;-0.007;-0.01
-0.237;-0.073;-0.149;-0.046
-0.166;-0.183;-0.117;-0.115
-0.166;-0.215;0.042;-0.151
-0.083;-0.286;-0.034;-0.3
-0.129;-0.042;0.042;-0.144
-0.222;0.051;-0.068;0.068
-0.168;-0.083;-0.076;0.0
-0.095;-0.156;-0.161;-0.068
-0.039;-0.161;-0.115;-0.002
-0.193;-0.303;-0.083;-0.134
-0.281;-0.208;-0.12;-0.095
-0.264;-0.173;-0.168;-0.186
-0.156;-0.027;-0.098;-0.176
-0.21;-0.032;-0.093;-0.137
-0.281;0.024;-0.134;-0.076
-0.09;-0.024;-0.071;-0.239
0.107;-0.239;-0.005;-0.212
-0.068;-0.242;-0.054;-0.3
-0.076;-0.112;-0.103;-0.168
-0.037;-0.095;-0.154;-0.078
0.037;-0.249;-0.146;-0.012
-0.166;-0.254;0.01;-0.156
-0.254;-0.132;-0.044;-0.046
-0.049;-0.237;-0.198;-0.037
0.061;-0.139;-0.103;0.007
-0.029;-0.139;-0.156;-0.032
-0.142;-0.01;-0.21;-0.154
-0.178;0.09;-0.242;-0.181
-0.176;0.254;-0.137;-0.193
-0.156;-0.032;-0.042;-0.217
-0.122;0.066;-0.068;-0.171
-0.2;-0.19;-0.105;-0.154
-0.254;-0.081;-0.146;-0.105
-0.305;-0.042;-0.054;-0.027
-0.205;-0.022;-0.134;-0.039
-0.154;-0.081;-0.029;-0.063
-0.029;-0.159;-0.027;0.046
0.039;-0.225;-0.081;0.022
