b1x;b1y;b4x;b4y
-0.042;-0.146;-0.159;0.034
-0.11;-0.303;-0.171;-0.183
-0.156;-0.281;0.01;-0.217
-0.032;-0.332;0.022;-0.115
-0.046;-0.142;-0.144;-0.017
-0.195;0.032;-0.332;-0.066
-0.078;0.012;-0.212;-0.044
0.054;-0.129;0.002;-0.063
-0.061;-0.129;0.09;-0.083
-0.256;-0.09;-0.134;-0.037
-0.269;-0.142;-0.305;0.056
-0.225;-0.151;-0.193;0.12
-0.278;-0.017;-0.015;-0.222
-0.088;-0.159;-0.015;-0.12
-0.044;-0.161;-0.125;-0.054
-0.227;-0.261;-0.195;-0.059
-0.273;-0.078;-0.261;-0.105
-0.071;-0.183;-0.081;-0.183
0.024;-0.227;-0.071;-0.144
-0.051;-0.188;-0.088;-0.139
-0.144;-0.237;-0.139;-0.22
-0.21;-0.33;-0.11;-0.239
-0.098;-0.244;-0.005;-0.164
-0.056;-0.122;0.071;-0.173
-0.095;-0.21;-0.081;-0.239
-0.081;-0.183;-0.225;-0.273
-0.095;-0.242;-0.217;-0.195
-0.132;-0.186;-0.144;-0.081
-0.164;-0.161;-0.12;-0.117
-0.107;-0.129;-0.178;-0.125
-0.173;-0.046;-0.093;-0.044
-0.232;-0.137;-0.137;0.071
-0.222;-0.129;-0.1;0.076
-0.193;-0.083;-0.049;0.024
-0.22;-0.168;-0.059;-0.176
-0.154;-0.02;-0.051;-0.293
-0.095;-0.129;-0.039;-0.295
-0.132;-0.044;-0.027;-0.122
-0.164;-0.142;-0.122;-0.154
-0.107;-0.205;-0.11;-0.024
-0.129;0.01;-0.137;-0.061
-0.151;-0.127;-0.127;0.037
-0.127;-0.066;-0.146;0.042
-0.217;-0.122;-0.161;-0.085
-0.149;-0.049;-0.098;-0.105
-0.149;-0.115;-0.059;-0.139
0.039;-0.2;-0.146;-0.122
0.068;-0.249;-0.229;-0.093
-0.137;-0.164;-0.19;-0.181
-0.381;0.012;-0.007;-0.249
-0.364;-0.078;0.042;-0.117
-0.195;-0.117;-0.107;-0.125
-0.115;-0.168;-0.164;-0.132
-0.112;-0.081;-0.1;-0.051
-0.217;-0.127;-0.1;-0.076
-0.266;-0.042;-0.066;-0.015
-0.276;-0.217;-0.161;-0.017
-0.137;-0.305;-0.139;-0.081
-0.037;-0.166;-0.161;-0.095
0.076;-0.078;-0.115;-0.107
0.007;-0.085;-0.129;-0.146
-0.007;-0.046;-0.054;-0.212
-0.066;-0.027;-0.037;-0.273
-0.112;-0.039;-0.039;-0.203
-0.085;-0.159;-0.083;-0.164
-0.129;-0.176;-0.134;-0.024
-0.215;-0.232;-0.154;0.022
-0.239;-0.105;-0.144;-0.112
-0.159;-0.281;-0.061;-0.066
-0.078;-0.037;-0.076;-0.093
-0.193;-0.188;-0.115;0.049
-0.203;-0.066;-0.237;0.051
-0.122;-0.107;-0.144;0.0
-0.139;-0.166;-0.032;-0.076
-0.166;-0.261;0.046;-0.227
-0.146;-0.159;-0.01;-0.215
-0.217;-0.081;-0.12;-0.11
-0.222;-0.078;-0.117;-0.115
-0.181;-0.2;-0.134;-0.161
-0.227;-0.125;-0.137;-0.129
-0.105;-0.085;-0.171;-0.178
-0.049;-0.002;-0.107;-0.107
-0.022;-0.247;-0.188;-0.083
0.024;-0.19;-0.186;-0.12
-0.151;-0.195;-0.059;-0.112
-0.112;-0.127;0.0;-0.173
-0.056;-0.264;-0.068;-0.149
-0.056;-0.234;-0.229;-0.2
0.017;-0.176;-0.142;-0.322
0.046;-0.215;-0.144;-0.354
-0.093;-0.125;-0.2;-0.11
-0.178;-0.073;-0.266;-0.09
-0.178;0.02;-0.225;-0.063
-0.115;-0.154;-0.122;-0.146
-0.149;-0.02;-0.132;-0.132
-0.073;0.051;-0.215;-0.061
-0.107;-0.154;-0.144;-0.081
-0.156;-0.02;-0.012;-0.151
-0.288;-0.125;-0.042;-0.288
-0.225;-0.134;-0.022;-0.22
0.027;-0.061;-0.159;-0.171
-0.227;-0.154;-0.156;-0.095
-0.229;-0.002;-0.144;-0.002
-0.181;-0.078;-0.117;-0.068
-0.034;-0.178;-0.1;-0.059
0.039;-0.293;-0.093;-0.066
-0.063;-0.12;-0.093;-0.115
-0.22;0.017;-0.173;-0.115
-0.186;0.0;-0.093;-0.176
-0.159;-0.105;-0.095;-0.242
0.1;-0.051;-0.1;-0.151
-0.037;-0.056;-0.205;-0.234
-0.271;-0.227;-0.176;-0.042
-0.237;-0.193;-0.144;-0.051
-0.291;-0.181;-0.186;-0.088
-0.254;-0.007;-0.132;-0.129
-0.188;0.095;-0.2;-0.078
-0.063;-0.193;-0.061;-0.142
0.005;-0.234;-0.02;-0.166
-0.139;-0.222;-0.098;-0.239
-0.251;0.054;-0.229;-0.156
-0.168;-0.166;-0.127;-0.115
-0.083;-0.205;-0.046;-0.19
-0.037;-0.295;0.002;-0.134
-0.068;-0.227;-0.068;-0.1
-0.149;-0.269;-0.193;-0.063
-0.122;-0.178;-0.198;-0.144
-0.276;-0.022;-0.154;-0.142
-0.337;-0.027;-0.083;-0.193
-0.093;-0.071;-0.151;-0.156
0.051;-0.225;-0.205;-0.049
0.015;-0.266;-0.239;-0.105
-0.203;0.105;-0.032;-0.083
-0.264;0.037;-0.02;-0.081
-0.242;0.005;-0.132;0.007
-0.166;-0.137;-0.186;0.002
-0.22;-0.176;-0.166;-0.029
-0.168;-0.171;-0.085;-0.132
-0.164;-0.186;-0.107;-0.186
-0.078;-0.132;-0.098;-0.249
-0.125;-0.256;-0.173;-0.232
-0.146;-0.132;-0.183;-0.095
-0.159;0.0;-0.076;-0.1
-0.068;-0.078;-0.098;-0.261
0.066;-0.264;-0.063;-0.115
0.168;-0.242;-0.159;-0.039
-0.232;-0.127;-0.142;-0.015
-0.349;-0.083;-0.181;-0.056
-0.083;-0.129;-0.125;-0.061
-0.007;-0.217;-0.076;-0.095
-0.203;-0.242;-0.061;-0.12
-0.222;-0.1;-0.195;-0.132
-0.176;-0.2;-0.171;-0.2
-0.139;-0.303;-0.19;-0.205
-0.073;-0.115;-0.161;-0.205
-0.21;-0.02;-0.12;-0.095
-0.178;0.005;-0.139;-0.073
-0.034;-0.083;-0.117;-0.183
0.0;-0.332;-0.146;-0.173
-0.193;-0.242;-0.117;-0.076
-0.388;-0.073;-0.107;0.017
-0.264;-0.215;-0.061;-0.039
0.059;-0.256;-0.139;-0.142
-0.039;-0.09;-0.144;-0.227
-0.088;-0.078;-0.059;-0.09
0.015;-0.139;-0.222;-0.073
-0.039;-0.251;-0.2;-0.105
-0.186;-0.137;-0.11;-0.107
-0.266;-0.283;-0.042;-0.044
-0.149;-0.137;-0.083;-0.149
-0.166;-0.276;-0.12;-0.005
-0.276;-0.068;-0.19;-0.093
-0.217;-0.193;-0.146;-0.122
-0.273;-0.09;-0.049;-0.188
-0.288;-0.022;-0.056;-0.183
-0.183;-0.205;-0.093;-0.088
-0.095;-0.107;-0.193;-0.093
-0.11;0.122;-0.166;-0.024
-0.22;0.037;-0.232;-0.132
-0.117;0.032;-0.02;-0.059
-0.237;-0.149;-0.076;-0.115
-0.261;-0.256;-0.166;-0.146
-0.085;-0.347;-0.166;-0.137
0.132;-0.269;-0.125;-0.171
0.005;-0.273;-0.125;-0.22
-0.002;-0.361;-0.142;-0.251
0.005;-0.122;-0.12;-0.203
-0.093;-0.054;-0.215;-0.227
-0.088;-0.022;-0.181;-0.149
-0.046;-0.244;-0.22;-0.183
-0.12;-0.242;-0.142;-0.112
-0.281;-0.132;-0.1;-0.049
-0.112;-0.095;-0.09;0.0
-0.176;-0.032;-0.159;-0.127
-0.176;-0.012;-0.181;-0.181
-0.117;0.027;-0.073;-0.054
-0.078;-0.195;-0.112;-0.027
-0.161;0.071;-0.129;-0.029
-0.239;-0.01;-0.107;-0.122
-0.046;-0.017;0.02;-0.232
-0.02;-0.073;-0.071;-0.205
-0.098;-0.002;-0.127;-0.068
-0.054;-0.027;-0.117;-0.056
-0.093;-0.193;-0.066;-0.159
-0.125;-0.273;-0.042;-0.061
-0.19;-0.132;-0.105;0.042
-0.078;-0.098;-0.173;-0.007
0.073;-0.139;-0.183;-0.098
-0.076;-0.283;-0.11;-0.081
-0.266;-0.049;-0.19;-0.09
-0.176;-0.042;-0.237;-0.081
-0.117;-0.161;-0.208;-0.093
0.012;-0.137;-0.137;-0.159
-0.046;-0.034;0.005;-0.115
-0.093;-0.051;-0.049;-0.117
-0.242;-0.09;-0.034;-0.056
-0.205;-0.039;-0.154;-0.076
-0.168;-0.076;-0.122;-0.22
-0.134;-0.2;-0.042;-0.229
0.005;-0.142;-0.093;-0.144
-0.02;-0.044;-0.205;-0.229
-0.032;-0.103;-0.166;-0.107
-0.042;-0.271;-0.112;-0.22
-0.168;-0.273;-0.015;-0.203
-0.132;-0.266;-0.051;-0.149
-0.193;-0.212;-0.154;-0.129
0.059;-0.366;-0.2;-0.098
0.156;-0.19;-0.217;-0.088
-0.034;-0.183;-0.168;-0.139
-0.093;-0.176;-0.227;-0.178
-0.164;-0.232;-0.251;-0.154
-0.227;-0.085;-0.227;-0.098
-0.046;-0.059;-0.195;-0.139
-0.015;0.032;-0.159;-0.137
-0.168;-0.115;-0.159;-0.144
-0.31;-0.295;-0.112;-0.022
-0.315;-0.139;-0.115;-0.085
-0.33;-0.046;-0.051;-0.103
-0.156;0.039;-0.103;-0.132
-0.02;-0.039;-0.095;-0.049
-0.156;-0.146;-0.176;-0.076
-0.349;-0.044;-0.212;-0.09
-0.344;-0.151;-0.093;-0.125
-0.232;-0.239;-0.078;-0.208
-0.098;-0.288;-0.029;-0.212
-0.073;-0.12;-0.154;-0.1
-0.083;-0.22;-0.146;-0.181
0.112;-0.142;-0.115;-0.193
-0.081;-0.115;-0.046;-0.154
-0.227;-0.198;-0.129;-0.056
-0.088;-0.095;-0.247;-0.137
0.017;-0.088;-0.229;-0.093
-0.039;-0.01;-0.156;-0.017
-0.117;-0.042;-0.054;-0.005
-0.178;-0.068;-0.1;-0.056
-0.2;0.029;-0.166;-0.073
-0.171;-0.042;-0.156;-0.085
-0.059;-0.156;-0.042;-0.168
-0.112;-0.154;-0.09;-0.173
-0.142;-0.12;-0.137;-0.122
-0.002;-0.088;-0.215;-0.146
-0.024;-0.146;-0.137;-0.176
-0.281;-0.161;-0.027;-0.068
-0.181;-0.122;-0.11;-0.017
-0.154;-0.042;-0.225;-0.12
-0.144;-0.183;-0.222;-0.139
-0.125;-0.249;-0.127;-0.164
-0.02;-0.234;-0.125;-0.251
-0.002;-0.273;-0.232;-0.161
-0.12;-0.247;-0.293;-0.034
-0.156;-0.081;-0.188;-0.127
-0.264;-0.029;-0.156;-0.183
-0.232;-0.205;-0.1;-0.156
-0.071;-0.129;-0.1;-0.154
-0.107;-0.098;-0.125;0.0
-0.127;-0.181;-0.181;-0.093
-0.205;-0.01;-0.125;-0.173
-0.232;-0.039;-0.049;-0.161
-0.176;-0.068;-0.071;-0.159
-0.161;-0.159;-0.129;-0.081
-0.166;-0.166;-0.205;-0.139
-0.227;-0.195;-0.027;-0.112
-0.337;-0.173;-0.085;-0.085
-0.032;-0.144;-0.156;-0.066
0.042;-0.205;-0.256;-0.122
-0.095;-0.1;-0.125;-0.168
-0.037;-0.122;-0.049;-0.254
0.015;-0.017;-0.034;-0.142
-0.129;-0.173;-0.142;-0.12
-0.027;-0.195;-0.144;-0.093
0.039;-0.208;-0.156;-0.012
-0.02;-0.229;-0.042;-0.217
-0.291;-0.234;-0.068;-0.198
-0.195;-0.315;-0.151;-0.205
-0.171;-0.107;-0.269;-0.059
-0.259;-0.151;-0.217;-0.129
-0.242;0.059;-0.105;-0.227
-0.283;-0.049;-0.046;-0.271
-0.298;-0.078;-0.09;-0.042
-0.273;-0.139;-0.159;-0.002
-0.061;-0.095;-0.149;-0.149
-0.115;-0.137;-0.071;-0.205
-0.212;-0.178;-0.032;-0.21
-0.266;-0.068;-0.076;-0.212
-0.273;-0.139;-0.205;-0.122
-0.161;-0.12;-0.273;-0.083
0.093;-0.249;-0.176;-0.154
0.132;-0.117;-0.156;-0.093
-0.049;0.005;-0.195;-0.09
-0.256;-0.132;-0.195;-0.122
-0.168;-0.073;-0.146;-0.125
-0.034;-0.127;-0.159;-0.142
0.012;-0.305;-0.129;-0.2
-0.015;-0.195;-0.107;-0.039
-0.093;-0.061;-0.183;-0.159
-0.22;-0.002;-0.144;-0.322
-0.154;0.017;-0.1;-0.186
0.042;0.12;0.02;-0.122
0.01;-0.02;-0.081;-0.161
-0.01;-0.005;-0.159;-0.044
0.024;0.02;-0.125;-0.044
-0.027;-0.171;0.032;-0.139
0.164;-0.312;0.044;-0.176
0.029;-0.195;-0.095;-0.154
-0.203;-0.073;-0.234;-0.22
-0.303;-0.022;-0.251;-0.088
-0.115;-0.088;-0.12;-0.078
0.049;-0.01;0.002;-0.027
-0.01;-0.002;-0.181;-0.022
0.024;-0.176;-0.176;-0.049
0.066;-0.181;-0.212;-0.129
-0.022;-0.037;-0.107;-0.002
-0.205;-0.095;-0.115;-0.017
-0.237;-0.095;-0.049;-0.007
-0.154;-0.017;-0.166;-0.125
-0.137;-0.234;-0.139;-0.063
-0.144;-0.144;-0.081;-0.115
-0.244;-0.068;-0.051;-0.083
-0.327;-0.161;-0.146;-0.105
-0.144;-0.178;-0.078;-0.205
-0.132;-0.103;-0.029;-0.242
-0.188;-0.21;-0.029;-0.254
-0.063;-0.251;-0.037;-0.149
0.007;-0.159;-0.073;-0.081
-0.066;-0.254;-0.056;-0.042
0.034;-0.212;-0.032;-0.125
-0.049;-0.222;0.027;-0.081
-0.032;-0.098;-0.039;-0.195
0.068;-0.083;-0.034;-0.073
-0.01;-0.085;-0.21;-0.09
0.037;-0.21;-0.203;-0.1
0.01;-0.234;-0.164;-0.168
-0.024;-0.259;-0.051;-0.183
-0.061;-0.154;-0.117;-0.146
-0.166;-0.007;-0.178;-0.11
-0.203;-0.117;-0.19;-0.061
-0.188;-0.281;-0.112;-0.076
-0.098;-0.146;-0.117;-0.112
-0.222;-0.31;-0.142;-0.173
-0.266;-0.122;-0.105;-0.222
-0.254;-0.164;-0.088;-0.173
-0.229;0.054;-0.137;0.012
-0.264;-0.005;-0.2;0.01
-0.095;-0.173;-0.225;-0.168
0.161;-0.244;-0.088;-0.225
0.042;0.029;-0.017;-0.071
-0.276;0.029;-0.137;-0.154
-0.176;0.049;-0.107;-0.022
-0.056;-0.276;-0.144;-0.134
-0.144;-0.337;-0.144;-0.129
-0.151;-0.159;-0.127;-0.173
-0.247;-0.042;-0.139;-0.129
-0.195;-0.071;-0.22;-0.178
-0.01;-0.156;-0.266;-0.115
0.051;-0.122;-0.205;-0.093
-0.283;-0.017;-0.073;-0.149
-0.239;0.015;-0.061;-0.039
-0.105;-0.259;-0.107;0.02
-0.002;-0.032;-0.2;-0.085
-0.222;-0.142;-0.129;-0.286
-0.366;0.056;-0.044;-0.222
-0.115;-0.142;-0.093;-0.139
0.073;-0.002;-0.122;-0.276
-0.037;-0.278;-0.088;-0.361
-0.225;-0.146;-0.034;-0.251
-0.371;-0.293;-0.093;-0.049
-0.01;-0.073;-0.176;-0.039
0.159;-0.32;-0.132;-0.208
0.156;-0.142;-0.039;-0.278
-0.107;-0.156;-0.049;-0.085
-0.298;-0.078;-0.151;-0.093
-0.122;-0.066;-0.278;-0.093
0.085;-0.266;-0.249;-0.181
0.168;-0.271;-0.083;-0.034
-0.046;-0.083;-0.039;-0.222
-0.332;-0.256;-0.007;-0.217
-0.244;-0.19;-0.242;-0.078
-0.149;-0.132;-0.244;-0.002
-0.134;0.015;-0.166;-0.115
-0.115;-0.076;-0.049;-0.1
-0.112;-0.164;-0.073;-0.171
-0.183;-0.005;-0.024;-0.09
-0.256;-0.024;-0.312;-0.317
-0.071;-0.188;-0.276;-0.066
0.073;-0.2;-0.134;-0.103
-0.227;-0.195;0.037;-0.115
-0.125;-0.005;-0.059;-0.269
-0.107;-0.181;-0.171;-0.161
-0.117;-0.234;-0.002;-0.007
0.02;-0.132;-0.059;-0.063
0.103;-0.19;-0.215;-0.015
-0.1;-0.022;-0.217;-0.076
-0.171;-0.059;-0.176;-0.032
-0.027;-0.151;-0.144;-0.093
-0.222;-0.173;-0.312;-0.068
-0.254;-0.071;-0.237;-0.044
0.046;0.142;-0.178;-0.176
0.076;-0.159;-0.107;-0.093
0.012;-0.117;-0.195;-0.146
-0.381;-0.186;-0.154;-0.247
-0.552;0.066;-0.017;-0.063
-0.215;-0.188;0.015;0.054
0.144;0.078;-0.237;-0.352
0.137;-0.142;-0.188;-0.093
-0.081;0.095;-0.098;0.112
-0.376;0.195;-0.049;-0.103
-0.134;0.076;-0.117;-0.181
0.12;-0.295;-0.107;-0.149
0.149;-0.295;0.027;-0.312
-0.144;-0.134;0.142;-0.098
-0.212;-0.095;-0.254;-0.146
-0.244;-0.11;-0.295;-0.056
0.022;-0.1;-0.342;-0.181
0.051;-0.193;0.044;-0.034
-0.276;-0.146;-0.142;-0.374
-0.349;-0.046;-0.217;-0.007
-0.198;-0.132;-0.317;0.039
-0.073;-0.134;-0.046;0.034
-0.356;-0.063;-0.132;-0.127
-0.339;0.1;-0.024;-0.073
-0.186;-0.234;-0.042;-0.149
-0.161;-0.046;-0.164;-0.01
-0.173;-0.237;-0.205;-0.3
-0.159;0.083;-0.02;-0.181
-0.078;-0.173;0.127;-0.054
-0.217;-0.261;-0.1;-0.256
-0.154;-0.039;-0.178;0.005
-0.164;-0.122;-0.088;-0.012
-0.049;-0.081;0.081;-0.203
-0.078;-0.149;-0.139;-0.134
-0.142;-0.298;-0.132;0.083
-0.056;-0.317;-0.105;-0.276
-0.068;-0.029;-0.073;-0.098
-0.154;-0.173;-0.156;-0.066
-0.249;-0.198;-0.044;-0.024
-0.2;-0.078;-0.222;-0.115
-0.159;-0.288;-0.149;0.0
-0.129;-0.161;-0.105;-0.19
-0.22;-0.027;-0.046;-0.129
-0.146;-0.029;-0.251;-0.273
-0.149;-0.046;-0.051;-0.183
-0.273;0.142;-0.19;-0.117
-0.225;-0.066;-0.037;-0.142
-0.115;-0.076;-0.178;-0.127
0.027;-0.342;0.09;0.156
-0.149;0.015;0.017;-0.188
-0.244;-0.154;0.007;0.12
-0.042;-0.149;-0.256;-0.032
0.078;-0.2;-0.029;-0.225
-0.188;-0.166;-0.012;-0.039
-0.044;-0.11;-0.273;-0.015
0.012;-0.044;-0.103;0.02
0.02;-0.173;-0.083;-0.239
-0.088;-0.068;-0.056;-0.161
-0.171;-0.051;-0.1;-0.125
-0.125;-0.1;-0.159;-0.1
-0.249;-0.225;-0.144;-0.088
-0.142;-0.154;-0.151;-0.029
-0.137;-0.186;-0.027;-0.1
-0.244;0.01;-0.205;-0.215
-0.396;0.017;-0.188;0.095
-0.22;-0.181;-0.271;-0.234
-0.032;-0.164;0.1;-0.31
-0.159;0.085;-0.151;-0.4
-0.308;0.042;0.095;-0.029
-0.203;-0.122;-0.21;-0.347
-0.088;-0.176;-0.276;-0.039
-0.12;-0.198;-0.142;-0.117
-0.056;-0.256;0.103;-0.173
-0.007;-0.054;0.042;0.115
-0.115;-0.125;-0.164;0.107
-0.171;-0.098;-0.186;-0.046
-0.186;-0.125;-0.186;-0.146
-0.068;-0.195;-0.088;-0.21
-0.059;-0.139;-0.159;-0.256
-0.19;0.022;0.037;-0.078
-0.176;-0.249;-0.312;-0.247
-0.208;-0.1;-0.242;0.176
-0.083;-0.222;-0.203;-0.056
-0.12;-0.042;0.0;-0.056
-0.095;-0.117;-0.11;-0.159
-0.33;-0.024;-0.068;-0.183
-0.256;-0.154;-0.154;-0.225
-0.002;-0.215;-0.161;-0.117
-0.098;-0.178;-0.029;-0.032
-0.205;-0.269;-0.005;-0.317
-0.256;-0.024;-0.122;-0.242
-0.173;-0.178;-0.144;-0.161
-0.105;-0.32;-0.103;-0.056
-0.125;-0.198;-0.21;-0.117
-0.1;-0.227;-0.032;-0.105
0.059;-0.371;-0.137;-0.215
0.068;-0.156;-0.066;-0.151
-0.024;0.059;-0.171;-0.2
-0.088;-0.137;-0.244;-0.125
-0.173;-0.085;-0.142;-0.01
-0.225;-0.002;-0.076;-0.149
-0.308;-0.085;-0.051;-0.161
-0.046;-0.203;-0.095;-0.217
0.027;-0.212;-0.19;-0.212
-0.076;-0.088;-0.261;-0.164
-0.161;0.051;-0.142;-0.056
-0.134;-0.085;-0.005;-0.11
-0.159;-0.137;0.022;-0.11
-0.146;-0.164;-0.083;-0.193
-0.063;-0.178;-0.129;-0.117
-0.085;-0.261;-0.159;-0.103
-0.266;-0.042;-0.068;-0.061
-0.359;0.115;-0.105;-0.151
-0.017;-0.054;-0.085;-0.168
-0.002;-0.239;-0.078;-0.146
-0.09;-0.208;-0.122;-0.149
-0.11;-0.078;-0.22;-0.061
-0.129;-0.122;-0.161;-0.034
-0.02;-0.19;-0.054;-0.11
-0.083;-0.195;-0.078;-0.117
-0.247;-0.017;-0.137;-0.012
-0.215;-0.237;-0.234;-0.063
-0.112;-0.156;-0.161;-0.083
-0.059;-0.198;-0.149;-0.125
-0.188;-0.269;-0.139;-0.161
-0.139;-0.2;-0.149;-0.144
-0.195;-0.181;-0.068;-0.146
-0.132;-0.168;-0.024;-0.227
-0.203;-0.193;-0.098;-0.107
-0.139;-0.107;-0.203;-0.19
-0.208;-0.073;-0.139;-0.171
-0.21;-0.078;-0.112;-0.215
-0.129;-0.081;-0.037;-0.205
0.024;-0.178;-0.078;-0.227
0.044;-0.251;-0.156;-0.105
0.063;-0.232;-0.168;-0.063
-0.093;-0.234;-0.176;-0.09
-0.234;-0.183;-0.215;-0.132
-0.164;-0.081;-0.149;-0.039
-0.056;-0.291;-0.183;-0.061
-0.098;-0.056;-0.149;-0.132
-0.229;-0.125;-0.149;-0.088
-0.203;-0.081;-0.039;-0.088
0.002;-0.168;-0.068;-0.168
-0.178;-0.039;-0.129;-0.093
-0.122;-0.215;-0.176;-0.105
-0.007;-0.088;-0.093;-0.107
-0.154;-0.264;-0.054;-0.208
-0.31;-0.076;-0.051;-0.032
-0.293;-0.2;-0.081;-0.034
-0.098;-0.1;-0.098;-0.205
-0.081;-0.237;-0.015;-0.251
-0.12;-0.164;-0.1;-0.127
-0.044;0.098;-0.12;-0.149
0.01;-0.066;-0.176;-0.1
-0.142;-0.156;-0.151;-0.137
-0.149;-0.181;-0.039;-0.127
-0.159;-0.083;-0.059;-0.017
-0.103;-0.112;-0.134;-0.039
-0.139;-0.217;-0.19;-0.093
0.027;-0.164;-0.129;-0.176
-0.027;-0.208;-0.142;-0.007
-0.076;-0.068;-0.149;0.032
-0.122;-0.059;-0.225;-0.02
-0.276;0.002;-0.222;-0.103
-0.056;-0.159;-0.161;-0.078
-0.093;-0.178;-0.1;-0.159
-0.095;-0.12;-0.093;-0.1
-0.21;-0.168;-0.166;-0.105
-0.103;-0.142;-0.129;-0.132
-0.132;-0.056;-0.078;-0.059
-0.149;-0.024;0.027;-0.01
-0.088;-0.039;-0.12;-0.017
-0.103;-0.132;-0.134;-0.017
-0.186;-0.125;-0.166;-0.168
-0.291;-0.149;-0.059;-0.227
-0.083;-0.024;-0.054;-0.078
0.073;-0.02;-0.142;-0.105
-0.081;-0.017;-0.244;-0.088
-0.117;-0.105;-0.146;-0.151
0.071;-0.146;-0.027;-0.127
-0.049;-0.125;-0.073;-0.117
-0.076;0.024;-0.222;-0.039
-0.071;-0.02;-0.244;-0.083
-0.083;-0.146;-0.09;-0.154
-0.193;-0.215;-0.063;-0.107
-0.249;-0.081;-0.1;-0.029
-0.225;-0.032;-0.168;-0.103
-0.142;-0.054;-0.088;-0.146
-0.215;-0.168;-0.027;-0.217
-0.178;-0.044;0.039;-0.203
-0.271;-0.127;-0.056;-0.073
-0.295;-0.151;-0.154;0.02
-0.146;-0.115;-0.168;-0.122
-0.105;-0.127;-0.071;-0.112
-0.054;-0.168;0.0;-0.144
-0.066;-0.054;-0.088;-0.144
-0.154;-0.09;-0.308;-0.122
-0.222;-0.11;-0.286;-0.144
-0.056;-0.095;-0.117;-0.151
-0.051;-0.239;0.007;-0.178
-0.017;-0.244;-0.146;-0.164
-0.134;-0.154;-0.332;-0.085
-0.261;-0.081;-0.383;-0.068
-0.225;-0.073;-0.193;-0.09
-0.154;-0.149;-0.117;-0.11
-0.208;-0.134;-0.056;-0.244
-0.151;-0.037;-0.149;-0.149
-0.19;-0.093;-0.281;-0.117
-0.181;-0.098;-0.203;-0.095
-0.251;-0.261;-0.054;-0.117
-0.278;-0.117;-0.015;-0.071
-0.288;-0.073;-0.132;-0.161
-0.134;-0.012;-0.083;-0.088
-0.144;-0.144;-0.127;-0.103
-0.059;-0.247;-0.112;-0.129
-0.146;-0.276;-0.151;-0.159
-0.105;-0.129;-0.144;-0.161
-0.12;-0.232;-0.11;-0.188
-0.125;-0.166;-0.093;-0.098
-0.127;-0.229;-0.078;-0.217
-0.173;-0.115;-0.09;-0.088
-0.139;-0.146;-0.129;-0.151
-0.161;-0.117;-0.107;-0.195
-0.098;-0.066;-0.117;-0.144
-0.105;-0.081;-0.222;-0.11
-0.161;-0.205;-0.193;-0.134
-0.237;-0.081;-0.166;-0.142
-0.22;-0.017;-0.073;-0.205
-0.171;-0.095;-0.054;-0.251
-0.1;-0.198;-0.095;-0.071
-0.073;-0.056;-0.134;-0.044
-0.232;0.051;-0.166;-0.076
-0.227;0.02;-0.156;-0.144
-0.151;-0.139;-0.081;-0.132
-0.044;-0.254;-0.059;-0.237
-0.073;-0.254;-0.112;-0.085
-0.237;-0.178;-0.227;-0.127
-0.244;-0.237;-0.176;-0.127
-0.146;-0.222;-0.129;-0.146
-0.085;-0.237;0.01;-0.049
-0.173;-0.283;-0.085;-0.112
-0.247;-0.137;-0.154;-0.085
