b1x;b1y;b4x;b4y
-0.278;-0.312;-0.242;-0.095
-0.176;-0.229;-0.178;-0.098
-0.186;-0.217;-0.129;-0.2
-0.2;0.078;-0.037;-0.156
-0.225;-0.02;-0.142;-0.132
-0.203;-0.076;-0.181;-0.142
-0.12;-0.359;-0.168;-0.149
-0.139;-0.215;-0.156;-0.107
-0.198;-0.198;-0.188;-0.095
-0.312;-0.183;-0.144;-0.115
-0.151;-0.017;-0.166;-0.107
-0.002;0.088;-0.137;-0.093
0.032;0.02;-0.1;-0.142
-0.017;-0.212;-0.12;-0.217
0.093;-0.339;-0.1;-0.205
0.093;-0.325;-0.122;-0.232
-0.11;-0.054;-0.122;-0.154
-0.2;-0.044;-0.217;-0.002
-0.181;-0.256;-0.21;-0.054
0.068;-0.183;-0.176;-0.054
-0.046;-0.193;-0.181;-0.161
-0.339;-0.117;-0.076;-0.098
-0.347;-0.173;-0.139;-0.073
-0.127;-0.063;-0.178;-0.115
-0.098;0.024;-0.198;-0.142
-0.129;0.046;-0.127;-0.073
-0.129;0.144;-0.125;-0.103
-0.159;0.061;-0.132;-0.105
-0.117;-0.046;-0.139;-0.105
-0.115;-0.144;-0.093;0.0
-0.078;-0.186;-0.007;-0.051
-0.205;-0.168;0.002;-0.032
-0.19;-0.2;-0.073;-0.183
-0.042;-0.112;-0.117;-0.159
-0.01;-0.168;-0.146;-0.1
0.076;-0.068;-0.168;-0.017
-0.071;-0.149;-0.151;-0.146
0.007;-0.132;-0.081;-0.193
-0.139;-0.056;-0.088;-0.073
-0.186;0.034;-0.129;-0.071
-0.105;-0.049;-0.232;-0.063
-0.049;-0.09;-0.239;-0.154
-0.237;-0.103;-0.137;-0.19
-0.237;-0.098;-0.117;-0.122
-0.229;-0.063;-0.193;-0.02
-0.188;0.073;-0.193;-0.039
-0.198;-0.083;-0.134;-0.181
-0.173;-0.073;-0.063;-0.212
-0.083;-0.107;-0.103;-0.181
-0.076;-0.095;-0.081;-0.103
-0.125;-0.256;-0.132;-0.117
-0.1;-0.234;-0.149;-0.11
-0.164;-0.168;-0.061;-0.21
-0.125;-0.154;-0.085;-0.171
-0.024;-0.085;-0.098;-0.173
0.176;-0.239;-0.117;-0.095
0.093;-0.164;-0.146;-0.103
-0.144;-0.164;-0.088;-0.037
-0.227;-0.007;-0.112;-0.081
-0.237;-0.144;-0.051;-0.063
-0.212;-0.103;-0.127;-0.098
-0.156;0.11;-0.088;-0.11
-0.234;-0.063;-0.159;-0.061
-0.217;0.01;-0.1;-0.068
-0.149;-0.049;-0.042;-0.022
-0.083;-0.103;-0.002;-0.142
-0.2;-0.195;-0.083;-0.071
-0.217;0.088;-0.149;0.068
-0.156;-0.034;-0.139;-0.002
-0.029;0.061;-0.105;-0.188
0.032;-0.315;-0.066;-0.051
-0.105;-0.11;-0.022;-0.071
-0.247;-0.291;-0.066;-0.195
-0.076;-0.21;-0.249;-0.11
0.178;-0.364;-0.195;-0.029
-0.024;-0.244;-0.093;-0.112
-0.374;-0.198;-0.103;-0.146
-0.227;-0.073;-0.232;-0.039
-0.117;-0.066;-0.173;-0.071
-0.139;-0.107;-0.081;-0.139
-0.139;-0.09;-0.12;-0.115
-0.288;-0.027;-0.085;-0.156
-0.349;-0.127;-0.166;-0.117
-0.144;-0.056;-0.085;-0.139
-0.071;-0.215;-0.105;-0.232
-0.146;-0.005;-0.029;-0.161
-0.208;-0.073;-0.054;-0.125
-0.137;-0.176;-0.127;-0.198
-0.02;-0.317;0.0;-0.115
0.112;-0.232;-0.022;-0.186
-0.054;-0.21;-0.042;-0.181
0.046;-0.21;-0.156;-0.012
0.0;-0.107;-0.117;-0.051
-0.166;-0.098;-0.078;-0.078
-0.156;-0.203;-0.049;0.01
0.063;-0.229;-0.078;-0.005
0.12;-0.317;-0.168;-0.061
-0.09;-0.195;-0.168;-0.034
-0.271;-0.176;-0.195;-0.095
-0.383;-0.093;-0.076;-0.122
-0.408;-0.012;-0.125;-0.178
-0.32;-0.061;-0.181;-0.2
-0.156;-0.01;-0.195;-0.105
-0.161;-0.007;-0.125;-0.146
-0.181;-0.142;-0.044;-0.242
-0.095;-0.146;-0.066;-0.161
-0.095;-0.098;-0.134;-0.127
-0.142;-0.1;-0.164;-0.237
-0.066;-0.149;-0.083;-0.083
0.1;-0.305;-0.173;-0.122
-0.032;-0.239;-0.161;-0.159
-0.164;-0.171;-0.176;-0.22
-0.024;-0.183;-0.115;-0.317
0.154;-0.251;-0.081;-0.183
0.093;-0.151;-0.078;-0.151
-0.063;-0.139;-0.12;-0.154
-0.129;-0.122;-0.159;-0.166
-0.085;-0.054;-0.059;-0.142
0.046;0.076;-0.017;-0.139
-0.149;-0.12;-0.076;-0.032
-0.286;-0.286;-0.166;0.002
-0.308;-0.178;-0.122;-0.059
-0.308;0.007;-0.115;-0.171
-0.195;0.095;-0.042;-0.1
-0.173;-0.022;-0.085;-0.154
-0.105;-0.049;-0.139;-0.027
-0.19;-0.139;-0.173;-0.024
-0.168;-0.115;-0.022;-0.1
-0.146;-0.171;-0.042;-0.11
-0.01;-0.178;-0.071;-0.173
0.029;-0.137;-0.129;-0.09
-0.022;-0.117;-0.171;-0.093
-0.056;-0.156;-0.103;-0.154
-0.061;-0.195;-0.088;-0.156
0.046;-0.232;-0.115;-0.203
0.034;-0.266;-0.186;-0.188
-0.012;0.007;-0.215;-0.212
-0.12;-0.093;-0.181;-0.215
-0.154;-0.024;-0.127;-0.212
-0.01;-0.11;-0.046;-0.171
0.09;-0.056;-0.154;-0.183
0.056;0.066;-0.122;-0.173
-0.161;-0.181;-0.081;-0.242
-0.146;0.044;-0.085;-0.181
-0.137;-0.122;-0.142;-0.2
-0.083;-0.095;0.002;-0.137
-0.134;-0.076;-0.032;-0.256
-0.132;0.024;0.0;-0.237
-0.149;-0.134;-0.039;0.005
0.059;-0.188;-0.164;-0.166
0.132;-0.127;-0.027;-0.149
-0.046;-0.051;-0.095;-0.159
-0.286;-0.105;-0.127;-0.076
-0.205;-0.083;-0.254;-0.024
-0.042;-0.146;-0.217;0.081
-0.044;-0.227;-0.173;-0.112
-0.022;-0.049;-0.049;-0.144
-0.156;-0.107;-0.107;-0.054
-0.137;-0.183;-0.205;-0.037
-0.181;-0.002;-0.159;-0.063
-0.134;0.024;-0.146;-0.098
-0.303;-0.051;-0.125;-0.164
-0.383;-0.02;-0.095;-0.027
-0.198;-0.134;-0.173;-0.105
-0.129;-0.327;-0.146;-0.093
-0.239;-0.181;-0.1;-0.142
-0.381;0.09;-0.02;-0.178
-0.266;0.051;-0.017;-0.168
-0.071;-0.076;0.005;-0.068
0.039;-0.273;-0.098;-0.2
0.029;-0.261;-0.071;-0.208
-0.117;-0.073;-0.105;-0.107
-0.046;-0.139;-0.081;-0.112
-0.073;-0.129;-0.059;-0.076
-0.037;-0.029;-0.061;-0.061
-0.061;-0.044;-0.115;-0.244
0.01;-0.19;-0.122;-0.132
0.095;-0.208;-0.146;-0.078
-0.034;-0.09;-0.137;-0.151
-0.078;0.015;-0.083;-0.107
-0.061;0.0;-0.146;-0.054
-0.212;-0.132;-0.144;-0.081
-0.149;0.032;-0.085;-0.081
-0.134;-0.112;-0.095;-0.164
-0.217;-0.168;-0.137;-0.076
-0.264;-0.081;-0.161;-0.088
-0.071;-0.073;-0.063;-0.063
-0.017;-0.063;-0.115;-0.168
-0.261;0.01;-0.078;-0.176
-0.295;-0.09;-0.112;-0.122
-0.156;-0.166;-0.044;-0.078
0.0;-0.161;-0.132;-0.005
-0.137;-0.042;-0.12;-0.032
-0.134;-0.061;-0.117;-0.037
-0.176;-0.117;-0.088;-0.059
-0.227;-0.11;-0.142;0.002
-0.232;0.027;-0.205;-0.029
0.093;-0.193;-0.088;-0.081
0.149;-0.261;-0.134;-0.105
0.129;-0.139;-0.186;-0.09
-0.125;-0.081;-0.237;-0.105
-0.083;-0.139;-0.198;-0.098
-0.1;-0.085;-0.161;-0.081
-0.3;-0.161;-0.103;-0.127
-0.166;-0.144;-0.056;-0.129
0.049;-0.286;-0.061;-0.146
-0.122;-0.159;-0.125;-0.186
-0.215;-0.027;-0.103;-0.093
-0.042;0.09;-0.098;-0.193
-0.088;0.007;-0.081;-0.217
-0.098;0.049;-0.149;-0.183
0.0;-0.039;-0.139;-0.178
0.11;-0.188;-0.127;-0.181
0.139;-0.227;-0.061;-0.146
-0.137;-0.137;-0.09;-0.242
-0.132;-0.295;-0.137;-0.161
-0.149;-0.237;-0.259;-0.125
-0.31;-0.234;-0.229;-0.198
-0.195;-0.195;-0.171;-0.125
0.244;-0.112;-0.149;-0.151
0.1;-0.017;-0.107;-0.168
-0.222;-0.002;-0.154;-0.144
-0.227;-0.103;-0.122;-0.203
-0.159;-0.19;-0.129;-0.117
-0.195;-0.085;-0.161;0.0
-0.149;-0.081;-0.154;-0.049
-0.149;-0.188;-0.156;-0.178
-0.103;-0.146;-0.154;-0.122
-0.208;0.022;-0.21;-0.046
-0.139;-0.146;-0.212;-0.005
-0.088;-0.173;-0.125;-0.095
0.056;-0.132;-0.037;-0.168
-0.1;-0.154;-0.068;-0.242
-0.134;-0.073;-0.105;-0.098
-0.225;0.02;-0.264;0.073
-0.229;-0.032;-0.239;-0.11
0.012;-0.349;-0.09;-0.31
-0.02;-0.339;-0.046;-0.134
-0.166;-0.103;-0.078;-0.085
-0.308;-0.168;-0.134;-0.044
-0.229;-0.1;-0.205;-0.083
-0.066;-0.122;-0.112;-0.105
-0.015;-0.051;-0.017;-0.063
-0.178;-0.024;-0.002;-0.046
-0.154;-0.098;-0.139;-0.132
-0.115;0.0;-0.105;-0.059
-0.339;-0.034;-0.071;-0.093
-0.19;0.083;-0.027;-0.183
-0.173;-0.149;-0.051;-0.054
-0.083;-0.291;-0.042;-0.098
-0.063;-0.229;-0.017;-0.139
-0.115;-0.215;-0.022;-0.11
-0.237;-0.264;-0.032;-0.117
-0.176;-0.227;-0.059;-0.103
0.002;-0.205;-0.044;-0.054
-0.044;-0.151;-0.024;-0.071
-0.032;-0.005;-0.005;-0.127
-0.198;-0.156;-0.029;-0.103
-0.095;-0.176;-0.129;-0.098
-0.061;-0.193;-0.171;-0.071
0.037;-0.029;-0.137;-0.095
-0.029;-0.012;-0.076;-0.144
-0.059;-0.195;-0.085;-0.183
0.137;-0.261;-0.09;-0.117
0.02;-0.125;-0.107;-0.139
-0.171;-0.042;-0.2;-0.156
-0.33;-0.078;-0.151;-0.159
-0.107;-0.022;-0.164;-0.164
-0.02;0.103;-0.146;-0.168
-0.01;-0.159;-0.171;-0.081
-0.127;-0.164;-0.217;-0.105
-0.237;-0.1;-0.137;-0.168
-0.21;-0.156;-0.144;-0.159
-0.09;-0.085;-0.171;-0.161
-0.051;-0.129;-0.193;-0.105
-0.1;-0.186;-0.168;-0.078
-0.107;-0.256;-0.139;-0.137
-0.095;-0.173;-0.156;-0.117
-0.11;-0.085;-0.195;-0.112
-0.095;-0.154;-0.159;-0.044
0.061;-0.129;-0.164;-0.068
-0.068;-0.171;-0.168;-0.081
-0.154;0.002;-0.2;-0.049
-0.198;-0.098;-0.127;-0.076
-0.183;-0.188;-0.029;-0.117
-0.295;-0.1;-0.027;-0.203
-0.212;-0.083;-0.085;-0.225
0.032;-0.073;-0.149;-0.198
-0.051;-0.166;-0.081;-0.112
-0.266;-0.044;-0.151;-0.105
-0.244;-0.012;-0.105;-0.181
-0.122;-0.146;-0.098;-0.103
-0.115;-0.103;-0.164;-0.103
-0.21;-0.22;-0.139;-0.103
-0.181;-0.269;-0.12;-0.073
-0.269;-0.159;-0.125;-0.129
-0.146;-0.178;-0.073;-0.205
-0.081;-0.217;-0.071;-0.137
-0.178;-0.256;-0.168;-0.171
-0.237;-0.122;-0.159;-0.112
-0.007;-0.149;-0.122;-0.203
0.076;-0.225;-0.056;-0.117
0.051;-0.107;-0.156;-0.049
-0.103;-0.049;-0.151;-0.212
-0.203;-0.137;-0.193;0.022
-0.237;0.217;-0.149;0.059
-0.112;0.093;-0.078;-0.205
-0.078;-0.337;-0.12;-0.281
-0.012;-0.095;-0.146;-0.02
-0.151;-0.098;-0.12;0.007
-0.254;0.217;-0.171;-0.1
-0.125;-0.19;-0.088;-0.09
0.295;0.076;0.012;-0.195
-0.046;-0.205;0.12;-0.063
-0.469;-0.02;-0.176;-0.005
-0.127;-0.142;-0.322;0.176
0.129;-0.251;-0.186;-0.039
0.137;-0.471;0.059;-0.073
-0.151;0.071;-0.027;-0.012
-0.242;0.09;-0.227;-0.166
-0.073;-0.088;-0.288;-0.017
-0.032;-0.266;-0.237;0.083
-0.039;-0.046;-0.049;-0.081
-0.076;-0.173;-0.095;-0.105
-0.356;-0.254;-0.154;-0.056
-0.295;-0.166;-0.227;-0.149
-0.249;-0.229;-0.168;-0.149
-0.298;-0.244;-0.122;-0.005
-0.254;-0.134;-0.146;-0.132
-0.281;-0.132;-0.081;-0.12
-0.166;-0.176;-0.137;-0.19
-0.134;-0.027;-0.137;-0.276
-0.19;-0.139;-0.151;-0.266
-0.046;-0.225;-0.002;-0.056
-0.039;-0.164;-0.117;-0.244
-0.105;-0.115;-0.188;-0.303
-0.122;-0.129;-0.176;-0.107
-0.015;-0.154;-0.046;-0.132
-0.134;-0.193;-0.161;-0.103
-0.156;-0.156;-0.247;-0.027
-0.083;-0.078;-0.22;-0.142
-0.034;-0.061;-0.037;-0.173
0.005;-0.276;-0.068;-0.134
-0.046;-0.061;-0.129;-0.112
-0.322;0.017;-0.164;-0.107
-0.327;-0.112;-0.139;-0.137
-0.195;-0.251;-0.049;-0.115
-0.061;-0.149;-0.159;-0.137
-0.222;-0.056;-0.22;-0.115
-0.198;-0.12;-0.161;0.039
-0.085;-0.022;-0.117;-0.142
-0.002;-0.046;-0.09;-0.098
-0.269;-0.122;-0.149;-0.107
-0.188;-0.178;-0.129;-0.09
-0.293;-0.247;-0.215;-0.156
-0.232;-0.391;-0.154;-0.237
-0.178;-0.261;-0.071;-0.244
-0.112;-0.02;-0.015;-0.132
-0.359;-0.051;-0.093;-0.105
-0.347;-0.078;-0.227;-0.122
-0.073;-0.068;-0.229;-0.132
-0.112;0.076;-0.117;-0.12
-0.193;0.122;-0.151;-0.105
-0.21;-0.232;-0.222;-0.032
-0.2;-0.183;-0.186;-0.105
-0.1;-0.354;-0.156;-0.132
-0.215;-0.193;-0.144;-0.059
-0.247;-0.161;-0.088;-0.095
-0.266;0.037;-0.112;-0.078
-0.205;-0.203;-0.112;-0.061
-0.125;-0.312;-0.066;-0.151
-0.129;-0.242;-0.005;-0.093
-0.107;-0.305;-0.073;-0.09
0.012;-0.161;-0.144;-0.054
-0.078;-0.105;-0.1;-0.085
-0.149;-0.149;-0.059;-0.132
0.063;-0.107;-0.042;-0.081
0.029;-0.264;-0.063;-0.005
-0.076;-0.349;-0.178;-0.022
-0.083;-0.11;-0.188;-0.073
-0.159;0.068;-0.095;-0.146
-0.203;-0.225;0.024;-0.2
-0.024;-0.232;-0.039;-0.181
-0.042;0.134;-0.205;-0.183
-0.366;0.02;-0.171;-0.139
-0.308;0.186;-0.02;-0.107
-0.115;-0.178;-0.012;-0.347
-0.071;-0.186;-0.037;-0.149
-0.176;-0.151;-0.054;0.015
-0.43;0.073;-0.083;-0.051
-0.312;-0.027;-0.1;-0.146
-0.151;0.02;-0.095;0.007
-0.21;-0.256;-0.088;-0.215
-0.061;-0.171;0.0;-0.12
-0.1;-0.051;-0.164;-0.081
-0.149;0.029;-0.12;-0.134
-0.068;0.029;-0.164;-0.015
0.034;-0.049;-0.056;0.027
-0.078;0.044;-0.188;-0.1
-0.234;-0.01;-0.239;-0.044
-0.3;-0.288;-0.168;-0.078
-0.186;-0.254;-0.144;-0.168
-0.352;0.015;-0.105;-0.083
-0.562;0.059;-0.154;0.107
-0.366;-0.144;-0.168;-0.049
-0.349;-0.4;-0.127;-0.156
-0.308;-0.256;-0.085;-0.09
-0.171;-0.034;-0.115;-0.085
0.007;-0.09;-0.188;0.039
0.149;-0.127;-0.278;-0.088
-0.02;0.002;-0.076;-0.225
-0.164;-0.247;0.044;-0.266
-0.125;-0.193;-0.032;-0.049
-0.105;-0.283;-0.22;-0.029
-0.11;-0.249;-0.266;0.012
-0.044;-0.271;-0.103;-0.122
0.044;-0.222;0.107;-0.151
-0.01;-0.247;-0.1;-0.11
-0.012;-0.173;-0.256;-0.083
-0.017;-0.002;-0.188;-0.205
-0.093;-0.088;-0.105;-0.22
-0.039;-0.076;-0.168;-0.151
-0.142;-0.171;-0.139;-0.142
-0.117;-0.022;-0.159;-0.095
-0.208;-0.002;-0.107;-0.12
-0.396;0.039;-0.117;-0.176
-0.271;0.002;-0.022;-0.11
-0.081;-0.256;-0.027;-0.076
-0.11;-0.051;-0.066;-0.063
-0.178;-0.298;-0.176;-0.093
-0.237;-0.054;-0.066;-0.122
-0.156;-0.142;0.127;-0.164
0.032;0.103;0.061;0.02
0.039;-0.161;-0.159;-0.125
0.027;-0.103;-0.161;-0.188
-0.032;-0.129;-0.139;-0.154
-0.19;-0.039;-0.085;-0.039
-0.168;0.042;-0.137;0.012
0.178;-0.154;-0.195;-0.09
0.095;-0.132;-0.115;-0.295
-0.09;-0.22;-0.034;0.0
-0.315;0.11;-0.205;0.098
-0.154;-0.098;-0.19;-0.081
-0.107;-0.085;-0.139;-0.139
-0.081;-0.242;0.022;-0.259
-0.176;-0.139;-0.034;-0.051
-0.354;-0.088;-0.139;0.076
-0.181;0.032;-0.244;-0.039
0.0;-0.017;-0.2;-0.198
0.01;-0.151;0.051;-0.2
-0.12;-0.093;-0.022;-0.166
-0.327;-0.2;-0.154;-0.115
-0.085;-0.142;-0.144;-0.068
0.242;-0.227;-0.144;-0.122
0.095;-0.103;0.029;-0.217
-0.352;-0.034;0.039;-0.044
-0.156;-0.193;-0.139;-0.054
0.115;-0.356;-0.225;-0.173
-0.002;-0.286;-0.193;-0.19
-0.071;-0.156;-0.112;-0.063
0.005;-0.144;-0.12;0.01
-0.071;0.02;-0.105;-0.105
-0.234;0.11;-0.098;-0.286
-0.293;-0.068;-0.085;-0.085
-0.1;-0.259;-0.068;0.051
-0.11;-0.115;-0.078;-0.078
-0.308;-0.063;-0.098;-0.208
-0.205;-0.073;-0.098;-0.239
0.193;-0.103;0.015;-0.129
-0.051;0.029;-0.076;0.024
-0.376;-0.156;-0.115;-0.081
-0.198;-0.059;-0.137;-0.09
0.093;-0.11;-0.046;-0.212
-0.005;-0.081;0.027;-0.227
-0.212;-0.125;-0.151;0.027
0.002;-0.127;-0.269;-0.112
0.002;-0.347;-0.237;-0.134
-0.034;-0.081;-0.159;-0.137
-0.081;-0.073;-0.024;-0.117
0.027;0.095;-0.029;-0.002
0.005;-0.112;-0.134;-0.2
-0.085;0.017;-0.203;-0.161
-0.225;-0.166;-0.105;-0.002
-0.361;-0.037;-0.002;0.007
-0.283;-0.061;-0.103;-0.081
-0.051;-0.193;-0.103;-0.042
-0.039;-0.095;-0.022;-0.198
-0.308;-0.071;0.002;-0.002
-0.339;-0.022;-0.117;0.066
0.044;-0.122;-0.168;-0.078
0.183;-0.408;-0.129;-0.161
0.076;-0.115;-0.017;-0.115
-0.212;-0.154;-0.002;-0.159
-0.259;-0.161;-0.11;-0.076
0.046;-0.298;-0.215;-0.017
0.215;-0.215;-0.198;-0.1
0.117;-0.222;-0.051;-0.12
0.073;-0.173;-0.017;-0.098
0.015;-0.125;-0.103;-0.156
-0.037;-0.261;-0.146;-0.195
-0.127;-0.2;-0.156;-0.295
-0.264;-0.222;-0.103;-0.166
-0.103;-0.127;-0.125;-0.144
-0.129;-0.022;-0.107;-0.254
-0.161;-0.186;-0.049;-0.205
-0.129;-0.093;-0.054;-0.127
-0.19;0.183;-0.146;-0.227
-0.2;-0.186;-0.071;-0.085
-0.01;-0.039;-0.032;-0.081
-0.107;-0.063;-0.098;-0.327
-0.059;-0.002;-0.029;-0.149
0.056;-0.244;-0.071;-0.142
-0.056;-0.354;-0.068;-0.159
-0.186;-0.249;-0.134;-0.093
-0.176;-0.115;-0.068;0.046
-0.193;-0.217;-0.115;-0.264
-0.1;-0.205;-0.037;-0.139
-0.115;0.027;-0.078;-0.083
-0.046;-0.049;-0.154;0.005
0.1;0.007;-0.225;-0.088
0.229;-0.093;-0.103;-0.12
0.088;-0.325;-0.042;-0.203
-0.215;-0.076;-0.09;0.0
-0.31;-0.071;-0.195;-0.005
-0.151;-0.144;-0.149;-0.073
-0.059;-0.103;-0.054;0.056
-0.115;0.002;-0.115;-0.154
-0.376;0.161;-0.081;-0.132
-0.295;-0.032;-0.139;-0.039
-0.095;-0.122;-0.073;-0.225
0.085;-0.361;0.0;-0.203
0.044;-0.098;-0.005;-0.195
-0.168;0.042;-0.02;-0.2
-0.117;-0.107;-0.073;-0.156
0.049;-0.156;-0.017;-0.195
0.071;-0.085;-0.068;-0.193
-0.059;0.059;-0.125;-0.01
-0.125;-0.144;-0.146;-0.166
-0.027;-0.3;-0.095;-0.103
-0.039;-0.125;-0.125;-0.073
-0.059;-0.164;-0.176;-0.203
-0.044;-0.149;-0.181;-0.098
0.051;-0.117;-0.039;-0.044
0.005;-0.02;-0.061;-0.232
-0.054;0.098;-0.049;-0.012
-0.027;-0.005;-0.195;-0.251
-0.056;0.002;-0.056;-0.288
0.015;-0.029;-0.059;-0.305
-0.173;-0.09;0.0;-0.115
-0.222;0.027;-0.293;-0.503
-0.22;0.1;-0.017;0.256
0.024;-0.369;-0.334;-0.142
0.007;-0.364;0.234;-0.344
-0.054;-0.139;-0.037;-0.425
-0.168;-0.034;-0.259;-0.049
0.134;-0.168;-0.127;-0.203
0.227;-0.132;0.144;-0.093
-0.078;-0.051;-0.039;-0.247
-0.327;-0.056;-0.181;-0.149
-0.337;-0.259;-0.215;0.081
-0.039;-0.33;-0.4;-0.142
0.068;-0.19;-0.044;-0.237
-0.154;-0.093;0.166;-0.396
-0.273;-0.081;0.171;0.09
-0.234;0.027;-0.496;0.186
-0.173;-0.066;-0.269;-0.066
-0.122;-0.164;-0.103;-0.383
-0.125;-0.122;0.193;-0.012
-0.168;-0.034;-0.2;-0.159
-0.21;0.046;-0.1;-0.32
-0.271;-0.005;-0.063;-0.125
-0.266;-0.281;-0.181;-0.129
-0.01;-0.176;-0.137;-0.176
-0.063;-0.122;-0.046;-0.186
-0.032;-0.042;-0.181;-0.12
-0.015;-0.11;-0.088;-0.295
-0.034;0.005;0.088;0.229
-0.125;-0.212;-0.151;-0.403
0.017;-0.081;-0.024;-0.071
-0.017;-0.059;-0.413;-0.151
-0.051;0.017;0.051;0.085
-0.103;-0.078;0.051;-0.037
-0.024;-0.039;0.037;-0.183
-0.127;-0.032;-0.366;-0.242
-0.1;0.01;-0.229;-0.237
-0.112;-0.098;-0.034;0.017
-0.078;-0.222;0.115;-0.149
-0.249;-0.034;0.002;-0.122
-0.378;0.081;-0.178;-0.325
-0.439;0.034;-0.112;0.015
-0.161;-0.083;-0.21;-0.061
-0.032;-0.198;0.024;-0.298
-0.002;-0.159;-0.076;-0.2
-0.059;-0.168;-0.027;0.002
-0.063;-0.027;-0.125;-0.225
-0.081;-0.205;-0.066;0.0
-0.085;-0.232;-0.22;-0.166
-0.156;-0.256;0.012;-0.264
-0.02;-0.081;-0.027;0.012
-0.007;-0.093;-0.21;-0.054
-0.168;-0.02;-0.176;-0.254
-0.295;0.049;-0.063;0.039
-0.085;-0.059;-0.178;-0.327
-0.037;-0.107;-0.015;-0.266
-0.059;-0.02;-0.195;-0.176
-0.281;-0.076;-0.176;-0.012
-0.33;0.012;-0.195;0.12
-0.225;-0.144;-0.024;0.146
-0.034;-0.161;-0.12;-0.146
-0.005;0.015;-0.024;0.01
-0.122;0.034;-0.078;-0.081
-0.125;-0.159;-0.112;-0.291
-0.129;-0.225;-0.166;-0.171
-0.032;-0.21;-0.171;-0.171
-0.11;-0.198;-0.085;-0.068
-0.049;-0.278;-0.112;-0.012
-0.159;-0.334;-0.081;-0.068
-0.127;-0.178;-0.039;-0.039
0.034;-0.247;-0.139;-0.11
0.063;-0.366;-0.117;-0.295
-0.034;-0.139;-0.208;-0.178
-0.122;-0.115;-0.178;-0.261
-0.132;-0.127;-0.112;-0.325
-0.117;-0.164;-0.181;-0.388
-0.125;-0.171;-0.002;-0.21
-0.171;-0.134;-0.115;-0.295
-0.21;-0.161;-0.024;-0.33
-0.09;-0.149;-0.063;-0.2
-0.11;-0.076;-0.059;-0.234
-0.132;-0.071;0.049;-0.061
-0.31;-0.107;-0.002;0.034
-0.378;-0.098;-0.032;0.039
-0.212;-0.149;-0.164;0.032
-0.002;-0.229;-0.195;-0.046
-0.073;-0.186;-0.076;-0.154
-0.125;-0.117;-0.161;-0.137
-0.164;-0.261;-0.125;-0.222
-0.061;-0.249;-0.146;-0.173
-0.085;-0.054;-0.103;-0.037
-0.083;0.012;-0.093;-0.044
-0.029;0.056;-0.107;-0.049
-0.127;-0.085;0.01;-0.139
-0.125;-0.051;-0.127;-0.161
-0.164;0.002;-0.103;-0.137
-0.085;0.037;-0.134;0.259
-0.151;0.015;-0.278;0.081
-0.225;-0.21;-0.244;-0.154
-0.066;-0.154;-0.254;-0.066
-0.12;-0.205;-0.176;-0.144
-0.342;0.002;-0.049;-0.098
-0.215;-0.046;-0.11;-0.151
-0.034;-0.044;-0.12;-0.222
-0.073;-0.166;-0.034;-0.22
-0.164;-0.103;-0.078;-0.232
-0.073;-0.166;-0.068;-0.371
0.061;-0.195;-0.1;-0.198
0.044;-0.22;-0.078;-0.178
0.027;-0.063;-0.037;-0.166
0.022;-0.073;-0.081;-0.142
0.039;-0.156;-0.039;-0.183
0.0;-0.088;-0.056;-0.146
0.005;-0.149;-0.122;-0.125
