b1x;b1y;b4x;b4y
-0.037;-0.078;-0.144;-0.227
-0.022;-0.122;-0.142;-0.264
-0.3;-0.095;-0.098;-0.283
-0.227;0.032;-0.11;-0.242
-0.178;-0.022;-0.095;-0.239
-0.122;-0.061;-0.054;-0.063
-0.154;-0.103;-0.173;-0.027
-0.303;-0.017;-0.205;0.01
-0.293;-0.063;-0.205;0.044
-0.195;-0.183;-0.09;0.076
-0.051;-0.291;-0.127;-0.015
-0.01;-0.044;-0.129;-0.056
-0.146;-0.066;0.007;-0.063
-0.222;-0.12;0.02;-0.173
-0.071;-0.327;-0.046;-0.186
-0.002;-0.347;-0.098;-0.046
-0.071;-0.232;-0.127;-0.002
-0.205;-0.083;-0.217;-0.059
-0.137;-0.083;-0.203;-0.063
-0.046;-0.093;-0.034;-0.115
-0.112;-0.168;-0.015;-0.051
-0.12;-0.132;-0.11;0.039
-0.122;-0.273;-0.137;0.027
-0.154;-0.027;-0.142;-0.161
-0.229;0.015;-0.085;-0.339
-0.21;-0.002;-0.081;-0.151
-0.127;-0.137;-0.198;-0.142
-0.176;-0.132;-0.181;-0.122
-0.085;-0.098;-0.076;-0.286
-0.244;-0.144;0.032;-0.154
-0.249;-0.229;-0.037;-0.105
-0.142;-0.251;-0.054;-0.015
-0.098;-0.276;-0.103;-0.146
-0.139;-0.239;-0.09;-0.071
-0.09;-0.134;-0.088;-0.1
-0.002;-0.317;-0.103;-0.156
0.005;-0.173;-0.164;-0.095
-0.056;-0.149;-0.215;-0.234
-0.078;-0.015;-0.146;-0.183
-0.056;-0.029;-0.098;-0.198
-0.188;-0.044;-0.164;-0.042
-0.181;-0.181;-0.237;-0.032
-0.11;-0.11;-0.164;0.046
-0.125;-0.046;-0.061;0.088
-0.234;-0.166;-0.222;0.029
-0.305;0.0;-0.154;-0.022
-0.232;0.154;-0.1;-0.093
-0.181;0.085;-0.054;-0.093
-0.083;-0.181;-0.142;-0.129
0.073;-0.229;-0.083;-0.132
-0.007;-0.176;-0.005;-0.154
-0.151;-0.063;0.015;-0.144
-0.264;-0.095;-0.137;-0.203
-0.076;-0.12;-0.137;-0.159
0.144;-0.183;-0.122;-0.088
0.029;-0.205;-0.09;-0.063
-0.237;-0.103;-0.2;0.012
-0.039;-0.083;-0.183;0.051
0.127;-0.063;-0.122;-0.066
0.105;-0.076;-0.085;-0.007
-0.076;0.061;-0.251;-0.117
-0.19;-0.095;-0.208;-0.105
-0.139;-0.154;-0.146;-0.12
-0.125;-0.139;-0.027;-0.237
-0.222;-0.247;-0.107;-0.237
-0.171;-0.002;-0.146;-0.1
-0.186;-0.068;-0.142;-0.21
-0.332;-0.195;-0.066;-0.144
-0.212;-0.095;-0.063;-0.122
-0.125;-0.085;-0.044;0.054
-0.142;-0.1;-0.117;0.017
-0.122;-0.112;-0.029;-0.032
-0.176;-0.198;-0.085;-0.154
-0.098;-0.181;0.042;-0.002
-0.107;-0.195;0.017;-0.208
-0.171;-0.19;-0.068;-0.195
-0.088;-0.061;-0.156;-0.076
-0.027;-0.178;-0.178;-0.127
-0.002;0.037;-0.042;-0.181
-0.015;-0.237;-0.024;-0.139
-0.103;-0.188;-0.132;0.005
-0.193;-0.195;-0.293;-0.007
-0.1;-0.056;-0.261;0.081
-0.178;-0.095;-0.186;-0.081
-0.2;-0.034;-0.1;-0.039
-0.127;-0.098;-0.122;-0.107
0.0;-0.149;-0.137;-0.149
-0.149;-0.173;-0.129;-0.234
-0.203;-0.105;-0.046;-0.159
-0.181;-0.093;-0.081;-0.2
-0.237;0.024;-0.183;-0.127
-0.227;-0.1;-0.288;-0.183
-0.173;-0.059;-0.154;-0.19
-0.178;-0.227;-0.095;-0.081
-0.015;-0.142;-0.059;-0.083
-0.005;-0.22;-0.132;-0.01
0.002;-0.073;-0.029;-0.073
-0.159;-0.098;-0.059;-0.237
-0.098;-0.095;-0.059;-0.178
-0.039;-0.186;-0.12;-0.068
-0.039;-0.049;-0.208;-0.085
-0.137;0.024;-0.283;-0.132
-0.22;-0.127;-0.176;-0.083
-0.144;-0.085;-0.125;-0.159
-0.122;-0.027;-0.139;0.027
-0.2;-0.022;-0.137;-0.037
-0.295;0.039;-0.183;0.078
-0.186;-0.071;-0.078;-0.059
-0.193;-0.115;0.056;-0.044
-0.195;-0.215;-0.015;-0.093
-0.173;-0.125;-0.139;-0.188
-0.083;-0.049;-0.12;-0.171
-0.142;-0.183;-0.076;-0.159
-0.005;-0.173;-0.037;-0.176
-0.063;-0.164;-0.117;-0.149
-0.166;-0.2;-0.144;-0.073
-0.034;-0.144;-0.139;-0.156
-0.039;-0.168;-0.151;-0.063
-0.039;-0.22;-0.215;-0.032
-0.125;-0.232;-0.229;-0.137
-0.046;-0.244;-0.21;-0.166
-0.149;-0.222;-0.166;-0.183
-0.186;0.007;-0.156;-0.198
-0.222;0.042;-0.046;-0.291
-0.127;0.073;0.076;-0.203
-0.137;-0.293;0.015;-0.127
-0.142;-0.127;-0.166;-0.161
-0.105;-0.125;-0.098;-0.095
-0.183;-0.002;-0.156;-0.093
-0.137;-0.002;-0.105;-0.085
-0.042;-0.078;-0.156;-0.144
-0.037;-0.093;-0.015;-0.032
-0.261;-0.1;-0.044;-0.027
-0.295;-0.051;-0.139;0.005
-0.015;-0.278;-0.183;-0.049
0.151;-0.205;-0.105;-0.181
0.066;-0.01;-0.01;-0.217
-0.117;-0.098;-0.112;-0.156
-0.117;-0.244;-0.103;-0.112
-0.02;-0.215;-0.161;-0.078
0.034;-0.198;-0.144;-0.017
-0.051;-0.181;-0.178;-0.039
-0.256;-0.083;-0.222;-0.093
-0.266;-0.051;-0.164;-0.107
-0.127;-0.171;-0.178;0.107
-0.188;-0.125;-0.176;0.095
-0.33;-0.02;-0.217;0.024
-0.378;-0.068;-0.132;-0.129
-0.203;-0.198;-0.049;-0.151
-0.107;-0.137;0.044;-0.244
-0.237;-0.107;-0.039;-0.2
-0.337;-0.054;-0.093;-0.139
-0.205;-0.078;0.039;-0.159
-0.044;-0.188;-0.027;-0.161
-0.054;-0.195;-0.1;-0.244
-0.054;-0.073;-0.22;-0.081
-0.056;-0.195;-0.242;-0.042
-0.122;-0.159;-0.232;-0.103
-0.063;-0.066;-0.105;-0.095
0.022;-0.11;-0.037;-0.166
-0.027;-0.286;-0.037;-0.154
-0.186;-0.129;-0.107;-0.164
-0.059;-0.122;-0.168;-0.19
0.134;-0.115;-0.205;-0.261
-0.105;0.073;-0.117;-0.178
-0.303;0.11;-0.149;-0.117
-0.325;0.002;-0.132;-0.029
-0.107;-0.12;-0.088;-0.034
-0.095;0.017;-0.105;0.061
-0.168;0.107;-0.09;0.149
-0.154;-0.183;-0.027;-0.088
-0.037;-0.024;0.076;-0.149
-0.159;-0.059;-0.012;-0.208
-0.222;-0.005;-0.107;-0.112
0.015;-0.22;-0.261;-0.073
0.024;-0.256;-0.19;-0.115
-0.039;-0.154;-0.085;-0.154
-0.225;-0.059;-0.095;-0.095
-0.12;-0.161;-0.107;0.002
-0.061;-0.237;-0.227;0.027
-0.085;-0.151;-0.244;-0.005
-0.154;-0.017;-0.21;-0.178
-0.164;-0.134;-0.198;-0.098
-0.176;-0.156;-0.149;-0.159
-0.044;-0.122;-0.078;-0.078
-0.054;-0.078;-0.125;-0.188
-0.251;-0.193;-0.137;-0.137
-0.352;-0.071;-0.107;-0.115
-0.361;-0.129;-0.112;-0.129
-0.183;-0.085;-0.051;-0.02
-0.1;-0.088;-0.103;-0.032
-0.166;0.0;-0.049;-0.168
-0.122;-0.256;-0.056;-0.217
0.071;-0.308;-0.093;-0.217
-0.073;-0.164;-0.164;-0.017
-0.212;-0.198;-0.176;-0.107
-0.11;-0.095;-0.034;-0.234
-0.002;-0.186;-0.056;-0.176
0.054;-0.232;-0.073;-0.205
-0.042;-0.317;-0.151;-0.203
-0.127;-0.117;-0.156;-0.164
-0.156;-0.098;-0.112;-0.098
-0.176;-0.073;-0.127;-0.1
-0.02;-0.103;-0.164;-0.078
0.051;-0.127;-0.237;-0.151
-0.034;-0.161;-0.122;-0.259
-0.178;0.015;-0.1;-0.049
-0.19;0.125;-0.11;-0.195
-0.227;0.044;-0.107;-0.112
-0.234;-0.063;-0.134;-0.21
-0.293;-0.31;-0.002;-0.159
-0.225;-0.254;-0.022;-0.127
-0.198;-0.239;0.022;-0.142
-0.11;-0.085;-0.225;-0.195
-0.005;-0.117;-0.044;-0.103
0.056;-0.139;-0.015;-0.098
-0.129;-0.046;-0.022;-0.195
-0.227;0.09;-0.171;0.066
-0.103;-0.085;-0.266;0.024
0.078;-0.273;-0.168;-0.061
-0.054;-0.183;-0.1;-0.146
-0.178;-0.139;-0.071;0.007
-0.156;-0.01;-0.173;-0.073
-0.1;-0.11;-0.156;-0.071
0.078;-0.117;-0.142;-0.054
0.005;-0.017;-0.107;-0.161
-0.129;-0.022;-0.142;0.042
-0.168;-0.122;-0.22;-0.002
-0.122;-0.115;-0.234;-0.049
-0.239;-0.083;-0.195;-0.007
-0.256;-0.024;-0.142;-0.042
-0.176;-0.063;-0.129;-0.083
0.017;-0.33;-0.164;-0.044
-0.11;-0.183;-0.12;-0.237
-0.349;-0.117;-0.042;-0.095
-0.249;-0.063;-0.059;-0.093
0.061;-0.283;-0.085;-0.312
0.071;-0.039;-0.137;-0.146
-0.144;0.02;-0.159;-0.212
0.046;-0.173;-0.098;-0.242
0.01;-0.173;-0.178;-0.195
-0.09;-0.144;-0.288;-0.103
-0.117;-0.273;-0.139;-0.068
-0.056;-0.159;-0.076;-0.044
-0.178;-0.132;-0.151;-0.125
-0.315;-0.093;-0.078;-0.222
-0.076;-0.322;-0.1;-0.125
-0.002;-0.222;-0.115;-0.178
-0.11;-0.125;-0.144;-0.125
-0.259;-0.037;-0.066;-0.205
-0.098;-0.01;0.046;-0.234
0.081;0.127;0.034;-0.127
-0.061;0.029;-0.005;-0.156
-0.188;-0.046;0.002;-0.127
-0.254;-0.173;-0.078;-0.093
-0.159;-0.125;-0.029;0.017
0.127;-0.21;-0.002;-0.022
0.308;-0.073;-0.032;-0.076
0.012;-0.073;-0.139;-0.081
-0.132;-0.222;-0.166;-0.078
-0.132;-0.312;-0.215;-0.139
-0.034;-0.139;-0.188;-0.115
-0.071;-0.1;-0.154;-0.078
-0.137;-0.227;-0.09;-0.071
-0.19;-0.198;-0.176;-0.044
-0.291;0.039;-0.176;-0.005
-0.327;-0.01;-0.151;0.007
-0.188;-0.125;-0.176;-0.056
-0.107;-0.059;-0.251;-0.044
-0.044;-0.022;-0.242;-0.081
-0.022;-0.1;-0.132;-0.105
-0.168;0.029;-0.032;-0.134
-0.244;0.061;-0.037;-0.059
-0.173;-0.032;-0.063;-0.117
-0.081;-0.088;-0.161;-0.164
0.037;0.0;-0.127;-0.149
-0.049;-0.068;-0.076;-0.237
-0.142;-0.237;-0.112;-0.129
-0.095;-0.217;-0.227;-0.078
0.051;-0.122;-0.237;-0.103
0.056;-0.168;-0.146;-0.171
0.107;-0.168;0.039;-0.122
-0.1;-0.281;-0.081;-0.098
-0.132;-0.273;-0.183;-0.066
0.02;-0.215;-0.312;-0.02
0.042;-0.149;-0.105;-0.137
-0.159;-0.032;0.037;-0.183
-0.281;-0.027;0.049;-0.249
-0.215;-0.063;-0.103;-0.098
-0.127;-0.244;-0.19;-0.017
-0.22;-0.178;-0.129;0.088
-0.286;-0.066;-0.093;-0.161
-0.251;-0.039;-0.017;-0.134
-0.002;0.005;-0.044;-0.056
-0.015;-0.139;-0.085;-0.037
-0.159;-0.125;-0.134;-0.059
-0.164;-0.308;-0.02;-0.164
-0.139;-0.317;0.078;-0.156
-0.171;-0.261;0.044;-0.217
-0.234;-0.071;-0.088;-0.071
-0.037;-0.066;-0.164;-0.076
0.061;-0.051;-0.168;0.017
0.037;-0.093;-0.244;-0.137
-0.161;-0.273;-0.215;-0.027
-0.242;-0.139;-0.234;0.051
-0.342;0.017;-0.173;-0.054
-0.232;0.007;-0.168;-0.056
-0.188;-0.083;-0.151;-0.042
-0.195;0.022;-0.107;-0.098
-0.146;-0.09;0.007;-0.063
-0.156;-0.01;-0.042;-0.066
-0.146;-0.032;-0.09;-0.234
-0.134;0.039;-0.068;-0.122
-0.266;-0.068;-0.122;-0.051
-0.156;-0.1;-0.154;-0.129
-0.176;-0.2;-0.088;-0.056
-0.02;-0.227;-0.049;-0.146
-0.027;-0.234;-0.022;-0.144
0.051;-0.376;-0.061;-0.076
0.044;-0.11;-0.088;-0.022
0.02;-0.115;-0.12;-0.115
-0.005;-0.229;-0.129;-0.115
-0.115;-0.149;-0.137;-0.271
-0.21;-0.061;-0.12;-0.056
-0.051;-0.117;-0.142;-0.144
-0.076;-0.1;-0.142;-0.1
-0.266;-0.112;-0.076;-0.132
-0.21;-0.107;-0.132;-0.107
-0.183;-0.259;-0.105;-0.034
-0.222;-0.249;-0.107;-0.193
-0.215;0.029;-0.117;-0.078
-0.188;0.046;-0.12;-0.11
-0.015;-0.017;0.02;-0.039
0.012;-0.156;-0.12;-0.215
-0.198;-0.129;-0.127;-0.127
-0.449;-0.164;-0.112;-0.068
-0.312;-0.005;-0.117;0.017
-0.098;-0.205;-0.168;-0.171
0.164;-0.161;-0.137;-0.227
-0.037;-0.193;-0.134;-0.098
-0.242;-0.049;-0.217;-0.044
-0.298;-0.132;-0.19;0.024
-0.046;-0.129;-0.205;-0.1
-0.078;-0.166;-0.068;-0.034
-0.266;-0.046;-0.083;-0.09
-0.281;0.042;-0.11;-0.01
-0.237;-0.115;-0.212;-0.063
-0.188;-0.176;-0.144;-0.076
-0.125;0.039;-0.039;-0.19
-0.229;0.093;-0.007;-0.173
-0.308;-0.154;-0.166;-0.203
-0.308;-0.142;-0.117;-0.208
-0.269;-0.132;-0.039;-0.12
-0.212;-0.176;-0.002;-0.137
-0.005;-0.139;-0.063;-0.049
0.002;-0.125;0.002;-0.09
0.027;-0.002;-0.088;-0.132
-0.139;-0.085;0.027;-0.203
-0.11;-0.137;0.029;-0.093
0.012;-0.188;-0.081;0.015
-0.164;0.005;-0.22;-0.125
-0.256;-0.117;-0.203;-0.073
-0.176;-0.09;-0.215;-0.098
-0.046;0.002;-0.129;-0.005
-0.098;-0.061;-0.156;-0.2
-0.117;-0.056;-0.198;-0.173
-0.002;-0.151;-0.093;-0.205
-0.237;-0.11;0.046;-0.173
-0.364;-0.088;-0.107;-0.098
-0.288;-0.022;-0.2;-0.146
-0.071;-0.156;-0.144;-0.11
-0.247;-0.11;0.024;-0.115
-0.298;-0.002;-0.049;-0.127
-0.244;-0.002;-0.22;-0.215
-0.059;-0.391;-0.164;-0.173
0.061;-0.474;-0.127;-0.225
-0.059;-0.273;-0.127;-0.242
-0.117;-0.244;-0.173;-0.115
-0.049;-0.01;-0.188;-0.007
0.076;-0.117;-0.146;-0.244
0.112;-0.137;-0.085;-0.317
0.076;-0.215;0.002;-0.117
-0.117;-0.061;-0.076;-0.115
-0.208;-0.161;-0.164;-0.01
-0.098;-0.215;-0.217;-0.066
-0.054;0.061;-0.117;-0.117
-0.264;0.107;0.002;-0.012
-0.374;0.076;-0.127;-0.054
-0.1;-0.02;-0.232;0.117
-0.127;-0.1;-0.237;-0.078
-0.281;-0.049;-0.032;0.032
-0.393;-0.032;-0.071;-0.068
-0.22;-0.029;-0.046;0.0
-0.125;-0.181;-0.095;-0.144
-0.227;-0.195;-0.044;-0.149
-0.269;-0.078;-0.037;-0.12
-0.212;-0.142;-0.012;-0.042
-0.073;-0.298;-0.125;-0.1
0.0;-0.183;-0.176;-0.1
-0.054;-0.095;-0.09;-0.125
-0.093;-0.305;-0.046;-0.127
0.034;-0.376;-0.212;-0.171
-0.034;-0.242;-0.283;-0.078
-0.188;-0.181;-0.305;-0.125
-0.056;-0.183;-0.081;-0.129
-0.078;-0.278;-0.027;-0.137
-0.122;0.049;-0.103;-0.22
-0.156;-0.151;-0.286;-0.093
-0.061;-0.103;-0.186;-0.056
-0.22;-0.168;-0.078;-0.32
-0.347;0.061;-0.015;-0.225
-0.251;0.103;-0.107;-0.081
-0.251;-0.146;-0.156;-0.132
-0.059;-0.254;-0.22;-0.278
-0.088;-0.125;-0.129;-0.105
-0.334;0.12;-0.095;-0.112
-0.33;-0.117;-0.098;-0.139
-0.032;-0.12;-0.105;-0.146
0.076;-0.208;-0.049;-0.156
-0.046;-0.005;0.039;-0.115
-0.161;-0.054;-0.103;-0.242
-0.046;-0.244;-0.134;-0.059
0.046;-0.308;-0.127;-0.1
-0.034;-0.178;-0.068;-0.09
-0.176;0.029;-0.11;-0.046
-0.3;-0.054;-0.183;0.066
-0.159;-0.159;-0.181;-0.051
-0.164;-0.11;-0.107;-0.042
-0.276;-0.078;-0.154;-0.068
-0.166;0.107;-0.142;0.017
-0.229;0.098;-0.215;-0.105
-0.21;-0.083;-0.139;-0.085
-0.105;0.017;-0.01;0.01
-0.234;-0.095;0.01;-0.154
-0.244;-0.122;-0.129;-0.215
-0.01;-0.332;-0.21;-0.098
0.054;-0.334;-0.146;-0.098
-0.115;-0.085;0.005;-0.193
-0.203;-0.146;0.012;-0.183
-0.01;-0.361;-0.142;-0.161
0.181;-0.349;-0.105;-0.176
-0.005;-0.293;-0.046;-0.164
-0.083;-0.127;-0.059;-0.256
-0.237;-0.122;-0.024;-0.31
-0.276;-0.225;-0.146;-0.256
-0.144;-0.178;-0.188;-0.063
-0.183;-0.061;-0.186;-0.105
-0.178;-0.144;-0.217;-0.137
-0.154;-0.251;-0.059;-0.146
-0.168;-0.132;0.029;-0.251
-0.259;0.054;-0.078;-0.186
-0.378;-0.063;-0.234;-0.127
-0.266;-0.059;-0.183;-0.107
-0.068;-0.154;-0.056;-0.127
-0.164;-0.11;0.068;-0.159
-0.215;-0.095;-0.071;-0.227
-0.239;0.0;-0.137;0.066
0.024;-0.261;-0.017;0.054
-0.122;-0.256;-0.017;-0.09
-0.374;-0.173;-0.181;-0.117
-0.31;-0.137;-0.115;0.071
-0.029;-0.103;-0.176;-0.122
-0.034;-0.195;-0.164;-0.129
-0.125;-0.032;-0.173;-0.061
-0.293;-0.093;-0.066;-0.112
-0.229;-0.156;-0.081;-0.227
-0.134;-0.203;-0.156;-0.029
-0.144;0.051;-0.161;0.01
-0.134;-0.083;-0.107;-0.068
-0.181;0.007;-0.151;-0.037
-0.403;-0.005;-0.273;-0.125
-0.212;-0.051;-0.164;-0.159
-0.12;-0.234;-0.083;-0.181
-0.034;-0.107;-0.139;-0.161
-0.212;0.012;-0.085;-0.188
-0.217;-0.09;-0.181;-0.159
-0.237;-0.203;-0.105;-0.09
-0.015;-0.166;-0.088;-0.291
0.0;-0.151;0.015;-0.1
0.037;-0.156;-0.071;-0.156
-0.024;-0.012;-0.085;-0.115
-0.134;-0.229;-0.151;-0.161
-0.125;-0.19;-0.1;0.022
0.02;-0.178;-0.2;-0.234
-0.002;-0.015;-0.19;-0.154
-0.181;0.076;-0.186;-0.2
-0.19;-0.078;-0.083;-0.332
-0.283;-0.049;-0.068;-0.12
-0.332;-0.09;-0.056;-0.156
0.0;-0.129;-0.151;-0.159
0.112;-0.078;-0.234;0.012
-0.134;-0.129;-0.049;0.105
-0.403;-0.015;-0.029;-0.139
-0.415;-0.007;-0.066;-0.107
-0.144;-0.122;-0.073;-0.186
0.039;-0.09;-0.09;-0.129
-0.127;-0.139;-0.247;-0.059
-0.195;0.095;-0.085;0.039
-0.261;-0.022;0.037;-0.286
-0.132;-0.144;0.046;-0.205
0.044;-0.312;-0.154;-0.144
0.081;-0.2;0.063;0.002
-0.186;-0.122;-0.178;-0.281
-0.134;-0.081;-0.154;0.081
-0.122;-0.054;-0.415;-0.293
-0.054;-0.21;0.017;0.117
-0.161;-0.183;0.012;-0.276
-0.227;-0.212;-0.105;-0.12
-0.203;-0.078;-0.344;0.042
-0.271;0.027;-0.215;-0.103
-0.334;-0.134;-0.137;-0.1
-0.369;-0.081;-0.056;-0.017
-0.247;-0.354;-0.002;-0.173
-0.178;-0.315;-0.254;-0.144
-0.195;-0.132;0.051;0.269
-0.3;-0.115;-0.024;-0.237
-0.237;-0.068;0.125;0.125
-0.024;-0.056;-0.212;-0.415
-0.242;-0.317;-0.078;-0.073
-0.117;-0.1;-0.217;-0.144
-0.195;-0.042;-0.039;0.066
-0.098;-0.107;-0.203;-0.059
-0.093;-0.303;0.0;-0.032
0.059;-0.334;0.015;-0.332
-0.071;-0.195;-0.105;-0.098
-0.171;-0.066;-0.354;-0.032
-0.237;-0.083;-0.146;-0.188
-0.183;-0.078;-0.149;-0.198
-0.12;0.02;-0.051;-0.254
-0.156;-0.281;-0.083;-0.161
-0.078;-0.22;-0.054;-0.059
-0.139;-0.132;-0.151;-0.186
-0.205;-0.046;-0.117;0.007
-0.181;0.071;-0.085;0.002
-0.02;-0.022;-0.022;-0.247
-0.049;-0.417;-0.281;-0.212
-0.186;-0.149;-0.352;-0.222
-0.11;-0.425;-0.046;-0.366
0.005;-0.256;0.0;-0.139
0.093;-0.215;-0.129;-0.295
0.061;-0.203;-0.1;-0.227
-0.076;-0.115;-0.073;-0.129
-0.156;-0.083;-0.266;0.017
-0.139;0.042;-0.21;-0.044
0.0;-0.061;-0.066;-0.042
-0.051;-0.195;-0.059;-0.12
-0.068;-0.312;-0.027;-0.037
-0.107;-0.256;-0.198;-0.054
-0.247;-0.115;-0.183;-0.11
-0.391;0.098;-0.327;-0.11
-0.188;0.059;-0.056;0.012
-0.107;-0.081;-0.056;-0.237
-0.132;0.0;-0.056;-0.066
-0.396;-0.149;-0.33;-0.095
-0.286;-0.176;-0.137;-0.037
-0.159;-0.339;-0.186;-0.234
-0.09;-0.032;0.005;-0.1
-0.161;-0.183;-0.088;-0.286
-0.164;-0.217;-0.115;-0.117
-0.073;-0.2;-0.122;-0.103
-0.171;-0.208;-0.105;-0.095
0.01;-0.264;0.002;-0.171
0.01;-0.208;-0.039;-0.212
-0.129;0.037;-0.146;-0.073
-0.308;-0.046;-0.239;-0.063
-0.222;0.134;-0.193;-0.107
0.022;-0.076;-0.164;-0.215
0.029;-0.129;-0.117;-0.142
-0.063;-0.1;-0.144;-0.12
-0.239;-0.171;-0.173;-0.127
-0.254;-0.112;-0.068;-0.134
-0.022;-0.017;-0.156;-0.085
-0.017;0.027;-0.139;-0.139
-0.007;-0.09;-0.085;-0.137
-0.244;0.063;-0.12;-0.11
-0.269;-0.098;-0.142;-0.137
-0.11;-0.159;-0.11;-0.127
-0.051;-0.359;-0.024;-0.139
-0.151;-0.41;-0.027;-0.088
-0.293;-0.039;-0.122;-0.183
-0.293;-0.151;-0.205;-0.049
0.037;-0.21;-0.154;-0.034
0.098;-0.137;-0.085;-0.22
-0.032;-0.007;-0.059;-0.183
-0.044;-0.225;-0.137;-0.12
-0.056;-0.085;-0.129;-0.032
-0.151;0.022;-0.188;-0.181
-0.195;-0.088;-0.088;-0.005
-0.154;-0.1;-0.132;-0.222
-0.164;0.115;-0.002;-0.085
-0.317;-0.007;-0.112;-0.063
-0.168;0.012;-0.176;-0.01
-0.029;-0.203;-0.171;-0.061
-0.083;0.029;-0.061;-0.134
-0.093;0.042;-0.032;-0.171
-0.137;-0.125;-0.117;-0.154
-0.139;-0.115;-0.161;-0.083
-0.085;-0.144;-0.188;-0.239
-0.029;-0.095;-0.107;-0.095
0.066;-0.278;-0.081;-0.12
-0.034;-0.181;-0.103;-0.054
-0.183;-0.229;-0.139;-0.127
-0.176;-0.02;-0.088;-0.181
-0.088;-0.322;-0.076;-0.244
0.11;-0.168;-0.11;-0.105
0.112;-0.232;-0.176;-0.129
-0.061;0.01;-0.129;-0.203
-0.254;-0.037;-0.154;-0.151
-0.205;0.044;-0.12;-0.149
-0.208;-0.066;-0.078;0.037
-0.225;-0.181;-0.154;-0.083
-0.2;-0.112;-0.261;-0.068
-0.244;-0.186;-0.117;-0.022
-0.349;-0.137;-0.081;-0.132
-0.222;-0.015;-0.042;-0.229
-0.051;-0.002;-0.142;-0.127
0.027;-0.059;-0.095;-0.176
-0.159;-0.037;-0.049;-0.193
-0.21;-0.081;-0.042;-0.095
-0.181;-0.1;-0.042;-0.107
-0.061;-0.129;-0.105;-0.081
-0.061;-0.295;-0.09;-0.051
-0.002;-0.21;-0.166;-0.02
-0.195;-0.132;-0.139;-0.044
-0.291;-0.105;-0.127;-0.088
-0.112;-0.315;-0.122;-0.139
-0.02;-0.061;-0.181;-0.154
-0.005;-0.229;-0.125;-0.132
-0.215;-0.159;-0.061;-0.193
-0.22;-0.088;-0.046;-0.112
-0.229;-0.049;-0.107;-0.154
-0.159;-0.093;-0.156;-0.054
-0.261;0.027;-0.134;-0.056
-0.154;-0.09;-0.098;0.015
-0.056;-0.176;-0.11;-0.093
-0.21;-0.222;-0.022;-0.095
-0.183;-0.11;-0.081;0.0
-0.139;-0.066;-0.137;-0.042
-0.029;-0.134;-0.137;-0.112
-0.056;-0.02;0.015;-0.195
-0.117;-0.249;-0.017;-0.188
-0.027;-0.178;-0.122;-0.183
0.039;-0.193;-0.144;-0.059
-0.046;-0.222;-0.164;-0.105
-0.01;-0.061;-0.12;-0.085
0.095;-0.088;-0.161;-0.112
-0.032;-0.161;-0.19;-0.093
-0.117;-0.132;-0.212;-0.139
-0.071;0.029;-0.159;-0.156
-0.159;-0.129;-0.071;-0.208
-0.129;-0.132;-0.024;-0.215
-0.176;-0.227;-0.088;-0.149
-0.21;-0.054;-0.081;-0.127
-0.276;-0.137;-0.134;-0.129
-0.164;-0.161;-0.09;-0.188
-0.056;-0.149;-0.063;-0.181
-0.081;-0.132;-0.081;-0.12
-0.259;-0.103;-0.105;-0.088
-0.295;-0.156;-0.129;-0.081
-0.134;-0.195;-0.046;-0.198
-0.039;-0.386;-0.01;-0.066
