b1x;b1y;b4x;b4y
-0.134;-0.2;-0.171;-0.129
-0.144;-0.271;-0.256;-0.071
-0.11;-0.129;-0.166;-0.039
0.088;-0.19;-0.068;-0.061
0.017;0.056;-0.088;-0.227
-0.298;-0.388;-0.176;-0.076
-0.347;0.103;-0.234;-0.154
-0.22;-0.085;-0.054;0.088
-0.178;0.393;-0.098;0.042
-0.046;-0.105;-0.078;-0.31
-0.039;0.007;-0.215;-0.212
-0.049;-0.149;0.017;0.203
-0.5;-0.11;-0.283;-0.078
-0.312;-0.032;-0.137;-0.095
-0.183;-0.251;-0.032;0.083
-0.103;-0.288;0.049;-0.278
-0.208;-0.269;-0.029;-0.203
-0.186;0.024;-0.208;0.024
-0.088;-0.193;-0.19;-0.156
-0.042;-0.215;-0.22;-0.178
0.046;-0.129;0.039;-0.103
-0.039;-0.249;-0.022;-0.188
-0.239;-0.195;-0.024;-0.195
0.024;-0.129;-0.168;-0.01
-0.112;-0.303;-0.186;-0.129
-0.012;-0.205;-0.181;0.088
-0.134;0.1;-0.144;-0.095
-0.037;-0.151;-0.068;-0.159
-0.139;-0.259;-0.168;-0.107
-0.278;-0.063;-0.09;-0.056
-0.356;-0.105;-0.212;-0.283
-0.049;-0.122;-0.098;-0.137
0.042;-0.266;-0.159;-0.161
-0.161;0.098;0.024;-0.21
-0.276;0.02;-0.024;-0.127
-0.19;-0.002;-0.066;-0.115
-0.039;-0.344;-0.181;-0.151
-0.193;-0.173;-0.122;-0.046
-0.21;-0.269;-0.151;-0.107
-0.071;-0.115;-0.076;-0.027
-0.078;-0.247;-0.11;-0.142
-0.071;-0.234;-0.11;-0.139
-0.059;-0.229;-0.085;-0.11
-0.012;-0.073;-0.088;0.0
-0.212;-0.029;-0.098;-0.173
-0.059;-0.112;-0.149;-0.1
-0.149;-0.203;-0.161;-0.09
-0.154;-0.085;-0.144;-0.107
-0.254;-0.01;-0.12;0.002
-0.193;0.044;-0.081;-0.068
-0.151;-0.029;-0.12;-0.115
-0.164;0.117;-0.215;-0.176
-0.154;-0.044;-0.154;-0.117
-0.093;-0.107;-0.105;-0.186
-0.044;-0.239;-0.1;-0.21
-0.217;-0.105;-0.105;-0.325
-0.293;-0.154;-0.044;-0.107
-0.034;0.015;-0.193;-0.168
0.198;-0.132;-0.095;-0.078
0.032;-0.122;-0.107;-0.107
-0.266;-0.122;-0.034;-0.193
-0.146;-0.212;-0.137;-0.117
0.071;-0.259;-0.154;-0.061
0.085;-0.154;-0.247;-0.078
-0.039;0.007;-0.105;-0.117
-0.222;-0.129;-0.017;-0.2
-0.098;-0.083;0.0;-0.3
0.037;0.068;-0.154;-0.142
-0.012;0.022;-0.259;0.007
-0.205;0.044;-0.22;-0.139
-0.173;0.039;-0.142;-0.151
-0.242;-0.039;-0.063;-0.151
-0.1;-0.002;-0.056;-0.034
-0.125;-0.11;-0.154;-0.081
-0.02;-0.002;-0.164;-0.11
-0.12;-0.234;-0.144;-0.193
-0.142;-0.083;-0.056;-0.154
-0.173;-0.063;-0.049;-0.164
-0.149;-0.071;-0.129;-0.154
-0.051;-0.154;-0.203;-0.168
0.005;-0.144;-0.076;-0.186
0.042;-0.217;-0.056;-0.095
-0.015;-0.061;-0.061;-0.127
-0.066;-0.017;-0.127;-0.107
-0.088;-0.237;-0.129;-0.144
0.059;-0.073;-0.173;-0.139
-0.1;-0.51;-0.056;-0.139
-0.193;0.229;-0.139;-0.159
-0.447;-0.254;-0.076;0.039
-0.215;0.576;-0.027;0.107
0.076;-0.227;-0.11;-0.32
-0.017;-0.034;-0.063;-0.159
-0.051;-0.283;0.017;0.12
-0.354;0.093;-0.11;0.076
-0.244;-0.059;-0.217;0.115
0.21;-0.288;-0.125;0.044
0.044;-0.481;-0.088;-0.354
-0.293;-0.034;0.103;0.002
-0.583;-0.066;-0.208;-0.017
-0.178;-0.115;-0.239;-0.107
0.154;-0.522;-0.2;-0.188
0.083;-0.129;0.117;-0.166
-0.183;-0.178;0.027;-0.247
-0.273;-0.032;-0.1;-0.117
0.103;-0.393;-0.166;0.012
0.195;-0.129;-0.161;-0.125
-0.073;0.017;-0.01;-0.022
-0.359;0.127;-0.146;-0.039
-0.122;-0.073;-0.181;-0.007
-0.125;-0.278;-0.181;-0.088
-0.325;0.037;-0.117;-0.142
-0.342;-0.044;-0.127;-0.061
-0.105;0.042;-0.054;-0.032
0.105;-0.232;-0.066;-0.254
-0.142;-0.081;-0.015;-0.159
-0.366;0.088;-0.129;-0.181
-0.244;-0.227;-0.071;-0.088
0.044;-0.286;-0.098;-0.137
0.037;-0.354;-0.105;-0.149
-0.117;-0.134;-0.11;-0.115
-0.269;-0.037;-0.027;-0.078
-0.176;-0.308;-0.176;-0.059
0.127;-0.303;-0.164;-0.168
0.32;-0.386;-0.093;-0.139
0.105;0.034;-0.115;-0.247
-0.103;-0.173;-0.122;-0.142
-0.059;0.027;-0.195;-0.144
0.0;-0.015;-0.137;-0.134
-0.415;-0.049;-0.19;-0.127
-0.278;-0.081;-0.098;-0.027
-0.007;-0.117;-0.076;-0.242
-0.103;-0.125;-0.037;-0.193
-0.288;-0.115;-0.168;-0.044
-0.208;0.229;-0.142;-0.039
-0.168;-0.308;-0.093;-0.146
-0.098;-0.308;-0.027;-0.139
-0.149;-0.178;0.005;-0.244
-0.259;0.066;0.01;-0.156
-0.332;-0.115;-0.059;-0.1
-0.049;-0.105;-0.083;-0.09
0.007;-0.161;-0.115;-0.107
-0.056;-0.061;-0.132;0.029
-0.137;-0.159;-0.105;0.024
-0.078;-0.063;-0.117;-0.176
0.046;-0.486;-0.022;-0.205
-0.017;-0.237;-0.076;-0.078
-0.051;-0.239;-0.137;-0.137
-0.161;-0.029;-0.144;-0.188
-0.061;-0.22;-0.129;-0.176
-0.095;-0.007;-0.198;-0.198
-0.171;0.063;-0.112;-0.095
-0.229;-0.01;-0.122;-0.098
-0.173;-0.181;-0.151;-0.11
0.037;-0.164;-0.154;-0.095
-0.137;-0.095;-0.09;-0.042
-0.183;-0.029;-0.059;-0.137
-0.149;-0.039;-0.117;-0.093
-0.076;-0.073;-0.1;-0.22
-0.227;-0.083;-0.049;-0.198
-0.225;0.044;-0.056;-0.276
-0.046;-0.105;-0.144;-0.149
0.056;-0.168;-0.173;-0.139
0.11;-0.332;-0.132;-0.234
0.059;-0.125;0.017;-0.149
-0.015;-0.22;-0.029;-0.122
-0.176;-0.078;-0.173;0.032
-0.088;-0.137;-0.239;0.063
-0.02;-0.122;-0.217;-0.01
-0.059;0.061;-0.085;-0.12
-0.1;-0.076;-0.01;-0.19
-0.142;-0.151;-0.103;-0.076
-0.298;-0.239;-0.146;-0.081
-0.42;0.029;-0.188;-0.027
-0.361;-0.256;-0.09;-0.176
-0.166;-0.293;0.044;-0.071
-0.046;-0.146;-0.024;-0.146
-0.154;0.01;-0.09;-0.024
-0.132;-0.002;-0.305;0.032
0.02;-0.049;-0.11;-0.132
-0.073;-0.063;-0.024;-0.305
0.017;-0.12;0.022;-0.276
0.027;-0.22;-0.127;-0.161
0.134;-0.132;-0.166;-0.027
-0.046;-0.156;-0.168;-0.042
0.01;-0.232;-0.122;-0.217
0.125;-0.02;-0.068;-0.171
0.054;-0.103;-0.061;-0.193
0.039;0.012;-0.112;-0.149
0.061;-0.278;-0.203;-0.134
-0.005;-0.017;-0.166;-0.103
-0.095;-0.225;-0.11;-0.081
0.0;-0.054;-0.049;-0.063
-0.19;-0.271;-0.139;-0.076
-0.244;-0.029;-0.183;-0.093
-0.176;0.078;-0.034;-0.122
-0.068;-0.081;0.0;-0.178
-0.046;-0.173;-0.015;-0.061
-0.188;-0.081;-0.122;-0.078
-0.203;0.137;-0.146;-0.098
-0.156;-0.12;-0.085;-0.222
-0.203;-0.029;-0.022;-0.156
-0.112;-0.166;-0.093;-0.068
-0.042;-0.088;-0.137;-0.005
-0.046;-0.212;-0.173;0.005
-0.029;-0.222;-0.088;-0.105
-0.063;-0.144;0.007;-0.042
-0.154;-0.269;-0.088;-0.063
-0.171;-0.198;-0.168;-0.005
-0.183;-0.059;-0.198;-0.095
-0.059;-0.151;-0.161;-0.059
-0.071;-0.198;-0.022;-0.073
-0.137;-0.171;-0.095;-0.122
-0.298;-0.161;-0.161;-0.068
-0.168;-0.066;-0.264;-0.081
-0.051;-0.171;-0.193;-0.022
-0.088;-0.09;-0.144;-0.1
-0.212;-0.027;-0.078;-0.1
-0.222;-0.11;-0.107;-0.181
0.056;-0.222;-0.156;-0.117
-0.063;-0.237;-0.193;-0.132
-0.154;-0.173;-0.122;-0.12
-0.198;-0.144;-0.056;-0.208
-0.076;-0.21;-0.1;-0.222
0.203;-0.171;-0.171;-0.12
0.112;-0.093;-0.19;-0.112
0.039;-0.066;-0.195;-0.107
-0.037;-0.095;-0.103;-0.134
-0.005;-0.166;-0.144;-0.256
-0.139;-0.222;-0.105;-0.137
-0.127;-0.134;-0.127;-0.059
-0.112;0.032;-0.059;-0.127
-0.156;0.005;-0.125;-0.139
-0.005;-0.137;-0.105;-0.125
-0.088;-0.208;-0.098;-0.093
-0.066;-0.164;-0.127;-0.029
-0.232;0.02;-0.127;-0.154
-0.181;-0.007;-0.098;-0.107
-0.149;0.056;-0.076;-0.261
-0.071;-0.178;0.005;-0.066
0.068;-0.22;-0.059;-0.071
-0.159;-0.161;-0.1;-0.088
-0.242;0.068;-0.049;-0.171
-0.31;0.051;-0.044;-0.159
-0.098;-0.178;-0.059;-0.076
-0.061;-0.264;-0.093;-0.02
0.005;-0.195;-0.149;-0.09
0.059;-0.188;-0.127;-0.122
0.054;-0.181;-0.078;-0.073
-0.032;-0.129;-0.156;-0.09
-0.115;-0.032;-0.186;-0.095
-0.117;-0.066;-0.193;-0.1
-0.029;-0.195;-0.188;-0.095
-0.088;-0.115;-0.146;-0.195
-0.286;-0.083;-0.11;-0.132
-0.176;-0.12;-0.098;-0.085
-0.117;-0.232;-0.146;-0.171
-0.2;-0.183;-0.095;-0.085
-0.078;-0.059;-0.134;-0.117
-0.054;-0.015;-0.093;-0.076
-0.11;-0.161;-0.142;-0.183
-0.059;-0.164;-0.095;-0.159
0.02;-0.054;-0.115;-0.117
-0.208;-0.112;-0.137;-0.093
-0.166;-0.083;-0.125;-0.137
-0.032;-0.083;-0.095;-0.154
0.071;-0.132;-0.081;-0.11
-0.085;-0.146;-0.112;-0.071
-0.103;-0.076;-0.173;-0.022
-0.095;-0.115;-0.156;-0.073
-0.098;-0.144;-0.095;-0.132
-0.042;0.132;-0.11;-0.081
-0.002;-0.176;-0.144;-0.093
0.112;-0.1;-0.081;-0.005
-0.107;-0.161;-0.166;-0.117
-0.193;-0.005;-0.11;-0.056
-0.208;-0.195;-0.032;-0.09
-0.312;-0.125;-0.127;-0.107
-0.269;-0.054;-0.059;-0.01
-0.039;-0.164;-0.105;-0.11
0.049;-0.051;-0.029;-0.142
-0.168;0.005;-0.073;-0.085
-0.205;0.029;-0.115;-0.112
0.044;-0.181;-0.083;-0.071
0.029;-0.134;-0.054;-0.134
-0.107;-0.005;-0.073;-0.122
-0.107;-0.125;-0.061;-0.105
0.007;-0.139;-0.037;-0.139
-0.093;-0.054;-0.139;-0.154
-0.198;-0.176;-0.112;-0.059
-0.137;-0.312;-0.107;-0.037
-0.137;-0.217;-0.1;-0.095
-0.103;-0.137;-0.149;-0.046
0.071;-0.11;-0.132;-0.071
-0.1;-0.012;-0.139;-0.024
-0.393;-0.027;-0.125;-0.059
-0.334;-0.193;-0.129;-0.071
-0.105;-0.105;-0.071;-0.076
-0.107;-0.09;-0.105;-0.088
-0.264;-0.022;-0.137;-0.034
-0.225;-0.12;-0.095;-0.125
-0.134;-0.068;-0.144;-0.176
-0.129;-0.112;-0.12;-0.122
-0.083;-0.076;-0.132;-0.1
-0.137;-0.132;-0.063;-0.063
-0.024;-0.105;-0.195;-0.037
-0.044;-0.208;-0.139;-0.061
-0.103;-0.229;-0.051;-0.115
-0.186;-0.134;-0.127;-0.093
-0.144;-0.22;-0.159;-0.186
-0.088;-0.303;-0.166;-0.1
-0.049;-0.271;-0.117;-0.188
-0.171;-0.049;-0.144;-0.171
-0.222;-0.21;-0.129;-0.149
-0.203;-0.205;-0.127;-0.193
-0.095;-0.195;-0.117;-0.259
0.005;-0.068;-0.132;-0.176
-0.117;-0.183;-0.078;-0.151
-0.212;-0.142;-0.127;-0.183
-0.273;-0.083;-0.144;-0.115
-0.225;0.046;-0.09;-0.176
0.01;0.093;-0.095;-0.149
-0.042;-0.181;-0.071;-0.095
-0.076;-0.085;-0.09;-0.076
-0.195;-0.144;-0.125;-0.093
-0.063;-0.229;-0.125;-0.144
-0.054;-0.347;0.005;-0.129
-0.078;-0.11;-0.061;-0.093
-0.144;-0.115;-0.188;0.02
-0.122;-0.027;-0.281;-0.037
-0.061;-0.054;-0.217;-0.076
-0.222;0.007;-0.046;-0.073
-0.188;-0.095;-0.054;-0.022
-0.251;-0.107;-0.115;-0.078
-0.208;-0.107;-0.188;0.015
-0.188;-0.088;-0.137;-0.029
-0.166;-0.066;-0.032;-0.032
0.022;-0.103;-0.059;-0.071
-0.078;-0.042;-0.149;-0.122
-0.264;-0.115;-0.156;-0.103
-0.347;-0.068;-0.137;-0.078
-0.288;-0.032;-0.171;-0.061
-0.142;0.032;-0.115;-0.107
0.034;-0.1;-0.088;-0.071
-0.134;-0.269;-0.039;-0.264
-0.2;-0.227;0.002;-0.117
-0.061;-0.183;-0.144;-0.132
-0.044;-0.349;-0.205;-0.078
-0.071;-0.144;-0.222;-0.186
0.061;-0.171;-0.105;-0.183
0.161;-0.02;-0.044;-0.039
-0.115;-0.386;-0.095;-0.188
0.076;0.022;-0.327;-0.295
-0.129;-0.212;-0.139;-0.022
-0.161;-0.039;-0.166;-0.088
-0.127;-0.049;-0.168;-0.19
0.017;-0.068;-0.149;-0.225
-0.193;-0.225;-0.024;-0.188
-0.491;0.161;-0.107;-0.225
-0.332;0.154;-0.168;0.032
-0.034;-0.061;-0.242;-0.078
0.146;-0.229;-0.156;-0.137
-0.098;0.103;0.044;-0.186
-0.381;-0.1;-0.034;-0.173
-0.349;-0.171;-0.12;-0.063
0.083;-0.344;-0.212;0.11
0.01;-0.222;-0.159;-0.186
-0.234;-0.127;-0.122;-0.037
-0.381;-0.168;-0.142;-0.059
-0.039;-0.239;-0.078;-0.159
0.049;-0.283;-0.22;-0.054
-0.237;-0.081;-0.225;-0.125
-0.195;-0.068;-0.205;-0.137
-0.164;-0.146;-0.063;0.007
0.095;-0.212;-0.156;-0.11
0.015;-0.017;-0.09;-0.217
-0.186;0.029;-0.156;-0.034
-0.212;-0.107;-0.198;0.01
-0.029;-0.044;-0.168;-0.039
-0.164;0.107;-0.1;-0.005
-0.327;0.002;-0.134;-0.193
-0.251;-0.049;-0.039;-0.183
-0.017;-0.127;-0.039;-0.151
-0.059;-0.303;-0.088;-0.244
-0.088;-0.227;-0.005;-0.171
-0.093;-0.085;-0.042;-0.149
-0.132;0.051;-0.103;-0.278
-0.325;-0.188;-0.144;-0.015
0.007;-0.142;-0.168;-0.024
-0.032;-0.403;-0.095;-0.266
-0.144;0.01;-0.142;-0.237
-0.273;-0.142;-0.085;-0.066
0.007;0.176;-0.107;0.063
0.132;-0.137;-0.112;-0.129
0.112;-0.12;-0.066;-0.232
-0.203;-0.347;0.034;-0.122
-0.53;-0.017;-0.095;-0.046
-0.266;-0.215;-0.168;0.054
-0.178;-0.178;-0.142;-0.039
-0.239;-0.31;-0.068;-0.281
-0.159;0.076;-0.007;-0.149
-0.447;-0.049;-0.029;0.007
-0.344;-0.007;-0.154;-0.081
-0.005;-0.22;-0.156;-0.154
0.144;-0.01;-0.002;-0.222
-0.042;-0.173;0.01;-0.137
-0.273;-0.181;-0.129;-0.029
0.0;-0.303;-0.107;0.027
-0.01;-0.134;-0.11;-0.193
-0.186;-0.051;-0.046;-0.066
-0.049;0.088;-0.168;-0.066
-0.007;-0.122;-0.195;-0.117
-0.103;-0.088;-0.156;-0.061
-0.337;-0.044;-0.168;-0.291
-0.115;-0.007;-0.144;-0.11
0.139;-0.186;-0.144;-0.056
0.076;-0.132;-0.2;-0.034
-0.144;-0.024;-0.215;-0.122
-0.471;-0.017;-0.085;-0.054
-0.466;-0.098;-0.046;-0.085
-0.242;-0.037;-0.078;-0.032
-0.095;-0.129;-0.154;-0.112
-0.09;-0.103;-0.098;-0.117
-0.295;-0.112;-0.083;-0.12
-0.347;-0.056;-0.068;-0.073
-0.183;-0.134;-0.142;-0.02
-0.093;-0.2;-0.071;-0.09
-0.071;-0.161;-0.103;-0.188
-0.298;-0.173;-0.117;-0.068
-0.137;-0.371;-0.176;0.005
-0.098;-0.293;-0.178;-0.095
-0.076;-0.056;-0.132;-0.105
-0.398;-0.034;-0.093;-0.115
-0.288;-0.085;-0.12;-0.176
-0.178;-0.068;-0.217;-0.188
-0.249;-0.046;-0.112;-0.217
-0.229;0.024;-0.105;-0.208
-0.044;-0.027;-0.051;-0.288
-0.015;0.042;-0.078;-0.149
-0.217;-0.242;-0.129;-0.159
-0.264;-0.21;-0.156;-0.051
-0.3;-0.178;-0.178;-0.156
-0.366;-0.007;-0.093;-0.176
-0.137;-0.205;-0.134;-0.178
0.068;-0.244;-0.098;-0.188
-0.049;-0.186;-0.161;-0.088
-0.229;-0.176;-0.127;-0.11
-0.137;-0.095;-0.103;-0.122
-0.051;-0.103;-0.134;-0.139
0.066;-0.227;-0.144;-0.12
-0.022;-0.073;-0.176;-0.142
-0.112;-0.149;-0.168;-0.095
-0.085;-0.149;-0.215;-0.088
-0.11;0.032;-0.208;-0.137
-0.322;0.073;-0.188;-0.044
-0.222;-0.122;-0.159;-0.078
-0.107;-0.132;-0.12;0.002
-0.261;-0.024;-0.173;-0.076
-0.398;0.078;-0.164;-0.054
-0.3;-0.015;-0.1;-0.088
-0.103;-0.137;-0.081;-0.122
-0.095;-0.173;-0.09;-0.161
-0.188;-0.151;-0.076;-0.146
-0.266;-0.203;-0.017;-0.1
-0.183;-0.098;-0.056;-0.203
-0.095;-0.156;-0.129;-0.139
-0.098;-0.21;-0.127;-0.134
0.068;-0.32;-0.042;-0.142
0.002;-0.154;-0.088;-0.151
-0.115;-0.071;-0.112;-0.12
-0.054;-0.002;-0.093;-0.215
0.09;-0.161;-0.107;-0.2
-0.034;-0.081;-0.11;-0.203
-0.283;-0.173;-0.105;-0.012
-0.237;-0.088;-0.068;0.049
-0.105;-0.239;-0.061;-0.183
-0.103;-0.046;-0.183;-0.283
-0.361;-0.078;-0.071;-0.02
-0.383;-0.127;-0.186;-0.015
-0.298;-0.142;-0.178;-0.09
-0.247;-0.154;-0.027;-0.032
-0.098;-0.017;0.005;-0.273
-0.015;-0.034;-0.039;-0.203
-0.073;0.029;-0.178;-0.051
-0.173;-0.029;-0.21;-0.061
-0.205;-0.298;-0.215;-0.017
-0.049;-0.261;0.005;-0.073
0.002;-0.359;0.027;-0.122
-0.112;-0.161;-0.095;-0.144
-0.217;-0.178;-0.183;0.002
0.063;-0.176;-0.227;-0.127
-0.063;-0.244;-0.208;0.022
-0.21;-0.142;-0.129;-0.042
-0.168;0.027;-0.098;-0.156
-0.168;-0.029;-0.098;-0.161
-0.186;-0.056;-0.1;-0.188
-0.154;0.051;-0.115;-0.054
-0.059;0.09;-0.159;0.042
0.046;-0.212;-0.139;-0.051
-0.178;-0.007;-0.098;-0.112
-0.444;-0.037;-0.076;-0.073
-0.154;-0.115;-0.054;-0.059
-0.024;-0.083;-0.156;0.049
-0.029;-0.342;-0.139;-0.095
-0.098;-0.193;-0.049;-0.151
-0.132;0.015;0.037;-0.12
-0.093;-0.083;0.02;-0.154
-0.181;-0.161;-0.161;-0.188
-0.095;-0.161;-0.127;-0.066
0.12;-0.183;-0.066;-0.103
0.059;-0.129;-0.022;-0.186
-0.156;-0.059;-0.076;-0.142
-0.159;-0.073;-0.107;-0.181
-0.083;-0.032;-0.173;-0.078
-0.054;-0.164;-0.188;0.015
-0.024;-0.005;-0.151;-0.144
-0.078;-0.134;-0.151;-0.049
-0.269;-0.122;-0.193;-0.115
-0.237;-0.164;-0.125;-0.061
-0.21;-0.166;-0.171;-0.037
-0.066;-0.283;-0.061;-0.139
0.09;-0.042;-0.076;-0.276
-0.139;0.012;0.012;-0.164
-0.244;-0.081;-0.027;-0.161
-0.122;-0.166;-0.071;-0.149
-0.149;-0.276;-0.049;-0.156
-0.017;-0.051;0.049;-0.212
0.11;-0.122;-0.02;-0.161
-0.044;0.022;-0.098;-0.054
-0.413;-0.039;-0.159;-0.049
-0.168;-0.098;-0.044;-0.098
0.056;-0.19;0.042;-0.146
0.129;-0.217;-0.002;-0.127
-0.093;0.01;-0.161;-0.012
-0.115;-0.095;-0.225;-0.02
-0.139;-0.083;-0.12;-0.112
-0.173;-0.166;-0.068;-0.037
-0.171;-0.2;-0.149;-0.044
-0.029;-0.269;-0.164;0.0
-0.039;-0.181;-0.232;0.024
-0.11;-0.117;-0.115;-0.068
-0.188;-0.02;0.01;-0.154
0.005;-0.146;-0.017;-0.049
-0.027;-0.11;-0.1;-0.029
-0.295;-0.166;-0.129;-0.073
-0.212;-0.054;-0.105;-0.137
-0.01;-0.002;-0.017;-0.193
-0.137;-0.024;-0.095;-0.132
-0.237;-0.139;-0.198;-0.195
-0.063;-0.193;-0.117;-0.161
-0.051;-0.168;-0.107;-0.176
-0.125;-0.059;-0.044;-0.12
-0.061;-0.039;-0.076;-0.205
-0.044;-0.117;-0.137;-0.173
-0.176;-0.198;-0.227;-0.215
-0.146;-0.132;-0.122;-0.159
-0.178;-0.071;-0.078;-0.059
-0.027;-0.151;-0.139;-0.117
0.027;-0.139;-0.239;-0.176
0.0;-0.1;-0.125;-0.146
-0.178;-0.034;-0.085;-0.125
-0.303;-0.339;-0.142;-0.083
-0.144;-0.161;-0.134;0.005
0.042;-0.444;-0.088;-0.21
-0.032;-0.271;-0.007;-0.239
-0.093;0.054;-0.071;-0.095
-0.347;0.107;-0.164;-0.032
-0.403;-0.017;-0.203;-0.071
-0.134;-0.088;-0.073;-0.149
0.066;-0.327;0.042;-0.19
-0.042;-0.164;-0.012;-0.117
-0.09;-0.005;-0.151;0.022
-0.034;0.051;-0.198;-0.183
0.051;-0.115;-0.139;-0.061
-0.061;-0.059;-0.122;-0.132
-0.176;0.076;-0.112;-0.142
-0.278;-0.061;-0.171;-0.076
0.024;-0.308;-0.151;-0.093
0.066;-0.293;-0.093;-0.085
-0.105;-0.161;-0.081;-0.046
-0.007;-0.02;-0.105;-0.01
-0.015;-0.132;-0.188;-0.127
-0.083;-0.081;-0.1;-0.088
-0.242;0.0;-0.137;-0.093
-0.093;-0.005;-0.178;-0.107
-0.042;-0.183;-0.149;-0.11
-0.159;-0.227;-0.212;-0.107
-0.271;-0.19;-0.198;-0.203
-0.254;0.039;-0.137;-0.215
-0.303;-0.12;-0.088;-0.181
-0.105;-0.137;-0.078;-0.315
0.007;-0.193;-0.005;-0.186
0.029;-0.015;-0.034;0.098
-0.237;-0.061;-0.203;-0.293
-0.186;-0.198;-0.159;-0.142
0.068;-0.215;-0.183;0.093
0.005;0.005;-0.112;-0.222
-0.242;0.007;0.127;-0.2
-0.19;-0.269;-0.098;-0.234
-0.088;-0.142;-0.276;-0.129
-0.161;-0.256;-0.264;-0.115
-0.056;-0.1;0.0;-0.068
0.037;-0.149;-0.181;-0.43
-0.039;-0.034;-0.034;-0.015
-0.356;-0.193;-0.193;-0.063
-0.344;0.012;-0.085;-0.063
-0.217;-0.078;-0.242;-0.039
-0.134;-0.142;-0.098;0.115
-0.208;-0.117;-0.146;-0.405
-0.2;-0.261;0.071;0.015
-0.212;-0.173;-0.298;0.217
-0.1;-0.227;-0.171;-0.22
-0.068;-0.066;-0.015;-0.107
0.159;-0.244;-0.056;-0.137
-0.024;-0.144;-0.146;-0.53
-0.308;-0.078;-0.12;-0.383
-0.085;-0.125;-0.325;0.107
-0.02;-0.291;-0.205;-0.151
-0.166;-0.098;0.144;0.098
-0.291;0.073;-0.164;-0.239
-0.266;-0.027;-0.129;-0.166
-0.088;-0.295;-0.208;-0.127
-0.21;-0.042;-0.017;-0.076
-0.269;-0.09;-0.271;-0.188
-0.164;-0.22;-0.127;0.132
-0.11;-0.044;-0.156;-0.151
-0.215;-0.042;-0.029;-0.12
-0.164;-0.022;-0.115;-0.127
-0.056;0.049;0.037;-0.12
-0.095;0.164;-0.088;0.093
-0.144;-0.193;-0.315;-0.142
-0.188;-0.222;-0.132;-0.054
-0.159;-0.334;-0.103;-0.059
-0.22;-0.137;0.122;0.112
-0.173;-0.32;-0.173;-0.251
-0.012;-0.254;-0.034;0.061
0.059;-0.095;-0.339;-0.19
-0.144;0.01;0.083;-0.2
-0.12;-0.095;0.034;0.0
0.046;-0.156;-0.156;0.027
-0.044;-0.027;-0.188;-0.068
-0.088;-0.034;-0.19;-0.164
-0.146;0.007;-0.061;-0.015
-0.132;-0.159;-0.103;-0.085
-0.215;-0.081;-0.129;0.042
-0.164;-0.01;-0.327;-0.186
-0.132;-0.156;-0.073;-0.095
0.0;-0.115;0.054;-0.237
-0.195;-0.068;0.095;-0.002
-0.154;0.088;-0.198;-0.264
-0.208;-0.056;-0.168;-0.12
-0.037;0.032;-0.242;-0.247
-0.083;-0.149;0.11;-0.037
-0.085;-0.095;-0.015;-0.166
-0.198;-0.151;-0.007;-0.205
-0.125;-0.239;-0.115;-0.176
-0.032;-0.208;0.024;0.139
-0.015;-0.125;-0.22;0.027
-0.103;-0.034;-0.098;0.186
-0.071;-0.09;-0.215;0.049
-0.044;-0.151;-0.049;0.005
-0.112;-0.186;-0.129;0.083
-0.278;-0.049;-0.249;0.017
