b1x;b1y;b4x;b4y
-0.291;-0.076;-0.261;-0.278
-0.247;-0.007;-0.22;-0.073
-0.21;-0.034;-0.054;-0.232
-0.159;-0.017;0.063;-0.259
-0.212;-0.112;0.042;-0.061
-0.063;0.012;-0.234;-0.037
-0.002;0.005;-0.227;0.183
-0.034;-0.127;-0.195;-0.034
-0.081;-0.066;0.046;-0.208
-0.142;-0.3;-0.012;-0.259
-0.098;-0.195;-0.103;-0.081
-0.071;-0.227;-0.269;-0.286
-0.139;-0.01;-0.195;-0.049
-0.195;-0.095;-0.181;-0.254
-0.098;-0.178;-0.034;-0.183
-0.061;-0.225;-0.081;-0.154
-0.005;-0.188;-0.195;-0.115
-0.029;-0.071;-0.234;-0.11
-0.059;-0.059;-0.105;-0.042
-0.215;-0.032;-0.112;-0.127
-0.347;-0.015;-0.073;-0.291
-0.347;-0.039;-0.081;-0.029
-0.215;-0.193;-0.193;-0.166
-0.103;-0.178;-0.073;-0.271
-0.137;-0.068;-0.083;-0.21
-0.261;-0.012;-0.237;-0.283
-0.073;0.012;-0.115;-0.098
-0.054;-0.142;-0.125;-0.239
-0.044;-0.098;-0.063;-0.098
-0.076;-0.127;-0.232;-0.098
-0.093;-0.203;-0.142;-0.005
-0.066;-0.146;-0.161;-0.078
-0.137;-0.198;-0.022;0.007
-0.1;-0.193;-0.007;-0.044
-0.061;-0.139;-0.115;-0.073
-0.01;-0.095;-0.237;-0.166
0.022;-0.098;-0.215;-0.127
-0.098;0.022;-0.205;-0.027
-0.156;-0.027;-0.183;-0.068
-0.269;0.044;-0.151;-0.049
-0.208;-0.034;-0.151;-0.051
-0.278;-0.095;-0.151;0.085
-0.178;-0.11;-0.105;-0.125
-0.066;-0.107;-0.022;-0.015
-0.027;-0.283;-0.107;-0.127
-0.171;-0.3;-0.103;-0.286
-0.208;-0.195;-0.032;-0.312
-0.049;-0.232;0.032;-0.2
-0.044;-0.276;-0.02;-0.22
-0.01;-0.178;-0.034;-0.291
-0.015;-0.186;-0.032;-0.195
-0.061;-0.276;-0.073;-0.156
-0.151;-0.229;-0.066;-0.007
-0.142;-0.132;-0.078;-0.007
-0.059;-0.029;-0.127;0.051
-0.107;-0.115;-0.2;0.0
-0.2;-0.198;-0.269;-0.073
-0.149;0.071;-0.129;-0.107
-0.078;0.154;-0.066;-0.188
-0.088;0.137;0.017;-0.117
-0.222;0.012;-0.044;-0.225
-0.168;-0.176;-0.029;-0.122
-0.085;-0.195;-0.01;-0.149
-0.225;-0.002;-0.061;-0.02
-0.256;-0.056;-0.095;-0.032
-0.156;-0.037;-0.12;-0.002
-0.076;-0.002;-0.007;-0.203
-0.142;-0.127;-0.105;0.059
-0.039;-0.093;-0.193;-0.01
-0.022;-0.156;-0.142;-0.085
-0.059;-0.195;-0.11;-0.068
-0.095;-0.149;-0.151;-0.093
-0.073;-0.085;-0.076;-0.125
-0.154;-0.181;-0.068;-0.227
-0.007;-0.156;-0.088;-0.183
-0.022;-0.176;-0.171;-0.193
-0.061;-0.159;-0.203;-0.203
-0.325;-0.007;-0.049;-0.22
-0.271;-0.081;-0.083;-0.078
-0.139;-0.09;-0.11;-0.051
-0.151;-0.088;-0.127;-0.022
-0.125;-0.01;-0.11;-0.005
-0.115;0.01;-0.022;-0.132
-0.127;-0.203;-0.017;-0.063
-0.125;-0.061;-0.076;-0.049
-0.039;-0.125;-0.139;-0.117
-0.144;-0.061;-0.076;-0.142
-0.107;-0.205;-0.002;-0.234
-0.09;-0.093;-0.01;-0.154
-0.083;-0.244;0.01;-0.146
-0.154;-0.21;-0.146;0.0
-0.085;-0.095;-0.251;-0.015
-0.078;-0.103;-0.188;-0.002
-0.027;-0.173;-0.149;0.024
-0.042;-0.151;-0.127;-0.042
-0.059;-0.09;-0.154;-0.024
-0.129;-0.176;-0.151;-0.103
-0.054;-0.129;-0.115;-0.208
-0.032;-0.063;-0.168;-0.19
-0.105;0.093;-0.076;-0.083
-0.127;-0.029;-0.176;-0.188
-0.073;-0.122;-0.166;0.002
-0.007;-0.334;-0.21;-0.098
-0.134;-0.205;-0.166;-0.103
-0.276;0.117;-0.066;-0.029
-0.332;0.107;-0.012;-0.229
-0.232;-0.254;-0.056;-0.176
0.046;-0.205;0.005;0.073
-0.146;-0.22;-0.002;-0.164
-0.332;-0.095;-0.156;-0.212
-0.234;-0.303;-0.117;-0.171
-0.027;-0.2;-0.117;-0.139
-0.139;-0.3;-0.198;0.012
-0.2;-0.149;-0.173;-0.149
-0.063;-0.01;-0.083;-0.081
-0.068;-0.134;-0.127;-0.078
0.093;-0.261;-0.044;0.081
0.078;-0.173;-0.146;-0.1
-0.208;-0.156;-0.103;-0.227
-0.244;-0.061;-0.034;-0.12
-0.171;-0.103;-0.056;0.056
-0.024;-0.229;-0.037;0.083
0.027;-0.188;-0.056;-0.098
-0.093;-0.103;0.012;-0.286
-0.247;-0.088;-0.034;-0.286
-0.173;-0.088;-0.02;-0.015
-0.19;0.117;0.015;-0.002
-0.176;-0.002;-0.078;-0.234
-0.044;-0.212;-0.059;-0.107
0.042;-0.303;-0.117;0.039
0.032;-0.166;-0.112;-0.103
-0.105;-0.19;-0.173;-0.144
-0.259;-0.127;-0.173;-0.166
-0.178;-0.227;-0.098;-0.244
-0.12;-0.112;-0.137;-0.178
0.09;-0.122;-0.181;-0.134
0.049;0.022;-0.027;-0.159
-0.02;0.078;-0.156;-0.225
-0.1;-0.042;-0.21;-0.078
-0.029;-0.105;-0.146;-0.107
-0.056;-0.059;-0.217;-0.083
-0.347;0.076;-0.212;-0.134
-0.288;0.051;-0.137;-0.19
-0.037;-0.107;-0.073;-0.088
-0.161;-0.21;-0.127;-0.115
-0.093;-0.271;-0.129;0.088
-0.159;-0.09;-0.178;-0.034
-0.173;-0.144;-0.12;-0.115
-0.095;-0.063;-0.105;-0.176
0.017;-0.115;-0.188;-0.085
-0.044;-0.083;-0.142;-0.09
-0.154;-0.115;-0.178;-0.115
-0.117;-0.029;-0.098;-0.088
0.095;-0.264;-0.007;-0.105
-0.02;-0.181;-0.107;-0.061
-0.22;0.081;-0.09;-0.037
-0.125;-0.012;-0.134;-0.093
0.015;-0.237;-0.105;-0.037
0.076;-0.212;-0.005;-0.029
-0.012;-0.081;0.054;-0.122
-0.176;-0.063;-0.188;-0.044
-0.176;-0.127;-0.234;-0.159
-0.198;0.039;-0.085;-0.107
-0.237;-0.027;-0.005;-0.212
-0.212;-0.195;-0.056;-0.259
-0.195;-0.183;-0.166;-0.034
-0.134;-0.139;-0.168;-0.068
-0.105;-0.161;-0.029;-0.007
-0.032;-0.176;-0.046;-0.112
-0.12;-0.125;-0.02;-0.098
-0.161;-0.183;-0.085;-0.149
-0.068;-0.247;-0.149;-0.103
0.015;-0.098;-0.083;-0.103
0.037;-0.095;-0.059;-0.249
-0.117;-0.178;-0.056;-0.168
-0.056;-0.171;-0.146;-0.198
0.059;-0.156;-0.132;-0.166
-0.002;-0.12;-0.183;-0.134
-0.125;-0.068;-0.12;-0.02
-0.071;-0.183;-0.044;-0.129
-0.083;-0.288;-0.132;0.005
-0.229;-0.161;-0.076;-0.002
-0.283;-0.032;-0.081;-0.088
-0.225;0.037;-0.02;-0.217
-0.208;-0.103;-0.081;-0.21
-0.11;-0.088;-0.144;-0.256
-0.083;-0.186;-0.193;-0.122
-0.222;-0.105;-0.193;-0.044
-0.154;-0.105;-0.164;-0.159
-0.1;-0.293;-0.171;-0.034
-0.059;-0.154;-0.081;-0.129
-0.11;-0.1;-0.115;-0.002
-0.139;0.005;-0.095;-0.007
-0.142;-0.083;-0.137;-0.063
-0.046;-0.198;-0.127;-0.125
-0.078;-0.146;-0.173;-0.227
-0.127;-0.237;-0.205;-0.269
-0.027;-0.144;-0.149;-0.232
0.037;-0.259;-0.178;-0.12
-0.22;-0.068;-0.178;-0.115
-0.317;-0.034;-0.239;-0.073
-0.31;-0.042;-0.19;-0.061
-0.229;-0.181;-0.183;0.039
-0.076;-0.291;-0.088;0.044
-0.098;-0.059;-0.061;-0.107
-0.347;0.095;-0.112;-0.164
-0.352;-0.034;-0.249;-0.291
-0.142;-0.229;-0.144;-0.125
-0.132;-0.063;0.01;-0.232
-0.066;-0.056;0.078;-0.227
-0.022;-0.098;0.1;-0.227
0.039;-0.166;-0.095;-0.078
0.073;-0.071;-0.12;-0.142
-0.103;-0.081;-0.122;-0.056
-0.122;-0.21;-0.007;0.029
-0.037;-0.195;-0.103;-0.107
-0.044;-0.334;-0.161;-0.129
-0.125;-0.144;-0.088;-0.139
-0.173;-0.178;-0.098;-0.073
-0.132;0.029;-0.186;-0.134
-0.107;-0.225;-0.244;-0.095
0.049;-0.142;-0.176;-0.151
-0.093;-0.098;-0.122;-0.242
-0.322;0.0;0.007;-0.171
-0.261;-0.21;-0.117;-0.156
-0.027;-0.134;-0.156;-0.088
-0.161;-0.229;-0.181;-0.093
-0.381;0.024;-0.027;-0.107
-0.408;-0.083;0.01;-0.173
-0.186;-0.146;-0.032;-0.129
-0.059;-0.146;-0.1;-0.002
0.02;-0.066;-0.122;0.066
-0.093;-0.127;-0.171;-0.181
-0.083;-0.205;-0.107;-0.088
-0.149;-0.02;-0.037;-0.054
-0.2;-0.095;0.015;-0.081
-0.122;-0.166;-0.088;-0.112
-0.11;-0.237;-0.166;-0.127
-0.166;-0.134;-0.203;-0.005
0.044;-0.2;-0.156;-0.034
-0.017;-0.142;-0.21;0.015
-0.049;-0.037;-0.154;-0.063
-0.127;-0.029;-0.103;-0.029
-0.193;-0.154;-0.107;-0.034
-0.137;-0.103;-0.085;-0.063
-0.154;-0.037;-0.056;-0.122
-0.071;-0.19;0.017;-0.076
-0.122;-0.039;-0.095;-0.156
-0.173;-0.149;-0.083;-0.227
-0.188;-0.129;-0.088;-0.151
-0.015;-0.156;-0.12;-0.22
-0.037;-0.139;-0.139;-0.142
-0.063;-0.173;-0.144;-0.081
-0.112;-0.259;-0.125;-0.09
-0.068;-0.159;-0.01;-0.1
-0.017;-0.212;0.061;-0.061
-0.122;-0.107;-0.012;-0.134
-0.22;-0.093;-0.103;-0.107
-0.061;-0.107;-0.1;-0.195
0.024;-0.127;-0.059;-0.178
0.149;-0.103;-0.142;-0.195
0.049;-0.078;-0.215;-0.078
-0.227;-0.12;-0.242;-0.051
-0.293;-0.054;-0.154;-0.166
-0.264;-0.149;-0.12;-0.127
-0.19;-0.159;-0.071;-0.076
-0.02;-0.198;-0.081;-0.002
-0.144;-0.083;-0.146;-0.017
-0.312;-0.149;-0.142;-0.139
-0.31;-0.066;-0.1;-0.149
-0.139;-0.164;-0.105;-0.266
-0.127;-0.178;-0.142;-0.051
-0.024;-0.071;-0.12;-0.137
-0.149;0.085;-0.151;-0.005
-0.159;-0.078;-0.222;-0.103
-0.098;-0.291;-0.11;-0.117
0.054;-0.164;-0.103;-0.151
-0.151;-0.095;-0.083;-0.076
-0.188;-0.017;-0.21;-0.083
0.063;-0.081;-0.227;-0.11
0.129;-0.242;-0.205;-0.134
-0.029;-0.271;-0.046;-0.078
-0.19;0.012;-0.112;0.002
-0.281;-0.034;-0.217;-0.142
-0.251;-0.076;-0.159;-0.188
-0.271;-0.193;0.024;-0.061
-0.164;-0.107;0.022;-0.068
-0.176;-0.071;-0.129;-0.107
-0.222;-0.173;-0.171;-0.134
-0.178;-0.085;-0.149;-0.078
-0.139;-0.234;-0.093;-0.146
-0.078;-0.012;-0.103;-0.012
-0.044;-0.02;-0.056;-0.151
0.037;-0.325;-0.061;-0.095
-0.078;-0.273;-0.117;-0.198
-0.103;-0.144;-0.098;-0.103
-0.103;-0.037;-0.151;-0.107
-0.112;-0.146;-0.134;-0.12
-0.144;-0.081;-0.161;-0.112
-0.071;-0.222;-0.134;-0.168
-0.073;-0.229;-0.12;-0.034
0.024;-0.156;-0.166;-0.044
-0.112;0.005;-0.09;-0.09
-0.198;-0.156;-0.046;-0.146
-0.129;-0.168;-0.059;-0.103
-0.1;-0.107;-0.129;-0.049
-0.178;-0.051;-0.125;-0.051
-0.037;-0.261;-0.068;-0.103
-0.046;-0.193;-0.103;-0.081
-0.256;-0.059;-0.012;-0.137
-0.376;-0.071;-0.071;-0.256
-0.232;-0.12;-0.115;-0.115
-0.115;-0.188;-0.129;-0.066
-0.134;-0.054;-0.1;-0.098
-0.02;-0.22;-0.139;-0.168
0.1;-0.181;-0.2;0.01
-0.117;-0.105;-0.244;0.015
-0.195;-0.088;-0.176;-0.066
-0.103;-0.232;-0.222;-0.117
-0.051;-0.171;-0.149;-0.063
-0.132;-0.286;-0.117;-0.034
-0.281;-0.11;-0.088;-0.168
-0.1;-0.244;-0.149;-0.083
-0.205;-0.095;-0.195;-0.203
-0.413;0.01;-0.105;-0.022
-0.366;0.037;-0.181;-0.112
-0.168;-0.056;-0.166;-0.09
-0.125;-0.027;-0.11;-0.071
-0.105;0.076;-0.007;-0.051
0.015;-0.044;-0.125;-0.049
-0.249;-0.027;-0.132;-0.042
-0.403;-0.264;-0.073;-0.122
-0.142;-0.232;-0.024;-0.278
-0.012;-0.159;-0.056;-0.178
-0.039;-0.073;-0.188;-0.149
-0.054;-0.266;-0.217;-0.117
0.005;-0.21;-0.164;-0.137
-0.112;-0.183;-0.105;-0.151
0.015;-0.239;-0.071;-0.115
0.051;-0.234;-0.12;-0.115
-0.017;-0.266;-0.186;-0.088
-0.173;0.042;-0.181;-0.103
-0.173;-0.073;-0.063;-0.127
-0.171;-0.098;-0.051;-0.19
-0.168;-0.256;-0.029;-0.054
-0.068;-0.107;-0.139;-0.19
-0.144;-0.154;-0.154;-0.044
-0.229;0.093;-0.168;-0.117
-0.298;0.032;-0.063;-0.127
-0.159;-0.083;-0.061;-0.139
-0.039;-0.051;-0.12;-0.146
-0.09;0.01;-0.095;-0.042
-0.081;0.0;-0.061;-0.129
-0.107;-0.142;-0.068;-0.12
-0.129;-0.093;-0.098;0.012
-0.166;-0.046;-0.161;-0.005
-0.183;-0.059;-0.186;-0.144
-0.059;-0.3;-0.115;-0.071
0.049;-0.312;-0.09;-0.027
-0.244;-0.188;-0.044;-0.017
-0.232;-0.122;-0.144;-0.044
-0.112;-0.112;-0.2;-0.024
-0.061;-0.1;-0.229;0.029
-0.034;0.032;-0.151;-0.059
-0.059;0.1;-0.095;0.083
-0.164;0.044;-0.2;-0.134
-0.188;-0.122;-0.129;-0.159
-0.2;-0.137;-0.032;-0.251
-0.161;-0.127;0.061;-0.159
-0.078;-0.078;-0.078;-0.132
-0.088;-0.051;-0.149;-0.139
-0.168;-0.085;-0.1;-0.195
-0.098;-0.247;-0.002;-0.3
-0.149;-0.21;-0.029;-0.098
-0.195;-0.254;-0.132;0.02
-0.266;-0.12;-0.193;-0.071
-0.007;-0.271;-0.107;-0.173
0.078;-0.193;-0.01;-0.137
0.046;-0.195;-0.024;-0.085
-0.068;-0.317;-0.188;-0.015
-0.176;-0.254;-0.254;-0.022
-0.217;-0.081;-0.244;-0.178
-0.142;0.007;-0.081;-0.176
-0.151;-0.068;-0.024;-0.181
-0.098;-0.022;-0.142;-0.095
-0.139;-0.21;-0.198;-0.007
-0.293;-0.183;-0.178;-0.059
-0.286;-0.02;-0.022;-0.117
-0.198;0.056;-0.125;-0.188
-0.2;-0.178;-0.125;-0.088
-0.127;-0.051;-0.205;-0.044
-0.369;-0.107;-0.122;-0.093
-0.33;-0.044;-0.061;-0.105
-0.117;-0.293;-0.032;-0.129
0.103;-0.244;-0.044;-0.117
0.059;-0.093;-0.078;-0.032
-0.061;0.01;-0.137;-0.125
-0.015;-0.122;-0.149;-0.112
-0.166;-0.12;-0.161;-0.105
-0.166;-0.117;-0.21;-0.059
-0.015;-0.056;-0.198;0.042
0.051;-0.078;-0.168;-0.007
-0.1;-0.164;-0.161;-0.09
-0.195;-0.237;-0.137;-0.193
-0.186;-0.156;-0.103;-0.054
-0.151;-0.146;-0.208;-0.056
-0.168;-0.081;-0.127;-0.071
-0.2;-0.1;-0.085;-0.188
-0.129;0.01;-0.027;-0.195
-0.208;-0.012;-0.1;-0.217
-0.254;-0.098;-0.232;-0.051
-0.237;-0.171;-0.181;-0.056
-0.215;-0.212;-0.112;-0.137
-0.186;-0.173;-0.017;-0.073
-0.085;-0.22;-0.059;-0.081
-0.188;-0.205;-0.11;0.029
-0.188;-0.249;-0.222;0.059
-0.208;-0.181;-0.19;-0.127
-0.083;-0.164;0.01;-0.198
-0.1;-0.164;0.0;-0.137
-0.115;-0.098;-0.02;-0.166
-0.142;0.095;-0.154;-0.107
-0.122;-0.01;-0.129;-0.078
-0.22;-0.195;-0.149;-0.09
-0.066;0.059;-0.127;-0.073
-0.227;-0.168;-0.2;-0.081
-0.305;-0.137;-0.249;0.044
-0.349;-0.059;-0.2;-0.181
-0.308;-0.127;-0.132;-0.154
-0.049;-0.168;-0.049;-0.017
-0.01;-0.168;-0.029;-0.193
-0.271;0.071;0.007;0.051
-0.195;0.015;-0.183;-0.044
0.017;-0.066;-0.071;-0.051
0.042;-0.217;-0.059;-0.293
0.002;-0.227;0.039;-0.002
-0.21;0.164;-0.222;-0.107
-0.247;0.032;-0.283;0.002
-0.2;-0.215;-0.195;-0.3
-0.002;-0.193;0.081;-0.195
-0.098;-0.198;0.054;-0.195
-0.295;-0.095;-0.244;-0.039
-0.037;-0.195;-0.493;-0.022
0.105;-0.037;-0.349;-0.154
0.09;-0.208;0.02;-0.322
-0.198;0.151;0.076;-0.247
-0.337;-0.088;-0.085;-0.166
-0.264;-0.142;-0.183;-0.178
-0.11;-0.1;-0.188;0.01
-0.261;-0.027;-0.195;-0.156
-0.186;-0.068;-0.017;-0.11
-0.017;-0.095;-0.037;-0.164
-0.11;-0.112;-0.225;-0.212
-0.098;-0.159;-0.291;-0.042
-0.01;-0.017;-0.212;-0.125
-0.042;-0.144;0.02;-0.303
-0.142;-0.056;0.051;-0.259
-0.132;-0.181;-0.044;-0.291
-0.107;-0.1;-0.103;-0.12
-0.149;-0.09;-0.166;0.134
-0.063;-0.156;-0.144;-0.11
-0.161;0.0;-0.105;-0.176
-0.1;0.027;-0.066;-0.107
-0.12;0.205;-0.161;-0.149
-0.1;-0.22;-0.232;0.0
-0.085;-0.139;-0.237;-0.059
-0.244;-0.391;-0.156;-0.291
-0.474;-0.007;-0.049;-0.132
-0.417;-0.007;-0.195;-0.081
-0.22;-0.12;-0.237;-0.186
-0.212;-0.149;-0.085;-0.193
-0.383;0.017;0.01;-0.225
-0.422;0.068;-0.234;-0.181
-0.134;-0.071;-0.161;0.115
0.081;-0.127;-0.193;-0.203
0.176;-0.081;-0.071;-0.264
-0.022;-0.21;-0.063;-0.044
-0.11;-0.212;0.01;-0.015
-0.107;-0.215;-0.127;-0.115
-0.129;-0.103;-0.237;-0.073
0.012;-0.181;-0.195;-0.129
-0.024;-0.19;-0.1;-0.107
-0.137;-0.164;-0.085;0.066
-0.117;-0.234;-0.173;-0.09
0.02;0.059;-0.212;-0.166
-0.205;0.095;-0.156;-0.066
-0.344;-0.012;-0.012;-0.049
0.0;-0.085;0.02;-0.098
-0.098;-0.171;-0.156;-0.083
-0.281;-0.164;-0.171;-0.061
-0.183;-0.127;-0.125;-0.034
-0.117;0.081;0.032;-0.115
-0.186;-0.254;0.046;-0.061
-0.291;0.015;0.032;-0.093
-0.208;-0.085;-0.093;-0.164
-0.083;-0.061;-0.076;-0.034
-0.029;-0.295;-0.034;-0.139
-0.032;-0.229;-0.056;-0.195
0.002;-0.225;-0.01;-0.034
-0.2;-0.071;-0.056;-0.2
-0.198;-0.178;-0.09;-0.305
-0.115;-0.181;-0.164;-0.039
-0.024;-0.176;-0.2;-0.09
-0.151;-0.232;-0.159;-0.088
-0.146;0.085;-0.176;-0.088
0.022;-0.352;-0.137;-0.105
0.105;0.034;-0.09;-0.205
-0.249;-0.291;0.0;-0.371
-0.417;0.134;-0.076;-0.037
-0.266;-0.122;-0.286;0.007
-0.01;-0.105;-0.198;-0.173
0.073;-0.31;0.073;-0.31
-0.198;-0.107;0.002;-0.247
-0.371;0.203;-0.156;-0.137
-0.342;-0.046;-0.076;0.173
-0.066;-0.168;-0.178;-0.159
0.173;-0.32;-0.125;-0.249
-0.12;-0.276;-0.081;-0.007
-0.12;0.034;-0.1;-0.02
-0.193;0.103;-0.251;0.012
0.061;-0.044;-0.186;-0.193
0.261;-0.095;-0.115;-0.239
-0.022;-0.076;-0.12;-0.164
-0.291;-0.132;-0.176;0.09
-0.161;-0.283;-0.269;-0.044
0.083;-0.168;-0.107;-0.122
-0.059;0.168;-0.02;-0.066
-0.127;-0.186;-0.066;-0.107
-0.127;-0.029;-0.264;-0.015
-0.22;-0.259;-0.42;-0.122
-0.4;0.007;-0.107;-0.112
-0.293;-0.078;0.063;-0.261
0.037;-0.215;-0.01;-0.195
0.066;-0.183;-0.149;-0.093
-0.181;0.046;-0.051;0.066
-0.242;-0.112;-0.105;-0.2
0.005;-0.107;0.107;-0.154
-0.095;-0.044;-0.01;-0.063
0.007;-0.291;-0.164;-0.159
0.088;-0.203;-0.273;-0.054
0.056;-0.295;-0.173;-0.229
-0.21;-0.01;-0.146;-0.21
-0.186;-0.073;0.115;-0.105
-0.007;-0.164;-0.02;-0.1
-0.168;-0.059;-0.237;-0.2
-0.293;-0.027;-0.181;-0.12
-0.01;-0.205;0.039;-0.161
0.098;-0.295;-0.061;-0.11
-0.164;-0.005;-0.12;0.071
-0.408;0.083;-0.327;-0.063
-0.161;-0.093;-0.11;0.066
-0.078;-0.249;-0.02;-0.2
-0.154;-0.029;-0.1;0.002
-0.364;-0.039;-0.186;0.068
-0.208;-0.098;-0.051;-0.254
-0.02;-0.251;0.027;-0.188
-0.066;-0.286;-0.127;-0.063
-0.044;-0.146;-0.029;-0.005
0.115;0.022;-0.156;-0.142
-0.098;0.093;-0.215;-0.024
-0.225;-0.076;-0.181;-0.166
0.085;-0.266;0.059;-0.142
0.063;-0.193;-0.027;-0.227
-0.127;-0.022;-0.356;-0.002
-0.029;-0.068;-0.254;0.068
0.09;0.037;-0.146;-0.156
-0.322;-0.095;0.112;-0.085
-0.315;-0.039;-0.291;-0.188
-0.098;-0.081;-0.085;0.173
0.107;-0.076;-0.334;-0.308
-0.078;-0.173;0.046;-0.049
-0.19;-0.051;0.042;-0.256
-0.225;-0.115;-0.188;-0.081
-0.249;0.012;-0.173;0.137
-0.21;-0.256;-0.098;-0.203
-0.012;-0.149;-0.134;-0.183
0.012;-0.161;-0.103;-0.02
-0.059;-0.188;-0.024;-0.19
-0.1;-0.137;-0.176;-0.278
0.088;-0.12;-0.261;-0.09
0.005;-0.242;-0.083;-0.339
-0.015;-0.193;0.159;-0.198
-0.1;-0.042;-0.205;-0.266
0.037;-0.029;0.007;0.178
-0.042;-0.007;-0.273;-0.103
-0.154;-0.095;-0.12;0.034
-0.059;-0.186;-0.115;-0.188
-0.173;-0.181;0.105;-0.127
-0.149;-0.151;-0.127;-0.12
-0.176;0.012;-0.19;-0.017
-0.056;-0.09;-0.269;-0.149
-0.2;-0.098;-0.107;-0.3
-0.159;-0.071;-0.254;-0.352
-0.256;-0.115;-0.071;-0.107
-0.291;-0.159;0.22;-0.076
-0.076;-0.063;-0.049;-0.317
0.002;-0.203;-0.208;0.154
0.024;-0.056;-0.242;-0.066
-0.193;-0.232;-0.034;-0.105
-0.107;-0.122;-0.168;-0.176
0.09;-0.283;0.024;-0.186
0.117;-0.19;-0.422;-0.168
-0.005;0.022;-0.203;-0.046
-0.127;0.039;-0.205;-0.417
-0.273;-0.012;0.093;-0.117
-0.071;-0.042;-0.078;-0.112
0.059;-0.215;-0.117;-0.037
0.032;-0.129;-0.215;-0.051
0.073;-0.037;-0.208;0.017
-0.146;-0.007;-0.181;0.066
-0.237;-0.288;-0.007;-0.093
-0.271;-0.21;-0.071;-0.261
-0.413;-0.105;-0.21;-0.085
-0.229;0.029;-0.2;-0.002
0.046;-0.208;-0.02;-0.11
0.144;-0.295;-0.017;-0.188
-0.2;-0.178;-0.024;-0.107
-0.127;0.071;-0.178;-0.188
-0.039;-0.298;-0.217;-0.081
0.088;-0.078;-0.115;-0.322
-0.073;-0.093;0.125;-0.217
-0.085;-0.039;0.029;-0.01
0.022;-0.295;-0.154;-0.088
0.105;-0.334;-0.173;-0.007
0.068;-0.168;-0.146;-0.21
-0.21;0.02;-0.09;-0.261
-0.366;0.203;-0.059;-0.144
-0.181;0.007;-0.144;-0.183
0.066;-0.081;-0.22;-0.125
-0.02;-0.042;-0.188;-0.005
-0.176;0.042;-0.105;-0.073
-0.051;-0.195;0.042;-0.195
-0.012;-0.176;-0.073;-0.098
-0.178;-0.1;-0.19;-0.051
-0.366;-0.007;-0.132;0.049
-0.234;-0.142;-0.044;-0.127
-0.11;-0.222;0.024;-0.149
-0.093;-0.212;-0.037;-0.149
-0.037;-0.115;-0.073;-0.122
-0.007;0.015;-0.151;-0.134
-0.1;0.039;-0.078;-0.134
-0.244;-0.054;-0.081;-0.098
-0.051;-0.076;-0.049;-0.056
0.068;-0.168;-0.105;-0.005
-0.034;-0.105;-0.229;-0.02
-0.188;0.054;-0.19;0.029
-0.225;-0.125;-0.081;-0.051
-0.005;-0.205;-0.103;-0.154
0.107;-0.061;-0.071;-0.024
-0.066;0.002;-0.205;-0.032
-0.146;-0.039;-0.193;-0.037
-0.151;-0.088;-0.161;-0.142
-0.085;-0.159;-0.032;-0.159
-0.085;-0.256;-0.024;-0.234
-0.261;-0.098;-0.11;-0.115
-0.32;-0.31;-0.156;-0.183
-0.347;-0.156;-0.081;-0.061
-0.193;-0.168;-0.129;-0.054
-0.178;-0.249;-0.071;-0.176
-0.234;-0.144;-0.042;-0.125
-0.149;-0.154;-0.151;-0.183
0.007;-0.403;-0.122;-0.247
0.103;-0.186;-0.073;-0.146
