b1x;b1y;b4x;b4y
-0.044;0.093;-0.063;-0.139
-0.122;-0.056;-0.059;-0.1
-0.073;-0.054;-0.173;-0.066
-0.073;-0.098;-0.149;-0.2
-0.164;-0.081;-0.107;-0.142
-0.139;-0.266;-0.132;-0.078
-0.103;-0.237;-0.139;-0.156
-0.208;-0.056;-0.1;-0.132
-0.076;0.024;-0.054;-0.142
-0.115;-0.117;-0.107;-0.142
-0.208;-0.107;-0.151;-0.071
-0.281;-0.032;-0.159;-0.037
-0.103;-0.122;-0.002;-0.11
0.027;-0.227;-0.02;-0.125
-0.066;-0.146;-0.059;-0.122
-0.251;0.034;-0.081;-0.178
-0.264;0.051;-0.107;-0.098
-0.144;-0.176;-0.068;-0.129
-0.063;-0.266;-0.027;-0.103
0.081;-0.266;-0.078;-0.095
-0.095;-0.276;-0.093;-0.117
-0.098;-0.222;-0.161;-0.02
-0.046;-0.061;-0.156;-0.039
-0.09;-0.132;-0.09;-0.12
-0.146;-0.149;-0.039;-0.039
-0.166;-0.088;-0.134;-0.059
-0.176;-0.098;-0.09;-0.088
-0.244;-0.2;-0.125;-0.01
-0.288;-0.046;-0.103;-0.046
-0.222;-0.115;-0.112;-0.078
-0.078;-0.085;-0.078;-0.146
-0.049;-0.166;-0.012;-0.073
-0.146;-0.117;-0.129;-0.176
-0.178;-0.132;-0.105;-0.1
-0.095;-0.159;-0.193;-0.09
-0.093;-0.295;-0.061;-0.081
-0.151;-0.342;-0.088;-0.105
-0.059;-0.134;-0.083;-0.137
-0.117;-0.215;-0.09;-0.232
0.015;-0.183;-0.1;-0.195
-0.017;-0.146;-0.095;-0.105
0.063;-0.154;-0.132;-0.085
0.02;-0.22;-0.198;-0.049
-0.151;0.027;-0.125;-0.112
-0.222;-0.112;-0.112;-0.117
-0.129;-0.222;-0.205;-0.063
-0.293;-0.144;-0.156;-0.073
-0.188;-0.066;-0.186;-0.144
-0.093;-0.125;-0.134;-0.173
-0.195;-0.271;-0.083;-0.137
-0.266;-0.042;-0.139;-0.115
-0.281;-0.1;-0.144;-0.154
-0.173;-0.039;-0.144;-0.149
-0.103;-0.115;-0.061;-0.168
-0.132;-0.068;-0.032;-0.156
-0.239;-0.029;-0.059;-0.107
-0.171;-0.078;-0.002;-0.049
-0.176;-0.144;-0.042;-0.076
-0.01;-0.005;-0.068;-0.176
0.144;-0.117;-0.085;-0.09
0.115;-0.205;-0.149;-0.081
0.0;-0.098;-0.171;-0.225
-0.083;-0.078;-0.171;-0.151
-0.132;-0.078;-0.166;-0.12
-0.027;-0.181;-0.103;-0.071
-0.068;-0.034;-0.098;-0.029
-0.19;-0.024;-0.098;-0.042
-0.149;-0.137;-0.156;-0.073
-0.049;-0.217;-0.164;-0.071
-0.146;-0.01;-0.215;-0.046
-0.166;-0.059;-0.229;-0.156
-0.159;-0.017;-0.168;-0.112
-0.098;-0.103;-0.095;-0.2
-0.271;0.063;-0.078;-0.132
-0.251;-0.139;-0.156;-0.173
-0.276;-0.166;-0.081;-0.1
-0.203;-0.269;-0.134;-0.134
-0.178;-0.154;-0.085;-0.134
-0.056;-0.09;-0.142;-0.139
-0.144;-0.081;-0.107;-0.095
-0.19;-0.11;-0.142;-0.034
-0.125;-0.193;-0.115;-0.139
-0.061;-0.054;-0.054;-0.168
-0.034;-0.01;-0.027;-0.029
-0.142;-0.017;-0.134;0.007
-0.103;-0.193;-0.156;-0.063
-0.066;-0.098;-0.134;-0.081
-0.115;-0.083;-0.081;-0.166
-0.125;-0.215;-0.049;-0.11
-0.098;-0.115;-0.139;-0.063
-0.186;-0.039;-0.132;-0.083
-0.168;-0.107;-0.088;-0.063
-0.103;-0.249;-0.039;-0.088
-0.107;-0.205;-0.078;-0.095
-0.161;-0.205;-0.093;-0.146
-0.312;-0.054;-0.081;-0.112
-0.249;-0.029;-0.112;-0.11
-0.022;0.103;-0.095;-0.081
-0.042;0.054;-0.071;-0.122
-0.183;-0.159;-0.039;-0.151
-0.068;-0.083;-0.149;-0.095
-0.11;-0.085;-0.139;-0.125
-0.039;-0.193;-0.073;-0.049
-0.039;-0.156;-0.171;-0.115
-0.208;-0.166;-0.132;-0.063
-0.264;-0.142;-0.151;-0.073
-0.1;-0.112;-0.107;-0.02
-0.059;-0.103;-0.2;-0.144
-0.171;-0.188;-0.222;-0.103
-0.198;0.0;-0.178;-0.078
-0.237;-0.078;-0.166;-0.134
-0.227;-0.066;-0.122;-0.259
-0.134;-0.149;-0.107;-0.203
-0.256;-0.085;-0.137;-0.144
-0.117;-0.125;-0.105;-0.093
-0.166;-0.166;-0.122;-0.088
-0.078;-0.061;-0.12;-0.134
-0.078;-0.139;-0.085;-0.134
-0.144;-0.149;-0.046;-0.081
-0.112;-0.178;-0.09;-0.078
-0.066;-0.063;-0.154;-0.117
-0.007;-0.249;-0.073;-0.073
-0.083;-0.144;-0.044;-0.122
-0.093;-0.168;-0.09;-0.164
-0.095;-0.178;-0.203;-0.171
-0.063;-0.234;-0.232;-0.098
-0.093;-0.054;-0.183;-0.073
-0.134;-0.056;-0.134;-0.088
-0.229;0.034;-0.117;-0.11
-0.142;-0.029;-0.132;-0.132
-0.059;-0.078;-0.142;-0.01
-0.112;-0.176;-0.112;-0.081
-0.164;-0.132;-0.154;-0.068
-0.203;-0.017;-0.132;-0.049
-0.2;-0.088;-0.156;-0.081
-0.154;-0.037;-0.139;0.012
-0.083;-0.078;-0.142;-0.076
-0.186;-0.032;-0.134;-0.144
-0.205;-0.161;-0.168;-0.105
-0.044;-0.117;-0.095;-0.056
-0.076;-0.273;-0.059;-0.19
-0.11;-0.215;-0.09;-0.142
-0.127;-0.168;-0.115;-0.1
-0.164;-0.159;-0.112;-0.073
-0.208;-0.112;-0.154;-0.127
-0.168;-0.032;-0.139;-0.166
-0.225;-0.02;-0.083;-0.188
-0.103;-0.088;-0.117;-0.12
-0.059;-0.095;-0.173;-0.098
-0.103;-0.132;-0.173;-0.164
-0.159;-0.02;-0.159;-0.164
-0.178;0.017;-0.083;-0.122
-0.186;-0.012;-0.156;-0.129
-0.098;-0.181;-0.095;-0.073
-0.105;-0.085;-0.093;-0.125
-0.249;-0.19;-0.103;-0.063
-0.217;-0.281;-0.044;-0.085
-0.129;-0.105;0.02;-0.098
0.0;0.0;-0.107;-0.195
-0.027;-0.037;-0.068;-0.107
-0.01;-0.251;-0.105;-0.129
0.115;-0.337;-0.032;-0.076
0.017;-0.193;-0.083;-0.134
-0.127;-0.12;-0.081;-0.051
-0.195;-0.098;-0.125;-0.024
-0.09;-0.117;-0.186;-0.151
-0.002;-0.146;-0.208;-0.144
-0.098;-0.085;-0.193;-0.088
-0.276;-0.01;-0.195;-0.068
-0.254;-0.042;-0.186;-0.098
-0.022;-0.066;-0.181;-0.039
-0.059;-0.002;-0.083;-0.107
-0.208;0.054;-0.134;-0.073
-0.151;0.056;-0.183;-0.071
-0.054;-0.149;-0.115;-0.205
0.002;-0.193;-0.129;-0.164
-0.115;-0.12;-0.11;-0.103
-0.205;-0.066;-0.012;-0.015
-0.281;-0.088;-0.12;-0.127
-0.098;-0.325;-0.154;-0.09
0.073;-0.146;-0.127;-0.066
-0.002;-0.173;-0.037;0.005
-0.115;0.037;-0.122;-0.115
-0.117;-0.166;-0.183;-0.164
0.073;-0.168;-0.095;-0.193
-0.166;-0.032;-0.022;-0.237
-0.2;0.181;-0.059;-0.217
-0.344;-0.061;-0.073;-0.081
-0.215;-0.081;-0.129;0.081
-0.127;0.042;-0.09;0.024
-0.276;-0.081;0.01;-0.161
-0.332;-0.247;-0.049;-0.007
-0.044;-0.122;-0.071;0.149
-0.137;-0.2;-0.09;0.022
-0.195;-0.234;-0.115;-0.117
-0.002;-0.186;-0.005;-0.146
0.024;-0.232;-0.027;-0.198
-0.232;-0.188;-0.095;-0.164
-0.222;-0.215;-0.22;-0.073
-0.088;-0.293;-0.225;-0.12
-0.1;-0.239;-0.059;-0.122
-0.081;-0.225;-0.073;-0.134
-0.076;-0.261;-0.181;-0.017
-0.098;-0.078;-0.276;0.098
-0.083;-0.071;-0.222;-0.107
-0.137;-0.071;-0.183;-0.195
-0.288;-0.071;-0.166;-0.159
-0.415;0.083;-0.066;-0.151
-0.244;0.068;-0.144;-0.122
-0.31;-0.276;-0.083;-0.129
-0.286;-0.305;-0.115;-0.134
-0.112;-0.051;-0.002;-0.059
-0.166;-0.049;0.046;-0.029
-0.164;-0.032;-0.078;-0.125
-0.034;-0.137;-0.117;-0.161
0.02;-0.31;-0.046;-0.115
-0.068;-0.081;0.024;-0.095
-0.098;-0.044;-0.107;-0.085
0.01;-0.156;-0.183;-0.205
0.134;-0.251;-0.117;-0.129
0.017;0.027;-0.012;-0.11
-0.105;-0.105;-0.059;-0.115
-0.066;-0.115;-0.127;-0.059
-0.042;-0.11;-0.178;-0.044
-0.093;-0.088;-0.151;-0.103
-0.134;0.017;-0.088;-0.056
-0.195;0.103;-0.081;-0.063
-0.237;-0.112;-0.12;-0.127
-0.078;-0.068;-0.19;-0.09
-0.137;-0.222;-0.237;-0.098
-0.186;0.076;-0.083;-0.015
-0.188;-0.015;0.007;-0.176
-0.183;-0.054;0.015;-0.317
-0.181;-0.247;-0.129;-0.125
-0.129;-0.168;-0.154;-0.085
-0.049;-0.251;-0.054;-0.205
0.068;-0.278;-0.117;-0.166
0.171;-0.322;-0.09;-0.117
0.012;-0.21;-0.129;-0.156
-0.078;-0.166;-0.137;-0.095
-0.078;0.017;-0.178;-0.046
-0.078;-0.349;-0.142;-0.208
-0.061;-0.386;-0.076;-0.166
-0.066;-0.247;-0.115;-0.159
-0.203;-0.095;-0.105;-0.142
-0.405;-0.134;-0.117;-0.061
-0.22;-0.105;-0.137;-0.046
-0.015;0.039;-0.21;-0.161
-0.132;0.088;-0.1;-0.037
-0.171;-0.161;-0.066;-0.129
-0.3;-0.005;-0.068;-0.125
-0.244;-0.046;-0.105;-0.068
-0.078;-0.11;-0.063;-0.01
-0.032;-0.295;-0.122;-0.105
-0.103;-0.073;-0.107;-0.071
-0.339;0.0;-0.156;-0.146
-0.122;-0.205;-0.142;-0.149
-0.017;-0.232;-0.115;-0.049
-0.1;-0.205;-0.125;-0.129
-0.239;-0.159;-0.156;-0.122
-0.208;-0.217;-0.144;-0.068
-0.11;-0.061;-0.103;-0.076
-0.225;-0.098;-0.095;-0.078
-0.205;-0.015;-0.139;-0.11
-0.144;-0.063;-0.117;-0.122
-0.12;-0.134;-0.19;-0.1
-0.256;-0.024;-0.107;-0.095
-0.132;-0.002;-0.073;-0.11
-0.183;-0.125;-0.081;-0.173
-0.327;-0.286;-0.061;-0.215
-0.308;0.002;-0.09;-0.105
-0.205;0.039;-0.078;-0.171
-0.183;-0.261;-0.134;-0.132
-0.239;-0.232;-0.1;-0.098
-0.076;-0.056;-0.027;-0.068
0.088;-0.232;-0.049;-0.161
-0.012;-0.479;-0.007;-0.127
-0.259;-0.156;-0.127;-0.181
-0.3;-0.283;-0.081;-0.161
0.105;0.149;-0.139;-0.088
0.154;-0.176;-0.02;-0.227
0.293;0.144;-0.107;-0.171
0.002;-0.188;0.005;-0.017
-0.19;0.078;-0.203;-0.029
-0.22;-0.217;-0.251;0.005
-0.139;-0.178;-0.112;0.076
0.046;-0.193;-0.032;-0.273
-0.205;0.017;0.007;-0.217
-0.32;0.007;-0.173;-0.007
-0.012;0.273;-0.149;-0.139
-0.078;-0.149;-0.09;-0.134
0.11;-0.161;0.061;-0.227
-0.11;-0.225;0.046;-0.3
-0.334;-0.015;-0.068;-0.303
-0.259;-0.271;-0.11;-0.073
-0.037;-0.239;-0.059;-0.083
-0.076;-0.178;-0.071;-0.056
-0.11;-0.205;-0.061;-0.098
0.093;-0.32;-0.076;-0.103
0.115;-0.244;-0.103;-0.11
-0.176;-0.161;-0.112;-0.129
-0.044;0.007;-0.2;-0.11
-0.085;-0.254;-0.151;-0.173
0.127;-0.183;-0.088;-0.132
0.059;-0.015;-0.073;-0.078
-0.3;0.107;-0.146;-0.063
-0.125;0.002;-0.244;-0.015
-0.015;-0.09;-0.203;-0.061
-0.078;-0.293;-0.161;-0.032
-0.073;-0.2;-0.142;-0.115
-0.156;-0.071;-0.088;0.054
-0.151;-0.164;-0.161;-0.164
-0.12;-0.269;-0.066;-0.171
0.264;-0.151;-0.066;-0.168
-0.134;-0.024;-0.154;-0.256
-0.181;0.11;-0.115;-0.117
-0.188;0.068;-0.129;-0.205
-0.037;-0.242;0.044;-0.112
-0.059;-0.261;-0.166;-0.173
-0.122;-0.242;-0.149;-0.078
0.171;-0.127;-0.217;-0.19
0.024;-0.217;-0.093;-0.09
-0.2;-0.071;-0.078;-0.146
-0.247;0.227;-0.056;-0.022
-0.295;0.125;-0.217;-0.168
-0.02;-0.112;-0.205;-0.115
0.134;0.01;-0.168;-0.203
-0.193;-0.154;-0.068;-0.164
-0.144;-0.308;-0.098;-0.012
-0.061;-0.271;-0.103;-0.042
-0.247;-0.181;-0.054;-0.161
-0.178;-0.032;-0.012;-0.049
-0.078;-0.217;-0.11;-0.024
-0.244;-0.115;-0.154;-0.056
-0.217;-0.293;-0.156;-0.02
-0.208;-0.11;-0.095;-0.193
-0.156;-0.164;-0.073;-0.2
-0.061;-0.127;-0.007;-0.083
-0.029;-0.095;-0.12;-0.112
-0.039;-0.081;-0.125;-0.139
-0.137;-0.017;-0.059;-0.071
-0.139;-0.205;-0.017;-0.049
0.117;-0.298;-0.112;-0.103
0.007;-0.342;-0.159;0.037
-0.259;0.012;-0.229;-0.095
-0.41;-0.051;-0.107;-0.073
-0.288;-0.188;-0.068;-0.012
-0.125;-0.21;-0.081;-0.022
-0.093;-0.061;-0.205;-0.159
-0.01;-0.056;-0.154;-0.046
-0.078;-0.132;-0.142;-0.125
-0.142;0.037;-0.127;-0.051
-0.225;-0.2;-0.244;-0.061
-0.137;-0.378;-0.117;-0.159
-0.115;-0.264;-0.11;-0.11
-0.215;-0.273;-0.042;-0.144
-0.22;-0.156;-0.049;-0.107
-0.139;-0.261;-0.066;-0.134
-0.198;-0.212;-0.186;-0.181
-0.247;-0.11;-0.117;-0.154
-0.063;-0.222;-0.042;-0.217
0.073;-0.19;0.005;-0.203
0.073;0.054;-0.022;-0.088
-0.107;0.054;-0.127;-0.103
-0.088;-0.134;-0.127;-0.161
-0.115;-0.193;-0.071;-0.122
-0.142;-0.21;-0.044;-0.168
0.054;-0.181;-0.068;-0.198
0.093;0.027;-0.127;-0.105
-0.066;-0.061;-0.215;-0.156
-0.007;-0.115;-0.159;-0.156
-0.017;-0.288;-0.132;-0.164
-0.105;0.002;-0.127;-0.156
-0.256;-0.098;-0.139;-0.107
-0.227;-0.208;-0.205;-0.063
-0.117;-0.244;-0.112;-0.159
-0.212;-0.056;-0.042;-0.154
-0.408;-0.098;-0.039;-0.19
-0.105;-0.103;-0.081;-0.103
-0.029;0.01;-0.239;-0.122
0.027;0.054;-0.173;-0.051
0.049;0.027;-0.132;-0.12
-0.049;-0.229;-0.122;-0.122
-0.132;-0.227;-0.21;-0.049
-0.229;-0.115;-0.212;-0.068
-0.234;-0.166;-0.181;0.005
-0.156;-0.02;-0.098;-0.125
-0.132;-0.081;-0.149;-0.078
-0.09;-0.095;-0.217;-0.159
-0.076;-0.215;-0.181;-0.073
-0.056;-0.139;-0.251;-0.127
-0.19;-0.1;-0.159;-0.229
-0.234;-0.027;-0.12;-0.151
-0.186;-0.222;-0.081;-0.176
0.046;-0.225;-0.125;-0.112
0.037;-0.156;-0.166;-0.051
-0.1;-0.164;-0.154;-0.059
-0.325;-0.21;-0.027;-0.149
-0.266;-0.21;0.015;-0.149
-0.159;-0.256;-0.093;-0.134
-0.015;-0.312;-0.125;-0.203
0.039;-0.342;-0.027;-0.178
0.034;-0.19;-0.012;-0.208
-0.134;-0.164;-0.054;-0.093
-0.149;-0.066;-0.166;-0.02
-0.049;-0.188;-0.212;-0.107
0.022;-0.356;-0.071;-0.164
-0.037;-0.21;-0.012;-0.112
-0.063;-0.066;-0.107;-0.161
-0.154;0.093;-0.154;-0.073
-0.176;0.044;-0.125;0.015
-0.161;0.212;-0.125;-0.117
-0.061;-0.085;-0.083;-0.139
-0.159;0.01;0.002;-0.137
-0.342;0.049;-0.122;-0.11
-0.212;0.042;-0.132;-0.103
-0.178;-0.107;-0.132;-0.081
-0.259;-0.095;-0.042;-0.242
-0.154;-0.154;-0.007;-0.068
-0.137;-0.054;-0.129;-0.129
-0.154;0.083;-0.225;-0.068
0.007;-0.024;-0.271;-0.039
0.061;-0.156;-0.078;-0.159
-0.125;-0.325;-0.037;-0.105
-0.11;-0.093;-0.095;-0.032
-0.063;-0.208;-0.161;-0.107
0.02;-0.146;-0.095;-0.137
-0.002;-0.039;-0.042;-0.186
-0.132;0.029;-0.066;-0.205
-0.181;-0.125;-0.156;-0.12
-0.181;-0.134;-0.156;-0.188
-0.352;-0.029;-0.149;-0.068
-0.217;-0.122;-0.107;-0.071
-0.037;-0.039;-0.063;-0.046
-0.088;-0.178;-0.146;-0.186
-0.271;-0.144;-0.071;-0.134
-0.242;-0.149;-0.042;-0.139
-0.134;-0.195;-0.098;-0.122
-0.132;-0.09;-0.156;-0.049
-0.027;-0.276;-0.178;-0.093
-0.034;-0.051;-0.078;-0.032
-0.159;-0.117;-0.107;-0.193
-0.266;-0.068;-0.061;-0.208
-0.122;-0.317;-0.161;-0.027
-0.137;-0.159;-0.229;-0.012
-0.173;-0.081;-0.208;-0.071
-0.02;-0.032;-0.088;-0.02
-0.027;-0.137;-0.085;-0.154
-0.068;-0.085;-0.083;-0.173
-0.298;-0.105;-0.146;-0.027
-0.2;0.107;-0.151;-0.203
-0.159;-0.024;-0.107;-0.164
-0.015;-0.198;-0.083;-0.139
-0.183;-0.088;-0.085;-0.122
-0.227;-0.129;-0.166;-0.088
-0.11;-0.142;-0.081;0.012
-0.078;-0.31;-0.151;-0.142
-0.005;-0.027;-0.071;-0.11
-0.059;-0.137;-0.105;-0.068
-0.151;-0.203;-0.161;-0.134
-0.132;-0.19;-0.178;-0.122
0.051;-0.19;-0.107;-0.151
0.137;-0.176;-0.1;-0.208
0.042;-0.061;-0.139;-0.156
-0.1;0.002;-0.156;-0.164
-0.2;-0.139;-0.122;-0.129
-0.034;-0.09;-0.132;-0.129
-0.161;-0.066;-0.117;0.0
-0.159;-0.139;-0.212;0.015
-0.142;0.083;-0.205;-0.088
-0.093;-0.359;-0.186;-0.078
0.068;-0.081;-0.2;-0.164
-0.239;-0.166;-0.193;-0.22
-0.193;0.063;-0.225;-0.222
-0.151;-0.186;-0.083;-0.083
-0.103;-0.022;-0.168;-0.212
-0.242;0.005;-0.122;-0.127
-0.303;-0.032;-0.134;-0.059
-0.193;-0.168;-0.132;-0.161
-0.093;-0.139;-0.088;-0.081
-0.151;-0.164;-0.093;-0.107
0.037;-0.059;-0.1;-0.042
-0.088;-0.312;-0.149;-0.017
-0.11;-0.144;-0.078;-0.176
-0.22;-0.2;-0.173;-0.208
-0.217;-0.007;-0.232;-0.134
0.044;-0.088;-0.181;-0.039
-0.156;-0.139;-0.195;-0.164
-0.181;-0.09;-0.066;-0.066
-0.391;0.098;-0.078;-0.1
-0.21;-0.132;-0.088;-0.178
-0.156;-0.09;-0.142;-0.032
-0.227;0.002;-0.146;-0.198
-0.146;-0.161;-0.103;-0.105
-0.083;0.012;-0.117;-0.1
-0.063;-0.063;-0.022;-0.078
-0.103;-0.103;-0.076;-0.156
-0.293;-0.095;-0.029;-0.125
-0.078;-0.217;-0.054;-0.203
-0.125;-0.244;-0.098;-0.117
-0.054;-0.134;-0.132;-0.022
-0.046;-0.024;-0.112;-0.127
-0.09;-0.181;-0.068;-0.002
-0.027;-0.242;-0.083;-0.044
-0.017;-0.098;-0.103;-0.054
-0.042;-0.286;-0.122;-0.037
0.005;-0.166;-0.193;-0.156
-0.059;-0.012;-0.186;-0.129
-0.188;-0.044;-0.217;-0.161
-0.193;-0.1;-0.215;-0.161
-0.339;-0.149;-0.173;-0.132
-0.254;0.066;-0.166;-0.127
-0.161;-0.042;-0.183;-0.107
-0.103;-0.117;-0.142;-0.151
-0.156;-0.129;-0.159;-0.183
-0.193;-0.081;-0.085;-0.098
-0.132;-0.046;-0.137;-0.164
-0.129;-0.125;-0.076;-0.156
-0.117;-0.02;-0.088;-0.154
-0.176;-0.193;-0.168;-0.144
-0.027;-0.127;-0.19;-0.183
-0.059;-0.217;-0.068;-0.176
-0.117;-0.237;-0.12;-0.076
-0.081;-0.002;-0.188;-0.059
-0.085;-0.203;-0.154;-0.076
-0.073;-0.229;-0.149;-0.105
-0.024;-0.227;-0.161;-0.137
-0.012;-0.117;-0.146;-0.088
-0.049;-0.286;-0.142;-0.127
-0.09;-0.166;-0.146;-0.112
-0.269;-0.195;-0.181;-0.073
-0.334;0.044;-0.12;-0.046
-0.227;-0.103;-0.066;-0.137
-0.063;-0.051;-0.015;-0.117
-0.171;-0.115;-0.098;-0.156
-0.173;-0.149;-0.051;-0.129
-0.166;-0.247;-0.054;-0.151
-0.02;-0.2;-0.085;-0.11
-0.012;-0.037;-0.115;-0.103
-0.115;-0.095;-0.088;-0.134
-0.146;-0.088;-0.095;-0.247
-0.061;-0.266;-0.066;-0.247
-0.027;-0.364;-0.159;-0.159
-0.056;-0.315;-0.139;-0.149
-0.051;-0.071;-0.103;-0.1
-0.081;-0.071;-0.063;-0.212
-0.161;0.098;-0.1;-0.183
-0.061;-0.051;-0.054;-0.173
0.022;-0.105;-0.127;-0.044
-0.078;0.007;-0.229;-0.022
-0.264;-0.056;-0.2;-0.054
-0.271;-0.078;-0.166;-0.154
-0.139;-0.205;-0.034;-0.181
-0.308;-0.212;-0.093;-0.122
-0.337;-0.081;-0.203;-0.049
-0.334;-0.098;-0.171;-0.034
-0.159;-0.083;-0.081;-0.103
-0.046;-0.166;-0.066;-0.146
-0.049;-0.032;-0.12;-0.078
-0.2;-0.059;-0.234;-0.09
-0.071;-0.249;-0.168;-0.063
-0.007;-0.198;-0.115;-0.125
-0.027;0.017;-0.002;-0.066
-0.063;-0.095;-0.046;-0.129
-0.029;-0.129;-0.093;-0.125
0.01;-0.205;-0.164;-0.1
-0.059;-0.12;-0.1;-0.186
-0.105;-0.076;-0.071;-0.234
-0.183;-0.21;-0.103;-0.188
-0.112;-0.076;-0.156;-0.107
-0.1;0.015;-0.181;-0.1
-0.134;-0.073;-0.193;-0.105
-0.098;-0.015;-0.19;-0.11
-0.105;-0.098;-0.071;-0.056
-0.225;0.002;-0.061;-0.193
-0.276;0.046;-0.068;-0.103
-0.117;-0.093;-0.137;-0.166
-0.02;-0.271;-0.132;-0.032
0.088;-0.195;-0.107;-0.12
-0.059;-0.342;-0.01;-0.051
-0.291;-0.215;-0.076;-0.063
-0.242;-0.112;-0.139;-0.029
-0.056;-0.2;-0.244;-0.017
0.024;-0.222;-0.156;-0.059
0.0;-0.21;-0.037;-0.171
-0.076;0.056;-0.005;-0.068
-0.085;-0.073;-0.112;-0.066
-0.056;-0.193;-0.103;-0.103
-0.068;-0.042;-0.125;-0.063
-0.352;0.0;-0.066;-0.11
-0.288;0.0;-0.081;-0.049
-0.2;-0.078;-0.122;-0.112
-0.269;-0.068;-0.088;-0.129
-0.281;-0.027;-0.166;-0.149
-0.068;-0.088;-0.127;-0.144
-0.093;0.024;-0.149;-0.205
-0.254;-0.071;-0.073;-0.166
-0.225;-0.156;-0.059;-0.225
-0.1;-0.166;-0.005;-0.254
0.088;-0.042;-0.081;-0.122
0.01;-0.107;-0.1;-0.049
0.024;-0.012;-0.095;-0.127
0.146;-0.315;-0.078;-0.205
0.012;-0.164;-0.037;-0.212
0.054;-0.088;-0.068;-0.071
0.078;-0.032;-0.127;-0.142
0.0;-0.117;-0.193;-0.137
-0.291;-0.103;-0.198;-0.149
-0.222;-0.037;-0.063;-0.129
-0.083;-0.049;-0.027;-0.151
-0.137;-0.095;-0.159;-0.076
-0.225;-0.115;-0.195;-0.029
-0.217;-0.129;-0.098;-0.146
-0.078;-0.027;-0.044;-0.115
-0.159;0.034;-0.1;-0.251
-0.273;-0.139;-0.139;-0.002
-0.239;-0.171;-0.198;-0.088
-0.095;-0.112;-0.112;-0.127
-0.298;-0.059;-0.002;-0.122
-0.205;-0.125;-0.015;-0.107
0.007;-0.193;-0.076;-0.046
-0.073;-0.281;-0.142;-0.01
-0.078;-0.171;-0.132;0.002
0.005;-0.112;-0.061;-0.095
-0.034;-0.029;-0.024;-0.051
-0.088;-0.029;-0.144;-0.076
-0.112;-0.188;-0.156;-0.007
-0.103;-0.02;-0.166;-0.09
-0.21;-0.176;-0.007;-0.142
-0.244;0.049;-0.007;-0.022
-0.183;0.046;-0.098;0.054
-0.071;0.181;-0.156;-0.032
-0.222;-0.005;-0.12;-0.005
-0.198;0.037;-0.051;-0.042
-0.005;-0.22;0.024;-0.105
-0.037;-0.327;-0.032;-0.19
-0.076;0.037;-0.088;-0.22
-0.19;-0.139;-0.056;-0.095
-0.112;-0.212;-0.039;-0.173
0.093;-0.176;-0.083;-0.195
0.068;-0.178;-0.054;-0.256
0.127;-0.269;-0.09;-0.317
0.269;-0.203;-0.088;-0.078
0.042;-0.208;-0.225;-0.029
-0.029;-0.137;-0.081;0.0
-0.078;-0.315;-0.09;0.437
-0.225;-0.295;-0.305;-0.161
-0.266;-0.146;-0.137;-0.022
-0.139;-0.061;-0.271;-0.09
-0.022;-0.256;-0.068;-0.483
-0.11;-0.103;-0.078;-0.12
-0.239;0.049;-0.159;-0.159
-0.269;-0.081;-0.139;0.005
-0.208;-0.073;-0.024;0.276
-0.239;-0.154;-0.12;0.056
-0.049;-0.137;0.01;-0.53
-0.122;-0.168;0.166;0.205
-0.198;-0.188;-0.479;0.054
