b1x;b1y;b4x;b4y
-0.117;-0.171;-0.032;0.032
-0.112;-0.134;-0.068;-0.21
-0.178;-0.017;0.308;-0.066
-0.31;-0.022;-0.054;-0.156
-0.161;-0.039;-0.103;0.056
0.042;-0.154;-0.457;-0.374
0.103;-0.039;-0.073;-0.146
-0.059;-0.024;-0.044;-0.405
-0.054;-0.125;0.12;-0.105
-0.1;-0.166;-0.071;0.063
-0.171;0.02;-0.159;0.161
-0.154;-0.063;-0.342;-0.176
-0.122;-0.022;-0.132;-0.232
-0.076;-0.083;-0.178;-0.398
-0.234;0.09;0.046;-0.105
-0.156;-0.107;-0.137;-0.142
-0.088;-0.01;0.024;-0.212
0.022;-0.198;-0.02;-0.002
0.051;-0.081;-0.054;0.046
-0.029;-0.012;-0.266;-0.227
0.007;-0.198;-0.002;0.117
-0.09;-0.139;-0.31;-0.063
0.032;-0.015;0.066;-0.269
0.015;-0.085;0.125;0.085
-0.042;-0.166;-0.024;-0.254
-0.117;-0.107;-0.122;-0.234
-0.073;-0.103;-0.122;-0.103
-0.022;-0.161;-0.068;0.115
-0.007;-0.056;-0.291;0.022
-0.066;0.012;-0.181;0.081
-0.105;-0.032;-0.208;-0.073
0.029;-0.212;-0.11;-0.042
0.054;-0.19;-0.142;0.051
-0.137;-0.022;-0.146;-0.139
-0.098;-0.056;-0.103;0.022
-0.081;-0.142;-0.176;0.11
-0.088;0.0;0.02;0.071
-0.232;-0.007;-0.037;0.027
-0.188;-0.261;0.017;-0.051
-0.127;-0.222;-0.2;-0.4
-0.078;-0.193;0.007;-0.205
-0.002;-0.149;-0.164;-0.146
0.085;-0.149;0.01;-0.181
-0.024;-0.042;-0.073;0.066
-0.193;-0.078;-0.034;-0.103
-0.059;-0.195;-0.059;-0.283
0.017;-0.359;-0.144;-0.168
-0.063;-0.259;-0.117;0.034
-0.164;-0.154;-0.222;-0.017
-0.078;-0.166;-0.21;-0.015
-0.122;-0.095;-0.161;-0.049
-0.22;-0.015;-0.088;-0.056
-0.139;-0.034;0.0;-0.181
0.029;-0.217;-0.056;-0.264
-0.015;-0.242;-0.171;-0.291
-0.193;0.022;-0.032;-0.242
-0.205;0.002;-0.154;-0.188
-0.183;0.005;-0.088;0.088
-0.176;-0.203;-0.225;-0.127
-0.098;-0.044;-0.115;-0.33
-0.112;-0.166;-0.168;0.042
-0.203;-0.186;-0.256;0.076
-0.115;-0.166;-0.21;-0.129
-0.061;-0.007;-0.093;-0.222
-0.103;-0.146;-0.146;-0.349
0.039;-0.085;0.029;-0.352
-0.007;-0.11;0.037;-0.015
-0.105;-0.098;-0.193;-0.137
-0.115;-0.227;-0.215;-0.002
0.076;-0.032;-0.208;-0.007
-0.11;-0.168;-0.049;-0.059
-0.088;-0.129;-0.039;-0.078
-0.051;-0.066;-0.129;0.012
-0.193;0.005;-0.225;-0.156
-0.188;0.029;-0.107;-0.208
-0.217;0.122;0.022;-0.095
-0.303;0.09;0.093;-0.156
-0.168;-0.105;-0.029;-0.122
-0.159;-0.154;-0.195;-0.261
-0.076;-0.195;-0.117;-0.127
0.015;-0.024;-0.142;-0.212
0.063;-0.085;0.007;-0.144
0.005;-0.178;0.007;-0.186
-0.002;-0.288;-0.039;-0.073
-0.149;-0.127;-0.161;-0.046
-0.083;-0.156;-0.225;0.154
0.046;-0.254;-0.164;-0.061
-0.037;-0.239;-0.02;-0.254
-0.237;-0.032;-0.125;-0.071
-0.205;-0.02;-0.127;-0.061
-0.115;0.007;0.005;-0.2
-0.103;-0.051;0.002;-0.037
-0.11;-0.017;-0.149;-0.198
-0.237;0.034;-0.115;-0.229
-0.251;-0.066;-0.166;-0.12
-0.244;-0.203;-0.188;0.017
-0.071;-0.054;-0.168;-0.085
-0.164;0.015;-0.002;-0.071
-0.061;-0.239;-0.044;-0.051
0.046;-0.144;-0.024;-0.066
-0.078;-0.11;-0.063;-0.137
-0.31;-0.129;-0.085;-0.205
-0.132;-0.083;-0.142;-0.222
-0.022;-0.3;-0.122;-0.176
-0.027;-0.217;-0.073;-0.2
-0.027;-0.22;-0.19;-0.2
0.027;-0.183;-0.215;-0.046
-0.049;-0.093;-0.183;-0.022
-0.061;-0.112;-0.203;0.0
0.0;-0.225;-0.151;-0.173
-0.205;-0.112;-0.076;-0.076
-0.312;-0.125;-0.112;-0.215
-0.273;-0.142;-0.063;-0.156
-0.078;-0.232;-0.183;-0.3
0.051;-0.242;-0.117;-0.271
-0.105;-0.083;-0.071;-0.3
-0.11;0.024;0.049;-0.259
-0.254;-0.054;-0.073;-0.156
-0.234;-0.054;-0.154;-0.1
-0.056;0.012;-0.103;-0.032
0.02;-0.081;-0.027;-0.022
-0.132;-0.205;-0.049;-0.037
-0.261;-0.034;-0.19;-0.071
-0.142;-0.093;-0.193;-0.09
-0.022;-0.068;-0.137;-0.178
0.037;-0.085;-0.176;-0.256
-0.056;0.071;-0.105;-0.291
-0.107;-0.054;-0.081;-0.193
-0.134;-0.085;-0.098;-0.061
-0.11;-0.054;-0.11;-0.02
-0.039;-0.139;-0.156;-0.054
-0.012;-0.098;-0.105;-0.039
-0.151;-0.112;-0.171;-0.002
-0.247;-0.151;-0.166;-0.044
-0.095;-0.132;-0.32;0.002
-0.071;-0.291;-0.217;-0.049
-0.166;-0.125;-0.134;-0.139
-0.203;-0.02;-0.027;-0.061
-0.178;-0.059;-0.098;-0.164
-0.071;-0.073;-0.088;-0.081
-0.149;-0.088;-0.161;-0.251
-0.061;-0.088;0.027;-0.251
0.027;-0.183;0.017;-0.247
-0.022;-0.176;-0.039;-0.12
-0.139;-0.088;-0.125;-0.122
-0.068;0.0;-0.171;-0.007
-0.095;-0.176;-0.11;-0.076
-0.081;-0.159;-0.032;-0.095
0.037;-0.137;-0.154;-0.168
-0.115;-0.112;-0.161;-0.2
-0.095;-0.142;-0.146;-0.059
-0.112;-0.115;-0.107;-0.166
-0.037;-0.095;-0.095;-0.112
-0.212;-0.056;-0.105;-0.22
-0.161;-0.085;-0.132;-0.195
0.002;-0.234;-0.095;-0.22
-0.112;-0.11;-0.071;-0.193
-0.212;-0.115;-0.081;-0.222
-0.234;-0.027;-0.142;0.012
-0.056;-0.183;-0.12;-0.068
-0.039;-0.081;-0.115;-0.005
-0.132;-0.125;-0.171;-0.068
-0.154;-0.054;-0.103;-0.042
-0.095;-0.261;-0.068;-0.117
-0.056;-0.308;-0.054;-0.225
-0.046;-0.168;-0.115;-0.154
-0.112;-0.085;-0.039;-0.117
-0.115;-0.083;-0.146;-0.11
-0.046;-0.015;-0.186;-0.076
-0.02;-0.034;-0.215;-0.049
-0.002;-0.178;-0.178;-0.183
-0.022;-0.203;-0.063;-0.159
-0.059;-0.071;-0.149;-0.061
-0.137;-0.002;-0.176;0.007
-0.078;0.034;-0.173;0.012
-0.071;-0.071;-0.049;-0.186
-0.19;-0.186;0.09;-0.156
-0.132;-0.02;-0.066;-0.244
-0.305;-0.076;-0.176;-0.203
-0.332;-0.164;-0.195;-0.022
-0.303;-0.142;-0.134;-0.22
-0.186;-0.078;-0.032;-0.122
-0.176;-0.186;-0.19;-0.093
-0.183;-0.154;-0.183;-0.083
-0.156;-0.266;-0.151;-0.154
-0.171;-0.117;-0.1;-0.222
-0.115;-0.291;-0.042;-0.232
-0.127;-0.146;-0.093;-0.11
-0.059;-0.122;-0.215;-0.042
-0.093;-0.078;-0.291;-0.032
-0.137;-0.193;-0.183;-0.115
-0.059;-0.212;-0.103;-0.151
-0.12;-0.215;-0.151;-0.103
-0.269;-0.149;-0.234;0.076
-0.347;0.032;-0.19;0.054
-0.081;0.022;-0.051;-0.071
0.015;-0.054;-0.056;0.01
-0.137;-0.122;-0.146;-0.188
-0.229;-0.01;-0.156;-0.122
-0.156;-0.088;-0.081;-0.103
-0.1;-0.12;-0.007;-0.188
-0.156;-0.09;0.029;-0.237
-0.215;-0.127;0.083;-0.22
-0.042;-0.178;0.024;-0.09
-0.042;-0.144;-0.068;-0.073
-0.237;-0.144;-0.12;-0.139
-0.181;-0.247;-0.11;-0.154
0.024;-0.137;-0.11;-0.044
0.059;0.015;-0.125;-0.01
-0.037;-0.071;-0.222;0.09
-0.154;-0.061;-0.12;-0.066
-0.068;-0.115;-0.054;-0.078
-0.088;-0.139;-0.056;0.115
-0.144;-0.059;-0.144;0.029
-0.203;-0.076;-0.154;-0.002
-0.303;-0.063;-0.107;-0.088
-0.271;-0.151;-0.115;-0.005
-0.212;0.029;-0.081;-0.098
-0.212;-0.247;-0.159;-0.061
-0.281;-0.037;-0.1;-0.173
-0.271;-0.12;-0.044;-0.208
-0.139;-0.107;-0.022;-0.107
-0.156;-0.183;-0.063;-0.046
-0.217;-0.049;-0.134;0.032
-0.203;-0.054;-0.156;-0.149
-0.059;-0.186;-0.044;-0.081
-0.081;-0.242;-0.027;-0.151
-0.032;-0.073;-0.09;-0.137
-0.044;-0.205;-0.071;-0.271
0.015;-0.193;-0.115;-0.171
-0.134;-0.132;-0.071;-0.195
-0.115;-0.242;-0.105;-0.12
-0.046;-0.244;-0.237;-0.012
-0.037;-0.134;-0.283;-0.051
-0.237;-0.11;-0.247;-0.015
-0.178;-0.242;-0.159;-0.205
-0.142;-0.103;-0.144;-0.183
-0.254;0.007;-0.186;-0.134
-0.312;-0.1;-0.161;0.01
-0.054;-0.037;-0.054;-0.227
-0.122;-0.12;0.076;-0.32
-0.227;-0.132;0.051;-0.288
-0.308;-0.083;-0.095;-0.161
-0.261;-0.139;-0.237;-0.054
-0.195;-0.095;-0.173;-0.024
-0.063;0.022;-0.115;-0.015
-0.181;-0.264;-0.071;-0.063
-0.139;-0.232;-0.117;-0.085
-0.059;-0.11;-0.283;-0.139
-0.032;0.012;-0.171;-0.056
-0.127;-0.071;-0.063;-0.312
-0.095;-0.117;-0.115;-0.208
-0.11;-0.144;-0.251;-0.156
-0.122;-0.042;-0.222;-0.1
-0.1;-0.112;-0.256;-0.005
-0.176;-0.044;-0.166;-0.085
-0.181;-0.054;-0.186;0.054
-0.217;-0.015;-0.095;0.066
-0.164;-0.176;-0.188;-0.081
-0.176;-0.076;-0.076;-0.181
-0.159;-0.137;0.002;-0.107
-0.281;-0.134;-0.02;-0.095
-0.168;-0.005;-0.039;-0.234
-0.146;-0.059;-0.129;-0.161
-0.217;-0.159;-0.105;-0.171
-0.005;-0.12;-0.088;-0.039
0.012;-0.239;-0.154;-0.198
-0.139;-0.171;-0.144;-0.051
-0.151;-0.266;-0.159;-0.139
-0.037;-0.139;-0.054;-0.095
-0.117;-0.244;-0.156;-0.132
-0.017;0.015;-0.146;-0.151
-0.029;-0.095;-0.137;-0.181
0.044;-0.061;-0.107;-0.1
-0.061;-0.247;-0.168;-0.054
-0.083;-0.037;-0.076;-0.088
-0.012;-0.073;-0.09;-0.11
-0.2;-0.081;-0.088;-0.139
-0.193;-0.054;-0.12;-0.02
-0.181;-0.291;-0.117;-0.103
-0.073;-0.059;-0.127;-0.146
-0.21;-0.183;-0.071;-0.068
-0.312;-0.144;-0.037;-0.12
-0.33;-0.281;-0.024;-0.251
-0.232;-0.09;-0.037;-0.222
-0.051;-0.166;-0.144;-0.107
0.007;-0.122;-0.156;-0.127
-0.024;-0.154;-0.247;-0.103
-0.071;-0.117;-0.203;-0.278
0.022;-0.059;-0.022;-0.146
0.039;-0.176;-0.068;-0.166
-0.071;-0.125;-0.193;0.024
-0.061;-0.071;-0.198;0.01
-0.085;-0.134;-0.139;-0.168
0.022;-0.073;-0.178;-0.176
-0.244;0.051;-0.081;-0.068
-0.254;-0.032;-0.171;-0.012
-0.247;-0.093;-0.195;-0.142
-0.247;0.042;-0.237;-0.01
-0.266;0.039;-0.134;-0.259
-0.22;-0.015;0.122;-0.176
-0.122;-0.027;-0.002;-0.222
-0.139;0.037;-0.125;-0.078
-0.178;-0.193;-0.19;-0.295
0.0;-0.168;-0.034;-0.242
-0.083;-0.3;-0.117;-0.212
-0.156;-0.022;-0.066;-0.051
-0.093;-0.059;-0.247;0.022
0.024;-0.054;-0.249;-0.054
0.09;-0.2;-0.103;-0.02
-0.095;-0.112;-0.12;-0.024
-0.107;-0.161;-0.159;-0.132
0.032;-0.198;-0.183;-0.117
0.039;-0.017;-0.156;-0.173
-0.098;-0.083;-0.125;-0.151
-0.061;0.005;-0.076;-0.205
-0.142;0.007;-0.159;-0.076
-0.264;0.115;-0.293;-0.142
-0.156;0.061;-0.259;-0.081
-0.166;-0.039;-0.173;-0.022
-0.186;-0.032;-0.112;-0.042
-0.115;-0.09;-0.173;0.007
-0.178;-0.11;-0.188;-0.051
-0.098;-0.21;-0.144;-0.117
-0.015;-0.117;0.0;-0.203
-0.056;-0.154;-0.056;-0.247
-0.139;-0.059;-0.132;-0.195
-0.044;-0.134;-0.195;-0.22
-0.161;-0.076;-0.164;-0.107
-0.146;-0.156;-0.134;-0.173
-0.105;-0.156;-0.017;-0.146
0.002;-0.22;-0.139;-0.093
-0.002;-0.203;-0.173;-0.029
0.051;-0.105;-0.09;-0.105
-0.037;-0.09;-0.107;-0.139
-0.159;-0.027;-0.09;-0.151
-0.234;0.02;-0.054;-0.005
-0.229;-0.017;-0.117;-0.217
-0.193;-0.1;-0.159;-0.081
-0.112;-0.022;-0.146;-0.142
-0.12;-0.029;0.1;-0.146
-0.198;-0.208;0.0;-0.098
-0.195;-0.237;-0.129;0.024
-0.129;-0.081;-0.198;-0.002
-0.186;-0.159;-0.005;-0.044
-0.027;-0.164;0.051;-0.129
0.044;-0.134;-0.02;-0.068
-0.027;-0.161;-0.188;-0.127
-0.083;-0.232;-0.137;-0.137
-0.022;-0.144;-0.154;-0.105
-0.107;0.017;0.02;-0.129
-0.176;0.005;0.0;-0.112
-0.046;-0.012;-0.142;-0.095
0.11;-0.273;-0.225;0.0
0.049;-0.259;-0.198;-0.061
-0.164;-0.002;-0.076;-0.054
-0.315;0.095;-0.166;-0.051
-0.327;0.022;-0.234;-0.068
-0.229;-0.042;-0.09;-0.144
-0.215;-0.081;0.007;-0.264
-0.22;-0.127;0.051;-0.198
-0.137;-0.11;-0.027;-0.173
-0.076;-0.076;-0.142;-0.044
-0.066;-0.049;-0.208;-0.146
-0.083;-0.103;-0.042;-0.132
-0.081;0.027;-0.098;-0.137
-0.061;-0.144;-0.11;-0.095
0.037;-0.154;-0.151;-0.02
0.066;-0.181;-0.132;-0.051
-0.137;-0.142;-0.176;-0.181
-0.173;-0.071;-0.107;-0.237
-0.034;-0.076;-0.107;-0.171
-0.076;-0.059;-0.173;0.01
-0.11;-0.151;-0.261;-0.034
0.01;-0.005;-0.164;-0.154
-0.071;-0.146;-0.063;-0.093
-0.198;-0.117;-0.125;0.005
-0.215;-0.107;-0.264;-0.02
-0.225;-0.171;-0.217;-0.168
-0.061;-0.083;-0.127;-0.181
-0.11;-0.054;-0.107;-0.217
-0.137;-0.229;-0.088;-0.117
-0.208;-0.068;-0.115;-0.12
-0.354;-0.085;-0.081;-0.103
-0.212;-0.2;-0.09;-0.09
-0.049;-0.242;-0.039;-0.098
-0.146;-0.137;-0.017;-0.134
-0.144;0.032;-0.073;-0.11
-0.017;-0.154;-0.095;-0.164
-0.02;-0.127;-0.095;-0.166
-0.173;-0.168;-0.076;-0.142
-0.134;-0.178;-0.134;-0.032
0.017;-0.164;-0.251;-0.078
0.078;-0.117;-0.139;-0.1
-0.046;-0.095;-0.066;-0.078
-0.042;-0.278;-0.066;-0.127
-0.056;-0.232;-0.122;-0.076
-0.09;-0.164;-0.049;0.032
-0.049;-0.281;-0.076;-0.115
0.046;-0.139;-0.037;-0.19
-0.066;0.051;-0.044;-0.137
-0.315;0.034;-0.071;-0.21
-0.334;-0.093;-0.203;-0.149
-0.178;-0.237;-0.105;-0.1
-0.017;-0.129;-0.054;-0.217
0.034;-0.081;-0.066;-0.144
0.027;0.051;-0.056;-0.081
-0.183;-0.01;-0.073;0.012
-0.137;-0.09;-0.195;-0.115
0.029;-0.278;-0.125;-0.149
0.037;-0.125;-0.061;-0.134
-0.1;-0.127;-0.051;-0.051
-0.151;-0.291;-0.142;-0.095
-0.127;-0.249;-0.122;-0.117
-0.215;-0.083;-0.085;-0.078
-0.208;-0.01;-0.095;-0.107
0.049;-0.032;-0.171;-0.112
-0.02;-0.068;-0.256;-0.076
0.09;0.027;-0.259;-0.098
0.007;0.073;-0.164;-0.156
-0.127;0.264;-0.085;-0.046
-0.327;0.154;-0.066;-0.083
-0.439;0.071;-0.154;-0.103
-0.217;-0.183;-0.078;-0.073
-0.042;0.029;0.042;-0.107
-0.173;-0.088;-0.039;-0.095
-0.088;0.078;0.002;-0.034
0.042;-0.22;-0.068;-0.159
0.056;-0.239;-0.098;-0.171
-0.02;-0.291;-0.178;-0.149
-0.103;-0.088;-0.164;-0.051
-0.19;-0.305;-0.178;-0.007
0.11;-0.266;-0.173;-0.188
0.312;-0.107;-0.139;-0.164
0.027;-0.098;-0.159;-0.2
-0.286;-0.051;-0.042;-0.093
-0.266;-0.09;-0.161;-0.208
-0.264;-0.193;-0.12;-0.142
-0.156;-0.212;-0.044;-0.002
-0.132;-0.1;-0.068;-0.09
-0.198;-0.083;-0.115;0.068
-0.254;0.034;-0.159;-0.105
-0.286;0.154;-0.076;-0.037
-0.374;-0.076;-0.012;-0.068
-0.286;-0.259;-0.078;0.0
-0.178;-0.283;-0.154;-0.176
-0.083;-0.132;-0.137;-0.068
-0.208;0.044;-0.132;-0.264
-0.22;0.063;-0.073;-0.208
-0.059;-0.002;-0.083;-0.183
0.068;-0.107;-0.081;-0.027
0.029;-0.188;-0.103;0.01
-0.139;-0.242;-0.083;-0.015
-0.088;-0.176;-0.12;-0.061
-0.002;-0.049;-0.027;-0.09
-0.134;-0.056;-0.083;-0.139
-0.122;0.002;-0.222;-0.095
-0.012;0.015;-0.308;-0.005
0.056;0.012;-0.259;-0.107
-0.012;-0.115;-0.134;-0.2
-0.154;0.051;-0.12;-0.125
-0.342;0.051;-0.044;-0.134
-0.298;-0.166;-0.085;-0.251
0.012;-0.217;-0.042;-0.183
-0.071;-0.083;-0.083;-0.054
-0.166;-0.049;-0.112;-0.1
0.01;0.012;-0.103;-0.046
0.12;-0.222;-0.164;-0.269
0.071;-0.088;0.01;-0.269
-0.081;-0.037;0.098;-0.195
-0.164;-0.105;-0.049;-0.144
-0.061;-0.281;-0.266;-0.115
0.105;-0.137;-0.173;-0.132
0.217;-0.178;0.01;-0.186
-0.073;-0.229;0.005;-0.188
-0.251;-0.229;-0.115;-0.034
-0.129;-0.134;-0.266;-0.173
-0.039;-0.288;-0.225;-0.09
-0.059;-0.229;-0.076;-0.112
-0.259;-0.061;0.039;-0.134
-0.21;-0.039;-0.039;-0.227
-0.168;0.071;-0.122;-0.034
-0.349;0.051;-0.154;-0.146
-0.332;0.029;0.0;-0.054
-0.259;-0.168;0.015;-0.1
-0.105;0.022;0.017;-0.081
-0.195;-0.229;-0.156;-0.129
-0.002;-0.293;-0.081;-0.039
0.027;-0.259;-0.112;-0.056
-0.12;-0.037;0.01;-0.142
-0.254;-0.034;-0.063;-0.125
-0.115;-0.039;-0.09;-0.134
-0.039;-0.208;-0.081;-0.176
-0.005;-0.154;-0.117;-0.088
-0.098;-0.068;-0.229;-0.051
-0.161;-0.105;-0.283;-0.007
-0.242;-0.134;-0.09;-0.024
-0.176;0.046;-0.054;-0.071
-0.251;0.007;-0.037;-0.017
-0.173;-0.232;-0.127;-0.029
-0.19;-0.139;-0.1;-0.134
-0.293;-0.234;-0.151;-0.1
-0.176;-0.146;-0.115;-0.151
-0.032;-0.154;-0.068;-0.178
-0.078;-0.012;-0.051;-0.146
-0.037;-0.022;-0.076;-0.222
-0.12;-0.107;-0.098;-0.164
-0.076;-0.227;-0.093;-0.095
-0.132;-0.215;-0.002;0.005
-0.293;-0.024;-0.071;-0.007
-0.166;-0.203;-0.164;0.015
0.042;-0.159;-0.166;-0.125
0.032;-0.115;-0.125;-0.149
-0.056;-0.186;-0.09;-0.161
-0.085;-0.2;-0.203;-0.11
0.066;-0.059;-0.364;-0.054
-0.081;-0.046;-0.21;-0.132
-0.112;-0.024;-0.103;-0.093
-0.249;0.063;-0.037;-0.203
-0.276;-0.042;-0.042;-0.051
-0.21;-0.103;-0.107;0.093
-0.142;-0.054;-0.105;-0.078
-0.208;0.076;-0.076;-0.166
-0.303;-0.029;-0.002;-0.056
-0.205;-0.186;0.051;-0.066
-0.059;-0.168;-0.061;-0.081
0.02;-0.215;-0.176;-0.007
-0.066;-0.007;-0.117;-0.005
-0.093;-0.017;-0.024;-0.051
-0.054;-0.063;-0.039;-0.076
-0.037;-0.293;-0.195;-0.134
-0.105;-0.195;-0.234;-0.146
-0.134;-0.117;-0.269;-0.073
-0.093;-0.278;-0.171;-0.093
-0.12;-0.051;-0.195;-0.176
-0.132;0.061;-0.071;-0.081
-0.186;0.068;-0.071;-0.208
-0.129;-0.02;-0.059;-0.068
-0.173;-0.059;-0.215;-0.034
-0.203;-0.068;-0.171;-0.01
-0.356;-0.19;-0.173;-0.215
-0.339;0.068;-0.11;-0.059
-0.288;-0.195;-0.1;-0.173
-0.325;-0.066;-0.049;-0.227
-0.3;-0.11;-0.142;-0.305
-0.317;-0.081;-0.061;-0.208
-0.12;-0.205;0.0;-0.044
-0.002;-0.229;0.01;-0.093
0.007;-0.112;-0.044;-0.176
-0.012;-0.312;-0.076;-0.146
-0.056;-0.352;-0.117;-0.085
-0.115;-0.293;-0.125;-0.115
-0.159;-0.046;-0.144;-0.076
-0.032;-0.176;-0.09;-0.137
0.024;-0.305;-0.181;-0.115
-0.029;-0.142;-0.12;-0.042
-0.151;-0.251;-0.176;-0.049
-0.081;-0.032;-0.164;-0.071
-0.276;-0.039;-0.122;-0.127
-0.31;0.01;-0.012;-0.276
-0.156;0.034;-0.034;-0.232
-0.195;-0.015;-0.125;-0.061
-0.105;-0.159;-0.071;-0.21
-0.144;-0.095;-0.068;-0.293
-0.244;0.005;-0.063;-0.073
-0.261;-0.269;-0.061;-0.071
-0.2;-0.21;-0.034;-0.063
-0.11;-0.078;-0.134;-0.247
-0.105;0.017;-0.11;-0.132
-0.144;-0.156;-0.151;-0.159
-0.032;-0.232;-0.054;-0.01
0.037;-0.312;-0.11;-0.127
-0.054;-0.186;0.012;-0.09
-0.239;-0.129;0.015;-0.151
-0.242;-0.046;-0.11;-0.015
-0.015;0.051;-0.2;0.071
-0.237;-0.012;-0.146;0.0
-0.2;-0.139;-0.112;-0.049
0.017;0.071;-0.117;-0.007
-0.103;0.059;-0.159;-0.103
-0.295;0.039;-0.149;-0.181
-0.1;0.181;-0.4;-0.117
-0.117;-0.037;-0.22;-0.037
-0.161;-0.139;-0.115;-0.283
-0.061;-0.317;0.044;-0.129
-0.12;-0.222;-0.081;-0.181
-0.386;-0.117;-0.081;-0.081
-0.396;-0.178;-0.215;-0.173
-0.012;-0.22;-0.234;-0.095
0.054;-0.256;-0.2;-0.151
-0.09;-0.159;-0.039;-0.068
-0.022;0.017;-0.056;-0.247
0.068;-0.002;-0.193;-0.134
0.042;-0.195;-0.239;-0.149
0.012;-0.071;-0.186;-0.244
0.0;-0.195;0.068;-0.198
-0.093;-0.02;-0.068;-0.259
-0.2;-0.259;-0.098;-0.151
-0.1;-0.144;-0.203;-0.171
-0.12;-0.115;-0.115;-0.107
-0.095;-0.098;-0.215;-0.066
-0.317;-0.093;-0.088;0.002
-0.215;-0.09;-0.029;-0.305
-0.171;-0.073;-0.095;-0.176
-0.122;-0.164;-0.132;-0.063
-0.229;-0.225;-0.081;-0.151
-0.154;-0.066;-0.115;-0.295
0.022;-0.017;0.01;-0.171
-0.061;-0.283;-0.02;-0.273
-0.164;-0.186;-0.098;-0.122
-0.247;-0.103;-0.278;-0.129
-0.066;-0.151;-0.027;-0.205
0.0;-0.085;-0.103;-0.159
0.098;-0.217;0.032;0.005
-0.002;-0.112;-0.276;-0.154
-0.156;0.049;-0.002;0.237
-0.271;0.0;-0.1;-0.146
-0.171;-0.007;-0.081;0.071
-0.146;-0.112;-0.222;0.01
0.012;-0.044;-0.046;-0.105
-0.144;-0.159;-0.103;-0.122
-0.247;-0.095;-0.205;0.068
-0.347;-0.002;0.002;0.039
-0.259;0.051;-0.017;-0.117
-0.32;-0.142;-0.107;0.027
-0.132;0.02;-0.12;-0.105
-0.159;0.0;-0.037;-0.166
-0.09;-0.186;-0.051;-0.166
0.012;-0.178;-0.125;-0.01
0.073;-0.166;-0.078;-0.066
-0.002;-0.176;-0.161;-0.186
0.181;-0.125;-0.051;-0.142
-0.11;-0.037;-0.171;-0.273
-0.159;-0.159;-0.007;-0.166
-0.005;-0.112;-0.349;-0.398
0.005;-0.303;-0.042;-0.054
-0.061;-0.024;-0.144;-0.43
-0.225;-0.217;-0.325;-0.142
-0.061;0.183;-0.137;0.054
-0.012;-0.142;-0.022;-0.442
-0.034;0.02;-0.112;-0.205
-0.269;-0.22;-0.149;0.244
-0.481;-0.017;-0.098;0.01
-0.486;-0.103;-0.198;-0.259
-0.242;-0.251;-0.085;-0.173
0.088;-0.303;-0.044;-0.381
-0.029;-0.083;0.234;-0.063
-0.247;-0.078;-0.288;-0.193
-0.256;0.029;-0.093;0.068
-0.02;-0.154;-0.173;-0.183
0.105;-0.017;0.156;-0.063
-0.071;-0.271;-0.076;-0.044
-0.376;-0.061;-0.12;0.012
-0.144;-0.146;-0.181;-0.063
-0.01;-0.156;-0.239;-0.156
-0.015;-0.09;-0.061;-0.046
-0.137;-0.139;-0.002;-0.217
0.012;-0.146;-0.12;-0.212
0.032;-0.181;-0.188;-0.161
-0.156;0.027;-0.046;-0.039
-0.042;0.103;-0.239;-0.222
-0.037;-0.117;-0.088;0.137
-0.127;-0.059;-0.186;-0.181
