b1x;b1y;b4x;b4y
-0.132;-0.029;-0.066;-0.159
-0.181;0.222;-0.19;-0.188
-0.129;-0.12;-0.254;-0.261
0.149;-0.063;-0.205;-0.085
0.142;-0.105;-0.095;-0.166
-0.176;-0.117;-0.11;-0.32
-0.273;-0.259;-0.085;-0.242
-0.056;-0.212;-0.159;-0.237
-0.037;-0.205;-0.168;-0.242
-0.225;0.085;-0.183;-0.168
-0.154;0.208;-0.098;-0.129
-0.117;-0.083;-0.117;-0.151
-0.151;-0.364;-0.176;-0.134
0.146;-0.227;-0.095;-0.215
0.137;-0.303;-0.181;-0.073
-0.154;-0.159;-0.156;-0.029
-0.173;0.142;-0.107;-0.024
-0.222;-0.146;-0.093;-0.212
-0.334;-0.081;-0.068;-0.134
-0.378;-0.146;-0.159;-0.081
-0.144;-0.11;-0.115;0.056
-0.024;-0.288;-0.137;-0.034
-0.1;-0.198;-0.022;-0.151
-0.361;-0.088;-0.029;-0.176
-0.305;0.107;-0.027;-0.01
-0.049;-0.049;-0.159;-0.21
-0.007;-0.105;-0.125;-0.151
-0.159;-0.125;-0.034;-0.046
-0.237;-0.103;0.032;-0.11
-0.059;-0.298;-0.093;-0.132
0.066;-0.31;-0.198;-0.01
0.002;-0.017;-0.19;-0.142
-0.142;0.154;-0.171;-0.117
-0.059;0.044;-0.186;-0.1
0.066;-0.154;-0.146;-0.127
0.22;-0.193;-0.151;-0.049
0.054;-0.083;-0.227;-0.051
-0.151;-0.054;-0.127;-0.098
-0.205;-0.217;-0.129;-0.11
-0.156;-0.234;-0.09;-0.098
-0.19;-0.164;-0.149;-0.039
-0.327;0.076;-0.083;-0.093
-0.286;0.076;-0.139;-0.132
-0.056;-0.166;-0.122;-0.103
-0.024;-0.071;-0.02;-0.085
-0.142;0.029;-0.095;-0.176
-0.208;-0.024;-0.144;-0.139
-0.034;-0.1;-0.161;-0.093
-0.056;-0.232;-0.061;-0.19
-0.105;-0.098;-0.071;-0.244
-0.061;-0.078;-0.049;-0.083
-0.017;-0.081;-0.1;-0.073
-0.159;-0.254;-0.11;-0.037
-0.09;-0.156;-0.129;-0.122
-0.164;-0.161;-0.051;-0.059
-0.166;-0.176;-0.029;-0.044
-0.166;-0.012;-0.093;-0.142
-0.317;-0.115;-0.098;-0.059
-0.186;-0.1;-0.095;-0.107
-0.173;-0.115;-0.098;-0.168
-0.051;-0.117;-0.12;-0.137
-0.222;-0.049;-0.037;-0.046
-0.217;-0.029;-0.085;-0.154
-0.205;-0.144;-0.056;-0.022
-0.251;-0.007;-0.061;-0.076
-0.132;-0.002;-0.12;-0.039
-0.029;-0.127;-0.134;-0.183
-0.029;-0.354;-0.078;-0.125
-0.159;-0.007;-0.103;-0.132
-0.146;-0.173;-0.12;-0.134
-0.12;-0.198;-0.149;-0.198
-0.151;-0.217;-0.154;-0.19
-0.117;-0.132;-0.149;-0.151
-0.005;-0.085;-0.107;-0.034
-0.049;0.046;-0.203;0.015
-0.081;0.066;-0.195;-0.029
0.0;-0.215;-0.227;-0.078
-0.134;-0.122;-0.144;-0.12
-0.347;-0.195;-0.159;-0.117
-0.349;0.002;-0.063;-0.11
-0.249;-0.232;-0.129;-0.051
-0.227;-0.139;-0.151;-0.063
-0.178;-0.11;-0.117;-0.098
-0.181;0.002;-0.098;-0.105
-0.137;-0.237;-0.081;-0.107
-0.044;-0.173;-0.115;-0.046
-0.12;-0.044;-0.081;-0.073
-0.051;-0.037;-0.071;-0.066
-0.154;-0.098;-0.071;-0.117
-0.059;-0.195;-0.142;-0.156
-0.12;-0.215;-0.078;-0.068
0.095;-0.242;-0.049;-0.056
0.071;-0.21;-0.071;-0.337
0.037;-0.159;-0.044;-0.225
-0.122;0.161;-0.168;-0.029
-0.037;0.137;-0.149;-0.09
0.117;-0.1;-0.168;-0.215
0.042;0.088;-0.012;-0.142
-0.393;-0.095;0.002;-0.173
-0.369;-0.039;-0.095;-0.054
-0.276;-0.049;-0.249;0.039
-0.088;-0.117;-0.09;-0.154
-0.051;-0.068;0.007;-0.308
-0.11;-0.049;0.076;-0.203
-0.259;0.024;-0.12;-0.1
-0.2;-0.015;-0.227;-0.007
-0.002;-0.166;-0.154;-0.137
0.115;-0.222;0.012;-0.161
-0.312;-0.22;0.042;-0.144
-0.454;-0.007;-0.166;0.037
-0.234;-0.217;-0.337;0.037
0.142;-0.327;-0.232;-0.049
0.002;-0.261;-0.054;-0.215
-0.051;-0.156;0.002;-0.176
-0.137;-0.225;-0.188;-0.129
-0.164;-0.129;-0.273;-0.137
-0.232;-0.112;-0.159;-0.105
-0.063;-0.139;0.029;-0.071
-0.239;-0.024;-0.02;-0.081
-0.137;0.068;-0.178;-0.039
-0.291;-0.037;-0.303;-0.007
-0.31;-0.227;-0.188;0.073
-0.144;-0.051;-0.054;-0.09
-0.103;-0.093;-0.005;-0.112
-0.125;-0.042;-0.01;-0.076
-0.183;-0.085;-0.125;-0.076
-0.144;-0.2;-0.127;-0.186
-0.129;-0.093;-0.105;-0.151
-0.039;-0.239;-0.127;-0.19
-0.012;-0.115;-0.144;-0.176
-0.022;-0.164;-0.105;-0.171
-0.007;-0.083;-0.156;-0.154
0.083;-0.356;-0.137;-0.117
-0.039;-0.066;-0.173;-0.115
-0.11;-0.176;-0.154;-0.068
-0.173;0.11;-0.068;-0.078
0.076;-0.276;-0.061;-0.256
0.046;-0.085;-0.117;-0.251
-0.259;-0.032;-0.176;-0.002
-0.366;0.002;-0.244;-0.1
-0.193;-0.22;-0.171;-0.103
-0.037;-0.039;-0.024;-0.137
-0.166;-0.039;0.054;-0.254
-0.271;0.02;-0.039;-0.103
-0.273;-0.093;-0.188;-0.022
-0.144;-0.027;-0.195;-0.078
-0.161;-0.281;-0.061;-0.142
0.02;-0.186;0.051;-0.127
0.032;-0.337;-0.103;-0.183
-0.198;-0.029;-0.242;-0.076
-0.051;-0.161;-0.159;-0.093
-0.01;-0.105;-0.081;-0.237
-0.105;-0.144;0.01;-0.088
-0.09;-0.01;-0.093;-0.002
-0.02;-0.129;-0.188;-0.042
-0.078;-0.188;-0.215;0.042
-0.237;-0.112;-0.149;-0.122
-0.22;-0.154;-0.056;-0.19
-0.107;-0.232;-0.073;-0.11
-0.227;-0.112;-0.183;-0.073
-0.203;0.073;-0.19;-0.037
-0.205;0.164;-0.125;-0.117
-0.173;-0.107;-0.042;-0.176
-0.195;-0.171;-0.012;-0.117
-0.212;-0.066;-0.088;-0.122
-0.156;-0.059;-0.098;-0.178
-0.129;-0.176;-0.054;-0.127
-0.112;-0.205;-0.068;-0.059
-0.046;-0.222;-0.034;-0.056
0.005;-0.242;-0.078;-0.122
-0.183;-0.186;-0.076;-0.237
-0.31;0.002;-0.071;-0.269
-0.178;-0.259;-0.056;-0.059
0.281;-0.049;-0.161;-0.103
0.012;-0.339;-0.205;-0.208
-0.11;0.063;-0.205;-0.168
-0.222;0.022;-0.117;0.09
-0.078;0.278;-0.024;0.068
0.137;-0.085;-0.212;-0.09
0.139;-0.093;-0.171;-0.142
-0.078;-0.195;-0.071;-0.173
-0.435;0.134;-0.129;-0.088
-0.427;-0.125;-0.261;-0.042
0.154;-0.093;-0.154;-0.09
-0.029;-0.159;-0.01;-0.293
-0.156;0.137;-0.034;-0.144
-0.415;0.129;-0.12;0.007
-0.125;-0.027;-0.146;-0.088
0.076;-0.364;-0.127;-0.161
0.205;-0.21;-0.044;-0.171
-0.232;-0.139;-0.063;-0.037
-0.43;-0.066;-0.239;-0.039
-0.083;-0.403;-0.256;-0.061
-0.024;-0.217;-0.107;-0.227
-0.029;-0.103;-0.012;-0.22
-0.09;0.232;-0.142;-0.159
-0.066;-0.125;-0.291;0.0
-0.012;-0.151;-0.247;-0.09
-0.173;-0.088;-0.181;-0.222
-0.234;-0.01;-0.015;-0.164
-0.127;-0.125;-0.088;-0.11
-0.012;-0.203;-0.215;-0.11
-0.217;-0.068;-0.208;-0.085
-0.415;0.046;-0.127;-0.095
-0.293;0.071;-0.029;-0.117
-0.081;0.071;-0.017;-0.112
-0.095;-0.334;-0.046;-0.156
-0.183;-0.125;-0.103;-0.21
-0.181;-0.09;-0.117;-0.125
-0.054;0.071;-0.054;-0.078
0.046;-0.303;-0.002;-0.122
0.107;-0.125;-0.129;-0.259
-0.002;-0.068;-0.061;-0.149
-0.283;0.024;-0.154;-0.137
-0.115;-0.222;-0.205;-0.059
0.139;-0.195;-0.139;-0.142
-0.024;-0.41;-0.039;-0.205
-0.198;0.007;-0.085;-0.205
-0.081;-0.198;-0.21;0.042
-0.078;0.139;-0.203;-0.007
-0.071;-0.161;-0.188;-0.203
0.007;-0.007;-0.078;-0.21
-0.195;-0.093;-0.027;-0.251
-0.261;-0.122;-0.161;-0.088
-0.173;-0.078;-0.251;0.046
-0.066;-0.117;-0.161;-0.01
-0.215;-0.303;-0.078;-0.21
-0.166;-0.085;-0.029;-0.11
-0.051;-0.085;-0.12;-0.085
-0.061;-0.315;-0.183;-0.071
-0.039;-0.352;-0.244;-0.093
-0.137;-0.11;-0.042;-0.159
-0.146;0.002;-0.007;-0.181
-0.256;0.09;-0.066;-0.09
-0.205;-0.127;-0.168;-0.063
-0.034;-0.02;-0.137;-0.051
0.012;-0.127;-0.093;0.044
-0.12;-0.139;-0.039;0.012
-0.12;-0.093;-0.103;0.007
-0.115;-0.19;-0.117;-0.078
-0.173;-0.144;-0.11;-0.11
-0.378;-0.2;-0.027;-0.081
-0.354;-0.139;-0.054;-0.11
-0.115;-0.134;-0.073;-0.129
-0.159;-0.029;-0.042;-0.188
-0.381;-0.032;-0.017;-0.134
-0.325;-0.066;-0.088;-0.195
-0.068;-0.09;-0.132;-0.024
-0.095;-0.085;-0.103;-0.034
-0.105;-0.229;-0.078;-0.081
-0.002;-0.112;-0.037;-0.127
-0.032;-0.222;-0.024;-0.225
-0.054;-0.193;-0.125;-0.203
0.093;-0.112;-0.107;-0.225
0.022;-0.051;-0.183;-0.195
-0.039;-0.12;-0.132;-0.251
-0.115;-0.093;-0.061;-0.168
-0.002;-0.222;-0.105;-0.164
0.027;-0.088;-0.21;-0.088
-0.21;-0.195;-0.188;-0.022
-0.193;-0.012;-0.176;-0.046
-0.076;-0.037;-0.093;-0.054
-0.098;-0.2;-0.156;-0.09
-0.359;-0.125;-0.156;-0.12
-0.215;0.242;-0.176;-0.161
-0.139;-0.054;-0.117;-0.085
-0.137;-0.081;-0.122;-0.2
-0.076;-0.081;-0.142;-0.325
-0.173;0.063;-0.139;-0.195
-0.186;-0.081;-0.137;-0.068
-0.31;-0.01;-0.161;-0.098
-0.007;-0.264;-0.161;-0.12
0.129;-0.332;-0.137;-0.049
-0.017;-0.205;-0.098;-0.144
-0.188;-0.007;-0.159;-0.032
-0.215;-0.129;-0.273;-0.095
-0.007;-0.103;-0.232;-0.178
0.103;-0.049;-0.049;-0.205
-0.017;-0.093;0.005;-0.154
-0.166;-0.112;-0.149;-0.103
-0.166;-0.002;-0.215;-0.015
-0.093;0.105;-0.09;-0.144
-0.229;-0.017;0.01;-0.137
-0.173;0.007;-0.054;-0.144
-0.112;-0.125;-0.095;-0.173
-0.168;-0.161;-0.176;-0.098
-0.181;-0.229;-0.063;-0.054
-0.144;-0.159;-0.107;-0.164
-0.098;-0.186;-0.042;-0.171
-0.142;-0.178;-0.042;-0.22
-0.139;-0.188;-0.09;-0.317
-0.044;-0.183;-0.115;-0.161
-0.046;-0.225;-0.12;-0.164
-0.017;-0.198;-0.09;-0.117
0.012;-0.251;-0.103;-0.134
-0.01;-0.229;-0.107;-0.115
-0.01;-0.122;-0.112;-0.144
-0.105;-0.244;-0.117;-0.1
-0.19;0.032;-0.173;-0.051
-0.171;-0.032;-0.171;-0.007
-0.029;-0.059;-0.127;-0.061
-0.156;0.042;-0.068;-0.186
-0.32;0.02;-0.088;-0.103
-0.31;-0.049;-0.151;-0.066
-0.183;-0.249;-0.107;-0.139
-0.073;-0.161;-0.076;-0.093
-0.203;-0.164;-0.005;-0.051
-0.288;-0.015;-0.071;-0.071
-0.181;-0.1;-0.112;-0.022
-0.225;-0.132;-0.068;-0.112
-0.122;-0.117;-0.093;-0.09
0.056;-0.149;-0.127;-0.098
0.068;-0.212;-0.054;-0.166
-0.071;-0.154;-0.083;-0.154
-0.205;-0.107;-0.129;-0.051
-0.107;-0.229;-0.127;-0.046
0.034;-0.315;-0.12;-0.115
0.01;-0.056;-0.168;-0.215
0.034;-0.024;-0.168;-0.212
-0.005;0.034;-0.078;-0.154
-0.076;0.017;-0.054;-0.117
-0.151;-0.3;-0.12;-0.029
-0.081;0.012;-0.146;-0.139
-0.291;-0.161;-0.125;-0.061
-0.251;0.164;-0.073;0.022
0.049;-0.127;0.007;-0.237
0.02;-0.186;-0.078;-0.334
-0.237;-0.266;-0.081;0.012
-0.608;-0.156;-0.256;-0.01
-0.273;-0.176;-0.232;-0.093
-0.024;-0.276;0.01;-0.046
-0.132;-0.259;0.022;-0.356
-0.083;-0.132;-0.017;-0.217
-0.234;-0.154;-0.227;-0.002
-0.144;-0.127;-0.283;-0.063
-0.132;-0.095;-0.193;-0.222
0.125;-0.322;0.017;-0.237
-0.142;-0.22;-0.039;-0.198
-0.483;-0.161;-0.347;-0.1
-0.142;-0.085;-0.31;-0.042
0.056;-0.154;-0.266;-0.115
-0.127;-0.178;-0.105;-0.068
-0.349;0.095;-0.027;-0.066
-0.105;-0.171;-0.095;-0.117
-0.125;-0.288;-0.186;-0.161
-0.413;-0.212;-0.098;-0.142
-0.254;0.061;-0.037;-0.159
0.146;-0.198;-0.017;-0.117
0.071;-0.12;-0.073;-0.139
-0.281;0.066;-0.125;-0.198
-0.393;0.103;-0.154;-0.183
-0.132;-0.156;-0.083;-0.117
0.164;-0.168;-0.078;-0.166
0.002;-0.088;-0.1;-0.117
-0.002;-0.183;-0.161;-0.095
-0.002;-0.029;-0.117;-0.034
-0.081;-0.247;-0.12;-0.061
-0.037;-0.1;-0.127;-0.183
0.127;-0.127;-0.073;-0.076
-0.044;0.105;-0.095;-0.042
-0.332;-0.249;-0.132;-0.081
-0.33;0.186;-0.22;-0.022
-0.071;-0.327;-0.178;0.1
-0.017;0.195;-0.168;-0.012
-0.217;-0.173;-0.059;-0.21
-0.22;0.115;-0.095;-0.142
-0.247;-0.173;0.012;0.1
-0.337;-0.066;-0.227;-0.049
-0.09;-0.139;-0.12;-0.046
0.059;-0.215;-0.042;-0.078
-0.115;-0.352;0.022;-0.391
-0.405;-0.071;0.032;-0.183
-0.41;-0.054;-0.166;0.088
-0.005;-0.144;-0.33;-0.071
0.002;-0.271;-0.193;-0.229
0.203;-0.061;0.085;-0.159
-0.142;-0.366;-0.007;-0.303
-0.239;-0.056;-0.203;-0.071
-0.049;-0.173;-0.417;-0.049
0.061;-0.127;-0.205;-0.312
0.012;-0.178;-0.02;-0.161
-0.171;0.095;-0.002;-0.154
-0.203;-0.042;-0.127;-0.11
-0.222;-0.166;-0.273;-0.027
-0.261;-0.054;-0.12;-0.054
-0.325;-0.02;-0.076;-0.149
-0.288;-0.051;0.037;-0.044
-0.073;-0.132;-0.129;-0.166
-0.098;-0.183;-0.088;-0.149
-0.115;-0.151;-0.198;0.037
-0.039;0.012;-0.078;-0.076
-0.029;-0.178;-0.056;-0.103
-0.193;-0.083;-0.098;-0.12
-0.208;-0.146;-0.115;-0.195
-0.208;-0.203;-0.076;-0.095
0.024;-0.291;-0.171;-0.071
0.037;-0.215;-0.161;-0.068
-0.022;-0.146;-0.134;-0.12
-0.205;0.0;-0.098;-0.127
-0.276;-0.005;-0.159;-0.125
-0.154;-0.022;-0.161;-0.032
-0.066;-0.015;-0.193;-0.037
-0.186;-0.044;-0.151;-0.127
-0.186;-0.083;-0.098;-0.034
-0.342;-0.068;-0.054;-0.085
-0.361;-0.017;-0.083;-0.093
-0.239;-0.059;-0.193;-0.115
-0.181;-0.056;-0.144;-0.051
-0.12;-0.281;-0.144;-0.2
-0.012;-0.085;-0.032;-0.076
-0.122;-0.291;-0.103;-0.085
-0.166;-0.168;-0.078;-0.103
0.073;-0.203;-0.161;-0.205
0.066;-0.237;-0.066;-0.1
0.01;-0.237;-0.09;-0.156
0.039;-0.156;-0.042;-0.144
0.051;-0.371;-0.129;-0.217
-0.02;-0.178;-0.098;-0.212
-0.217;-0.078;-0.107;-0.183
-0.171;-0.151;-0.071;-0.112
0.032;-0.178;-0.181;-0.156
-0.061;-0.051;-0.159;-0.139
-0.11;0.029;-0.115;-0.12
-0.071;-0.2;-0.1;-0.134
-0.22;-0.054;-0.156;-0.039
-0.342;-0.029;-0.129;-0.083
-0.303;-0.22;-0.042;-0.107
-0.122;-0.156;-0.063;-0.19
-0.229;-0.176;-0.059;-0.146
-0.283;-0.034;-0.122;-0.117
-0.049;-0.442;-0.151;-0.059
-0.027;-0.242;-0.073;-0.063
-0.137;-0.137;-0.107;0.02
-0.127;-0.098;-0.146;-0.134
0.034;-0.166;-0.142;-0.063
0.117;-0.046;-0.2;-0.09
-0.068;0.085;-0.173;-0.095
-0.061;0.056;-0.156;-0.054
-0.154;-0.056;-0.151;-0.083
-0.205;-0.137;-0.176;-0.159
-0.083;-0.188;-0.161;-0.078
0.068;-0.049;-0.151;-0.159
-0.039;-0.046;-0.151;-0.076
-0.156;-0.215;-0.171;-0.083
-0.168;-0.166;-0.115;-0.12
-0.249;-0.007;-0.107;-0.142
-0.334;0.078;-0.051;-0.144
-0.132;-0.217;-0.142;-0.186
-0.027;-0.222;-0.173;-0.178
-0.161;-0.076;-0.125;-0.139
-0.237;-0.212;-0.11;-0.188
-0.134;-0.208;-0.063;-0.178
-0.071;-0.273;-0.1;-0.122
0.037;-0.156;-0.115;-0.21
0.139;-0.115;-0.161;-0.046
0.029;0.088;-0.178;-0.056
-0.09;0.068;-0.098;-0.183
-0.139;-0.059;-0.122;-0.134
-0.046;-0.107;-0.166;-0.151
0.005;-0.01;-0.125;-0.081
-0.049;-0.024;-0.181;-0.081
-0.168;-0.142;-0.088;-0.129
-0.217;-0.193;-0.105;-0.195
-0.227;-0.039;-0.132;-0.107
-0.2;0.046;-0.083;-0.085
-0.071;-0.046;-0.127;-0.02
-0.261;-0.247;-0.173;-0.027
-0.232;-0.12;-0.056;-0.112
-0.217;-0.063;0.051;-0.12
-0.107;-0.142;-0.051;-0.059
-0.029;-0.161;-0.107;-0.029
0.0;-0.117;-0.112;-0.139
-0.032;-0.083;-0.083;-0.176
-0.11;-0.137;-0.073;-0.142
0.01;-0.083;-0.085;-0.117
-0.032;-0.186;-0.156;-0.095
-0.066;-0.225;-0.122;-0.085
0.037;-0.149;-0.144;-0.11
0.032;-0.093;-0.168;-0.061
-0.071;-0.073;-0.168;-0.149
-0.142;-0.12;-0.146;-0.098
-0.227;-0.039;-0.166;-0.154
-0.234;-0.1;-0.156;-0.044
-0.325;-0.154;-0.144;-0.061
-0.215;-0.3;-0.098;-0.085
0.02;-0.215;-0.098;-0.154
-0.02;-0.237;-0.071;-0.105
-0.112;-0.181;-0.11;-0.12
-0.349;-0.4;-0.093;-0.205
-0.386;0.093;-0.098;-0.134
-0.178;-0.166;-0.098;-0.056
0.068;0.1;-0.061;-0.117
0.144;-0.352;-0.11;-0.283
-0.049;-0.259;-0.129;-0.173
-0.203;-0.247;-0.049;0.078
-0.295;-0.056;-0.217;-0.19
-0.222;-0.139;-0.154;-0.237
0.085;-0.186;-0.044;-0.156
-0.015;-0.19;-0.002;-0.244
-0.225;-0.21;-0.137;-0.093
-0.386;-0.063;-0.239;0.005
-0.334;-0.244;-0.176;-0.151
-0.151;-0.2;-0.078;-0.237
-0.115;-0.078;0.017;-0.115
-0.125;-0.186;-0.156;-0.173
-0.181;-0.168;-0.144;-0.115
-0.188;-0.132;-0.134;0.039
-0.227;-0.203;-0.066;-0.225
-0.132;0.007;-0.002;-0.134
-0.063;-0.12;-0.081;-0.11
-0.068;-0.015;-0.115;-0.115
-0.198;-0.225;-0.088;-0.061
-0.12;-0.005;-0.11;-0.066
-0.1;-0.059;-0.132;-0.173
0.059;0.081;-0.061;-0.103
0.032;-0.173;-0.159;-0.151
-0.051;-0.046;-0.171;-0.149
-0.005;-0.161;-0.227;-0.071
0.068;-0.063;-0.171;-0.029
-0.051;-0.164;-0.166;-0.063
-0.322;0.01;-0.151;0.027
-0.347;-0.034;-0.266;-0.12
-0.244;0.071;-0.134;-0.002
-0.281;-0.127;-0.134;-0.222
-0.234;-0.117;-0.056;-0.117
0.01;-0.31;-0.156;-0.156
-0.073;-0.217;-0.103;-0.039
-0.244;-0.176;-0.166;-0.073
-0.173;0.01;-0.059;-0.007
-0.176;-0.127;-0.134;-0.066
-0.239;-0.21;-0.083;-0.129
-0.068;-0.115;-0.056;-0.103
-0.071;-0.303;-0.044;-0.159
-0.002;-0.3;-0.095;-0.125
0.056;-0.144;-0.115;-0.217
-0.066;-0.083;-0.107;-0.037
-0.051;-0.134;-0.12;-0.154
-0.164;-0.071;-0.112;-0.203
-0.205;-0.249;-0.103;-0.244
-0.195;-0.259;-0.093;-0.271
-0.273;-0.178;-0.093;-0.127
0.024;-0.09;-0.144;-0.107
-0.024;-0.125;-0.117;-0.09
-0.142;-0.059;-0.149;-0.188
-0.085;-0.105;-0.09;-0.151
0.007;-0.081;-0.107;-0.168
-0.161;-0.073;-0.159;-0.112
-0.168;-0.149;-0.195;-0.151
-0.056;-0.164;-0.039;-0.195
-0.01;-0.095;0.007;-0.071
-0.261;-0.117;0.002;-0.137
-0.264;-0.085;-0.044;-0.076
-0.208;-0.127;-0.117;0.002
-0.105;-0.21;-0.12;-0.039
-0.085;-0.3;-0.112;-0.115
-0.051;-0.151;-0.144;-0.056
-0.146;-0.159;-0.1;-0.024
-0.2;-0.244;-0.117;-0.068
-0.066;-0.151;-0.151;-0.115
-0.056;-0.01;-0.076;-0.068
-0.112;-0.007;-0.103;-0.042
-0.254;0.044;-0.171;-0.049
-0.3;-0.205;-0.117;-0.015
-0.225;-0.142;-0.168;-0.078
-0.076;-0.19;-0.156;-0.049
-0.159;0.073;-0.093;-0.105
-0.129;-0.024;-0.027;-0.061
-0.151;0.012;-0.054;-0.034
-0.103;-0.01;-0.117;-0.061
-0.083;-0.188;-0.117;-0.078
-0.005;-0.278;-0.044;-0.156
-0.146;-0.098;-0.071;-0.125
-0.127;-0.195;-0.085;-0.132
-0.171;-0.051;-0.156;-0.117
-0.059;-0.093;-0.188;-0.125
-0.012;0.034;-0.085;-0.1
-0.027;-0.156;-0.076;-0.2
-0.024;-0.181;-0.12;-0.149
0.042;0.0;-0.183;-0.208
-0.054;-0.059;-0.164;0.032
-0.066;-0.105;-0.149;-0.007
-0.073;-0.061;-0.1;-0.073
-0.161;0.0;-0.049;-0.168
-0.283;-0.088;-0.066;-0.081
-0.288;-0.107;-0.117;-0.09
-0.232;0.039;-0.144;-0.12
-0.068;-0.093;-0.166;-0.1
-0.049;-0.188;-0.132;-0.144
-0.159;-0.151;-0.103;-0.156
-0.288;0.034;-0.088;-0.112
-0.161;-0.095;-0.132;-0.061
-0.078;-0.024;-0.098;-0.044
-0.193;-0.115;-0.095;-0.139
-0.146;-0.161;-0.059;-0.083
0.059;-0.081;-0.059;-0.183
-0.073;-0.122;-0.076;-0.054
-0.156;0.017;-0.146;-0.088
-0.137;-0.166;-0.139;-0.115
-0.251;-0.156;-0.095;-0.193
-0.137;-0.293;-0.015;-0.139
-0.054;-0.11;-0.076;-0.186
-0.098;0.017;-0.129;-0.1
-0.059;-0.19;-0.166;0.042
-0.061;-0.273;-0.112;-0.059
-0.137;-0.237;-0.066;-0.085
-0.193;-0.054;-0.151;-0.166
-0.212;-0.093;-0.098;-0.159
-0.215;-0.122;-0.125;-0.093
-0.154;-0.103;-0.095;-0.12
-0.078;-0.071;-0.051;-0.122
-0.112;-0.212;-0.051;-0.044
-0.051;-0.237;-0.002;-0.061
-0.085;-0.076;-0.049;-0.149
-0.149;-0.112;-0.11;-0.222
-0.166;-0.164;-0.139;-0.107
-0.132;-0.2;-0.11;-0.076
-0.083;-0.156;-0.002;-0.039
-0.103;-0.181;-0.085;-0.112
-0.105;-0.198;-0.19;-0.134
-0.059;-0.051;-0.212;-0.107
-0.059;-0.042;-0.149;-0.066
-0.129;-0.173;-0.144;-0.12
-0.137;-0.032;-0.142;-0.063
-0.105;-0.005;-0.034;-0.127
-0.11;-0.205;-0.012;-0.164
-0.205;-0.188;-0.156;-0.164
-0.178;-0.232;-0.266;-0.093
-0.232;-0.168;-0.178;-0.144
-0.337;-0.271;-0.007;-0.127
-0.339;-0.168;-0.073;-0.225
-0.19;-0.227;-0.046;-0.139
-0.183;-0.19;-0.166;-0.144
-0.176;-0.151;-0.132;-0.144
-0.159;-0.156;-0.095;-0.154
-0.173;-0.156;-0.107;-0.166
-0.095;-0.227;-0.081;-0.215
-0.122;-0.229;-0.083;-0.137
-0.239;-0.134;-0.19;-0.01
-0.122;-0.071;-0.178;-0.076
-0.046;-0.181;-0.107;-0.107
0.042;-0.144;-0.081;-0.229
-0.068;-0.029;-0.071;-0.173
-0.11;-0.012;-0.161;-0.076
-0.134;-0.078;-0.103;-0.093
-0.203;-0.134;-0.066;-0.068
-0.259;-0.234;-0.085;-0.132
-0.081;-0.071;-0.112;0.037
-0.151;-0.1;-0.168;-0.027
-0.134;-0.029;-0.061;-0.042
-0.227;-0.051;-0.085;-0.122
-0.222;-0.137;-0.149;-0.093
-0.127;-0.095;-0.093;-0.137
-0.217;-0.09;-0.073;-0.122
-0.2;-0.081;-0.125;-0.19
-0.017;-0.076;-0.095;-0.217
-0.015;-0.164;-0.059;-0.166
0.046;-0.215;-0.132;-0.183
-0.002;-0.244;-0.205;-0.173
-0.093;-0.125;-0.127;-0.142
-0.066;-0.125;-0.061;-0.229
