b1x;b1y;b4x;b4y
-0.178;-0.21;-0.112;-0.193
-0.098;-0.215;-0.208;-0.139
-0.176;-0.11;-0.176;-0.117
0.017;-0.312;-0.132;-0.083
0.002;-0.088;-0.071;-0.081
-0.068;-0.125;-0.044;-0.09
-0.066;-0.09;-0.154;-0.103
-0.105;-0.21;-0.117;-0.115
-0.232;0.027;-0.134;-0.076
-0.349;-0.066;-0.085;-0.093
-0.11;-0.115;-0.071;-0.098
0.027;-0.022;-0.059;-0.1
-0.105;0.005;-0.085;-0.073
-0.31;-0.085;-0.076;-0.068
-0.19;-0.122;-0.115;-0.044
0.024;-0.095;-0.103;-0.09
-0.259;-0.1;-0.063;-0.024
-0.208;0.088;-0.154;-0.103
-0.093;-0.115;-0.059;-0.161
-0.212;-0.122;-0.122;-0.12
-0.239;-0.186;-0.063;-0.002
0.066;-0.173;-0.151;-0.034
0.068;-0.208;-0.144;-0.068
-0.01;-0.171;-0.098;-0.076
-0.068;-0.09;-0.088;-0.024
-0.066;-0.098;-0.105;-0.061
-0.11;-0.037;-0.117;-0.029
-0.154;-0.12;-0.076;-0.244
-0.164;-0.073;-0.007;-0.2
-0.083;-0.127;-0.01;-0.173
-0.11;-0.017;-0.105;0.029
-0.173;0.02;-0.178;-0.144
-0.083;-0.068;-0.078;-0.171
0.076;-0.054;-0.051;-0.269
0.0;-0.176;-0.005;-0.134
-0.125;-0.054;-0.02;-0.132
-0.044;-0.066;-0.225;-0.142
-0.017;0.024;-0.183;-0.195
-0.051;-0.088;-0.085;0.01
0.029;-0.09;-0.083;-0.156
-0.139;-0.166;0.012;-0.068
-0.02;-0.229;-0.195;-0.098
0.01;-0.242;-0.198;-0.254
-0.024;-0.078;-0.122;-0.156
-0.081;-0.061;-0.105;0.186
-0.088;-0.173;-0.322;-0.254
-0.007;-0.232;-0.105;0.09
-0.081;-0.02;-0.212;-0.298
-0.188;0.024;-0.034;0.151
-0.203;0.154;-0.308;-0.2
-0.168;-0.168;0.149;-0.12
-0.142;-0.107;-0.144;-0.403
-0.066;0.015;0.083;0.071
0.012;-0.225;-0.239;-0.181
0.034;-0.144;0.037;-0.337
-0.11;0.068;-0.044;-0.071
-0.359;-0.015;0.0;0.017
-0.264;-0.117;-0.374;-0.154
-0.112;-0.264;-0.054;-0.103
-0.098;-0.288;-0.188;-0.09
-0.225;-0.188;-0.012;-0.278
-0.154;-0.146;0.024;0.227
-0.117;-0.107;-0.312;-0.073
-0.068;0.168;-0.215;0.017
-0.034;-0.203;-0.251;-0.205
-0.049;-0.234;0.017;-0.19
-0.308;-0.198;-0.088;-0.203
-0.273;-0.071;0.056;0.488
-0.103;-0.317;-0.483;-0.015
0.039;-0.049;-0.139;0.229
-0.251;-0.166;-0.12;-0.439
-0.098;-0.005;0.386;-0.251
-0.051;0.042;-0.242;-0.054
-0.164;-0.032;-0.234;0.046
-0.103;-0.173;-0.227;-0.225
0.093;-0.066;0.159;0.066
-0.129;-0.161;-0.046;-0.2
-0.293;-0.088;0.044;-0.149
-0.132;-0.168;-0.098;-0.139
0.044;0.054;-0.21;-0.059
-0.076;0.0;-0.278;0.007
-0.066;-0.186;-0.11;0.066
0.105;-0.259;-0.115;-0.178
-0.046;-0.186;-0.098;-0.093
-0.198;-0.059;-0.029;-0.088
0.005;0.027;-0.195;-0.369
0.015;-0.159;-0.222;-0.005
-0.195;-0.132;-0.076;0.42
-0.188;-0.161;-0.229;-0.01
-0.022;-0.093;-0.159;0.122
-0.017;-0.327;-0.339;-0.039
-0.166;-0.176;-0.002;-0.256
-0.286;-0.071;-0.166;-0.105
-0.076;-0.161;-0.137;-0.039
-0.117;-0.161;-0.078;-0.076
-0.154;-0.002;-0.002;-0.159
-0.203;-0.017;0.051;-0.083
-0.161;-0.168;-0.112;-0.295
-0.178;-0.193;-0.042;-0.017
-0.127;-0.156;-0.232;-0.015
0.059;-0.198;-0.139;-0.034
-0.056;-0.171;-0.146;-0.137
-0.134;0.0;-0.083;-0.156
-0.071;-0.051;-0.11;0.076
0.071;-0.151;-0.168;0.088
0.176;-0.308;-0.129;-0.098
-0.042;0.083;-0.024;-0.261
-0.037;-0.078;-0.002;-0.291
0.034;-0.178;-0.125;-0.298
0.029;-0.012;-0.112;-0.161
-0.225;0.088;-0.002;-0.205
-0.178;-0.132;-0.093;-0.159
-0.171;-0.095;-0.063;-0.22
-0.217;-0.085;-0.017;-0.037
-0.176;-0.232;-0.1;-0.046
-0.151;-0.22;-0.02;-0.015
-0.181;0.002;-0.022;0.027
-0.244;0.061;-0.037;-0.105
-0.09;-0.125;-0.142;-0.112
0.017;-0.176;-0.215;-0.112
-0.056;-0.056;-0.156;-0.156
-0.237;0.046;-0.083;-0.229
-0.1;-0.188;-0.044;-0.334
-0.115;-0.09;0.015;-0.154
-0.195;-0.076;-0.11;-0.142
-0.142;-0.093;-0.112;-0.032
-0.107;-0.261;-0.198;-0.166
-0.002;-0.278;-0.1;-0.132
-0.015;-0.261;-0.208;-0.2
-0.063;-0.171;-0.103;-0.205
-0.112;0.017;-0.061;0.0
-0.256;0.054;-0.137;-0.073
-0.31;-0.017;-0.237;-0.151
-0.156;-0.012;-0.188;-0.061
-0.039;-0.181;-0.166;0.0
-0.049;-0.032;-0.127;-0.305
-0.161;-0.093;-0.078;-0.195
-0.024;-0.137;-0.195;-0.11
-0.012;-0.151;-0.166;-0.078
0.002;-0.103;-0.068;-0.071
-0.015;-0.127;-0.017;-0.088
-0.005;-0.225;-0.039;-0.198
-0.12;-0.098;-0.032;-0.09
-0.137;-0.122;-0.149;-0.068
-0.11;-0.115;-0.168;0.002
-0.017;-0.139;-0.139;-0.076
-0.071;-0.039;-0.037;-0.215
-0.117;-0.044;0.039;-0.232
0.02;-0.117;0.034;-0.188
-0.007;-0.173;-0.09;-0.159
0.02;-0.095;-0.093;-0.034
-0.161;-0.029;-0.117;-0.093
-0.269;-0.037;-0.068;-0.078
-0.295;0.071;-0.11;-0.12
-0.222;-0.137;-0.144;0.039
-0.076;-0.127;-0.227;0.022
-0.093;-0.044;-0.159;0.049
-0.144;-0.063;-0.129;-0.032
-0.015;-0.132;-0.034;-0.203
-0.024;-0.122;0.0;-0.078
-0.149;-0.203;-0.156;-0.056
0.005;-0.117;-0.239;-0.181
0.11;-0.166;-0.11;-0.146
0.022;-0.078;-0.164;-0.266
-0.112;-0.225;-0.171;-0.193
-0.259;-0.083;-0.21;-0.144
-0.139;-0.212;-0.122;-0.149
0.007;-0.156;-0.164;-0.2
0.037;0.051;-0.071;-0.12
0.037;-0.002;-0.088;-0.12
-0.164;-0.117;-0.059;-0.039
-0.232;-0.19;-0.012;-0.103
-0.183;0.029;0.005;-0.107
-0.186;-0.076;-0.125;-0.22
-0.168;-0.188;-0.159;-0.208
-0.061;-0.198;-0.19;-0.237
-0.134;-0.071;-0.083;-0.137
-0.127;-0.12;-0.146;-0.017
-0.09;-0.1;-0.161;-0.002
-0.056;0.002;-0.166;-0.042
-0.151;-0.002;-0.127;-0.098
-0.09;-0.144;-0.085;-0.029
-0.098;-0.085;-0.093;-0.027
-0.098;-0.249;-0.117;-0.098
-0.02;-0.186;-0.156;-0.176
-0.081;-0.125;-0.095;-0.181
-0.132;-0.056;-0.078;-0.186
-0.112;-0.081;-0.12;-0.156
-0.137;-0.02;-0.154;-0.098
-0.127;-0.044;-0.2;-0.059
-0.271;0.002;-0.137;-0.015
-0.217;0.02;-0.027;-0.054
-0.19;-0.112;0.049;0.032
-0.027;0.007;-0.166;0.012
-0.259;-0.2;-0.156;-0.068
-0.237;-0.098;-0.059;-0.129
-0.164;-0.037;0.017;-0.271
0.015;-0.173;-0.037;-0.31
0.051;-0.193;-0.044;-0.208
0.024;-0.161;-0.024;-0.134
-0.134;-0.139;-0.107;-0.137
-0.066;-0.156;-0.12;-0.181
0.049;-0.217;-0.071;-0.188
0.046;-0.071;-0.149;-0.027
-0.027;-0.127;-0.181;-0.122
-0.1;-0.066;-0.205;0.095
-0.083;-0.11;-0.203;0.076
-0.059;-0.203;-0.081;-0.029
-0.005;-0.19;-0.056;-0.112
-0.12;-0.237;-0.215;-0.066
-0.222;-0.093;-0.193;-0.222
-0.205;0.071;-0.178;-0.142
-0.217;-0.042;-0.061;-0.142
-0.237;-0.105;-0.022;-0.085
-0.203;-0.11;-0.134;-0.059
-0.11;-0.1;-0.115;-0.032
-0.044;-0.117;-0.125;-0.073
-0.164;-0.098;0.02;-0.122
-0.203;-0.051;-0.027;-0.081
-0.112;0.022;-0.066;-0.015
-0.073;-0.044;-0.127;-0.059
-0.149;-0.127;-0.083;0.007
-0.049;-0.061;-0.093;-0.103
-0.063;-0.059;-0.017;-0.12
0.002;0.054;-0.125;-0.303
-0.186;-0.146;-0.088;-0.132
-0.178;-0.044;-0.068;-0.122
-0.2;-0.002;-0.095;-0.056
-0.269;0.002;-0.244;-0.154
-0.076;-0.134;-0.232;-0.015
-0.134;-0.024;-0.107;-0.066
-0.159;-0.171;-0.081;0.029
-0.176;-0.173;-0.115;0.081
-0.129;-0.195;-0.12;-0.076
-0.168;-0.115;-0.09;-0.039
-0.188;-0.117;-0.042;-0.088
-0.154;-0.173;-0.024;-0.188
-0.122;-0.237;-0.022;-0.3
-0.083;-0.22;-0.125;-0.256
-0.127;-0.205;-0.122;-0.088
-0.103;-0.173;-0.117;0.044
-0.103;-0.156;-0.149;-0.056
-0.078;-0.046;-0.168;-0.178
-0.186;-0.159;-0.073;-0.022
-0.093;-0.225;-0.1;-0.071
-0.037;-0.203;-0.159;-0.056
-0.195;-0.129;-0.132;-0.107
-0.129;0.056;-0.083;-0.261
-0.027;-0.076;-0.059;-0.242
-0.066;-0.19;-0.198;-0.132
-0.144;-0.232;-0.146;-0.051
-0.19;-0.081;-0.208;-0.044
-0.315;-0.037;-0.19;-0.054
-0.247;-0.154;-0.227;-0.002
-0.027;-0.198;-0.149;0.046
-0.088;-0.259;-0.12;-0.12
-0.229;-0.176;-0.132;-0.166
-0.317;-0.125;-0.037;-0.183
-0.115;-0.361;-0.059;-0.225
-0.093;-0.247;-0.083;-0.176
-0.115;-0.281;-0.081;-0.171
-0.291;-0.168;-0.029;-0.103
-0.105;-0.259;-0.166;-0.083
0.049;-0.149;-0.107;-0.076
-0.115;-0.242;-0.105;-0.212
-0.105;-0.095;-0.093;0.012
-0.059;-0.269;-0.183;0.061
-0.112;-0.188;-0.11;0.051
-0.193;-0.127;-0.098;-0.142
-0.198;-0.112;-0.044;-0.078
-0.081;-0.105;-0.139;-0.215
-0.1;-0.139;-0.168;-0.144
-0.215;-0.044;-0.137;-0.122
-0.237;-0.017;-0.068;-0.183
-0.322;0.029;0.005;-0.142
-0.264;-0.095;-0.117;-0.144
-0.063;-0.264;-0.249;-0.081
-0.007;-0.283;-0.198;0.01
-0.137;-0.105;-0.186;-0.017
-0.356;-0.132;-0.088;-0.081
-0.334;-0.2;-0.139;-0.066
-0.186;-0.247;-0.137;-0.061
-0.149;-0.081;-0.173;-0.1
0.012;-0.049;-0.046;-0.188
0.007;-0.046;-0.112;-0.117
0.085;-0.134;-0.146;-0.183
-0.049;-0.205;-0.054;-0.186
-0.1;-0.024;-0.068;-0.193
-0.081;-0.083;-0.037;-0.161
-0.112;-0.125;-0.159;-0.159
-0.139;-0.022;-0.146;-0.107
-0.103;-0.076;-0.161;-0.134
-0.039;-0.139;-0.115;-0.098
-0.044;-0.146;-0.176;-0.088
-0.093;-0.051;-0.061;-0.039
-0.217;-0.046;-0.117;-0.112
-0.144;-0.012;-0.056;-0.205
-0.024;-0.01;0.01;-0.203
-0.012;0.054;-0.083;-0.161
-0.115;-0.039;-0.093;-0.164
-0.173;0.054;-0.154;-0.107
-0.02;-0.222;-0.068;-0.139
-0.015;-0.208;-0.132;-0.095
-0.1;0.01;-0.254;-0.015
-0.054;-0.051;-0.234;-0.078
0.059;-0.122;-0.237;-0.076
0.051;-0.19;-0.144;-0.105
0.044;-0.103;-0.046;-0.061
-0.161;-0.115;0.012;-0.071
-0.208;-0.093;-0.115;-0.1
-0.107;0.134;-0.117;-0.02
-0.251;0.071;-0.188;-0.105
-0.244;-0.022;-0.073;-0.256
-0.186;-0.103;-0.081;-0.273
-0.029;-0.059;-0.142;-0.093
-0.144;-0.156;-0.2;-0.02
-0.09;-0.037;-0.107;0.034
-0.244;-0.002;-0.081;0.012
-0.259;0.046;-0.103;-0.137
-0.098;-0.227;0.032;-0.066
0.007;-0.139;-0.046;-0.183
-0.056;-0.061;-0.01;-0.222
-0.244;-0.09;-0.205;-0.217
-0.164;-0.176;-0.088;-0.166
0.063;-0.166;-0.112;-0.117
0.049;-0.144;-0.093;-0.151
-0.034;-0.071;-0.156;-0.168
-0.066;-0.076;-0.171;-0.049
0.0;-0.205;-0.215;0.051
-0.071;-0.229;-0.173;0.054
-0.168;-0.176;-0.073;-0.054
-0.173;-0.007;-0.088;-0.205
-0.139;-0.066;-0.083;-0.173
-0.144;-0.056;-0.166;-0.31
-0.188;-0.112;-0.093;-0.273
-0.259;-0.1;-0.046;-0.181
-0.293;-0.022;-0.01;-0.073
-0.115;-0.19;-0.103;-0.017
-0.039;-0.159;-0.19;-0.024
-0.125;-0.139;-0.137;-0.134
-0.332;-0.042;-0.154;-0.115
-0.178;-0.137;-0.098;-0.076
0.051;-0.264;-0.22;-0.132
0.027;-0.215;-0.073;-0.156
-0.122;-0.134;-0.081;-0.208
-0.105;-0.12;-0.103;-0.081
-0.054;-0.234;-0.134;-0.093
-0.044;-0.288;-0.066;-0.146
-0.122;-0.076;-0.049;-0.144
-0.256;-0.093;-0.117;-0.002
-0.186;-0.076;-0.164;-0.09
-0.127;-0.173;-0.154;-0.063
-0.144;-0.044;-0.142;-0.044
-0.259;-0.032;-0.166;0.029
-0.288;-0.071;-0.171;-0.066
-0.242;-0.127;-0.078;-0.154
-0.178;-0.095;0.002;-0.278
-0.098;0.02;-0.022;-0.117
-0.125;-0.01;-0.168;-0.093
-0.127;-0.188;-0.139;-0.159
-0.068;-0.208;-0.139;-0.183
-0.134;-0.073;-0.059;-0.271
-0.232;-0.273;-0.073;-0.144
-0.237;-0.198;-0.105;-0.159
-0.2;-0.352;-0.134;-0.02
-0.1;-0.19;-0.122;-0.115
-0.107;-0.227;-0.054;-0.166
-0.193;-0.076;-0.093;-0.154
-0.212;-0.139;-0.105;-0.146
0.061;-0.168;-0.146;-0.032
0.071;-0.186;-0.171;-0.059
-0.046;-0.083;-0.144;-0.1
-0.173;-0.129;0.015;-0.156
-0.129;-0.249;-0.051;-0.088
-0.154;-0.19;-0.171;-0.078
-0.183;-0.049;-0.168;-0.054
-0.273;-0.178;-0.037;-0.122
-0.193;-0.159;-0.081;-0.225
-0.166;-0.024;-0.161;-0.127
-0.149;-0.012;-0.132;-0.19
-0.1;-0.127;-0.024;-0.117
-0.044;-0.225;-0.007;-0.137
-0.176;-0.183;-0.139;-0.164
-0.293;-0.137;-0.071;-0.161
-0.146;-0.31;-0.076;-0.032
0.007;-0.227;-0.088;-0.132
0.073;-0.112;-0.149;-0.117
0.012;-0.156;-0.132;-0.178
-0.076;-0.083;-0.139;-0.056
-0.22;0.063;-0.227;-0.054
-0.2;0.029;-0.159;-0.032
-0.078;-0.144;-0.161;-0.032
-0.029;-0.049;-0.149;-0.076
-0.112;0.073;-0.166;-0.142
-0.144;-0.066;-0.078;-0.181
-0.12;-0.01;-0.085;-0.088
-0.247;-0.027;-0.068;-0.09
-0.225;-0.078;-0.063;-0.193
-0.093;0.012;-0.159;-0.229
-0.186;-0.105;-0.112;-0.164
-0.137;0.049;-0.112;0.032
-0.125;-0.066;-0.129;-0.105
-0.032;-0.042;-0.107;-0.164
-0.059;-0.171;-0.01;-0.166
-0.054;-0.093;0.024;0.01
-0.129;-0.112;-0.068;0.093
-0.125;-0.044;-0.083;-0.122
-0.161;-0.127;-0.076;-0.173
0.068;-0.261;-0.054;-0.193
-0.002;-0.095;-0.107;-0.142
-0.164;-0.266;-0.237;-0.11
-0.227;-0.142;-0.271;-0.129
-0.371;-0.093;-0.173;-0.112
-0.264;-0.083;-0.178;-0.149
-0.105;0.059;-0.159;-0.125
-0.037;-0.046;-0.237;-0.112
-0.115;-0.215;-0.159;-0.195
-0.1;-0.242;-0.061;-0.107
-0.188;-0.054;-0.051;-0.212
-0.159;-0.112;-0.088;-0.19
-0.164;-0.017;-0.137;-0.007
-0.171;-0.107;-0.117;-0.066
-0.093;-0.208;-0.132;-0.085
-0.129;-0.251;-0.059;-0.112
-0.144;-0.029;-0.005;-0.081
-0.303;-0.049;-0.046;-0.132
-0.156;-0.027;-0.161;-0.193
0.09;-0.188;-0.164;-0.212
0.083;-0.254;-0.076;-0.129
-0.005;-0.208;-0.115;-0.049
-0.154;0.063;-0.242;-0.007
-0.164;0.017;-0.146;-0.105
-0.215;0.071;0.012;-0.168
-0.154;-0.049;-0.122;-0.054
-0.171;-0.227;-0.164;0.024
-0.088;-0.303;-0.166;-0.037
-0.12;-0.251;-0.085;-0.129
-0.293;-0.122;-0.054;-0.142
-0.278;-0.061;-0.056;-0.061
-0.217;-0.002;-0.107;-0.061
-0.046;-0.112;-0.134;-0.063
-0.078;-0.146;-0.068;-0.161
-0.178;-0.127;0.037;-0.286
-0.156;-0.149;-0.063;-0.149
-0.142;-0.156;-0.198;-0.056
-0.176;-0.227;-0.171;-0.09
-0.178;-0.129;-0.149;-0.164
-0.078;-0.042;-0.007;-0.142
-0.168;-0.217;-0.054;-0.081
0.063;-0.149;-0.166;-0.005
0.02;-0.054;-0.198;-0.173
-0.149;-0.259;-0.142;-0.137
-0.117;-0.088;-0.002;-0.105
-0.22;-0.125;-0.132;-0.159
-0.159;0.02;-0.22;-0.171
-0.066;-0.181;-0.247;-0.146
-0.107;-0.173;-0.208;-0.093
-0.254;-0.137;-0.12;-0.098
-0.31;0.076;-0.115;0.002
-0.242;-0.178;-0.107;-0.073
-0.127;-0.222;-0.071;-0.173
-0.107;-0.125;-0.054;-0.139
-0.117;-0.112;-0.146;-0.193
-0.005;-0.198;-0.132;0.027
-0.081;-0.112;-0.247;0.024
-0.115;-0.054;-0.149;-0.2
-0.051;-0.188;-0.093;-0.056
0.0;-0.21;-0.09;-0.056
-0.122;-0.254;-0.1;-0.034
-0.166;-0.117;-0.212;-0.078
-0.093;-0.203;-0.149;-0.068
-0.125;-0.154;-0.051;-0.151
-0.413;-0.078;0.015;-0.142
-0.366;-0.11;-0.117;-0.166
-0.093;-0.139;-0.183;-0.059
-0.056;-0.149;-0.151;-0.034
-0.134;-0.037;-0.071;-0.054
-0.071;0.112;-0.059;-0.081
-0.386;-0.051;-0.134;-0.149
-0.432;-0.195;-0.107;-0.098
-0.166;-0.239;-0.1;-0.107
-0.132;-0.02;-0.022;-0.032
-0.137;-0.122;-0.034;-0.146
0.01;-0.288;-0.034;-0.098
0.007;-0.212;-0.215;-0.168
-0.239;-0.076;-0.151;-0.09
-0.142;-0.073;-0.125;-0.083
0.081;-0.146;-0.181;-0.068
0.09;-0.137;-0.137;-0.173
-0.115;-0.034;-0.186;-0.02
-0.134;-0.093;-0.2;-0.134
-0.203;0.012;-0.186;-0.032
-0.188;-0.261;-0.139;-0.186
-0.164;-0.195;-0.076;-0.183
-0.139;-0.159;-0.142;-0.063
-0.254;0.046;-0.12;-0.012
-0.344;0.049;-0.125;-0.115
-0.073;-0.103;-0.066;-0.09
-0.159;0.085;-0.166;-0.171
-0.288;-0.1;-0.115;-0.22
-0.068;0.078;-0.11;-0.142
0.046;-0.129;-0.2;-0.017
-0.249;0.005;-0.254;-0.139
-0.315;-0.063;-0.161;-0.11
-0.056;-0.095;-0.1;-0.083
0.107;-0.295;-0.095;-0.186
0.049;-0.195;-0.027;-0.168
-0.271;0.027;-0.159;-0.095
-0.244;0.076;-0.129;-0.159
-0.088;-0.205;-0.117;0.005
0.134;-0.186;-0.068;-0.027
0.166;-0.059;-0.073;-0.105
0.01;0.044;-0.081;-0.063
-0.159;-0.049;-0.193;0.056
-0.188;0.002;-0.251;-0.09
-0.11;-0.168;-0.173;-0.039
-0.193;-0.146;-0.134;-0.142
-0.183;-0.317;0.02;-0.137
-0.2;-0.173;-0.059;-0.186
-0.159;-0.132;-0.134;-0.115
-0.142;-0.032;-0.215;-0.173
-0.173;0.007;-0.049;-0.132
-0.103;-0.125;0.01;-0.144
-0.042;-0.269;-0.071;-0.239
-0.02;-0.334;-0.22;-0.256
-0.156;-0.205;-0.229;-0.093
-0.122;-0.156;-0.132;-0.071
0.007;-0.063;-0.164;-0.251
-0.024;-0.122;-0.093;-0.278
-0.132;-0.33;-0.073;-0.193
-0.007;-0.173;-0.144;-0.239
0.076;-0.073;-0.259;-0.056
-0.112;-0.181;-0.164;-0.088
-0.134;-0.181;-0.037;-0.173
-0.166;-0.215;-0.063;-0.171
-0.308;0.066;-0.176;0.098
-0.198;-0.107;-0.259;-0.059
0.059;-0.093;-0.146;-0.198
0.022;-0.261;-0.029;-0.161
-0.312;0.115;-0.073;-0.122
-0.474;0.029;-0.132;-0.122
-0.405;-0.208;-0.193;-0.022
-0.061;-0.166;-0.09;-0.09
-0.027;-0.095;0.066;-0.198
-0.107;-0.176;0.066;-0.151
-0.093;-0.017;-0.1;-0.063
-0.093;-0.085;-0.103;-0.149
-0.068;-0.283;-0.132;-0.117
-0.049;-0.144;-0.034;-0.037
-0.132;-0.081;-0.151;-0.037
-0.125;0.159;-0.171;-0.034
-0.083;0.042;-0.222;0.029
0.054;0.051;-0.156;-0.105
-0.112;-0.122;-0.066;-0.02
-0.176;0.061;-0.139;-0.049
-0.188;-0.156;-0.146;-0.107
-0.139;-0.186;-0.154;-0.183
-0.059;-0.33;-0.063;-0.107
-0.105;0.007;-0.071;-0.068
-0.159;-0.056;-0.105;-0.049
0.005;-0.078;-0.208;-0.103
-0.071;-0.21;-0.056;-0.034
-0.273;-0.032;-0.051;-0.088
-0.249;-0.007;-0.125;-0.208
0.0;-0.176;-0.203;-0.122
0.195;-0.217;-0.049;-0.176
0.037;-0.33;-0.007;-0.254
-0.061;-0.103;-0.078;-0.247
-0.093;-0.11;-0.159;-0.176
0.017;-0.227;-0.188;0.007
-0.01;-0.334;-0.208;-0.071
0.042;-0.051;-0.117;-0.188
-0.166;-0.139;-0.039;-0.024
-0.181;-0.295;-0.217;-0.027
-0.032;-0.088;-0.33;0.054
0.071;0.02;-0.283;-0.127
-0.081;0.005;-0.054;-0.205
-0.193;-0.002;-0.039;-0.188
-0.276;0.051;-0.117;-0.046
-0.273;-0.2;-0.217;-0.071
-0.276;-0.037;-0.298;-0.205
-0.356;-0.203;-0.117;-0.149
-0.208;-0.127;-0.063;-0.078
-0.139;-0.066;-0.195;-0.149
-0.173;-0.173;-0.269;-0.273
-0.005;-0.188;-0.132;-0.132
-0.015;-0.203;0.017;-0.117
-0.085;-0.271;-0.051;-0.105
-0.12;-0.212;-0.183;-0.083
-0.076;-0.083;-0.132;-0.137
-0.063;-0.093;-0.007;-0.198
-0.034;-0.078;-0.051;-0.12
0.005;-0.178;-0.134;-0.059
-0.046;-0.225;-0.21;-0.056
-0.12;-0.156;-0.149;-0.137
0.012;-0.164;-0.007;-0.217
0.034;-0.1;-0.149;-0.149
-0.195;-0.083;-0.137;0.015
-0.178;-0.146;-0.195;-0.056
-0.173;-0.024;-0.078;-0.315
-0.19;-0.117;-0.059;-0.288
-0.32;0.088;0.005;-0.073
-0.227;-0.002;-0.039;-0.071
-0.063;-0.022;-0.229;-0.364
0.0;-0.251;-0.203;-0.237
-0.071;-0.071;-0.032;0.017
-0.315;-0.105;0.039;-0.171
-0.117;-0.198;-0.251;-0.183
0.134;-0.254;-0.239;0.012
0.1;-0.41;0.059;-0.164
0.0;-0.154;0.103;-0.283
-0.337;-0.034;-0.251;-0.107
-0.305;-0.203;-0.33;0.142
-0.059;-0.154;-0.312;-0.176
0.085;-0.168;-0.02;-0.203
-0.144;-0.188;-0.002;-0.283
-0.247;-0.005;-0.032;-0.151
-0.122;-0.071;-0.217;-0.188
-0.283;-0.11;-0.186;-0.039
-0.159;-0.203;-0.071;-0.054
-0.146;-0.005;-0.012;-0.161
-0.271;-0.005;-0.034;0.037
-0.205;0.117;-0.142;-0.027
-0.132;0.007;-0.164;-0.237
-0.229;-0.242;-0.056;-0.11
-0.171;-0.151;-0.09;-0.017
-0.173;0.0;-0.039;-0.132
-0.122;-0.159;-0.176;-0.183
-0.112;-0.239;-0.103;-0.01
-0.022;-0.044;-0.098;-0.127
0.002;-0.095;-0.012;-0.056
-0.129;-0.098;-0.137;-0.071
-0.081;-0.071;-0.22;-0.139
-0.049;-0.144;-0.125;-0.105
-0.034;-0.024;-0.098;-0.059
-0.005;-0.11;-0.132;-0.073
-0.063;-0.085;-0.278;-0.061
-0.093;-0.029;-0.151;-0.178
-0.181;-0.078;-0.083;-0.125
-0.198;-0.132;-0.002;-0.144
-0.154;-0.022;-0.103;-0.203
-0.21;0.073;-0.247;-0.105
-0.254;-0.051;-0.291;-0.193
-0.154;-0.186;-0.024;-0.19
-0.093;-0.088;0.066;-0.269
-0.254;-0.054;-0.039;-0.103
-0.137;-0.164;-0.005;-0.19
-0.046;-0.198;-0.085;-0.125
-0.166;-0.059;0.002;0.005
-0.149;0.066;0.049;-0.02
0.076;-0.11;0.056;-0.127
0.054;-0.234;-0.19;-0.071
-0.042;-0.071;-0.205;-0.007
-0.166;-0.044;-0.042;-0.195
-0.042;-0.125;-0.298;-0.295
-0.02;-0.193;-0.325;-0.1
-0.059;-0.203;-0.254;-0.229
-0.137;-0.144;-0.078;-0.186
-0.129;-0.205;-0.012;-0.125
-0.061;-0.046;-0.01;-0.022
-0.137;-0.034;-0.247;-0.083
