b1x;b1y;b4x;b4y
-0.107;-0.066;-0.239;0.049
-0.159;0.088;-0.278;-0.232
-0.237;0.049;-0.034;0.0
-0.142;-0.054;-0.02;-0.088
-0.078;-0.176;-0.134;-0.005
-0.039;-0.168;-0.293;-0.132
-0.168;-0.12;-0.146;-0.295
-0.251;-0.146;-0.039;-0.159
-0.278;-0.144;0.083;-0.317
-0.088;-0.178;0.061;-0.254
-0.11;-0.134;-0.264;-0.063
-0.198;-0.098;-0.229;0.037
-0.081;-0.229;0.002;-0.19
-0.076;-0.251;-0.051;-0.134
0.034;-0.234;-0.132;-0.11
-0.227;-0.173;-0.261;-0.059
-0.256;-0.071;-0.159;-0.046
-0.117;-0.046;-0.11;-0.149
-0.146;-0.073;-0.156;-0.095
-0.134;-0.151;-0.083;0.11
-0.149;-0.022;0.137;-0.188
-0.146;-0.085;-0.176;-0.276
-0.288;-0.2;-0.232;-0.002
-0.276;-0.112;0.042;-0.215
-0.259;-0.071;-0.071;-0.247
-0.1;-0.002;-0.015;-0.017
-0.129;-0.129;-0.081;-0.122
-0.017;-0.139;0.144;0.122
-0.146;-0.076;-0.051;-0.122
-0.146;-0.222;-0.11;-0.029
0.042;-0.161;-0.085;-0.039
-0.039;-0.151;-0.063;-0.12
0.085;-0.027;-0.168;-0.2
0.017;-0.029;-0.154;0.046
-0.083;-0.095;-0.134;-0.127
0.022;-0.229;-0.171;-0.125
0.007;-0.295;-0.078;0.044
-0.09;-0.1;-0.11;-0.315
-0.146;0.007;-0.132;-0.117
-0.244;-0.037;-0.227;-0.112
-0.315;-0.154;-0.2;-0.161
-0.244;-0.103;-0.171;-0.117
-0.029;-0.215;-0.161;-0.142
0.005;-0.12;-0.073;-0.093
-0.176;-0.088;-0.1;-0.029
-0.151;-0.066;-0.166;-0.007
-0.068;-0.188;-0.085;-0.164
-0.164;-0.083;-0.027;-0.117
-0.237;-0.229;-0.056;-0.139
-0.093;-0.159;-0.066;0.085
0.149;-0.132;-0.149;-0.193
-0.051;-0.12;0.0;-0.156
-0.244;-0.178;-0.149;-0.317
-0.093;-0.247;-0.144;-0.085
0.061;-0.281;-0.127;-0.212
-0.137;-0.078;-0.071;-0.271
-0.227;0.022;-0.159;-0.212
-0.239;-0.122;-0.005;-0.278
-0.237;-0.098;-0.059;-0.278
-0.251;-0.215;-0.146;-0.142
-0.039;-0.125;-0.115;-0.139
-0.059;-0.176;-0.032;-0.198
-0.156;-0.137;0.051;-0.056
-0.229;-0.098;-0.034;-0.078
-0.125;0.032;-0.066;0.034
-0.149;-0.081;-0.134;-0.127
-0.132;-0.183;-0.061;-0.078
-0.142;-0.193;-0.071;-0.171
-0.044;-0.1;-0.01;-0.127
-0.066;-0.056;-0.037;-0.195
0.037;-0.144;-0.054;-0.09
0.012;-0.229;-0.12;-0.066
0.056;-0.171;-0.122;-0.107
-0.061;-0.161;-0.112;-0.027
-0.039;-0.063;-0.112;-0.12
0.178;-0.027;-0.173;-0.164
0.012;0.032;-0.134;-0.178
-0.093;0.029;-0.178;-0.056
-0.127;-0.034;-0.159;0.005
-0.159;-0.002;-0.198;-0.12
-0.115;-0.034;-0.125;-0.115
-0.061;0.029;-0.071;-0.054
-0.012;0.017;-0.073;-0.137
-0.132;0.022;-0.134;-0.098
-0.132;-0.146;-0.239;-0.01
-0.12;-0.183;-0.171;0.002
-0.044;0.093;-0.012;-0.085
-0.173;0.093;0.017;-0.178
-0.144;0.103;-0.142;-0.129
-0.049;-0.176;-0.181;-0.015
-0.049;-0.186;-0.205;-0.168
-0.037;-0.11;-0.11;-0.134
0.127;-0.217;-0.173;-0.115
0.159;-0.173;-0.103;-0.098
-0.066;0.088;-0.107;-0.081
-0.205;-0.01;-0.186;-0.073
-0.166;-0.09;-0.095;-0.049
-0.093;-0.208;-0.085;-0.132
-0.19;-0.2;-0.071;-0.107
-0.139;-0.02;-0.164;-0.061
-0.066;-0.144;-0.146;-0.12
-0.154;-0.032;-0.127;-0.168
-0.229;0.176;-0.11;-0.112
-0.161;-0.012;-0.139;-0.115
0.022;-0.146;-0.066;-0.022
-0.178;-0.205;-0.015;-0.12
-0.208;-0.173;-0.012;-0.146
-0.208;-0.256;-0.046;-0.085
-0.049;-0.266;-0.076;-0.027
-0.032;-0.137;-0.088;-0.085
0.034;-0.015;-0.095;-0.12
-0.02;0.022;-0.11;-0.193
0.01;-0.11;-0.061;-0.12
0.164;-0.217;-0.139;-0.071
0.09;-0.293;-0.144;-0.098
-0.027;-0.293;-0.134;-0.081
-0.142;-0.137;-0.054;-0.12
-0.083;-0.264;-0.127;-0.098
-0.146;-0.02;-0.093;-0.105
-0.173;0.046;-0.159;-0.134
-0.181;0.146;-0.098;-0.144
-0.19;-0.332;-0.105;-0.149
-0.146;-0.039;-0.115;-0.093
-0.142;-0.073;-0.144;-0.071
-0.037;-0.01;-0.125;-0.134
-0.22;0.024;-0.044;-0.1
-0.22;-0.056;-0.068;-0.076
-0.1;-0.173;-0.017;-0.093
0.0;-0.3;-0.095;-0.083
0.037;-0.298;-0.142;-0.081
-0.127;-0.212;-0.105;-0.139
-0.217;0.024;-0.088;-0.095
-0.115;-0.083;-0.149;-0.103
0.032;-0.159;-0.105;-0.149
0.061;0.042;-0.105;-0.117
-0.115;-0.012;-0.164;-0.098
-0.264;-0.188;-0.095;-0.063
-0.291;-0.007;-0.115;-0.134
-0.081;-0.115;-0.127;-0.027
-0.09;0.083;-0.156;-0.076
-0.059;0.029;-0.068;-0.283
-0.103;0.032;-0.068;-0.186
-0.112;-0.01;-0.088;0.012
-0.156;0.029;-0.122;-0.049
0.002;-0.222;-0.061;-0.032
0.037;-0.088;-0.081;-0.137
0.002;-0.105;-0.054;-0.288
-0.122;-0.325;0.005;-0.127
-0.107;-0.159;-0.156;-0.107
-0.283;-0.11;-0.12;-0.139
-0.144;-0.393;-0.125;-0.105
0.112;-0.327;-0.005;-0.242
0.066;-0.19;-0.005;-0.332
-0.061;-0.107;-0.11;-0.132
0.068;-0.237;-0.107;-0.083
-0.005;-0.037;-0.161;-0.103
-0.139;0.032;-0.181;-0.081
-0.249;0.032;-0.115;-0.129
-0.208;-0.195;-0.054;-0.117
-0.134;-0.222;-0.115;-0.12
-0.164;-0.09;-0.171;-0.21
-0.203;-0.017;-0.222;-0.12
-0.208;-0.083;-0.154;-0.061
-0.347;-0.032;0.007;-0.171
-0.349;0.01;-0.012;-0.083
-0.142;-0.154;-0.117;-0.093
0.01;-0.242;-0.11;0.007
-0.027;-0.01;-0.068;0.015
-0.081;-0.015;-0.054;-0.117
-0.222;-0.063;-0.012;-0.249
-0.056;-0.093;-0.056;-0.139
0.0;-0.112;-0.11;-0.11
0.046;-0.068;-0.183;-0.11
0.015;-0.139;-0.176;-0.044
-0.034;-0.1;-0.088;-0.256
-0.154;-0.139;-0.107;-0.173
-0.134;-0.085;-0.21;-0.156
-0.027;-0.181;-0.232;-0.088
0.02;-0.056;-0.171;-0.085
-0.144;0.054;-0.076;-0.137
-0.149;-0.046;-0.051;-0.256
-0.054;-0.032;-0.071;-0.012
-0.083;-0.002;-0.151;-0.029
-0.093;-0.125;-0.161;-0.095
-0.017;-0.291;-0.073;-0.083
-0.071;-0.212;-0.02;-0.22
-0.303;-0.073;-0.085;-0.178
-0.166;-0.024;-0.164;-0.088
-0.117;-0.09;-0.142;-0.166
-0.042;-0.117;-0.032;-0.188
-0.054;-0.134;-0.017;-0.107
-0.093;-0.186;-0.071;-0.137
0.01;0.034;-0.066;-0.125
-0.024;0.005;-0.09;-0.088
0.037;-0.227;-0.076;-0.103
-0.005;-0.073;-0.125;-0.068
-0.127;-0.205;-0.132;-0.088
-0.227;-0.081;-0.093;-0.034
-0.146;-0.161;-0.107;-0.122
-0.11;-0.037;-0.154;-0.154
-0.273;-0.007;-0.166;-0.095
-0.166;-0.146;-0.166;-0.051
-0.105;-0.183;-0.11;-0.195
-0.024;-0.212;-0.103;-0.151
-0.115;-0.024;-0.1;-0.098
-0.2;-0.066;-0.115;-0.112
-0.283;-0.134;-0.181;-0.098
-0.312;-0.242;-0.125;-0.129
-0.173;-0.149;-0.088;-0.161
-0.022;-0.195;0.007;-0.1
0.088;-0.222;-0.044;-0.132
0.022;-0.103;-0.112;-0.2
-0.144;-0.146;-0.132;-0.103
-0.039;-0.002;-0.098;-0.117
-0.029;-0.11;-0.1;-0.205
-0.144;-0.146;-0.095;-0.142
-0.056;-0.173;-0.156;-0.122
-0.044;-0.176;-0.183;-0.063
-0.044;-0.176;-0.203;-0.083
-0.215;-0.115;-0.132;-0.078
-0.217;-0.183;-0.098;-0.137
-0.1;-0.078;-0.139;-0.1
-0.142;-0.039;-0.171;-0.09
-0.186;-0.046;-0.239;-0.137
-0.215;-0.063;-0.134;-0.21
-0.259;-0.017;-0.122;-0.215
-0.359;-0.056;-0.115;-0.161
-0.195;-0.073;-0.081;-0.144
-0.154;-0.115;-0.132;-0.173
-0.078;-0.181;-0.098;-0.139
-0.081;-0.107;-0.11;-0.132
-0.144;-0.237;-0.117;-0.208
-0.112;-0.073;-0.09;-0.098
-0.039;-0.073;-0.127;-0.122
-0.029;-0.122;-0.12;-0.21
-0.017;-0.22;-0.1;-0.242
-0.061;-0.098;-0.12;-0.203
-0.19;-0.173;-0.156;-0.1
-0.176;-0.239;-0.168;-0.115
0.029;-0.159;-0.166;-0.098
-0.117;-0.112;-0.176;-0.181
-0.188;-0.046;-0.112;-0.098
-0.229;-0.127;-0.122;-0.022
-0.164;-0.063;-0.151;-0.049
-0.186;-0.251;-0.2;-0.105
-0.261;-0.056;-0.09;-0.142
-0.239;-0.042;-0.1;-0.139
-0.139;0.095;-0.066;-0.103
-0.051;-0.059;-0.139;0.005
-0.21;-0.164;-0.151;0.015
-0.132;-0.093;-0.144;-0.139
-0.149;-0.125;-0.166;-0.217
0.046;-0.269;-0.1;-0.129
0.027;-0.193;-0.103;-0.068
-0.217;-0.166;-0.139;-0.012
-0.227;-0.078;-0.215;-0.115
-0.022;-0.166;-0.195;-0.166
0.061;-0.315;-0.132;-0.117
-0.083;-0.188;-0.112;-0.149
-0.256;0.095;-0.19;-0.144
-0.33;-0.046;-0.208;-0.1
-0.2;-0.051;-0.095;-0.046
-0.105;-0.115;-0.085;-0.132
-0.2;-0.002;-0.112;-0.105
-0.227;-0.061;-0.146;-0.142
-0.239;-0.117;-0.142;-0.21
-0.168;-0.061;-0.076;-0.115
-0.222;-0.146;-0.022;-0.144
-0.244;-0.203;-0.027;-0.022
-0.107;-0.222;-0.068;-0.054
-0.081;-0.134;-0.09;-0.11
-0.107;-0.103;-0.09;-0.115
-0.125;-0.081;-0.032;-0.129
-0.063;-0.151;-0.034;-0.127
-0.076;-0.225;-0.139;-0.061
0.007;-0.151;-0.171;-0.098
-0.112;-0.159;-0.09;-0.037
-0.061;0.081;-0.112;-0.144
-0.142;-0.022;-0.11;-0.066
-0.159;-0.083;-0.208;-0.037
-0.061;-0.107;-0.183;-0.095
-0.203;-0.039;-0.134;-0.073
-0.249;-0.046;-0.042;-0.139
-0.225;0.063;-0.054;-0.11
-0.176;-0.068;-0.156;-0.127
-0.171;-0.032;-0.159;-0.068
-0.273;-0.161;-0.205;-0.166
-0.217;-0.122;-0.103;-0.127
-0.168;-0.151;-0.098;-0.212
-0.103;-0.022;-0.1;-0.11
-0.239;-0.173;-0.161;-0.129
-0.068;-0.195;-0.168;-0.098
0.002;-0.193;-0.125;-0.115
-0.024;-0.195;-0.02;-0.073
-0.137;-0.11;-0.049;-0.105
-0.168;-0.095;-0.156;-0.081
-0.195;-0.088;-0.208;-0.112
-0.056;0.034;-0.178;-0.198
-0.066;-0.181;-0.125;-0.171
-0.115;-0.032;-0.127;-0.11
-0.093;-0.046;-0.176;-0.166
-0.142;-0.044;-0.171;-0.103
-0.21;-0.076;-0.168;-0.168
-0.173;-0.027;-0.063;-0.122
-0.212;0.015;-0.11;-0.122
-0.244;-0.208;-0.088;-0.11
-0.149;-0.12;-0.1;-0.076
-0.098;-0.105;-0.085;-0.039
-0.181;-0.059;-0.059;-0.017
-0.161;-0.173;-0.149;-0.127
-0.01;-0.237;-0.051;-0.178
0.059;-0.271;-0.042;-0.232
-0.061;-0.181;-0.051;-0.168
-0.125;-0.308;-0.183;-0.146
-0.173;-0.215;-0.217;-0.144
-0.107;-0.085;-0.164;-0.11
-0.083;-0.212;-0.103;-0.093
-0.193;-0.186;-0.088;-0.039
-0.183;-0.168;-0.103;-0.037
0.0;0.024;-0.188;-0.11
0.095;-0.056;-0.117;-0.112
-0.269;-0.237;-0.1;-0.02
-0.352;-0.093;-0.139;-0.078
-0.312;-0.261;-0.12;-0.142
-0.203;-0.212;-0.105;-0.264
-0.081;-0.151;-0.117;-0.188
-0.115;-0.203;-0.054;-0.154
0.051;-0.212;-0.044;0.0
-0.042;-0.063;-0.125;-0.083
-0.215;-0.227;-0.166;-0.085
-0.034;-0.225;-0.125;-0.02
0.183;-0.305;-0.022;-0.049
-0.005;-0.129;-0.054;-0.139
-0.151;-0.029;-0.117;-0.178
-0.195;-0.107;-0.149;-0.129
-0.142;-0.125;-0.083;-0.105
-0.21;-0.129;-0.068;-0.054
-0.244;-0.022;-0.093;-0.112
-0.208;0.066;-0.081;-0.151
-0.188;-0.129;-0.105;-0.044
-0.134;0.132;-0.178;-0.193
-0.217;-0.125;-0.076;-0.193
-0.205;-0.181;-0.117;-0.056
-0.156;-0.068;-0.115;-0.083
-0.193;-0.081;-0.149;-0.173
-0.359;-0.125;-0.112;-0.115
-0.183;-0.061;-0.063;-0.122
-0.112;-0.146;-0.015;-0.122
0.168;-0.342;-0.139;-0.142
0.081;-0.457;-0.129;-0.012
0.024;-0.09;-0.012;-0.027
-0.278;-0.046;-0.105;-0.166
-0.171;-0.081;-0.142;-0.229
0.085;-0.149;-0.21;-0.173
-0.037;-0.088;-0.21;-0.129
-0.244;-0.186;-0.076;-0.151
-0.007;-0.078;-0.134;-0.127
0.029;-0.266;-0.117;-0.159
0.029;-0.085;-0.103;-0.039
-0.159;0.049;-0.139;-0.098
-0.242;0.239;-0.151;-0.164
-0.256;0.044;-0.068;-0.181
-0.115;-0.073;-0.054;-0.227
-0.049;-0.02;-0.029;-0.142
-0.286;-0.088;-0.042;-0.073
-0.244;-0.142;-0.071;-0.02
-0.205;-0.076;-0.139;-0.085
-0.137;-0.002;-0.107;-0.037
-0.2;-0.093;-0.088;-0.044
-0.01;-0.222;-0.051;-0.112
0.049;-0.251;-0.164;-0.129
-0.1;-0.129;-0.225;-0.142
-0.183;-0.259;-0.117;0.007
-0.12;-0.076;-0.093;-0.176
-0.095;-0.159;-0.139;-0.227
-0.037;-0.249;-0.229;-0.151
-0.139;-0.017;-0.117;-0.144
-0.278;0.027;-0.107;-0.112
-0.322;0.002;-0.1;-0.081
-0.161;-0.049;-0.117;0.027
-0.264;-0.159;-0.112;-0.076
-0.352;-0.154;-0.024;-0.161
-0.371;-0.247;-0.002;-0.149
-0.112;-0.181;-0.032;-0.076
0.01;-0.017;-0.095;-0.1
-0.19;-0.154;-0.103;-0.146
-0.212;-0.117;-0.066;-0.112
-0.22;-0.122;-0.042;-0.156
-0.01;-0.249;-0.1;-0.176
0.129;-0.378;-0.112;-0.115
0.081;-0.286;-0.161;-0.068
-0.034;-0.117;-0.208;-0.078
-0.081;-0.266;-0.176;-0.09
0.012;-0.22;-0.137;-0.234
-0.029;-0.146;-0.061;-0.266
-0.044;-0.078;-0.103;-0.149
0.056;-0.022;-0.176;-0.105
0.112;0.002;-0.242;-0.007
-0.039;0.071;-0.222;-0.166
-0.303;0.132;-0.059;-0.176
-0.303;-0.095;-0.037;-0.183
-0.239;-0.076;-0.107;-0.105
-0.281;-0.117;-0.195;-0.09
-0.33;-0.039;-0.144;-0.073
-0.31;-0.176;-0.024;-0.093
-0.21;-0.137;0.012;-0.115
-0.183;-0.029;-0.034;-0.139
-0.056;-0.085;-0.134;-0.11
-0.007;-0.081;-0.098;-0.107
-0.068;-0.156;0.01;-0.09
-0.115;-0.107;-0.066;-0.037
-0.054;-0.19;-0.115;-0.037
-0.037;-0.183;-0.198;-0.137
-0.032;-0.049;-0.142;-0.088
-0.061;-0.107;-0.144;-0.024
0.037;-0.01;-0.088;0.029
-0.098;-0.034;-0.125;-0.066
-0.127;0.01;-0.127;-0.117
-0.076;-0.005;-0.125;-0.166
-0.029;-0.103;-0.09;-0.066
-0.115;-0.112;-0.098;-0.039
-0.312;-0.029;-0.156;-0.083
-0.203;0.054;-0.076;-0.168
-0.061;-0.137;-0.042;-0.137
-0.061;-0.171;-0.063;-0.168
-0.159;-0.247;-0.076;-0.176
-0.044;-0.164;-0.063;-0.081
-0.061;-0.129;-0.049;-0.151
-0.046;-0.166;-0.068;-0.137
0.01;-0.112;-0.061;-0.247
-0.061;-0.195;-0.076;-0.212
-0.166;-0.171;-0.159;-0.225
-0.159;-0.122;-0.144;-0.188
-0.051;-0.254;-0.188;-0.198
-0.012;-0.115;-0.12;-0.129
-0.051;-0.171;-0.132;-0.149
-0.151;-0.051;-0.129;-0.151
-0.081;-0.227;-0.142;-0.151
-0.029;-0.247;-0.146;-0.173
-0.146;-0.146;-0.105;-0.156
-0.288;-0.027;-0.139;-0.146
-0.19;-0.139;-0.081;-0.088
0.0;-0.2;-0.151;-0.088
-0.039;-0.107;-0.144;-0.132
-0.122;-0.098;-0.117;-0.166
-0.129;-0.098;0.002;-0.173
-0.063;-0.117;-0.088;-0.134
-0.032;-0.027;-0.09;-0.015
-0.071;-0.017;-0.066;-0.139
-0.002;-0.051;0.017;-0.254
0.02;-0.164;-0.005;-0.186
0.02;-0.21;-0.063;-0.117
-0.039;-0.107;-0.132;-0.012
-0.085;-0.203;-0.164;-0.117
-0.22;-0.02;-0.161;-0.129
-0.139;-0.254;-0.127;-0.105
-0.068;-0.134;-0.061;-0.122
-0.027;-0.098;-0.156;-0.095
-0.063;0.012;-0.195;-0.034
-0.205;-0.132;-0.159;-0.076
-0.188;-0.288;-0.083;-0.02
-0.156;-0.107;-0.125;-0.034
-0.305;0.029;-0.159;-0.078
-0.276;0.034;-0.193;-0.037
-0.054;-0.125;-0.151;-0.068
0.19;-0.308;-0.022;-0.125
0.017;-0.247;0.02;-0.127
-0.254;0.042;-0.085;-0.125
-0.283;-0.02;-0.132;-0.12
-0.12;-0.051;-0.061;-0.117
-0.105;-0.188;-0.005;-0.254
-0.188;-0.11;-0.029;-0.125
-0.11;-0.154;-0.09;-0.12
-0.063;-0.161;-0.117;-0.081
0.02;-0.166;-0.081;-0.098
0.012;-0.061;-0.034;-0.11
0.017;-0.09;-0.037;-0.117
-0.181;-0.054;-0.127;-0.146
-0.186;0.027;-0.195;-0.156
-0.112;-0.1;-0.156;-0.186
-0.071;-0.146;-0.156;-0.195
-0.276;-0.073;-0.115;-0.142
-0.2;0.0;-0.178;-0.115
-0.034;-0.193;-0.166;-0.029
-0.139;-0.032;-0.142;0.002
-0.166;-0.154;-0.11;0.039
-0.105;-0.19;-0.146;-0.115
-0.017;-0.232;-0.129;-0.12
-0.056;-0.105;-0.081;-0.137
-0.093;-0.059;-0.093;-0.164
-0.291;-0.149;-0.085;-0.134
-0.186;-0.044;-0.078;-0.139
-0.208;0.002;-0.115;-0.098
-0.042;-0.178;-0.098;-0.164
0.051;-0.283;-0.088;-0.129
0.12;-0.137;-0.083;-0.068
-0.029;-0.217;-0.115;-0.022
-0.027;-0.151;-0.183;-0.029
-0.034;-0.129;-0.083;-0.049
-0.166;-0.078;-0.061;-0.054
-0.168;-0.132;-0.071;0.095
0.005;-0.225;-0.188;0.073
0.044;-0.186;-0.232;-0.076
0.015;-0.029;-0.21;-0.103
-0.037;-0.02;-0.081;-0.19
-0.09;-0.027;-0.066;0.049
-0.19;-0.027;-0.229;-0.056
-0.054;0.085;-0.208;-0.2
0.159;-0.237;-0.068;-0.122
-0.002;-0.251;0.027;-0.215
-0.337;-0.142;-0.132;-0.225
-0.305;-0.156;-0.237;0.0
-0.142;-0.378;-0.212;-0.117
-0.073;-0.3;-0.088;-0.283
-0.029;-0.186;-0.073;-0.325
-0.088;-0.178;-0.112;-0.176
-0.115;-0.144;-0.22;-0.205
-0.229;-0.112;-0.139;-0.11
-0.166;-0.293;-0.049;-0.266
-0.046;-0.132;-0.01;-0.107
-0.02;-0.032;-0.139;-0.146
-0.12;-0.071;-0.19;-0.164
-0.078;-0.122;-0.217;-0.229
-0.046;0.112;-0.078;-0.208
-0.105;0.044;-0.059;-0.256
0.049;-0.044;-0.071;-0.073
-0.007;-0.071;-0.146;-0.09
-0.127;0.01;-0.125;-0.039
-0.337;-0.132;-0.085;-0.012
-0.249;-0.364;-0.061;-0.071
-0.151;-0.256;-0.063;-0.149
-0.159;-0.122;-0.134;-0.044
-0.229;0.083;-0.164;-0.073
0.01;-0.012;-0.088;-0.054
0.073;-0.071;-0.093;-0.044
-0.083;-0.215;-0.11;-0.12
0.037;0.015;-0.122;-0.015
-0.061;0.02;-0.127;-0.085
-0.237;-0.007;-0.112;-0.088
-0.261;-0.039;-0.154;-0.032
-0.071;-0.083;-0.095;0.044
-0.002;-0.176;-0.083;-0.088
-0.151;-0.098;-0.088;-0.063
-0.261;-0.007;-0.127;-0.1
-0.198;-0.127;-0.103;-0.198
-0.315;-0.161;-0.117;-0.042
-0.164;-0.059;-0.017;-0.029
-0.029;0.017;-0.01;-0.083
0.005;0.015;0.0;-0.159
-0.217;0.103;-0.095;-0.085
-0.281;0.144;-0.095;-0.139
-0.232;-0.12;-0.078;-0.049
-0.078;-0.22;-0.085;-0.186
0.085;-0.386;-0.12;-0.134
0.032;-0.173;-0.127;-0.117
-0.09;-0.059;-0.132;-0.059
-0.103;-0.22;-0.181;-0.115
-0.103;-0.198;-0.078;-0.127
-0.122;-0.212;-0.027;-0.085
-0.122;-0.195;-0.071;-0.061
-0.056;-0.249;-0.151;-0.076
-0.017;-0.229;-0.149;-0.037
-0.039;-0.232;-0.122;0.005
-0.146;-0.251;-0.107;-0.125
-0.261;-0.117;-0.085;-0.161
-0.288;0.029;-0.129;-0.159
-0.046;-0.146;-0.11;-0.173
-0.117;0.042;-0.127;-0.173
-0.281;-0.059;-0.105;-0.227
-0.205;-0.024;-0.125;-0.183
-0.188;-0.229;-0.105;-0.181
-0.215;-0.044;-0.107;-0.195
-0.063;-0.078;-0.178;-0.193
-0.076;-0.076;-0.215;-0.115
-0.127;-0.222;-0.151;-0.105
-0.134;-0.139;-0.125;-0.171
-0.09;-0.149;-0.151;-0.125
-0.022;-0.317;-0.208;-0.144
0.032;-0.237;-0.198;-0.12
-0.005;0.0;-0.208;-0.144
-0.054;-0.022;-0.166;-0.156
-0.103;-0.208;-0.156;-0.11
-0.239;-0.139;-0.115;-0.02
-0.249;-0.076;-0.12;-0.046
-0.039;-0.117;-0.146;-0.012
-0.044;-0.117;-0.161;0.0
-0.217;-0.078;-0.127;-0.071
-0.288;-0.081;-0.139;-0.139
-0.286;-0.344;-0.085;-0.166
-0.142;-0.308;-0.164;-0.059
-0.054;-0.176;-0.159;-0.073
-0.063;-0.007;-0.1;-0.132
-0.076;0.032;-0.061;-0.234
-0.156;0.161;-0.1;-0.21
-0.327;-0.171;-0.115;-0.09
-0.305;-0.176;-0.176;-0.054
-0.225;-0.178;-0.164;-0.073
-0.154;-0.19;-0.09;-0.149
-0.022;-0.212;-0.081;-0.129
-0.105;-0.085;-0.225;-0.2
-0.283;-0.151;-0.21;-0.156
-0.242;-0.107;-0.173;-0.134
-0.059;-0.024;-0.117;-0.107
-0.371;-0.073;-0.137;-0.095
-0.266;-0.049;-0.171;-0.085
-0.249;-0.037;-0.166;-0.139
-0.173;-0.168;-0.085;-0.288
-0.247;-0.144;-0.09;-0.276
-0.103;-0.002;-0.107;-0.09
-0.312;-0.127;-0.151;-0.1
-0.317;-0.181;-0.129;-0.1
-0.278;-0.056;-0.049;-0.083
-0.125;-0.173;-0.002;-0.066
0.254;-0.078;-0.056;-0.168
0.159;-0.149;-0.034;-0.19
-0.1;-0.088;-0.132;-0.159
-0.115;-0.132;-0.059;-0.039
-0.098;-0.247;-0.125;-0.095
-0.061;-0.378;-0.149;-0.015
-0.168;-0.276;-0.183;-0.139
-0.312;0.037;-0.049;-0.088
-0.366;0.005;-0.146;-0.007
-0.166;-0.078;-0.186;0.051
0.059;-0.005;-0.264;0.017
-0.081;-0.295;-0.137;-0.1
-0.403;-0.073;-0.049;-0.183
-0.186;-0.073;-0.024;-0.176
-0.056;-0.127;-0.159;-0.154
-0.024;-0.002;-0.261;0.002
-0.068;0.11;-0.212;-0.088
-0.203;0.0;-0.032;-0.256
-0.137;-0.261;0.027;-0.166
-0.117;-0.173;-0.115;-0.137
-0.142;-0.181;-0.173;-0.112
-0.105;-0.251;-0.139;-0.076
-0.049;-0.286;-0.125;-0.227
-0.029;-0.229;-0.039;-0.259
-0.037;-0.088;-0.134;-0.112
0.002;0.0;-0.217;-0.166
-0.061;0.007;-0.171;0.042
-0.068;-0.125;-0.076;-0.002
-0.1;-0.181;-0.066;-0.107
-0.237;-0.046;-0.188;-0.066
-0.283;-0.007;-0.212;-0.039
-0.266;-0.122;-0.203;-0.154
-0.149;-0.02;-0.144;-0.203
-0.215;-0.022;0.017;-0.09
-0.312;0.073;-0.073;-0.051
-0.312;-0.002;-0.203;-0.166
-0.31;-0.217;-0.195;-0.137
-0.071;-0.288;-0.063;-0.085
-0.195;-0.212;-0.027;-0.054
-0.388;-0.103;-0.144;-0.066
-0.222;-0.173;-0.154;0.1
-0.076;-0.264;-0.178;-0.251
-0.068;-0.203;-0.024;-0.225
-0.205;-0.017;-0.171;-0.127
-0.247;-0.151;-0.205;-0.059
-0.093;-0.181;-0.188;-0.137
0.056;-0.061;-0.044;-0.195
