b1x;b1y;b4x;b4y
-0.151;-0.166;0.007;-0.249
-0.229;-0.129;-0.115;-0.054
-0.249;-0.142;-0.178;-0.024
-0.159;0.024;-0.242;-0.061
-0.078;-0.085;-0.156;-0.066
-0.181;-0.186;-0.085;-0.046
-0.183;-0.024;-0.09;-0.198
-0.081;-0.171;-0.132;-0.056
-0.164;-0.171;-0.181;-0.151
-0.239;-0.032;-0.134;-0.042
-0.293;-0.054;-0.095;-0.051
-0.034;-0.093;-0.071;-0.144
-0.017;-0.232;-0.164;-0.076
-0.09;-0.212;-0.076;-0.002
-0.137;-0.164;-0.078;-0.103
-0.161;-0.051;-0.039;0.005
-0.078;-0.173;-0.085;-0.146
-0.076;-0.159;-0.044;-0.078
-0.029;-0.081;-0.059;-0.132
-0.129;-0.049;-0.093;-0.127
-0.234;-0.044;-0.171;-0.061
-0.176;-0.144;-0.139;-0.078
-0.132;-0.129;-0.081;-0.112
-0.017;-0.098;-0.105;-0.161
-0.293;-0.029;-0.078;0.007
-0.4;0.088;-0.2;-0.076
-0.273;-0.12;-0.115;-0.044
-0.159;-0.09;-0.081;-0.149
-0.029;-0.259;-0.056;-0.212
-0.017;-0.012;-0.088;-0.115
-0.166;0.059;-0.242;-0.146
-0.215;0.012;-0.125;-0.122
-0.01;-0.112;-0.068;-0.078
-0.054;-0.237;-0.056;-0.156
-0.117;-0.276;-0.188;-0.142
0.012;-0.315;-0.127;-0.039
0.007;-0.264;-0.11;-0.076
-0.137;-0.088;-0.122;-0.1
-0.288;-0.164;-0.112;-0.042
-0.044;-0.164;-0.134;-0.083
-0.066;-0.156;-0.164;-0.19
-0.217;-0.1;-0.117;-0.129
-0.149;0.117;-0.11;-0.056
-0.1;0.181;-0.142;-0.129
-0.198;0.076;-0.144;-0.078
-0.132;0.007;-0.105;-0.203
-0.078;-0.071;0.005;-0.066
-0.195;-0.09;-0.085;-0.103
-0.227;-0.117;-0.159;-0.115
-0.063;-0.159;-0.115;-0.088
-0.046;-0.176;-0.022;-0.127
0.005;-0.281;-0.005;-0.076
-0.12;-0.188;-0.115;-0.117
-0.107;-0.203;-0.19;-0.117
-0.154;-0.161;-0.237;-0.061
0.015;-0.327;-0.144;-0.093
0.103;-0.337;-0.059;-0.127
0.007;-0.09;-0.146;-0.103
-0.105;-0.103;-0.203;-0.063
-0.144;-0.181;-0.212;-0.125
-0.178;-0.115;-0.105;-0.112
-0.156;-0.02;-0.12;-0.132
-0.183;-0.171;-0.081;-0.146
-0.107;-0.037;-0.156;-0.139
-0.142;-0.22;-0.125;-0.151
-0.281;-0.032;-0.139;-0.068
-0.276;0.022;-0.066;-0.115
-0.176;-0.049;-0.054;-0.103
-0.09;-0.024;-0.098;-0.186
-0.176;0.034;-0.044;-0.156
-0.107;-0.127;-0.076;-0.076
-0.049;-0.295;-0.103;-0.061
-0.024;-0.225;-0.083;-0.076
-0.156;-0.137;-0.073;-0.159
-0.244;-0.09;-0.032;-0.151
-0.22;-0.159;-0.068;0.01
-0.044;-0.112;-0.2;-0.044
-0.151;0.0;-0.154;-0.044
-0.083;-0.11;-0.11;-0.093
-0.017;-0.1;0.017;-0.022
-0.02;-0.083;-0.112;-0.002
-0.122;-0.154;-0.203;-0.054
-0.076;-0.11;-0.21;-0.159
-0.286;0.149;-0.056;-0.154
-0.251;-0.007;-0.012;-0.188
-0.122;-0.002;-0.068;0.073
-0.144;-0.085;-0.2;0.022
-0.22;-0.042;-0.188;-0.195
-0.161;-0.129;-0.063;-0.046
-0.176;-0.264;-0.066;-0.032
-0.205;-0.295;0.044;-0.215
-0.176;-0.227;0.034;-0.229
-0.117;-0.081;-0.073;-0.181
0.012;-0.166;-0.129;-0.198
-0.115;-0.176;-0.11;-0.154
-0.208;-0.315;-0.017;-0.251
-0.037;-0.305;-0.186;-0.229
-0.02;-0.232;-0.151;-0.247
-0.093;-0.203;-0.11;-0.156
-0.09;-0.068;-0.195;-0.042
-0.066;-0.007;-0.112;-0.066
-0.02;0.056;-0.002;-0.229
-0.107;-0.217;-0.095;0.144
-0.312;-0.103;-0.293;-0.159
-0.303;0.042;0.051;-0.232
-0.2;-0.044;-0.151;-0.232
0.022;-0.054;0.0;-0.146
0.042;-0.081;-0.273;-0.342
-0.081;-0.007;0.017;-0.193
-0.178;-0.037;-0.164;-0.093
-0.095;0.005;0.093;-0.151
0.129;-0.107;0.005;-0.21
0.105;-0.164;-0.171;-0.176
-0.083;-0.051;-0.178;-0.017
-0.166;-0.156;0.034;-0.127
-0.127;-0.039;0.01;-0.232
-0.01;-0.176;-0.305;-0.007
0.049;-0.186;-0.344;0.225
-0.024;0.0;-0.129;0.007
-0.139;-0.002;0.0;-0.122
-0.137;-0.176;-0.134;-0.281
0.015;-0.208;-0.054;-0.1
-0.093;0.071;-0.264;0.076
-0.227;-0.007;-0.159;-0.242
-0.264;0.217;-0.054;-0.171
-0.11;0.002;0.024;-0.139
-0.195;-0.083;-0.234;-0.161
-0.085;-0.129;-0.112;-0.569
0.151;-0.276;0.256;-0.132
0.073;-0.239;-0.251;-0.347
-0.176;0.051;-0.171;-0.112
-0.298;-0.12;-0.176;-0.151
-0.129;-0.271;0.012;-0.125
0.085;-0.383;0.054;-0.334
0.044;-0.342;0.239;0.066
-0.063;-0.19;-0.271;-0.312
0.0;-0.222;-0.212;0.012
-0.056;-0.129;-0.33;-0.195
-0.103;0.127;0.095;-0.271
-0.076;-0.098;0.0;-0.1
-0.022;-0.103;-0.149;-0.029
-0.261;-0.122;-0.317;-0.049
-0.317;-0.032;-0.083;-0.088
-0.134;0.059;0.017;-0.176
-0.034;-0.317;0.076;-0.266
-0.276;-0.076;-0.149;-0.12
-0.291;-0.017;-0.3;-0.305
-0.281;0.171;-0.149;-0.083
-0.137;-0.059;-0.095;-0.076
0.225;-0.127;0.044;-0.239
0.266;-0.31;-0.02;-0.171
0.037;-0.142;-0.039;0.129
-0.229;-0.195;-0.222;-0.242
-0.01;-0.193;-0.071;-0.044
-0.059;-0.208;-0.059;-0.2
-0.051;-0.032;0.042;-0.327
-0.078;-0.056;-0.103;0.081
-0.022;-0.078;-0.171;0.049
-0.042;-0.024;-0.066;-0.269
-0.068;0.066;-0.142;0.044
-0.005;-0.024;-0.173;-0.281
-0.142;-0.02;-0.139;-0.312
-0.171;-0.125;-0.188;-0.208
-0.151;-0.061;-0.051;-0.078
-0.103;-0.034;-0.171;-0.222
-0.181;0.054;-0.012;0.073
-0.293;-0.181;-0.144;-0.142
-0.178;0.002;0.012;-0.139
-0.127;-0.139;-0.081;-0.056
-0.095;-0.166;-0.066;-0.251
-0.164;-0.122;-0.103;-0.215
-0.271;-0.068;-0.161;-0.142
-0.19;-0.193;-0.166;-0.225
-0.112;-0.173;-0.181;-0.083
0.012;-0.239;-0.066;-0.137
-0.093;-0.208;-0.015;-0.139
-0.02;-0.068;-0.208;-0.083
-0.134;-0.12;-0.239;-0.12
-0.066;0.005;-0.068;-0.098
0.015;-0.12;-0.125;-0.151
0.01;-0.105;-0.037;-0.366
-0.098;-0.063;-0.029;-0.369
-0.237;0.22;-0.054;-0.234
-0.146;-0.122;-0.078;-0.178
-0.12;-0.173;0.027;-0.217
-0.134;-0.005;0.105;-0.188
-0.269;-0.146;-0.098;-0.256
-0.059;-0.063;-0.054;-0.083
-0.005;0.046;-0.088;0.1
-0.142;-0.029;-0.042;-0.027
-0.173;-0.159;-0.085;0.168
-0.112;-0.193;-0.19;-0.005
-0.183;-0.181;-0.088;-0.166
-0.098;-0.149;-0.078;-0.154
-0.037;-0.19;-0.012;-0.19
-0.156;-0.127;-0.056;-0.21
0.0;-0.015;-0.051;0.005
0.034;-0.046;-0.088;-0.063
0.071;-0.188;-0.117;-0.029
-0.049;-0.144;-0.095;-0.039
-0.19;0.083;-0.227;-0.149
-0.134;0.068;-0.281;-0.168
-0.125;-0.039;-0.205;0.088
-0.132;-0.195;-0.156;-0.159
-0.239;-0.017;-0.134;-0.081
-0.166;-0.144;-0.083;-0.037
-0.156;-0.21;-0.122;-0.166
-0.034;-0.178;-0.005;-0.137
-0.208;0.061;0.044;-0.098
-0.149;-0.017;0.029;-0.286
-0.112;-0.056;-0.037;-0.132
-0.1;-0.061;-0.161;-0.129
-0.2;-0.203;0.01;-0.19
-0.154;-0.251;-0.029;-0.071
-0.144;-0.181;-0.005;-0.085
-0.122;-0.134;-0.09;-0.083
-0.044;-0.303;-0.046;-0.059
0.012;-0.166;-0.044;-0.095
0.027;-0.137;0.0;-0.081
-0.027;0.007;-0.017;-0.066
-0.081;-0.044;-0.098;-0.229
-0.083;-0.105;-0.088;-0.11
-0.308;-0.046;-0.193;-0.081
-0.356;0.022;-0.166;-0.11
-0.249;-0.083;-0.12;-0.146
0.066;-0.198;-0.078;-0.11
-0.083;-0.156;-0.144;-0.132
-0.212;-0.193;-0.164;0.022
-0.193;-0.227;-0.227;0.142
-0.173;-0.024;-0.139;-0.005
-0.208;-0.11;-0.11;-0.051
-0.103;-0.134;-0.081;-0.146
-0.198;-0.139;-0.063;-0.239
-0.186;-0.071;-0.083;-0.071
-0.139;-0.115;-0.081;-0.098
-0.078;-0.3;-0.186;-0.168
0.037;-0.171;-0.127;-0.129
-0.078;-0.088;-0.12;-0.054
-0.171;0.01;-0.2;-0.076
-0.117;-0.039;-0.142;-0.081
-0.02;-0.271;-0.098;-0.029
-0.002;-0.073;-0.044;-0.027
-0.195;0.005;-0.063;-0.083
-0.107;0.146;-0.039;-0.166
-0.01;0.093;-0.122;-0.288
-0.01;-0.061;-0.127;-0.132
0.054;-0.081;-0.134;-0.034
-0.063;0.085;-0.12;0.063
-0.093;0.071;-0.137;-0.276
-0.322;-0.01;-0.012;-0.149
-0.2;-0.117;-0.051;-0.059
-0.181;-0.105;-0.105;0.085
-0.115;-0.112;-0.09;-0.02
0.063;-0.068;-0.11;0.005
0.017;-0.208;0.02;-0.288
-0.134;-0.039;0.107;-0.237
-0.247;-0.105;-0.032;-0.081
-0.178;-0.137;-0.203;-0.078
-0.151;-0.122;-0.193;-0.19
-0.078;-0.129;-0.098;-0.225
-0.073;-0.344;-0.044;-0.295
-0.068;-0.205;0.029;-0.149
-0.142;-0.283;-0.215;-0.073
-0.195;-0.132;-0.286;0.015
-0.002;-0.183;-0.173;-0.051
-0.166;-0.09;-0.024;-0.112
-0.159;-0.168;-0.151;-0.144
-0.085;-0.105;-0.215;-0.027
-0.039;-0.078;-0.171;-0.264
-0.281;-0.134;0.007;-0.227
-0.31;-0.012;0.09;-0.159
-0.159;-0.281;0.024;-0.085
-0.071;-0.249;-0.164;-0.127
-0.168;-0.22;-0.242;-0.12
-0.139;0.037;-0.083;-0.11
0.007;-0.032;-0.029;-0.066
0.005;-0.154;-0.071;0.078
-0.081;-0.242;-0.154;0.054
-0.105;0.02;-0.061;0.022
-0.105;-0.063;-0.127;-0.076
-0.049;-0.261;-0.083;-0.027
-0.049;-0.129;-0.105;-0.068
-0.083;-0.066;-0.129;-0.1
-0.171;-0.117;-0.227;-0.127
-0.261;0.049;-0.239;-0.11
-0.261;-0.117;-0.085;-0.081
-0.098;-0.088;-0.088;-0.217
-0.063;-0.063;-0.107;-0.188
-0.198;-0.039;-0.103;-0.144
-0.237;-0.09;0.007;-0.095
-0.159;-0.076;0.027;-0.071
-0.137;-0.127;-0.056;-0.073
-0.134;-0.054;-0.127;-0.054
-0.061;-0.088;-0.215;-0.103
-0.063;-0.198;0.022;-0.212
0.044;-0.09;-0.01;-0.232
-0.032;-0.085;-0.112;-0.122
0.029;-0.105;-0.22;-0.122
-0.088;-0.081;-0.149;-0.193
0.032;-0.146;-0.149;-0.298
-0.039;-0.161;-0.117;-0.22
0.107;-0.344;-0.22;-0.1
-0.01;-0.183;-0.237;-0.034
-0.002;-0.2;-0.166;-0.078
-0.112;0.061;-0.142;-0.156
-0.256;-0.007;-0.054;-0.159
-0.269;-0.19;-0.112;-0.054
-0.259;-0.081;-0.161;-0.125
-0.105;-0.144;-0.085;-0.088
-0.061;-0.005;-0.076;-0.227
-0.076;-0.044;-0.061;-0.249
-0.125;-0.044;-0.2;-0.071
-0.146;-0.22;-0.151;-0.076
-0.144;-0.161;-0.146;-0.088
-0.125;-0.168;-0.051;-0.095
-0.068;-0.242;-0.112;0.012
-0.054;-0.112;-0.088;-0.01
-0.132;-0.146;-0.098;-0.12
-0.146;-0.039;-0.088;-0.232
-0.051;-0.068;-0.12;-0.254
-0.093;-0.098;-0.156;-0.11
-0.156;-0.168;-0.171;-0.134
-0.137;-0.154;-0.134;-0.076
-0.176;-0.125;-0.12;-0.063
-0.217;-0.093;-0.132;0.017
-0.237;-0.02;-0.071;0.029
-0.11;-0.022;-0.112;0.0
-0.239;-0.01;-0.088;-0.217
-0.303;-0.107;-0.1;-0.176
-0.208;-0.095;-0.044;-0.166
-0.034;-0.105;-0.042;-0.142
-0.027;-0.068;-0.103;-0.081
-0.173;-0.244;-0.066;-0.183
-0.322;-0.11;-0.088;-0.205
-0.144;-0.171;-0.024;-0.139
-0.073;-0.276;-0.154;-0.09
-0.156;-0.232;-0.132;0.012
-0.039;-0.146;-0.198;-0.046
-0.032;-0.159;-0.125;-0.049
-0.083;-0.212;-0.137;-0.083
-0.066;-0.256;-0.159;-0.046
-0.144;-0.186;-0.19;-0.078
-0.168;-0.088;-0.11;-0.146
-0.173;-0.247;-0.085;-0.181
-0.122;-0.098;-0.112;-0.156
-0.19;-0.088;-0.105;-0.181
-0.208;0.093;-0.149;-0.054
-0.134;-0.142;-0.149;-0.005
-0.305;-0.005;-0.164;-0.066
-0.31;0.056;-0.066;-0.215
-0.239;0.022;-0.017;-0.149
-0.129;-0.132;-0.078;-0.088
-0.015;-0.034;-0.066;-0.112
-0.144;-0.127;-0.103;-0.159
-0.342;-0.21;-0.071;-0.103
-0.337;-0.273;-0.21;-0.146
-0.117;-0.103;-0.164;-0.085
0.049;-0.156;-0.076;-0.056
0.01;-0.132;-0.051;-0.161
-0.076;0.042;-0.11;-0.088
-0.144;-0.037;-0.244;-0.034
-0.081;-0.137;-0.159;-0.029
0.02;0.039;-0.193;-0.105
-0.083;-0.012;-0.176;-0.215
-0.22;0.061;-0.142;-0.146
-0.115;-0.039;-0.149;-0.125
-0.146;-0.173;-0.193;-0.073
-0.061;-0.149;-0.073;-0.027
-0.188;-0.117;-0.034;-0.044
-0.107;-0.076;-0.061;-0.168
-0.076;-0.134;-0.11;-0.164
-0.093;-0.054;-0.073;-0.156
-0.093;-0.012;-0.073;-0.183
-0.166;-0.149;-0.115;-0.227
-0.122;-0.176;-0.093;-0.159
0.056;-0.269;-0.129;-0.139
0.005;-0.193;-0.051;-0.151
-0.125;0.024;-0.129;-0.144
0.039;-0.002;-0.205;-0.054
0.056;-0.061;-0.19;-0.078
-0.007;-0.156;0.0;-0.156
-0.01;-0.024;0.024;-0.215
-0.073;-0.046;-0.083;-0.107
-0.115;-0.1;-0.217;-0.266
-0.181;-0.122;-0.264;-0.115
-0.151;-0.061;-0.205;-0.083
-0.146;-0.146;-0.088;-0.107
-0.164;0.029;-0.11;-0.105
-0.076;-0.068;-0.122;-0.073
-0.095;-0.098;-0.159;-0.005
-0.059;-0.142;0.002;0.002
-0.208;0.044;0.085;-0.149
-0.205;0.044;0.1;-0.251
-0.139;-0.151;-0.056;-0.266
0.066;-0.154;-0.173;-0.132
-0.01;-0.068;-0.225;-0.051
-0.161;0.032;-0.095;-0.063
-0.229;-0.146;-0.105;-0.09
-0.024;-0.151;-0.105;-0.146
0.081;-0.261;-0.076;-0.034
0.103;-0.166;-0.112;-0.063
-0.049;-0.105;-0.149;-0.129
-0.264;-0.149;-0.22;-0.056
-0.156;-0.112;-0.139;-0.132
-0.112;-0.139;-0.173;-0.127
-0.12;-0.024;-0.227;-0.181
-0.181;-0.051;-0.159;-0.122
-0.176;0.049;-0.081;-0.037
-0.159;-0.125;-0.151;0.056
-0.239;-0.068;-0.132;-0.042
-0.286;-0.085;-0.19;-0.081
-0.259;-0.156;-0.068;-0.127
-0.095;-0.181;-0.066;-0.122
-0.139;-0.12;-0.146;-0.056
-0.288;-0.044;-0.149;-0.11
-0.215;-0.134;-0.117;-0.176
-0.107;-0.229;-0.049;-0.151
-0.022;-0.242;-0.066;-0.142
-0.051;-0.122;-0.112;-0.244
-0.081;-0.105;-0.051;-0.103
-0.137;-0.33;-0.134;-0.115
-0.161;-0.295;-0.122;-0.107
-0.2;-0.139;-0.159;-0.103
-0.173;-0.081;-0.146;-0.085
-0.193;-0.088;-0.164;-0.071
-0.146;-0.142;-0.205;-0.11
-0.081;-0.02;-0.127;-0.076
-0.195;0.066;-0.007;-0.112
-0.173;-0.12;-0.024;-0.125
-0.144;-0.168;-0.146;-0.134
-0.073;-0.093;-0.137;-0.183
-0.093;0.081;-0.032;-0.237
-0.1;-0.005;-0.002;-0.105
-0.007;-0.134;-0.122;-0.022
-0.09;-0.225;-0.19;-0.103
-0.203;-0.117;-0.115;-0.078
-0.256;-0.244;-0.02;-0.251
-0.122;-0.298;-0.007;-0.181
-0.12;-0.342;-0.195;-0.103
-0.073;-0.149;-0.237;-0.051
-0.071;-0.176;-0.178;-0.066
-0.098;-0.127;-0.081;-0.142
-0.151;-0.103;-0.098;-0.125
-0.049;-0.122;-0.129;-0.068
-0.02;-0.088;-0.195;-0.09
-0.127;-0.032;-0.205;-0.195
-0.12;-0.078;-0.103;-0.056
-0.198;-0.117;-0.122;-0.085
-0.21;-0.098;-0.217;-0.02
-0.33;-0.103;-0.251;-0.017
-0.234;-0.129;-0.195;-0.034
-0.176;-0.098;-0.112;-0.146
-0.12;0.0;-0.063;-0.146
-0.105;0.051;-0.144;-0.137
-0.127;-0.137;-0.081;-0.156
-0.063;-0.217;-0.068;-0.195
-0.071;-0.188;0.01;-0.232
-0.071;-0.127;0.012;-0.31
-0.107;-0.293;-0.051;-0.161
0.051;-0.203;-0.222;-0.205
0.093;-0.132;-0.178;-0.049
-0.02;-0.129;-0.103;-0.103
0.0;-0.068;0.012;-0.156
-0.137;-0.125;-0.071;-0.11
-0.129;-0.168;-0.159;-0.098
-0.076;-0.227;-0.242;0.037
0.059;0.007;-0.11;-0.02
-0.054;0.022;-0.09;-0.208
-0.122;-0.139;-0.115;-0.181
-0.112;-0.002;-0.149;-0.181
-0.188;-0.034;-0.156;-0.134
-0.105;-0.046;-0.125;-0.1
-0.085;-0.056;-0.037;-0.19
-0.193;-0.203;-0.015;-0.168
-0.261;0.076;-0.029;-0.054
-0.183;0.015;-0.093;-0.042
-0.103;0.0;-0.078;-0.024
0.002;-0.229;-0.012;-0.129
-0.088;-0.149;0.002;-0.129
-0.168;-0.156;-0.137;-0.083
-0.173;-0.071;-0.215;-0.054
-0.129;-0.125;-0.2;-0.156
0.012;-0.232;-0.146;-0.107
-0.098;-0.247;-0.095;-0.027
-0.159;-0.254;-0.154;-0.002
-0.115;-0.105;-0.261;0.02
-0.161;-0.059;-0.273;-0.02
-0.208;0.051;-0.166;-0.083
-0.142;0.012;-0.034;-0.032
-0.095;-0.039;-0.083;-0.046
-0.129;-0.188;-0.156;-0.051
-0.166;-0.178;-0.173;-0.056
-0.22;0.005;0.007;-0.098
-0.19;-0.095;0.029;-0.151
-0.356;-0.107;0.007;-0.176
-0.273;-0.249;-0.139;-0.151
-0.073;-0.159;-0.137;-0.122
-0.017;-0.225;-0.103;-0.164
-0.154;-0.212;-0.088;-0.122
-0.139;-0.139;-0.088;-0.149
-0.103;-0.159;-0.078;-0.171
-0.122;-0.217;-0.039;-0.264
0.049;-0.125;-0.1;-0.137
0.061;-0.12;-0.151;-0.078
-0.007;-0.266;-0.146;-0.093
0.005;-0.146;-0.093;-0.09
-0.156;-0.061;-0.112;-0.205
-0.159;-0.022;-0.095;-0.032
-0.188;-0.066;-0.151;-0.054
-0.059;-0.142;-0.098;-0.044
-0.066;-0.132;-0.115;-0.085
-0.19;-0.002;-0.022;-0.068
-0.217;0.046;0.002;-0.093
-0.161;-0.149;-0.061;-0.078
-0.203;-0.071;-0.093;-0.032
-0.186;0.095;-0.103;-0.105
-0.098;0.017;0.01;-0.115
-0.032;-0.266;-0.01;-0.09
-0.01;-0.166;-0.049;-0.183
0.0;-0.073;-0.21;-0.12
0.046;-0.134;-0.251;-0.115
-0.027;-0.151;-0.1;0.005
-0.081;-0.161;-0.188;-0.039
-0.127;-0.146;-0.188;-0.076
-0.093;-0.149;-0.217;-0.059
-0.012;-0.144;-0.205;-0.164
0.015;-0.059;-0.139;-0.076
-0.061;-0.093;-0.105;-0.081
-0.19;-0.032;-0.139;-0.154
-0.371;0.085;-0.176;-0.122
-0.105;-0.117;-0.125;-0.056
0.056;-0.09;-0.181;-0.212
0.037;-0.122;-0.076;-0.232
-0.154;0.007;-0.093;-0.112
-0.085;-0.137;-0.09;-0.002
-0.11;-0.071;-0.132;-0.054
-0.181;-0.112;-0.112;-0.027
-0.149;-0.146;-0.085;-0.173
-0.012;-0.205;0.046;-0.188
-0.112;-0.217;0.002;-0.203
-0.127;-0.127;-0.095;-0.11
0.105;-0.039;-0.251;-0.173
-0.002;-0.073;-0.134;0.022
-0.039;0.071;-0.156;-0.139
-0.112;-0.11;-0.188;-0.071
0.251;-0.176;-0.256;-0.186
0.09;-0.154;-0.212;-0.107
-0.2;-0.166;-0.227;-0.156
-0.12;-0.103;-0.056;-0.103
-0.193;-0.122;-0.081;-0.149
-0.386;-0.122;-0.054;-0.088
-0.264;-0.117;-0.208;-0.144
0.039;-0.051;-0.073;-0.159
0.093;0.09;-0.056;-0.12
-0.12;-0.029;-0.112;-0.137
-0.105;0.076;-0.146;-0.112
-0.002;-0.159;-0.078;-0.059
-0.083;-0.144;-0.032;-0.264
-0.112;-0.251;0.012;-0.212
-0.171;-0.117;-0.173;0.09
-0.2;-0.291;-0.132;0.037
-0.068;-0.229;-0.144;-0.127
0.088;-0.298;-0.056;-0.247
-0.078;-0.149;-0.054;-0.112
-0.303;-0.09;-0.166;0.002
0.0;-0.017;-0.276;0.002
0.078;0.076;-0.22;-0.049
0.017;0.0;-0.01;-0.164
-0.166;0.059;0.103;-0.083
-0.198;-0.247;-0.066;-0.068
-0.227;-0.181;-0.229;-0.027
-0.342;-0.059;-0.239;-0.154
-0.312;0.029;-0.088;-0.142
-0.305;0.129;-0.024;-0.178
-0.283;-0.098;-0.178;-0.066
-0.149;-0.002;-0.276;-0.205
-0.103;-0.193;-0.146;-0.098
-0.083;-0.129;-0.093;-0.171
-0.183;-0.149;-0.107;-0.19
-0.125;-0.159;-0.107;-0.156
0.024;-0.249;-0.076;-0.088
0.049;-0.286;-0.024;-0.203
-0.005;-0.139;-0.046;-0.076
-0.022;-0.186;-0.154;-0.139
-0.076;-0.198;-0.166;-0.032
-0.269;-0.283;-0.21;-0.156
-0.227;-0.149;-0.212;-0.193
-0.137;-0.164;-0.237;-0.208
-0.142;-0.142;-0.264;-0.125
-0.042;-0.02;-0.244;-0.078
-0.176;0.054;-0.225;-0.339
-0.354;0.034;-0.066;-0.281
-0.474;-0.09;0.007;-0.042
-0.261;-0.046;-0.002;-0.129
-0.093;-0.046;-0.085;-0.237
-0.012;-0.144;-0.098;-0.195
-0.073;-0.061;-0.032;-0.115
-0.22;0.044;-0.054;-0.156
-0.264;0.129;-0.151;-0.132
-0.122;-0.149;-0.208;-0.022
0.059;-0.154;-0.081;-0.146
-0.002;-0.125;-0.139;-0.137
-0.01;-0.098;-0.198;-0.032
-0.076;-0.181;-0.176;-0.005
-0.232;-0.129;-0.071;-0.159
-0.056;-0.188;-0.088;-0.098
-0.01;-0.02;-0.164;0.01
-0.115;-0.044;-0.198;0.154
-0.105;-0.212;-0.237;0.0
-0.049;-0.19;-0.186;-0.09
-0.308;-0.146;0.0;-0.042
-0.256;0.095;0.112;-0.115
-0.076;-0.12;-0.132;-0.178
0.015;-0.024;-0.237;-0.081
-0.156;-0.049;-0.11;-0.022
-0.242;0.056;0.034;-0.085
-0.198;-0.051;0.037;-0.122
-0.103;-0.22;0.0;-0.193
-0.164;-0.007;-0.103;-0.198
-0.173;-0.205;-0.071;-0.105
0.01;-0.164;-0.061;-0.115
0.071;-0.342;-0.024;-0.09
-0.049;-0.261;-0.134;-0.161
-0.125;-0.298;-0.076;-0.09
-0.09;-0.193;-0.149;-0.281
-0.193;-0.164;-0.054;-0.222
-0.059;-0.225;-0.127;-0.186
-0.083;-0.164;-0.11;-0.029
-0.186;-0.029;-0.203;-0.002
-0.278;-0.017;-0.129;-0.073
-0.215;-0.229;-0.076;-0.166
-0.129;-0.188;-0.056;-0.21
-0.256;0.076;-0.061;-0.085
-0.168;0.046;-0.159;-0.144
-0.032;-0.037;-0.068;-0.154
0.059;-0.212;-0.02;-0.171
-0.098;-0.139;-0.049;-0.017
-0.178;0.042;-0.134;-0.027
-0.122;-0.002;-0.137;0.144
0.095;-0.249;-0.166;-0.093
0.09;-0.178;-0.02;-0.068
0.078;-0.151;-0.012;-0.024
-0.01;-0.193;-0.039;-0.032
-0.022;-0.234;-0.173;-0.034
0.022;-0.029;-0.205;-0.144
-0.029;-0.112;-0.132;-0.107
-0.181;-0.063;-0.032;-0.093
-0.154;0.002;-0.059;-0.095
-0.12;0.027;-0.168;-0.105
-0.032;-0.054;-0.325;0.002
-0.117;0.127;-0.176;0.039
-0.264;0.186;-0.012;-0.112
-0.364;-0.017;-0.059;-0.11
-0.232;-0.181;-0.144;-0.144
-0.271;-0.281;-0.034;-0.015
-0.247;-0.088;-0.09;-0.193
-0.198;-0.063;-0.11;-0.225
-0.1;-0.205;-0.115;-0.156
0.122;-0.439;-0.137;-0.105
0.005;-0.261;-0.029;-0.156
-0.107;-0.183;-0.146;-0.168
-0.051;-0.239;-0.166;-0.115
