b1x;b1y;b4x;b4y
0.154;-0.208;-0.149;-0.161
-0.024;-0.132;0.037;-0.134
-0.317;-0.081;-0.022;-0.31
-0.2;-0.144;-0.156;-0.081
-0.042;-0.183;-0.122;-0.054
-0.002;-0.127;-0.127;-0.051
-0.09;0.022;-0.159;-0.161
-0.171;-0.054;-0.139;-0.205
-0.303;-0.005;-0.002;-0.22
-0.288;-0.037;-0.098;-0.159
-0.247;0.044;-0.251;-0.02
-0.117;0.042;-0.3;0.005
-0.134;-0.103;-0.146;-0.061
-0.276;-0.205;0.024;-0.266
-0.344;-0.208;-0.042;-0.334
-0.176;-0.261;-0.193;-0.078
-0.129;-0.186;-0.176;-0.103
-0.002;-0.149;-0.007;-0.142
-0.083;-0.215;-0.295;-0.115
-0.161;-0.21;0.051;0.083
-0.059;-0.146;-0.125;-0.254
0.088;-0.374;-0.024;-0.015
0.139;-0.017;-0.237;-0.107
0.229;-0.2;-0.042;-0.281
0.061;0.083;-0.027;-0.31
0.012;-0.103;-0.085;-0.083
-0.239;0.2;-0.203;-0.068
-0.251;-0.078;-0.225;-0.034
-0.027;-0.156;-0.178;-0.049
-0.007;-0.007;-0.071;-0.19
-0.159;0.068;-0.051;-0.139
-0.225;0.151;-0.02;-0.244
-0.178;0.078;0.007;-0.068
-0.195;-0.007;-0.022;-0.125
-0.042;-0.149;-0.1;-0.195
-0.002;-0.142;-0.024;-0.125
-0.225;0.083;-0.032;-0.164
-0.181;0.032;0.0;0.093
0.068;-0.034;-0.256;-0.139
0.198;-0.19;-0.11;0.051
0.02;-0.039;-0.137;-0.198
-0.122;-0.02;0.032;-0.024
-0.051;-0.032;-0.125;-0.439
-0.015;-0.076;-0.149;-0.159
-0.029;-0.22;-0.103;-0.027
-0.056;-0.132;-0.115;-0.22
-0.142;-0.112;-0.21;-0.083
-0.142;-0.002;-0.195;-0.059
-0.166;-0.037;-0.188;-0.166
-0.171;0.076;-0.376;-0.076
-0.176;-0.044;-0.278;0.095
-0.156;-0.161;-0.171;-0.347
-0.02;-0.002;0.132;-0.208
-0.188;0.0;-0.061;-0.244
-0.125;-0.1;0.015;-0.176
-0.151;-0.144;-0.234;-0.181
-0.149;-0.027;-0.088;-0.002
-0.007;0.01;-0.042;-0.276
0.01;-0.005;0.044;-0.107
0.137;-0.173;-0.125;-0.317
0.007;-0.269;-0.134;-0.051
-0.12;0.002;-0.405;-0.024
-0.3;-0.259;-0.11;0.137
-0.107;-0.093;-0.415;-0.159
-0.071;-0.181;-0.01;-0.005
-0.037;0.017;0.11;-0.271
0.007;0.017;-0.061;-0.078
-0.342;0.125;-0.249;0.217
-0.286;0.01;-0.166;-0.161
-0.276;-0.027;0.078;-0.093
-0.098;-0.242;-0.044;-0.288
-0.239;-0.125;0.151;0.042
-0.483;-0.173;-0.381;-0.024
-0.261;-0.088;-0.127;0.085
-0.11;-0.154;-0.154;-0.242
-0.144;-0.168;0.264;-0.024
-0.139;-0.239;-0.142;-0.337
-0.054;-0.212;-0.242;-0.078
0.076;-0.22;-0.198;-0.142
0.063;-0.227;0.034;-0.376
0.061;-0.076;-0.017;-0.076
0.078;-0.21;0.046;-0.015
0.071;-0.251;-0.088;-0.349
-0.088;-0.222;-0.232;0.005
-0.1;-0.139;-0.222;-0.029
-0.107;-0.081;-0.205;-0.11
0.071;-0.137;-0.059;-0.022
-0.007;-0.139;-0.103;-0.288
-0.088;-0.156;-0.334;-0.254
-0.244;0.066;-0.232;-0.027
-0.291;0.022;0.002;-0.352
-0.168;-0.024;-0.085;-0.271
-0.156;-0.002;-0.129;0.09
-0.051;-0.139;-0.061;-0.139
-0.063;-0.19;-0.054;-0.061
-0.298;-0.308;-0.093;-0.032
-0.408;0.0;-0.21;-0.034
-0.137;-0.322;-0.056;0.144
0.107;0.09;0.051;-0.151
0.156;-0.415;-0.01;-0.188
0.032;0.19;-0.312;-0.046
-0.298;-0.129;0.022;0.1
-0.317;0.127;-0.115;-0.21
-0.137;-0.359;-0.076;-0.054
0.134;0.183;0.01;-0.076
0.007;-0.322;-0.007;-0.193
-0.071;0.146;-0.122;0.022
-0.276;-0.178;-0.134;0.024
-0.291;0.195;-0.127;-0.073
-0.247;-0.098;-0.125;-0.054
-0.107;-0.198;0.024;-0.024
-0.103;-0.103;-0.037;-0.183
-0.469;0.068;-0.085;-0.125
-0.381;-0.105;-0.186;-0.078
-0.088;0.042;-0.137;-0.071
-0.093;-0.271;-0.063;-0.122
0.071;-0.154;-0.024;-0.095
-0.039;-0.352;-0.107;-0.208
-0.256;-0.1;-0.078;-0.076
-0.261;-0.295;-0.105;-0.21
0.066;-0.264;-0.215;-0.183
0.139;-0.315;-0.095;-0.061
0.078;-0.083;0.0;-0.044
0.0;-0.19;-0.015;-0.181
-0.251;-0.176;-0.232;-0.217
-0.183;-0.232;-0.308;-0.103
-0.176;-0.105;-0.171;-0.085
-0.132;-0.085;-0.039;-0.21
-0.029;-0.007;-0.134;-0.215
-0.349;0.039;-0.134;-0.19
-0.415;-0.063;-0.142;-0.127
-0.056;-0.083;-0.125;-0.134
0.027;-0.364;-0.059;-0.093
-0.21;-0.088;-0.039;-0.078
-0.339;0.007;-0.139;-0.193
-0.095;0.032;-0.088;0.027
-0.015;-0.132;-0.198;0.024
-0.173;-0.088;-0.051;-0.186
-0.234;-0.12;-0.051;-0.212
-0.115;-0.103;-0.015;-0.156
0.068;-0.11;-0.095;-0.088
0.059;-0.098;-0.154;-0.051
0.007;-0.315;-0.178;-0.027
0.039;-0.22;-0.195;-0.12
-0.059;-0.203;-0.076;-0.22
-0.164;0.012;-0.098;-0.037
-0.159;0.029;-0.151;-0.005
-0.193;0.164;-0.222;-0.044
-0.115;-0.117;-0.193;-0.095
0.002;-0.139;-0.085;-0.107
-0.112;-0.017;-0.056;-0.129
-0.234;-0.098;-0.093;-0.081
-0.176;-0.037;-0.208;-0.095
-0.02;-0.093;-0.125;-0.078
-0.2;-0.039;-0.061;-0.149
-0.264;-0.261;0.051;-0.105
-0.09;-0.112;-0.054;-0.149
-0.088;0.007;-0.134;-0.112
-0.178;-0.095;-0.173;-0.093
-0.149;-0.073;-0.105;-0.12
-0.078;-0.264;-0.078;-0.242
-0.005;-0.212;-0.115;-0.266
-0.056;-0.105;-0.183;-0.127
0.081;-0.11;-0.195;-0.051
-0.017;-0.144;-0.093;-0.139
-0.073;0.022;-0.1;-0.176
-0.33;-0.178;-0.024;-0.105
-0.315;-0.276;-0.12;-0.081
-0.156;-0.198;-0.178;-0.054
-0.098;-0.012;-0.2;-0.112
-0.129;0.005;-0.093;-0.159
-0.063;-0.161;-0.061;-0.195
-0.112;-0.176;-0.129;-0.139
-0.322;0.046;-0.139;-0.042
-0.442;0.083;-0.088;-0.132
-0.12;-0.203;-0.056;-0.093
0.078;-0.234;-0.09;-0.098
-0.188;-0.176;-0.051;-0.044
-0.347;-0.127;-0.159;-0.12
-0.171;-0.178;-0.088;-0.002
-0.044;-0.271;-0.105;-0.215
-0.034;-0.11;-0.005;-0.142
0.034;-0.01;-0.144;-0.125
-0.115;-0.044;-0.242;-0.078
0.063;-0.247;-0.22;0.129
0.149;-0.342;-0.088;-0.151
0.134;-0.098;0.007;-0.215
-0.315;-0.061;-0.171;0.066
-0.234;-0.056;-0.178;0.103
0.134;-0.205;-0.208;-0.295
-0.103;-0.261;0.027;-0.286
-0.33;-0.083;-0.01;-0.132
-0.422;0.007;-0.146;0.034
-0.242;-0.132;-0.273;0.005
-0.1;-0.186;-0.112;0.027
-0.095;-0.01;0.032;-0.383
-0.081;-0.002;0.144;-0.139
-0.271;-0.171;-0.173;0.034
-0.054;-0.232;-0.349;-0.176
0.134;-0.259;-0.156;-0.254
-0.029;-0.098;0.034;-0.205
-0.359;-0.2;0.027;-0.171
-0.293;-0.095;-0.166;-0.11
0.02;-0.273;-0.168;-0.071
0.002;-0.266;-0.144;-0.168
-0.239;-0.071;-0.015;-0.134
-0.256;-0.044;-0.046;-0.11
-0.115;-0.242;-0.137;-0.203
0.015;-0.232;-0.229;-0.044
-0.132;-0.002;-0.212;-0.159
-0.244;0.02;0.0;-0.09
-0.11;-0.107;-0.059;-0.076
-0.098;-0.168;-0.181;-0.173
-0.317;0.012;-0.112;-0.208
-0.337;0.107;-0.088;-0.115
-0.105;-0.071;-0.061;-0.151
-0.027;-0.217;-0.125;-0.042
-0.2;-0.144;-0.21;-0.081
-0.244;-0.195;-0.107;-0.188
-0.19;-0.208;-0.024;-0.212
-0.154;-0.31;0.002;-0.161
-0.029;-0.374;-0.171;-0.134
0.161;-0.12;-0.115;-0.049
-0.039;0.059;-0.159;-0.068
-0.063;0.112;-0.132;-0.127
0.032;-0.286;-0.103;-0.054
-0.007;-0.146;-0.056;-0.027
-0.398;-0.139;-0.154;-0.034
-0.479;-0.01;-0.19;-0.061
-0.159;-0.251;-0.134;-0.024
-0.107;-0.195;-0.051;-0.066
-0.266;0.007;-0.034;-0.164
-0.339;0.122;-0.137;-0.117
-0.154;-0.164;-0.151;-0.093
-0.049;-0.168;-0.12;-0.149
-0.2;-0.005;-0.056;-0.112
-0.251;0.017;-0.12;-0.071
-0.198;-0.117;-0.142;-0.01
0.007;-0.342;-0.093;-0.159
-0.027;-0.19;-0.034;-0.237
-0.044;-0.115;-0.129;-0.208
-0.068;-0.188;-0.144;-0.11
0.085;-0.3;-0.122;-0.22
0.012;-0.137;-0.061;-0.176
0.007;-0.044;-0.017;-0.21
-0.144;-0.056;-0.093;-0.19
-0.063;0.056;-0.225;-0.117
-0.073;-0.1;-0.237;-0.09
-0.122;-0.063;-0.122;-0.195
-0.188;-0.039;-0.015;-0.149
-0.193;-0.024;-0.09;-0.098
-0.178;-0.154;-0.115;-0.071
-0.056;-0.042;-0.176;-0.085
-0.186;-0.034;-0.088;-0.146
-0.146;-0.044;-0.09;-0.146
-0.01;-0.137;-0.022;-0.195
-0.042;-0.264;-0.105;-0.164
-0.342;-0.208;-0.134;-0.12
-0.417;-0.034;-0.154;-0.127
-0.293;-0.183;-0.063;-0.027
-0.12;-0.098;-0.066;-0.071
-0.151;-0.308;-0.125;-0.024
0.039;-0.088;-0.156;-0.083
0.112;-0.181;-0.188;-0.115
0.037;0.042;-0.171;-0.215
-0.098;-0.095;-0.144;-0.056
-0.088;-0.161;-0.205;-0.19
-0.344;-0.276;-0.234;-0.144
-0.251;0.007;-0.156;-0.063
-0.088;-0.327;-0.176;-0.122
-0.254;-0.1;-0.154;-0.098
-0.205;0.188;-0.125;-0.071
-0.334;0.137;-0.212;-0.112
-0.093;-0.154;-0.188;-0.059
0.308;-0.156;-0.115;-0.217
-0.032;-0.098;0.012;-0.332
-0.598;-0.01;-0.107;-0.171
-0.559;0.0;-0.142;0.022
-0.256;-0.374;-0.134;-0.164
-0.056;-0.261;-0.085;-0.095
-0.078;-0.212;-0.083;-0.166
0.01;0.078;-0.039;-0.078
-0.208;-0.259;-0.132;0.005
-0.056;-0.044;-0.176;-0.117
0.098;-0.129;-0.071;-0.234
-0.032;-0.09;-0.078;-0.156
-0.225;-0.161;-0.117;-0.032
-0.161;0.076;-0.281;-0.059
-0.186;-0.33;-0.244;-0.193
-0.002;-0.142;-0.132;-0.115
-0.229;-0.085;-0.015;-0.132
-0.144;-0.005;-0.071;-0.063
-0.112;-0.22;-0.166;-0.02
-0.107;0.022;-0.088;-0.146
-0.273;-0.029;-0.12;-0.232
-0.166;-0.054;-0.012;-0.129
-0.049;-0.039;-0.059;-0.081
-0.137;-0.154;-0.103;-0.183
-0.271;-0.093;-0.088;-0.117
-0.325;-0.012;-0.076;-0.061
-0.098;0.024;-0.081;-0.171
0.071;-0.249;-0.095;-0.088
0.061;-0.259;-0.161;-0.2
-0.063;0.039;-0.046;-0.078
-0.337;-0.044;-0.098;-0.078
-0.222;-0.093;-0.171;0.005
0.142;-0.225;-0.166;-0.103
-0.002;-0.122;-0.056;-0.159
-0.352;-0.093;-0.049;-0.098
-0.264;-0.049;-0.125;-0.022
-0.105;-0.049;-0.251;-0.01
-0.176;-0.374;-0.232;-0.059
-0.322;0.029;-0.137;-0.015
-0.298;-0.173;-0.015;-0.066
-0.203;-0.029;-0.037;-0.017
0.051;-0.332;-0.129;-0.281
0.032;-0.122;-0.146;-0.293
-0.254;-0.142;0.007;0.002
-0.349;0.154;-0.049;-0.02
-0.229;0.105;-0.159;-0.183
0.012;-0.308;-0.151;-0.203
0.127;-0.251;0.005;-0.259
-0.193;-0.161;-0.024;-0.269
-0.225;0.042;-0.22;0.049
-0.076;-0.212;-0.325;0.0
0.164;-0.286;-0.198;-0.2
-0.005;-0.203;0.1;-0.222
-0.156;-0.166;-0.073;-0.103
-0.203;-0.317;-0.149;-0.154
-0.076;-0.181;-0.195;-0.076
-0.134;-0.083;-0.259;-0.122
-0.237;0.107;-0.088;-0.103
-0.247;-0.002;-0.149;-0.029
-0.122;-0.122;-0.176;-0.02
-0.198;-0.278;-0.164;-0.093
-0.222;-0.146;-0.056;-0.088
-0.232;-0.115;-0.083;-0.125
-0.066;-0.015;-0.007;0.015
-0.046;-0.166;-0.168;-0.093
0.042;-0.208;-0.071;-0.139
-0.132;-0.1;-0.056;-0.139
-0.278;-0.098;-0.054;-0.078
-0.137;-0.049;-0.139;-0.056
0.039;-0.247;-0.227;-0.063
0.059;-0.312;-0.181;-0.2
-0.125;-0.125;-0.032;-0.088
-0.193;-0.081;-0.01;-0.11
-0.068;-0.173;-0.095;0.0
0.059;-0.103;-0.151;-0.134
-0.139;0.063;-0.078;-0.088
-0.168;0.068;-0.034;-0.142
-0.115;-0.01;-0.066;-0.054
-0.142;-0.181;-0.151;0.042
-0.181;-0.049;-0.125;-0.034
-0.312;0.051;-0.063;-0.056
-0.156;-0.117;-0.034;-0.168
0.071;-0.095;-0.083;-0.132
-0.012;-0.107;-0.127;-0.176
-0.164;-0.002;-0.146;-0.073
-0.132;-0.176;-0.112;-0.061
-0.01;-0.293;-0.142;0.022
0.017;-0.342;-0.12;-0.098
0.049;-0.281;-0.076;-0.215
-0.166;-0.205;-0.076;-0.247
-0.151;-0.198;-0.149;-0.227
-0.132;-0.168;-0.21;0.002
-0.002;-0.188;-0.173;-0.154
-0.105;-0.156;-0.11;-0.166
-0.027;-0.088;-0.107;-0.208
-0.051;-0.21;-0.176;-0.166
-0.139;-0.056;-0.217;-0.093
-0.088;-0.037;-0.186;-0.127
-0.073;0.051;-0.117;-0.149
-0.259;-0.051;-0.01;-0.19
-0.31;-0.098;0.012;-0.217
-0.264;-0.066;-0.044;-0.171
-0.295;-0.173;-0.127;-0.1
-0.193;-0.203;-0.029;-0.132
-0.115;-0.078;-0.078;-0.076
-0.122;0.051;-0.042;-0.081
-0.103;-0.071;-0.061;-0.125
0.01;-0.164;-0.054;-0.12
0.024;-0.232;-0.076;-0.054
0.024;-0.161;-0.137;-0.007
-0.063;-0.183;-0.176;-0.066
-0.164;-0.146;-0.137;-0.02
-0.159;-0.061;-0.076;-0.044
-0.073;-0.12;-0.039;-0.051
-0.156;-0.024;-0.127;-0.142
-0.215;-0.049;-0.166;-0.034
0.022;-0.046;-0.186;-0.161
0.034;-0.129;-0.063;-0.088
-0.159;-0.054;-0.117;-0.178
-0.312;0.1;-0.015;-0.093
-0.242;-0.051;-0.129;-0.144
-0.139;-0.073;-0.12;-0.076
-0.208;-0.156;-0.127;-0.127
-0.259;-0.056;-0.059;-0.142
-0.146;-0.146;-0.061;-0.198
-0.066;-0.146;-0.085;-0.237
-0.105;-0.288;-0.081;-0.127
-0.081;-0.085;-0.122;-0.161
-0.054;-0.186;-0.049;-0.09
-0.015;-0.085;-0.103;-0.166
0.005;-0.146;-0.088;-0.176
-0.034;-0.105;-0.142;-0.059
-0.085;-0.066;-0.215;0.024
-0.156;-0.137;-0.229;-0.032
-0.166;-0.166;-0.137;-0.095
-0.032;-0.078;-0.122;-0.117
-0.198;-0.095;-0.181;-0.085
-0.208;-0.051;-0.21;-0.103
-0.093;-0.222;-0.208;-0.098
-0.039;-0.21;-0.146;-0.11
-0.19;-0.178;-0.044;-0.11
-0.19;-0.09;-0.046;-0.146
-0.249;-0.156;-0.085;-0.054
-0.198;-0.176;-0.149;-0.103
-0.037;-0.322;0.0;-0.11
-0.159;0.012;-0.027;-0.293
-0.195;-0.251;-0.007;-0.151
-0.02;0.122;-0.093;0.012
0.095;-0.217;-0.09;-0.278
-0.105;-0.093;-0.117;-0.239
-0.242;-0.225;-0.078;0.044
-0.281;-0.01;-0.139;0.046
-0.083;-0.195;-0.178;-0.156
-0.007;-0.166;-0.146;-0.11
-0.146;-0.063;-0.071;-0.273
-0.212;0.039;-0.081;-0.039
-0.288;-0.085;-0.251;-0.02
-0.095;-0.129;-0.195;-0.085
0.027;-0.173;-0.178;-0.208
-0.022;-0.098;-0.051;-0.142
-0.261;-0.229;-0.071;-0.046
-0.361;-0.22;-0.22;-0.027
-0.19;-0.225;-0.181;0.01
-0.061;-0.134;-0.002;-0.171
-0.066;-0.037;-0.005;-0.107
-0.251;-0.122;-0.073;-0.085
-0.032;-0.251;-0.127;-0.105
-0.115;-0.21;-0.12;-0.12
-0.154;-0.208;-0.073;-0.173
0.027;-0.156;-0.083;-0.168
0.017;-0.103;-0.137;-0.098
-0.076;-0.315;-0.278;-0.156
-0.122;-0.059;-0.217;-0.176
-0.127;-0.103;-0.117;-0.034
-0.237;-0.154;-0.088;-0.193
-0.139;-0.061;-0.098;-0.098
0.129;-0.32;-0.181;-0.146
0.01;0.022;-0.134;-0.112
-0.259;-0.161;-0.164;-0.166
-0.205;-0.012;-0.188;-0.088
-0.198;-0.181;-0.049;-0.012
-0.171;-0.193;-0.125;-0.234
-0.112;-0.098;-0.051;-0.312
-0.103;-0.09;-0.105;-0.137
-0.164;-0.2;-0.054;-0.059
-0.151;-0.198;-0.117;-0.085
0.022;-0.056;-0.059;-0.046
-0.117;-0.088;-0.005;-0.251
-0.222;-0.142;0.024;-0.071
0.049;-0.112;-0.054;-0.01
-0.024;-0.127;-0.117;-0.066
-0.103;-0.1;-0.105;-0.129
-0.183;-0.273;-0.105;-0.103
-0.139;-0.269;-0.032;-0.117
-0.217;-0.193;-0.188;-0.063
-0.242;-0.024;-0.269;0.01
0.061;-0.2;-0.129;-0.059
-0.085;-0.061;-0.125;-0.049
-0.129;-0.002;-0.098;-0.159
0.024;0.027;-0.076;-0.1
-0.005;-0.154;-0.122;-0.066
-0.1;-0.11;-0.1;-0.125
-0.178;-0.022;-0.022;-0.039
-0.098;-0.142;-0.037;-0.049
-0.046;-0.19;-0.159;-0.208
-0.281;-0.056;-0.09;-0.215
-0.247;-0.085;-0.071;-0.081
-0.049;-0.107;-0.11;-0.164
0.002;-0.229;-0.081;-0.051
-0.073;-0.244;-0.117;-0.168
0.034;-0.266;-0.044;-0.178
0.076;-0.186;-0.027;-0.166
0.037;-0.066;-0.09;-0.151
0.076;-0.151;-0.076;-0.259
-0.044;-0.193;-0.115;-0.134
-0.195;-0.112;-0.149;-0.161
-0.212;0.098;-0.103;-0.059
-0.195;-0.183;-0.127;-0.059
-0.032;-0.105;-0.168;-0.173
-0.083;-0.117;-0.12;-0.117
-0.203;0.222;-0.093;-0.127
-0.234;-0.105;-0.142;-0.237
-0.139;-0.015;-0.125;-0.222
-0.046;-0.098;-0.024;-0.049
-0.227;-0.002;-0.132;-0.139
-0.198;-0.049;-0.127;-0.144
-0.115;-0.088;-0.09;-0.071
-0.105;-0.081;-0.066;-0.205
-0.181;-0.269;-0.056;-0.088
-0.159;-0.171;-0.161;-0.029
-0.103;-0.054;-0.188;-0.083
-0.085;-0.137;-0.161;-0.171
-0.037;-0.151;-0.076;-0.11
-0.027;-0.315;-0.156;-0.056
-0.056;-0.11;-0.244;-0.005
-0.107;-0.176;-0.168;-0.039
-0.068;-0.061;-0.159;-0.144
-0.134;-0.09;-0.1;0.029
-0.3;0.117;-0.176;-0.039
-0.249;-0.063;-0.144;0.063
-0.046;-0.144;-0.232;-0.066
-0.027;-0.146;-0.127;-0.159
-0.142;-0.063;-0.034;-0.205
-0.171;-0.071;0.002;-0.078
-0.076;-0.015;-0.154;-0.112
-0.154;0.171;-0.203;-0.168
-0.085;0.02;-0.085;-0.112
0.044;-0.2;-0.027;-0.137
0.007;-0.3;-0.032;-0.122
-0.068;-0.222;-0.112;-0.061
-0.1;-0.149;-0.161;-0.059
-0.051;-0.215;-0.112;-0.19
-0.137;-0.081;-0.059;-0.161
-0.078;-0.225;-0.049;-0.134
-0.054;-0.112;-0.125;-0.215
-0.005;-0.144;-0.156;-0.122
0.076;-0.029;-0.151;-0.037
-0.105;-0.085;-0.046;-0.19
-0.232;-0.156;-0.078;-0.171
-0.073;-0.066;-0.181;0.037
-0.122;-0.024;-0.2;-0.02
-0.171;-0.142;-0.076;-0.115
-0.09;-0.159;-0.02;-0.166
-0.027;-0.237;-0.09;-0.054
-0.239;-0.237;-0.117;-0.22
-0.315;-0.098;-0.093;-0.183
-0.168;-0.129;-0.144;-0.134
-0.083;-0.171;-0.134;-0.122
-0.056;-0.215;-0.098;-0.071
-0.022;-0.166;-0.134;-0.107
-0.034;-0.081;-0.193;-0.029
-0.122;-0.098;-0.103;-0.107
-0.171;-0.2;-0.093;-0.081
-0.059;-0.225;-0.151;-0.09
-0.078;-0.024;-0.215;0.022
-0.078;0.056;-0.171;0.042
-0.012;-0.22;-0.208;-0.063
-0.115;-0.188;-0.066;-0.105
-0.256;-0.042;-0.103;-0.071
-0.244;-0.027;-0.134;-0.039
-0.183;-0.139;-0.159;-0.083
-0.251;-0.11;-0.137;-0.085
-0.173;-0.132;-0.044;-0.11
-0.293;-0.237;-0.098;-0.073
-0.11;-0.127;-0.068;-0.007
-0.071;-0.161;-0.066;-0.071
-0.149;-0.237;0.034;-0.122
-0.127;-0.024;-0.044;-0.139
-0.115;-0.032;-0.137;-0.154
-0.105;-0.164;-0.137;-0.054
0.056;-0.356;-0.154;-0.151
-0.02;-0.181;0.022;-0.149
-0.222;-0.012;-0.056;-0.154
-0.288;-0.095;-0.098;-0.093
-0.134;-0.168;-0.215;-0.034
-0.034;-0.227;-0.105;0.005
-0.151;-0.02;-0.076;-0.095
-0.117;-0.132;-0.076;-0.112
-0.056;-0.105;-0.2;-0.176
-0.195;0.01;-0.269;-0.115
-0.312;-0.044;-0.125;-0.115
-0.205;-0.149;-0.042;-0.198
-0.063;-0.234;-0.115;-0.198
-0.176;-0.337;-0.198;-0.1
-0.276;-0.161;-0.166;-0.125
-0.21;-0.352;-0.161;-0.186
-0.232;-0.117;-0.061;-0.139
-0.225;0.073;-0.186;-0.181
-0.222;-0.066;-0.149;-0.051
0.024;-0.139;-0.125;-0.12
-0.002;-0.164;-0.115;-0.217
0.01;-0.088;-0.01;-0.137
0.11;-0.2;-0.176;-0.046
-0.2;-0.259;-0.154;-0.078
-0.264;-0.378;-0.159;-0.073
-0.1;-0.508;-0.137;-0.107
-0.061;-0.129;-0.112;-0.225
-0.046;0.017;-0.029;-0.007
-0.149;-0.171;-0.222;-0.154
0.007;-0.12;-0.178;-0.02
-0.212;-0.078;-0.134;-0.12
-0.164;-0.107;-0.029;-0.208
-0.149;-0.103;-0.056;-0.129
-0.139;0.012;-0.164;-0.022
-0.171;-0.081;-0.085;-0.178
-0.176;-0.205;-0.032;-0.063
-0.183;-0.081;0.024;-0.132
-0.242;-0.256;-0.046;-0.193
-0.061;-0.305;-0.144;0.002
-0.061;-0.278;-0.144;-0.051
-0.203;-0.098;-0.046;-0.144
-0.142;0.093;-0.007;-0.051
-0.007;-0.017;-0.151;-0.071
0.054;-0.11;-0.132;-0.063
-0.063;-0.168;-0.161;-0.061
-0.061;-0.071;-0.161;-0.081
-0.137;-0.127;-0.142;-0.103
-0.176;-0.063;-0.012;-0.024
-0.171;-0.034;-0.059;-0.1
-0.144;-0.024;-0.129;-0.044
-0.088;-0.22;-0.203;-0.12
-0.173;-0.229;-0.166;-0.129
-0.212;-0.049;-0.173;-0.139
-0.125;-0.012;-0.154;-0.122
-0.181;-0.063;-0.132;-0.217
-0.129;-0.083;-0.049;-0.085
-0.039;-0.002;-0.046;-0.19
0.093;-0.051;-0.051;-0.161
-0.083;-0.027;-0.1;-0.107
-0.171;0.012;-0.112;-0.161
-0.134;-0.178;-0.068;-0.1
-0.073;-0.264;-0.059;-0.125
0.027;-0.32;-0.176;-0.071
0.098;-0.105;-0.166;-0.098
0.034;-0.149;-0.156;-0.098
-0.061;-0.195;-0.093;-0.186
-0.151;-0.125;-0.105;-0.156
-0.215;-0.12;-0.173;-0.002
-0.305;-0.166;-0.244;-0.098
-0.076;-0.198;-0.156;-0.046
-0.037;-0.088;-0.132;-0.078
-0.105;-0.117;-0.083;-0.127
-0.139;-0.161;-0.059;-0.049
-0.295;-0.193;-0.093;-0.073
-0.378;-0.159;-0.051;-0.068
-0.159;-0.166;-0.098;-0.007
-0.1;-0.054;-0.051;-0.015
-0.251;-0.078;-0.054;-0.005
-0.295;-0.22;-0.176;0.005
-0.144;-0.161;-0.164;-0.112
-0.164;-0.129;-0.098;-0.049
-0.154;-0.063;-0.073;-0.122
-0.09;-0.251;-0.117;-0.078
-0.044;-0.242;-0.2;-0.205
-0.171;-0.166;-0.12;-0.176
-0.168;-0.095;-0.078;-0.195
-0.066;-0.295;-0.107;-0.044
-0.105;-0.173;-0.195;-0.146
-0.061;0.037;-0.149;-0.149
-0.049;-0.1;-0.11;-0.071
0.046;-0.198;-0.095;-0.195
-0.173;-0.083;-0.181;-0.139
-0.315;-0.181;-0.183;-0.107
-0.186;-0.134;-0.159;-0.161
-0.066;-0.037;-0.088;-0.22
-0.159;-0.039;-0.12;-0.146
-0.132;-0.215;-0.11;-0.107
-0.083;-0.288;-0.142;-0.09
