b1x;b1y;b4x;b4y
-0.178;-0.115;-0.139;-0.139
-0.093;-0.059;-0.1;-0.232
-0.037;-0.039;-0.061;-0.146
-0.022;-0.142;-0.061;-0.12
0.002;-0.034;-0.161;-0.059
0.015;-0.073;-0.208;-0.068
-0.105;-0.103;-0.132;-0.093
-0.225;-0.098;-0.068;-0.134
-0.271;-0.105;-0.129;-0.127
-0.21;-0.09;-0.205;-0.042
-0.19;-0.049;-0.198;0.039
-0.195;-0.193;-0.129;-0.1
-0.203;-0.149;-0.037;-0.198
-0.176;-0.081;-0.085;-0.066
-0.386;-0.149;-0.173;-0.127
-0.271;-0.051;-0.247;-0.105
-0.171;0.027;-0.144;-0.093
-0.166;-0.085;-0.046;-0.195
-0.198;-0.144;-0.051;-0.242
-0.068;-0.127;-0.129;-0.142
0.024;-0.234;-0.215;-0.11
-0.054;-0.254;-0.161;-0.093
-0.251;-0.098;-0.112;-0.156
-0.188;-0.134;-0.066;-0.11
-0.117;-0.178;-0.139;-0.129
-0.083;-0.337;-0.085;-0.164
-0.081;-0.137;-0.137;-0.232
-0.134;-0.154;-0.044;-0.203
0.02;0.061;-0.083;-0.217
-0.068;-0.042;-0.073;-0.051
-0.11;0.122;-0.178;-0.056
-0.1;0.056;-0.139;-0.151
-0.073;0.044;-0.056;-0.159
-0.151;-0.027;-0.112;-0.11
-0.1;-0.037;-0.112;-0.159
-0.066;-0.044;-0.125;-0.085
-0.039;-0.076;-0.12;-0.166
-0.103;-0.339;-0.081;-0.171
-0.122;-0.225;-0.02;-0.056
-0.208;-0.193;-0.129;-0.083
-0.215;-0.161;-0.146;-0.095
-0.12;-0.088;-0.081;-0.071
-0.244;0.005;-0.039;-0.059
-0.264;-0.09;-0.046;-0.156
-0.115;-0.093;-0.107;-0.142
-0.068;-0.081;-0.156;-0.146
-0.098;-0.081;-0.146;-0.056
-0.244;-0.198;-0.078;-0.129
-0.203;-0.11;-0.044;-0.059
-0.103;-0.103;-0.161;-0.093
-0.071;-0.159;-0.173;-0.085
-0.015;-0.093;-0.178;-0.103
-0.002;-0.105;-0.095;-0.073
-0.161;-0.015;-0.132;-0.054
-0.237;-0.142;-0.105;-0.081
-0.159;-0.039;-0.173;-0.083
-0.129;-0.042;-0.154;-0.095
-0.105;-0.132;-0.132;-0.115
-0.027;-0.032;-0.105;-0.081
-0.154;-0.042;-0.115;-0.076
-0.066;-0.068;-0.115;-0.061
0.037;0.005;-0.081;-0.081
-0.022;-0.015;-0.034;-0.127
-0.188;0.012;-0.081;0.027
0.029;-0.244;-0.129;-0.029
0.198;-0.051;-0.122;-0.144
-0.107;-0.059;-0.09;-0.125
-0.129;-0.112;-0.022;-0.168
-0.071;-0.227;-0.122;-0.132
-0.024;-0.156;-0.159;-0.059
-0.129;-0.12;-0.173;-0.093
-0.02;-0.105;-0.056;-0.139
-0.01;-0.037;0.01;-0.103
-0.095;-0.049;-0.071;-0.186
-0.061;-0.042;-0.168;-0.107
0.051;-0.076;-0.232;-0.061
-0.027;-0.083;-0.107;-0.215
-0.09;-0.02;-0.098;-0.176
-0.156;-0.095;-0.12;-0.117
-0.161;-0.007;-0.232;-0.125
-0.076;-0.283;-0.203;-0.122
-0.034;-0.156;-0.039;-0.154
-0.137;-0.142;0.005;-0.134
-0.2;-0.115;-0.081;-0.054
-0.222;-0.154;-0.161;-0.156
-0.132;-0.081;-0.176;-0.149
-0.076;-0.183;-0.107;-0.146
0.049;-0.212;-0.012;-0.073
0.054;-0.125;-0.088;-0.164
-0.149;-0.173;-0.166;-0.095
-0.115;-0.117;-0.232;-0.103
-0.1;-0.151;-0.149;-0.071
-0.01;-0.083;-0.132;-0.073
-0.056;0.0;-0.176;-0.044
-0.046;0.01;-0.107;-0.088
-0.081;-0.154;-0.166;-0.095
-0.159;-0.205;-0.151;-0.149
-0.166;-0.208;-0.129;-0.063
-0.01;-0.054;-0.112;-0.046
-0.156;0.029;-0.115;0.007
-0.305;-0.056;-0.161;-0.151
-0.249;-0.186;-0.054;-0.125
-0.002;-0.186;-0.112;-0.222
-0.107;-0.251;-0.132;-0.088
-0.22;-0.188;-0.19;-0.061
-0.137;0.017;-0.076;-0.12
-0.095;-0.029;-0.051;-0.178
-0.176;-0.012;-0.007;-0.195
-0.059;-0.237;-0.105;-0.054
0.132;-0.295;-0.171;-0.144
0.051;-0.056;-0.049;-0.178
-0.132;-0.054;-0.034;-0.146
-0.051;-0.095;-0.042;-0.132
0.068;-0.215;-0.088;-0.112
-0.244;-0.154;-0.171;-0.068
-0.3;-0.049;-0.156;-0.11
-0.168;-0.01;-0.042;-0.095
-0.183;-0.059;-0.081;-0.164
-0.164;-0.061;-0.049;-0.144
-0.129;0.095;-0.159;-0.117
-0.225;-0.01;-0.159;-0.225
-0.146;-0.12;-0.132;-0.217
-0.156;-0.139;-0.085;-0.215
-0.071;-0.037;-0.029;-0.161
-0.044;-0.034;-0.171;-0.09
-0.049;-0.078;-0.146;-0.115
-0.051;-0.186;-0.051;-0.068
0.032;-0.027;0.039;-0.103
-0.073;-0.083;-0.073;-0.056
-0.173;-0.244;-0.2;-0.1
-0.117;-0.137;-0.264;-0.164
0.015;-0.024;-0.151;-0.159
0.02;-0.176;-0.044;-0.129
-0.137;-0.054;-0.127;-0.144
-0.149;-0.044;-0.181;-0.11
-0.146;-0.061;-0.168;0.122
-0.273;-0.012;-0.142;-0.027
-0.195;-0.076;0.002;-0.171
-0.134;-0.093;0.005;-0.242
-0.083;-0.222;-0.098;-0.09
-0.168;-0.142;-0.22;-0.144
-0.256;-0.156;-0.056;-0.159
-0.19;-0.01;0.115;0.037
-0.22;-0.066;-0.098;-0.137
-0.056;-0.164;0.051;0.183
-0.032;-0.146;-0.281;-0.256
-0.098;-0.105;0.061;0.066
-0.046;-0.115;-0.11;-0.198
0.098;-0.366;0.115;-0.198
0.007;-0.139;-0.168;0.015
-0.283;-0.054;-0.122;-0.139
-0.193;-0.078;-0.181;-0.183
-0.017;-0.198;-0.254;-0.107
-0.176;-0.149;-0.085;-0.081
-0.295;-0.054;0.146;-0.388
-0.078;-0.059;0.042;-0.039
0.085;-0.044;-0.247;-0.269
-0.125;-0.054;-0.005;0.09
-0.198;-0.125;-0.073;-0.076
-0.286;0.022;-0.085;-0.293
-0.161;-0.017;-0.049;-0.31
-0.046;-0.002;-0.166;-0.024
-0.02;-0.098;-0.168;-0.188
0.015;-0.266;-0.01;0.127
-0.173;-0.129;-0.125;0.125
-0.098;-0.127;-0.09;-0.117
0.159;-0.09;-0.029;0.037
0.093;-0.071;-0.2;0.164
-0.203;0.061;-0.234;-0.479
-0.132;-0.09;-0.032;-0.032
0.029;-0.234;-0.278;-0.569
0.085;-0.264;-0.032;-0.276
-0.039;-0.176;-0.059;-0.168
-0.073;-0.166;0.007;-0.042
0.056;-0.02;-0.312;-0.181
-0.005;-0.103;-0.183;0.137
-0.166;-0.173;-0.261;-0.3
-0.178;-0.156;-0.046;-0.066
-0.186;-0.085;-0.188;-0.012
-0.234;-0.171;-0.188;-0.269
-0.21;-0.156;-0.208;-0.229
-0.168;-0.178;-0.088;-0.032
-0.183;-0.271;-0.093;-0.183
-0.093;-0.234;-0.09;-0.168
0.002;-0.251;-0.01;-0.164
-0.173;-0.154;0.061;-0.056
-0.173;-0.122;-0.068;-0.146
-0.059;-0.107;-0.137;-0.217
-0.049;-0.171;-0.103;-0.217
-0.088;-0.217;-0.049;-0.256
-0.19;-0.183;0.027;-0.166
-0.044;0.02;-0.181;-0.256
0.0;0.105;-0.02;-0.225
-0.122;-0.208;-0.11;-0.088
-0.076;-0.103;-0.005;-0.151
0.015;-0.266;0.005;-0.002
-0.012;-0.195;-0.151;-0.251
-0.005;-0.071;-0.137;-0.195
-0.225;-0.027;-0.166;-0.066
-0.347;-0.063;-0.039;0.002
-0.3;-0.032;-0.144;-0.034
-0.112;-0.266;-0.151;-0.029
0.046;-0.317;-0.112;-0.032
0.01;0.024;0.007;-0.095
-0.134;0.051;0.039;-0.354
-0.142;0.071;-0.022;-0.308
0.015;-0.122;-0.156;-0.3
-0.146;0.02;-0.105;-0.171
-0.308;0.107;-0.183;-0.168
-0.122;-0.205;-0.044;-0.046
0.042;-0.195;-0.107;-0.088
-0.01;-0.168;-0.044;-0.071
-0.107;0.061;-0.142;0.027
-0.088;-0.132;-0.142;0.151
-0.085;-0.032;-0.278;0.073
-0.168;0.095;-0.129;0.242
-0.054;-0.005;-0.293;-0.112
-0.029;-0.181;-0.112;-0.266
-0.159;-0.146;-0.125;-0.183
-0.239;-0.21;-0.237;-0.046
-0.183;-0.024;-0.286;-0.11
-0.347;-0.12;-0.173;-0.063
-0.181;-0.115;-0.122;-0.2
-0.142;-0.151;-0.073;-0.261
-0.037;-0.012;-0.029;-0.095
-0.195;-0.022;-0.183;-0.244
-0.154;-0.168;-0.012;0.112
-0.1;-0.215;-0.137;-0.144
-0.078;-0.068;0.122;-0.239
-0.203;-0.115;-0.017;-0.229
-0.154;-0.19;-0.029;-0.09
-0.107;-0.137;-0.127;-0.254
-0.068;-0.193;0.0;-0.161
0.032;-0.193;-0.063;-0.32
-0.034;-0.12;-0.056;-0.186
-0.139;-0.151;-0.081;-0.127
-0.283;-0.12;-0.122;-0.125
-0.103;-0.017;-0.122;-0.151
-0.076;-0.19;-0.146;-0.039
-0.195;-0.269;-0.222;-0.164
-0.225;-0.022;-0.073;-0.164
-0.159;-0.283;-0.073;0.015
-0.127;-0.144;-0.151;-0.073
-0.071;-0.205;-0.056;-0.173
-0.149;-0.059;-0.049;-0.002
-0.103;-0.168;-0.142;-0.176
-0.21;-0.073;-0.173;-0.173
-0.129;-0.122;-0.129;-0.176
-0.09;-0.234;-0.132;-0.129
-0.173;-0.205;-0.173;-0.161
-0.344;-0.168;-0.059;-0.034
-0.322;-0.051;-0.037;-0.188
-0.088;-0.161;-0.024;0.0
-0.059;-0.31;-0.088;-0.044
-0.276;-0.068;-0.051;-0.061
-0.239;-0.156;-0.081;-0.188
-0.046;-0.281;-0.137;-0.059
-0.083;-0.178;-0.161;0.015
-0.178;-0.103;-0.151;0.051
-0.032;-0.068;-0.22;-0.049
0.066;-0.029;-0.105;-0.029
-0.066;0.132;-0.164;-0.044
-0.203;-0.063;-0.083;-0.007
-0.2;-0.125;-0.134;0.059
-0.19;-0.227;-0.12;-0.132
-0.291;-0.054;-0.073;-0.103
-0.256;-0.193;-0.083;-0.146
-0.168;-0.137;-0.037;-0.112
-0.149;-0.164;-0.142;-0.103
-0.12;-0.022;-0.132;-0.134
-0.054;-0.222;-0.085;-0.117
0.09;-0.168;-0.029;-0.203
-0.107;-0.083;-0.098;-0.034
-0.151;-0.044;-0.208;0.024
-0.154;-0.046;-0.234;-0.054
-0.068;-0.217;-0.129;0.01
-0.071;-0.271;-0.151;-0.078
0.034;-0.127;-0.188;-0.078
-0.217;-0.132;-0.115;-0.215
-0.186;-0.017;-0.042;-0.205
-0.195;0.002;-0.085;-0.151
0.005;0.015;-0.083;-0.166
-0.073;-0.073;-0.142;-0.205
-0.12;0.117;-0.193;-0.059
-0.33;-0.02;-0.186;-0.076
-0.244;-0.134;-0.081;0.007
-0.222;-0.137;-0.127;-0.071
-0.2;-0.117;-0.134;-0.161
-0.168;-0.264;-0.103;-0.051
-0.007;-0.083;-0.195;0.059
-0.156;-0.042;-0.115;-0.056
-0.049;-0.132;-0.107;-0.173
0.068;-0.261;-0.103;-0.034
-0.027;-0.161;-0.137;-0.242
-0.161;-0.034;-0.09;-0.173
-0.303;-0.115;-0.103;-0.315
-0.156;-0.049;-0.051;-0.149
-0.002;-0.103;-0.146;-0.063
-0.073;-0.125;-0.105;-0.049
-0.178;-0.154;-0.029;-0.107
-0.127;0.032;-0.085;-0.11
-0.098;0.015;-0.115;-0.024
-0.151;-0.112;-0.2;-0.037
-0.146;0.105;-0.083;-0.093
-0.212;-0.188;0.012;-0.095
-0.171;-0.178;0.032;-0.112
-0.107;-0.115;0.056;-0.19
-0.173;0.073;-0.017;-0.242
-0.239;-0.034;-0.085;-0.161
-0.063;-0.173;-0.117;-0.154
-0.02;-0.295;-0.098;-0.164
0.029;-0.266;-0.09;-0.112
-0.02;-0.071;-0.115;-0.042
-0.042;-0.042;-0.166;-0.083
-0.115;-0.078;-0.261;0.029
-0.208;-0.256;-0.215;-0.046
-0.234;-0.125;-0.142;-0.015
-0.063;-0.269;-0.112;-0.193
-0.017;-0.183;-0.049;-0.31
-0.063;-0.159;-0.088;-0.205
-0.134;-0.1;-0.066;-0.081
-0.081;-0.029;-0.151;-0.156
-0.171;-0.042;-0.188;-0.146
-0.071;-0.061;-0.193;-0.081
-0.081;-0.02;-0.132;-0.059
-0.215;-0.142;-0.078;0.107
-0.061;0.081;-0.056;-0.061
-0.283;-0.21;-0.146;-0.142
-0.212;-0.237;-0.134;-0.059
-0.02;-0.073;0.007;-0.208
-0.073;-0.027;-0.034;-0.286
-0.222;-0.051;-0.171;-0.254
-0.095;0.056;-0.161;-0.022
-0.061;-0.007;-0.144;-0.11
-0.178;-0.068;-0.103;-0.027
-0.1;-0.09;-0.144;-0.107
-0.149;-0.103;-0.132;-0.044
-0.125;-0.249;-0.146;-0.059
-0.044;-0.078;-0.151;-0.049
-0.115;-0.142;-0.168;-0.125
-0.273;-0.188;0.002;-0.181
-0.198;-0.151;-0.007;-0.205
-0.024;-0.061;-0.032;-0.176
-0.132;-0.161;-0.122;-0.063
-0.259;-0.051;-0.054;-0.132
-0.244;-0.056;-0.015;-0.164
-0.151;-0.21;-0.005;-0.078
-0.173;-0.276;-0.051;0.007
-0.176;-0.1;-0.151;-0.063
-0.186;0.044;-0.144;-0.12
-0.093;-0.176;-0.015;-0.134
-0.078;-0.278;0.017;-0.222
-0.095;-0.276;-0.112;-0.117
-0.139;-0.044;-0.166;-0.044
-0.166;-0.151;-0.088;-0.193
-0.078;-0.098;0.007;-0.2
0.005;-0.21;-0.107;-0.173
0.005;-0.173;-0.203;-0.188
-0.095;-0.017;-0.205;-0.139
-0.139;-0.168;-0.088;-0.081
-0.11;-0.212;-0.044;-0.103
-0.076;-0.039;-0.183;-0.049
-0.247;-0.112;-0.195;-0.056
-0.208;-0.054;-0.088;-0.117
-0.156;-0.178;-0.093;-0.107
-0.112;-0.269;-0.095;-0.134
-0.193;-0.137;-0.122;-0.156
-0.305;-0.085;-0.281;-0.063
-0.244;-0.154;-0.198;-0.264
-0.015;-0.1;0.012;-0.146
-0.012;-0.186;-0.034;-0.259
-0.085;-0.098;-0.071;-0.1
-0.188;-0.127;-0.156;-0.022
-0.134;-0.149;-0.11;-0.188
-0.12;-0.203;-0.056;-0.149
-0.09;-0.107;-0.029;-0.059
-0.129;-0.107;-0.173;-0.017
-0.115;-0.168;-0.215;-0.059
-0.085;-0.208;-0.125;-0.107
-0.193;-0.051;-0.068;-0.208
-0.137;-0.239;-0.024;-0.02
-0.171;-0.081;-0.125;-0.022
-0.154;-0.205;-0.173;-0.059
-0.127;-0.19;-0.159;-0.085
-0.134;-0.227;-0.054;-0.186
-0.203;-0.212;-0.112;-0.081
-0.186;-0.015;-0.161;0.015
-0.105;-0.105;-0.176;-0.046
-0.103;-0.222;-0.137;-0.12
-0.056;-0.2;-0.051;-0.088
-0.061;-0.183;-0.059;-0.063
-0.085;-0.305;-0.085;-0.078
-0.044;-0.3;-0.093;-0.186
0.027;-0.154;0.012;-0.305
-0.037;-0.068;-0.071;-0.293
-0.154;0.012;-0.105;-0.066
-0.095;-0.142;-0.181;-0.017
0.029;-0.171;-0.203;-0.156
-0.066;-0.134;-0.19;-0.107
-0.266;-0.007;-0.122;-0.115
-0.254;-0.139;-0.127;-0.039
-0.234;-0.261;-0.083;-0.066
-0.195;-0.171;-0.012;-0.083
-0.261;0.015;-0.142;-0.195
-0.222;0.046;-0.049;-0.164
-0.188;-0.234;-0.012;-0.125
-0.168;-0.1;-0.071;-0.259
-0.183;-0.19;-0.068;-0.225
-0.327;-0.098;-0.127;-0.234
-0.181;-0.156;-0.181;-0.195
-0.042;-0.127;-0.21;-0.063
0.012;-0.33;-0.171;-0.02
-0.11;-0.149;-0.137;-0.012
-0.188;-0.137;-0.137;-0.11
-0.198;-0.146;-0.056;-0.073
-0.144;-0.181;-0.085;-0.051
-0.076;-0.132;-0.09;-0.146
-0.017;-0.142;-0.198;-0.149
-0.117;-0.132;-0.215;-0.115
-0.142;-0.146;-0.105;-0.198
-0.056;-0.083;-0.071;-0.063
-0.232;0.051;-0.171;-0.024
-0.225;-0.024;-0.146;-0.063
-0.154;-0.051;-0.09;-0.156
-0.032;-0.159;-0.063;-0.22
-0.054;0.0;-0.132;-0.144
-0.259;-0.098;-0.205;-0.122
-0.322;-0.085;-0.178;-0.137
-0.305;-0.2;-0.105;-0.134
-0.093;0.027;-0.024;-0.171
0.051;-0.037;-0.027;-0.107
-0.017;-0.061;-0.098;-0.054
-0.005;0.039;-0.12;-0.078
-0.012;-0.227;-0.125;-0.144
0.034;-0.081;-0.159;-0.156
0.027;-0.107;-0.134;-0.09
-0.051;-0.039;-0.139;-0.081
-0.173;-0.107;-0.291;-0.112
-0.085;-0.083;-0.159;-0.039
-0.09;-0.278;-0.037;-0.183
-0.107;-0.151;-0.015;-0.081
-0.208;-0.112;-0.142;-0.034
-0.144;-0.034;-0.239;-0.11
-0.078;0.0;-0.186;-0.056
-0.078;-0.095;-0.022;-0.034
-0.081;0.0;-0.039;-0.027
-0.142;-0.132;-0.09;-0.098
-0.137;-0.049;-0.137;-0.098
-0.01;-0.227;-0.073;-0.164
-0.1;-0.017;0.042;-0.11
-0.203;0.159;-0.034;-0.278
-0.105;0.073;-0.122;-0.208
0.042;-0.139;-0.178;-0.166
0.034;-0.203;-0.078;-0.095
0.051;-0.154;-0.034;-0.032
-0.12;-0.178;-0.037;-0.125
-0.2;-0.107;-0.168;-0.112
-0.09;-0.083;-0.188;-0.127
-0.061;-0.198;-0.186;-0.017
-0.071;-0.237;-0.125;-0.198
-0.068;-0.239;-0.195;-0.137
0.002;-0.215;-0.193;-0.112
-0.125;-0.171;-0.161;-0.083
-0.125;-0.173;-0.2;-0.02
-0.291;-0.105;-0.112;-0.027
-0.271;-0.137;-0.154;-0.076
-0.217;-0.127;-0.117;-0.117
-0.176;-0.151;-0.085;-0.029
-0.176;-0.063;-0.095;-0.044
-0.222;-0.112;-0.051;-0.144
-0.146;-0.146;-0.002;-0.095
-0.09;-0.198;-0.078;-0.139
-0.078;-0.095;-0.056;-0.098
-0.044;0.037;-0.173;-0.01
-0.071;-0.044;-0.1;-0.002
-0.132;-0.137;-0.081;-0.02
-0.098;-0.178;-0.032;-0.061
-0.068;-0.164;-0.076;-0.076
-0.056;-0.129;-0.078;-0.098
-0.049;-0.117;-0.132;-0.151
-0.049;0.002;-0.146;-0.037
-0.12;-0.078;-0.081;-0.105
-0.149;-0.037;-0.081;-0.225
-0.227;-0.09;-0.117;-0.12
-0.237;-0.159;-0.085;-0.103
-0.083;-0.208;-0.054;0.027
-0.117;-0.115;-0.034;-0.02
-0.232;-0.129;-0.081;0.022
-0.195;-0.01;-0.037;-0.181
-0.134;-0.195;-0.051;-0.19
0.012;-0.081;-0.066;-0.249
0.01;-0.085;-0.107;-0.044
-0.168;0.002;-0.2;-0.098
-0.156;-0.225;-0.105;-0.188
-0.117;-0.256;-0.151;-0.251
-0.093;-0.186;-0.073;-0.188
-0.151;-0.115;-0.151;-0.112
-0.098;-0.076;-0.22;-0.081
-0.061;-0.183;-0.242;0.01
0.039;-0.127;-0.159;-0.085
-0.024;-0.039;-0.073;-0.164
-0.144;-0.093;-0.195;-0.103
-0.122;-0.134;-0.247;-0.132
0.002;0.002;-0.149;-0.039
0.049;0.054;-0.059;-0.142
-0.051;-0.029;-0.02;-0.176
-0.154;-0.127;-0.073;-0.015
-0.159;-0.1;-0.2;-0.051
-0.247;-0.015;-0.12;-0.061
-0.166;-0.198;-0.2;-0.178
-0.164;-0.093;-0.11;-0.156
-0.203;-0.225;-0.164;-0.024
-0.195;-0.183;-0.107;-0.125
-0.034;-0.251;-0.027;-0.227
-0.078;-0.122;0.105;-0.212
-0.198;-0.073;0.037;-0.103
-0.037;-0.059;-0.129;-0.029
0.076;-0.12;-0.208;-0.078
0.007;-0.103;-0.151;-0.161
-0.105;-0.149;-0.002;-0.164
-0.073;-0.232;-0.015;-0.051
-0.159;-0.181;-0.115;-0.037
-0.176;0.012;-0.239;0.015
-0.31;-0.095;-0.09;-0.105
-0.09;-0.144;-0.034;-0.159
0.0;0.017;-0.049;-0.317
-0.225;-0.09;-0.154;-0.154
-0.098;-0.071;-0.176;-0.029
-0.049;-0.264;-0.176;-0.229
-0.176;-0.378;-0.249;-0.264
-0.176;-0.303;-0.166;-0.073
-0.161;-0.215;-0.181;0.042
-0.103;-0.266;-0.166;-0.317
-0.024;-0.305;-0.229;-0.134
-0.12;-0.295;-0.225;-0.107
-0.117;-0.222;-0.1;-0.149
-0.229;-0.181;-0.234;-0.183
-0.107;-0.193;-0.305;-0.142
0.046;-0.198;-0.256;-0.19
-0.083;-0.2;-0.088;-0.166
-0.188;-0.078;-0.071;-0.156
-0.061;-0.02;-0.186;-0.2
-0.115;-0.146;-0.242;-0.139
0.0;-0.105;-0.215;-0.002
-0.024;-0.112;-0.171;-0.11
-0.142;0.042;-0.078;-0.171
-0.222;-0.146;-0.183;-0.129
-0.156;-0.044;-0.278;-0.178
-0.134;-0.166;-0.151;-0.21
-0.098;-0.164;0.037;-0.198
-0.005;-0.239;-0.02;-0.21
-0.032;-0.139;-0.098;-0.076
-0.159;-0.168;-0.059;-0.068
-0.186;-0.095;-0.044;-0.193
-0.103;-0.186;-0.022;-0.249
-0.181;-0.251;-0.049;-0.171
-0.02;-0.32;-0.093;-0.127
0.012;-0.286;-0.217;-0.022
0.002;-0.256;-0.142;-0.056
-0.076;-0.11;-0.078;-0.205
-0.098;-0.156;-0.059;-0.146
-0.132;-0.188;-0.034;-0.125
-0.095;-0.068;-0.105;-0.078
-0.051;-0.049;-0.093;-0.193
-0.017;-0.225;-0.071;-0.164
-0.005;-0.01;0.017;-0.063
-0.203;-0.098;-0.083;-0.112
-0.369;-0.134;-0.203;-0.063
-0.239;-0.139;-0.203;-0.073
-0.049;-0.032;-0.024;-0.083
-0.129;-0.122;-0.044;-0.137
-0.278;-0.11;-0.117;-0.066
-0.151;-0.024;-0.21;-0.037
-0.176;-0.183;-0.183;-0.127
-0.115;-0.171;-0.09;-0.098
-0.093;0.073;-0.122;-0.095
-0.137;-0.125;-0.12;-0.046
-0.088;-0.186;-0.176;-0.063
0.005;-0.237;-0.112;-0.054
0.012;-0.144;-0.049;-0.154
-0.195;-0.063;-0.129;0.078
-0.164;0.029;-0.222;-0.039
-0.112;0.002;-0.2;-0.034
-0.029;-0.195;-0.142;-0.151
-0.088;-0.02;-0.051;-0.178
-0.208;-0.166;-0.137;-0.063
-0.244;-0.103;-0.173;-0.02
-0.234;-0.125;-0.195;-0.115
-0.2;0.027;-0.059;-0.171
-0.115;-0.12;-0.073;-0.181
-0.029;-0.208;-0.046;-0.159
-0.024;-0.112;-0.205;-0.146
-0.024;-0.156;-0.181;-0.083
-0.093;-0.21;-0.066;-0.251
0.024;-0.12;0.076;-0.144
-0.125;-0.137;-0.054;-0.227
-0.037;-0.286;-0.093;-0.115
0.027;-0.105;-0.176;-0.068
-0.115;-0.122;-0.203;-0.049
-0.11;0.022;-0.132;-0.073
0.071;-0.195;-0.127;-0.181
0.039;-0.105;-0.068;-0.227
-0.234;0.049;-0.115;-0.083
-0.288;0.066;-0.107;-0.042
0.022;-0.181;-0.09;-0.039
0.164;-0.078;0.002;-0.098
-0.181;0.017;0.024;-0.146
-0.32;-0.02;-0.063;-0.146
-0.251;-0.056;-0.146;0.049
-0.239;-0.078;-0.173;-0.073
-0.166;0.029;-0.049;-0.103
0.02;-0.156;-0.015;-0.132
0.088;-0.12;-0.061;-0.049
-0.095;-0.059;-0.21;0.049
-0.11;-0.007;-0.21;-0.029
-0.007;-0.203;-0.188;-0.164
0.012;-0.081;-0.144;-0.09
-0.002;0.066;-0.09;-0.112
-0.056;-0.161;-0.125;-0.122
0.029;-0.205;-0.266;-0.127
-0.142;-0.09;-0.159;-0.161
-0.222;-0.234;-0.173;-0.244
-0.095;-0.391;-0.22;-0.166
-0.039;-0.22;-0.21;-0.042
-0.1;-0.115;-0.117;-0.11
-0.139;0.015;-0.098;-0.151
-0.159;0.037;-0.122;-0.159
-0.317;-0.129;-0.081;-0.051
-0.312;-0.298;-0.085;-0.125
-0.251;-0.107;-0.098;-0.222
-0.142;0.0;-0.137;-0.098
-0.103;-0.122;-0.171;-0.127
-0.144;-0.212;-0.015;-0.095
-0.112;-0.122;-0.061;-0.159
-0.059;0.002;-0.059;-0.183
0.054;-0.181;-0.134;-0.227
0.037;-0.22;-0.105;-0.12
0.037;-0.164;-0.168;-0.063
-0.071;-0.178;-0.068;-0.095
-0.205;-0.264;-0.11;-0.117
-0.352;-0.215;-0.085;-0.012
-0.308;-0.19;-0.225;-0.056
-0.063;-0.144;-0.254;-0.002
-0.022;-0.144;-0.127;-0.039
-0.129;-0.078;-0.042;-0.166
-0.112;-0.247;-0.156;-0.134
-0.19;-0.217;-0.212;-0.21
-0.212;-0.12;-0.117;-0.122
-0.22;0.081;-0.059;-0.186
-0.195;-0.151;-0.078;-0.088
-0.059;-0.217;-0.161;-0.046
-0.21;-0.22;-0.029;-0.044
-0.381;0.037;-0.088;-0.107
-0.205;0.007;-0.029;-0.046
-0.088;-0.266;-0.088;-0.149
-0.017;-0.2;-0.002;-0.024
-0.193;-0.142;-0.088;-0.078
-0.134;-0.061;-0.154;-0.215
0.01;-0.278;-0.117;-0.151
