b1x;b1y;b4x;b4y
0.137;-0.144;-0.051;-0.186
-0.049;-0.063;-0.125;-0.168
-0.095;-0.015;-0.273;-0.173
-0.098;-0.032;-0.229;-0.037
-0.129;-0.195;-0.071;-0.022
-0.081;-0.188;-0.029;-0.022
-0.149;-0.098;-0.071;-0.039
-0.134;-0.066;-0.137;-0.017
-0.027;-0.09;-0.149;-0.112
-0.01;-0.161;-0.071;-0.125
0.002;-0.21;-0.11;-0.115
-0.122;0.083;-0.161;-0.034
-0.244;-0.254;-0.198;-0.054
-0.386;-0.1;-0.154;-0.134
-0.254;-0.151;-0.066;-0.054
-0.01;0.017;0.029;-0.168
0.024;-0.122;-0.039;-0.146
0.076;-0.305;-0.188;-0.225
0.034;-0.127;-0.095;-0.264
-0.115;-0.229;-0.059;-0.115
-0.078;-0.156;-0.068;-0.122
-0.02;-0.229;-0.176;-0.098
-0.095;-0.107;-0.276;-0.178
-0.083;-0.242;-0.176;-0.156
0.042;0.002;-0.063;-0.178
-0.071;0.01;-0.195;-0.161
-0.088;0.044;-0.344;-0.117
-0.037;-0.198;-0.247;-0.012
-0.09;-0.078;-0.071;-0.105
-0.396;0.02;-0.027;-0.239
-0.437;0.125;-0.085;-0.1
-0.227;-0.256;-0.115;0.042
-0.015;-0.149;-0.054;-0.098
-0.022;-0.007;-0.051;-0.063
-0.168;-0.01;-0.078;-0.088
-0.347;-0.132;-0.117;-0.129
-0.312;0.007;-0.208;-0.076
-0.007;-0.01;-0.271;-0.015
0.068;-0.039;-0.198;-0.156
-0.095;0.125;-0.154;-0.083
-0.166;0.078;-0.195;-0.112
-0.122;-0.127;-0.244;0.044
-0.02;-0.269;-0.181;-0.115
-0.081;-0.259;-0.034;-0.146
-0.083;-0.217;-0.144;-0.156
-0.1;-0.139;-0.212;-0.098
-0.105;-0.1;-0.205;-0.037
-0.024;-0.127;-0.12;0.002
-0.054;-0.149;-0.151;-0.222
-0.205;-0.007;-0.078;-0.149
-0.271;-0.002;-0.193;-0.229
-0.132;-0.1;-0.129;-0.159
0.027;-0.198;-0.149;-0.12
-0.037;-0.21;-0.054;-0.007
-0.066;-0.144;-0.049;-0.198
0.02;-0.146;-0.078;-0.154
0.005;-0.298;-0.137;-0.056
-0.01;-0.237;-0.095;-0.103
-0.115;-0.093;-0.12;-0.105
-0.129;-0.159;-0.107;-0.059
-0.01;-0.305;-0.115;0.0
0.088;-0.078;-0.059;-0.315
-0.002;-0.078;-0.193;-0.161
-0.037;-0.125;-0.132;-0.088
-0.037;-0.073;-0.156;-0.149
-0.173;0.12;-0.198;-0.073
-0.247;-0.076;-0.261;-0.186
-0.22;-0.166;-0.005;-0.159
-0.156;-0.273;0.02;-0.164
-0.12;-0.117;-0.024;-0.081
-0.208;-0.068;-0.222;0.01
-0.103;-0.278;-0.122;0.017
0.024;-0.195;-0.044;-0.11
-0.254;-0.151;0.002;-0.21
-0.256;-0.195;-0.071;-0.105
-0.093;-0.12;-0.083;-0.09
-0.049;-0.149;-0.017;-0.142
-0.151;-0.127;-0.022;-0.12
-0.278;-0.071;-0.193;-0.151
-0.105;-0.098;-0.186;0.015
-0.015;-0.21;-0.264;-0.042
-0.056;-0.222;-0.063;-0.015
0.054;-0.225;-0.059;-0.139
0.017;-0.151;-0.205;-0.049
-0.168;-0.256;-0.161;0.063
-0.205;-0.103;-0.215;-0.107
-0.134;-0.017;-0.208;-0.022
-0.061;0.085;-0.122;-0.007
-0.156;-0.066;-0.005;-0.151
-0.161;-0.217;-0.144;-0.125
-0.215;-0.146;-0.205;-0.09
-0.195;-0.242;-0.249;-0.081
-0.383;-0.083;0.015;-0.142
-0.117;-0.273;0.032;-0.31
-0.085;-0.105;-0.142;-0.107
-0.181;-0.183;-0.205;0.056
-0.2;-0.149;-0.112;-0.251
0.088;-0.283;-0.059;-0.317
-0.034;-0.149;0.024;-0.103
-0.139;-0.183;0.054;-0.181
-0.234;-0.078;-0.134;0.061
-0.066;-0.181;-0.312;-0.015
-0.002;-0.254;-0.105;-0.093
0.061;-0.242;-0.139;-0.251
-0.032;-0.127;0.017;-0.142
-0.261;0.061;-0.161;-0.12
-0.149;-0.127;-0.039;-0.002
-0.051;-0.078;-0.161;-0.21
-0.171;-0.071;-0.005;-0.039
-0.171;0.029;-0.149;0.037
-0.142;-0.181;-0.061;-0.132
-0.244;-0.21;-0.347;-0.212
-0.288;-0.098;-0.039;0.068
-0.142;-0.054;0.01;-0.405
-0.081;-0.076;0.051;-0.188
-0.063;-0.066;-0.21;0.022
-0.212;-0.264;-0.112;-0.115
-0.154;-0.134;-0.01;-0.066
-0.103;-0.171;-0.188;-0.083
-0.068;-0.186;-0.095;0.034
0.037;-0.271;-0.195;-0.142
0.02;-0.029;-0.127;-0.186
-0.059;-0.217;-0.178;-0.195
-0.024;-0.017;-0.071;-0.208
-0.02;0.017;-0.093;-0.183
-0.059;-0.149;-0.237;-0.049
-0.115;-0.183;-0.103;-0.105
-0.142;-0.046;-0.168;-0.181
-0.22;0.022;-0.078;0.002
-0.073;-0.146;-0.239;-0.017
-0.061;-0.227;-0.022;0.022
-0.161;-0.142;-0.261;-0.254
-0.242;-0.044;0.063;0.046
-0.203;-0.103;-0.151;-0.393
-0.156;-0.171;-0.308;-0.083
-0.186;-0.083;-0.156;-0.024
-0.12;0.117;0.01;-0.398
-0.112;-0.1;-0.051;-0.222
-0.09;-0.225;-0.212;0.044
-0.056;-0.188;-0.132;-0.149
-0.059;-0.063;-0.168;-0.188
-0.044;-0.149;-0.027;-0.176
-0.037;-0.183;-0.088;-0.3
-0.034;-0.225;0.146;-0.049
-0.088;-0.073;-0.259;-0.271
-0.203;-0.217;-0.139;0.115
-0.078;-0.066;-0.171;-0.159
0.051;-0.098;0.049;-0.146
-0.137;-0.112;-0.149;-0.078
-0.21;-0.034;-0.095;-0.061
-0.193;-0.027;-0.066;-0.254
-0.193;-0.244;-0.115;-0.193
-0.154;-0.181;-0.142;-0.132
-0.142;-0.134;-0.059;-0.176
-0.166;-0.129;-0.156;-0.242
-0.303;-0.183;-0.063;-0.146
-0.33;-0.176;0.0;-0.083
-0.259;-0.237;-0.242;-0.195
-0.078;-0.142;-0.083;0.002
-0.037;-0.195;-0.049;-0.237
-0.061;-0.237;0.044;-0.032
-0.039;-0.095;-0.164;-0.178
-0.02;-0.188;-0.188;-0.21
-0.107;-0.173;-0.254;-0.027
-0.215;-0.098;-0.156;-0.071
-0.098;-0.066;-0.088;-0.027
-0.132;-0.154;-0.122;-0.149
-0.063;-0.254;-0.205;-0.269
-0.12;-0.112;-0.222;-0.088
-0.19;0.02;-0.149;0.01
-0.205;0.027;-0.027;-0.11
-0.413;-0.186;-0.039;-0.132
-0.339;-0.159;-0.049;-0.129
-0.251;-0.11;-0.09;-0.112
-0.295;-0.122;-0.1;0.01
-0.142;-0.156;-0.09;-0.032
-0.132;-0.247;-0.037;-0.244
-0.046;-0.251;0.02;-0.159
-0.164;-0.142;-0.071;-0.127
-0.227;-0.132;-0.139;-0.02
0.049;-0.088;-0.164;-0.071
0.139;-0.017;-0.139;-0.149
0.105;-0.125;-0.078;-0.198
0.046;-0.31;-0.054;-0.059
-0.017;-0.339;-0.137;-0.059
-0.081;-0.161;-0.232;-0.068
-0.137;-0.107;-0.076;-0.134
-0.193;-0.142;-0.005;-0.181
-0.142;-0.015;-0.032;-0.159
-0.286;0.078;-0.2;-0.1
-0.051;-0.176;-0.229;-0.029
-0.002;-0.063;-0.22;-0.046
-0.149;-0.037;-0.024;-0.144
-0.156;-0.02;0.034;-0.151
0.017;-0.085;-0.059;-0.1
-0.156;0.01;-0.159;-0.083
-0.364;-0.132;-0.168;-0.12
-0.225;-0.146;-0.078;-0.039
-0.002;-0.107;-0.051;-0.156
-0.054;-0.066;-0.007;-0.254
-0.083;-0.19;-0.098;-0.22
-0.1;-0.122;-0.12;-0.085
-0.239;-0.183;-0.125;0.068
-0.178;-0.154;-0.095;-0.046
0.049;-0.076;-0.071;-0.151
0.044;-0.156;-0.129;-0.083
-0.222;-0.105;-0.222;-0.071
-0.332;-0.112;-0.2;-0.007
-0.103;-0.178;-0.161;-0.024
0.02;-0.112;-0.103;-0.039
-0.149;-0.112;-0.01;-0.054
-0.208;0.002;-0.061;-0.076
-0.11;-0.083;-0.144;-0.1
-0.125;-0.015;-0.151;-0.134
-0.134;-0.205;-0.051;-0.198
-0.168;-0.195;-0.027;-0.159
-0.115;-0.188;-0.078;-0.088
-0.112;-0.115;-0.061;-0.042
-0.039;-0.059;-0.073;-0.137
0.012;-0.134;-0.037;-0.144
0.059;-0.146;-0.085;-0.117
0.105;-0.217;-0.149;-0.088
0.037;-0.095;-0.2;-0.083
0.078;-0.066;-0.151;-0.217
0.061;-0.095;-0.044;-0.178
-0.002;-0.098;-0.059;-0.159
-0.02;-0.166;-0.132;-0.103
-0.139;-0.034;-0.237;-0.01
-0.154;-0.105;-0.112;-0.115
-0.139;-0.21;-0.073;-0.154
-0.032;-0.085;-0.081;-0.139
-0.159;-0.032;-0.154;-0.078
-0.203;-0.122;-0.176;-0.044
-0.042;-0.156;-0.142;-0.037
-0.107;-0.061;-0.049;-0.203
-0.227;0.037;-0.024;-0.181
-0.264;0.222;-0.117;-0.242
-0.095;-0.151;-0.117;-0.144
-0.029;-0.193;-0.173;-0.051
0.085;-0.146;-0.083;-0.11
0.044;-0.151;-0.049;-0.156
0.049;-0.203;-0.085;-0.132
-0.044;0.032;-0.11;-0.142
-0.063;-0.178;-0.161;-0.044
-0.01;-0.002;-0.134;-0.1
-0.151;-0.247;-0.1;-0.164
-0.117;-0.322;-0.078;-0.134
-0.066;-0.22;-0.098;-0.134
-0.034;-0.225;-0.159;-0.061
-0.144;-0.088;-0.117;-0.073
-0.261;0.142;-0.083;-0.076
-0.271;-0.115;-0.061;-0.078
-0.098;-0.081;-0.046;-0.066
-0.303;-0.168;-0.098;-0.051
-0.271;-0.061;-0.105;-0.142
-0.151;-0.134;-0.11;-0.154
-0.071;-0.127;-0.066;-0.178
-0.146;-0.142;-0.02;-0.122
-0.068;-0.061;-0.088;-0.144
-0.11;-0.034;-0.142;-0.11
-0.142;-0.137;-0.093;-0.183
0.0;-0.244;-0.015;-0.127
0.002;-0.178;-0.066;-0.125
-0.098;-0.139;-0.081;-0.164
-0.105;-0.134;-0.144;-0.098
0.034;-0.195;-0.081;-0.144
0.037;-0.085;-0.071;-0.2
-0.051;-0.022;-0.093;-0.081
-0.125;-0.166;-0.227;-0.081
-0.032;-0.139;-0.181;-0.076
-0.046;0.042;-0.154;-0.09
-0.127;0.022;-0.151;-0.1
-0.071;-0.078;-0.09;-0.09
-0.176;-0.066;-0.125;-0.154
-0.288;-0.039;-0.032;-0.139
-0.176;-0.166;0.02;-0.02
-0.073;-0.051;-0.027;-0.061
-0.071;-0.212;-0.095;-0.078
-0.056;-0.181;-0.098;-0.139
-0.078;-0.034;-0.002;-0.149
0.022;-0.176;0.068;-0.166
-0.071;-0.144;0.015;-0.168
0.076;-0.027;-0.066;-0.161
-0.007;-0.032;-0.149;-0.039
-0.12;-0.247;-0.171;-0.029
-0.12;-0.085;-0.112;0.037
0.015;-0.083;-0.122;-0.159
-0.007;-0.127;-0.093;-0.061
-0.078;-0.188;-0.19;-0.083
-0.088;-0.046;-0.12;-0.103
-0.066;-0.042;-0.103;-0.166
-0.039;-0.061;-0.112;-0.137
0.022;-0.161;-0.254;-0.068
-0.1;0.042;-0.227;-0.083
-0.063;-0.059;-0.083;-0.051
-0.146;-0.139;-0.066;-0.132
-0.176;0.002;-0.11;-0.073
-0.286;0.015;-0.073;-0.071
-0.217;-0.3;-0.037;-0.117
-0.222;-0.205;0.015;-0.129
-0.098;-0.103;-0.044;-0.142
-0.039;-0.132;-0.107;-0.134
0.076;-0.217;-0.203;-0.105
0.076;-0.139;-0.176;-0.09
-0.112;-0.037;-0.098;-0.188
-0.088;-0.037;-0.073;-0.095
-0.078;-0.315;-0.205;-0.139
-0.042;-0.291;-0.227;-0.142
-0.149;0.002;-0.142;-0.21
-0.188;0.02;-0.071;-0.237
-0.237;-0.095;-0.105;-0.142
-0.276;-0.051;-0.115;-0.112
-0.146;-0.063;-0.144;-0.134
-0.063;-0.21;-0.093;-0.134
-0.054;-0.203;-0.024;-0.12
-0.208;0.005;-0.024;-0.098
-0.1;0.015;-0.005;-0.144
-0.181;0.012;-0.081;-0.161
-0.229;-0.029;-0.098;-0.129
-0.215;-0.076;-0.042;-0.117
-0.005;-0.088;-0.044;-0.198
-0.054;-0.247;-0.09;-0.159
-0.015;-0.156;-0.056;-0.115
-0.01;-0.146;-0.105;-0.107
-0.032;-0.176;-0.088;-0.127
0.051;-0.085;-0.095;-0.046
0.002;-0.039;-0.071;-0.044
-0.11;-0.088;-0.188;0.039
-0.166;-0.149;-0.21;0.017
-0.115;-0.063;-0.171;-0.032
-0.129;-0.068;-0.159;-0.078
-0.066;-0.166;-0.095;-0.056
-0.073;-0.146;-0.164;-0.132
-0.208;-0.122;-0.154;-0.105
-0.264;0.049;-0.039;-0.173
-0.291;-0.024;-0.022;-0.176
-0.188;-0.039;-0.081;-0.093
-0.154;-0.054;-0.183;-0.132
-0.134;-0.078;-0.095;-0.242
-0.181;-0.215;-0.066;-0.103
-0.085;-0.049;-0.039;-0.032
0.002;-0.076;-0.073;-0.054
0.051;-0.212;-0.132;-0.11
0.024;-0.208;-0.132;-0.2
-0.156;-0.31;-0.024;-0.193
-0.115;-0.266;-0.073;-0.181
-0.005;-0.232;-0.078;-0.112
-0.015;-0.1;-0.122;-0.056
-0.266;0.032;-0.122;-0.085
-0.21;-0.09;-0.134;-0.164
-0.071;-0.166;-0.139;-0.083
0.054;-0.237;-0.12;-0.063
-0.105;-0.115;-0.144;-0.076
-0.33;0.046;-0.193;-0.078
-0.327;0.017;-0.063;-0.081
-0.293;-0.237;-0.022;-0.049
-0.193;-0.107;-0.027;-0.112
-0.144;-0.125;-0.095;-0.073
0.007;-0.198;-0.081;-0.044
-0.022;-0.178;-0.027;-0.093
-0.132;-0.149;-0.012;-0.183
-0.11;-0.007;-0.005;-0.037
-0.134;-0.088;-0.081;-0.059
-0.164;-0.049;-0.088;-0.12
-0.107;-0.034;-0.164;-0.125
-0.139;-0.112;-0.107;-0.171
-0.071;-0.1;-0.144;-0.105
-0.159;-0.051;-0.137;-0.039
-0.068;-0.088;-0.142;-0.054
-0.107;-0.027;-0.144;-0.039
-0.081;-0.11;-0.142;0.063
-0.144;-0.002;-0.093;0.073
-0.186;-0.073;-0.081;-0.103
-0.266;-0.029;-0.129;-0.122
-0.264;-0.093;-0.134;-0.122
-0.193;-0.027;-0.098;-0.129
-0.183;-0.093;-0.125;-0.093
-0.115;-0.112;-0.21;-0.085
-0.193;-0.081;-0.176;-0.176
-0.349;-0.276;-0.225;-0.195
-0.168;-0.078;-0.161;-0.164
-0.029;-0.12;-0.088;-0.166
-0.244;-0.076;-0.073;-0.1
-0.217;-0.129;-0.134;-0.078
-0.078;-0.12;-0.149;-0.132
-0.078;-0.164;-0.198;-0.095
-0.063;-0.181;-0.168;-0.144
0.02;-0.105;-0.181;-0.19
-0.12;-0.034;-0.229;-0.12
-0.222;-0.125;-0.181;-0.083
-0.112;-0.105;-0.156;-0.1
-0.061;-0.164;-0.071;-0.103
-0.181;-0.359;-0.122;-0.09
-0.178;-0.168;-0.09;-0.042
-0.146;-0.027;-0.139;-0.115
-0.225;-0.068;-0.142;-0.085
-0.188;0.039;-0.139;-0.093
-0.298;-0.281;-0.117;-0.032
-0.149;-0.21;-0.076;-0.122
-0.105;-0.12;-0.049;-0.117
-0.132;-0.093;-0.093;-0.1
-0.154;-0.076;-0.098;-0.156
-0.217;-0.068;-0.117;-0.164
-0.203;-0.09;-0.1;-0.159
-0.088;-0.125;-0.122;-0.093
-0.083;-0.217;-0.134;-0.112
-0.11;-0.176;-0.171;-0.137
-0.015;0.017;-0.129;-0.127
-0.127;-0.2;-0.073;-0.146
-0.151;-0.249;-0.049;-0.132
-0.181;-0.115;-0.129;-0.083
-0.181;-0.081;-0.115;-0.054
-0.134;-0.039;-0.144;-0.168
-0.137;-0.217;-0.076;-0.137
-0.093;-0.171;-0.122;-0.063
-0.256;-0.071;-0.137;-0.042
-0.237;-0.002;-0.186;-0.122
-0.154;-0.076;-0.1;-0.095
-0.103;-0.098;-0.056;-0.176
-0.261;-0.129;-0.093;-0.137
-0.183;-0.168;-0.129;-0.117
-0.081;-0.227;-0.156;-0.059
-0.161;-0.146;-0.117;-0.132
-0.161;-0.181;-0.093;-0.125
-0.061;-0.037;-0.151;-0.056
-0.02;-0.181;-0.127;-0.081
-0.042;-0.188;-0.183;-0.095
-0.159;-0.093;-0.156;-0.19
-0.11;-0.095;-0.139;-0.139
-0.112;-0.225;-0.032;-0.076
-0.044;-0.085;-0.11;-0.193
-0.222;-0.005;-0.139;-0.166
-0.234;0.037;-0.208;0.017
-0.278;-0.178;-0.171;0.027
-0.264;-0.227;-0.168;-0.068
-0.171;-0.083;-0.151;-0.117
-0.261;-0.127;-0.168;-0.146
-0.244;0.007;-0.127;-0.095
-0.181;-0.103;-0.115;-0.093
0.039;-0.09;-0.156;-0.085
-0.059;-0.037;-0.09;-0.076
-0.127;-0.071;-0.093;-0.012
-0.105;-0.107;-0.049;-0.2
-0.127;-0.261;-0.125;-0.1
0.066;-0.09;-0.078;-0.083
0.09;0.01;-0.046;-0.1
-0.146;-0.061;-0.117;-0.098
0.012;-0.066;-0.144;-0.122
-0.002;-0.081;-0.098;-0.188
-0.095;-0.159;-0.046;-0.137
-0.137;0.046;-0.134;-0.027
-0.168;-0.01;-0.107;-0.039
-0.132;-0.127;-0.134;-0.088
-0.061;-0.09;-0.083;-0.127
-0.061;-0.007;-0.066;-0.244
-0.129;-0.088;-0.02;-0.151
-0.317;-0.071;-0.11;-0.044
-0.396;-0.046;-0.168;-0.112
-0.225;-0.115;-0.073;-0.186
-0.171;-0.164;0.005;-0.1
-0.095;-0.198;-0.1;-0.042
-0.129;-0.312;-0.291;-0.017
-0.19;-0.247;-0.222;-0.029
-0.168;-0.125;-0.107;-0.122
-0.203;-0.217;-0.078;-0.085
-0.012;-0.22;-0.229;-0.068
0.183;-0.198;-0.215;-0.11
0.088;-0.095;-0.125;-0.261
-0.081;-0.229;-0.122;-0.146
-0.222;-0.156;-0.09;-0.027
-0.2;-0.117;-0.159;-0.044
-0.151;-0.061;-0.168;-0.127
-0.232;-0.159;-0.151;-0.083
-0.254;-0.037;-0.059;-0.132
-0.31;-0.098;-0.098;-0.078
-0.149;-0.22;-0.19;-0.061
-0.005;-0.098;-0.139;-0.049
-0.088;-0.034;-0.029;-0.146
-0.259;-0.049;-0.029;-0.183
-0.164;-0.007;-0.125;-0.149
-0.144;-0.117;-0.107;-0.139
-0.073;-0.159;-0.129;-0.217
-0.12;-0.222;-0.093;-0.176
-0.115;-0.251;-0.115;0.015
-0.1;-0.178;-0.142;-0.076
-0.085;-0.198;-0.139;-0.059
-0.12;-0.166;-0.19;-0.022
-0.181;-0.093;-0.1;-0.029
-0.139;-0.066;-0.146;-0.146
-0.073;-0.11;-0.146;-0.103
-0.139;-0.073;-0.183;-0.095
-0.186;-0.024;-0.125;-0.125
-0.303;-0.005;-0.105;-0.115
-0.374;-0.007;-0.056;-0.161
-0.247;0.071;-0.078;-0.127
-0.088;-0.012;-0.125;-0.063
-0.269;0.029;-0.144;-0.105
-0.134;-0.251;-0.056;-0.007
-0.11;-0.098;-0.017;-0.01
-0.11;-0.081;-0.073;-0.017
-0.125;-0.015;-0.112;-0.056
-0.142;-0.195;-0.085;-0.122
0.032;-0.259;-0.076;-0.1
0.066;-0.151;-0.122;-0.112
0.068;-0.205;-0.127;-0.149
0.029;-0.276;-0.095;-0.247
-0.02;-0.19;-0.059;-0.166
-0.005;0.024;-0.12;-0.095
-0.112;0.024;-0.166;-0.081
-0.12;-0.063;-0.139;-0.029
-0.071;-0.085;-0.251;-0.068
-0.017;-0.005;-0.129;-0.117
-0.112;0.054;-0.1;-0.122
-0.32;-0.054;-0.11;-0.181
-0.322;-0.042;-0.139;-0.02
-0.159;-0.132;-0.244;-0.049
-0.093;-0.156;-0.081;-0.164
-0.095;-0.171;-0.032;-0.088
-0.166;-0.156;-0.054;-0.044
-0.188;-0.156;-0.107;-0.11
-0.115;-0.31;-0.159;-0.171
-0.034;-0.142;-0.154;-0.195
-0.046;-0.154;-0.1;-0.12
-0.037;-0.276;-0.127;-0.051
0.024;-0.239;-0.159;-0.107
-0.054;-0.144;-0.168;-0.161
-0.117;-0.166;-0.117;-0.171
-0.012;-0.154;-0.039;-0.034
-0.034;-0.198;-0.12;-0.059
-0.12;-0.112;-0.159;-0.115
-0.217;-0.068;-0.205;-0.137
-0.188;-0.088;-0.142;-0.095
-0.227;-0.078;-0.098;-0.059
-0.31;-0.076;-0.122;-0.061
-0.464;-0.012;-0.154;-0.071
-0.312;-0.022;-0.12;-0.176
-0.21;-0.115;-0.068;-0.168
-0.166;-0.234;-0.063;-0.142
-0.112;-0.22;-0.056;-0.125
-0.178;-0.156;-0.085;-0.12
-0.22;-0.193;-0.088;-0.178
-0.024;-0.212;-0.117;-0.171
0.132;-0.188;-0.085;-0.129
0.049;-0.083;-0.139;-0.149
-0.059;-0.105;-0.139;-0.149
-0.088;-0.269;-0.112;-0.081
-0.066;-0.178;-0.195;-0.076
-0.12;-0.049;-0.161;-0.1
-0.083;-0.105;-0.144;-0.139
-0.1;-0.078;-0.115;-0.146
-0.164;-0.029;-0.173;-0.156
-0.173;-0.015;-0.117;-0.051
-0.002;-0.132;-0.125;-0.122
-0.142;-0.12;-0.166;-0.242
-0.22;-0.007;-0.159;-0.188
-0.127;0.0;-0.125;-0.142
0.049;-0.073;-0.09;-0.134
0.02;-0.01;-0.117;-0.107
-0.139;-0.02;-0.049;-0.159
-0.098;-0.11;-0.061;-0.146
0.044;-0.266;-0.11;-0.129
0.056;-0.232;-0.095;-0.122
-0.125;-0.266;-0.098;-0.132
0.01;-0.198;-0.071;-0.12
-0.083;-0.222;-0.122;-0.171
-0.168;-0.188;-0.156;-0.151
-0.061;-0.076;-0.181;-0.027
0.024;-0.061;-0.127;-0.122
0.01;-0.178;-0.098;-0.188
-0.134;-0.002;-0.034;-0.103
-0.132;0.11;-0.105;-0.042
-0.271;-0.081;-0.117;0.042
-0.378;-0.088;-0.129;-0.083
-0.166;-0.024;-0.044;-0.142
-0.007;-0.068;-0.068;-0.088
-0.078;-0.095;-0.083;-0.122
-0.21;-0.195;-0.127;-0.149
-0.215;-0.061;-0.042;-0.181
-0.11;-0.144;0.081;-0.166
-0.159;-0.276;0.022;-0.237
-0.156;-0.103;-0.051;-0.105
0.015;-0.2;-0.095;-0.037
-0.071;-0.139;-0.122;-0.078
-0.029;-0.295;-0.125;-0.21
0.046;-0.22;-0.098;-0.107
-0.01;-0.308;-0.1;-0.122
0.007;-0.142;-0.134;-0.156
0.044;-0.234;-0.117;-0.234
0.02;-0.081;-0.073;-0.242
-0.037;-0.081;-0.063;-0.208
-0.195;-0.022;-0.129;-0.032
-0.112;-0.134;-0.122;-0.01
-0.032;-0.232;-0.11;-0.21
0.098;-0.203;-0.068;-0.193
-0.071;-0.146;-0.107;-0.066
-0.356;-0.144;-0.134;-0.02
-0.427;-0.049;-0.09;-0.129
-0.19;-0.195;-0.056;-0.178
-0.044;-0.139;-0.002;-0.127
0.09;-0.217;-0.032;-0.071
-0.017;-0.132;-0.083;-0.122
-0.139;-0.19;-0.11;-0.2
-0.046;-0.2;-0.117;-0.144
-0.073;-0.107;-0.083;-0.103
0.02;-0.176;-0.139;-0.063
-0.161;-0.139;-0.103;-0.088
-0.281;-0.137;-0.127;-0.173
-0.159;-0.134;-0.09;-0.127
-0.049;-0.232;-0.098;-0.071
-0.103;-0.173;-0.051;-0.059
-0.22;-0.083;-0.098;-0.125
-0.266;0.071;-0.095;-0.164
-0.283;-0.027;-0.095;-0.112
-0.154;-0.071;-0.1;0.039
-0.029;-0.134;-0.142;-0.066
-0.037;-0.09;-0.11;-0.103
-0.159;-0.137;-0.137;-0.037
-0.229;-0.12;-0.068;-0.1
-0.242;0.007;-0.071;-0.032
-0.166;-0.02;-0.127;-0.095
-0.098;-0.173;-0.051;-0.156
-0.024;-0.112;-0.046;-0.181
-0.078;0.007;0.032;-0.115
-0.142;0.037;-0.081;-0.212
-0.149;-0.151;-0.093;-0.178
-0.139;-0.037;-0.095;-0.212
-0.039;-0.051;-0.127;-0.063
-0.051;-0.002;-0.129;-0.042
0.007;-0.125;-0.117;-0.115
-0.002;-0.115;-0.088;-0.129
0.046;-0.076;-0.176;-0.051
-0.034;-0.149;-0.178;-0.068
-0.076;-0.054;-0.171;-0.171
-0.266;-0.066;-0.081;-0.134
-0.244;-0.02;-0.046;-0.22
-0.159;-0.039;-0.054;-0.156
-0.193;-0.127;-0.22;-0.105
-0.117;-0.156;-0.183;-0.076
-0.107;-0.171;-0.061;-0.146
-0.195;-0.122;-0.027;-0.176
-0.237;-0.107;-0.078;-0.051
-0.137;-0.002;-0.2;0.056
-0.107;-0.21;-0.159;-0.042
0.002;-0.039;-0.049;-0.222
-0.061;-0.088;-0.039;-0.117
-0.02;-0.227;-0.007;-0.12
0.02;-0.281;-0.139;-0.037
-0.063;-0.034;-0.205;-0.117
-0.19;0.027;-0.083;-0.156
-0.071;-0.173;-0.088;-0.144
0.161;-0.176;-0.186;-0.044
0.017;-0.205;-0.247;-0.034
-0.237;-0.247;-0.171;-0.078
-0.027;-0.217;-0.139;-0.229
-0.039;-0.276;-0.095;-0.151
-0.22;0.02;-0.149;0.032
-0.486;-0.042;-0.222;-0.107
-0.288;-0.117;-0.212;-0.208
-0.122;-0.168;-0.098;-0.193
-0.264;-0.31;-0.068;-0.156
