b1x;b1y;b4x;b4y
-0.1;-0.247;-0.051;-0.076
-0.002;-0.171;-0.149;-0.144
-0.312;-0.139;-0.139;-0.212
-0.371;-0.349;-0.115;-0.154
-0.215;-0.334;-0.061;-0.144
-0.234;-0.229;-0.063;-0.217
-0.159;-0.137;-0.107;-0.139
-0.046;-0.273;-0.154;-0.122
0.1;0.022;-0.129;-0.042
-0.203;-0.181;-0.046;-0.132
-0.164;-0.051;-0.076;-0.212
0.005;-0.195;-0.203;-0.283
-0.095;-0.1;-0.234;-0.066
-0.144;0.012;-0.212;-0.132
-0.125;-0.117;-0.2;-0.298
-0.098;0.012;-0.095;-0.217
-0.352;-0.232;-0.132;-0.081
-0.259;-0.183;-0.195;-0.168
-0.054;-0.271;-0.217;-0.146
-0.142;0.166;-0.22;-0.051
-0.164;0.188;-0.229;-0.156
-0.098;0.046;-0.149;-0.173
0.007;-0.142;-0.078;-0.081
0.015;-0.039;-0.159;-0.195
-0.066;0.012;-0.176;-0.115
-0.005;-0.115;-0.168;-0.178
-0.073;-0.071;-0.134;-0.176
-0.117;0.002;-0.166;-0.21
-0.093;-0.095;-0.139;-0.129
0.071;-0.244;-0.122;-0.186
-0.029;-0.356;-0.137;-0.132
-0.186;-0.161;-0.137;-0.044
-0.137;-0.056;-0.078;0.022
-0.066;-0.115;-0.146;-0.088
0.012;-0.146;-0.076;-0.127
0.0;0.017;-0.134;-0.095
-0.127;-0.1;-0.056;-0.105
-0.281;-0.142;-0.12;-0.076
-0.139;-0.127;-0.105;-0.085
-0.242;-0.098;-0.12;-0.129
-0.127;-0.127;-0.012;-0.085
-0.051;-0.012;-0.056;-0.066
-0.017;-0.012;-0.151;-0.151
-0.115;-0.154;-0.068;-0.11
-0.171;-0.264;-0.037;-0.095
-0.146;-0.195;-0.046;-0.195
-0.271;-0.208;-0.085;-0.068
-0.261;-0.205;-0.088;0.017
0.005;-0.156;-0.088;-0.078
-0.029;-0.085;-0.103;-0.063
0.034;-0.227;-0.115;-0.173
-0.037;-0.361;-0.078;-0.156
-0.09;-0.32;-0.105;-0.105
-0.278;-0.034;-0.142;-0.085
-0.227;0.005;-0.125;-0.073
-0.01;0.005;-0.081;-0.056
-0.007;-0.042;-0.032;-0.071
-0.117;-0.1;-0.11;-0.071
-0.239;-0.103;-0.149;-0.107
-0.227;-0.103;-0.112;-0.09
-0.215;-0.095;-0.032;-0.151
-0.176;-0.107;-0.071;-0.193
-0.066;-0.195;-0.139;-0.144
-0.132;-0.159;-0.188;-0.039
-0.166;-0.164;-0.176;-0.063
0.002;-0.188;-0.142;-0.146
0.22;-0.405;-0.156;-0.137
0.117;-0.107;-0.166;-0.071
-0.078;0.015;-0.173;-0.139
-0.11;-0.215;-0.137;-0.132
-0.115;-0.151;-0.146;-0.181
-0.12;-0.088;-0.054;-0.134
0.083;-0.01;-0.112;-0.059
-0.024;-0.151;-0.183;-0.159
-0.2;-0.171;-0.166;-0.134
-0.281;-0.251;-0.171;-0.164
-0.239;-0.217;-0.144;-0.129
-0.129;-0.227;-0.21;-0.166
-0.059;-0.127;-0.095;-0.073
-0.181;-0.063;-0.149;-0.132
-0.242;0.044;-0.11;-0.078
-0.315;0.039;-0.093;-0.078
-0.261;-0.117;-0.061;-0.19
-0.171;-0.195;-0.12;-0.237
-0.149;-0.081;-0.122;-0.183
-0.195;-0.171;-0.105;-0.085
-0.024;-0.237;-0.085;-0.095
0.002;-0.217;-0.132;-0.176
-0.037;-0.034;-0.178;-0.239
-0.308;-0.051;-0.11;-0.127
-0.222;-0.085;-0.088;-0.076
-0.19;-0.3;-0.09;-0.037
-0.081;-0.151;-0.156;-0.088
-0.137;-0.044;-0.19;-0.103
-0.139;-0.076;-0.085;-0.117
-0.176;-0.232;-0.083;-0.127
-0.178;0.039;-0.115;-0.203
-0.288;-0.107;-0.103;-0.127
-0.193;-0.237;-0.066;-0.132
-0.217;-0.215;-0.127;-0.127
-0.3;-0.115;-0.142;-0.032
-0.188;-0.188;-0.117;-0.005
0.054;-0.212;-0.144;-0.093
-0.002;-0.078;-0.085;-0.073
-0.076;-0.012;-0.125;-0.149
-0.159;-0.129;-0.134;-0.149
-0.127;-0.183;-0.232;-0.039
-0.073;-0.205;-0.173;-0.037
-0.291;-0.02;-0.085;-0.139
-0.349;0.002;-0.017;-0.149
-0.01;-0.007;-0.122;-0.1
-0.024;-0.044;-0.269;-0.017
-0.122;-0.227;-0.273;0.007
-0.176;-0.076;-0.151;-0.017
0.076;-0.032;-0.1;-0.027
-0.085;-0.095;-0.212;-0.11
-0.139;-0.002;-0.232;-0.083
-0.205;0.134;-0.242;-0.146
-0.32;-0.024;-0.137;-0.208
-0.227;-0.039;-0.115;-0.21
-0.154;-0.073;-0.093;-0.117
-0.12;-0.132;-0.164;-0.156
-0.125;-0.149;-0.112;-0.19
-0.249;-0.195;-0.156;-0.264
-0.215;-0.2;-0.085;-0.176
-0.024;-0.225;0.029;-0.098
0.059;0.049;-0.032;-0.098
0.032;-0.022;-0.11;0.002
0.0;-0.032;-0.198;-0.117
0.054;-0.156;-0.112;-0.212
-0.042;-0.156;-0.088;-0.205
-0.227;-0.105;-0.063;-0.11
-0.149;-0.061;-0.132;-0.156
-0.161;0.015;-0.2;-0.098
-0.156;-0.007;-0.171;-0.085
-0.017;0.063;-0.12;-0.154
-0.066;0.029;-0.107;-0.173
-0.139;-0.049;-0.176;-0.137
-0.225;-0.078;-0.186;-0.127
-0.176;-0.12;-0.178;-0.171
-0.364;-0.039;-0.083;-0.083
-0.249;-0.193;-0.066;-0.178
-0.134;-0.032;-0.076;-0.173
-0.247;-0.085;-0.142;-0.144
-0.205;-0.039;-0.156;-0.093
-0.183;-0.051;-0.12;-0.105
-0.105;-0.134;-0.081;-0.11
-0.046;-0.046;-0.078;-0.093
-0.017;-0.115;-0.11;-0.054
0.042;-0.173;-0.11;-0.039
-0.161;-0.139;-0.129;-0.078
-0.144;-0.073;-0.171;-0.085
-0.09;-0.176;-0.142;-0.098
-0.144;-0.144;-0.144;-0.002
-0.178;0.085;-0.144;-0.044
-0.146;-0.046;-0.168;-0.112
-0.093;-0.105;-0.12;-0.173
-0.122;-0.161;-0.115;-0.173
-0.237;-0.083;-0.164;-0.098
-0.166;-0.027;-0.09;-0.029
-0.195;-0.146;-0.073;-0.127
-0.044;-0.198;-0.063;-0.129
0.0;-0.107;-0.083;-0.09
-0.193;-0.149;-0.095;-0.09
-0.149;-0.242;-0.161;-0.095
-0.005;-0.273;-0.125;-0.149
-0.049;-0.149;-0.083;-0.186
-0.168;-0.11;-0.059;-0.149
-0.017;-0.066;-0.073;-0.073
0.051;-0.266;-0.149;-0.1
0.066;-0.2;-0.095;-0.137
-0.01;-0.134;0.015;-0.208
-0.117;-0.291;-0.015;-0.103
-0.164;-0.076;-0.105;-0.066
-0.273;0.027;-0.2;-0.178
-0.085;0.027;-0.139;-0.151
0.061;-0.159;-0.051;-0.024
-0.203;-0.051;-0.083;-0.02
-0.356;0.027;-0.168;-0.083
-0.237;0.054;-0.173;-0.117
-0.173;-0.005;-0.088;-0.134
-0.117;0.032;0.012;-0.122
-0.151;-0.032;-0.093;-0.027
-0.105;-0.244;-0.186;-0.088
-0.203;-0.066;-0.2;-0.032
-0.208;-0.159;-0.117;-0.063
0.015;-0.356;-0.034;-0.149
0.1;-0.095;-0.071;-0.095
-0.161;-0.017;-0.186;-0.063
-0.085;-0.059;-0.215;0.007
-0.017;-0.09;-0.127;-0.12
0.024;-0.1;-0.063;-0.142
0.093;-0.044;-0.037;-0.103
0.044;0.112;-0.112;-0.164
-0.181;-0.142;-0.154;-0.195
-0.347;-0.208;-0.193;-0.188
-0.188;-0.112;-0.085;-0.056
-0.076;-0.002;-0.144;0.002
-0.19;-0.054;-0.178;0.042
-0.237;-0.032;-0.2;-0.283
-0.022;-0.059;0.076;-0.222
-0.159;-0.112;-0.073;-0.103
-0.149;-0.061;-0.2;-0.103
-0.2;-0.149;-0.159;-0.051
-0.027;-0.137;-0.125;-0.105
-0.076;-0.312;0.046;-0.171
-0.171;-0.21;0.002;-0.146
-0.066;-0.178;-0.059;0.081
0.112;-0.115;-0.322;-0.056
0.007;-0.198;-0.249;-0.039
-0.142;-0.029;-0.117;-0.186
-0.181;-0.054;0.166;-0.291
-0.122;-0.049;-0.012;0.037
-0.132;0.056;-0.134;-0.107
-0.164;-0.024;-0.393;0.02
-0.205;-0.166;-0.325;-0.193
-0.134;-0.139;0.149;-0.176
-0.225;-0.212;0.061;-0.322
-0.332;-0.059;-0.2;-0.1
-0.237;-0.027;-0.261;-0.315
-0.232;0.076;0.215;0.261
-0.088;-0.078;-0.168;-0.437
0.103;-0.21;-0.029;0.247
0.098;-0.171;-0.378;0.166
-0.1;-0.027;0.029;-0.1
-0.029;-0.281;-0.037;-0.261
0.076;-0.093;0.029;0.073
-0.044;-0.09;-0.334;-0.396
-0.195;-0.061;-0.037;-0.129
0.078;-0.1;-0.173;-0.098
0.002;-0.142;0.022;-0.4
-0.088;-0.146;-0.02;0.112
-0.081;-0.212;-0.308;-0.122
-0.078;0.056;-0.056;0.151
-0.239;-0.071;-0.291;-0.176
-0.244;-0.159;0.095;-0.127
-0.134;-0.083;-0.195;-0.166
-0.105;0.171;-0.088;0.112
-0.237;0.081;-0.312;-0.249
-0.112;0.034;0.027;-0.027
-0.015;-0.266;-0.159;-0.369
-0.164;-0.139;0.0;-0.308
-0.188;-0.063;-0.129;0.002
-0.073;-0.002;-0.227;0.09
-0.015;-0.154;-0.242;-0.11
-0.186;-0.195;-0.078;0.059
-0.139;-0.046;-0.161;-0.11
-0.073;-0.173;-0.107;-0.005
-0.005;-0.317;-0.193;-0.066
0.022;-0.291;-0.21;-0.396
-0.005;-0.217;-0.195;-0.178
-0.029;-0.063;-0.132;0.212
-0.046;-0.015;-0.322;-0.032
-0.188;-0.054;-0.156;-0.005
-0.098;-0.21;-0.125;-0.027
-0.215;-0.1;-0.027;-0.205
-0.4;-0.139;-0.11;0.076
-0.347;-0.107;-0.193;-0.125
-0.164;-0.227;-0.088;-0.281
-0.09;-0.269;-0.046;-0.222
-0.208;-0.247;0.051;-0.078
-0.19;-0.215;-0.105;-0.168
-0.244;-0.125;-0.037;-0.007
-0.125;-0.125;-0.166;-0.144
-0.039;-0.176;-0.073;-0.098
-0.107;-0.12;-0.059;-0.103
-0.217;-0.159;-0.056;-0.193
-0.369;-0.232;-0.137;-0.149
0.044;-0.012;-0.232;-0.044
0.051;0.01;-0.193;0.017
-0.186;-0.164;-0.01;-0.029
-0.173;-0.188;0.012;0.029
-0.012;-0.251;-0.12;-0.027
-0.144;-0.071;-0.059;0.0
-0.183;0.066;-0.146;-0.085
-0.212;-0.054;-0.068;-0.098
-0.266;-0.027;-0.061;-0.11
-0.43;0.056;-0.022;-0.059
-0.259;-0.203;-0.088;-0.232
0.027;-0.254;-0.164;-0.112
-0.024;-0.139;-0.161;0.095
-0.073;-0.076;-0.137;0.042
-0.105;0.007;-0.103;-0.017
-0.127;-0.181;-0.078;-0.137
-0.054;-0.12;-0.054;-0.217
-0.073;-0.085;0.027;-0.137
0.105;-0.3;-0.032;-0.139
0.039;-0.298;-0.088;-0.237
-0.066;-0.232;-0.117;-0.32
-0.056;-0.095;-0.139;-0.249
0.032;-0.149;-0.002;-0.083
-0.007;-0.178;-0.134;-0.171
-0.029;-0.046;-0.105;-0.09
0.073;0.032;-0.127;-0.134
-0.044;-0.156;0.044;-0.146
-0.107;-0.254;-0.137;-0.127
-0.183;-0.073;-0.051;0.137
-0.237;0.1;-0.105;0.032
-0.51;-0.01;-0.007;-0.09
-0.261;0.005;-0.125;-0.056
-0.068;-0.037;-0.083;-0.061
-0.073;0.037;-0.095;-0.173
-0.195;-0.09;-0.178;-0.083
-0.051;-0.151;-0.076;-0.151
-0.088;-0.232;0.02;-0.173
-0.271;0.01;0.005;-0.085
-0.19;-0.105;-0.19;-0.088
-0.037;-0.271;-0.146;0.022
-0.098;-0.217;-0.181;-0.151
-0.173;-0.081;-0.137;-0.156
-0.039;-0.127;-0.129;-0.085
0.02;-0.078;-0.093;-0.027
-0.029;-0.042;-0.105;-0.1
-0.227;-0.054;-0.1;-0.125
-0.225;-0.105;-0.085;-0.112
-0.007;-0.22;-0.146;-0.139
0.027;-0.103;-0.11;-0.122
-0.11;0.015;-0.146;-0.12
-0.103;-0.049;-0.176;-0.059
0.0;-0.1;-0.12;-0.039
0.022;-0.076;-0.107;-0.161
-0.073;-0.066;-0.017;-0.176
-0.115;-0.166;-0.061;-0.088
-0.186;-0.181;-0.029;-0.012
-0.01;-0.149;-0.11;-0.251
-0.107;-0.134;-0.034;-0.181
-0.002;-0.181;-0.151;-0.322
-0.02;-0.371;-0.024;-0.09
-0.208;-0.261;-0.1;-0.188
-0.186;-0.21;-0.105;-0.193
-0.154;-0.171;-0.11;-0.225
-0.042;-0.146;-0.11;-0.056
-0.105;-0.024;-0.129;-0.017
0.007;-0.173;-0.144;-0.034
0.012;0.002;-0.002;-0.095
-0.039;0.098;-0.068;-0.227
-0.312;-0.049;-0.081;-0.176
-0.225;-0.098;-0.042;-0.276
-0.247;-0.017;-0.146;-0.12
-0.281;-0.063;-0.125;-0.063
-0.081;-0.127;-0.134;-0.068
-0.012;-0.061;-0.149;-0.083
-0.132;-0.063;-0.134;0.02
-0.117;0.015;-0.1;0.01
0.024;-0.083;-0.081;-0.049
-0.115;-0.247;-0.049;0.015
-0.178;-0.095;-0.007;-0.254
-0.022;-0.068;0.022;-0.254
0.056;-0.168;0.037;-0.281
-0.049;-0.237;-0.1;-0.176
-0.232;-0.09;-0.142;-0.144
-0.022;-0.146;-0.229;-0.054
-0.115;-0.134;-0.154;-0.029
-0.002;-0.286;-0.227;-0.093
-0.107;-0.12;-0.205;-0.073
-0.178;-0.107;-0.244;0.007
-0.168;-0.054;-0.127;-0.107
-0.044;-0.256;-0.073;-0.156
-0.056;-0.151;-0.071;-0.161
-0.259;-0.168;-0.161;-0.222
-0.137;0.007;-0.129;-0.22
-0.071;-0.083;-0.049;-0.049
-0.095;-0.159;-0.168;-0.271
-0.103;-0.171;0.002;-0.203
-0.22;-0.139;-0.122;-0.122
-0.173;-0.178;-0.173;0.022
-0.217;-0.332;-0.188;-0.078
-0.073;-0.168;-0.095;-0.137
-0.208;-0.159;0.037;-0.22
-0.059;-0.105;-0.039;-0.11
-0.02;-0.188;-0.12;-0.068
0.134;-0.173;-0.154;-0.132
0.081;-0.256;-0.039;-0.105
0.012;-0.2;-0.068;-0.217
-0.071;-0.078;-0.107;-0.088
-0.156;-0.117;-0.212;-0.212
-0.195;0.005;-0.132;-0.168
-0.2;-0.173;-0.173;-0.195
-0.081;-0.142;-0.125;-0.095
-0.203;-0.059;-0.078;-0.164
-0.159;0.015;-0.127;-0.242
-0.032;-0.073;-0.051;-0.078
-0.159;-0.073;-0.156;-0.19
-0.122;-0.042;-0.042;-0.166
0.073;0.012;-0.125;-0.244
0.061;-0.271;-0.01;-0.115
-0.049;-0.142;-0.085;-0.049
-0.085;-0.11;-0.127;-0.046
-0.059;-0.127;-0.11;-0.142
0.076;-0.237;-0.139;-0.203
-0.005;-0.19;-0.139;-0.173
-0.1;-0.042;-0.2;-0.049
-0.1;-0.173;-0.081;-0.09
-0.244;-0.203;-0.107;-0.066
-0.12;-0.178;-0.117;-0.054
-0.181;-0.039;-0.117;-0.032
-0.251;-0.132;-0.107;-0.032
-0.022;-0.071;-0.078;-0.12
0.022;-0.093;-0.11;-0.117
-0.129;-0.027;-0.061;-0.09
-0.154;0.037;-0.156;-0.222
-0.117;-0.078;-0.105;-0.249
-0.193;-0.059;-0.19;-0.308
-0.203;-0.061;-0.049;-0.117
-0.176;-0.105;-0.142;-0.005
-0.081;-0.132;-0.034;-0.076
-0.032;-0.161;0.005;-0.12
0.046;-0.159;-0.002;-0.168
-0.046;0.037;-0.022;-0.142
-0.142;0.056;-0.144;-0.173
-0.146;-0.015;-0.112;-0.232
0.017;-0.125;-0.168;-0.295
-0.044;-0.21;-0.178;-0.144
-0.037;-0.217;-0.186;-0.176
0.015;-0.149;-0.127;-0.054
-0.012;-0.144;-0.171;-0.042
-0.156;-0.122;-0.159;-0.002
-0.159;-0.042;-0.193;-0.039
-0.095;-0.066;-0.166;-0.068
-0.088;-0.117;-0.059;-0.129
-0.3;-0.068;-0.076;-0.239
-0.327;-0.002;-0.078;-0.381
-0.303;-0.171;-0.137;-0.291
-0.081;-0.288;-0.054;-0.193
-0.193;-0.134;-0.015;-0.076
-0.21;-0.012;-0.066;-0.034
-0.139;-0.103;-0.11;-0.176
-0.12;-0.173;-0.11;-0.024
-0.051;-0.237;-0.068;-0.002
-0.181;-0.076;-0.161;0.068
-0.198;-0.042;-0.159;-0.085
-0.168;0.093;-0.203;-0.09
-0.076;-0.024;-0.095;-0.059
-0.142;-0.293;-0.164;-0.002
-0.01;-0.229;-0.22;0.039
-0.034;-0.146;-0.173;-0.02
-0.09;-0.195;-0.024;-0.173
-0.146;-0.164;-0.056;-0.176
-0.244;-0.144;-0.137;-0.056
-0.303;-0.122;-0.073;0.039
-0.251;-0.186;-0.242;0.049
-0.156;-0.129;-0.134;-0.044
-0.247;-0.168;-0.178;-0.051
-0.171;0.012;-0.02;-0.032
-0.261;-0.208;-0.049;-0.042
-0.281;-0.186;-0.078;-0.127
-0.183;-0.093;-0.132;-0.154
-0.171;-0.117;-0.156;-0.215
0.022;-0.198;-0.042;-0.266
-0.09;-0.266;-0.012;-0.229
-0.042;-0.232;-0.061;-0.195
-0.071;-0.173;-0.166;-0.061
-0.027;-0.288;-0.088;-0.134
-0.049;-0.159;-0.11;-0.193
-0.044;-0.21;-0.12;-0.181
-0.061;-0.178;-0.186;-0.166
-0.054;-0.12;-0.225;-0.02
-0.01;0.024;-0.142;-0.095
-0.112;-0.049;-0.103;-0.166
-0.068;-0.083;-0.063;-0.176
-0.098;-0.029;-0.12;-0.127
-0.144;-0.146;-0.042;-0.161
-0.183;-0.078;-0.125;-0.137
-0.276;-0.139;-0.01;-0.015
-0.227;-0.073;-0.203;-0.017
-0.237;-0.044;-0.178;0.002
-0.181;-0.034;-0.173;-0.127
-0.178;-0.054;-0.073;-0.046
-0.11;-0.205;-0.046;-0.195
-0.132;-0.229;-0.088;-0.137
-0.146;-0.212;-0.129;-0.085
-0.122;-0.088;-0.154;-0.046
-0.061;-0.083;0.007;-0.159
0.007;-0.049;-0.029;-0.159
-0.012;-0.122;-0.088;-0.161
0.015;-0.073;-0.176;-0.112
-0.005;-0.056;-0.32;-0.049
0.046;-0.103;-0.144;-0.015
-0.056;-0.032;-0.181;-0.061
-0.11;-0.051;-0.11;-0.115
-0.112;-0.007;-0.168;0.017
-0.305;-0.005;-0.039;-0.012
-0.308;0.032;-0.127;-0.117
-0.273;-0.015;-0.034;-0.227
-0.22;-0.178;-0.081;-0.247
-0.117;-0.127;-0.049;-0.212
-0.217;-0.01;-0.105;-0.137
-0.229;-0.081;-0.203;-0.171
-0.166;-0.164;-0.176;-0.083
0.012;0.01;-0.198;-0.066
-0.068;-0.081;-0.063;-0.056
-0.088;-0.312;-0.1;-0.054
-0.095;-0.261;-0.159;-0.098
-0.054;-0.181;-0.234;-0.195
-0.195;-0.081;-0.103;-0.149
-0.134;-0.042;-0.151;-0.261
-0.1;-0.061;-0.112;-0.112
0.024;-0.132;-0.115;-0.161
0.056;-0.146;-0.144;-0.12
-0.093;-0.112;-0.12;-0.222
-0.134;0.022;-0.117;-0.034
-0.181;-0.034;-0.127;-0.012
-0.212;-0.037;-0.195;0.002
-0.317;-0.176;-0.186;-0.039
-0.349;-0.005;-0.203;-0.168
-0.103;-0.137;-0.139;-0.205
-0.105;-0.132;-0.127;-0.002
-0.093;-0.088;-0.149;-0.117
-0.117;-0.068;-0.007;-0.266
-0.049;-0.164;-0.105;-0.12
-0.063;-0.027;-0.024;-0.132
-0.059;-0.149;-0.105;-0.166
-0.059;-0.059;-0.12;-0.156
0.012;-0.173;-0.144;-0.146
-0.176;-0.229;-0.103;-0.122
-0.093;-0.225;-0.171;0.0
-0.078;-0.212;-0.266;-0.002
-0.122;-0.173;-0.254;-0.051
-0.139;-0.1;-0.112;-0.081
-0.168;-0.085;-0.002;-0.183
-0.151;-0.083;-0.181;-0.19
-0.166;-0.088;-0.261;-0.125
-0.21;-0.078;-0.234;-0.1
-0.144;-0.227;-0.115;-0.173
-0.164;-0.134;0.0;-0.186
-0.205;-0.002;-0.059;-0.112
-0.239;-0.046;-0.193;-0.071
-0.09;-0.168;-0.176;0.034
-0.029;-0.205;-0.076;-0.054
0.12;-0.129;-0.081;-0.229
0.093;-0.195;-0.037;-0.249
0.017;-0.242;-0.112;-0.049
-0.156;0.005;-0.195;-0.044
-0.251;-0.2;-0.2;-0.054
0.017;-0.322;-0.105;-0.208
0.068;-0.283;-0.029;-0.261
-0.02;-0.168;-0.125;-0.259
-0.127;-0.095;-0.129;-0.132
-0.078;0.017;-0.273;-0.022
-0.247;-0.015;-0.183;-0.105
-0.22;0.112;-0.181;-0.066
-0.222;-0.081;-0.149;-0.2
-0.183;-0.125;-0.137;-0.149
-0.234;-0.088;-0.129;-0.134
-0.359;-0.093;-0.195;-0.015
-0.2;-0.093;-0.137;-0.139
-0.076;-0.159;-0.042;-0.081
-0.127;-0.151;-0.137;-0.178
-0.173;-0.049;-0.071;-0.227
-0.078;-0.112;-0.11;-0.19
-0.127;-0.291;-0.178;-0.171
-0.046;-0.371;-0.171;-0.042
0.022;-0.171;-0.081;-0.061
-0.039;-0.164;-0.088;0.024
0.0;-0.225;-0.095;-0.02
-0.122;0.005;-0.146;0.005
-0.239;-0.129;-0.081;-0.127
-0.193;-0.044;-0.09;-0.046
-0.227;0.007;-0.132;-0.146
-0.181;0.034;-0.066;-0.205
-0.166;-0.002;-0.186;-0.142
-0.195;0.039;-0.195;-0.107
-0.298;-0.012;-0.137;0.012
-0.176;0.039;-0.103;-0.061
-0.159;-0.222;-0.068;-0.127
-0.193;-0.042;-0.034;0.017
-0.222;-0.01;-0.024;0.076
-0.125;-0.134;-0.066;0.068
0.015;-0.178;-0.054;-0.02
0.103;-0.278;-0.117;-0.222
0.054;-0.249;-0.002;-0.088
-0.068;-0.222;-0.266;-0.029
-0.186;-0.117;-0.183;-0.154
-0.095;-0.171;-0.215;-0.149
0.007;-0.251;-0.12;-0.21
0.0;-0.173;-0.125;-0.12
-0.02;-0.078;-0.225;-0.066
-0.19;0.032;-0.244;-0.1
-0.127;-0.017;-0.256;-0.154
-0.112;-0.049;-0.117;-0.127
-0.339;-0.037;-0.093;-0.125
-0.347;-0.159;-0.168;-0.105
-0.264;-0.22;-0.259;-0.044
-0.161;-0.122;-0.115;-0.132
-0.122;-0.076;-0.029;-0.212
-0.024;-0.046;0.056;-0.1
-0.015;-0.117;-0.037;-0.112
0.007;-0.132;-0.159;-0.068
0.085;-0.217;-0.173;-0.088
0.024;-0.225;-0.149;-0.117
0.01;-0.183;-0.095;-0.059
-0.042;-0.178;-0.21;-0.161
0.046;-0.227;-0.11;-0.19
0.0;-0.156;-0.105;-0.073
-0.081;-0.032;-0.132;-0.186
-0.105;-0.02;-0.208;-0.081
0.027;-0.176;-0.242;0.022
0.056;-0.11;-0.164;-0.2
-0.144;-0.059;-0.103;-0.125
-0.156;-0.046;-0.208;-0.142
-0.264;-0.225;-0.212;-0.1
-0.261;-0.173;-0.144;-0.1
-0.269;0.105;-0.068;-0.061
-0.247;0.083;-0.068;-0.186
-0.225;-0.078;-0.071;-0.11
-0.103;-0.063;-0.122;-0.127
-0.178;-0.061;-0.149;-0.015
-0.264;-0.161;-0.095;-0.085
-0.193;-0.225;-0.005;-0.195
-0.051;-0.242;0.017;-0.132
-0.007;-0.234;-0.139;-0.142
-0.051;-0.198;-0.137;-0.105
-0.068;-0.122;-0.095;-0.137
-0.115;-0.081;-0.112;-0.149
-0.015;-0.234;-0.21;-0.103
-0.056;-0.168;-0.237;-0.005
-0.154;-0.085;-0.19;-0.085
-0.159;-0.081;-0.068;0.01
-0.146;-0.049;-0.122;-0.02
-0.085;-0.049;-0.132;-0.068
-0.115;-0.151;-0.159;-0.056
-0.166;-0.103;-0.063;-0.073
-0.242;-0.12;-0.046;-0.125
-0.208;-0.149;-0.071;-0.156
-0.217;-0.005;-0.12;-0.095
-0.186;-0.029;-0.193;-0.107
-0.242;-0.061;-0.085;-0.071
-0.137;-0.088;-0.056;-0.159
-0.088;-0.127;-0.063;-0.061
0.11;-0.049;-0.076;-0.093
0.032;-0.034;-0.005;-0.061
-0.137;-0.176;0.029;-0.051
-0.151;0.068;-0.029;-0.066
-0.115;-0.2;-0.095;-0.115
-0.046;-0.232;-0.164;-0.161
0.063;-0.281;-0.164;-0.095
-0.085;0.007;-0.229;-0.193
-0.305;-0.234;-0.149;0.002
-0.31;0.012;-0.254;0.046
-0.151;-0.073;-0.164;-0.051
-0.122;-0.095;-0.156;0.01
-0.127;0.02;-0.107;-0.024
-0.164;0.042;-0.063;-0.105
-0.22;-0.188;-0.037;-0.029
-0.217;-0.354;-0.186;-0.11
-0.149;-0.042;-0.103;-0.225
-0.278;-0.012;-0.059;-0.166
-0.271;0.054;-0.083;-0.181
-0.051;-0.105;-0.095;-0.146
0.259;-0.435;-0.078;-0.117
0.132;-0.381;-0.073;-0.251
-0.081;-0.076;0.02;0.061
-0.115;-0.078;-0.032;-0.132
0.002;-0.156;-0.164;-0.242
0.034;-0.156;-0.2;-0.208
-0.034;-0.037;-0.195;-0.039
-0.022;-0.076;-0.183;-0.105
0.005;-0.122;-0.078;-0.015
0.022;-0.071;-0.127;-0.22
-0.122;-0.081;0.007;-0.156
-0.161;-0.085;-0.132;-0.068
-0.139;-0.046;-0.112;0.015
-0.181;-0.032;-0.129;-0.112
